Date,USA EQUAL WEIGHTED
2000-08-25,1201.7383464980462
2000-08-28,1203.920795616561
2000-08-29,1201.7669504008834
2000-08-30,1202.2380709107888
2000-08-31,1212.1071202027829
2000-09-01,1212.7091119618017
2000-09-04,1212.7091119618017
2000-09-05,1216.0729488048373
2000-09-06,1221.6036175476004
2000-09-07,1220.8795954226425
2000-09-08,1220.6754901120164
2000-09-11,1222.0041364753981
2000-09-12,1219.3952120113418
2000-09-13,1220.275911675779
2000-09-14,1216.765053159775
2000-09-15,1205.4200488270192
2000-09-18,1180.8291329345836
2000-09-19,1180.4634469337127
2000-09-20,1169.501239337158
2000-09-21,1166.160095195136
2000-09-22,1176.3346147074867
2000-09-25,1171.7118889107749
2000-09-26,1165.8417444557144
2000-09-27,1166.715556737725
2000-09-28,1190.9597345182738
2000-09-29,1182.5933232363263
2000-10-02,1177.9884120434303
2000-10-03,1173.1858085856366
2000-10-04,1176.9387315546526
2000-10-05,1170.7195626987907
2000-10-06,1150.2706204567116
2000-10-09,1153.0751781863091
2000-10-10,1143.4829991506622
2000-10-11,1127.0360183276932
2000-10-12,1099.2619709997537
2000-10-13,1120.1146192572664
2000-10-16,1128.8859919459
2000-10-17,1106.9765896155318
2000-10-18,1102.996767213059
2000-10-19,1129.4935720372478
2000-10-20,1134.7619223896486
2000-10-23,1138.604429716566
2000-10-24,1148.1628004138308
2000-10-25,1132.7509346818986
2000-10-26,1132.5804566756935
2000-10-27,1145.848145987589
2000-10-30,1173.4552361823073
2000-10-31,1196.911304175155
2000-11-01,1196.737852268944
2000-11-02,1204.668442188383
2000-11-03,1201.8886469007598
2000-11-06,1205.3641712903006
2000-11-07,1206.0262572167076
2000-11-08,1200.2322946737488
2000-11-09,1191.2301545229054
2000-11-10,1170.8904139806466
2000-11-13,1164.3724727073147
2000-11-14,1180.5103561455653
2000-11-15,1187.9332388189243
2000-11-16,1177.5922061908668
2000-11-17,1174.1568877306722
2000-11-20,1156.5168834517435
2000-11-21,1156.2315478957544
2000-11-22,1137.4272507976607
2000-11-23,1137.4272507976607
2000-11-24,1152.3555370397778
2000-11-27,1156.736179808086
2000-11-28,1148.055283908518
2000-11-29,1154.5066263876408
2000-11-30,1141.7084864211931
2000-12-01,1154.0538598822545
2000-12-04,1161.4660390745323
2000-12-05,1197.3682641371374
2000-12-06,1177.4380460070242
2000-12-07,1168.6541897409559
2000-12-08,1199.4743363837813
2000-12-11,1211.8552006441976
2000-12-12,1210.9323529439064
2000-12-13,1193.792304503469
2000-12-14,1173.3090690630968
2000-12-15,1155.9497593936594
2000-12-18,1170.3318639170036
2000-12-19,1159.2108425076644
2000-12-20,1128.535167248423
2000-12-21,1133.9821257563742
2000-12-22,1168.719777491535
2000-12-25,1168.719777491535
2000-12-26,1180.0600712942573
2000-12-27,1199.911155969288
2000-12-28,1212.6604359005457
2000-12-29,1200.331618586836
2001-01-01,1200.331618586836
2001-01-02,1168.1250678408146
2001-01-03,1219.9778618350908
2001-01-04,1214.8153285857268
2001-01-05,1186.2069095428544
2001-01-08,1188.4476021384876
2001-01-09,1194.5911331740813
2001-01-10,1210.100140015306
2001-01-11,1223.749954006708
2001-01-12,1220.52304647286
2001-01-15,1220.52304647286
2001-01-16,1231.6953495639975
2001-01-17,1233.7079784794746
2001-01-18,1238.278703869114
2001-01-19,1227.1868499370669
2001-01-22,1232.9984563526336
2001-01-23,1253.1983675468462
2001-01-24,1261.8030580704644
2001-01-25,1256.292141792857
2001-01-26,1250.8631000984747
2001-01-29,1267.3445200952976
2001-01-30,1276.9615435912106
2001-01-31,1273.5922300327281
2001-02-01,1276.7235408129736
2001-02-02,1258.2410938012006
2001-02-05,1260.669275774949
2001-02-06,1263.324589923203
2001-02-07,1260.6101181494164
2001-02-08,1258.4610206841594
2001-02-09,1242.0387169071253
2001-02-12,1255.7075051606862
2001-02-13,1251.6181308997625
2001-02-14,1249.1804006962914
2001-02-15,1259.021973637613
2001-02-16,1238.805839053402
2001-02-19,1238.805839053402
2001-02-20,1221.5125064713154
2001-02-21,1204.058296087198
2001-02-22,1196.089122197826
2001-02-23,1189.102732691156
2001-02-26,1215.1169530277946
2001-02-27,1207.7410600369838
2001-02-28,1198.298124710713
2001-03-01,1199.154218024533
2001-03-02,1199.5454078269977
2001-03-05,1206.5688080800185
2001-03-06,1217.6897171792384
2001-03-07,1231.929641599072
2001-03-08,1233.2243669965742
2001-03-09,1208.6527270280242
2001-03-12,1163.2288585964443
2001-03-13,1168.3104592027594
2001-03-14,1139.4083206299008
2001-03-15,1138.6668730925628
2001-03-16,1112.7868109449441
2001-03-19,1135.7338765406919
2001-03-20,1116.4271814576898
2001-03-21,1094.880390650927
2001-03-22,1084.046941143385
2001-03-23,1100.1814164027821
2001-03-26,1117.3282110369198
2001-03-27,1137.2305369878798
2001-03-28,1112.6899023945346
2001-03-29,1110.9018864007915
2001-03-30,1121.8637714744457
2001-04-02,1105.6331407549653
2001-04-03,1064.6625558649143
2001-04-04,1067.1304301959067
2001-04-05,1107.190221807235
2001-04-06,1078.2338026355894
2001-04-09,1094.027568173759
2001-04-10,1125.6039433056935
2001-04-11,1117.784062140916
2001-04-12,1132.1516184737197
2001-04-13,1132.1516184737197
2001-04-16,1128.857464928769
2001-04-17,1142.373125368406
2001-04-18,1185.4611702789757
2001-04-19,1201.1791896143727
2001-04-20,1190.796242815641
2001-04-23,1171.3465616657581
2001-04-24,1166.6230825686675
2001-04-25,1181.9709159885308
2001-04-26,1192.8320818489142
2001-04-27,1208.7510571263122
2001-04-30,1212.5533606735225
2001-05-01,1225.8266729921813
2001-05-02,1234.3709162580813
2001-05-03,1212.2439667201297
2001-05-04,1228.3375218493798
2001-05-07,1221.5017525014237
2001-05-08,1220.4365437610613
2001-05-09,1217.5558247560127
2001-05-10,1223.0476182047578
2001-05-11,1216.514353340813
2001-05-14,1217.483175074006
2001-05-15,1220.0679653122031
2001-05-16,1256.7662891807993
2001-05-17,1266.7536920540406
2001-05-18,1267.0891465849718
2001-05-21,1288.8340365776014
2001-05-22,1286.3733545290984
2001-05-23,1265.816846267078
2001-05-24,1270.3507019696017
2001-05-25,1260.781140279334
2001-05-28,1260.781140279334
2001-05-29,1248.5478151997465
2001-05-30,1224.8392605089625
2001-05-31,1234.8433468307144
2001-06-01,1240.6934815068798
2001-06-04,1242.5677908656626
2001-06-05,1258.8830206420255
2001-06-06,1247.811373958277
2001-06-07,1251.7627223807096
2001-06-08,1240.0915544143359
2001-06-11,1226.8813829617675
2001-06-12,1227.0583991755595
2001-06-13,1216.7088121337115
2001-06-14,1189.3292883374852
2001-06-15,1185.6889989151925
2001-06-18,1176.0094908553567
2001-06-19,1177.577230696861
2001-06-20,1188.0434447539026
2001-06-21,1195.1430440521065
2001-06-22,1184.152175271038
2001-06-25,1180.3885186803018
2001-06-26,1182.8028447186693
2001-06-27,1184.154990356426
2001-06-28,1197.1897637590785
2001-06-29,1204.313498849582
2001-07-02,1212.9637550953485
2001-07-03,1209.2723298154153
2001-07-04,1209.2723298154153
2001-07-05,1199.5278449828627
2001-07-06,1174.7918520250746
2001-07-09,1180.9450432792273
2001-07-10,1166.5382880269117
2001-07-11,1166.727990174854
2001-07-12,1194.5338374886876
2001-07-13,1200.9521986611344
2001-07-16,1187.2862840126718
2001-07-17,1198.3031912342885
2001-07-18,1191.6986109633415
2001-07-19,1198.9132404431186
2001-07-20,1191.6635450912602
2001-07-23,1175.4109441181731
2001-07-24,1154.0789559742902
2001-07-25,1168.6028937436165
2001-07-26,1180.7412684211665
2001-07-27,1181.942337940983
2001-07-30,1182.393605528211
2001-07-31,1189.0809352119998
2001-08-01,1194.1100866832096
2001-08-02,1199.4318977276303
2001-08-03,1194.4690493857852
2001-08-06,1181.5094876650999
2001-08-07,1182.9664586949473
2001-08-08,1164.6144147291682
2001-08-09,1162.7907459632445
2001-08-10,1167.636343174314
2001-08-13,1170.3965266617201
2001-08-14,1168.9597219905854
2001-08-15,1158.962551330089
2001-08-16,1163.4535285072632
2001-08-17,1147.7339343354652
2001-08-20,1152.2246818654673
2001-08-21,1142.2157218234613
2001-08-22,1150.6480129766776
2001-08-23,1148.0468101504634
2001-08-24,1165.689000140826
2001-08-27,1161.799739236087
2001-08-28,1148.4068334979975
2001-08-29,1137.4170579831887
2001-08-30,1121.1781383844138
2001-08-31,1129.0291553781103
2001-09-03,1129.0291553781103
2001-09-04,1128.1094108812176
2001-09-05,1122.2994331865398
2001-09-06,1098.5745629960163
2001-09-07,1075.6901167635558
2001-09-10,1075.9038077819757
2001-09-11,1075.9038077819757
2001-09-12,1075.9038077819757
2001-09-13,1075.9038077819757
2001-09-14,1075.9038077819757
2001-09-17,1003.5085786284963
2001-09-18,994.1479486730664
2001-09-19,975.492291088859
2001-09-20,943.3287573957637
2001-09-21,925.7643618242778
2001-09-24,962.0725978327139
2001-09-25,962.795226107882
2001-09-26,949.8213597491606
2001-09-27,956.3742730558884
2001-09-28,981.6919232922604
2001-10-01,973.4934047670133
2001-10-02,988.2018987151986
2001-10-03,1014.8611484642611
2001-10-04,1017.0171775033529
2001-10-05,1015.8590556495075
2001-10-08,1004.9415385255932
2001-10-09,998.6919859782759
2001-10-10,1027.7584540691807
2001-10-11,1052.7645125050353
2001-10-12,1045.4779837387473
2001-10-15,1045.4703910170572
2001-10-16,1056.8243288361364
2001-10-17,1032.0969809637272
2001-10-18,1020.6789111839215
2001-10-19,1024.1716130016825
2001-10-22,1039.7826597319292
2001-10-23,1038.5656640992106
2001-10-24,1035.9696150554466
2001-10-25,1052.683826458469
2001-10-26,1056.3173539799968
2001-10-29,1032.7515901246381
2001-10-30,1010.0226550822704
2001-10-31,1011.9723635631476
2001-11-01,1030.1617034029964
2001-11-02,1033.9446358367966
2001-11-05,1053.434276342181
2001-11-06,1069.2108210410543
2001-11-07,1070.4700660756137
2001-11-08,1069.4590564127072
2001-11-09,1071.463148208303
2001-11-12,1069.4966288682483
2001-11-13,1092.7396124178442
2001-11-14,1105.2545076765462
2001-11-15,1108.4121668798316
2001-11-16,1110.6893440282604
2001-11-19,1128.0423516955098
2001-11-20,1114.6575874202404
2001-11-21,1108.5717854535492
2001-11-22,1108.5717854535492
2001-11-23,1125.1055617031589
2001-11-26,1135.254475364416
2001-11-27,1129.837517351993
2001-11-28,1108.274750506558
2001-11-29,1117.0810545823483
2001-11-30,1119.0980894568027
2001-12-03,1109.3279587677757
2001-12-04,1137.9787623913041
2001-12-05,1172.3920841417932
2001-12-06,1173.4046725041667
2001-12-07,1162.2425478794257
2001-12-10,1143.36609852767
2001-12-11,1143.2664051196512
2001-12-12,1141.2931033592427
2001-12-13,1120.5452620013348
2001-12-14,1121.006441932395
2001-12-17,1129.254668638644
2001-12-18,1141.8938673005514
2001-12-19,1143.6668764410456
2001-12-20,1129.5057327666846
2001-12-21,1135.1110848512183
2001-12-24,1138.2593790159926
2001-12-25,1138.2593790159926
2001-12-26,1145.9479172755728
2001-12-27,1155.1200938428372
2001-12-28,1164.1231421008217
2001-12-31,1153.1203700464125
2002-01-01,1153.1203700464125
2002-01-02,1157.1596961954417
2002-01-03,1168.4626211682864
2002-01-04,1180.8993323852055
2002-01-07,1175.3482699744932
2002-01-08,1171.5765287994543
2002-01-09,1167.6601005089915
2002-01-10,1165.633539563998
2002-01-11,1153.2448847797327
2002-01-14,1140.8226737703149
2002-01-15,1147.182043585404
2002-01-16,1124.2084727444867
2002-01-17,1136.7084260918798
2002-01-18,1125.3435338825234
2002-01-21,1125.3435338825234
2002-01-22,1114.9271791077208
2002-01-23,1130.7903715556936
2002-01-24,1140.1673756700852
2002-01-25,1144.2014821600744
2002-01-28,1145.2145078998226
2002-01-29,1116.844499348178
2002-01-30,1126.2002688624877
2002-01-31,1141.6480815900543
2002-02-01,1134.8406814541217
2002-02-04,1106.8716134938918
2002-02-05,1097.72846020587
2002-02-06,1087.3655950768855
2002-02-07,1081.4811179622018
2002-02-08,1101.506233573772
2002-02-11,1119.920646983797
2002-02-12,1116.0313392934895
2002-02-13,1127.8120824450361
2002-02-14,1125.3668740563853
2002-02-15,1115.04993026079
2002-02-18,1115.04993026079
2002-02-19,1090.8502279675336
2002-02-20,1102.9949764584644
2002-02-21,1090.1427567151138
2002-02-22,1095.6514361845745
2002-02-25,1116.5114937699027
2002-02-26,1122.8459668455735
2002-02-27,1121.5302384672507
2002-02-28,1116.2757832912337
2002-03-01,1142.3132925324155
2002-03-04,1178.287468430516
2002-03-05,1178.1872536455749
2002-03-06,1198.73372187813
2002-03-07,1195.7172240476543
2002-03-08,1208.2924981162105
2002-03-11,1214.9420107721526
2002-03-12,1206.038401258759
2002-03-13,1191.1468022871634
2002-03-14,1190.5338342019306
2002-03-15,1202.139903173746
2002-03-18,1206.8371254961542
2002-03-19,1210.8020392064138
2002-03-20,1192.7046564886327
2002-03-21,1199.4021961690712
2002-03-22,1192.528930215596
2002-03-25,1173.4291635824816
2002-03-26,1178.2402513981767
2002-03-27,1189.4980875302167
2002-03-28,1197.0285166208134
2002-03-29,1197.0285166208134
2002-04-01,1198.0168866927356
2002-04-02,1181.930247971568
2002-04-03,1166.904794220269
2002-04-04,1167.5779234128293
2002-04-05,1165.662862852155
2002-04-08,1171.7848501149283
2002-04-09,1165.4784493341406
2002-04-10,1177.6706221554234
2002-04-11,1154.468423740324
2002-04-12,1164.617557166775
2002-04-15,1160.3557730584066
2002-04-16,1188.3719467790822
2002-04-17,1187.8578121433318
2002-04-18,1183.677177537485
2002-04-19,1184.3195925587986
2002-04-22,1166.027823783042
2002-04-23,1162.2182643091116
2002-04-24,1153.337109615899
2002-04-25,1151.5850137825616
2002-04-26,1134.9654260781838
2002-04-29,1122.1217745235028
2002-04-30,1138.6959678479525
2002-05-01,1141.5978303555537
2002-05-02,1136.742333186576
2002-05-03,1126.7776089543847
2002-05-06,1105.3473281095476
2002-05-07,1100.9439121960631
2002-05-08,1142.171383429933
2002-05-09,1126.485940991865
2002-05-10,1106.114001406354
2002-05-13,1123.562950974049
2002-05-14,1149.4741190450077
2002-05-15,1147.9743350335452
2002-05-16,1148.913333980208
2002-05-17,1152.211406295833
2002-05-20,1140.5430527349536
2002-05-21,1127.0363736935644
2002-05-22,1131.617326190862
2002-05-23,1145.7357168294548
2002-05-24,1134.68998332782
2002-05-27,1134.68998332782
2002-05-28,1127.2255761869058
2002-05-29,1118.7321472313433
2002-05-30,1115.2870349525106
2002-05-31,1118.5519581161823
2002-06-03,1087.5838073733987
2002-06-04,1086.4090948179503
2002-06-05,1093.8039038664824
2002-06-06,1072.467500141052
2002-06-07,1072.6953813455705
2002-06-10,1074.1706994860363
2002-06-11,1053.9864035205235
2002-06-12,1053.8089956051183
2002-06-13,1044.2512303684773
2002-06-14,1041.2244081138979
2002-06-17,1071.015002475042
2002-06-18,1069.5514638799475
2002-06-19,1053.1927011834093
2002-06-20,1035.9052846686377
2002-06-21,1020.9856544861557
2002-06-24,1020.7313739500543
2002-06-25,1001.6823874237793
2002-06-26,992.3280807574164
2002-06-27,1006.8026347303927
2002-06-28,1013.3927485553737
2002-07-01,984.2772451183586
2002-07-02,957.5491394012221
2002-07-03,960.2796601874621
2002-07-04,960.2796601874621
2002-07-05,997.5233504006449
2002-07-08,982.344681255615
2002-07-09,958.7392074891735
2002-07-10,930.1010908806879
2002-07-11,939.1353519386365
2002-07-12,936.7297372493954
2002-07-15,936.8097975144206
2002-07-16,924.4836247142189
2002-07-17,926.1064093970624
2002-07-18,899.4251151856497
2002-07-19,868.9470134408552
2002-07-22,844.5853630959754
2002-07-23,816.7939331852506
2002-07-24,860.2690377207942
2002-07-25,851.3233009807248
2002-07-26,858.6110322617734
2002-07-29,906.8228351074707
2002-07-30,913.9322060516325
2002-07-31,913.4101707218375
2002-08-01,888.4777042983868
2002-08-02,865.3268058431705
2002-08-05,834.9851308877513
2002-08-06,862.3382683457463
2002-08-07,873.3216941253522
2002-08-08,898.3429250361121
2002-08-09,900.6904414505461
2002-08-12,896.6300644240129
2002-08-13,875.3241306830201
2002-08-14,907.236082265402
2002-08-15,920.0384911288307
2002-08-16,921.5001226370887
2002-08-19,941.0681194598377
2002-08-20,929.3247145748775
2002-08-21,943.1615846060515
2002-08-22,960.1899416914878
2002-08-23,937.982292484779
2002-08-26,947.5334641894523
2002-08-27,931.8703874355851
2002-08-28,912.5421923218757
2002-08-29,913.8584598282245
2002-08-30,910.9621371695349
2002-09-02,910.9621371695349
2002-09-03,874.8399186479886
2002-09-04,890.5954419889339
2002-09-05,875.790905013988
2002-09-06,892.015306163455
2002-09-09,898.9784332654428
2002-09-10,903.8451846756111
2002-09-11,905.945136526844
2002-09-12,883.7411236594052
2002-09-13,884.4020944176607
2002-09-16,879.1259764494735
2002-09-17,860.1553551212832
2002-09-18,855.4177090306388
2002-09-19,827.6673674399105
2002-09-20,829.445131099011
2002-09-23,813.1639870600936
2002-09-24,795.3784893410534
2002-09-25,818.3630935864287
2002-09-26,833.1027516007481
2002-09-27,809.7659805500228
2002-09-30,798.4099304338234
2002-10-01,824.6568804681754
2002-10-02,801.8555596574438
2002-10-03,790.2732190720371
2002-10-04,769.9028554152081
2002-10-07,750.5130419165274
2002-10-08,757.6122625823836
2002-10-09,733.5557951839285
2002-10-10,762.9579319179558
2002-10-11,794.4670607499977
2002-10-14,800.4845715320271
2002-10-15,840.2771976473335
2002-10-16,814.168736027554
2002-10-17,836.3999940058862
2002-10-18,839.4478983063216
2002-10-21,862.8719279286267
2002-10-22,850.55786057448
2002-10-23,862.1242818335558
2002-10-24,852.4717729228761
2002-10-25,866.1065587701806
2002-10-28,857.6029800538977
2002-10-29,846.7311003928521
2002-10-30,860.0391098699067
2002-10-31,858.7119861189319
2002-11-01,881.0436145216005
2002-11-04,893.6160772005018
2002-11-05,896.2515873766528
2002-11-06,913.0657963739084
2002-11-07,885.2532812822317
2002-11-08,870.9739609914798
2002-11-11,847.9461261682706
2002-11-12,860.7865254114361
2002-11-13,862.730244512159
2002-11-14,889.7141335932681
2002-11-15,896.9534121202382
2002-11-18,891.3378449614293
2002-11-19,884.817335657523
2002-11-20,908.521254391326
2002-11-21,938.2704152838841
2002-11-22,939.9458351115799
2002-11-25,947.8709509907608
2002-11-26,923.6657518000236
2002-11-27,952.260273256297
2002-11-28,952.260273256297
2002-11-29,953.2211918026936
2002-12-02,953.2385602598105
2002-12-03,936.1069021862
2002-12-04,928.6020417432775
2002-12-05,919.0489120602051
2002-12-06,924.341532599365
2002-12-09,900.099447031373
2002-12-10,914.7108546901052
2002-12-11,916.0826100120406
2002-12-12,917.3600814490081
2002-12-13,903.6958590474538
2002-12-16,924.9929282402832
2002-12-17,919.4874372318495
2002-12-18,905.1079226537777
2002-12-19,897.072538966435
2002-12-20,909.2370250031399
2002-12-23,912.7348449739264
2002-12-24,907.6102740674066
2002-12-25,907.6102740674066
2002-12-26,908.0322295172386
2002-12-27,893.2945463478793
2002-12-30,895.5209155544902
2002-12-31,899.2336146628128
2003-01-01,899.2336146628128
2003-01-02,930.3059050101078
2003-01-03,928.3698547900407
2003-01-06,950.0355638673199
2003-01-07,944.2672471689928
2003-01-08,931.2630475479051
2003-01-09,950.3014427043245
2003-01-10,953.4231701252389
2003-01-13,949.4476410270707
2003-01-14,954.7616579857207
2003-01-15,943.2196138925855
2003-01-16,939.9866800106149
2003-01-17,924.957977300165
2003-01-20,924.957977300165
2003-01-21,908.9737039984421
2003-01-22,899.6218683547022
2003-01-23,912.392601132191
2003-01-24,887.9945540411644
2003-01-27,870.2934086295246
2003-01-28,883.7831268600227
2003-01-29,888.1781918037713
2003-01-30,870.4626883921867
2003-01-31,880.60909073545
2003-02-03,882.6545129795481
2003-02-04,870.2412462874407
2003-02-05,865.9606395820878
2003-02-06,858.3735092234817
2003-02-07,849.9499293088214
2003-02-10,857.9289090861522
2003-02-11,851.2850396102408
2003-02-12,838.1228965188886
