Date,JAPAN EQUAL WEIGHTED
2017-08-25,2934.0186589251416
2017-08-28,2941.7053641174557
2017-08-29,2948.8552605645255
2017-08-30,2926.7155314106913
2017-08-31,2946.24197587947
2017-09-01,2948.7269242331427
2017-09-04,2936.2048655278295
2017-09-05,2929.7163474149716
2017-09-06,2935.0974759478695
2017-09-07,2959.7178834976517
2017-09-08,2964.26882082398
2017-09-11,2970.836993057571
2017-09-12,2969.505994469655
2017-09-13,2966.100118784292
2017-09-14,2958.302149500821
2017-09-15,2955.2243650403016
2017-09-18,2941.318361709243
2017-09-19,2987.7198854752405
2017-09-20,2987.978891091337
2017-09-21,2965.3865688927776
2017-09-22,2971.0906172449745
2017-09-25,2988.2633600372
2017-09-26,2975.89944503186
2017-09-27,2970.2240117631695
2017-09-28,2987.89704231283
2017-09-29,2988.185571290095
2017-10-02,2984.2796926251226
2017-10-03,3002.1556380280977
2017-10-04,3004.56360343305
2017-10-05,3004.5432224181905
2017-10-06,3004.47972622771
2017-10-09,3007.812704269761
2017-10-10,3037.529645559158
2017-10-11,3033.7482059563413
2017-10-12,3038.332698860989
2017-10-13,3063.877299863753
2017-10-16,3088.8375826386564
2017-10-17,3080.255862972333
2017-10-18,3064.90467314941
2017-10-19,3087.5592869955094
2017-10-20,3064.1959918644716
2017-10-23,3081.5863272253837
2017-10-24,3092.693726052781
2017-10-25,3085.6412752369692
2017-10-26,3080.3635536755814
2017-10-27,3115.843737469544
2017-10-30,3127.564314585336
2017-10-31,3111.57793818599
2017-11-01,3137.5966610221844
2017-11-02,3155.989289979453
2017-11-03,3144.664134766186
2017-11-06,3142.2201852225835
2017-11-07,3183.8178707441216
2017-11-08,3199.6529338149608
2017-11-09,3195.207041589
2017-11-10,3180.1521772510564
2017-11-13,3138.7096775289797
2017-11-14,3132.7316807465404
2017-11-15,3082.312085113065
2017-11-16,3123.050270166526
2017-11-17,3146.225587599164
2017-11-20,3131.4553719075952
2017-11-21,3148.6193828673076
2017-11-22,3178.9751233433904
2017-11-23,3189.6912514503047
2017-11-24,3183.6527465511267
2017-11-27,3188.5397764385075
2017-11-28,3174.4212525374564
2017-11-29,3185.6710323026055
2017-11-30,3210.2703496496174
2017-12-01,3193.2961684938064
2017-12-04,3179.6009119749874
2017-12-05,3190.0998638370143
2017-12-06,3158.817513369181
2017-12-07,3181.1053406686265
2017-12-08,3191.2813011113717
2017-12-11,3220.895345295534
2017-12-12,3215.1974071479235
2017-12-13,3224.943106501562
2017-12-14,3234.5725504800907
2017-12-15,3213.8795487221755
2017-12-18,3259.437087440261
2017-12-19,3236.957947178165
2017-12-20,3238.1114925761467
2017-12-21,3231.3500763590605
2017-12-22,3243.4589454177335
2017-12-25,3248.5800206962117
2017-12-26,3246.5994716953282
2017-12-27,3255.263283291195
2017-12-28,3249.8190579625793
2017-12-29,3251.7018918077483
2018-01-01,3251.7018918077483
2018-01-02,3266.3446262619195
2018-01-03,3259.07930167839
2018-01-04,3329.109209678557
2018-01-05,3341.17019448759
2018-01-08,3348.563472489198
2018-01-09,3383.6294739669106
2018-01-10,3419.102058752395
2018-01-11,3411.4392910373804
2018-01-12,3389.5109551857536
2018-01-15,3427.178380199388
2018-01-16,3435.8364313714746
2018-01-17,3427.7887449879913
2018-01-18,3396.2371042700597
2018-01-19,3425.7873895092844
2018-01-22,3427.642682470354
2018-01-23,3476.4624034483427
2018-01-24,3503.4075235995006
2018-01-25,3487.3642296519156
2018-01-26,3482.071514121468
2018-01-29,3468.7216256794304
2018-01-30,3439.728939750065
2018-01-31,3390.7332690070584
2018-02-01,3438.0471886626024
2018-02-02,3397.081999816649
2018-02-05,3326.8438442557654
2018-02-06,3203.306170123377
2018-02-07,3210.634365096207
2018-02-08,3239.1935715206605
2018-02-09,3196.7358408224754
2018-02-12,3200.8589512164613
2018-02-13,3204.970988315496
2018-02-14,3202.713914113176
2018-02-15,3247.46042195769
2018-02-16,3292.171789258246
2018-02-19,3349.934592679921
2018-02-20,3310.933534953135
2018-02-21,3290.2851462720387
2018-02-22,3276.7185569474154
2018-02-23,3311.9588074207854
2018-02-26,3332.6925146671433
2018-02-27,3338.1174334168113
2018-02-28,3323.901692425331
2018-03-01,3261.603654375988
2018-03-02,3247.12223683463
2018-03-05,3215.021398592594
2018-03-06,3251.353160659492
2018-03-07,3229.980369370169
2018-03-08,3239.5249257140526
2018-03-09,3222.2679370469514
2018-03-12,3281.943085095731
2018-03-13,3296.083464111343
2018-03-14,3294.7326854413627
2018-03-15,3300.802232248272
2018-03-16,3292.7574224665404
2018-03-19,3270.1509282758075
2018-03-20,3247.8354831197744
2018-03-21,3250.4319187281912
2018-03-22,3299.9994632545076
2018-03-23,3198.055867760835
2018-03-26,3204.142964231128
2018-03-27,3267.3218200238016
2018-03-28,3243.4356708796845
2018-03-29,3253.901777321156
2018-03-30,3276.706924719885
2018-04-02,3265.6737429399855
2018-04-03,3247.4524051993535
2018-04-04,3258.528400444717
2018-04-05,3269.2020479476932
2018-04-06,3268.5007538325044
2018-04-09,3284.5624916019965
2018-04-10,3288.6335639326376
2018-04-11,3280.9464812652745
2018-04-12,3252.918413592188
2018-04-13,3264.4132345554603
2018-04-16,3291.2980574988496
2018-04-17,3288.2694462698946
2018-04-18,3327.4916580590725
2018-04-19,3323.037764071306
2018-04-20,3315.7739448803527
2018-04-23,3290.803035274686
2018-04-24,3304.701091550119
2018-04-25,3300.1474659271476
2018-04-26,3305.392683330086
2018-04-27,3323.725920443692
2018-04-30,3313.3986020708257
2018-05-01,3303.587871413332
2018-05-02,3295.0294146278247
2018-05-03,3323.1287897651728
2018-05-04,3320.9971149401254
2018-05-07,3319.4042818016515
2018-05-08,3332.2700779772545
2018-05-09,3299.141211400562
2018-05-10,3310.7186953844703
2018-05-11,3342.4971456132466
2018-05-14,3353.697389246434
2018-05-15,3331.846318216586
2018-05-16,3323.079465456103
2018-05-17,3325.100822188757
2018-05-18,3343.680585540327
2018-05-21,3327.694798773876
2018-05-22,3324.961388036392
2018-05-23,3332.189129694212
2018-05-24,3323.501471351757
2018-05-25,3312.212733246405
2018-05-28,3310.288368556098
2018-05-29,3310.0712557680263
2018-05-30,3260.059811647989
2018-05-31,3288.125402332326
2018-06-01,3258.046179087701
2018-06-04,3305.2099854046796
2018-06-05,3300.5285565903937
2018-06-06,3297.5547563742425
2018-06-07,3317.5077687772555
2018-06-08,3323.5258743093905
2018-06-11,3315.9472877328876
2018-06-12,3318.7211486081906
2018-06-13,3327.0375808063704
2018-06-14,3303.6991776607238
2018-06-15,3308.3786526805584
2018-06-18,3271.080232122083
2018-06-19,3239.4438106058715
2018-06-20,3250.538997005509
2018-06-21,3246.2969276439453
2018-06-22,3241.0065882530494
2018-06-25,3222.527205698636
2018-06-26,3226.5810844888083
2018-06-27,3217.6251637428522
2018-06-28,3206.923607758526
2018-06-29,3202.972917089666
2018-07-02,3133.8884776635355
2018-07-03,3132.1199913508167
2018-07-04,3137.9079320132323
2018-07-05,3109.392112902987
2018-07-06,3138.7646071901336
2018-07-09,3164.5968218201865
2018-07-10,3155.8449062702725
2018-07-11,3127.924355508828
2018-07-12,3106.710183363401
2018-07-13,3140.92744584983
2018-07-16,3141.206912657007
2018-07-17,3155.928002649427
2018-07-18,3167.987127179603
2018-07-19,3160.1293895710787
2018-07-20,3182.8276992937367
2018-07-23,3185.865921234862
2018-07-24,3205.7263418152947
2018-07-25,3220.7247152579034
2018-07-26,3241.6479184127143
2018-07-27,3263.2699557348756
2018-07-30,3245.166350466733
2018-07-31,3198.545845480495
2018-08-01,3220.1200778885427
2018-08-02,3202.6564317472635
2018-08-03,3190.228620758217
2018-08-06,3166.761084883659
2018-08-07,3193.444253189177
2018-08-08,3188.7647078249565
2018-08-09,3175.848830476113
2018-08-10,3151.418658803815
2018-08-13,3082.1297707371923
2018-08-14,3128.362042755763
2018-08-15,3116.866323940308
2018-08-16,3091.5887281351393
2018-08-17,3119.14075617107
2018-08-20,3113.6514104677076
2018-08-21,3104.045753273267
2018-08-22,3126.949452983019
2018-08-23,3104.7086387236413
2018-08-24,3123.0011734547134
2018-08-27,3161.986101494288
2018-08-28,3163.907957568385
2018-08-29,3166.3275905909613
2018-08-30,3174.0668019207264
2018-08-31,3181.790204830138
2018-09-03,3151.602045210075
2018-09-04,3139.846395376163
2018-09-05,3109.998413152296
2018-09-06,3101.5410193359357
2018-09-07,3082.606838661958
2018-09-10,3085.9894259210446
2018-09-11,3092.1546319535823
2018-09-12,3083.8666365849363
2018-09-13,3098.2177502287805
2018-09-14,3121.685358621503
2018-09-17,3125.8682413209876
2018-09-18,3182.2417064629194
2018-09-19,3228.20146647555
2018-09-20,3227.455620795639
2018-09-21,3255.956685075003
2018-09-24,3255.9566850750025
2018-09-25,3275.1297982709757
2018-09-26,3291.0239269938656
2018-09-27,3246.901778824133
2018-09-28,3269.475099295688
2018-10-01,3257.2286348802936
2018-10-02,3278.701326609855
2018-10-03,3235.1443633219956
2018-10-04,3235.621650954308
2018-10-05,3219.1079557286844
2018-10-08,3237.036948453871
2018-10-09,3184.0527845077195
2018-10-10,3207.4873618258885
2018-10-11,3112.917181063011
2018-10-12,3114.332278442562
2018-10-15,3081.4754471908936
2018-10-16,3089.3112937788446
2018-10-17,3138.316267427135
2018-10-18,3112.2795814832084
2018-10-19,3090.0585969368144
2018-10-22,3087.2886249981248
2018-10-23,3022.226367199673
2018-10-24,3013.8284247770794
2018-10-25,2924.3172033183628
2018-10-26,2945.458373263209
2018-10-29,2912.14612372345
2018-10-30,2941.0459994755743
2018-10-31,2988.1352548751815
2018-11-01,2977.1703815005367
2018-11-02,3018.331731369371
2018-11-05,2983.596212768105
2018-11-06,3013.242837504974
2018-11-07,3000.700715002168
2018-11-08,3040.1239845248065
2018-11-09,3030.852458939569
2018-11-12,3031.6474194598127
2018-11-13,2969.0694398313694
2018-11-14,2976.340884315994
2018-11-15,2997.601586133645
2018-11-16,2993.451492199464
2018-11-19,3010.1301772261527
2018-11-20,2988.6373630636567
2018-11-21,2957.10502290935
2018-11-22,2981.7191581384614
2018-11-23,2987.0070661998884
2018-11-26,2978.4671086641
2018-11-27,2994.5620715089763
2018-11-28,3001.8145377603614
2018-11-29,3028.0347752028124
2018-11-30,3032.2543965466443
2018-12-03,3070.5914620644326
2018-12-04,3016.523188570305
2018-12-05,2995.2165113351625
2018-12-06,2960.994991853116
2018-12-07,2974.033023918456
2018-12-10,2910.607367573068
2018-12-11,2873.7628269300535
2018-12-12,2934.6728848801918
2018-12-13,2946.0630271019027
2018-12-14,2905.0103462334723
2018-12-17,2921.986232778529
2018-12-18,2879.53975534132
2018-12-19,2878.396053146214
2018-12-20,2818.308158169372
2018-12-21,2777.0441198419803
2018-12-24,2792.7492510449915
2018-12-25,2664.3423326328225
2018-12-26,2700.8642523001377
2018-12-27,2820.1185311874024
2018-12-28,2812.540851000699
2018-12-31,2830.613505605406
2019-01-01,2830.613505605406
2019-01-02,2841.491017589981
2019-01-03,2887.1915657276695
2019-01-04,2827.869920870712
2019-01-07,2898.410114711518
2019-01-08,2898.6653614120564
2019-01-09,2948.605699175071
2019-01-10,2924.1431110180038
2019-01-11,2933.1740033841224
2019-01-14,2935.611094044248
2019-01-15,2947.2839996765665
2019-01-16,2932.1714293595196
2019-01-17,2937.162419023175
2019-01-18,2952.979746179557
2019-01-21,2971.718404708356
2019-01-22,2957.2468686672814
2019-01-23,2933.2648191118
2019-01-24,2948.67870587182
2019-01-25,2972.463944435065
2019-01-28,2964.513591885604
2019-01-29,2966.466931966912
2019-01-30,2946.6048145146556
2019-01-31,2995.309079729229
2019-02-01,2972.8133161125565
2019-02-04,2987.146531612467
2019-02-05,2996.2512432932313
2019-02-06,2996.089059786996
2019-02-07,2964.683355611007
2019-02-08,2901.7472938258607
2019-02-11,2884.137052097029
2019-02-12,2944.4097347365378
2019-02-13,2967.9344131605826
2019-02-14,2972.075471899601
2019-02-15,2954.147681639674
2019-02-18,3002.646259685077
2019-02-19,3011.34903153019
2019-02-20,3014.0129623593907
2019-02-21,3015.7124377469945
2019-02-22,3003.9689335450967
2019-02-25,3020.3311577114796
2019-02-26,3017.797816812269
2019-02-27,3019.86408919086
2019-02-28,2984.1579650212107
2019-03-01,2982.570763998015
2019-03-04,3006.439028770811
2019-03-05,2986.7701420014187
2019-03-06,2985.226313935397
2019-03-07,2962.2061746506665
2019-03-08,2917.0811542500555
2019-03-11,2934.4754190873255
2019-03-12,2977.582351565597
2019-03-13,2955.535401435581
2019-03-14,2937.2593739419085
2019-03-15,2968.1168287046676
2019-03-18,2991.853577125099
2019-03-19,2982.3376894459902
2019-03-20,2990.0014755532357
2019-03-21,3005.5104814478104
2019-03-22,3042.6520895141266
2019-03-25,2960.397660164418
2019-03-26,3026.663769849416
2019-03-27,3043.1787520885055
2019-03-28,2989.0446219479136
2019-03-29,3004.3959782628103
2019-04-01,3032.211768025247
2019-04-02,3021.574204571308
2019-04-03,3033.2067847921717
2019-04-04,3027.978596593895
2019-04-05,3034.4744609840727
2019-04-08,3034.626708146733
2019-04-09,3035.566692565647
2019-04-10,3021.3869464264453
2019-04-11,3005.1118864357263
2019-04-12,2985.2480979495335
2019-04-15,3027.2831735790305
2019-04-16,3021.797530981437
2019-04-17,3027.159920996908
2019-04-18,3001.319251969878
2019-04-19,3005.510574886922
2019-04-22,3008.521733390725
2019-04-23,3018.6080803280365
2019-04-24,3001.146761181999
2019-04-25,3027.6060071603733
2019-04-26,3017.95390592799
2019-04-29,3010.9363500048894
2019-04-30,3022.831407190094
2019-05-01,3028.2693768904596
2019-05-02,3018.49507307838
2019-05-03,3026.3638633268597
2019-05-06,3036.326190257908
2019-05-07,3004.842382074025
2019-05-08,2959.118992084509
2019-05-09,2931.0461263514053
2019-05-10,2925.0924886736875
2019-05-13,2920.193974470541
2019-05-14,2892.885024943111
2019-05-15,2915.213852681436
2019-05-16,2898.248323031723
2019-05-17,2924.056021904152
2019-05-20,2924.0126468641065
2019-05-21,2897.5766062969233
2019-05-22,2897.7560086919266
2019-05-23,2905.703435898132
2019-05-24,2914.648205184251
2019-05-27,2915.38342056908
2019-05-28,2921.565004016728
2019-05-29,2895.2805703426043
2019-05-30,2878.3974758635427
2019-05-31,2879.7915428348847
2019-06-03,2861.2994287429237
2019-06-04,2868.0985507741957
2019-06-05,2936.5171003368855
2019-06-06,2917.5923269622795
2019-06-07,2935.0658600402626
2019-06-10,2958.8216304886087
2019-06-11,2976.204285080353
2019-06-12,2968.1423939935994
2019-06-13,2943.068063009067
2019-06-14,2954.6929378231625
2019-06-17,2928.868274785315
2019-06-18,2915.3295780835483
2019-06-19,2970.090824098505
2019-06-20,3004.496800105819
2019-06-21,2972.5485527031583
2019-06-24,2986.2417859836355
2019-06-25,2991.7840056490127
2019-06-26,2962.566651761647
2019-06-27,2994.6254215353906
2019-06-28,2992.9744277251825
2019-07-01,3040.1330241298515
2019-07-02,3056.6599253181616
2019-07-03,3042.044903522421
2019-07-04,3057.2549586839455
2019-07-05,3046.040282238834
2019-07-08,3012.6019847604334
2019-07-09,3002.3253979408055
2019-07-10,2998.8853581351973
2019-07-11,3016.3766590749956
2019-07-12,3018.717957690238
2019-07-15,3019.8362602446064
2019-07-16,2995.7163372595005
2019-07-17,2999.210955880892
2019-07-18,2942.4621467355664
2019-07-19,3000.656175145603
2019-07-22,2983.1580738114963
2019-07-23,2998.4088626116472
2019-07-24,3012.416033634896
2019-07-25,3004.9287029942984
2019-07-26,2988.6670327728834
2019-07-29,2977.169787259624
2019-07-30,2999.749319125371
2019-07-31,2982.033282414806
2019-08-01,2988.5683196310583
2019-08-02,2967.591427695509
2019-08-05,2929.299817477642
2019-08-06,2910.3752092852833
2019-08-07,2924.67712289096
2019-08-08,2905.9105083103173
2019-08-09,2929.5324357249215
2019-08-12,2939.269260685787
2019-08-13,2870.693220203594
2019-08-14,2916.3129402841814
2019-08-15,2878.3446293971383
2019-08-16,2880.4101471803438
2019-08-19,2898.962213572147
2019-08-20,2928.658389035291
2019-08-21,2906.3028640411553
2019-08-22,2908.4073219722945
2019-08-23,2931.9411726488784
2019-08-26,2885.5031177650167
2019-08-27,2912.3846084611505
2019-08-28,2912.901654442553
2019-08-29,2901.2394542457523
2019-08-30,2948.6190837722947
2019-09-02,2930.9776861115893
2019-09-03,2952.8102900945228
2019-09-04,2933.3268840930323
2019-09-05,2963.9964841462606
2019-09-06,2981.8338996993843
2019-09-09,2998.8608403638978
2019-09-10,3020.0729288140406
2019-09-11,3061.667629725168
2019-09-12,3079.7351230747854
2019-09-13,3104.2675554385423
2019-09-16,3105.704516765873
2019-09-17,3109.555819396252
2019-09-18,3093.148681860769
2019-09-19,3115.5682495336378
2019-09-20,3119.763933886695
2019-09-23,3135.165153008899
2019-09-24,3145.3638452520668
2019-09-25,3133.7410529250324
2019-09-26,3142.3528861223913
2019-09-27,3116.2140941643706
2019-09-30,3087.283746113516
2019-10-01,3128.2288613502815
2019-10-02,3128.3106095927405
2019-10-03,3091.2394464268277
2019-10-04,3093.5747655549453
2019-10-07,3093.1244938425093
2019-10-08,3115.081206079611
2019-10-09,3091.5675229346593
2019-10-10,3078.1614760197176
2019-10-11,3091.7868831876394
2019-10-14,3096.6349555959046
2019-10-15,3136.4146370116173
2019-10-16,3157.083984957314
2019-10-17,3147.835004463702
2019-10-18,3148.794414537094
2019-10-21,3161.592055082162
2019-10-22,3161.3008251581464
2019-10-23,3185.46044721866
2019-10-24,3203.29851448441
2019-10-25,3212.251553737783
2019-10-28,3202.105766788109
2019-10-29,3234.286637283899
2019-10-30,3231.9817194557763
2019-10-31,3254.9313584866936
2019-11-01,3246.5732276504996
2019-11-04,3235.6530854757552
2019-11-05,3274.53242037043
2019-11-06,3284.902759144553
2019-11-07,3280.9788984803868
2019-11-08,3294.3304485053186
2019-11-11,3295.492897777119
2019-11-12,3313.0739942921714
2019-11-13,3301.098272735814
2019-11-14,3273.20637960359
2019-11-15,3290.807616617579
2019-11-18,3300.2245242412064
2019-11-19,3298.41928450519
2019-11-20,3287.689423562435
2019-11-21,3285.248348015072
2019-11-22,3285.668799130254
2019-11-25,3304.535718466702
2019-11-26,3301.2484999939124
2019-11-27,3302.5578092563114
2019-11-28,3293.127844876607
2019-11-29,3274.3718890595155
2019-12-02,3315.495685489091
2019-12-03,3313.770905329354
2019-12-04,3295.05102189558
2019-12-05,3316.0256892265297
2019-12-06,3323.0361313408707
2019-12-09,3340.8927451930554
2019-12-10,3328.7747393657637
2019-12-11,3318.916417737703
2019-12-12,3294.7408180400007
2019-12-13,3342.77866942664
2019-12-16,3324.761004189938
2019-12-17,3347.37194470861
2019-12-18,3328.3421938269935
2019-12-19,3330.276559704354
2019-12-20,3326.415237982382
2019-12-23,3322.5329844780304
2019-12-24,3322.2733928256553
2019-12-25,3304.6107967005923
2019-12-26,3315.787893717512
2019-12-27,3325.340300041979
2019-12-30,3317.9884887873013
2019-12-31,3327.4531902506014
2020-01-01,3327.4531902506014
2020-01-02,3339.7457903531217
2020-01-03,3347.474894241925
2020-01-06,3295.0863974361237
2020-01-07,3339.728705546427
2020-01-08,3289.8736568062045
2020-01-09,3310.4041036742533
2020-01-10,3325.475496679995
2020-01-13,3314.2826836737904
2020-01-14,3317.612310907019
2020-01-15,3299.824812282401
2020-01-16,3294.6086576466537
2020-01-17,3307.107767476014
2020-01-20,3321.951450838212
2020-01-21,3304.8959531493438
2020-01-22,3321.0122688168944
2020-01-23,3308.2306425616302
2020-01-24,3304.3712575605937
2020-01-27,3263.059884117949
2020-01-28,3237.43944192471
2020-01-29,3249.2815423223738
2020-01-30,3219.745588343983
2020-01-31,3249.1198757986826
2020-02-03,3216.050599110771
2020-02-04,3220.8191476707993
2020-02-05,3243.9592554537585
2020-02-06,3300.62217348062
2020-02-07,3296.1848116039882
2020-02-10,3271.9443876209084
2020-02-11,3266.437316595933
2020-02-12,3253.322191423595
2020-02-13,3251.61979701267
2020-02-14,3236.9368082727888
2020-02-17,3199.9123896276697
2020-02-18,3168.3856765050705
2020-02-19,3142.492983820624
2020-02-20,3112.321958643619
2020-02-21,3117.0396478052367
2020-02-24,3146.3327507168838
2020-02-25,3052.8827540343314
2020-02-26,3016.555553468946
2020-02-27,2960.302638511258
2020-02-28,2915.114431125775
2020-03-02,2935.179422461725
2020-03-03,2906.9019840711617
2020-03-04,2910.361241562182
2020-03-05,2953.3122520225447
2020-03-06,2900.1296167051755
2020-03-09,2811.453766510703
2020-03-10,2807.5134140185214
2020-03-11,2748.5085689884363
2020-03-12,2610.2946489229766
2020-03-13,2438.4575465676
2020-03-16,2416.854318051027
2020-03-17,2442.0306181703286
2020-03-18,2421.4132659623824
2020-03-19,2411.7549147158097
2020-03-20,2384.02861427719
2020-03-23,2395.780248677791
2020-03-24,2474.04137312262
2020-03-25,2640.89153783039
2020-03-26,2642.6803442409578
2020-03-27,2781.2647030095372
2020-03-30,2779.6859227813866
2020-03-31,2713.011646412174
2020-04-01,2633.437130785754
2020-04-02,2565.7711859160504
2020-04-03,2540.812864720878
2020-04-06,2609.3065912456846
2020-04-07,2669.88275716682
2020-04-08,2717.9896953938674
2020-04-09,2709.5605786975134
2020-04-10,2732.673182469975
2020-04-13,2705.1022657951207
2020-04-14,2774.5556248162648
2020-04-15,2774.2932870805776
2020-04-16,2742.5411406856424
2020-04-17,2781.485359896557
2020-04-20,2765.7748703836
2020-04-21,2732.0903055360177
2020-04-22,2710.920898734039
2020-04-23,2761.0621019523423
2020-04-24,2752.0495645076453
2020-04-27,2807.915005935146
2020-04-28,2816.2201251146907
2020-04-29,2825.599159257151
2020-04-30,2847.4661155000294
2020-05-01,2782.852888930948
2020-05-04,2782.3323646589984
2020-05-05,2790.684190152085
2020-05-06,2805.2889023212006
2020-05-07,2780.0868343565776
2020-05-08,2854.1150092658017
2020-05-11,2877.9626876436027
2020-05-12,2873.8296075090907
2020-05-13,2875.7747732517096
2020-05-14,2816.570980965127
2020-05-15,2823.304270638451
2020-05-18,2832.0125516983526
2020-05-19,2877.7278591507793
2020-05-20,2910.4358955613907
2020-05-21,2900.0445033801298
2020-05-22,2879.7725544031623
2020-05-25,2925.5783669523453
2020-05-26,2991.8549287043506
2020-05-27,3018.97292855751
2020-05-28,3070.8380215111647
2020-05-29,3042.5129899483823
2020-06-01,3054.741592832773
2020-06-02,3067.9675182407186
2020-06-03,3093.1658883525047
2020-06-04,3091.5185803573804
2020-06-05,3092.94114149982
2020-06-08,3169.4003678373856
2020-06-09,3187.6169787989716
2020-06-10,3194.466413602681
2020-06-11,3132.9463031255605
2020-06-12,3078.444992394211
2020-06-15,2988.5820348440075
2020-06-16,3117.6149664828527
2020-06-17,3100.3291777808327
2020-06-18,3100.7090568154704
2020-06-19,3088.767992820693
2020-06-22,3081.29149327998
2020-06-23,3117.1316058267007
2020-06-24,3082.6378667572603
2020-06-25,3030.9851817790377
2020-06-26,3057.3096426277393
2020-06-29,2990.177730471452
2020-06-30,3011.0994226710623
2020-07-01,2983.0520292658216
2020-07-02,2986.8878536796974
2020-07-03,3001.2646007006188
2020-07-06,3054.9162500762577
2020-07-07,3037.4556583181475
2020-07-08,3009.518645817748
2020-07-09,3011.7258233721764
2020-07-10,2978.971867592965
2020-07-13,3038.56637819032
2020-07-14,3023.4915597567237
2020-07-15,3083.229985116834
2020-07-16,3063.0494402795807
2020-07-17,3044.926611216628
2020-07-20,3048.3614278082127
2020-07-21,3052.4166026650155
2020-07-22,3030.3949803494015
2020-07-23,3035.9179208715595
2020-07-24,3068.6130834032633
2020-07-27,3092.9539542403595
2020-07-28,3077.2416439364306
2020-07-29,3032.982842021945
2020-07-30,3005.874622492981
2020-07-31,2909.7449813773687
2020-08-03,2947.6650262755975
2020-08-04,3026.9873141930993
2020-08-05,3036.078412188339
2020-08-06,3023.780949341525
2020-08-07,3014.0473604242757
2020-08-10,3017.1817987097565
2020-08-11,3082.3169884305803
2020-08-12,3112.4242984175703
2020-08-13,3144.7845668543628
2020-08-14,3155.2427596848734
2020-08-17,3139.7973988249564
2020-08-18,3161.7733390915205
2020-08-19,3162.485422975507
2020-08-20,3129.471344924955
2020-08-21,3142.7699306614754
2020-08-24,3150.7865312112954
2020-08-25,3171.8182810865496
2020-08-26,3177.0337787839157
2020-08-27,3147.0641917362723
2020-08-28,3166.03996569399
2020-08-31,3173.6637533692515
2020-09-01,3166.3353832180765
2020-09-02,3173.6312023736878
2020-09-03,3191.7001215497944
2020-09-04,3162.1740265564276
2020-09-07,3159.075080211014
2020-09-08,3196.636448662404
2020-09-09,3159.919111542242
2020-09-10,3201.686588644043
2020-09-11,3224.6495609933113
2020-09-14,3270.995757589125
2020-09-15,3250.00791421919
2020-09-16,3260.9303588617427
2020-09-17,3249.36712041055
2020-09-18,3277.6847982874465
2020-09-21,3270.1617805320916
2020-09-22,3257.079264479098
2020-09-23,3243.77191034314
2020-09-24,3203.688890938106
2020-09-25,3209.489106906196
2020-09-28,3269.509157585553
2020-09-29,3275.0519421944873
2020-09-30,3210.018722996766
2020-10-01,3206.676219593418
2020-10-02,3185.2143463027382
2020-10-05,3240.5738728365814
2020-10-06,3259.569572189349
2020-10-07,3247.7120446329473
2020-10-08,3261.868767969566
2020-10-09,3254.1111729788695
2020-10-12,3254.5893407873286
2020-10-13,3258.799140994505
2020-10-14,3252.4297238003796
2020-10-15,3223.997715951886
2020-10-16,3190.3029565836778
2020-10-19,3228.400354557887
2020-10-20,3193.1337418914336
2020-10-21,3258.9434723117465
2020-10-22,3212.0482630506967
2020-10-23,3228.5309012706016
2020-10-26,3211.7071293083004
2020-10-27,3211.214372290662
2020-10-28,3191.2856408345324
2020-10-29,3175.5910565839313
2020-10-30,3117.0928703163454
2020-11-02,3173.3293480714915
2020-11-03,3180.4611072337007
2020-11-04,3216.539978988138
2020-11-05,3271.689129528971
2020-11-06,3310.4416401439344
2020-11-09,3277.600636452
2020-11-10,3353.726573809622
2020-11-11,3400.4864554606343
2020-11-12,3394.75486749264
2020-11-13,3362.3678542987195
2020-11-16,3425.5099588389585
2020-11-17,3452.1393149069113
2020-11-18,3444.8833304021996
2020-11-19,3450.546692679462
2020-11-20,3452.358267717708
2020-11-23,3430.5486821068575
2020-11-24,3495.3983871714504
2020-11-25,3515.4806097094815
2020-11-26,3529.2440008672756
2020-11-27,3550.1531905446036
2020-11-30,3472.4460515338797
2020-12-01,3498.9902654502307
2020-12-02,3508.2034785004034
2020-12-03,3536.44433429867
2020-12-04,3531.680460522306
2020-12-07,3506.187657103141
2020-12-08,3501.803584876453
2020-12-09,3533.704829253478
2020-12-10,3508.3980619082695
2020-12-11,3535.8404802937416
2020-12-14,3542.6668418025724
2020-12-15,3533.8845285738694
2020-12-16,3547.6834215941003
2020-12-17,3565.339839189296
2020-12-18,3551.148528234029
2020-12-21,3531.891023433137
2020-12-22,3472.596361030048
2020-12-23,3485.7123156517027
2020-12-24,3502.0538622298363
2020-12-25,3512.87189366844
2020-12-28,3521.5147158773984
2020-12-29,3592.382070126686
2020-12-30,3579.6601114630284
2020-12-31,3579.6601114630275
2021-01-01,3579.660111463008
2021-01-04,3558.6952764881826
2021-01-05,3568.2157733465565
2021-01-06,3559.788712459231
2021-01-07,3602.4435508491415
2021-01-08,3663.491957597609
2021-01-11,3645.9288339694526
2021-01-12,3652.939105622735
2021-01-13,3677.945014045067
2021-01-14,3706.548783526326
2021-01-15,3674.2942035851806
2021-01-18,3656.072418893195
2021-01-19,3665.5973770255105
2021-01-20,3667.607988169249
2021-01-21,3689.0006644611008
2021-01-22,3680.1518746203324
2021-01-25,3695.6842681322487
2021-01-26,3676.7689914826838
2021-01-27,3692.171247367691
2021-01-28,3661.0348207469137
2021-01-29,3595.1721708445507
2021-02-01,3632.4092410389003
2021-02-02,3653.9940869888155
