Date,COLOMBIA MOMENTUM
2000-04-21,958.0589274096405
2000-04-24,946.4467361723036
2000-04-25,953.9175287940207
2000-04-26,954.546800653477
2000-04-27,967.0240559738302
2000-04-28,973.5696960475622
2000-05-01,976.6241584360865
2000-05-02,970.8028602575001
2000-05-03,970.7277288978291
2000-05-04,957.1747460052628
2000-05-05,936.6015975140408
2000-05-08,923.5809145945078
2000-05-09,908.359519841741
2000-05-10,900.7972414418035
2000-05-11,880.7978503655792
2000-05-12,869.067408887387
2000-05-15,863.4899818877506
2000-05-16,888.6851457475764
2000-05-17,900.2302468550425
2000-05-18,893.4045863608009
2000-05-19,871.173661753744
