Date,CHINA A ONSHORE VALUE WEIGHTED
2021-12-31,1612.1675741606964
2022-01-03,1612.1675741606964
2022-01-04,1620.2384522851696
2022-01-05,1624.795671794902
2022-01-06,1619.6899060177875
2022-01-07,1638.476679644904
2022-01-10,1649.1076356496799
2022-01-11,1646.4568247817078
2022-01-12,1647.4195527338588
2022-01-13,1633.836873193005
2022-01-14,1609.436088588135
2022-01-17,1614.7628267047767
2022-01-18,1639.4103381737198
2022-01-19,1642.9595570777706
2022-01-20,1660.893987469703
2022-01-21,1643.6900738764687
2022-01-24,1645.8085007506131
2022-01-25,1603.840018726897
2022-01-26,1615.0825343179981
2022-01-27,1580.9956496061864
2022-01-28,1563.3438753979171
2022-01-31,1563.3438753979171
2022-02-01,1563.3438753979171
2022-02-02,1563.3438753979171
2022-02-03,1563.3438753979171
2022-02-04,1563.3438753979171
2022-02-07,1605.618835157941
2022-02-08,1623.337675291482
2022-02-09,1631.2663564125469
2022-02-10,1644.614336857176
2022-02-11,1645.4940231052349
2022-02-14,1613.5922927060603
2022-02-15,1610.5650275756666
2022-02-16,1625.7937038233963
2022-02-17,1621.9099213645895
2022-02-18,1647.2506614340743
2022-02-21,1643.4146917594967
2022-02-22,1625.6646364976523
2022-02-23,1628.3436292861138
2022-02-24,1595.950539382205
2022-02-25,1598.4898074430084
2022-02-28,1598.4931859011142
2022-03-01,1611.0662127463736
2022-03-02,1608.1653749834886
2022-03-03,1616.553014093761
2022-03-04,1599.8374134061362
2022-03-07,1571.3119702463998
2022-03-08,1530.1882115990506
2022-03-09,1505.413558797813
2022-03-10,1516.5982600901216
2022-03-11,1523.4796491345503
2022-03-14,1478.5755243587494
2022-03-15,1391.0630524803983
2022-03-16,1445.5313975232102
2022-03-17,1466.4875295820625
2022-03-18,1493.3096899084742
2022-03-21,1485.0589008217148
2022-03-22,1503.0269723975543
2022-03-23,1500.2714087562813
2022-03-24,1496.5109987676753
2022-03-25,1485.3290240792412
2022-03-28,1492.6513115260036
2022-03-29,1486.180684924716
2022-03-30,1521.535429773018
2022-03-31,1526.8007980641594
2022-04-01,1543.996255922494
2022-04-04,1543.9962559224944
2022-04-05,1543.9962559224948
2022-04-06,1563.8778000738992
2022-04-07,1539.5105190385248
2022-04-08,1556.3022316605015
2022-04-11,1521.7683605737982
2022-04-12,1532.1126582645593
2022-04-13,1525.8359530658547
2022-04-14,1542.0200197829251
2022-04-15,1543.886005020648
2022-04-18,1519.2174261683679
2022-04-19,1518.8296342373026
2022-04-20,1480.853351730355
2022-04-21,1447.7814711472683
2022-04-22,1455.6034306904407
2022-04-25,1373.181837621792
2022-04-26,1362.0418557008882
2022-04-27,1381.1622965235517
2022-04-28,1385.9238630195118
2022-04-29,1415.203868242386
2022-05-02,1415.2038682423863
2022-05-03,1415.2038682423865
2022-05-04,1415.2038682423868
2022-05-05,1409.4826326104735
2022-05-06,1360.3221739825076
2022-05-09,1348.2892669017601
2022-05-10,1359.957267277739
2022-05-11,1359.4567027739977
2022-05-12,1339.5962115067466
2022-05-13,1357.8679832346195
2022-05-16,1350.92531758254
2022-05-17,1367.0729068922574
2022-05-18,1358.534342741606
2022-05-19,1358.4777846970014
2022-05-20,1398.191018854731
2022-05-23,1393.2197331145314
2022-05-24,1363.5703479526162
2022-05-25,1376.3955689733866
2022-05-26,1373.503000574696
2022-05-27,1381.203829283865
2022-05-30,1388.6616441873916
2022-05-31,1399.1657132256983
2022-06-01,1388.524981498144
2022-06-02,1391.6681506603004
2022-06-03,1391.6681506603006
2022-06-06,1408.3180801385004
2022-06-07,1409.2401793779936
2022-06-08,1413.4591666103959
2022-06-09,1411.64155752569
2022-06-10,1424.9803256668256
2022-06-13,1398.6872221356462
2022-06-14,1417.5371381428774
2022-06-15,1442.7969287350231
2022-06-16,1426.8993401558403
2022-06-17,1437.149584035077
2022-06-20,1439.727665645825
2022-06-21,1439.5623885940765
2022-06-22,1415.3553767875585
2022-06-23,1436.747711814107
2022-06-24,1444.3973734451588
2022-06-27,1457.8592289987555
2022-06-28,1471.0436043628229
2022-06-29,1459.1867022224237
2022-06-30,1473.061301633439
2022-07-01,1468.683542717971
2022-07-04,1472.9656444924856
2022-07-05,1472.0128092163097
2022-07-06,1447.9755108479342
2022-07-07,1449.9447118307246
2022-07-08,1450.3789199513553
2022-07-11,1437.661048165259
2022-07-12,1431.5401377182118
2022-07-13,1427.7535997094744
2022-07-14,1408.5411487227343
2022-07-15,1378.9815693006801
2022-07-18,1408.2808399475118
2022-07-19,1409.8717171877754
2022-07-20,1413.3766932978815
2022-07-21,1393.6114663330982
2022-07-22,1392.0033287116814
2022-07-25,1389.269897024536
2022-07-26,1402.3336611740474
2022-07-27,1397.3005765896487
2022-07-28,1401.8974565966344
2022-07-29,1390.1563970140141
2022-08-01,1384.380661289753
2022-08-02,1352.7947373595046
2022-08-03,1339.194933922748
2022-08-04,1348.714113870512
2022-08-05,1368.064445785846
2022-08-08,1366.6219037352787
2022-08-09,1367.5088142259317
2022-08-10,1358.0649564845107
2022-08-11,1388.2804454013867
2022-08-12,1392.8122912551044
2022-08-15,1381.30449501952
2022-08-16,1376.3948412112152
2022-08-17,1391.8528185847595
2022-08-18,1375.3052837833084
2022-08-19,1371.8621126575808
2022-08-22,1373.9497993608018
2022-08-23,1365.4240473573648
2022-08-24,1342.8833905609429
2022-08-25,1363.3948558536185
2022-08-26,1357.508433574039
2022-08-29,1341.0123546835418
2022-08-30,1344.948458477971
2022-08-31,1346.4680496344633
2022-09-01,1340.6694559780503
2022-09-02,1336.979629128797
2022-09-05,1336.5876855204867
2022-09-06,1347.7304123491317
2022-09-07,1341.0820207919694
2022-09-08,1340.6024176078427
2022-09-09,1368.7541348732425
2022-09-12,1368.7541348732425
2022-09-13,1367.9555442174124
2022-09-14,1348.2217541334237
2022-09-15,1342.6423751532132
2022-09-16,1298.249858099806
2022-09-19,1296.5499761614592
2022-09-20,1292.5433094843393
2022-09-21,1287.5185559549354
2022-09-22,1274.813764483479
2022-09-23,1266.848843598078
2022-09-26,1240.2945796540182
2022-09-27,1250.7068563660378
2022-09-28,1219.0705180258153
2022-09-29,1218.734490631973
2022-09-30,1239.8242475228155
2022-10-03,1239.8242475228155
2022-10-04,1239.8242475228155
2022-10-05,1239.8242475228155
2022-10-06,1239.8242475228155
2022-10-07,1239.8242475228155
2022-10-10,1218.6373693350376
2022-10-11,1212.6595275700427
2022-10-12,1232.8760899285187
2022-10-13,1217.9336844039417
2022-10-14,1237.0060721115099
2022-10-17,1238.0385416630431
2022-10-18,1237.456793270135
2022-10-19,1217.4164615056175
2022-10-20,1209.9474108901857
2022-10-21,1207.8311733851733
2022-10-24,1176.9788205443037
2022-10-25,1167.6538168800632
2022-10-26,1189.653650543923
2022-10-27,1185.0007629312902
2022-10-28,1152.0051072980564
2022-10-31,1131.2933359567253
2022-11-01,1163.211297544991
2022-11-02,1170.115176584809
2022-11-03,1155.9104233607243
2022-11-04,1192.076837802063
2022-11-07,1201.5448548723757
2022-11-08,1194.1999540430256
2022-11-09,1195.6205301745276
2022-11-10,1191.5132998294005
2022-11-11,1246.8506307383225
2022-11-14,1270.5342697275855
2022-11-15,1288.1152361719126
2022-11-16,1270.95316353493
2022-11-17,1259.4581775502215
2022-11-18,1252.113966673417
2022-11-21,1238.6000999794364
2022-11-22,1255.2471910009615
2022-11-23,1255.085249145178
2022-11-24,1252.8714262400367
2022-11-25,1269.2369832935735
2022-11-28,1247.7824134274633
2022-11-29,1296.2202263741483
2022-11-30,1299.2106969583203
2022-12-01,1313.2232319156972
2022-12-02,1312.5683251473426
2022-12-05,1364.527135573152
2022-12-06,1355.6197735592025
2022-12-07,1349.9646382347073
2022-12-08,1355.0662553417594
2022-12-09,1371.4078431931707
2022-12-12,1343.6632224203245
2022-12-13,1345.6852272426822
2022-12-14,1353.319810822366
2022-12-15,1338.7807514181588
2022-12-16,1346.8622497012152
2022-12-19,1318.430414115172
2022-12-20,1302.1712786685673
2022-12-21,1302.66729094061
2022-12-22,1299.459065070675
2022-12-23,1294.9706865021487
2022-12-26,1293.7076245898882
2022-12-27,1313.9972038600554
2022-12-28,1311.724526369074
2022-12-29,1302.682469058248
2022-12-30,1314.112373364024
2023-01-02,1314.1123733640243
2023-01-03,1332.6521671069497
2023-01-04,1349.459099595239
2023-01-05,1362.3635323911294
2023-01-06,1365.2830092597023
2023-01-09,1389.2623076589084
2023-01-10,1380.0691243117842
2023-01-11,1385.0867420636812
2023-01-12,1389.2621194791823
2023-01-13,1414.3250287356107
2023-01-16,1423.2640239034818
2023-01-17,1413.6979814031981
2023-01-18,1414.9094443103918
2023-01-19,1419.525501660034
2023-01-20,1430.3197389346926
2023-01-23,1430.3197389346926
2023-01-24,1430.3197389346926
2023-01-25,1430.3197389346926
2023-01-26,1430.3197389346926
2023-01-27,1430.3197389346926
2023-01-30,1435.221139625084
2023-01-31,1428.34449923955
2023-02-01,1441.552696204756
2023-02-02,1441.0282307632917
2023-02-03,1422.4529108626216
2023-02-06,1400.3279818001233
2023-02-07,1406.4719107893832
2023-02-08,1401.0153134706152
2023-02-09,1414.5873053206487
2023-02-10,1407.6326780398804
2023-02-13,1408.6137740510912
2023-02-14,1416.0426908093734
2023-02-15,1401.8357297469033
2023-02-16,1391.260613447179
2023-02-17,1373.7008316035278
2023-02-20,1416.6707589741513
2023-02-21,1421.593395471651
2023-02-22,1407.6798652801806
2023-02-23,1406.55397532062
2023-02-24,1384.4243329483866
2023-02-27,1373.5284710764338
2023-02-28,1387.903272778074
2023-03-01,1419.6353538166613
2023-03-02,1419.0542150672302
2023-03-03,1430.7377775584623
2023-03-06,1412.682688000835
2023-03-07,1397.6924240312985
2023-03-08,1386.3812171628497
2023-03-09,1380.302403015206
2023-03-10,1358.8689377494716
2023-03-13,1388.1941855576472
2023-03-14,1382.8253032390382
2023-03-15,1389.7719865932634
2023-03-16,1376.3882833235987
2023-03-17,1392.7981420788922
2023-03-20,1380.7262076931245
2023-03-21,1388.7663797495889
2023-03-22,1395.2180302542004
2023-03-23,1420.8937263275473
2023-03-24,1402.6631688894327
2023-03-27,1389.504686634662
2023-03-28,1388.2253549890168
2023-03-29,1381.5694474971733
2023-03-30,1393.824966415997
2023-03-31,1398.1974265955391
2023-04-03,1406.5281029260946
2023-04-04,1420.17339305606
2023-04-05,1420.17339305606
2023-04-06,1417.9513194524611
2023-04-07,1424.057351061697
2023-04-10,1423.1994864046603
2023-04-11,1423.2690955553317
2023-04-12,1432.6434393606328
2023-04-13,1428.9071952261058
2023-04-14,1441.011668447736
2023-04-17,1460.231732182858
2023-04-18,1467.0783539809863
2023-04-19,1449.7950962505615
2023-04-20,1458.6596605448653
2023-04-21,1428.7904092744504
2023-04-24,1414.8310648213874
2023-04-25,1410.6145249808626
2023-04-26,1401.1537059653997
2023-04-27,1410.3070040325254
2023-04-28,1429.9912337671071
2023-05-01,1429.9912337671074
2023-05-02,1429.9912337671076
2023-05-03,1429.9912337671078
2023-05-04,1448.6392693844077
2023-05-05,1449.3392101195295
2023-05-08,1479.1608444478147
2023-05-09,1460.8380460195544
2023-05-10,1438.3551428925853
2023-05-11,1430.0693314977832
2023-05-12,1408.7092924232504
2023-05-15,1423.4892505524924
2023-05-16,1411.1629792940369
2023-05-17,1397.263529388597
2023-05-18,1395.905302298876
2023-05-19,1385.1585696531067
2023-05-22,1386.941145507015
2023-05-23,1362.3671588632405
2023-05-24,1339.722859530279
2023-05-25,1331.9635635352
2023-05-26,1341.7484295268107
2023-05-29,1340.5851323928205
2023-05-30,1342.4262188283315
2023-05-31,1331.1561910484152
2023-06-01,1328.825558611017
2023-06-02,1355.4689881509537
2023-06-05,1346.183240439948
2023-06-06,1336.480813940256
2023-06-07,1336.417060449977
2023-06-08,1350.7494303410472
2023-06-09,1354.5965394782038
2023-06-12,1346.6804752942703
2023-06-13,1346.3863702535732
2023-06-14,1341.1280400381559
2023-06-15,1354.5189550181965
2023-06-16,1369.3259598026525
2023-06-19,1348.8583153390623
2023-06-20,1338.578893541288
2023-06-21,1321.9890745351936
2023-06-22,1321.9890745351936
2023-06-23,1321.9890745351936
2023-06-26,1296.9298363398157
2023-06-27,1319.4879561131645
2023-06-28,1313.5314390816231
2023-06-29,1308.2939929893632
2023-06-30,1314.2465446873493
2023-07-03,1336.3101075082752
2023-07-04,1338.8147428590917
2023-07-05,1327.2777972231436
2023-07-06,1319.588516576167
2023-07-07,1320.222690706146
2023-07-10,1322.7649772520554
2023-07-11,1336.5422569597922
2023-07-12,1331.605730339131
2023-07-13,1356.16581473818
2023-07-14,1363.426401240436
2023-07-17,1349.270215599005
2023-07-18,1347.1866673951502
2023-07-19,1341.6662326433727
2023-07-20,1341.7066867123451
2023-07-21,1340.776074498559
2023-07-24,1331.9679438968242
2023-07-25,1381.536444981444
2023-07-26,1377.6918271454545
2023-07-27,1378.70070131873
2023-07-28,1408.192949909951
2023-07-31,1423.671229559026
2023-08-01,1416.0939114664566
2023-08-02,1400.9667575092908
2023-08-03,1410.679727449797
2023-08-04,1415.9369279435336
2023-08-07,1401.0721575740847
2023-08-08,1392.2062881595032
2023-08-09,1391.2635830429874
2023-08-10,1392.119816460841
2023-08-11,1356.8698074320307
2023-08-14,1346.1563021636296
2023-08-15,1341.6486487220443
2023-08-16,1334.526465002976
2023-08-17,1331.5215654620256
2023-08-18,1322.5046379493306
2023-08-21,1299.997830569722
2023-08-22,1316.2593509218111
2023-08-23,1299.4131416421765
2023-08-24,1299.7633532726984
2023-08-25,1297.5331433117974
2023-08-28,1315.8979740262357
2023-08-29,1321.8864666464574
2023-08-30,1315.4611499766447
2023-08-31,1307.485027816177
2023-09-01,1326.007279660884
2023-09-04,1348.2497342809882
2023-09-05,1329.446677849597
2023-09-06,1329.4013182063868
2023-09-07,1312.7826555727174
2023-09-08,1305.5068118659503
2023-09-11,1323.7051018434113
2023-09-12,1322.3329428723264
2023-09-13,1318.091410289799
2023-09-14,1323.8595480235465
2023-09-15,1317.4218042630557
2023-09-18,1315.130695825301
2023-09-19,1316.0435777887687
2023-09-20,1313.135795561403
2023-09-21,1302.7568832419006
2023-09-22,1321.8755584461146
2023-09-25,1311.8094278053034
2023-09-26,1306.1513288629303
2023-09-27,1305.375031130439
2023-09-28,1305.8422615459733
2023-09-29,1305.842261545973
2023-10-02,1305.8422615459729
2023-10-03,1305.8422615459726
2023-10-04,1305.8422615459724
2023-10-05,1305.8422615459722
2023-10-06,1305.842261545972
2023-10-09,1303.4202104826716
2023-10-10,1292.1854648353687
2023-10-11,1291.158525322475
2023-10-12,1306.9658862673982
2023-10-13,1297.8765166145508
2023-10-16,1289.5606937576451
2023-10-17,1293.0743586584867
2023-10-18,1283.3173255591705
2023-10-19,1256.8285062563177
2023-10-20,1250.334074159737
2023-10-23,1234.226184096597
2023-10-24,1239.4134886259121
2023-10-25,1247.3598348715964
2023-10-26,1251.9905836294322
2023-10-27,1262.6304158412029
2023-10-30,1260.097263859403
2023-10-31,1257.0065172748145
2023-11-01,1253.3579505723867
2023-11-02,1251.3077735833494
2023-11-03,1256.4735513908215
2023-11-06,1274.8339401648568
2023-11-07,1270.5523188812695
2023-11-08,1267.2376013414046
2023-11-09,1266.7407643155093
2023-11-10,1257.7848460911107
2023-11-13,1257.2190477033118
2023-11-14,1259.529861630927
2023-11-15,1277.2575578731573
2023-11-16,1266.6150845879554
2023-11-17,1265.2093239845087
2023-11-20,1281.1203734478227
2023-11-21,1290.9904404141723
2023-11-22,1278.3297259238113
2023-11-23,1287.8870134638248
2023-11-24,1280.1116760149444
2023-11-27,1273.1855827647844
2023-11-28,1273.2044361239027
2023-11-29,1265.7984419958134
2023-11-30,1266.811406297065
2023-12-01,1263.9199038679337
2023-12-04,1259.6689327862127
2023-12-05,1236.7108964926329
2023-12-06,1235.3474704299051
2023-12-07,1235.9914522530041
2023-12-08,1235.060363077769
2023-12-11,1239.5022162323594
2023-12-12,1247.0271121696169
2023-12-13,1227.8629876259513
2023-12-14,1232.236434145929
2023-12-15,1233.6623284829918
2023-12-18,1223.716114415125
2023-12-19,1220.8145746917426
2023-12-20,1212.6009099550051
2023-12-21,1218.7910334499497
2023-12-22,1222.8144869863
2023-12-25,1223.8212838906904
2023-12-26,1215.59739366945
2023-12-27,1221.7210201462904
2023-12-28,1248.8865037983678
2023-12-29,1259.7322181867237
2024-01-01,1259.7322181867246
2024-01-02,1242.2118988466098
2024-01-03,1243.0089867677543
2024-01-04,1235.6772805943388
2024-01-05,1234.0223857491678
2024-01-08,1218.7787238185288
2024-01-09,1222.2126467746248
2024-01-10,1213.6031587063246
2024-01-11,1219.2670185280022
2024-01-12,1218.9868107168493
2024-01-15,1219.7860542086394
2024-01-16,1225.2154984004428
2024-01-17,1202.1701653790783
2024-01-18,1208.5663717242112
2024-01-19,1205.3567202942977
2024-01-22,1181.286380363364
2024-01-23,1192.339381178656
2024-01-24,1217.0108401584152
2024-01-25,1248.3455574443567
2024-01-26,1251.7899060313414
2024-01-29,1247.9232227871332
2024-01-30,1230.3404202455226
2024-01-31,1218.4822538037902
2024-02-01,1211.4170413591419
2024-02-02,1202.6293332286539
2024-02-05,1197.850593665887
2024-02-06,1237.7932043494623
2024-02-07,1255.4924793067175
2024-02-08,1260.749465550585
2024-02-09,1261.161320540934
2024-02-12,1261.161320540934
2024-02-13,1261.161320540934
2024-02-14,1261.161320540934
2024-02-15,1261.161320540934
2024-02-16,1261.161320540934
2024-02-19,1274.0466137063192
2024-02-20,1279.7316075318126
2024-02-21,1298.8296647048767
2024-02-22,1308.7168180569904
2024-02-23,1309.8564577540915
2024-02-26,1291.1459264531718
2024-02-27,1302.9695055027453
2024-02-28,1289.0483107036957
2024-02-29,1309.6447456510161
2024-03-01,1313.153237671345
2024-03-04,1310.033161336051
2024-03-05,1318.9699512821624
2024-03-06,1314.415672684704
2024-03-07,1313.1693518100672
2024-03-08,1321.2229879223787
2024-03-11,1329.5523604386249
