Date,CHINA A RMB VALUE WEIGHTED
2019-02-19,2318.046095620713
2019-02-20,2343.1059728844443
2019-02-21,2338.02933734231
2019-02-22,2376.9389162481543
2019-02-25,2530.18680530582
2019-02-26,2498.082479689789
2019-02-27,2510.469874416863
2019-02-28,2494.600072393584
2019-03-01,2540.375025407769
2019-03-04,2571.223245085091
2019-03-05,2582.732238386366
2019-03-06,2601.8840090250933
2019-03-07,2576.3406906483847
2019-03-08,2461.0488737888545
2019-03-11,2501.434424834335
2019-03-12,2526.743046921534
2019-03-13,2507.110454382193
2019-03-14,2484.600015218133
2019-03-15,2511.022878088581
2019-03-18,2575.67792947518
2019-03-19,2563.6907170379777
2019-03-20,2569.783320732289
2019-03-21,2573.3330930993425
2019-03-22,2565.9906773028815
2019-03-25,2504.4541571328928
2019-03-26,2473.5446206023403
2019-03-27,2492.9436747086525
2019-03-28,2472.931301842073
2019-03-29,2561.612519483386
2019-04-01,2630.204251388018
2019-04-02,2626.1197386730446
2019-04-03,2667.266476557544
2019-04-04,2695.675574020642
2019-04-05,2695.675574020642
2019-04-08,2697.266999200122
2019-04-09,2698.930850078228
2019-04-10,2695.7895643726724
2019-04-11,2649.5750428221863
2019-04-12,2647.4089974287435
2019-04-15,2645.473075419796
2019-04-16,2721.3189781754913
2019-04-17,2728.574308517916
2019-04-18,2706.0018772589715
2019-04-19,2730.8984214221477
2019-04-22,2662.6113916626364
2019-04-23,2648.1580357833054
2019-04-24,2658.288717207032
2019-04-25,2591.726487012644
2019-04-26,2557.0663389936585
2019-04-29,2564.470546630739
2019-04-30,2579.084572504626
2019-05-01,2579.084572504626
2019-05-02,2579.084572504626
2019-05-03,2579.084572504626
2019-05-06,2434.4323981454368
2019-05-07,2451.538432153736
2019-05-08,2413.9270874698154
2019-05-09,2355.1284002057137
2019-05-10,2427.679723631003
2019-05-13,2370.44010469237
2019-05-14,2352.6309575615987
2019-05-15,2399.6207825837346
2019-05-16,2404.952717954718
2019-05-17,2341.972075989619
2019-05-20,2330.6874831604723
2019-05-21,2356.8450402869476
2019-05-22,2348.2284599358863
2019-05-23,2313.3127556259547
2019-05-24,2322.9049141520336
2019-05-27,2350.8935822385315
2019-05-28,2365.645462425008
2019-05-29,2354.701964251038
2019-05-30,2348.929550092968
2019-05-31,2342.4008888275334
2019-06-03,2342.6601046303504
2019-06-04,2328.4393395242423
2019-06-05,2336.2417607048405
2019-06-06,2317.805615111262
2019-06-07,2317.8056151112614
2019-06-10,2337.767360494168
2019-06-11,2401.8670643610935
2019-06-12,2388.4098041708853
2019-06-13,2382.5747261433235
2019-06-14,2366.3516169264967
2019-06-17,2369.267017751006
2019-06-18,2372.51025598432
2019-06-19,2406.496330132786
2019-06-20,2484.4829229553447
2019-06-21,2478.117234953067
2019-06-24,2480.756854427083
2019-06-25,2449.6942412240824
2019-06-26,2444.7811390239826
2019-06-27,2467.2672304485045
2019-06-28,2462.371865984037
2019-07-01,2522.700411585471
2019-07-02,2510.5605414294155
2019-07-03,2497.348385472819
2019-07-04,2500.1795692231185
2019-07-05,2498.4440377177134
2019-07-08,2440.0052115975373
2019-07-09,2432.833715890998
2019-07-10,2423.6767002669353
2019-07-11,2431.74746470838
2019-07-12,2446.742748841353
2019-07-15,2457.4977303170126
2019-07-16,2455.233073679642
2019-07-17,2451.6513800862667
2019-07-18,2434.0325809349756
2019-07-19,2460.1561933033863
2019-07-22,2439.6020214407395
2019-07-23,2448.8095882375924
2019-07-24,2467.7706215885332
2019-07-25,2486.0026191974075
2019-07-26,2486.6602627411808
2019-07-29,2479.465736661751
2019-07-30,2494.629719209092
2019-07-31,2473.2272429799696
2019-08-01,2446.7598204415785
2019-08-02,2397.8038599080196
2019-08-05,2321.643192979693
2019-08-06,2293.5821000782585
2019-08-07,2283.7580335539697
2019-08-08,2309.9320454497524
2019-08-09,2291.527631554276
2019-08-12,2317.7911670676635
2019-08-13,2296.946862558612
2019-08-14,2318.598635816081
2019-08-15,2321.503232256905
2019-08-16,2317.076907067951
2019-08-19,2360.657889207898
2019-08-20,2352.381669502109
2019-08-21,2348.6650947656744
2019-08-22,2341.6100279638013
2019-08-23,2354.1855768022424
2019-08-26,2302.754350388591
2019-08-27,2320.0924199091487
2019-08-28,2311.506502193063
2019-08-29,2304.34850566656
2019-08-30,2304.3995103804605
2019-09-02,2322.6446193011093
2019-09-03,2324.2852522199105
2019-09-04,2363.871482583465
2019-09-05,2387.3603296361584
2019-09-06,2409.1248868568096
2019-09-09,2421.572891201982
2019-09-10,2424.359415988462
2019-09-11,2418.1591576241003
2019-09-12,2446.6279475045462
2019-09-13,2446.6279475045467
2019-09-16,2445.994552011732
2019-09-17,2395.427207452922
2019-09-18,2401.69907533149
2019-09-19,2406.2738772935495
2019-09-20,2413.244238514153
2019-09-23,2373.7029229490317
2019-09-24,2381.8849816493153
2019-09-25,2362.4199981227785
2019-09-26,2354.3985271927304
2019-09-27,2360.7674381567476
2019-09-30,2334.7635833048084
2019-10-01,2334.763583304808
2019-10-02,2334.7635833048075
2019-10-03,2334.763583304807
2019-10-04,2334.7635833048066
2019-10-07,2334.763583304806
2019-10-08,2354.199312838916
2019-10-09,2366.521764662328
2019-10-10,2380.6776905424845
2019-10-11,2415.9579611849545
2019-10-14,2461.4887753287467
2019-10-15,2445.936683676147
2019-10-16,2430.682681521896
2019-10-17,2436.3242227574165
2019-10-18,2399.9595098353843
2019-10-21,2417.631008666932
2019-10-22,2416.481616890363
2019-10-23,2407.5506344952446
2019-10-24,2416.6697021717605
2019-10-25,2423.0149082516245
2019-10-28,2434.569327872852
2019-10-29,2418.5735132025693
2019-10-30,2409.0936950222404
2019-10-31,2406.3394383273603
2019-11-01,2441.75934411405
2019-11-04,2457.3807144150987
2019-11-05,2488.81614260731
2019-11-06,2479.7268785638403
2019-11-07,2484.9775217477227
2019-11-08,2466.3450835896147
2019-11-11,2415.0784380981922
2019-11-12,2418.6017166681704
2019-11-13,2404.810441509332
2019-11-14,2402.289951673929
2019-11-15,2391.141069767808
2019-11-18,2412.611478902144
2019-11-19,2425.347344165279
2019-11-20,2394.3240105203095
2019-11-21,2389.9271285849136
2019-11-22,2382.0358387677716
2019-11-25,2415.4972794603086
2019-11-26,2411.900131761329
2019-11-27,2406.568160263708
2019-11-28,2394.223534902559
2019-11-29,2386.109375918772
2019-12-02,2383.197335420646
2019-12-03,2388.9321321848875
2019-12-04,2371.61837982134
2019-12-05,2394.4322731212305
2019-12-06,2405.1898572082996
2019-12-09,2412.181158750936
2019-12-10,2411.140951570047
2019-12-11,2420.7351881827512
2019-12-12,2414.680944835168
2019-12-13,2472.832462607128
2019-12-16,2480.76918935214
2019-12-17,2515.804855439625
2019-12-18,2512.8752952807617
2019-12-19,2514.6121401943733
2019-12-20,2509.1032324901203
2019-12-23,2474.6206525668063
2019-12-24,2491.9222421343884
2019-12-25,2489.148023115092
2019-12-26,2516.6828170465424
2019-12-27,2516.0079901143604
2019-12-30,2548.2283327321725
2019-12-31,2565.0420625479096
2020-01-01,2565.0420625479096
2020-01-02,2604.9747361976583
2020-01-03,2602.9889718885483
2020-01-06,2592.735826571322
2020-01-07,2622.5585576983517
2020-01-08,2586.846598191503
2020-01-09,2614.9275737647868
2020-01-10,2608.6286666509454
2020-01-13,2638.6974675568617
2020-01-14,2640.5410330801737
2020-01-15,2615.2681143448817
2020-01-16,2602.501060152515
2020-01-17,2611.781852841023
2020-01-20,2625.083978165593
2020-01-21,2562.1966311997658
2020-01-22,2570.9085463555634
2020-01-23,2485.3811702895587
2020-01-24,2485.3811702895587
2020-01-27,2485.3811702895587
2020-01-28,2485.3811702895587
2020-01-29,2485.3811702895587
2020-01-30,2485.3811702895587
2020-01-31,2485.3811702895587
2020-02-03,2259.008606451736
2020-02-04,2312.0523146614023
2020-02-05,2330.4631769205257
2020-02-06,2375.450997846922
2020-02-07,2368.3913400345955
2020-02-10,2383.8105746707497
2020-02-11,2400.6651266411177
2020-02-12,2416.938856261192
2020-02-13,2401.9754565361686
2020-02-14,2419.322932981244
2020-02-17,2472.209582475242
2020-02-18,2451.1508206529816
2020-02-19,2449.4426586791774
2020-02-20,2484.2953608135645
2020-02-21,2476.3806851217146
2020-02-24,2463.443149795972
2020-02-25,2455.0108483800527
2020-02-26,2456.31555514139
2020-02-27,2457.7638967951107
2020-02-28,2390.485927319753
2020-03-02,2487.6976977237787
2020-03-03,2484.6007216403377
2020-03-04,2520.351358083451
2020-03-05,2561.1510545041783
2020-03-06,2519.2713927206664
2020-03-09,2440.1604581990223
2020-03-10,2485.481431133586
2020-03-11,2456.462734393346
2020-03-12,2408.937124060783
2020-03-13,2375.757053891923
2020-03-16,2294.5719291099817
2020-03-17,2283.736972384498
2020-03-18,2232.55252108348
2020-03-19,2176.479592353787
2020-03-20,2221.5570474547067
2020-03-23,2136.825793340181
2020-03-24,2200.9784401089487
2020-03-25,2243.413975011491
2020-03-26,2230.748710344478
2020-03-27,2245.098219932717
2020-03-30,2231.523955055562
2020-03-31,2223.684627347644
2020-04-01,2209.649881509283
2020-04-02,2239.1894972249183
2020-04-03,2225.669893358444
2020-04-06,2225.669893358444
2020-04-07,2279.114095117589
2020-04-08,2266.951823262572
2020-04-09,2273.480917282186
2020-04-10,2255.7753543254744
2020-04-13,2249.259912066448
2020-04-14,2279.7643534430854
2020-04-15,2264.5668798645843
2020-04-16,2262.6210773835883
2020-04-17,2278.0074681270025
2020-04-20,2281.165265721051
2020-04-21,2255.943388182891
2020-04-22,2264.835476415029
2020-04-23,2258.451883673127
2020-04-24,2238.938122295209
2020-04-27,2252.5573183594647
2020-04-28,2250.236068025971
2020-04-29,2275.9743960588185
2020-04-30,2311.016215265485
2020-05-01,2311.0162152654852
2020-05-04,2311.0162152654857
2020-05-05,2311.016215265486
2020-05-06,2299.406597072642
2020-05-07,2290.5621719576106
2020-05-08,2314.826100820526
2020-05-11,2313.8437690503793
2020-05-12,2300.7088002999935
2020-05-13,2299.127149000004
2020-05-14,2270.8791865215517
2020-05-15,2267.0396307264436
2020-05-18,2263.6182525959575
2020-05-19,2280.3309357087096
2020-05-20,2273.391609840037
2020-05-21,2260.840789670776
2020-05-22,2206.209208480913
2020-05-25,2209.101823510084
2020-05-26,2225.9987276215747
2020-05-27,2216.5082781034935
2020-05-28,2225.2509970215647
2020-05-29,2223.9052847351954
2020-06-01,2271.475799959991
2020-06-02,2294.3654088534126
2020-06-03,2292.637757856482
2020-06-04,2281.289012916303
2020-06-05,2297.885731930367
2020-06-08,2312.590013797368
2020-06-09,2318.4252115487366
2020-06-10,2312.5236983569557
2020-06-11,2288.5875800075087
2020-06-12,2284.955797068914
2020-06-15,2252.48229284544
2020-06-16,2284.5421265542677
2020-06-17,2285.365096575125
2020-06-18,2300.283568045938
2020-06-19,2315.8751511366518
2020-06-22,2309.4928405344795
2020-06-23,2308.604031321568
2020-06-24,2321.6156902367106
2020-06-25,2321.6156902367106
2020-06-26,2321.6156902367106
2020-06-29,2301.4294895640887
2020-06-30,2321.2209483156375
2020-07-01,2373.0293714647546
2020-07-02,2431.257218473547
2020-07-03,2484.778321738149
2020-07-06,2669.643904095398
2020-07-07,2666.0666589361344
2020-07-08,2705.4367993469355
2020-07-09,2735.2193978960145
2020-07-10,2658.53817143127
2020-07-13,2701.3087084499207
2020-07-14,2668.5995802453044
2020-07-15,2630.535342720112
2020-07-16,2547.114884157462
2020-07-17,2546.9621379156047
2020-07-20,2639.4385099982997
2020-07-21,2627.0104358603085
2020-07-22,2626.60556591112
2020-07-23,2610.274582094241
2020-07-24,2511.9997586289155
2020-07-27,2515.425588422611
2020-07-28,2526.916986930573
2020-07-29,2573.0907231138895
2020-07-30,2556.8397741316967
2020-07-31,2576.2190445455285
2020-08-03,2616.7622992615948
2020-08-04,2637.996843412378
2020-08-05,2635.8284927189225
2020-08-06,2648.324118903066
2020-08-07,2616.9907546189797
2020-08-10,2637.2509789074543
2020-08-11,2622.583954846979
2020-08-12,2627.698743872557
2020-08-13,2627.8412760016545
2020-08-14,2656.269479295076
2020-08-17,2723.137970768837
2020-08-18,2718.978750597916
2020-08-19,2699.570936801999
2020-08-20,2662.757112715848
2020-08-21,2679.133247789773
2020-08-24,2682.3565391672164
2020-08-25,2675.4910176743383
2020-08-26,2652.382352676965
2020-08-27,2664.849472462534
2020-08-28,2720.45054578936
2020-08-31,2709.9558607177187
2020-09-01,2731.485941994762
2020-09-02,2722.5181749395224
2020-09-03,2708.8755193023753
2020-09-04,2691.039648914511
2020-09-07,2662.5710004013795
2020-09-08,2691.174078781292
2020-09-09,2648.007306509083
2020-09-10,2637.2527153399487
2020-09-11,2642.9828328792382
2020-09-14,2657.611983304915
2020-09-15,2691.3808890547784
2020-09-16,2700.2302090481385
2020-09-17,2691.5701404383703
2020-09-18,2753.001207485566
2020-09-21,2726.5357339090274
2020-09-22,2683.454953821457
2020-09-23,2677.3672236225366
2020-09-24,2618.343354792347
2020-09-25,2615.5372638428366
2020-09-28,2619.889826694153
2020-09-29,2614.814053799971
2020-09-30,2612.3054462238256
2020-10-01,2612.3054462238256
2020-10-02,2612.3054462238256
2020-10-05,2612.3054462238256
2020-10-06,2612.3054462238256
2020-10-07,2612.3054462238256
2020-10-08,2612.3054462238256
2020-10-09,2687.9204428135554
2020-10-12,2746.8730912164415
2020-10-13,2746.339180613727
2020-10-14,2733.1709848668484
2020-10-15,2739.2972303894917
2020-10-16,2765.03518054448
2020-10-19,2757.6808235720127
2020-10-20,2767.7873565953782
2020-10-21,2791.1875898575536
2020-10-22,2775.8160807634363
2020-10-23,2770.280531841064
2020-10-26,2738.546941951735
2020-10-27,2724.623401678314
2020-10-28,2727.8785675177955
2020-10-29,2736.5855331622192
2020-10-30,2706.4142515366952
2020-11-02,2714.7185459789457
2020-11-03,2753.5937168952805
2020-11-04,2762.119673314933
2020-11-05,2829.616510350724
2020-11-06,2841.250687149656
2020-11-09,2905.414350331187
2020-11-10,2883.578819110844
2020-11-11,2875.4523312252886
2020-11-12,2858.9465018283377
2020-11-13,2830.9612210114246
2020-11-16,2882.9223053292335
2020-11-17,2900.505296699985
2020-11-18,2930.2729516096065
2020-11-19,2920.0109468314295
2020-11-20,2934.926598977308
2020-11-23,2978.652648343202
2020-11-24,2965.3392525743534
2020-11-25,2934.357570288449
2020-11-26,2950.3768445509722
2020-11-27,2989.24773030529
2020-11-30,2972.0075578325454
2020-12-01,3031.415420257931
2020-12-02,3028.419491281399
2020-12-03,3016.2224785538997
2020-12-04,3012.6007221657464
2020-12-07,2965.8055551864454
2020-12-08,2955.909112770205
2020-12-09,2926.1989870150746
2020-12-10,2914.4488916501446
2020-12-11,2888.364480098946
2020-12-14,2901.439130132205
2020-12-15,2888.0376248449747
2020-12-16,2890.852490752491
2020-12-17,2922.037873108094
2020-12-18,2911.028755284642
2020-12-21,2914.0365483379537
2020-12-22,2855.0265689625708
2020-12-23,2873.5361212096905
2020-12-24,2866.823443063771
2020-12-25,2885.029989759299
2020-12-28,2887.2665802190427
2020-12-29,2882.4004503067017
2020-12-30,2899.302484008701
2020-12-31,2933.7349401576903
2021-01-01,2933.7349401576894
2021-01-04,2969.773672697039
2021-01-05,2977.852940247916
2021-01-06,3010.4414142887867
2021-01-07,3038.547206845645
2021-01-08,3048.875101603748
2021-01-11,3022.5811812212264
2021-01-12,3079.7591334232357
2021-01-13,3087.0669440617944
2021-01-14,3067.698768753682
2021-01-15,3078.3259657191325
2021-01-18,3102.9809105052864
2021-01-19,3090.528193143642
2021-01-20,3092.973997433964
2021-01-21,3115.660612059254
2021-01-22,3076.996885177652
2021-01-25,3081.333331695835
2021-01-26,3051.1046278846425
2021-01-27,3069.8751143158574
2021-01-28,3007.535413021481
2021-01-29,2999.121339204958
2021-02-01,3037.9869796901507
2021-02-02,3048.695130056918
2021-02-03,3052.447846543201
2021-02-04,3039.9471111695457
2021-02-05,3055.9525763550446
2021-02-08,3097.9530646184426
2021-02-09,3135.2300478066436
2021-02-10,3162.2139632849257
2021-02-11,3162.2139632849257
2021-02-12,3162.2139632849257
2021-02-15,3162.2139632849257
2021-02-16,3162.2139632849257
2021-02-17,3162.2139632849257
2021-02-18,3191.926435694846
2021-02-19,3221.013774550671
2021-02-22,3192.1880095684865
2021-02-23,3193.179300829216
2021-02-24,3140.6015721245176
2021-02-25,3189.350399206817
2021-02-26,3105.8323427924583
2021-03-01,3134.2094034824972
2021-03-02,3098.9913019056526
2021-03-03,3183.0403999491914
2021-03-04,3132.3580014722047
2021-03-05,3110.2827449003257
2021-03-08,3040.081635445428
2021-03-09,3004.2146557904284
2021-03-10,2993.9868043081046
2021-03-11,3075.038141009933
2021-03-12,3096.22423410488
2021-03-15,3092.3591101129873
2021-03-16,3114.5436599088766
2021-03-17,3092.5596049891305
2021-03-18,3101.9524789996053
2021-03-19,3032.6643495476724
2021-03-22,3072.678166948471
2021-03-23,3044.7787055724025
2021-03-24,2988.4479041449044
2021-03-25,2975.255172166944
2021-03-26,3010.319574109088
2021-03-29,3014.7476199421526
2021-03-30,3029.5942675884667
2021-03-31,3029.448368449619
2021-04-01,3031.2997498138952
2021-04-02,3023.9911890439657
2021-04-05,3023.9911890439657
2021-04-06,3032.067780782742
2021-04-07,3036.9675729476253
2021-04-08,3030.8730508813824
2021-04-09,3006.637679319046
2021-04-12,2988.0286148844034
2021-04-13,2971.6637651996116
2021-04-14,2983.696232239326
2021-04-15,2964.936692529604
2021-04-16,2990.0326350322393
2021-04-19,3032.857572329324
2021-04-20,3034.504429106839
2021-04-21,3037.8540603542892
2021-04-22,3031.568582665887
2021-04-23,3035.0083840335046
2021-04-26,3011.7610031160207
2021-04-27,3007.1627543467093
2021-04-28,3014.303815792017
2021-04-29,3056.411577823456
2021-04-30,3016.497566304812
2021-05-03,3016.497566304812
2021-05-04,3016.497566304812
2021-05-05,3016.497566304812
2021-05-06,3024.238408337923
2021-05-07,3036.905308993173
2021-05-10,3061.0207466418083
2021-05-11,3057.483426578108
2021-05-12,3061.0646963257727
2021-05-13,3021.2512461330853
2021-05-14,3072.738193824623
2021-05-17,3085.921420241123
2021-05-18,3099.5685584500275
2021-05-19,3065.403594411216
2021-05-20,3063.4810247576415
2021-05-21,3045.9240956123085
2021-05-24,3048.054143353378
2021-05-25,3131.416298817738
2021-05-26,3151.2766113844327
2021-05-27,3161.600381656334
2021-05-28,3162.9557648299055
2021-05-31,3160.34002732258
2021-06-01,3149.8254342042915
2021-06-02,3134.499235512091
2021-06-03,3120.4147296093843
2021-06-04,3123.9908570200932
2021-06-07,3123.264635998085
2021-06-08,3115.9491966747805
2021-06-09,3117.757026813572
2021-06-10,3119.3652766528135
2021-06-11,3104.0339533028564
2021-06-14,3104.0339533028564
2021-06-15,3057.4009800333433
2021-06-16,3046.773300522402
2021-06-17,3025.518885997115
2021-06-18,3013.9314332975882
2021-06-21,2987.652460124274
2021-06-22,3008.599099210427
2021-06-23,3019.9197160851
2021-06-24,3035.2159351870355
2021-06-25,3077.3196010924157
2021-06-28,3056.999475639336
2021-06-29,3025.5276938545853
2021-06-30,3037.491435178037
2021-07-01,3044.8945388004645
2021-07-02,2983.596316917504
2021-07-05,2993.4951094666194
2021-07-06,3014.4710356843225
2021-07-07,3019.33416402947
2021-07-08,2973.469830931227
2021-07-09,2970.1114699552413
2021-07-12,2983.4890000297028
2021-07-13,3002.3494928931336
2021-07-14,2961.372266731923
2021-07-15,3002.5515804917213
2021-07-16,2990.42414620958
2021-07-19,2975.22362629114
2021-07-20,2961.1895852576463
2021-07-21,2963.1366168026125
2021-07-22,2992.027721977545
2021-07-23,2976.017559928651
2021-07-26,2898.7569670814037
2021-07-27,2815.062074520006
2021-07-28,2806.3190063732277
2021-07-29,2839.9227222917166
2021-07-30,2843.3190896483497
2021-08-02,2891.880231095728
2021-08-03,2881.8790463282444
2021-08-04,2891.8503034124365
2021-08-05,2882.1975971612874
2021-08-06,2882.7325528926417
2021-08-09,2926.234399522076
2021-08-10,2948.54917757449
2021-08-11,2966.930975113669
2021-08-12,2964.068136979368
2021-08-13,2953.16445025911
2021-08-16,2964.945652207244
2021-08-17,2929.1235266699227
2021-08-18,2979.1749769753487
2021-08-19,2935.6362286334243
2021-08-20,2914.109421251957
2021-08-23,2938.5328240793865
2021-08-24,2960.1047204080737
2021-08-25,2967.937705634379
2021-08-26,2937.428876038863
2021-08-27,2957.7219226001057
2021-08-30,2952.2844786344535
2021-08-31,2997.4399700603108
2021-09-01,3046.933430715939
2021-09-02,3089.7618327817095
2021-09-03,3083.383544431151
2021-09-06,3115.3853658297253
2021-09-07,3163.667184176178
2021-09-08,3171.705393752559
2021-09-09,3199.477322062119
2021-09-10,3219.239832611476
2021-09-13,3236.428153542687
2021-09-14,3162.3216302764545
2021-09-15,3147.644805692579
2021-09-16,3106.4312666985884
2021-09-17,3098.6483495611237
2021-09-20,3098.6483495611237
2021-09-21,3098.6483495611237
2021-09-22,3100.471162169016
2021-09-23,3126.9511711724103
2021-09-24,3081.0515619510397
2021-09-27,3043.7330408012403
2021-09-28,3081.518294761191
2021-09-29,3038.4347326625025
2021-09-30,3046.9017750658345
2021-10-01,3046.901775065834
2021-10-04,3046.9017750658336
2021-10-05,3046.901775065833
2021-10-06,3046.9017750658327
2021-10-07,3046.901775065832
2021-10-08,3077.9161523703506
2021-10-11,3095.8620909955307
2021-10-12,3052.30140786512
2021-10-13,3051.3287881115825
2021-10-14,3041.897624503688
2021-10-15,3052.2294862443146
2021-10-18,3051.8152738540043
2021-10-19,3088.3946290839804
2021-10-20,3073.454557382081
2021-10-21,3100.880897222182
2021-10-22,3094.543924080364
2021-10-25,3111.708597761172
2021-10-26,3100.8522659303985
2021-10-27,3064.6770019263845
2021-10-28,3022.4493874628597
2021-10-29,3030.166757642907
2021-11-01,3035.809378437848
2021-11-02,2983.075977731339
2021-11-03,2994.7751987549586
2021-11-04,3000.5474050864036
2021-11-05,2968.6609008524924
2021-11-08,2975.1844770899042
2021-11-09,2973.3223381948114
2021-11-10,2964.20234066774
2021-11-11,3019.171149512672
2021-11-12,3014.135251346965
2021-11-15,3015.0432160866826
2021-11-16,2998.623850987966
2021-11-17,2997.8383442651257
2021-11-18,2978.665137577228
2021-11-19,3022.019411234013
2021-11-22,3018.5892026550964
2021-11-23,3022.209800446715
2021-11-24,3024.7624548543845
2021-11-25,3014.3111629848227
2021-11-26,2985.483160724325
2021-11-29,2977.724783
2021-11-30,2975.365728
2021-12-01,3003.107564
2021-12-02,3019.118071
2021-12-03,3048.069548
2021-12-06,3049.696023
2021-12-07,3083.022167083504
2021-12-08,3102.9285693691513
2021-12-09,3139.295988589658
2021-12-10,3110.4075591566716
2021-12-13,3119.4845116950646
2021-12-14,3084.1425325464047
2021-12-15,3081.962208345294
2021-12-16,3111.718357691021
2021-12-17,3087.0553037116642
2021-12-20,3063.5778608977894
2021-12-21,3098.9525803979986
2021-12-22,3086.804941789116
2021-12-23,3104.6996461489975
2021-12-24,3089.8514486932645
2021-12-27,3091.9575022448084
2021-12-28,3094.007590600649
2021-12-29,3068.011094337524
2021-12-30,3076.493139868633
2021-12-31,3093.322879387468
2022-01-03,3093.322879387468
2022-01-04,3107.0079503906636
2022-01-05,3116.646354133345
2022-01-06,3104.2262496051394
2022-01-07,3139.421602804079
2022-01-10,3159.361075281772
2022-01-11,3155.2370572884565
2022-01-12,3156.9788555427704
2022-01-13,3133.8973770392577
2022-01-14,3085.379389315142
2022-01-17,3092.103615962915
2022-01-18,3143.2017173070526
2022-01-19,3149.1868070514925
2022-01-20,3186.371596726212
2022-01-21,3153.837743849257
2022-01-24,3158.078479373025
2022-01-25,3081.3231046938163
2022-01-26,3102.8431369530344
2022-01-27,3043.03315643729
2022-01-28,3005.9299518320613
2022-01-31,3005.929951832061
2022-02-01,3005.9299518320604
2022-02-02,3005.92995183206
2022-02-03,3005.9299518320595
2022-02-04,3005.929951832059
2022-02-07,3087.5488354736967
2022-02-08,3121.48602427103
2022-02-09,3133.7341762362216
2022-02-10,3160.763724865559
2022-02-11,3165.3181750178824
2022-02-14,3102.521210965041
2022-02-15,3095.481673817063
2022-02-16,3123.327515575303
2022-02-17,3116.9808509571712
2022-02-18,3163.763243405853
2022-02-21,3154.6081379304173
2022-02-22,3123.0148050366533
2022-02-23,3123.3333309312598
2022-02-24,3065.3918328655395
2022-02-25,3069.091540829477
2022-02-28,3071.0732690069526
2022-03-01,3095.3820191096806
2022-03-02,3091.231244675971
2022-03-03,3110.9922072103673
2022-03-04,3083.9643123852
2022-03-07,3030.4385209914653
2022-03-08,2956.5449041847683
2022-03-09,2909.683326769486
2022-03-10,2927.104503342927
2022-03-11,2940.2093553891063
2022-03-14,2858.908622548359
2022-03-15,2692.9534703064924
2022-03-16,2796.2413474800005
2022-03-17,2833.7489294423594
2022-03-18,2881.89261315331
2022-03-21,2866.0397693838304
2022-03-22,2901.2545198516646
2022-03-23,2897.2031373646746
2022-03-24,2892.6394972607027
2022-03-25,2871.226752000392
2022-03-28,2887.2830484647475
2022-03-29,2878.906371335438
2022-03-30,2943.117538410281
2022-03-31,2954.8729928360785
2022-04-01,2988.7743071313894
2022-04-04,2988.7743071313894
2022-04-05,2988.7743071313894
2022-04-06,3025.7545383574543
2022-04-07,2984.278085448992
2022-04-08,3018.4539304698715
2022-04-11,2958.5085904690873
2022-04-12,2974.6803595736123
2022-04-13,2965.404274739804
2022-04-14,2992.7823225320385
2022-04-15,2998.1616326368917
2022-04-18,2949.5573899757665
2022-04-19,2951.1391366320954
2022-04-20,2880.5620255193494
2022-04-21,2823.285067259927
2022-04-22,2840.7012352293673
2022-04-25,2687.8927996998214
2022-04-26,2672.1188649418514
2022-04-27,2702.5584801666996
2022-04-28,2716.4647317552794
2022-04-29,2767.4031947944904
2022-05-02,2767.4031947944904
2022-05-03,2767.4031947944904
2022-05-04,2767.4031947944904
2022-05-05,2749.744824239538
2022-05-06,2653.295256762558
2022-05-09,2626.318997883321
2022-05-10,2645.808083710593
2022-05-11,2643.056462387654
2022-05-12,2603.6760242708897
2022-05-13,2641.4549074100987
2022-05-16,2629.2955352028007
2022-05-17,2659.1940939318856
2022-05-18,2643.0904682503283
2022-05-19,2642.2838513053775
2022-05-20,2718.6763061218903
2022-05-23,2708.330232626151
2022-05-24,2657.6179033901853
2022-05-25,2680.273069318821
2022-05-26,2674.3280702018196
2022-05-27,2690.8229721479297
2022-05-30,2702.384799928551
2022-05-31,2722.752702858823
2022-06-01,2700.654082738221
2022-06-02,2704.852768062994
2022-06-03,2704.852768062993
2022-06-06,2732.512170475527
2022-06-07,2735.006544009717
2022-06-08,2744.195103700291
2022-06-09,2744.457618178085
2022-06-10,2768.6022627329166
2022-06-13,2714.5807157809863
2022-06-14,2753.188697080098
2022-06-15,2800.544709103547
2022-06-16,2767.1425961665987
2022-06-17,2787.1429685260036
2022-06-20,2787.77350152272
2022-06-21,2788.8391151174224
2022-06-22,2745.296730304479
2022-06-23,2784.5558592106595
2022-06-24,2795.9479952856527
2022-06-27,2821.028840446047
2022-06-28,2842.4905783747417
2022-06-29,2823.6463699951855
2022-06-30,2848.598939466844
2022-07-01,2841.7998131724867
2022-07-04,2849.1783546441743
2022-07-05,2850.003289140649
2022-07-06,2803.8611356818387
2022-07-07,2805.689946844362
2022-07-08,2809.7213134656586
2022-07-11,2787.5227533844204
2022-07-12,2778.3386486089466
2022-07-13,2769.204304156981
2022-07-14,2731.559194792773
2022-07-15,2678.6955324696983
2022-07-18,2733.616695299279
2022-07-19,2735.8952286047183
2022-07-20,2740.5949033920006
2022-07-21,2700.5640813746336
2022-07-22,2697.9745960955597
2022-07-25,2693.4418046407395
2022-07-26,2716.2887689713334
2022-07-27,2704.965671438275
2022-07-28,2713.05856507713
2022-07-29,2691.5782976583764
