Date,SOUTH AFRICA VALUE WEIGHTED
2017-07-19,4325.973367571207
2017-07-20,4328.728746362313
2017-07-21,4332.322543269213
2017-07-24,4341.361197107738
2017-07-25,4303.51049433536
2017-07-26,4337.818452881195
2017-07-27,4345.3758762875705
2017-07-28,4362.23390925627
2017-07-31,4286.542642706066
2017-08-01,4263.784967397841
2017-08-02,4268.195683813727
2017-08-03,4271.873193097397
2017-08-04,4262.123031193636
2017-08-07,4360.584308306952
2017-08-08,4373.363514466086
2017-08-09,4291.226547170929
2017-08-10,4310.386825256476
2017-08-11,4251.96216122772
2017-08-14,4314.185836884921
2017-08-15,4281.377034465792
2017-08-16,4347.381238359084
2017-08-17,4356.056000363099
2017-08-18,4341.043578389685
2017-08-21,4365.946952030386
2017-08-22,4397.305233054602
2017-08-23,4386.399007041025
2017-08-24,4421.462688902562
2017-08-25,4464.14808109462
2017-08-28,4475.974410238237
2017-08-29,4499.60701571955
2017-08-30,4447.86738680574
2017-08-31,4481.4350027887185
2017-09-01,4509.824634885916
2017-09-04,4462.743086440303
2017-09-05,4479.325544843182
2017-09-06,4438.494195424104
2017-09-07,4464.098856625889
2017-09-08,4424.104862637016
2017-09-11,4406.092165313596
2017-09-12,4385.26916589351
2017-09-13,4335.470880990728
2017-09-14,4330.3419291932205
2017-09-15,4290.230062150043
2017-09-18,4283.722378059522
2017-09-19,4267.960247793046
2017-09-20,4287.7495191646385
2017-09-21,4254.138331511716
2017-09-22,4288.090524893513
2017-09-25,4249.502533668374
2017-09-26,4170.205670561248
2017-09-27,4104.858730382138
2017-09-28,4110.283275006718
2017-09-29,4151.550484783907
2017-10-02,4092.035916923812
2017-10-03,4099.465681429734
2017-10-04,4179.416759236164
2017-10-05,4177.2672827025235
2017-10-06,4161.048791888369
2017-10-09,4148.70337899031
2017-10-10,4241.619658759584
2017-10-11,4282.730596259272
2017-10-12,4334.513989924834
2017-10-13,4406.404344233137
2017-10-16,4429.570130074882
2017-10-17,4337.329760727767
2017-10-18,4326.867656742954
2017-10-19,4320.825347982304
2017-10-20,4240.861555390478
2017-10-23,4233.576773426279
2017-10-24,4217.088585757331
2017-10-25,4134.566895638074
2017-10-26,4074.2335178956096
2017-10-27,4082.796003618291
2017-10-30,4145.488591283401
2017-10-31,4113.877303831876
2017-11-01,4160.791701710784
2017-11-02,4188.754171312254
2017-11-03,4130.313089315694
2017-11-06,4140.059632804326
2017-11-07,4157.2711172631
2017-11-08,4194.9295118311875
2017-11-09,4157.659744937287
2017-11-10,4116.3793880143585
2017-11-13,4058.2110833238467
2017-11-14,4065.1628377906936
2017-11-15,4032.024780115722
2017-11-16,4130.620463945558
2017-11-17,4243.501558225081
2017-11-20,4233.137029537972
2017-11-21,4289.443401519651
2017-11-22,4361.096068984914
2017-11-23,4340.576561147183
2017-11-24,4330.24150031066
2017-11-27,4376.8270462656055
2017-11-28,4464.7483611596135
2017-11-29,4482.817471517205
2017-11-30,4469.914191653767
2017-12-01,4442.568169247192
2017-12-04,4469.414915530535
2017-12-05,4483.6032494585925
2017-12-06,4292.808045534935
2017-12-07,4186.629273783529
2017-12-08,4146.179775200466
2017-12-11,4144.801080792141
2017-12-12,4084.087870455789
2017-12-13,4151.744913769576
2017-12-14,4257.52327927208
2017-12-15,4334.150438782291
2017-12-18,4643.936789892898
2017-12-19,4682.846037778517
2017-12-20,4680.317579513221
2017-12-21,4645.669426298557
2017-12-22,4674.226053452239
2017-12-25,4674.226053452239
2017-12-26,4692.637835933295
2017-12-27,4855.4062143941155
2017-12-28,4848.869403953908
2017-12-29,4915.311842926751
2018-01-01,4915.311842926751
2018-01-02,4840.14739198874
2018-01-03,4802.814026499037
2018-01-04,4820.777114544649
2018-01-05,4853.597203977844
2018-01-08,4836.419339263501
2018-01-09,4847.119988136442
2018-01-10,4803.987490493471
2018-01-11,4748.8308900063375
2018-01-12,4769.75199012067
2018-01-15,4827.894980679908
2018-01-16,4912.306861038819
2018-01-17,4970.348085077806
2018-01-18,5047.339920633733
2018-01-19,4956.2617406733825
2018-01-22,5048.2047983736575
2018-01-23,5139.716227354521
2018-01-24,5233.27241255582
2018-01-25,5333.910090197394
2018-01-26,5284.145765769874
2018-01-29,5134.900014046502
2018-01-30,5035.039878415007
2018-01-31,5108.4065524096195
2018-02-01,5126.812428748639
2018-02-02,4980.649986253145
2018-02-05,4855.893179909494
2018-02-06,4786.277021474335
2018-02-07,4958.719887920708
2018-02-08,4850.705403473903
2018-02-09,4820.040455004741
2018-02-12,4924.085692100001
2018-02-13,4988.246988745371
2018-02-14,5085.254804334569
2018-02-15,5340.976457099116
2018-02-16,5316.5715643151825
2018-02-19,5259.118452431013
2018-02-20,5157.83299146764
2018-02-21,5250.044244139826
2018-02-22,5199.160280380152
2018-02-23,5322.481726227213
2018-02-26,5291.74047034913
2018-02-27,5277.685732872981
2018-02-28,5183.538345423219
2018-03-01,5099.078589928144
2018-03-02,5059.362259696629
2018-03-05,5137.327287670435
2018-03-06,5279.799593303647
2018-03-07,5212.053192259105
2018-03-08,5189.9785725361635
2018-03-09,5222.566184651193
2018-03-12,5216.59332154602
2018-03-13,5204.798152540653
2018-03-14,5131.082242754954
2018-03-15,5065.566881887033
2018-03-16,5008.633211801732
2018-03-19,4986.8051312782345
2018-03-20,5060.9757412876925
2018-03-21,5079.8369162253175
2018-03-22,5012.652985316198
2018-03-23,5036.72568867808
2018-03-26,5082.216197333994
2018-03-27,5067.2205609806115
2018-03-28,4901.989220051596
2018-03-29,4951.712376050955
2018-03-30,4951.712376050954
2018-04-02,4950.667821177828
2018-04-03,4910.411199600863
2018-04-04,4819.200017523246
2018-04-05,4895.796843007751
2018-04-06,4882.9259951740205
2018-04-09,4878.910810736005
2018-04-10,4915.179246192331
2018-04-11,4874.331897332923
2018-04-12,4916.705293998697
2018-04-13,4884.951345212788
2018-04-16,4898.390769446772
2018-04-17,4967.536262534908
2018-04-18,5096.917971467099
2018-04-19,5085.07813798087
2018-04-20,5014.926285339369
2018-04-23,4916.541335887276
2018-04-24,4837.729839409744
2018-04-25,4731.733472476535
2018-04-26,4807.944850303535
2018-04-27,4842.513365176601
2018-04-30,4872.157876080755
2018-05-01,4810.978911253562
2018-05-02,4805.54877210629
2018-05-03,4694.510767347395
2018-05-04,4749.2454223539935
2018-05-07,4776.725236280896
2018-05-08,4700.504177710941
2018-05-09,4738.075346193935
2018-05-10,4807.991011750155
2018-05-11,4909.112679806129
2018-05-14,4905.258474345112
2018-05-15,4683.589577500652
2018-05-16,4767.960986517816
2018-05-17,4655.597469367153
2018-05-18,4545.3381673516315
2018-05-21,4509.135082872929
2018-05-22,4648.826296610837
2018-05-23,4558.340714946834
2018-05-24,4576.116600426309
2018-05-25,4604.709350652297
2018-05-28,4612.5662954232575
2018-05-29,4487.591390243472
2018-05-30,4473.088644622621
2018-05-31,4478.144239626169
2018-06-01,4579.940692400478
2018-06-04,4670.883166262722
2018-06-05,4534.649649421411
2018-06-06,4550.985381997635
2018-06-07,4482.513877900322
2018-06-08,4405.51353907372
2018-06-11,4387.10848803779
2018-06-12,4364.0313749492025
2018-06-13,4373.304296055966
2018-06-14,4370.88981244624
2018-06-15,4236.797539020378
2018-06-18,4115.707150840279
2018-06-19,4016.8175255147785
2018-06-20,4096.349955931271
2018-06-21,4097.154342839802
2018-06-22,4180.842022676297
2018-06-25,4092.960261037569
2018-06-26,4076.3415073967017
2018-06-27,3967.2650273163067
2018-06-28,3957.5637174748126
2018-06-29,4151.403215636597
2018-07-02,4093.154318546185
2018-07-03,4195.751771428895
2018-07-04,4221.901313997314
2018-07-05,4248.832933158083
2018-07-06,4238.213770838242
2018-07-09,4367.715494372545
2018-07-10,4348.365716638798
2018-07-11,4276.77759774318
2018-07-12,4286.047011664923
2018-07-13,4269.150452397401
2018-07-16,4207.615015032038
2018-07-17,4266.185377841881
2018-07-18,4255.052696932209
2018-07-19,4174.417717310423
2018-07-20,4249.883329200088
2018-07-23,4201.559252775333
2018-07-24,4291.482458989721
2018-07-25,4298.160956664778
2018-07-26,4339.357548840683
2018-07-27,4394.764708871727
2018-07-30,4425.018144552173
2018-07-31,4473.566766795053
2018-08-01,4436.629881359603
2018-08-02,4295.587061579331
2018-08-03,4375.1061774339
2018-08-06,4294.962244684587
2018-08-07,4378.716335931332
2018-08-08,4352.800284150214
2018-08-09,4292.105940509891
2018-08-10,4099.46638232435
2018-08-13,4002.660409656086
2018-08-14,4039.692651730801
2018-08-15,3800.864851352606
2018-08-16,3873.941245254379
2018-08-17,3812.9250533838226
2018-08-20,3867.4157775854414
2018-08-21,3984.1749128292117
2018-08-22,4058.717768764872
2018-08-23,4079.636106664028
2018-08-24,4111.561608377452
2018-08-27,4226.268060058544
2018-08-28,4258.804175844634
2018-08-29,4154.566839994301
2018-08-30,3977.1981204305644
2018-08-31,4032.2207049705817
2018-09-03,3976.38632659368
2018-09-04,3775.1476977542225
2018-09-05,3678.706387786462
2018-09-06,3717.9768030377913
2018-09-07,3787.1468996517237
2018-09-10,3743.6810691278038
2018-09-11,3730.0681811175286
2018-09-12,3747.61491346661
2018-09-13,3820.475261915811
2018-09-14,3804.731405492285
2018-09-17,3750.912134476692
2018-09-18,3775.320103173345
2018-09-19,3854.9747752305393
2018-09-20,3917.4615278194997
2018-09-21,3983.511484088272
2018-09-24,4006.242433650711
2018-09-25,3950.9684381886445
2018-09-26,3989.4635050111365
2018-09-27,4023.3955077442474
2018-09-28,3961.958756541692
2018-10-01,3955.112567750637
2018-10-02,3891.165040274948
2018-10-03,3854.7563467480895
2018-10-04,3718.682597279484
2018-10-05,3679.1000633989856
2018-10-08,3641.336601784202
2018-10-09,3683.1193529530597
2018-10-10,3664.03922071323
2018-10-11,3609.885743481909
2018-10-12,3739.092021656126
2018-10-15,3703.870671114049
2018-10-16,3827.5972482915345
2018-10-17,3771.7615442042734
2018-10-18,3715.3212573248115
2018-10-19,3686.7590873985027
2018-10-22,3724.577414005535
2018-10-23,3614.7523013782447
2018-10-24,3605.7837738575136
2018-10-25,3646.8314316871238
2018-10-26,3574.074129968863
2018-10-29,3657.153314312897
2018-10-30,3613.9274350522096
2018-10-31,3627.0158107821994
2018-11-01,3753.0764768171744
2018-11-02,3844.288260071247
2018-11-05,3978.093185365208
2018-11-06,3949.0191327627504
2018-11-07,4064.4331862326853
2018-11-08,3983.394619543758
2018-11-09,3893.3375521944367
2018-11-12,3757.7555694505404
2018-11-13,3755.447032032343
2018-11-14,3750.117539384531
2018-11-15,3794.5534126614943
2018-11-16,3838.116722914365
2018-11-19,3893.7136760494204
2018-11-20,3800.0267310200065
2018-11-21,3835.7447307750076
2018-11-22,3880.602073706159
2018-11-23,3828.879444197609
2018-11-26,3914.972089143815
2018-11-27,3889.5520634517115
2018-11-28,3906.230927449797
2018-11-29,4018.505755398734
2018-11-30,3848.154577593741
2018-12-03,3979.923351839175
2018-12-04,4003.3130235471563
2018-12-05,3922.6301261499943
2018-12-06,3759.984749445498
2018-12-07,3797.169727481803
2018-12-10,3629.7117423443524
2018-12-11,3693.449728622724
2018-12-12,3813.011832479101
2018-12-13,3797.5814507555597
2018-12-14,3717.743528597492
2018-12-17,3721.449161034709
2018-12-18,3708.6208555388703
2018-12-19,3797.9190542658703
2018-12-20,3749.69471182289
2018-12-21,3693.23784814389
2018-12-24,3704.9828426919917
2018-12-25,3704.9828426919917
2018-12-26,3706.5722819209473
2018-12-27,3701.8288465168093
2018-12-28,3800.282376986364
2018-12-31,3819.5315165240945
2019-01-01,3819.5315165240954
2019-01-02,3717.800792321072
2019-01-03,3779.179652601329
2019-01-04,3922.3426197985304
2019-01-07,3933.0175983289832
2019-01-08,3896.480020921334
2019-01-09,3984.2130087512537
2019-01-10,4033.9688869866623
2019-01-11,4058.2080804278216
2019-01-14,4067.706133955748
2019-01-15,4079.034346006425
2019-01-16,4108.505657019605
2019-01-17,4039.4907784509205
2019-01-18,4047.4918584967377
2019-01-21,4042.678998430115
2019-01-22,4035.9471167445813
2019-01-23,4059.7164196989816
2019-01-24,4085.36680674296
2019-01-25,4163.369851426452
2019-01-28,4088.1427765499006
2019-01-29,4169.649091619096
2019-01-30,4146.068270385899
2019-01-31,4269.583767172837
2019-02-01,4234.087649599178
2019-02-04,4130.808697730777
2019-02-05,4188.0751619439725
2019-02-06,4174.453509792123
2019-02-07,4054.9605221956563
2019-02-08,4005.4110390662463
2019-02-11,3954.44150291349
2019-02-12,4011.8586975180747
2019-02-13,3988.7368376867234
2019-02-14,3878.7150281531467
2019-02-15,3908.284139221777
2019-02-18,3950.65223565213
2019-02-19,3935.544518965289
2019-02-20,4017.661001530964
2019-02-21,4012.871032822547
2019-02-22,4045.3087685462237
2019-02-25,4090.844193462016
2019-02-26,4095.2121055419116
2019-02-27,4065.369201397903
2019-02-28,4014.9835976030668
2019-03-01,3956.5954616369713
2019-03-04,3916.460692456197
2019-03-05,3925.797572633812
2019-03-06,3928.7465803024033
2019-03-07,3847.003937951586
2019-03-08,3846.106282859285
2019-03-11,3845.885293455543
2019-03-12,3885.581090434639
2019-03-13,3846.9065921466117
2019-03-14,3821.074324709442
2019-03-15,3876.577878000713
2019-03-18,3912.851772717892
2019-03-19,3881.7860908824823
2019-03-20,3850.943878436387
2019-03-21,3890.0216223609295
2019-03-22,3816.215360697841
2019-03-25,3802.797227019701
2019-03-26,3782.8838299701824
2019-03-27,3758.7181092223364
2019-03-28,3736.2979197404065
2019-03-29,3835.3592333443503
2019-04-01,3975.195230771388
2019-04-02,3936.41080327713
2019-04-03,4030.932836147637
2019-04-04,4041.5090077217146
2019-04-05,4062.0353515851843
2019-04-08,4050.8401903032445
2019-04-09,4081.0493969976874
2019-04-10,4192.095221700816
2019-04-11,4149.958801198282
2019-04-12,4176.855054170905
2019-04-15,4163.760995349124
2019-04-16,4198.730493968773
2019-04-17,4239.643138318561
2019-04-18,4239.989192941189
2019-04-19,4239.98919294119
2019-04-22,4204.298972704745
2019-04-23,4165.212295355766
2019-04-24,4088.178016633697
2019-04-25,4084.4960777339784
2019-04-26,4142.331627726005
2019-04-29,4126.172022558102
2019-04-30,4114.259702027817
2019-05-01,4103.882807667163
2019-05-02,4079.2497953537027
2019-05-03,4179.573283734258
2019-05-06,4113.352056868844
2019-05-07,4084.2177727453495
2019-05-08,4117.6949676039185
2019-05-09,3968.283988025326
2019-05-10,4077.9627151363643
2019-05-13,4041.343907207029
2019-05-14,4051.0311152077034
2019-05-15,4038.1021127590307
2019-05-16,4049.2783255288687
2019-05-17,3937.593865252856
2019-05-20,3934.764251338702
2019-05-21,3903.9714765097065
2019-05-22,3878.7019479220544
2019-05-23,3760.3071266687157
2019-05-24,3776.357800242985
2019-05-27,3767.224916716561
2019-05-28,3655.3706191694096
2019-05-29,3717.4886246054743
2019-05-30,3826.4880262642478
2019-05-31,3883.8933217060858
2019-06-03,3962.7898504869786
2019-06-04,3861.760330688136
2019-06-05,3835.3162479351176
2019-06-06,3797.4439867656897
2019-06-07,3880.8922623793846
2019-06-10,3962.2335712103163
2019-06-11,4000.217078563038
2019-06-12,3960.847356882598
2019-06-13,3909.299419469473
2019-06-14,3921.919653430817
2019-06-17,3909.015336676931
2019-06-18,4019.5386582668157
2019-06-19,4046.6272881960303
2019-06-20,4155.80355693751
2019-06-21,4159.615988748328
2019-06-24,4100.239867151747
2019-06-25,4073.63720474733
2019-06-26,4082.8442031045875
2019-06-27,4092.043167418344
2019-06-28,4099.445610816796
2019-07-01,4101.296360948004
2019-07-02,4052.9351078982113
2019-07-03,4047.0990657940483
2019-07-04,4060.5216627773193
2019-07-05,3997.1788973318085
2019-07-08,4028.6097862267675
2019-07-09,3958.0862272828263
2019-07-10,4046.657334608477
2019-07-11,4063.431227728356
2019-07-12,4039.59479343616
2019-07-15,4087.852639195549
2019-07-16,4142.581669882149
2019-07-17,4069.379212941802
2019-07-18,4130.74324046715
2019-07-19,4144.469715508876
2019-07-22,4140.676393317738
2019-07-23,4146.504852027605
2019-07-24,4115.683194257371
2019-07-25,4013.558143916395
2019-07-26,3915.7858316420707
2019-07-29,3977.9065006185147
2019-07-30,3947.8696145593944
2019-07-31,3912.7557401751133
2019-08-01,3825.3809575148875
2019-08-02,3732.2807508254846
2019-08-05,3638.2615165471025
2019-08-06,3643.3088401629443
2019-08-07,3603.183712497479
2019-08-08,3572.233348621627
2019-08-09,3529.4801664838456
2019-08-12,3497.6782350084245
2019-08-13,3512.7807234786237
2019-08-14,3388.558516851751
2019-08-15,3440.5105946223935
2019-08-16,3442.453083688411
2019-08-19,3412.4095328420876
2019-08-20,3429.7277722228137
2019-08-21,3492.9081275276444
2019-08-22,3455.885114280439
2019-08-23,3464.1049684957047
2019-08-26,3434.0463789664373
2019-08-27,3398.4925862848695
2019-08-28,3440.640004210171
2019-08-29,3440.2509201495072
2019-08-30,3554.535969422154
2019-09-02,3499.2467509937014
2019-09-03,3528.9446122742565
2019-09-04,3600.9745652666866
2019-09-05,3641.6552568579373
2019-09-06,3678.351623519312
2019-09-09,3676.6971991853643
2019-09-10,3681.143877394857
2019-09-11,3714.3145839294466
2019-09-12,3807.2406044587774
2019-09-13,3838.887864011958
2019-09-16,3935.6674374077575
2019-09-17,3807.3722727367012
2019-09-18,3824.1237335063392
2019-09-19,3786.596993934134
2019-09-20,3714.748334437377
2019-09-23,3688.972944600381
2019-09-24,3671.3366767846665
2019-09-25,3593.991434094903
2019-09-26,3634.9953579627067
2019-09-27,3581.3693617348763
2019-09-30,3506.283730157309
2019-10-01,3487.2568149894
2019-10-02,3474.9577816640385
2019-10-03,3494.0158771296815
2019-10-04,3556.316700156147
2019-10-07,3586.5267736604665
2019-10-08,3547.070898559986
2019-10-09,3550.54629308675
2019-10-10,3625.8989700498373
2019-10-11,3727.2670933833615
2019-10-14,3714.0616965306986
2019-10-15,3724.0823022476366
2019-10-16,3726.945639638099
2019-10-17,3763.333745140356
2019-10-18,3749.3320424376834
2019-10-21,3793.067193020433
2019-10-22,3838.8468706980802
2019-10-23,3814.1032710426266
2019-10-24,3800.7413119162547
2019-10-25,3793.7862016262598
2019-10-28,3850.8238593514866
2019-10-29,3831.1737474341544
2019-10-30,3689.1767704451063
2019-10-31,3698.0044992942157
2019-11-01,3704.4475456685673
2019-11-04,3813.9290303442735
2019-11-05,3841.50010439255
2019-11-06,3846.1856383617164
2019-11-07,3855.717752941071
2019-11-08,3810.0755138753784
2019-11-11,3769.636637744262
2019-11-12,3777.026221400141
2019-11-13,3777.0894724899663
2019-11-14,3806.1390322971038
2019-11-15,3820.082477193939
2019-11-18,3796.2070590261314
2019-11-19,3847.092991646267
2019-11-20,3885.3827917880785
2019-11-21,3836.080402638072
2019-11-22,3830.31461704398
2019-11-25,3766.334531210037
2019-11-26,3670.514888921945
2019-11-27,3699.218952949898
2019-11-28,3641.026507783847
2019-11-29,3658.5293306050635
2019-12-02,3612.8692383932307
2019-12-03,3579.6351001945
2019-12-04,3653.6721123299035
2019-12-05,3609.1593455617326
2019-12-06,3643.498063259798
2019-12-09,3634.8816051491945
2019-12-10,3572.739155696598
2019-12-11,3634.309125024161
2019-12-12,3677.7067378550105
2019-12-13,3765.7672964300245
2019-12-16,3799.963429766892
2019-12-17,3862.697218861934
2019-12-18,3970.5545265056303
2019-12-19,3950.5698717877426
2019-12-20,3940.507085363042
2019-12-23,3920.71111278733
2019-12-24,3948.32833953038
2019-12-25,3948.32833953038
2019-12-26,3943.4417945557148
2019-12-27,3986.5904568500355
2019-12-30,3999.8190451773903
2019-12-31,3971.022593257897
2020-01-01,3971.022593257897
2020-01-02,3980.6703608416224
2020-01-03,3936.6966276530907
2020-01-06,3885.6297471031003
2020-01-07,3861.120044184443
2020-01-08,3870.984963482608
2020-01-09,3873.4438544019986
2020-01-10,3894.4366484960506
2020-01-13,3825.1989156507316
2020-01-14,3875.8714624121317
2020-01-15,3880.9012133182196
2020-01-16,3869.611375072863
2020-01-17,3847.884455639085
2020-01-20,3835.8291301877907
2020-01-21,3802.98567847733
2020-01-22,3831.214404387888
2020-01-23,3760.0608273451758
2020-01-24,3785.3592187986833
2020-01-27,3651.5030727528983
2020-01-28,3635.245509976664
2020-01-29,3683.110103606302
2020-01-30,3646.7702498622048
2020-01-31,3533.8818213012273
2020-02-03,3548.4299249266664
2020-02-04,3649.5486655185427
2020-02-05,3689.8750801594842
2020-02-06,3669.2242836726045
2020-02-07,3607.815822304929
2020-02-10,3578.6429673663024
2020-02-11,3642.7859778487596
2020-02-12,3685.1359723664664
2020-02-13,3672.5478600093547
2020-02-14,3687.988067399869
2020-02-17,3655.864244799541
2020-02-18,3636.4676663754512
2020-02-19,3647.8644256051043
2020-02-20,3574.7463978670967
2020-02-21,3570.6424785045288
2020-02-24,3398.414955982722
2020-02-25,3345.8182767158933
2020-02-26,3436.057211488901
2020-02-27,3242.8961764442797
2020-02-28,3041.1593815323185
2020-03-02,3105.8170592802817
2020-03-03,3236.574563968402
2020-03-04,3258.105492122447
2020-03-05,3192.427507657095
2020-03-06,3113.136032373506
2020-03-09,2835.077064873287
2020-03-10,2831.613154774388
2020-03-11,2808.0099641033516
2020-03-12,2505.0735772740954
2020-03-13,2505.751595499264
2020-03-16,2255.695324178652
2020-03-17,2288.4703816942574
2020-03-18,2032.8166764698071
2020-03-19,1938.1268946044052
2020-03-20,2000.1509154013174
2020-03-23,1849.1288190854182
2020-03-24,1985.5615346559027
2020-03-25,2141.430481958984
2020-03-26,2287.1068081476346
2020-03-27,2100.7897297878053
2020-03-30,2032.6807544849014
2020-03-31,2127.61148725172
2020-04-01,2084.423998146786
2020-04-02,2086.5022255495805
2020-04-03,2026.9662568795154
2020-04-06,2127.8786731277523
2020-04-07,2263.169995790022
2020-04-08,2222.0049345147945
2020-04-09,2354.9342167396144
2020-04-10,2354.9342167396144
2020-04-13,2319.0166560735415
2020-04-14,2392.2760421407843
2020-04-15,2255.3683762007604
2020-04-16,2240.9120352456866
2020-04-17,2232.641001316395
2020-04-20,2218.7728675765225
2020-04-21,2150.9114273023933
2020-04-22,2190.121553898613
2020-04-23,2255.004328924753
2020-04-24,2264.619345090828
2020-04-27,2278.548074890963
2020-04-28,2323.284507994386
2020-04-29,2423.752285993784
2020-04-30,2412.8195126711726
2020-05-01,2349.0566623482428
2020-05-04,2319.0580644807005
2020-05-05,2369.4173574642064
2020-05-06,2331.9673696340346
2020-05-07,2352.0156611222096
2020-05-08,2432.680887770367
2020-05-11,2396.652815342595
2020-05-12,2403.203559686691
2020-05-13,2368.033497240492
2020-05-14,2285.686227465903
2020-05-15,2308.6145224553875
2020-05-18,2388.089782015639
2020-05-19,2452.0038620404234
2020-05-20,2497.9619074344387
2020-05-21,2503.402543585641
2020-05-22,2458.894641908644
2020-05-25,2428.8349539506635
2020-05-26,2526.935352203997
2020-05-27,2504.9836212020705
2020-05-28,2542.779513904167
2020-05-29,2457.1858489428155
2020-06-01,2510.113122140158
2020-06-02,2688.0998537072796
2020-06-03,2875.6489280223905
2020-06-04,2870.0777069931682
2020-06-05,3003.909435925439
2020-06-08,3042.7144732308752
2020-06-09,3065.9637330949768
2020-06-10,2925.878596749763
2020-06-11,2806.743886877049
2020-06-12,2835.664973212358
2020-06-15,2746.567417385858
2020-06-16,2749.1547635036864
2020-06-17,2855.9127939029477
2020-06-18,2775.293898973002
2020-06-19,2822.2678829379106
2020-06-22,2778.0027693658567
2020-06-23,2834.3169531483063
2020-06-24,2762.852431998401
2020-06-25,2757.5816415231448
2020-06-26,2705.818834285849
2020-06-29,2752.5624636926927
2020-06-30,2710.065566548568
2020-07-01,2745.020982683786
2020-07-02,2825.4144042789712
2020-07-03,2811.372577243403
2020-07-06,2844.5255122016197
2020-07-07,2811.009331181999
2020-07-08,2864.902547406941
2020-07-09,2892.339019563652
2020-07-10,2906.6076453458318
2020-07-13,2992.0861479860737
2020-07-14,2927.3421030946943
2020-07-15,2983.7092928532797
2020-07-16,3011.1236254652686
2020-07-17,3005.788979940108
2020-07-20,3013.612193145764
2020-07-21,3069.2545791409098
2020-07-22,3035.1853192416925
2020-07-23,2970.570893875259
2020-07-24,2930.4088826484117
2020-07-27,2995.0068551417407
2020-07-28,2988.388861418573
2020-07-29,3053.924275646478
2020-07-30,2895.0913192848275
2020-07-31,2824.01950278785
2020-08-03,2755.7865950639966
2020-08-04,2758.8373340285884
2020-08-05,2838.256126172197
2020-08-06,2784.619569544609
2020-08-07,2761.2339745659674
2020-08-10,2740.0027031757522
2020-08-11,2823.892019179486
2020-08-12,2844.428309752159
2020-08-13,2862.591181796909
2020-08-14,2834.6633426955177
2020-08-17,2773.238709550074
2020-08-18,2802.0115476287665
2020-08-19,2821.458045078736
2020-08-20,2771.5971843853963
2020-08-21,2861.8060084635513
2020-08-24,2952.5190702288614
2020-08-25,2957.9787072959393
2020-08-26,2934.0909806604986
2020-08-27,2915.6823636378076
2020-08-28,2927.973585281132
2020-08-31,2792.8049013717678
2020-09-01,2890.9540481321274
2020-09-02,2812.3183451126997
2020-09-03,2772.8079884657054
2020-09-04,2782.58574208632
2020-09-07,2777.8304278993655
2020-09-08,2792.558836287393
2020-09-09,2934.0791512474334
2020-09-10,2947.2020926454093
2020-09-11,2923.5252571511587
2020-09-14,2921.266836676862
2020-09-15,2932.744179353075
2020-09-16,2968.845620398162
2020-09-17,2953.912121419098
2020-09-18,2914.8700962122934
2020-09-21,2708.669403948086
2020-09-22,2745.757310200825
2020-09-23,2719.7576543116916
2020-09-24,2719.757654311692
2020-09-25,2646.9661014344674
2020-09-28,2749.170674718601
2020-09-29,2781.663041127153
2020-09-30,2827.5120015528228
2020-10-01,2845.4112815220974
2020-10-02,2896.698833777186
2020-10-05,2874.509103875957
2020-10-06,2847.4998309738817
2020-10-07,2831.261833006629
2020-10-08,2849.0720752890998
2020-10-09,2869.8278309945817
2020-10-12,2878.4040832759965
2020-10-13,2810.351652646716
2020-10-14,2808.1489092004567
2020-10-15,2769.885454501377
2020-10-16,2770.1474900173585
2020-10-19,2821.6765958174847
2020-10-20,2796.2526199826875
2020-10-21,2872.70163288404
2020-10-22,2902.29569305031
2020-10-23,2986.085688357645
2020-10-26,2962.2721962118835
2020-10-27,2920.521432332159
2020-10-28,2753.708939171627
2020-10-29,2666.1021386597317
2020-10-30,2687.768601080335
2020-11-02,2741.570591818361
2020-11-03,2874.636852282412
2020-11-04,2905.571620357804
2020-11-05,3002.59296394217
2020-11-06,3023.2559330272993
2020-11-09,3255.41655128381
2020-11-10,3247.9531907733854
2020-11-11,3299.184225839135
2020-11-12,3267.5852691158507
2020-11-13,3239.0552699752807
2020-11-16,3301.2427823468943
2020-11-17,3296.1847516347802
2020-11-18,3331.459598339576
2020-11-19,3277.231741132127
2020-11-20,3263.171102214002
2020-11-23,3255.515083483165
2020-11-24,3385.009735204396
2020-11-25,3386.300845840335
2020-11-26,3414.0624179949605
2020-11-27,3383.2887202017637
2020-11-30,3214.8016760555247
2020-12-01,3287.992831319077
2020-12-02,3300.077917272301
2020-12-03,3376.956783016043
2020-12-04,3409.5330897593594
2020-12-07,3442.611965029748
2020-12-08,3466.2213531672105
2020-12-09,3498.870676047662
2020-12-10,3444.837050310143
2020-12-11,3421.0872983335885
2020-12-14,3469.8435874597985
2020-12-15,3521.6562185689645
2020-12-16,3534.7070796501607
2020-12-17,3614.4041874949926
2020-12-18,3675.30935482772
2020-12-21,3538.177683400551
2020-12-22,3533.2118256346266
2020-12-23,3574.5548433044837
2020-12-24,3565.5124238252856
2020-12-25,3565.512423825287
2020-12-28,3558.3625041478354
2020-12-29,3550.3322269456457
2020-12-30,3594.862441677115
2020-12-31,3569.62988929634
2021-01-01,3569.6298892963414
2021-01-04,3577.299016185047
2021-01-05,3468.962198138478
2021-01-06,3487.51168100849
2021-01-07,3499.7425239937575
