Date,MEXICO VALUE WEIGHTED
2011-04-19,6011.341802169831
2011-04-20,6014.8132256401
2011-04-21,6004.92160625456
2011-04-22,6004.92160625456
2011-04-25,5991.813113932011
2011-04-26,5995.685534176221
2011-04-27,5966.917996800925
2011-04-28,5905.313022358557
2011-04-29,5941.828788171748
2011-05-02,5887.3880346944225
2011-05-03,5758.583279256199
2011-05-04,5651.899249398163
2011-05-05,5703.921477451089
2011-05-06,5768.3160831310215
2011-05-09,5861.802706993294
2011-05-10,5896.399851185174
2011-05-11,5882.843609449578
2011-05-12,5859.020262672526
2011-05-13,5835.636969040393
2011-05-16,5842.879192898657
2011-05-17,5782.227903146708
2011-05-18,5852.008823578924
2011-05-19,5859.058132407002
2011-05-20,5919.442530627329
2011-05-23,5925.5151111052
2011-05-24,5930.600455262508
2011-05-25,5967.826473678602
2011-05-26,5983.438165638322
2011-05-27,5971.176597634965
2011-05-30,5928.995022844849
2011-05-31,5949.245124035594
2011-06-01,5844.572619200598
2011-06-02,5816.574757564768
2011-06-03,5678.25017125902
2011-06-06,5592.445528556678
2011-06-07,5603.466065930745
2011-06-08,5580.553244212132
2011-06-09,5648.999739575372
2011-06-10,5618.127483482674
2011-06-13,5627.60160337497
2011-06-14,5696.230102719712
2011-06-15,5726.237773157842
2011-06-16,5709.404013966121
2011-06-17,5654.346715431195
2011-06-20,5672.939606871359
2011-06-21,5722.362078107522
2011-06-22,5746.723915519609
2011-06-23,5802.54366782688
2011-06-24,5800.634145523258
2011-06-27,5792.415643900616
2011-06-28,5866.487467706404
2011-06-29,5974.2969487137025
2011-06-30,5951.488595454433
2011-07-01,6027.54286866591
2011-07-04,6058.030086782968
2011-07-05,6012.502020631495
2011-07-06,6038.57963146778
2011-07-07,6073.296309782068
2011-07-08,6072.511872776228
2011-07-11,6101.897416706853
2011-07-12,6049.982363100782
2011-07-13,6023.148460408083
2011-07-14,6009.434730012624
2011-07-15,6009.205830540194
2011-07-18,5953.202366710927
2011-07-19,5940.282220981491
2011-07-20,5876.373725333262
2011-07-21,5865.407138882892
2011-07-22,5882.1811225155125
2011-07-25,5847.773172640579
2011-07-26,5798.172075745442
2011-07-27,5855.715867765718
2011-07-28,5897.148615956073
2011-07-29,5861.204743711099
2011-08-01,5868.8122681400755
2011-08-02,5715.600610605998
2011-08-03,5580.073674956008
2011-08-04,5415.282307345311
2011-08-05,5434.211694856152
2011-08-08,5051.212037951767
2011-08-09,5050.945771921502
2011-08-10,5107.499601316116
2011-08-11,5207.365490734912
2011-08-12,5249.307542506567
2011-08-15,5280.7873437509115
2011-08-16,5306.4139612630015
2011-08-17,5339.646977659767
2011-08-18,5167.996457041555
2011-08-19,5158.40260043221
2011-08-22,5222.000264692103
2011-08-23,5345.075443832212
2011-08-24,5331.246005471625
2011-08-25,5226.041880915199
2011-08-26,5195.89703270451
2011-08-29,5347.37809726097
2011-08-30,5363.067696063808
2011-08-31,5543.948118351241
2011-09-01,5632.306736680669
2011-09-02,5503.937322010318
2011-09-05,5287.1955247949
2011-09-06,5417.944648346896
2011-09-07,5549.389676829123
2011-09-08,5498.5407770399925
2011-09-09,5419.166517513786
2011-09-12,5400.202974055408
2011-09-13,5347.734712474339
2011-09-14,5418.342089189445
2011-09-15,5466.821352693436
2011-09-16,5471.406707215925
2011-09-19,5417.033007727353
2011-09-20,5269.015745736
2011-09-21,5127.618986297562
2011-09-22,4793.896941028874
2011-09-23,4831.165716271473
2011-09-26,5002.016648989205
2011-09-27,5123.034153168809
2011-09-28,5047.834480143101
2011-09-29,5048.699813609649
2011-09-30,4969.122277377098
2011-10-03,4896.1088568839805
2011-10-04,4861.801679364738
2011-10-05,4947.94801103098
2011-10-06,4976.206637871208
2011-10-07,5008.566963768347
2011-10-10,5040.035047716122
2011-10-11,5068.576140731065
2011-10-12,5184.784101151506
2011-10-13,5201.219125153208
2011-10-14,5228.430225871916
2011-10-17,5125.522429785403
2011-10-18,5244.014548842081
2011-10-19,5177.418710148446
2011-10-20,5104.413933042798
2011-10-21,5130.061177976007
2011-10-24,5183.329928052468
2011-10-25,5214.17908867054
2011-10-26,5304.380453578197
2011-10-27,5463.9870476147935
2011-10-28,5488.040926758048
2011-10-31,5480.1287816114345
2011-11-01,5317.360786800803
2011-11-02,5338.161816078744
2011-11-03,5504.912268177637
2011-11-04,5518.182048594353
2011-11-07,5577.694850153689
2011-11-08,5616.106250613483
2011-11-09,5538.2581061225455
2011-11-10,5528.406649105041
2011-11-11,5669.920562729054
2011-11-14,5587.027668400112
2011-11-15,5659.209500006428
2011-11-16,5545.560488829798
2011-11-17,5431.817589404365
2011-11-18,5440.020260615928
2011-11-21,5335.997030620192
2011-11-22,5265.485356058414
2011-11-23,5174.608483455699
2011-11-24,5153.910190767739
2011-11-25,5030.954094085275
2011-11-28,5238.737440572489
2011-11-29,5303.273670055171
2011-11-30,5547.356947226105
2011-12-01,5501.734327486672
2011-12-02,5584.084975448659
2011-12-05,5668.591575879208
2011-12-06,5680.37904699117
2011-12-07,5658.873567463693
2011-12-08,5535.872935026896
2011-12-09,5612.030558911991
2011-12-12,5614.24984041283
2011-12-13,5548.540216327012
2011-12-14,5486.587053407385
2011-12-15,5530.62028493657
2011-12-16,5530.350350219551
2011-12-19,5423.24296288412
2011-12-20,5549.5854144695495
2011-12-21,5595.725107559452
2011-12-22,5725.740812024171
2011-12-23,5734.00579578337
2011-12-26,5760.9373497029555
2011-12-27,5656.202974156579
2011-12-28,5635.3657789601
2011-12-29,5751.041638943323
2011-12-30,5699.465728150924
2012-01-02,5741.869419292004
2012-01-03,5827.1848525857395
2012-01-04,5886.302818483945
2012-01-05,5873.163765284423
2012-01-06,5871.293665777211
2012-01-09,5848.724927204156
2012-01-10,5934.7916924084775
2012-01-11,5996.203559752937
2012-01-12,6003.6024600398105
2012-01-13,5938.809452293602
2012-01-16,6034.80695004058
2012-01-17,5987.628738029182
2012-01-18,6192.926308500122
2012-01-19,6259.411254998584
2012-01-20,6197.269885652365
2012-01-23,6156.758547940908
2012-01-24,6121.786708780615
2012-01-25,6211.005254278441
2012-01-26,6265.138210155422
2012-01-27,6238.425444693548
2012-01-30,6211.474482427204
2012-01-31,6252.70945012145
2012-02-01,6336.484350959631
2012-02-02,6476.517157900891
2012-02-03,6652.61470346201
2012-02-06,6706.659644767095
2012-02-07,6627.6066782916605
2012-02-08,6630.565114374626
2012-02-09,6608.702791947118
2012-02-10,6613.9159345533535
2012-02-13,6617.219755460712
2012-02-14,6563.502065740238
2012-02-15,6604.4473109742585
2012-02-16,6617.623803641419
2012-02-17,6586.363421367947
2012-02-20,6656.136025383992
2012-02-21,6536.7097900606495
2012-02-22,6475.829717299708
2012-02-23,6456.733177917485
2012-02-24,6293.936610705557
2012-02-27,6326.385132041975
2012-02-28,6358.819353438435
2012-02-29,6388.431006652801
2012-03-01,6455.199549704659
2012-03-02,6589.353001943282
2012-03-05,6524.089349030564
2012-03-06,6362.615368267684
2012-03-07,6373.630043728995
2012-03-08,6467.108981861916
2012-03-09,6614.629412575335
2012-03-12,6510.286123740756
2012-03-13,6658.577347875385
2012-03-14,6661.528882490645
2012-03-15,6652.479469055572
2012-03-16,6580.948377007284
2012-03-19,6567.3779175371155
2012-03-20,6542.279735900442
2012-03-21,6659.075512129292
2012-03-22,6553.184273712453
2012-03-23,6537.218723960602
2012-03-26,6670.739898059482
2012-03-27,6696.118598711067
2012-03-28,6636.593967907951
2012-03-29,6636.492308148927
2012-03-30,6691.353373425223
2012-04-02,6768.235165271735
2012-04-03,6764.317832993391
2012-04-04,6725.509175444972
2012-04-05,6753.832230069289
2012-04-06,6753.832230069289
2012-04-09,6645.277044527931
2012-04-10,6465.7078196210305
2012-04-11,6492.901920065449
2012-04-12,6560.995204828772
2012-04-13,6545.566246038396
2012-04-16,6522.417440667096
2012-04-17,6605.974466275373
2012-04-18,6567.393813129585
2012-04-19,6497.694348386275
2012-04-20,6530.412104532772
2012-04-23,6510.162869353831
2012-04-24,6534.536965143267
2012-04-25,6611.265532103376
2012-04-26,6587.613826770998
2012-04-27,6711.955635626813
2012-04-30,6765.3386798256115
2012-05-01,6826.051925153896
2012-05-02,6832.055604360688
2012-05-03,6808.441155628068
2012-05-04,6740.143123764497
2012-05-07,6891.8544142867
2012-05-08,6672.27730442456
2012-05-09,6624.447497363765
2012-05-10,6643.659309132659
2012-05-11,6561.531636304718
2012-05-14,6399.761277612441
2012-05-15,6301.284572964995
2012-05-16,6224.985543723772
2012-05-17,6225.589698435496
2012-05-18,6117.505557130016
2012-05-21,6208.2251746423835
2012-05-22,6266.762166661105
2012-05-23,6206.851126116067
2012-05-24,6251.348883673951
2012-05-25,6263.8143855952185
2012-05-28,6320.1817133619725
2012-05-29,6462.977004685431
2012-05-30,6407.195633315
2012-05-31,6319.142715200149
2012-06-01,6094.015689777252
2012-06-04,6113.831563504943
2012-06-05,6130.667795390583
2012-06-06,6189.023990667807
2012-06-07,6247.256781209943
2012-06-08,6270.320150422979
2012-06-11,6233.162075532012
2012-06-12,6279.755478146281
2012-06-13,6231.39997802732
2012-06-14,6254.533323070389
2012-06-15,6326.887419338888
2012-06-18,6430.6442938673135
2012-06-19,6579.2972472410775
2012-06-20,6593.410965084154
2012-06-21,6570.609825215556
2012-06-22,6618.3782533829035
2012-06-25,6654.757814191231
2012-06-26,6717.6337147325985
2012-06-27,6855.767474495688
2012-06-28,6892.049369103383
2012-06-29,6978.4517559160295
2012-07-02,7050.0407053210865
2012-07-03,7131.356755383382
2012-07-04,7131.150827023544
2012-07-05,7164.286165925825
2012-07-06,7095.589226527712
2012-07-09,7152.174414477323
2012-07-10,7251.906369952963
2012-07-11,7275.235411672696
2012-07-12,7236.733339026044
2012-07-13,7333.674447750384
2012-07-16,7415.931298588403
2012-07-17,7545.541451602475
2012-07-18,7493.333123861159
2012-07-19,7447.658394119489
2012-07-20,7508.4194557110595
2012-07-23,7420.5807389562115
2012-07-24,7300.928763752147
2012-07-25,7221.342358039098
2012-07-26,7379.907389013887
2012-07-27,7508.69919812125
2012-07-30,7555.497355340773
2012-07-31,7390.996613850589
2012-08-01,7387.6667057503455
2012-08-02,7429.035562466845
2012-08-03,7474.455516551431
2012-08-06,7504.990452388838
2012-08-07,7413.950508459081
2012-08-08,7412.207206329208
2012-08-09,7450.170615128193
2012-08-10,7499.298729890162
2012-08-13,7355.225789456724
2012-08-14,7441.786884609133
2012-08-15,7511.57760675579
2012-08-16,7507.433956299529
2012-08-17,7485.276568750515
2012-08-20,7458.044589284911
2012-08-21,7365.903235673838
2012-08-22,7319.137936333425
2012-08-23,7232.5294080941985
2012-08-24,7330.097868269481
2012-08-27,7290.509814400072
2012-08-28,7265.908949589768
2012-08-29,7216.80105681832
2012-08-30,7150.954779126299
2012-08-31,7089.751449663229
2012-09-03,7214.017564204028
2012-09-04,7169.932667194815
2012-09-05,7196.540190870549
2012-09-06,7321.761204792138
2012-09-07,7267.684596809775
2012-09-10,7248.988599622303
2012-09-11,7220.986043420302
2012-09-12,7229.913322234155
2012-09-13,7320.361882135983
2012-09-14,7305.073582984363
2012-09-17,7290.019910645473
2012-09-18,7290.800734527839
2012-09-19,7357.37696002643
2012-09-20,7299.436850296155
2012-09-21,7296.730051174143
2012-09-24,7333.4908646438635
2012-09-25,7299.052449967386
2012-09-26,7291.981396892833
2012-09-27,7411.2180749519375
2012-09-28,7439.2133117968
2012-10-01,7485.295150826726
2012-10-02,7483.473820772239
2012-10-03,7445.553423110493
2012-10-04,7541.935728290962
2012-10-05,7657.127142340794
2012-10-08,7565.252847643375
2012-10-09,7569.148205936971
2012-10-10,7503.733090565509
2012-10-11,7560.804896382257
2012-10-12,7512.657128473017
2012-10-15,7608.23165272242
2012-10-16,7693.623776096248
2012-10-17,7626.451489891042
2012-10-18,7653.327225491603
2012-10-19,7624.191211558543
2012-10-22,7565.544055038171
2012-10-23,7543.783202549641
2012-10-24,7577.939492877352
2012-10-25,7543.614962060268
2012-10-26,7529.491712213195
2012-10-29,7489.171118616354
2012-10-30,7434.499298950474
2012-10-31,7433.340344665875
2012-11-01,7523.326837965292
2012-11-02,7609.282156906753
2012-11-05,7577.478215577753
2012-11-06,7589.814447449582
2012-11-07,7454.318957565173
2012-11-08,7394.2565226898505
2012-11-09,7322.164338300029
2012-11-12,7345.148732990749
2012-11-13,7374.124498923127
2012-11-14,7288.420193468863
2012-11-15,7217.065496059235
2012-11-16,7312.485624497717
2012-11-19,7345.714257565973
2012-11-20,7455.245239770994
2012-11-21,7523.04368176871
2012-11-22,7557.829672733678
2012-11-23,7508.530285482921
2012-11-26,7482.649088320376
2012-11-27,7475.234086350598
2012-11-28,7496.540828308926
2012-11-29,7527.354701125762
2012-11-30,7464.647243933471
2012-12-03,7490.2317492956045
2012-12-04,7465.140037892857
2012-12-05,7480.996011315809
2012-12-06,7587.441715478323
2012-12-07,7678.8715852194755
2012-12-10,7786.8545547099575
2012-12-11,7795.095261566217
2012-12-12,7775.158241491258
2012-12-13,7714.881072174937
2012-12-14,7696.97022411478
2012-12-17,7734.049745292694
2012-12-18,7817.409914401
2012-12-19,7781.815761947429
2012-12-20,7738.666212625497
2012-12-21,7720.425159297018
2012-12-24,7631.48657131975
2012-12-25,7631.48657131975
2012-12-26,7596.1513296576
2012-12-27,7571.723816432554
2012-12-28,7645.790008640966
2012-12-31,7660.060645059095
2013-01-01,7660.060645059095
2013-01-02,7891.774415662245
2013-01-03,7983.067365907787
2013-01-04,8059.6868429182505
2013-01-07,8042.228181655861
2013-01-08,8030.349422782961
2013-01-09,8121.899825446412
2013-01-10,8078.8542787337465
2013-01-11,8008.416541770557
2013-01-14,8001.013002125967
2013-01-15,7988.51780625566
2013-01-16,8056.469825041848
2013-01-17,8031.163685009971
2013-01-18,8061.882628701056
2013-01-21,8031.861478247739
2013-01-22,8102.371337131362
2013-01-23,8155.446115677269
2013-01-24,8128.169639392551
2013-01-25,8043.030503330681
2013-01-28,8044.877766254253
2013-01-29,8092.630105895886
2013-01-30,7957.032316377345
2013-01-31,7915.974343751781
2013-02-01,7981.777999046367
2013-02-04,8023.456305705067
2013-02-05,8034.0358840197305
2013-02-06,7993.441377486591
2013-02-07,7950.796304907043
2013-02-08,7986.3349075632905
2013-02-11,7956.091724536979
2013-02-12,7898.62381939402
2013-02-13,7712.888121375467
2013-02-14,7733.627281256988
2013-02-15,7785.027827779084
2013-02-18,7787.627192364795
2013-02-19,7868.669534443448
2013-02-20,7776.311626630343
2013-02-21,7773.312610691131
2013-02-22,7794.933183080612
2013-02-25,7708.420365279265
2013-02-26,7686.338714611563
2013-02-27,7736.901495063377
2013-02-28,7864.626685569703
2013-03-01,7912.880345179239
2013-03-04,7889.009894948669
2013-03-05,7941.757610712237
2013-03-06,8001.520934322869
2013-03-07,7888.935853900196
2013-03-08,8099.345948033975
2013-03-11,8072.749236120672
2013-03-12,8111.160042369008
2013-03-13,8007.6067508724755
2013-03-14,7998.062964073586
2013-03-15,7842.116375377325
2013-03-18,7910.721525060247
2013-03-19,7840.563714842025
2013-03-20,7914.54264414043
2013-03-21,7983.227810312179
2013-03-22,7963.373233467872
2013-03-25,8086.448617347673
2013-03-26,8270.153243948165
2013-03-27,8358.50692730755
2013-03-28,8345.64544410663
2013-03-29,8345.64544410663
2013-04-01,8321.313671532074
2013-04-02,8375.963278673973
2013-04-03,8239.650563673442
2013-04-04,8198.34218051993
2013-04-05,8077.9872486988415
2013-04-08,8215.802556729048
2013-04-09,8323.059020385037
2013-04-10,8407.028475755013
2013-04-11,8403.133666946724
2013-04-12,8316.203476104622
2013-04-15,8066.965404711279
2013-04-16,8070.34793501453
2013-04-17,7952.854171366498
2013-04-18,7927.194650047434
2013-04-19,7998.139239978225
2013-04-22,7987.926514864225
2013-04-23,8119.043433354991
2013-04-24,7989.790098652907
2013-04-25,8144.484841439855
2013-04-26,7965.0383997595045
2013-04-29,7954.895599594149
2013-04-30,7964.0602012371855
2013-05-01,7920.382502358205
2013-05-02,7990.0385875989605
2013-05-03,8135.048911514112
2013-05-06,8092.196138778004
2013-05-07,8174.42656747275
2013-05-08,8092.793510502658
2013-05-09,8070.741332124725
2013-05-10,8093.0889381679535
2013-05-13,8053.16807976977
2013-05-14,8109.217496587729
2013-05-15,8135.625557859063
2013-05-16,8081.593732606064
2013-05-17,8098.897608255143
2013-05-20,7945.441735367975
2013-05-21,7804.972682882709
2013-05-22,7730.120234263388
2013-05-23,7656.292750975903
2013-05-24,7651.698312410336
2013-05-27,7579.039879830074
2013-05-28,7751.304620110211
2013-05-29,7587.197179248828
2013-05-30,7552.674483972726
2013-05-31,7654.519663376792
2013-06-03,7496.893017794556
2013-06-04,7512.718767424338
2013-06-05,7362.615178580787
2013-06-06,7325.864283127086
2013-06-07,7357.712383353886
2013-06-10,7369.328113116421
2013-06-11,7171.328330837223
2013-06-12,7081.006098536643
2013-06-13,7115.96266775559
2013-06-14,7133.784441926703
2013-06-17,7160.65635916141
2013-06-18,7022.182291887888
2013-06-19,6969.736323371108
2013-06-20,6553.727800850356
2013-06-21,6683.287542396993
2013-06-24,6616.819643840006
2013-06-25,6788.40842824449
2013-06-26,7039.431119136296
2013-06-27,7284.66615828953
2013-06-28,7487.141409704682
2013-07-01,7641.586888234655
2013-07-02,7520.613103063914
2013-07-03,7468.763331255011
2013-07-04,7680.374860767146
2013-07-05,7503.856941008426
2013-07-08,7470.822240114906
2013-07-09,7582.7020487681375
2013-07-10,7469.20937918349
2013-07-11,7492.916419388054
2013-07-12,7502.089784545517
2013-07-15,7542.1879013039925
2013-07-16,7449.390459283508
2013-07-17,7598.971339365687
2013-07-18,7692.121547438192
2013-07-19,7539.249233232217
2013-07-22,7560.087710465497
2013-07-23,7667.3261973018
2013-07-24,7578.652294635274
2013-07-25,7560.577905791342
2013-07-26,7576.084464382638
2013-07-29,7431.592261588439
2013-07-30,7377.192867589092
2013-07-31,7437.700510858134
2013-08-01,7669.967058994736
2013-08-02,7691.091972587395
2013-08-05,7724.0595333002575
2013-08-06,7698.776042153453
2013-08-07,7748.875357684136
2013-08-08,7847.349440967904
2013-08-09,7826.035551788883
2013-08-12,7772.97446812481
2013-08-13,7745.156820590126
2013-08-14,7765.165306341808
2013-08-15,7641.36896692385
2013-08-16,7591.730755035926
2013-08-19,7371.132085286618
2013-08-20,7418.173952373897
2013-08-21,7328.607098865882
2013-08-22,7264.711035231425
2013-08-23,7301.266372830987
2013-08-26,7190.855572583668
2013-08-27,6919.636983698775
2013-08-28,6930.09495736647
2013-08-29,6962.07680100351
2013-08-30,7010.639548696788
2013-09-02,7114.924271886921
2013-09-03,6980.7962449574225
2013-09-04,7060.267480841156
2013-09-05,7045.257216807514
2013-09-06,7117.740825196988
2013-09-09,7298.255017954502
2013-09-10,7463.976754554002
2013-09-11,7432.016477127478
2013-09-12,7278.022488272401
2013-09-13,7393.734942331642
2013-09-16,7410.155389078602
2013-09-17,7438.793034174755
2013-09-18,7533.161819774982
2013-09-19,7519.824411517447
2013-09-20,7390.551114560678
2013-09-23,7446.292920650812
2013-09-24,7361.8833517384055
2013-09-25,7391.448579654933
2013-09-26,7304.341036178418
2013-09-27,7141.822858359289
2013-09-30,7019.696359768526
2013-10-01,7255.549256968723
2013-10-02,7200.6084030020775
2013-10-03,7046.710694659358
2013-10-04,7132.804608231942
2013-10-07,7097.242617567614
2013-10-08,6966.683449955044
2013-10-09,6971.538305298487
2013-10-10,7149.2094881450275
2013-10-11,7248.297862872757
2013-10-14,7243.648321129954
2013-10-15,7223.4493686516935
2013-10-16,7352.366590129053
2013-10-17,7263.061174256928
2013-10-18,7278.53008239321
2013-10-21,7207.984147186636
2013-10-22,7249.311346363445
2013-10-23,7146.515691333688
2013-10-24,7071.378476728558
2013-10-25,7227.008218862009
2013-10-28,7317.81659609139
2013-10-29,7348.070912756409
2013-10-30,7306.77889097775
2013-10-31,7339.1618309496835
2013-11-01,7361.894692319987
2013-11-04,7404.4602361222
2013-11-05,7221.487647876587
2013-11-06,7193.841330905594
2013-11-07,7206.559497162574
2013-11-08,7129.511878141988
2013-11-11,7102.916089902747
2013-11-12,7111.061655215899
2013-11-13,7186.632425641668
2013-11-14,7302.287462016008
2013-11-15,7469.151168048208
2013-11-18,7484.293262383911
2013-11-19,7443.796586800898
2013-11-20,7487.603876621963
2013-11-21,7456.635440127576
2013-11-22,7493.918942862631
2013-11-25,7441.402254894494
2013-11-26,7382.004532290994
2013-11-27,7547.701078575618
2013-11-28,7571.840606577188
2013-11-29,7607.910667228747
2013-12-02,7516.761176953539
2013-12-03,7436.38981010572
2013-12-04,7566.257085912346
2013-12-05,7500.133361593948
2013-12-06,7524.529409184665
2013-12-09,7645.354925742307
2013-12-10,7644.818997374357
2013-12-11,7542.775127156676
2013-12-12,7488.976418198289
2013-12-13,7507.981357042998
2013-12-16,7553.12297962262
2013-12-17,7484.247632232056
2013-12-18,7526.831192149102
2013-12-19,7618.085241420521
2013-12-20,7615.6028541015485
2013-12-23,7675.798847025051
2013-12-24,7689.029788875352
2013-12-25,7689.029788875352
2013-12-26,7654.04024919053
2013-12-27,7660.704814962103
2013-12-30,7674.666238230839
2013-12-31,7636.0298109917285
2014-01-01,7636.0298109917285
2014-01-02,7598.984108211371
2014-01-03,7610.29809305785
2014-01-06,7503.454255749829
2014-01-07,7581.970222227875
2014-01-08,7504.154226781372
2014-01-09,7472.708339240599
2014-01-10,7638.78410765593
2014-01-13,7613.675886436717
2014-01-14,7607.640319189748
2014-01-15,7628.641656519651
2014-01-16,7484.98969478577
2014-01-17,7493.0117994226675
2014-01-20,7509.621992191326
2014-01-21,7450.402472497367
2014-01-22,7492.684781736095
2014-01-23,7317.960569670139
2014-01-24,7139.187837102724
2014-01-27,7165.966806066189
2014-01-28,7196.415515606454
2014-01-29,7183.598554218908
2014-01-30,7310.210216874095
2014-01-31,7291.854990532311
2014-02-03,7250.809777106793
2014-02-04,7119.68620996102
2014-02-05,7087.551120904751
2014-02-06,7226.780465522694
2014-02-07,7190.817651916151
2014-02-10,7104.314750728289
2014-02-11,7221.961882685066
2014-02-12,7255.488062730142
2014-02-13,7143.960355142171
2014-02-14,7244.383326305059
2014-02-17,7266.789755200449
2014-02-18,7154.209883268467
2014-02-19,7071.694844149087
2014-02-20,7001.472055780654
2014-02-21,7005.692307938839
2014-02-24,7042.980841746867
2014-02-25,6910.0502878691495
2014-02-26,6844.504672225997
2014-02-27,6889.468643270158
2014-02-28,6821.699925768384
2014-03-03,6779.554931432476
2014-03-04,6868.6280207299305
2014-03-05,6862.79304074457
2014-03-06,6892.394554075151
2014-03-07,6826.187841181794
2014-03-10,6762.222082381031
2014-03-11,6776.696735835884
2014-03-12,6746.164158293882
2014-03-13,6639.116533116123
2014-03-14,6629.028299525499
2014-03-17,6643.896328198578
2014-03-18,6803.028383637857
2014-03-19,6784.222900416486
2014-03-20,6928.099837467267
2014-03-21,7024.972751155026
2014-03-24,7022.150777814407
2014-03-25,7004.921209808225
2014-03-26,6982.917193807734
2014-03-27,7045.1127890722355
2014-03-28,7049.670941928095
2014-03-31,7147.970597847095
2014-04-01,7163.14444010659
2014-04-02,7227.279025396167
2014-04-03,7196.257494799235
2014-04-04,7274.007057858407
2014-04-07,7251.00822410997
2014-04-08,7294.501150227372
2014-04-09,7217.12014634701
2014-04-10,7098.0859738797935
2014-04-11,7078.17784421767
2014-04-14,7144.4976577188145
2014-04-15,7100.863499025937
2014-04-16,7170.878789642051
2014-04-17,7165.215765486897
2014-04-18,7165.215765486897
2014-04-21,7141.595697756223
2014-04-22,7125.291945805493
2014-04-23,7067.87298313209
2014-04-24,7076.666754281243
2014-04-25,7025.581146041466
2014-04-28,7016.197425748891
2014-04-29,7153.112188463828
2014-04-30,7124.322423968609
2014-05-01,7142.603209936434
2014-05-02,7219.648776662827
2014-05-05,7226.231119192493
2014-05-06,7255.885825436624
2014-05-07,7312.303809360269
2014-05-08,7343.936834644292
2014-05-09,7350.86193662755
2014-05-12,7464.235519102453
2014-05-13,7537.433505648344
2014-05-14,7540.533488955569
2014-05-15,7401.975432435275
2014-05-16,7502.800526718028
2014-05-19,7458.8414471128735
2014-05-20,7466.651651915812
2014-05-21,7515.024516990137
2014-05-22,7554.9805060370545
2014-05-23,7565.826857484598
2014-05-26,7573.49089148485
2014-05-27,7574.261235674317
2014-05-28,7595.942471588867
2014-05-29,7604.560789228827
2014-05-30,7429.756656021737
2014-06-02,7534.3847529031145
2014-06-03,7551.839306784505
2014-06-04,7500.3178622093665
2014-06-05,7599.277091561501
2014-06-06,7696.863456560619
2014-06-09,7710.858073289872
2014-06-10,7717.053612956242
2014-06-11,7714.72872475407
2014-06-12,7663.404102678763
2014-06-13,7635.009373976383
2014-06-16,7626.125989511993
2014-06-17,7599.706818839484
2014-06-18,7624.035174742174
2014-06-19,7663.496273533209
2014-06-20,7666.8464335467215
2014-06-23,7670.282602612212
2014-06-24,7670.97810649305
2014-06-25,7641.564989241386
2014-06-26,7610.900357867144
2014-06-27,7625.299067534154
2014-06-30,7672.265518557982
2014-07-01,7704.680684084205
2014-07-02,7783.897778426622
2014-07-03,7852.131928704079
2014-07-04,7843.447369603382
2014-07-07,7825.014126113125
2014-07-08,7815.375515846184
2014-07-09,7973.074698301722
2014-07-10,7937.519555500889
2014-07-11,7978.771317671972
2014-07-14,8048.306111887012
2014-07-15,8123.7089744449295
2014-07-16,8197.821450750715
2014-07-17,8194.244533139496
2014-07-18,8232.21827014757
2014-07-21,8154.87442485067
2014-07-22,8259.362622251729
2014-07-23,8265.220200615535
2014-07-24,8294.890549025988
2014-07-25,8327.334947995936
2014-07-28,8336.62180185793
2014-07-29,8305.801834640846
2014-07-30,8247.009548692029
2014-07-31,8096.174919588119
2014-08-01,8131.559660691248
2014-08-04,8230.43980075005
2014-08-05,8188.688590152193
2014-08-06,8190.445166148854
2014-08-07,8126.937295690309
2014-08-08,8108.4858185060475
2014-08-11,8256.566936635878
2014-08-12,8318.516230190566
2014-08-13,8337.219755029135
2014-08-14,8355.48294826117
2014-08-15,8310.874262976422
2014-08-18,8394.453296754364
2014-08-19,8429.611959497177
2014-08-20,8485.15775881816
2014-08-21,8512.05920518371
2014-08-22,8487.92293227543
2014-08-25,8547.246996432239
2014-08-26,8556.726530310661
2014-08-27,8598.345760798507
2014-08-28,8586.636481312747
2014-08-29,8635.007366384096
2014-09-01,8626.889340607086
2014-09-02,8694.368120292927
2014-09-03,8767.231653736162
2014-09-04,8953.032048213649
2014-09-05,8969.84327871645
2014-09-08,9031.10874823929
2014-09-09,8875.901732799026
2014-09-10,8849.219835188796
2014-09-11,8782.973637631287
2014-09-12,8783.102030611926
2014-09-15,8835.599783436712
2014-09-16,8840.28551816273
2014-09-17,8897.485440697868
2014-09-18,8906.717016430746
2014-09-19,8867.276086496055
2014-09-22,8785.580158397719
2014-09-23,8668.430373434165
2014-09-24,8709.65031578714
2014-09-25,8642.562792160508
2014-09-26,8653.524552134493
2014-09-29,8616.131330826738
2014-09-30,8726.722083680204
2014-10-01,8603.42914660028
2014-10-02,8582.122108567364
2014-10-03,8701.325908419758
2014-10-06,8745.375414316477
2014-10-07,8639.361894505006
2014-10-08,8550.99743724337
2014-10-09,8535.437342726358
2014-10-10,8409.523144318116
2014-10-13,8324.003062449412
2014-10-14,8374.270819543968
2014-10-15,8207.802094381539
2014-10-16,8147.0338236756315
2014-10-17,8245.299971551993
2014-10-20,8205.772315167176
2014-10-21,8340.51388632581
2014-10-22,8304.593403949
2014-10-23,8367.681927046522
2014-10-24,8353.008274051594
2014-10-27,8321.75557206965
2014-10-28,8380.336645032612
2014-10-29,8456.02667132703
2014-10-30,8594.066253133424
2014-10-31,8704.658717988146
2014-11-03,8736.26430879801
2014-11-04,8585.552415762202
2014-11-05,8645.469807216808
