Date,CHINA ALL SHARES MINIMUM VOLATILITY(CNY)
2019-02-25,3997.3162540579538
2019-02-26,3958.667314857654
2019-02-27,3948.5243672434385
2019-02-28,3931.640872896803
2019-03-01,3982.267864831991
2019-03-04,4033.075862932767
2019-03-05,4052.2898483633967
2019-03-06,4050.338225198869
2019-03-07,4018.2626022218346
2019-03-08,3916.7686369045696
2019-03-11,3974.9985705121653
2019-03-12,3988.0856577239856
2019-03-13,3951.4806636781236
2019-03-14,3945.0069229726246
2019-03-15,3970.1864117127525
2019-03-18,4046.1686446078365
2019-03-19,4034.2620170759205
2019-03-20,4017.5775943211015
2019-03-21,4012.3399657303053
2019-03-22,4020.052663994892
2019-03-25,3942.2578592953823
2019-03-26,3956.5394781612167
2019-03-27,3984.503221111081
2019-03-28,3990.665368190855
2019-03-29,4069.2691105391996
2019-04-01,4135.572596557708
2019-04-02,4139.9792970248745
2019-04-03,4157.149330570614
2019-04-04,4177.878091638231
2019-04-05,4186.098661648776
2019-04-08,4171.466020147683
2019-04-09,4182.527891206805
2019-04-10,4199.1195622266905
2019-04-11,4132.8344344034895
2019-04-12,4125.979245075556
2019-04-15,4109.120465277983
2019-04-16,4172.045369699898
2019-04-17,4183.800494048881
2019-04-18,4184.907791601895
2019-04-19,4199.7576311506755
2019-04-22,4159.531907334986
2019-04-23,4174.810738896565
2019-04-24,4174.804630711974
2019-04-25,4150.954444792751
2019-04-26,4119.741261802131
2019-04-29,4151.385913329553
2019-04-30,4144.98813569456
2019-05-01,4130.6385510476375
2019-05-02,4158.733397139218
2019-05-03,4166.178426200135
2019-05-06,4023.5497741653157
2019-05-07,4024.2916110109577
2019-05-08,3963.8405292290618
2019-05-09,3882.3770256078633
2019-05-10,3937.1555832812855
2019-05-13,3877.094570297554
2019-05-14,3860.4932691995014
2019-05-15,3915.867035327849
2019-05-16,3922.4366940136215
2019-05-17,3850.4489251269133
2019-05-20,3793.0496430240046
2019-05-21,3823.3958645919556
2019-05-22,3813.581338753992
2019-05-23,3753.6880413236095
2019-05-24,3745.845017607734
2019-05-27,3761.8724428620358
2019-05-28,3781.5880180575105
2019-05-29,3781.3624240124986
2019-05-30,3796.9159859068927
2019-05-31,3792.404901958516
2019-06-03,3799.644524169968
2019-06-04,3771.821254553801
2019-06-05,3756.926770533035
2019-06-06,3735.3583689733105
2019-06-07,3726.208200847972
2019-06-10,3786.02230332403
2019-06-11,3842.847446252455
2019-06-12,3817.068352231869
2019-06-13,3826.335894489494
2019-06-14,3823.11352632994
2019-06-17,3813.882980443389
2019-06-18,3860.6893079161678
2019-06-19,3906.6644366971836
2019-06-20,3958.9065376180706
2019-06-21,3932.4217149403557
2019-06-24,3916.4090726629847
2019-06-25,3885.5532142590428
2019-06-26,3897.2487609528957
2019-06-27,3938.5485682584163
2019-06-28,3932.1559327458754
2019-07-01,4001.9685690006095
2019-07-02,4034.345941068331
2019-07-03,4027.198694704351
2019-07-04,4019.3441106812757
2019-07-05,4041.2454977444777
2019-07-08,3971.6510975996653
2019-07-09,3957.873099252657
2019-07-10,3948.4839747605815
2019-07-11,3968.2605926887913
2019-07-12,3963.5820866592603
2019-07-15,3972.5023454813286
2019-07-16,3987.980259185284
2019-07-17,3973.5017753951397
2019-07-18,3963.051966896344
2019-07-19,3996.57065618882
2019-07-22,3968.345331250665
2019-07-23,4024.1263982196806
2019-07-24,4041.1090571232444
2019-07-25,4055.493300720803
2019-07-26,4044.753790741664
2019-07-29,4034.4517861005443
2019-07-30,4037.328492850247
2019-07-31,4008.3137881082775
2019-08-01,3993.6682328491606
2019-08-02,3901.9702061777466
2019-08-05,3765.6255076981697
2019-08-06,3743.747701069744
2019-08-07,3742.5113415180485
2019-08-08,3800.5797829075227
2019-08-09,3773.9907487515566
2019-08-12,3778.4090519645124
2019-08-13,3776.0969456096814
2019-08-14,3789.6748817377506
2019-08-15,3814.8028390732256
2019-08-16,3853.30707714346
2019-08-19,3911.3159333418903
2019-08-20,3923.319483189961
2019-08-21,3920.6836326651764
2019-08-22,3911.5288486236923
2019-08-23,3914.002847329432
2019-08-26,3852.137031164294
2019-08-27,3877.276954792152
2019-08-28,3882.0473242674693
2019-08-29,3904.001810777294
2019-08-30,3941.094242379954
2019-09-02,3957.5766051912706
2019-09-03,3933.475915841568
2019-09-04,3953.5633476126527
2019-09-05,3989.174331011208
2019-09-06,4004.019494175891
2019-09-09,4007.941243080056
2019-09-10,4015.671551771584
2019-09-11,4040.427728398409
2019-09-12,4059.02482107379
2019-09-13,4054.1907684861185
2019-09-16,4084.315156322008
2019-09-17,4018.5610313261927
2019-09-18,4027.966937796872
2019-09-19,4013.6254120922995
2019-09-20,4028.3764623391953
2019-09-23,3987.3991029233903
2019-09-24,3976.3084980423832
2019-09-25,3973.0393557149014
2019-09-26,3961.374524961676
2019-09-27,3930.933734256936
2019-09-30,3943.7581782898865
2019-10-01,3934.722674620858
2019-10-02,3919.4549353536827
2019-10-03,3925.888961627089
2019-10-04,3925.357767810648
2019-10-07,3916.2214701992943
2019-10-08,3940.3387081063247
2019-10-09,3933.0414968842556
2019-10-10,3952.6985873264475
2019-10-11,4005.9657453303594
2019-10-14,4041.0837444845524
2019-10-15,4039.8031303205753
2019-10-16,4024.535313107875
2019-10-17,4013.7461409685725
2019-10-18,3964.810622491679
2019-10-21,3989.0982388532175
2019-10-22,3980.686916772926
2019-10-23,3969.4527633909724
2019-10-24,3996.4973067784895
2019-10-25,4019.13132484014
2019-10-28,4049.690655653697
2019-10-29,4032.277706048095
2019-10-30,4021.0137186153465
2019-10-31,4016.6492090890533
2019-11-01,4052.7758078008546
2019-11-04,4111.541142012308
2019-11-05,4166.907370868181
2019-11-06,4153.447115123554
2019-11-07,4190.495158973504
2019-11-08,4181.2684608793525
2019-11-11,4102.186285022721
2019-11-12,4123.759672357388
2019-11-13,4094.5911285561897
2019-11-14,4065.1491912633874
2019-11-15,4043.829886364057
2019-11-18,4054.9594566149326
2019-11-19,4084.116759124277
2019-11-20,4055.0537777434574
2019-11-21,4018.861134925843
2019-11-22,4028.6532254503772
2019-11-25,4065.9232989435936
2019-11-26,4064.7803336403567
2019-11-27,4072.3223854363814
2019-11-28,4055.004663090351
2019-11-29,3994.746805536739
2019-12-02,3975.6555209596722
2019-12-03,3977.178192924975
2019-12-04,3955.8881573698563
2019-12-05,3992.3671053560315
2019-12-06,4029.05478955674
2019-12-09,4007.1118347023244
2019-12-10,3991.418541778775
2019-12-11,4018.0089938938836
2019-12-12,4024.3244646655894
2019-12-13,4090.5314862596715
2019-12-16,4081.7320176741014
2019-12-17,4127.337029367915
2019-12-18,4142.456419885977
2019-12-19,4133.576555980385
2019-12-20,4148.939487228574
2019-12-23,4144.39100182595
2019-12-24,4145.768518274234
2019-12-25,4141.892857898215
2019-12-26,4153.823135609096
2019-12-27,4148.13696385825
2019-12-30,4147.527960554767
2019-12-31,4145.478442826945
2020-01-01,4145.478442826945
2020-01-02,4215.3477214435825
2020-01-03,4218.043276928794
2020-01-06,4190.78573988038
2020-01-07,4239.540401423353
2020-01-08,4222.803783404301
2020-01-09,4279.780723485086
2020-01-10,4277.992493613993
2020-01-13,4311.880968583214
2020-01-14,4319.900141480782
2020-01-15,4296.613957491631
2020-01-16,4296.744722111365
2020-01-17,4329.617487951993
2020-01-20,4332.9413285792025
2020-01-21,4224.0060086114145
2020-01-22,4255.959421569585
2020-01-23,4161.6299399122745
2020-01-24,4160.438145612639
2020-01-27,4149.668945146765
2020-01-28,4169.8936106678675
2020-01-29,4113.946621303385
2020-01-30,4044.668329717965
2020-01-31,4008.77643633804
2020-02-03,3898.5525748564405
2020-02-04,4003.701173587699
2020-02-05,4036.6344924443065
2020-02-06,4120.687916516381
2020-02-07,4101.780527412352
2020-02-10,4105.412286528888
2020-02-11,4142.630598163936
2020-02-12,4187.237262527469
2020-02-13,4175.471313073845
2020-02-14,4184.769647484405
2020-02-17,4232.25018195554
2020-02-18,4196.922906185454
2020-02-19,4236.226508985517
2020-02-20,4243.10560067708
2020-02-21,4193.87395135169
2020-02-24,4133.014893971977
2020-02-25,4100.518910899376
2020-02-26,4068.307367665172
2020-02-27,4028.774209408982
2020-02-28,3928.999319588704
2020-03-02,3969.351614989446
2020-03-03,3955.6755428753536
2020-03-04,4024.5787247994745
2020-03-05,4075.80288249442
2020-03-06,3961.911543580291
2020-03-09,3786.3300808861823
2020-03-10,3857.2930373732943
2020-03-11,3838.2363605037513
2020-03-12,3766.9826544188145
2020-03-13,3726.3606903010295
2020-03-16,3545.0439117722226
2020-03-17,3590.9371256277477
2020-03-18,3532.5512671442034
2020-03-19,3477.9171430255883
2020-03-20,3610.5606679154544
2020-03-23,3470.5281927510105
2020-03-24,3616.967007192202
2020-03-25,3707.9355586996217
2020-03-26,3651.2763021931955
2020-03-27,3637.2576474830903
2020-03-30,3615.849998407901
2020-03-31,3691.0382589182236
2020-04-01,3651.5714942785157
2020-04-02,3708.6138355713288
2020-04-03,3728.521728558943
2020-04-06,3783.8752639654203
2020-04-07,3837.0948456874753
2020-04-08,3804.686272305631
2020-04-09,3823.580817119597
2020-04-10,3817.9906248198267
2020-04-13,3831.9519886525013
2020-04-14,3846.3649466734328
2020-04-15,3844.883770471901
2020-04-16,3859.062906324655
2020-04-17,3871.4199021778263
2020-04-20,3882.6491956624604
2020-04-21,3830.8096703735073
2020-04-22,3892.9936260651684
2020-04-23,3895.989068310072
2020-04-24,3882.4457090738824
2020-04-27,3935.0890078020616
2020-04-28,3953.1121318652376
2020-04-29,3975.410854870021
2020-04-30,3941.875026508902
2020-05-01,3894.1241278645443
2020-05-04,3864.0468056274626
2020-05-05,3913.38412811882
2020-05-06,3944.5377136303123
2020-05-07,3953.9773667114014
2020-05-08,3976.5504882111477
2020-05-11,3994.825503170029
2020-05-12,3953.954913972938
2020-05-13,3976.14286177093
2020-05-14,3951.7347180745332
2020-05-15,3945.5780724086567
2020-05-18,3986.541339586012
2020-05-19,3990.293785135593
2020-05-20,3965.4265462361313
2020-05-21,3954.457872757067
2020-05-22,3838.2659398428336
2020-05-25,3860.7712735186346
2020-05-26,3892.462473718637
2020-05-27,3868.3289384197155
2020-05-28,3838.5636995785803
2020-05-29,3864.833145410375
2020-06-01,3933.9318963978103
2020-06-02,3946.6560617565706
2020-06-03,3967.3212414885847
2020-06-04,3920.110254730864
2020-06-05,3965.3976067144927
2020-06-08,3963.222440425711
2020-06-09,3968.345121918089
2020-06-10,3979.9194045343893
2020-06-11,3904.676241713139
2020-06-12,3954.5649802438597
2020-06-15,3902.7329730400756
2020-06-16,3978.612321118169
2020-06-17,4015.963205202867
2020-06-18,4033.016730244033
2020-06-19,4084.6788264807783
2020-06-22,4038.324019164454
2020-06-23,4046.96407906545
2020-06-24,4069.2419727074875
2020-06-25,4091.9846570204013
2020-06-26,4074.274099352795
2020-06-29,4031.855226131812
2020-06-30,4049.3514914481043
2020-07-01,4066.3653920050847
2020-07-02,4165.274192669918
2020-07-03,4213.757958074132
2020-07-06,4367.720148777362
2020-07-07,4371.4712541469435
2020-07-08,4424.85808037717
2020-07-09,4508.814315536302
2020-07-10,4415.373888964004
2020-07-13,4430.268611263945
2020-07-14,4363.732095411817
2020-07-15,4362.177354427238
2020-07-16,4209.0566799385715
2020-07-17,4254.008860740502
2020-07-20,4312.044934800646
2020-07-21,4334.16639552504
2020-07-22,4262.540827607764
2020-07-23,4268.504995795037
2020-07-24,4131.6337962220205
2020-07-27,4110.725619254324
2020-07-28,4147.328859360804
2020-07-29,4178.721282453726
2020-07-30,4151.432022078396
2020-07-31,4166.059737117659
2020-08-03,4246.276701980708
2020-08-04,4265.879391332216
2020-08-05,4266.078145327392
2020-08-06,4273.674949315062
2020-08-07,4228.874248500776
2020-08-10,4221.722494158618
2020-08-11,4231.014253528809
2020-08-12,4209.385250294403
2020-08-13,4210.293879425027
2020-08-14,4232.306849872299
2020-08-17,4286.925260075004
2020-08-18,4313.131424537905
2020-08-19,4275.876099157163
2020-08-20,4251.2239692498615
2020-08-21,4307.397821906802
2020-08-24,4331.3714467714335
2020-08-25,4342.334164690532
2020-08-26,4343.522183276563
2020-08-27,4365.22553120827
2020-08-28,4387.365451184844
2020-08-31,4319.237560836747
2020-09-01,4373.896698829845
2020-09-02,4424.973353737108
2020-09-03,4371.188401409914
2020-09-04,4346.134470514517
2020-09-07,4279.35397841088
2020-09-08,4277.511050682671
2020-09-09,4224.304724315456
2020-09-10,4184.598611807969
2020-09-11,4236.612108819855
2020-09-14,4264.601244596311
2020-09-15,4310.892052012443
2020-09-16,4315.54095083712
2020-09-17,4288.15883394537
2020-09-18,4307.285361922968
2020-09-21,4289.854154178288
2020-09-22,4267.675567328633
2020-09-23,4282.6791641731825
2020-09-24,4217.345966430577
2020-09-25,4220.582296438614
2020-09-28,4231.356863243366
2020-09-29,4185.170858235132
2020-09-30,4231.544662297092
2020-10-01,4232.762060103109
2020-10-02,4229.858150642601
2020-10-05,4220.607911435428
2020-10-06,4242.4220911064995
2020-10-07,4266.509290936965
2020-10-08,4281.954281012278
2020-10-09,4313.138721797759
2020-10-12,4394.887478441857
2020-10-13,4419.4285744532435
2020-10-14,4405.77100283515
2020-10-15,4398.356821359563
2020-10-16,4417.7865659545505
2020-10-19,4373.8654966345985
2020-10-20,4395.591920061561
2020-10-21,4413.031061817474
2020-10-22,4394.134573675429
2020-10-23,4370.020593151209
2020-10-26,4352.913803973274
2020-10-27,4351.951551184593
2020-10-28,4371.916860747712
2020-10-29,4432.736065485376
2020-10-30,4369.5849504162
2020-11-02,4407.988414717242
2020-11-03,4405.842368994916
2020-11-04,4466.701420809646
2020-11-05,4532.315144998298
2020-11-06,4534.171102324556
2020-11-09,4587.15852747328
2020-11-10,4538.107299564575
2020-11-11,4549.076327013583
2020-11-12,4546.063175001729
2020-11-13,4533.452335951345
2020-11-16,4559.624334214734
2020-11-17,4532.990744285959
2020-11-18,4542.885066288204
2020-11-19,4558.74917864804
2020-11-20,4573.844245016771
2020-11-23,4621.999797369639
2020-11-24,4589.422370173203
2020-11-25,4514.2209387230505
2020-11-26,4543.589243688772
2020-11-27,4554.35969898342
2020-11-30,4479.521982908604
2020-12-01,4514.450879449718
2020-12-02,4475.084339514515
2020-12-03,4476.720480179317
2020-12-04,4503.689345016681
2020-12-07,4462.772208210404
2020-12-08,4466.647591813949
2020-12-09,4452.118962572303
2020-12-10,4431.737595872915
2020-12-11,4430.602504491841
2020-12-14,4434.270793991615
2020-12-15,4431.017299646703
2020-12-16,4452.328941099256
2020-12-17,4471.581965985971
2020-12-18,4468.76426392172
2020-12-21,4487.585286267486
2020-12-22,4470.739727788003
2020-12-23,4496.915451326316
2020-12-24,4490.871174806847
2020-12-25,4514.799275910608
2020-12-28,4486.048136779118
2020-12-29,4491.044691964984
2020-12-30,4550.186099841554
2020-12-31,4606.008657026679
2021-01-01,4606.0086570266785
2021-01-04,4633.41379311955
2021-01-05,4720.465587976083
2021-01-06,4718.66587378367
2021-01-07,4738.588899548883
2021-01-08,4781.418433978093
2021-01-11,4771.593850095209
2021-01-12,4810.631235237736
2021-01-13,4809.0018553301115
2021-01-14,4798.555277093823
2021-01-15,4801.4811644996225
2021-01-18,4847.378565436195
2021-01-19,4885.273065451061
2021-01-20,4949.446286447537
2021-01-21,4949.100398410577
2021-01-22,4926.584944860896
2021-01-25,5013.328406174785
2021-01-26,4935.402711294591
2021-01-27,4944.020574493045
2021-01-28,4849.208401624121
2021-01-29,4824.308139851341
2021-02-01,4942.76934553521
2021-02-02,5032.507204201977
2021-02-03,5057.943568104705
2021-02-04,5050.397529470097
2021-02-05,5077.080616987398
2021-02-08,5117.160255221619
2021-02-09,5165.69107842693
2021-02-10,5236.318752072951
2021-02-11,5255.660644845134
2021-02-12,5266.621586440932
2021-02-15,5260.784539031621
2021-02-16,5301.868072895378
2021-02-17,5340.2451513488495
2021-02-18,5231.822891689956
2021-02-19,5254.184372775528
2021-02-22,5083.785258545908
2021-02-23,5064.234240517554
2021-02-24,4952.285567975549
2021-02-25,4924.748582212586
2021-02-26,4833.157076807467
2021-03-01,4955.792594448172
2021-03-02,4880.851782072263
2021-03-03,4943.077951078623
2021-03-04,4809.561973469521
2021-03-05,4862.746739712739
2021-03-08,4710.284195551531
2021-03-09,4712.050436612537
2021-03-10,4726.217748585213
2021-03-11,4840.568397405404
2021-03-12,4824.823968253373
2021-03-15,4783.403459402754
2021-03-16,4848.203327164329
2021-03-17,4865.378179380905
2021-03-18,4868.25168702967
2021-03-19,4810.983380539785
2021-03-22,4816.116988986313
2021-03-23,4780.18847818674
2021-03-24,4687.854667648927
2021-03-25,4684.071331710004
2021-03-26,4731.725116862525
2021-03-29,4734.919139775168
2021-03-30,4810.405249050651
2021-03-31,4783.932780092939
2021-04-01,4835.576330491742
2021-04-02,4841.488357109409
2021-04-05,4815.389930446257
2021-04-06,4812.184504588796
2021-04-07,4748.181049836433
2021-04-08,4774.719882861439
2021-04-09,4712.2255801014235
2021-04-12,4661.306944579834
2021-04-13,4658.156361618463
2021-04-14,4672.761690324713
2021-04-15,4648.064360462227
2021-04-16,4682.346909266394
2021-04-19,4721.262328262508
2021-04-20,4711.114132539353
2021-04-21,4718.437841697171
2021-04-22,4735.592109540223
2021-04-23,4773.379480909787
2021-04-26,4726.076130681609
2021-04-27,4737.784617262267
2021-04-28,4755.89119525101
2021-04-29,4765.770657516719
2021-04-30,4738.025288897027
2021-05-03,4713.92318642314
2021-05-04,4734.063714936352
2021-05-05,4716.821065994539
2021-05-06,4684.225600850535
2021-05-07,4636.505711805672
2021-05-10,4622.6111930368925
2021-05-11,4618.992767034376
2021-05-12,4658.64552798612
2021-05-13,4581.847189248637
2021-05-14,4633.2336583071665
2021-05-17,4688.652864464398
2021-05-18,4702.613972993707
2021-05-19,4681.708357535621
2021-05-20,4702.639823566237
2021-05-21,4689.727354646261
2021-05-24,4660.534504445347
2021-05-25,4765.067986419129
2021-05-26,4798.442261828328
2021-05-27,4827.092953630741
2021-05-28,4816.193433251441
2021-05-31,4822.952612191311
2021-06-01,4839.239033671754
2021-06-02,4811.8349656001055
2021-06-03,4793.829361240631
2021-06-04,4780.135657709133
2021-06-07,4761.015417847293
2021-06-08,4732.793024280137
2021-06-09,4739.46747107693
2021-06-10,4756.913219932247
2021-06-11,4767.112844300126
2021-06-14,4765.3070757397545
2021-06-15,4703.4850437540035
2021-06-16,4655.367401007085
2021-06-17,4715.468314433807
2021-06-18,4740.735063233878
2021-06-21,4694.7855274615795
2021-06-22,4715.508318356743
2021-06-23,4726.1240676901825
2021-06-24,4745.920742953736
2021-06-25,4797.336865027721
2021-06-28,4832.247522060588
2021-06-29,4815.370810797327
2021-06-30,4825.398380512478
2021-07-01,4827.690855291198
2021-07-02,4739.622586093247
2021-07-05,4715.071398039535
2021-07-06,4686.005801211392
2021-07-07,4705.445197642796
2021-07-08,4575.708789941146
2021-07-09,4593.49475398554
2021-07-12,4609.051572541788
2021-07-13,4678.633085003157
2021-07-14,4657.579715553835
2021-07-15,4698.230558658913
2021-07-16,4653.461252381323
2021-07-19,4629.360164144248
2021-07-20,4636.222623579616
2021-07-21,4624.038096018744
2021-07-22,4623.912327923817
2021-07-23,4531.517177653462
2021-07-26,4333.983926427833
2021-07-27,4162.500588363823
2021-07-28,4265.327206572749
2021-07-29,4307.91930682151
2021-07-30,4277.878583696947
2021-08-02,4323.4530499872435
2021-08-03,4347.886154413788
2021-08-04,4362.753107327957
2021-08-05,4328.106686138813
2021-08-06,4316.763131444243
2021-08-09,4382.004806321107
2021-08-10,4450.222130634374
2021-08-11,4419.203222328354
2021-08-12,4387.633771743605
2021-08-13,4346.1403922142
2021-08-16,4341.527338009483
2021-08-17,4274.413930636371
2021-08-18,4305.708961806563
2021-08-19,4247.984679278763
2021-08-20,4176.85325454105
2021-08-23,4214.627950494692
2021-08-24,4293.0861198183975
2021-08-25,4306.512616882724
2021-08-26,4240.730485158512
2021-08-27,4228.147669450165
2021-08-30,4232.226966489328
2021-08-31,4279.253458665593
2021-09-01,4324.067872829053
2021-09-02,4320.460303971249
2021-09-03,4327.5057220994695
2021-09-06,4384.119628373439
2021-09-07,4418.575139361242
2021-09-08,4427.468803805705
2021-09-09,4399.590911384724
2021-09-10,4420.957739592506
2021-09-13,4398.0428407537565
2021-09-14,4335.433897016957
2021-09-15,4294.22495212042
2021-09-16,4270.479045203483
2021-09-17,4325.292873732547
2021-09-20,4276.405389428559
2021-09-21,4286.178458294212
2021-09-22,4281.548018257031
2021-09-23,4297.065669709441
2021-09-24,4280.595647925927
2021-09-27,4311.424758360655
2021-09-28,4343.430139531163
2021-09-29,4353.709440291928
2021-09-30,4387.2758886841775
2021-10-01,4377.858190641006
2021-10-04,4331.5423376719245
2021-10-05,4354.750971324392
2021-10-06,4349.487972040591
2021-10-07,4397.575387466309
2021-10-08,4439.437781804412
2021-10-11,4455.076739765783
2021-10-12,4432.593262606323
2021-10-13,4445.294582332678
2021-10-14,4427.02218394704
2021-10-15,4437.765286380687
2021-10-18,4428.861628945595
2021-10-19,4487.0670792648225
2021-10-20,4487.60548939521
2021-10-21,4485.130253103412
2021-10-22,4490.064147252473
2021-10-25,4500.392365103525
2021-10-26,4481.31148059979
2021-10-27,4415.440435812165
2021-10-28,4365.732238115606
2021-10-29,4414.675777984277
2021-11-01,4404.806814980957
2021-11-02,4364.635494859932
2021-11-03,4380.170097111243
2021-11-04,4406.565750812772
2021-11-05,4366.1240297721415
2021-11-08,4341.686642496118
2021-11-09,4344.454359375828
2021-11-10,4376.302873524227
2021-11-11,4449.328274390926
2021-11-12,4473.947432105035
2021-11-15,4495.800820622472
2021-11-16,4565.841327903636
2021-11-17,4565.894385050172
2021-11-18,4507.512654855437
2021-11-19,4533.013485093075
2021-11-22,4537.551288033806
2021-11-23,4518.761332793431
2021-11-24,4551.722248351018
2021-11-25,4553.315995171695
2021-11-26,4447.219893790482
2021-11-29,4446.681210388534
2021-11-30,4419.482925763168
2021-12-01,4404.06208354105
2021-12-02,4405.567284229434
2021-12-03,4419.451439140102
2021-12-06,4379.166995087508
2021-12-07,4454.174570788963
2021-12-08,4461.9062395126
2021-12-09,4544.18948182699
2021-12-10,4499.2786161841195
2021-12-13,4504.79725252458
2021-12-14,4484.260382304611
2021-12-15,4442.172147285665
2021-12-16,4436.045100945666
2021-12-17,4400.213176227307
2021-12-20,4327.732972604782
2021-12-21,4392.446391489301
2021-12-22,4389.9884819914705
2021-12-23,4401.742265229773
2021-12-24,4400.226929516586
2021-12-27,4406.949326694754
2021-12-28,4422.076649948289
2021-12-29,4339.7307915645715
2021-12-30,4379.382130206388
2021-12-31,4414.321159631438
2022-01-03,4428.3806671482635
2022-01-04,4416.130170386366
2022-01-05,4370.264689735457
2022-01-06,4365.600847597234
2022-01-07,4368.178870412149
2022-01-10,4409.952802906972
2022-01-11,4399.097062014445
2022-01-12,4419.297763974274
2022-01-13,4357.609817033306
2022-01-14,4346.921585582701
2022-01-17,4344.829996641682
2022-01-18,4383.01851025826
2022-01-19,4368.651605119075
2022-01-20,4436.5463324561515
2022-01-21,4420.584813331374
2022-01-24,4410.508045581731
2022-01-25,4346.022580704406
2022-01-26,4327.550160225804
2022-01-27,4273.1390904953305
2022-01-28,4239.8345622637935
2022-01-31,4261.040861262398
2022-02-01,4250.9850161348195
2022-02-02,4226.689541324208
2022-02-03,4174.398782951111
2022-02-04,4205.095381913341
2022-02-07,4239.235844313599
2022-02-08,4259.722793990131
2022-02-09,4320.231946349209
2022-02-10,4335.267231382428
2022-02-11,4321.466348428586
2022-02-14,4315.362748896723
2022-02-15,4331.484275305621
2022-02-16,4355.338584875709
2022-02-17,4362.262611879809
2022-02-18,4367.191843310191
2022-02-21,4358.15551075436
2022-02-22,4293.86822488107
2022-02-23,4310.290011869233
2022-02-24,4316.439490931876
2022-02-25,4289.397950811524
2022-02-28,4299.449020073423
2022-03-01,4362.514616265732
2022-03-02,4364.176991632694
2022-03-03,4346.887797769715
2022-03-04,4342.372809455229
2022-03-07,4223.513879148594
2022-03-08,4122.779674863506
2022-03-09,4033.7476665444533
2022-03-10,4063.470423519109
2022-03-11,4041.662051306378
2022-03-14,3861.698648245466
2022-03-15,3663.7287732861623
2022-03-16,3903.1579214753165
2022-03-17,3983.6843952833988
2022-03-18,4016.352199869228
2022-03-21,3997.9447689913077
2022-03-22,4062.210729369602
2022-03-23,4083.5324656985954
2022-03-24,4075.85215492308
2022-03-25,4008.2335357587863
2022-03-28,4021.0666462950194
2022-03-29,4001.913742025544
2022-03-30,4039.952311332448
2022-03-31,4024.6678264836432
2022-04-01,4098.250548603496
2022-04-04,4151.652217296624
2022-04-05,4163.452514530206
2022-04-06,4137.047347911981
2022-04-07,4079.3128690774474
2022-04-08,4102.147778843159
2022-04-11,3991.2441522284976
2022-04-12,4061.348702863236
2022-04-13,4067.6821061330243
2022-04-14,4132.207627368991
2022-04-15,4130.134186756694
2022-04-18,4110.396911819027
2022-04-19,4073.899098226957
2022-04-20,3999.0853139883266
2022-04-21,3909.950232505517
2022-04-22,3939.44130259428
2022-04-25,3780.4577902819697
2022-04-26,3793.9687985054534
2022-04-27,3898.7015586456164
2022-04-28,3914.7723165981142
2022-04-29,4017.1686225638978
2022-05-02,4030.830947891109
2022-05-03,4013.8366643102595
2022-05-04,3996.438226039509
2022-05-05,3986.236894217597
2022-05-06,3828.6729836772574
2022-05-09,3806.743346797125
2022-05-10,3813.97376059968
2022-05-11,3834.862531883004
2022-05-12,3829.8895018124467
2022-05-13,3908.0302049500383
2022-05-16,3882.636961450181
2022-05-17,3902.385118062862
2022-05-18,3901.6401826685114
2022-05-19,3846.785913070664
2022-05-20,3972.009835306995
2022-05-23,3917.620573290551
2022-05-24,3804.656548854235
2022-05-25,3855.2206887075217
2022-05-26,3847.1054307894374
2022-05-27,3890.916130891009
2022-05-30,3926.632106708204
2022-05-31,4022.1638245362974
2022-06-01,4001.462505784258
2022-06-02,3975.863213176173
2022-06-03,3970.546962463734
2022-06-06,4036.855713977706
2022-06-07,4046.442057101454
2022-06-08,4074.2256661247216
2022-06-09,4057.9845651935425
2022-06-10,4125.639630643238
2022-06-13,4080.7025225842435
2022-06-14,4109.3193896719995
2022-06-15,4136.593770106424
2022-06-16,4071.230547615602
2022-06-17,4133.065599682904
2022-06-20,4125.959131620385
2022-06-21,4139.949394471368
2022-06-22,4068.7287689531477
2022-06-23,4138.237128175369
2022-06-24,4200.011808314163
2022-06-27,4237.139814282277
2022-06-28,4317.949380272443
2022-06-29,4276.5562008838915
2022-06-30,4339.991394002635
2022-07-01,4354.604291214357
2022-07-04,4369.387026112157
2022-07-05,4432.411849710956
2022-07-06,4388.626351884085
2022-07-07,4407.670482894897
2022-07-08,4410.301028823124
2022-07-11,4383.943231894278
2022-07-12,4366.114222799824
2022-07-13,4334.665250574781
2022-07-14,4369.461714964717
2022-07-15,4263.433012101447
2022-07-18,4280.01747368854
2022-07-19,4247.6405259895655
2022-07-20,4292.356230548654
2022-07-21,4265.892145226151
2022-07-22,4233.449191805719
2022-07-25,4232.028153037682
2022-07-26,4287.406186974021
2022-07-27,4275.845955748272
2022-07-28,4266.024876753892
2022-07-29,4196.810226668822
2022-08-01,4158.726370531984
2022-08-02,4112.67878604731
2022-08-03,4119.718015909386
2022-08-04,4132.399958198727
2022-08-05,4197.724818572205
2022-08-08,4159.370680266288
2022-08-09,4151.875303001009
2022-08-10,4058.418298375989
2022-08-11,4144.554320045688
2022-08-12,4199.289924247605
2022-08-15,4190.948598164232
2022-08-16,4174.9040547898985
2022-08-17,4207.212026754738
2022-08-18,4173.129311199567
2022-08-19,4202.042746041817
2022-08-22,4231.136707990997
2022-08-23,4198.453266366373
2022-08-24,4145.722453582381
2022-08-25,4227.165653852906
