Date,EUROPE IMI HIGH DIVIDEND YIELD
2024-01-09,2782.8895977031584
2024-01-10,2768.282675275951
2024-01-11,2750.818355609644
2024-01-12,2772.5945226424
2024-01-15,2762.4403619829595
2024-01-16,2760.2953047448123
2024-01-17,2728.878217102693
2024-01-18,2728.408018074333
2024-01-19,2717.563173423393
2024-01-22,2729.847693061195
2024-01-23,2726.94446193487
2024-01-24,2749.769446162116
2024-01-25,2747.0507778855945
2024-01-26,2767.630353576023
2024-01-29,2773.559803878078
2024-01-30,2771.187562432601
2024-01-31,2774.5643327313287
2024-02-01,2755.320599221405
2024-02-02,2747.8373406939904
2024-02-05,2736.0727547507167
2024-02-06,2751.8648445860977
2024-02-07,2733.57357569561
2024-02-08,2722.511973926707
2024-02-09,2714.831065120156
2024-02-12,2733.481224771834
2024-02-13,2721.6986443952164
2024-02-14,2726.508182033717
2024-02-15,2746.8041256637302
2024-02-16,2763.1931162816554
2024-02-19,2764.6272842028616
2024-02-20,2763.4688362942948
2024-02-21,2766.976168786311
2024-02-22,2784.6293011349303
2024-02-23,2792.9652855924683
2024-02-26,2775.5956615702194
2024-02-27,2780.6864005117764
2024-02-28,2778.7595265310288
2024-02-29,2785.011715969889
2024-03-01,2785.5423379060544
2024-03-04,2776.264869591523
2024-03-05,2783.961496595002
2024-03-06,2786.112112655846
2024-03-07,2804.7993774973797
2024-03-08,2810.136154217894
2024-03-11,2810.0319464167405
