Date,EAFE IMI HIGH DIVIDEND YIELD
2024-01-05,2771.6014759148343
2024-01-08,2768.1756685536498
2024-01-09,2766.700129884636
2024-01-10,2746.000308221423
2024-01-11,2737.946647507536
2024-01-12,2756.474954833294
2024-01-15,2750.0535411689084
2024-01-16,2740.0017105158477
2024-01-17,2708.1557001225287
2024-01-18,2708.266141928479
2024-01-19,2703.944342122266
2024-01-22,2716.91752894436
2024-01-23,2717.665416431875
2024-01-24,2735.3999059076327
2024-01-25,2743.2203585714437
2024-01-26,2752.320464093364
2024-01-29,2768.5508342534704
2024-01-30,2761.5289685626844
2024-01-31,2769.5259214591856
2024-02-01,2753.3326795685834
2024-02-02,2748.036397679028
2024-02-05,2734.338217404067
2024-02-06,2746.058138400552
2024-02-07,2737.888867369845
2024-02-08,2722.084364092705
2024-02-09,2714.506541815184
2024-02-12,2726.3862937094377
2024-02-13,2724.047137724447
2024-02-14,2723.8284908054507
2024-02-15,2739.095450600327
2024-02-16,2758.712450615567
2024-02-19,2765.568864454634
2024-02-20,2760.695072823257
2024-02-21,2758.288333366619
2024-02-22,2771.945022742845
2024-02-23,2780.3151995574444
2024-02-26,2761.527673032154
2024-02-27,2767.338044557242
2024-02-28,2762.348326666136
2024-02-29,2771.5766886091424
2024-03-01,2778.4228485979693
2024-03-04,2762.676969676393
2024-03-05,2767.2700928865024
2024-03-06,2773.0131217877674
2024-03-07,2790.4574699292243
2024-03-08,2800.1092459471724
2024-03-11,2786.9931684445014
