Date,WORLD ex USA IMI HIGH DIVIDEND YIELD
2024-01-01,2703.8932942003444
2024-01-02,2714.3680745697557
2024-01-03,2702.924444214485
2024-01-04,2714.141683753574
2024-01-05,2713.903325811074
2024-01-08,2710.1397117948522
2024-01-09,2708.0983698759537
2024-01-10,2689.2580210439232
2024-01-11,2681.596406434804
2024-01-12,2699.270769391942
2024-01-15,2693.8205980355756
2024-01-16,2683.914337023201
2024-01-17,2653.014701867544
2024-01-18,2652.813466432566
2024-01-19,2649.9147706019203
2024-01-22,2662.5452777895925
2024-01-23,2664.6697812923317
2024-01-24,2680.4612619443965
2024-01-25,2689.726305819631
2024-01-26,2698.2662638068314
2024-01-29,2714.0276292070107
2024-01-30,2708.3432599576327
2024-01-31,2714.6527091203793
2024-02-01,2698.8512910447016
2024-02-02,2693.19108700117
2024-02-05,2679.541652936964
2024-02-06,2690.772214217849
2024-02-07,2684.529013188696
2024-02-08,2669.0723203334237
2024-02-09,2661.9809169500945
2024-02-12,2674.010205337942
2024-02-13,2668.3507326004574
2024-02-14,2669.5063753006802
2024-02-15,2688.8638954908624
2024-02-16,2706.882522129464
2024-02-19,2713.3558343756404
2024-02-20,2707.6710597211795
2024-02-21,2705.870512447558
2024-02-22,2719.3740999423717
2024-02-23,2727.4041843071022
2024-02-26,2708.5203624106553
2024-02-27,2713.8341684549823
2024-02-28,2708.066838964287
2024-02-29,2716.9097934485935
2024-03-01,2724.9995200288963
2024-03-04,2709.3407107591115
2024-03-05,2714.3382670282176
2024-03-06,2720.2603335385575
2024-03-07,2736.7666973840887
2024-03-08,2744.706068869138
2024-03-11,2733.094593843337
