Date,EAFE ex UK GROWTH
2003-07-09,930.3227575732017
2003-07-10,924.919545589776
2003-07-11,919.3336507710701
2003-07-14,931.7265456408094
2003-07-15,928.8120931004296
2003-07-16,923.4468336523377
2003-07-17,907.110842207538
2003-07-18,908.487210437377
2003-07-21,909.8316292643746
2003-07-22,909.8324319842178
2003-07-23,920.1677568811568
2003-07-24,931.3647674692365
2003-07-25,930.3547210957954
2003-07-28,938.0568128873489
2003-07-29,935.728519989951
2003-07-30,922.0768722827324
2003-07-31,919.521477520604
2003-08-01,916.6428205926125
2003-08-04,911.7310655483428
2003-08-05,913.7824067944423
2003-08-06,906.2525466343116
2003-08-07,908.8735616342979
2003-08-08,910.5364135617726
2003-08-11,918.816066850497
2003-08-12,922.111297016595
2003-08-13,927.0844134030183
2003-08-14,935.4473306753857
2003-08-15,934.8479941605307
2003-08-18,937.615340367016
2003-08-19,940.3437609074505
2003-08-20,946.537321844398
2003-08-21,948.4514560035324
2003-08-22,945.9990169166136
2003-08-25,939.8952653108931
2003-08-26,934.2308454797778
2003-08-27,937.0607402896692
2003-08-28,940.7635302878616
2003-08-29,948.4635202805339
2003-09-01,966.5468886172808
2003-09-02,962.3872530871532
2003-09-03,972.5222161856302
2003-09-04,971.7131793904941
2003-09-05,975.7139933292275
2003-09-08,984.4869891767728
2003-09-09,990.6003650622994
2003-09-10,980.1848327355008
2003-09-11,972.6238206926497
2003-09-12,979.2843435693661
2003-09-15,980.9360530531823
2003-09-16,987.9214539157797
2003-09-17,996.9459250331403
2003-09-18,1006.1433591083007
2003-09-19,1006.6751288905652
2003-09-22,994.4801067332273
2003-09-23,993.5196596553537
2003-09-24,993.2710634300792
2003-09-25,985.8369997358959
2003-09-26,979.3988971386034
2003-09-29,979.4436103896104
2003-09-30,976.5368728003405
2003-10-01,991.1247173138275
2003-10-02,998.787303093603
2003-10-03,1015.1026363414427
2003-10-06,1015.7328092189416
2003-10-07,1024.2744334159636
2003-10-08,1020.9119399977928
2003-10-09,1028.7356726958676
2003-10-10,1037.1659186914994
2003-10-13,1038.681859744977
2003-10-14,1042.225067640747
2003-10-15,1040.254176047143
2003-10-16,1047.167951100433
2003-10-17,1042.3178369146708
2003-10-20,1045.543132592316
2003-10-21,1049.6829884883246
2003-10-22,1042.6854174949594
2003-10-23,1016.0600384772453
2003-10-24,1020.3492244309862
2003-10-27,1027.7045536900869
2003-10-28,1033.4265802817856
2003-10-29,1041.3382071449266
2003-10-30,1042.1901369770317
2003-10-31,1031.475638476375
2003-11-03,1029.3132558503369
2003-11-04,1041.7928382405214
2003-11-05,1033.954340859139
2003-11-06,1024.5023490779045
2003-11-07,1038.0214594309139
2003-11-10,1035.5416382590904
2003-11-11,1024.1670608846816
2003-11-12,1031.7024526659263
2003-11-13,1046.2671785633534
2003-11-14,1048.0110618839583
2003-11-17,1023.7838960250265
2003-11-18,1034.5799732732012
2003-11-19,1021.9381536935074
2003-11-20,1027.5358428207508
2003-11-21,1029.1692058234003
2003-11-24,1030.0363387275786
2003-11-25,1035.0247268266608
2003-11-26,1046.5817459039079
2003-11-27,1048.1718660583824
2003-11-28,1050.4667652603678
2003-12-01,1066.4383052771975
2003-12-02,1074.8643258082013
2003-12-03,1080.4439389602726
2003-12-04,1079.7042690598737
2003-12-05,1075.990570179904
2003-12-08,1068.3493745003555
2003-12-09,1070.70836344835
2003-12-10,1060.0843360516672
2003-12-11,1062.6330064518543
2003-12-12,1073.829025451199
2003-12-15,1088.9283624105515
2003-12-16,1078.7027030654162
2003-12-17,1075.0191443864273
2003-12-18,1076.830770122951
2003-12-19,1082.5152780497713
2003-12-22,1087.4087176302387
2003-12-23,1090.7232327056925
2003-12-24,1094.7103803460172
2003-12-25,1095.1533699014126
2003-12-26,1097.213123185911
2003-12-29,1107.0528707150988
2003-12-30,1118.9241909898108
2003-12-31,1125.212463113463
2004-01-01,1125.212463113463
2004-01-02,1133.4497295020055
2004-01-05,1149.981764804094
2004-01-06,1154.1637992590597
2004-01-07,1146.808947075699
2004-01-08,1162.696368388108
2004-01-09,1169.358279952914
2004-01-12,1163.4590902084744
2004-01-13,1161.4906959519017
2004-01-14,1165.7225252446503
2004-01-15,1155.2688011686996
2004-01-16,1152.8590806308043
2004-01-19,1158.6785384120524
2004-01-20,1168.8514056068318
2004-01-21,1175.774822416686
2004-01-22,1188.5922241464903
2004-01-23,1189.5463879390513
2004-01-26,1177.2567823109584
2004-01-27,1183.771766329843
2004-01-28,1178.8421833453194
2004-01-29,1154.4404782475015
2004-01-30,1153.0237699574636
2004-02-02,1156.024575912866
2004-02-03,1157.7156122533477
2004-02-04,1144.0805718007334
2004-02-05,1150.5388887054391
2004-02-06,1165.2789003004416
2004-02-09,1171.464071431565
2004-02-10,1174.8107492189934
2004-02-11,1175.1929355382163
2004-02-12,1188.987790728133
2004-02-13,1184.9797618678251
2004-02-16,1187.4119830412087
2004-02-17,1197.5037865816373
2004-02-18,1196.0069564714493
2004-02-19,1193.397160272116
2004-02-20,1173.8553757985471
2004-02-23,1177.1209242976113
2004-02-24,1167.7119466353024
2004-02-25,1159.7377483968503
2004-02-26,1155.569881481122
2004-02-27,1166.736305815044
2004-03-01,1183.3377210217006
2004-03-02,1179.2753384293337
2004-03-03,1164.8476903502203
2004-03-04,1171.4433611429492
2004-03-05,1188.2798139560987
2004-03-08,1183.1944433907215
2004-03-09,1181.879894916192
2004-03-10,1164.0389951906545
2004-03-11,1141.4637121777694
2004-03-12,1133.656254508554
2004-03-15,1127.3930553521984
2004-03-16,1141.1794970569902
2004-03-17,1150.6537972735532
2004-03-18,1158.232713306631
2004-03-19,1154.95044942923
2004-03-22,1138.6044903041732
2004-03-23,1136.170366316389
2004-03-24,1134.4829639684529
2004-03-25,1148.3246914070032
2004-03-26,1154.5703643294928
2004-03-29,1165.9818662085088
2004-03-30,1165.7189259386273
2004-03-31,1179.5433869861788
2004-04-01,1193.8194887934392
2004-04-02,1193.857809691743
2004-04-05,1194.8869299880164
2004-04-06,1189.9469583638347
2004-04-07,1200.4491143471625
2004-04-08,1197.3283517277887
2004-04-09,1190.7932758901823
2004-04-12,1194.288179040016
2004-04-13,1187.5327463476146
2004-04-14,1172.9660970385576
2004-04-15,1164.5398129397975
2004-04-16,1172.1291859254502
2004-04-19,1169.7209496334622
2004-04-20,1175.5458810195532
2004-04-21,1162.8354808461688
2004-04-22,1164.9085510523637
2004-04-23,1173.0019099030098
2004-04-26,1177.1059524195948
2004-04-27,1171.8375821400793
2004-04-28,1155.4033211395588
2004-04-29,1153.5543045632721
2004-04-30,1143.1318950648824
2004-05-03,1145.1608429679247
2004-05-04,1156.4437588924688
2004-05-05,1168.7773964095563
2004-05-06,1144.2289579116298
2004-05-07,1121.5749520166755
2004-05-10,1072.99584832196
2004-05-11,1080.1520989135186
2004-05-12,1087.7872060073091
2004-05-13,1078.3484635946597
2004-05-14,1073.3524043750783
2004-05-17,1061.4543825511041
2004-05-18,1072.0527727001834
2004-05-19,1103.538497082522
2004-05-20,1088.7544365222782
2004-05-21,1103.0518491094247
2004-05-24,1104.630937452283
2004-05-25,1103.1671517532402
2004-05-26,1115.3283585691688
2004-05-27,1135.5045492345987
2004-05-28,1133.6730843231537
2004-05-31,1134.6341775916299
2004-06-01,1130.4788357876228
2004-06-02,1132.4625403813093
2004-06-03,1120.5758859265338
2004-06-04,1127.335935309129
2004-06-07,1155.6678754226753
2004-06-08,1156.3646101203385
2004-06-09,1140.937330967079
2004-06-10,1144.5780184521427
2004-06-11,1136.0266731917425
2004-06-14,1126.3996946566745
2004-06-15,1129.9354624204475
2004-06-16,1135.3230537228053
2004-06-17,1137.499295098642
2004-06-18,1140.7115262784068
2004-06-21,1144.9942367990488
2004-06-22,1134.5240256855927
2004-06-23,1135.905232207847
2004-06-24,1158.6266055307635
2004-06-25,1155.7878880765045
2004-06-28,1167.8520728024664
2004-06-29,1158.3709096947555
2004-06-30,1157.58439088361
2004-07-01,1159.6625023000122
2004-07-02,1158.5819747245987
2004-07-05,1148.5077782138392
2004-07-06,1142.3511404664782
2004-07-07,1147.533635397038
2004-07-08,1147.4254073931088
2004-07-09,1149.6838462400337
2004-07-12,1151.6098773775468
2004-07-13,1143.8496999442737
2004-07-14,1143.3755022939167
2004-07-15,1132.8433593159002
2004-07-16,1140.7146542551482
2004-07-19,1136.5724840249677
2004-07-20,1132.5883151165951
2004-07-21,1129.7565420971234
2004-07-22,1118.6269103666195
2004-07-23,1102.4777933652374
2004-07-26,1095.0630519326353
2004-07-27,1088.4877888470642
2004-07-28,1089.2645150189262
2004-07-29,1095.194682194361
2004-07-30,1102.5420250106147
2004-08-02,1099.616905379702
2004-08-03,1102.5329174247397
2004-08-04,1089.370684092946
2004-08-05,1088.9453924002241
2004-08-06,1086.5270794339524
2004-08-09,1076.6729024643091
2004-08-10,1085.5684747919508
2004-08-11,1078.7796450275648
2004-08-12,1075.8428048333435
2004-08-13,1074.8784900794337
2004-08-16,1076.2611759141419
2004-08-17,1083.379799271611
2004-08-18,1085.9621873473604
2004-08-19,1099.2927629522146
2004-08-20,1096.4318560633571
2004-08-23,1100.8013490870253
2004-08-24,1096.0442478170978
2004-08-25,1096.6682326578832
2004-08-26,1103.576638022636
2004-08-27,1106.9001964327406
2004-08-30,1104.457108624941
2004-08-31,1103.4687593249344
2004-09-01,1112.5993515234372
2004-09-02,1115.3279944135893
2004-09-03,1105.8656393707738
2004-09-06,1116.757715124442
2004-09-07,1120.845777342406
2004-09-08,1122.848340162984
2004-09-09,1117.1104650769148
2004-09-10,1128.789356370366
2004-09-13,1136.766235432268
2004-09-14,1140.6620428954957
2004-09-15,1124.1448766629615
2004-09-16,1124.342726876811
2004-09-17,1126.3432941777562
2004-09-20,1125.2513695413024
2004-09-21,1135.0572337051894
2004-09-22,1127.5188031049179
2004-09-23,1127.4274955123353
2004-09-24,1119.5123581712403
2004-09-27,1115.1535200593578
2004-09-28,1116.2006232963163
2004-09-29,1122.6752587051546
2004-09-30,1131.2563511579049
2004-10-01,1146.653625969815
2004-10-04,1154.7696387949632
2004-10-05,1157.1184050359852
2004-10-06,1158.0741621184784
2004-10-07,1154.5331431124007
2004-10-08,1161.424089617909
2004-10-11,1159.3394592385307
2004-10-12,1142.9450839900212
2004-10-13,1141.7944162101503
2004-10-14,1141.7534085704658
2004-10-15,1147.1999303203163
2004-10-18,1145.0048938106656
2004-10-19,1158.7095572119995
2004-10-20,1152.4523075840534
2004-10-21,1155.559956442547
2004-10-22,1158.0592932142497
2004-10-25,1151.4818243668983
2004-10-26,1154.1999431865718
2004-10-27,1165.849557200854
2004-10-28,1177.2808354643387
2004-10-29,1170.6216531204866
2004-11-01,1174.7723625695191
2004-11-02,1185.7237698217216
2004-11-03,1196.6752890170985
2004-11-04,1203.57152733603
2004-11-05,1215.7568283186022
2004-11-08,1215.4353237062548
2004-11-09,1209.2857009245856
2004-11-10,1209.2488391451002
2004-11-11,1213.2015137285869
2004-11-12,1226.7456085202537
2004-11-15,1234.5963030718635
2004-11-16,1232.1380496423837
2004-11-17,1247.3458421895252
2004-11-18,1243.6143371168412
2004-11-19,1247.694010522126
2004-11-22,1233.2166694627365
2004-11-23,1235.4032430608186
2004-11-24,1243.4284628226226
2004-11-25,1256.7361898187842
2004-11-26,1254.4646996266204
2004-11-29,1261.9971976095933
2004-11-30,1253.1180187309446
2004-12-01,1257.0447120386027
2004-12-02,1265.9294276655085
2004-12-03,1274.0596213238027
2004-12-06,1272.5026582215708
2004-12-07,1271.1530764520087
2004-12-08,1251.2312389274632
2004-12-09,1238.0943342345877
2004-12-10,1235.9125818638292
2004-12-13,1250.1834604814494
2004-12-14,1254.0780409691313
2004-12-15,1267.0224716642942
2004-12-16,1259.469976202545
2004-12-17,1254.1561523368478
2004-12-20,1270.0546997494723
2004-12-21,1269.206138120623
2004-12-22,1279.5654119030783
2004-12-23,1289.5117185115953
2004-12-24,1296.9244985849532
2004-12-27,1303.773702648805
2004-12-28,1307.6025085532992
2004-12-29,1302.5187417434527
2004-12-30,1313.658964695871
2004-12-31,1314.3965118813708
2005-01-03,1311.190527927989
2005-01-04,1295.6776514383032
2005-01-05,1285.039174246921
2005-01-06,1277.1805468913306
2005-01-07,1271.4283891409357
2005-01-10,1276.23647972443
2005-01-11,1279.4438436462985
2005-01-12,1283.6092192223712
2005-01-13,1279.4360792262082
2005-01-14,1275.5580152990735
2005-01-17,1283.0679921818924
2005-01-18,1274.7678016003179
2005-01-19,1275.9181322420832
2005-01-20,1258.14214562601
2005-01-21,1259.3823353876296
2005-01-24,1265.235846830578
2005-01-25,1259.5299720609917
2005-01-26,1275.9053935328727
2005-01-27,1275.754944618889
2005-01-28,1269.8247192234933
2005-01-31,1279.5619584770043
2005-02-01,1281.2460491784002
2005-02-02,1285.9816975304298
2005-02-03,1275.2085393239233
2005-02-04,1283.4468277933076
2005-02-07,1283.5105897007693
2005-02-08,1275.4114138151306
2005-02-09,1276.4856257589802
2005-02-10,1282.313183091409
2005-02-11,1287.5163192022762
2005-02-14,1299.3675797423048
2005-02-15,1302.7552190955478
2005-02-16,1296.949467095722
2005-02-17,1299.9020636949306
2005-02-18,1301.979555139987
2005-02-21,1305.0266368086277
2005-02-22,1314.0140124755806
2005-02-23,1299.2042971123792
2005-02-24,1299.595171965076
2005-02-25,1312.3227964484095
2005-02-28,1323.8302686842244
2005-03-01,1323.1002615345233
2005-03-02,1318.5416899745846
2005-03-03,1319.1116845622585
2005-03-04,1335.318391068438
2005-03-07,1333.4202051985908
2005-03-08,1340.0968358170137
2005-03-09,1341.7573630783768
2005-03-10,1333.8876307331982
2005-03-11,1340.0130946595716
2005-03-14,1328.1020022281045
2005-03-15,1330.8880102966784
2005-03-16,1331.1365066695798
2005-03-17,1325.7020369382342
2005-03-18,1323.7802873063345
2005-03-21,1315.019644935297
2005-03-22,1317.5809462572454
2005-03-23,1294.8211785317446
2005-03-24,1292.1906445284835
2005-03-25,1294.0824762541342
2005-03-28,1288.237324377309
2005-03-29,1282.7895233888673
2005-03-30,1282.9798859482107
2005-03-31,1290.1527392755002
2005-04-01,1292.5484305340192
2005-04-04,1274.1476869831176
2005-04-05,1282.896549126499
2005-04-06,1289.5224477365919
2005-04-07,1297.449201861544
2005-04-08,1298.022190622873
2005-04-11,1302.173930090792
2005-04-12,1289.3962363880908
2005-04-13,1296.3917170810978
2005-04-14,1282.9198623679981
2005-04-15,1273.397994639868
2005-04-18,1248.7225958336057
2005-04-19,1262.6854832903464
2005-04-20,1266.995430452289
2005-04-21,1270.1444147250934
2005-04-22,1280.4671547453738
2005-04-25,1276.286646710338
2005-04-26,1271.1458341131695
2005-04-27,1259.8113237763698
2005-04-28,1253.6504491017924
2005-04-29,1257.9213683568828
2005-05-02,1259.951265808803
2005-05-03,1264.0768771246258
2005-05-04,1275.730955810226
2005-05-05,1279.0188978788663
2005-05-06,1283.2447469183012
2005-05-09,1277.3848275300252
2005-05-10,1274.5348148313
2005-05-11,1268.3020042849178
2005-05-12,1261.7129731735788
2005-05-13,1254.7946514049975
2005-05-16,1249.2960176162348
2005-05-17,1245.8771445194427
2005-05-18,1255.7390454645845
2005-05-19,1265.495671709323
2005-05-20,1259.6843260148923
2005-05-23,1271.785477297155
2005-05-24,1274.0010723043952
2005-05-25,1270.3304596027326
2005-05-26,1269.5925345553937
2005-05-27,1275.2305037038782
2005-05-30,1278.2015346431024
2005-05-31,1267.6298957198965
2005-06-01,1272.3661458280685
2005-06-02,1275.3123620850063
2005-06-03,1276.6484867801153
2005-06-06,1277.4198563651262
2005-06-07,1282.294195238906
2005-06-08,1287.2851947938582
2005-06-09,1271.550896721784
2005-06-10,1271.5916515060505
2005-06-13,1264.6763392426285
2005-06-14,1267.5334919671714
2005-06-15,1271.71345973975
2005-06-16,1274.672790714577
2005-06-17,1292.7646137732727
2005-06-20,1281.871830083943
2005-06-21,1290.4963661945749
2005-06-22,1290.7679729213196
2005-06-23,1285.7235273442454
2005-06-24,1278.8737892904808
2005-06-27,1272.1387482925481
2005-06-28,1273.900282407487
2005-06-29,1279.195668266172
2005-06-30,1280.173443461512
2005-07-01,1273.4064783841554
2005-07-04,1272.071827793663
2005-07-05,1269.267809467192
2005-07-06,1273.0837138323463
2005-07-07,1261.4911512090027
2005-07-08,1268.8758269248513
2005-07-11,1288.2053375259468
2005-07-12,1299.6363274764824
2005-07-13,1292.554878017311
2005-07-14,1300.565334769192
2005-07-15,1296.5456586449034
2005-07-18,1299.7185031512624
2005-07-19,1295.2574114005058
2005-07-20,1297.2007814980025
2005-07-21,1314.9838347723512
2005-07-22,1311.5333026271946
2005-07-25,1306.0090042188644
2005-07-26,1300.8952529031556
2005-07-27,1307.3775391614292
2005-07-28,1314.806357755066
2005-07-29,1321.03806142124
2005-08-01,1328.6981222263173
2005-08-02,1338.872354506857
2005-08-03,1348.2865733712272
2005-08-04,1345.0511802630565
2005-08-05,1330.3863875016896
2005-08-08,1337.2894042042938
2005-08-09,1345.6493619876926
2005-08-10,1367.4367980028344
2005-08-11,1378.8375777688611
2005-08-12,1377.6235922037215
2005-08-15,1372.4859970463463
2005-08-16,1368.9917646253025
2005-08-17,1363.472507359388
2005-08-18,1349.0893710392156
2005-08-19,1353.0328553063034
2005-08-22,1372.4935434781573
2005-08-23,1363.1651223211672
2005-08-24,1362.9060625304926
2005-08-25,1356.3376865717712
2005-08-26,1357.2084836762301
2005-08-29,1344.8401857990493
2005-08-30,1342.145009539419
2005-08-31,1355.5213206966262
2005-09-01,1381.0430399621607
2005-09-02,1388.7539578429503
2005-09-05,1396.4552763056988
2005-09-06,1395.8870494508972
2005-09-07,1395.6169538891588
2005-09-08,1388.4227355263033
2005-09-09,1402.8787823503574
2005-09-12,1400.958932022431
2005-09-13,1392.7177561833942
2005-09-14,1399.949872239142
2005-09-15,1396.2088067911438
2005-09-16,1397.9515059031928
2005-09-19,1392.7894290982708
2005-09-20,1406.0415634547692
2005-09-21,1403.1967904856049
2005-09-22,1390.3728610640183
2005-09-23,1385.7190833262828
2005-09-26,1402.2606415172775
2005-09-27,1391.7886285020854
2005-09-28,1408.1084249409305
2005-09-29,1418.4919273101716
2005-09-30,1422.9327964006893
2005-10-03,1414.3072009937707
2005-10-04,1425.4925467340558
2005-10-05,1415.9574369073764
2005-10-06,1404.5314835299498
2005-10-07,1399.8023156496827
2005-10-10,1396.6038223594774
2005-10-11,1404.2899322339647
2005-10-12,1399.9345819308899
2005-10-13,1382.3731528126657
2005-10-14,1392.596073850599
2005-10-17,1384.3893855553067
2005-10-18,1373.3124735004344
2005-10-19,1356.407021842595
2005-10-20,1360.7287801137325
2005-10-21,1359.0006155689414
2005-10-24,1361.4430333116375
2005-10-25,1377.7533648850936
2005-10-26,1379.0095083871695
2005-10-27,1377.7309126540886
2005-10-28,1367.4123299337925
2005-10-31,1382.8947459489407
2005-11-01,1394.0159933910456
2005-11-02,1401.0680083494149
2005-11-03,1406.1594823833595
2005-11-04,1396.1918802553962
2005-11-07,1400.0448951288815
2005-11-08,1401.6418536537644
2005-11-09,1394.8587721439762
2005-11-10,1391.8018844574613
2005-11-11,1401.8649141514218
2005-11-14,1393.9423006011564
2005-11-15,1386.3644220199049
2005-11-16,1385.025685033135
2005-11-17,1404.4045625328395
2005-11-18,1415.3134052114722
2005-11-21,1422.5270649130814
2005-11-22,1416.749219575478
2005-11-23,1429.0348587697924
2005-11-24,1426.0054298545954
2005-11-25,1425.0416276419855
2005-11-28,1431.9341081342034
2005-11-29,1428.2383614697026
2005-11-30,1422.9120410515407
2005-12-01,1433.340764475256
2005-12-02,1446.567533651225
2005-12-05,1452.960851516625
2005-12-06,1456.4192812799708
2005-12-07,1455.4720359306755
2005-12-08,1453.276566188178
2005-12-09,1464.0848266551254
2005-12-12,1485.565319142763
