Date,NORDIC COUNTRIES GROWTH
2018-04-16,9343.703228921031
2018-04-17,9472.950425353965
2018-04-18,9532.631675700824
2018-04-19,9516.973298585137
2018-04-20,9484.62349936825
2018-04-23,9464.014776341637
2018-04-24,9413.87996695639
2018-04-25,9300.975573336382
2018-04-26,9348.16225492496
2018-04-27,9325.016919435939
2018-04-30,9286.297755908277
2018-05-01,9205.716492215484
2018-05-02,9288.540221398307
2018-05-03,9227.517221294656
2018-05-04,9277.855228962564
2018-05-07,9421.10984853849
2018-05-08,9483.040206094112
2018-05-09,9533.368904292995
2018-05-10,9561.870778736802
2018-05-11,9589.99712979158
2018-05-14,9639.07051937104
2018-05-15,9471.511717522415
2018-05-16,9478.01795496423
2018-05-17,9524.672348969998
2018-05-18,9517.729093454544
2018-05-21,9558.184210609475
2018-05-22,9579.099432099145
2018-05-23,9404.882992439843
2018-05-24,9377.39597595076
2018-05-25,9344.700293742138
2018-05-28,9252.603173835112
2018-05-29,9112.40541065573
2018-05-30,9164.441439963422
2018-05-31,9159.412115097217
2018-06-01,9262.050414336643
2018-06-04,9300.40549841828
2018-06-05,9273.205070459675
2018-06-06,9326.658087179318
2018-06-07,9340.307957801353
2018-06-08,9251.608081026092
2018-06-11,9337.353604872376
2018-06-12,9323.471158372211
2018-06-13,9339.57638547438
2018-06-14,9323.18644070379
2018-06-15,9225.07587653402
2018-06-18,9143.82873849773
2018-06-19,8998.418136219563
2018-06-20,9078.683191839702
2018-06-21,9042.069162053474
2018-06-22,9093.500047000925
2018-06-25,9019.721232441527
2018-06-26,8953.492380267438
2018-06-27,8953.034318737544
2018-06-28,8817.881756631748
2018-06-29,9011.23015751415
2018-07-02,8889.287038957234
2018-07-03,9011.78179172487
2018-07-04,8984.326919418936
2018-07-05,9020.822695685134
2018-07-06,9067.961182181618
2018-07-09,9160.357918797565
2018-07-10,9219.141047037834
2018-07-11,9106.555084019763
2018-07-12,9125.473483152115
2018-07-13,9115.36741910739
2018-07-16,9165.148743801803
2018-07-17,9218.46337747059
2018-07-18,9266.091655658038
2018-07-19,9238.535419059646
2018-07-20,9302.740835556007
2018-07-23,9290.545683967679
2018-07-24,9388.419787398107
2018-07-25,9358.429774139244
2018-07-26,9463.868939812399
2018-07-27,9451.634283883213
2018-07-30,9490.57498984336
2018-07-31,9448.891520075935
2018-08-01,9450.08621160677
2018-08-02,9323.278928847652
2018-08-03,9349.756142404067
2018-08-06,9301.948130691337
2018-08-07,9368.918637547647
2018-08-08,9269.856492951905
2018-08-09,9280.759404745288
2018-08-10,9097.055371568877
2018-08-13,9096.170790727901
2018-08-14,9101.683540009357
2018-08-15,8881.941433980925
2018-08-16,9008.100544603443
2018-08-17,9050.50666700991
2018-08-20,9143.819785238067
2018-08-21,9256.767058522768
2018-08-22,9335.380580501185
2018-08-23,9305.23989709361
2018-08-24,9328.186908840617
2018-08-27,9453.9859241031
2018-08-28,9509.884031681138
2018-08-29,9496.313985131419
2018-08-30,9518.347936074555
2018-08-31,9417.366677688604
2018-09-03,9423.718187749577
2018-09-04,9313.102233796384
2018-09-05,9231.842927867929
2018-09-06,9198.736279534456
2018-09-07,9178.785314267214
2018-09-10,9228.785841792256
2018-09-11,9186.999943980709
2018-09-12,9272.079630091679
2018-09-13,9293.142401769588
2018-09-14,9283.370155578155
2018-09-17,9304.87235109293
2018-09-18,9296.339174919383
2018-09-19,9335.498015613894
2018-09-20,9462.479898285448
2018-09-21,9542.591416351519
2018-09-24,9510.696923324349
2018-09-25,9559.067610292888
2018-09-26,9492.074837996002
2018-09-27,9492.527957282218
2018-09-28,9379.541304619162
2018-10-01,9338.824277764423
2018-10-02,9297.323117928949
2018-10-03,9347.191111523885
2018-10-04,9105.099753728495
2018-10-05,9027.811438756384
2018-10-08,8865.113528846294
2018-10-09,8865.22208477445
2018-10-10,8684.439095943282
2018-10-11,8560.460846497497
2018-10-12,8612.252668246583
2018-10-15,8605.933823216112
2018-10-16,8761.004908974443
2018-10-17,8726.524473341218
2018-10-18,8712.41948835605
2018-10-19,8633.94136277369
2018-10-22,8587.647645620049
2018-10-23,8368.473978845459
2018-10-24,8303.924420118527
2018-10-25,8280.843590145087
2018-10-26,8220.162055187435
2018-10-29,8349.613379799512
2018-10-30,8349.942867509335
2018-10-31,8498.42251882074
2018-11-01,8578.131562343178
2018-11-02,8656.461930214971
2018-11-05,8566.07999569171
2018-11-06,8569.760723935646
2018-11-07,8680.751752974773
2018-11-08,8687.79831198297
2018-11-09,8576.17880838762
2018-11-12,8468.417719392859
2018-11-13,8465.868011482564
2018-11-14,8402.042008208362
2018-11-15,8315.033238371372
2018-11-16,8417.14411950682
2018-11-19,8382.204456161424
2018-11-20,8206.397920913609
2018-11-21,8284.705309128814
2018-11-22,8218.434583849898
2018-11-23,8248.03414461336
2018-11-26,8400.99953645927
2018-11-27,8305.840739358166
2018-11-28,8312.945659008248
2018-11-29,8438.080921783785
2018-11-30,8409.393248338914
2018-12-03,8540.951487567407
2018-12-04,8496.15380528949
2018-12-05,8373.29758398924
2018-12-06,8202.22991423436
2018-12-07,8272.944242187408
2018-12-10,8133.907789199599
2018-12-11,8235.508313544518
2018-12-12,8387.95664031277
2018-12-13,8377.70154574546
2018-12-14,8324.64702667196
2018-12-17,8262.591463394037
2018-12-18,8228.257531909041
2018-12-19,8252.864433777135
2018-12-20,8150.261983591618
2018-12-21,8092.093352500741
2018-12-24,8075.237238201895
2018-12-25,8075.237238201894
2018-12-26,8050.492865502335
2018-12-27,7962.085384830566
2018-12-28,8120.370593596906
2018-12-31,8171.220991010845
2019-01-01,8171.220991010845
2019-01-02,8125.107256471069
2019-01-03,8070.280595042499
2019-01-04,8336.451822186798
2019-01-07,8417.338508081459
2019-01-08,8498.374685418003
2019-01-09,8624.587205016518
2019-01-10,8595.125469595643
2019-01-11,8543.620579461556
2019-01-14,8416.137449426598
2019-01-15,8455.667077622245
2019-01-16,8475.402517799515
2019-01-17,8509.493396579297
2019-01-18,8645.58162022167
2019-01-21,8631.918106121017
2019-01-22,8599.849678363393
2019-01-23,8555.815599390418
2019-01-24,8545.584234070075
2019-01-25,8577.21984764872
2019-01-28,8544.212086191299
2019-01-29,8625.653128570699
2019-01-30,8641.167536160287
2019-01-31,8659.350625640809
2019-02-01,8795.022240780452
2019-02-04,8745.406092197974
2019-02-05,8865.160796683866
2019-02-06,8865.602993381379
2019-02-07,8752.002677536446
2019-02-08,8695.64343008665
2019-02-11,8737.502030917078
2019-02-12,8799.861364697968
2019-02-13,8880.528173417915
2019-02-14,8879.255213685403
2019-02-15,8962.997620837408
2019-02-18,9011.406003572534
2019-02-19,8941.984261112215
2019-02-20,9042.887212575659
2019-02-21,9047.815267474843
2019-02-22,9081.92314973194
2019-02-25,9097.175852472672
2019-02-26,9130.490254017752
2019-02-27,9090.046488087468
2019-02-28,9067.33386879043
2019-03-01,9157.464070084838
2019-03-04,9150.020391947488
2019-03-05,9149.65090274493
2019-03-06,9105.985188397312
2019-03-07,8958.268823491648
2019-03-08,8928.62051177465
2019-03-11,8991.28918926919
2019-03-12,9055.930564347404
2019-03-13,9143.96266405705
2019-03-14,9222.291834830598
2019-03-15,9316.645233236315
2019-03-18,9350.948247685097
2019-03-19,9467.663130507995
2019-03-20,9428.904763626113
2019-03-21,9450.228664939339
2019-03-22,9201.961654077122
2019-03-25,9218.074612819499
2019-03-26,9251.8474416974
2019-03-27,9219.213761686811
2019-03-28,9261.823102780676
2019-03-29,9317.308294940562
2019-04-01,9461.92424093552
2019-04-02,9457.10875263209
2019-04-03,9563.891577034625
2019-04-04,9482.95261124475
2019-04-05,9551.082486689607
2019-04-08,9587.279355478579
2019-04-09,9536.075589493817
2019-04-10,9565.706467970396
2019-04-11,9563.201991403192
2019-04-12,9605.226840769446
2019-04-15,9603.599605924974
2019-04-16,9586.988135074344
2019-04-17,9577.548519792757
2019-04-18,9568.65129580943
2019-04-19,9568.65129580943
2019-04-22,9571.735226147304
2019-04-23,9556.63941722839
2019-04-24,9575.219666250896
2019-04-25,9501.102943395063
2019-04-26,9555.007332004416
2019-04-29,9569.38452626248
2019-04-30,9531.83624577721
2019-05-01,9563.824015346638
2019-05-02,9430.109820663876
2019-05-03,9404.24496563607
2019-05-06,9328.898896061188
2019-05-07,9251.611924745188
2019-05-08,9312.205234551193
2019-05-09,9189.649634440048
2019-05-10,9256.091012762618
2019-05-13,9084.531077114618
2019-05-14,9159.06793926269
2019-05-15,9157.833200945659
2019-05-16,9286.99233475503
2019-05-17,9248.879379942882
2019-05-20,9201.896417407073
2019-05-21,9316.894864667349
2019-05-22,9339.652250820956
2019-05-23,9181.671375683098
2019-05-24,9289.12336673812
2019-05-27,9246.587740832028
2019-05-28,9270.17703814506
2019-05-29,9033.97128795398
2019-05-30,9043.872290199904
2019-05-31,8991.659085158155
2019-06-03,9122.792419917509
2019-06-04,9127.25845572263
2019-06-05,9168.799950974742
2019-06-06,9263.028561242567
2019-06-07,9398.0623420813
2019-06-10,9386.356098340992
2019-06-11,9546.90669110322
2019-06-12,9583.964691565336
2019-06-13,9546.56580776444
2019-06-14,9464.610235869652
2019-06-17,9451.341128881422
2019-06-18,9570.748329837588
2019-06-19,9589.686516714444
2019-06-20,9744.995595975466
2019-06-21,9716.5408981942
2019-06-24,9742.54541470579
2019-06-25,9783.820913573913
2019-06-26,9741.573735330241
2019-06-27,9683.911840747036
2019-06-28,9717.151692832604
2019-07-01,9794.369864208436
2019-07-02,9815.69476272835
2019-07-03,9872.28862786729
2019-07-04,9847.229360144096
2019-07-05,9607.901707699382
2019-07-08,9612.21945067662
2019-07-09,9540.385021887567
2019-07-10,9565.956468297043
2019-07-11,9518.98360253118
2019-07-12,9489.22352371857
2019-07-15,9553.941202037387
2019-07-16,9555.721731072708
2019-07-17,9481.26568125041
2019-07-18,9407.895512752153
2019-07-19,9511.192485370993
2019-07-22,9516.465692107024
2019-07-23,9531.526302749953
2019-07-24,9578.046935369204
2019-07-25,9521.000675292313
2019-07-26,9466.780056646185
2019-07-29,9483.302339183554
2019-07-30,9335.631453321987
2019-07-31,9346.687553569434
2019-08-01,9370.883009024246
2019-08-02,9198.586719701034
2019-08-05,9033.49550890245
2019-08-06,9065.54464925994
2019-08-07,9070.631323434349
2019-08-08,9242.167138527608
2019-08-09,9195.889172303361
2019-08-12,9170.963019711811
2019-08-13,9257.078451980116
2019-08-14,9026.074937084179
2019-08-15,9002.059938898445
2019-08-16,9130.33707124707
2019-08-19,9194.912761271466
2019-08-20,9150.824672122182
2019-08-21,9285.68426389183
2019-08-22,9211.231385751093
2019-08-23,9190.093042946413
2019-08-26,9122.176111155846
2019-08-27,9176.476772417162
2019-08-28,9079.485479177836
2019-08-29,9176.15849802077
2019-08-30,9213.844919137046
2019-09-02,9236.879429167535
2019-09-03,9214.401784705356
2019-09-04,9368.592840577256
2019-09-05,9420.198435090315
2019-09-06,9478.156521958841
2019-09-09,9372.234673958066
2019-09-10,9283.612862552834
2019-09-11,9424.259081431472
2019-09-12,9482.058169034266
2019-09-13,9517.240948853469
2019-09-16,9423.794199748685
2019-09-17,9483.324260985937
2019-09-18,9495.90900451915
2019-09-19,9528.685552506722
2019-09-20,9529.91535088598
2019-09-23,9441.193594859642
2019-09-24,9456.766636752087
2019-09-25,9329.78730939739
2019-09-26,9353.48506664883
2019-09-27,9371.807113421337
2019-09-30,9306.073428189284
2019-10-01,9192.561505051191
2019-10-02,8978.470340795662
2019-10-03,9010.19291425501
2019-10-04,9098.566330995336
2019-10-07,9190.94851843496
2019-10-08,9074.718662367008
2019-10-09,9124.55270261818
2019-10-10,9183.43031658046
2019-10-11,9294.712964412714
2019-10-14,9309.874633816165
2019-10-15,9417.33584612326
2019-10-16,9401.497451038862
2019-10-17,9539.80301834119
2019-10-18,9563.906073990014
2019-10-21,9709.950225184928
2019-10-22,9731.302222308173
2019-10-23,9742.358188056787
2019-10-24,9806.409883350809
2019-10-25,9800.838894345567
2019-10-28,9883.83977835183
2019-10-29,9823.99355680623
2019-10-30,9913.154406009966
2019-10-31,9859.352713760454
2019-11-01,10050.982206729195
2019-11-04,10169.396398282513
2019-11-05,10063.789755279204
2019-11-06,10047.377704396826
2019-11-07,10062.527499957783
2019-11-08,10099.101807071778
2019-11-11,10093.249071223505
2019-11-12,10119.715032765533
2019-11-13,10106.285300620317
2019-11-14,10059.48917656843
2019-11-15,10187.011117862534
2019-11-18,10136.091087895333
2019-11-19,10128.367101128777
2019-11-20,10046.216731370632
2019-11-21,9956.604257815736
2019-11-22,9987.878047581684
2019-11-25,10109.881044304566
2019-11-26,10180.85025093877
2019-11-27,10156.499317682476
2019-11-28,10176.84062920355
2019-11-29,10144.49053095632
2019-12-02,10068.982764244378
2019-12-03,10072.252019790516
2019-12-04,10220.06675450619
2019-12-05,10222.969662982008
2019-12-06,10268.18558803998
2019-12-09,10237.592326645172
2019-12-10,10211.015574265948
2019-12-11,10230.398750442675
2019-12-12,10318.139147608972
2019-12-13,10381.369009082191
2019-12-16,10529.09930406118
2019-12-17,10544.503701985632
2019-12-18,10451.2453971782
2019-12-19,10433.509371835224
2019-12-20,10505.524628675212
2019-12-23,10539.248170725365
2019-12-24,10548.367644699645
2019-12-25,10548.367644699645
2019-12-26,10554.027019697789
2019-12-27,10655.61830203089
2019-12-30,10555.2336151612
2019-12-31,10545.436974625145
2020-01-01,10545.436974625145
2020-01-02,10656.857825538198
2020-01-03,10507.445618045107
2020-01-06,10507.044274867689
2020-01-07,10494.670401436442
2020-01-08,10481.104803336313
2020-01-09,10496.559372914839
2020-01-10,10524.751792571993
2020-01-13,10603.211380808798
2020-01-14,10647.891618705467
2020-01-15,10802.806517754732
2020-01-16,10821.13491840914
2020-01-17,10849.838517246615
2020-01-20,10846.837415680688
2020-01-21,10846.590150902797
2020-01-22,10808.886375165137
2020-01-23,10740.197221365346
2020-01-24,10807.380311899713
2020-01-27,10527.076863515822
2020-01-28,10555.952260059887
2020-01-29,10613.521597086723
2020-01-30,10514.22992641531
2020-01-31,10489.706595911082
2020-02-03,10486.288735582511
2020-02-04,10663.580857893963
2020-02-05,10872.07227902838
2020-02-06,10855.498597814058
2020-02-07,10863.555087726112
2020-02-10,10794.189310289055
2020-02-11,10974.012834882034
2020-02-12,10950.642119002066
2020-02-13,10873.771336474716
2020-02-14,10906.131268760997
2020-02-17,10898.34804121514
2020-02-18,10859.950164975131
2020-02-19,10914.176314850816
2020-02-20,10877.936240118595
2020-02-21,10853.38738390331
2020-02-24,10433.997470500815
2020-02-25,10286.710291215582
2020-02-26,10339.352707770931
2020-02-27,10157.872426854732
2020-02-28,9845.722423874779
2020-03-02,10055.649109995822
2020-03-03,10360.281688450003
2020-03-04,10401.612436191903
2020-03-05,10310.535900962308
2020-03-06,10070.332384160421
2020-03-09,9566.441796839923
2020-03-10,9403.431141038001
2020-03-11,9238.967015152335
2020-03-12,8247.903188842367
2020-03-13,8350.582838639306
2020-03-16,8176.2814618306575
2020-03-17,8271.07215173692
2020-03-18,7910.377458843469
2020-03-19,7979.288772615685
2020-03-20,7930.231455531826
2020-03-23,7686.505124908507
2020-03-24,8152.63410686847
2020-03-25,8438.602283102657
2020-03-26,8896.179895425463
2020-03-27,8717.610465438258
2020-03-30,8950.572821707388
2020-03-31,9157.39317510909
2020-04-01,8945.891682562871
2020-04-02,8880.42063886859
2020-04-03,8819.120551781785
2020-04-06,9007.14383832758
2020-04-07,9246.806213975538
2020-04-08,9156.45358920853
2020-04-09,9237.353411202319
2020-04-10,9237.353411202319
2020-04-13,9198.795491574108
2020-04-14,9454.957037422035
2020-04-15,9208.75461278377
2020-04-16,9303.070412531724
2020-04-17,9585.07810855706
2020-04-20,9648.997188717338
2020-04-21,9413.67871878497
2020-04-22,9545.346372640493
2020-04-23,9686.657195661375
2020-04-24,9530.263185999569
2020-04-27,9625.894027394945
2020-04-28,9812.450799422637
2020-04-29,9842.029537665414
2020-04-30,9877.060008168783
2020-05-01,9857.036988199781
2020-05-04,9544.671140417706
2020-05-05,9664.812219245296
2020-05-06,9599.662336098556
2020-05-07,9689.892762759695
2020-05-08,9873.450730229379
2020-05-11,9880.025639498856
2020-05-12,10021.689987918971
2020-05-13,9858.527022061702
2020-05-14,9625.558252142153
2020-05-15,9688.444370633215
2020-05-18,10049.627571427895
2020-05-19,10175.649271070211
2020-05-20,10321.798127908602
2020-05-21,10266.659974709602
2020-05-22,10205.665740715725
2020-05-25,10370.931292193265
2020-05-26,10458.113135501071
2020-05-27,10309.756571796492
2020-05-28,10682.351787061503
2020-05-29,10687.59189646824
2020-06-01,10774.414886854262
2020-06-02,10866.114313784356
2020-06-03,11011.393746561804
2020-06-04,11121.455000179365
2020-06-05,11196.448525534464
2020-06-08,11056.709392649478
2020-06-09,11085.161999065638
2020-06-10,11084.805653474128
2020-06-11,10800.933321556595
2020-06-12,10664.905205787965
2020-06-15,10678.324532643415
2020-06-16,10886.484917717205
2020-06-17,11045.74435958438
2020-06-18,10969.129492350981
2020-06-19,10994.909953539005
2020-06-22,11002.206192743557
2020-06-23,11256.256956847608
2020-06-24,10972.101308359397
2020-06-25,10931.244966471979
2020-06-26,10908.878495831113
2020-06-29,10969.520050119232
2020-06-30,10941.82906120928
2020-07-01,11056.061567154382
2020-07-02,11186.518042253252
2020-07-03,11175.880253398811
2020-07-06,11402.66562859967
2020-07-07,11317.710548942327
2020-07-08,11345.162363214346
2020-07-09,11277.736261347749
2020-07-10,11355.912421690895
2020-07-13,11567.485787971562
2020-07-14,11507.15674515901
2020-07-15,11781.837514393887
2020-07-16,11730.10168349849
2020-07-17,11805.182538257952
2020-07-20,12021.117811451535
2020-07-21,12073.685320840323
2020-07-22,12159.430496867059
2020-07-23,12161.828617769725
2020-07-24,11961.070741410824
2020-07-27,12178.044707271676
2020-07-28,12097.455619093547
2020-07-29,12107.43807590167
2020-07-30,11957.510799496193
2020-07-31,11954.114483800471
2020-08-03,12136.311252271706
2020-08-04,12059.984996061534
2020-08-05,12244.135534610448
2020-08-06,12141.836672223511
2020-08-07,12182.469401109858
2020-08-10,12137.881501754793
2020-08-11,12354.46894463372
2020-08-12,12514.766005743428
2020-08-13,12539.578091670553
2020-08-14,12329.08206582772
2020-08-17,12531.42405145373
2020-08-18,12468.983299999649
2020-08-19,12556.199326170146
2020-08-20,12387.106008517363
2020-08-21,12336.850490106728
2020-08-24,12500.014171506602
2020-08-25,12510.490558280784
2020-08-26,12612.37114122604
2020-08-27,12543.033909089856
2020-08-28,12545.690920054401
2020-08-31,12607.386973894947
2020-09-01,12557.505165501672
2020-09-02,12582.878616183574
2020-09-03,12389.002145780889
2020-09-04,12198.199475585852
2020-09-07,12437.766467251127
2020-09-08,12206.191660147098
2020-09-09,12493.04030226923
2020-09-10,12461.397757481735
2020-09-11,12431.00898907769
2020-09-14,12464.555298573601
2020-09-15,12593.518641546829
2020-09-16,12687.75437472841
2020-09-17,12692.77680924201
2020-09-18,12817.824874560727
2020-09-21,12373.428695466082
2020-09-22,12420.73849969247
2020-09-23,12442.445496663619
2020-09-24,12185.261698145674
2020-09-25,12247.277861033172
2020-09-28,12537.156991162923
2020-09-29,12724.320012882405
2020-09-30,12647.809256565964
2020-10-01,12734.502243795232
2020-10-02,12663.013279924959
2020-10-05,12906.902288779293
2020-10-06,12788.143661656191
2020-10-07,12810.348118646374
2020-10-08,12856.18149366619
2020-10-09,13093.576087179586
2020-10-12,13270.866770098984
2020-10-13,13182.58514632614
2020-10-14,13185.165391431281
2020-10-15,12860.881004435076
2020-10-16,13017.675912370532
2020-10-19,13071.269775534145
2020-10-20,13102.736533523273
2020-10-21,12969.483171938313
2020-10-22,12855.53053587964
2020-10-23,12880.27333424295
2020-10-26,12623.917466494613
2020-10-27,12615.549044939256
2020-10-28,12177.448717333296
2020-10-29,12083.055156310358
2020-10-30,12058.448866825665
2020-11-02,12165.584948472355
2020-11-03,12427.913425596133
2020-11-04,12777.267337134968
2020-11-05,13188.227936029558
2020-11-06,13195.038469500989
2020-11-09,13254.891978703039
2020-11-10,13107.89170879756
2020-11-11,13225.157794773446
2020-11-12,13279.116714157182
2020-11-13,13200.803156104692
2020-11-16,13269.207567172472
2020-11-17,13286.868551127374
2020-11-18,13330.819045718847
2020-11-19,13276.685969173066
2020-11-20,13458.290670147213
2020-11-23,13317.199022783525
2020-11-24,13329.349343378222
2020-11-25,13387.060335214015
2020-11-26,13421.605520780484
2020-11-27,13619.293708052408
2020-11-30,13562.229452700834
2020-12-01,13562.655790337301
2020-12-02,13544.667243303542
2020-12-03,13553.431497486417
2020-12-04,13533.848217330067
2020-12-07,13615.705340565688
2020-12-08,13699.25873057277
2020-12-09,13701.389310275305
2020-12-10,13669.536605452384
2020-12-11,13616.49168358044
2020-12-14,13717.185609444223
2020-12-15,13783.604072874063
2020-12-16,13947.808049750363
2020-12-17,14064.317538992254
2020-12-18,14156.709281619636
2020-12-21,13948.016754742037
2020-12-22,13995.001754925823
2020-12-23,14009.688351715642
2020-12-24,14026.85978568079
2020-12-25,14026.85978568079
2020-12-28,14256.080342649968
2020-12-29,14393.238277938997
2020-12-30,14322.447749139628
2020-12-31,14256.7155309221
2021-01-01,14256.715530922103
2021-01-04,14483.390394386422
2021-01-05,14398.166924078818
2021-01-06,14366.444538457952
2021-01-07,14593.689332013586
2021-01-08,14722.696795900783
2021-01-11,14482.89598405256
2021-01-12,14439.391985926703
2021-01-13,14432.243532445804
2021-01-14,14478.09574674913
2021-01-15,14267.945820771121
2021-01-18,14285.189816527174
2021-01-19,14420.96472019682
2021-01-20,14504.43769849029
2021-01-21,14638.597240309567
2021-01-22,14621.362456667575
2021-01-25,14644.941905158032
2021-01-26,14688.324109492836
2021-01-27,14404.253535662843
2021-01-28,14405.370296469693
2021-01-29,14231.084052966828
2021-02-01,14383.833194090867
2021-02-02,14482.352127559929
2021-02-03,14594.713626765844
2021-02-04,14478.916450929111
2021-02-05,14473.830447548844
2021-02-08,14503.80929779389
2021-02-09,14526.702298075134
2021-02-10,14437.811092315886
2021-02-11,14684.149172747319
2021-02-12,14861.71941896248
2021-02-15,14982.46521059553
2021-02-16,14936.058313781303
2021-02-17,14735.073085760423
2021-02-18,14657.483342247817
2021-02-19,14809.48198925694
2021-02-22,14634.469009768905
2021-02-23,14426.039007595593
2021-02-24,14420.764491869864
2021-02-25,14617.046465940937
2021-02-26,14228.11221791259
2021-03-01,14442.737659363014
2021-03-02,14501.096998874127
2021-03-03,14326.642938218632
2021-03-04,14113.44226422119
2021-03-05,13743.552316172922
2021-03-08,13949.659639271918
2021-03-09,14306.494426971396
2021-03-10,14428.287565607407
2021-03-11,14745.423544406545
2021-03-12,14635.38579803261
2021-03-15,14640.322715810831
2021-03-16,14806.152297440516
2021-03-17,14615.945223932622
2021-03-18,14618.932763777788
2021-03-19,14565.56501029548
2021-03-22,14708.76727956592
2021-03-23,14547.611639472518
2021-03-24,14445.880346928803
2021-03-25,14369.953606949806
2021-03-26,14615.844128638733
2021-03-29,14546.573754489124
2021-03-30,14547.780221646448
2021-03-31,14666.920194119723
2021-04-01,14734.191869967028
2021-04-02,14734.191869967028
2021-04-05,14768.521431516878
2021-04-06,14932.508339572774
2021-04-07,14929.248451687028
2021-04-08,15149.724231029597
2021-04-09,15271.247956152345
2021-04-12,15115.084836084177
2021-04-13,15316.652929896542
2021-04-14,15293.105749913972
2021-04-15,15438.679862776129
2021-04-16,15678.514730919356
2021-04-19,15634.911805704684
2021-04-20,15401.273272180879
2021-04-21,15553.375416557117
2021-04-22,15713.792512181722
2021-04-23,15755.369062948834
2021-04-26,15817.227704199802
2021-04-27,15971.267970041059
2021-04-28,15840.65553405523
2021-04-29,15784.837033816879
2021-04-30,15551.006746330373
2021-05-03,15737.43828472098
2021-05-04,15355.59085369584
2021-05-05,15683.470670559653
2021-05-06,15626.665483705281
2021-05-07,16016.594474435282
2021-05-10,15992.43144755898
2021-05-11,15570.51774537914
2021-05-12,15492.66801532839
2021-05-13,15487.425641999396
2021-05-14,15718.361989379704
2021-05-17,15787.736510352514
2021-05-18,16005.341007483137
2021-05-19,15715.254491983924
2021-05-20,16039.947792119965
2021-05-21,16107.439186514981
2021-05-24,16145.291887354513
2021-05-25,16228.495379890594
2021-05-26,16128.62361802723
2021-05-27,16125.383936036043
2021-05-28,16216.35241481118
2021-05-31,16215.234840340447
2021-06-01,16410.658004689794
2021-06-02,16304.718590268581
2021-06-03,16232.132749504044
2021-06-04,16355.810281603508
2021-06-07,16418.498034010598
2021-06-08,16459.121046321437
2021-06-09,16519.675286401107
2021-06-10,16508.313898779677
2021-06-11,16437.30835406597
2021-06-14,16510.92199183009
2021-06-15,16533.52919145328
2021-06-16,16566.842141092962
2021-06-17,16182.755325809412
2021-06-18,15882.00066155318
2021-06-21,16097.34052474443
2021-06-22,16140.8845970014
2021-06-23,16031.41080889825
2021-06-24,16208.741782400026
2021-06-25,16215.234230730817
2021-06-28,16123.137583768805
2021-06-29,16265.308263197661
2021-06-30,16090.386072961794
2021-07-01,16221.623022499074
2021-07-02,16277.76345049921
2021-07-05,16332.836925921534
2021-07-06,16357.404030722468
2021-07-07,16526.85043496929
2021-07-08,16403.157363650935
2021-07-09,16501.671553315846
2021-07-12,16687.680806342334
2021-07-13,16664.411712204303
2021-07-14,16669.314351277353
2021-07-15,16521.23371720174
2021-07-16,16457.69373437982
2021-07-19,16233.932746260056
2021-07-20,16225.371951473733
2021-07-21,16499.291801260475
2021-07-22,16731.205285029944
2021-07-23,16842.344340308096
2021-07-26,16860.995119698684
2021-07-27,16780.863314672126
2021-07-28,16868.614904525955
2021-07-29,16982.031248353418
2021-07-30,16923.64532044936
2021-08-02,17060.780509725206
2021-08-03,17029.628332888005
2021-08-04,17277.701631302956
2021-08-05,17410.440237022096
2021-08-06,17101.562879971058
2021-08-09,17127.160044215245
2021-08-10,17120.545389114086
2021-08-11,17181.785031230345
2021-08-12,17206.43143429731
2021-08-13,17337.781311843348
2021-08-16,17200.81208084147
2021-08-17,17219.660885880552
2021-08-18,17227.470386165194
2021-08-19,16943.67146578242
2021-08-20,17125.009154138414
2021-08-23,17349.35446483833
2021-08-24,17282.265016889854
2021-08-25,17245.96994771948
2021-08-26,17234.287913894736
2021-08-27,17301.691198077
2021-08-30,17374.52801228495
2021-08-31,17160.270207315156
2021-09-01,17340.34598455865
2021-09-02,17546.599987268863
2021-09-03,17450.593566612042
2021-09-06,17552.03068608054
2021-09-07,17461.101627090866
2021-09-08,17163.24181026549
2021-09-09,17167.54905341769
2021-09-10,17140.568361469497
2021-09-13,17061.21637158807
2021-09-14,17173.508523411456
2021-09-15,17073.069740921397
2021-09-16,17113.343283124614
2021-09-17,16881.86141845125
2021-09-20,16497.485784058154
2021-09-21,16688.34589292661
2021-09-22,16802.88589872622
2021-09-23,17086.89605479267
2021-09-24,16770.36323756059
2021-09-27,16508.575747258128
2021-09-28,15993.172944987762
2021-09-29,15957.017939472138
2021-09-30,15995.331837746437
2021-10-01,15883.853477463632
2021-10-04,15780.177458740603
2021-10-05,15914.742412390648
2021-10-06,15638.901736520407
2021-10-07,15917.458265061936
2021-10-08,15804.45664525155
2021-10-11,15736.769896686941
2021-10-12,15821.783406847153
2021-10-13,16199.378130401754
2021-10-14,16339.133650231983
2021-10-15,16572.345015455205
2021-10-18,16526.929946844393
2021-10-19,16746.431518877976
2021-10-20,16849.925124581514
2021-10-21,16908.02874745889
2021-10-22,17140.518436063172
2021-10-25,17025.603570639152
2021-10-26,17126.667589337318
2021-10-27,16997.784097355387
2021-10-28,17146.78901163325
2021-10-29,16995.186454059334
2021-11-01,17127.636571745392
2021-11-02,17108.79816602399
2021-11-03,17187.691663827292
2021-11-04,17315.584929022414
2021-11-05,17155.079935431495
2021-11-08,17336.063059448894
