Date,KOKUSAI INDEX (WORLD ex JP) GROWTH
2003-06-11,1894.4594122632204
2003-06-12,1897.0212634222244
2003-06-13,1879.2817860468717
2003-06-16,1920.7462048176212
2003-06-17,1930.9560751593858
2003-06-18,1929.2260459509773
2003-06-19,1902.8363094470217
2003-06-20,1900.8341376406822
2003-06-23,1866.0950583064493
2003-06-24,1861.7007029411259
2003-06-25,1860.1853186355702
2003-06-26,1867.4849979166338
2003-06-27,1856.6368550406903
2003-06-30,1848.4104063811308
2003-07-01,1853.9658177951537
2003-07-02,1878.178475686653
2003-07-03,1872.3746734364722
2003-07-04,1868.2399067258973
2003-07-07,1899.3518132357874
2003-07-08,1901.2377484342196
2003-07-09,1891.4801326700185
2003-07-10,1871.9040163714055
2003-07-11,1887.6197152535042
2003-07-14,1903.8634781363344
2003-07-15,1894.6706384438144
2003-07-16,1885.7155156623016
2003-07-17,1859.6867639443506
2003-07-18,1869.5121144606064
2003-07-21,1852.021230374199
2003-07-22,1865.9477750982126
2003-07-23,1876.6312908147802
2003-07-24,1877.3260105750917
2003-07-25,1897.1023978788924
2003-07-28,1897.3954806378447
2003-07-29,1886.6371302800687
2003-07-30,1879.4025352055519
2003-07-31,1880.0181166726277
2003-08-01,1861.988206939855
2003-08-04,1864.341827322081
2003-08-05,1844.6113327276134
2003-08-06,1836.1041119803726
2003-08-07,1850.5408055104353
2003-08-08,1855.4583788475911
2003-08-11,1863.8589890841401
2003-08-12,1876.5601492633868
2003-08-13,1871.1039045418158
2003-08-14,1881.0928572317437
2003-08-15,1883.3593966713702
2003-08-18,1897.8509312651404
2003-08-19,1898.083562372261
2003-08-20,1895.211899017522
2003-08-21,1893.9924835780007
2003-08-22,1882.3838453834453
2003-08-25,1882.282878518485
2003-08-26,1879.9116204852232
2003-08-27,1886.6933679238405
2003-08-28,1897.8697109351017
2003-08-29,1904.3448106282656
2003-09-01,1911.2045225421934
2003-09-02,1923.3460374867147
2003-09-03,1936.1031212604207
2003-09-04,1945.6673969715166
2003-09-05,1943.4286241835844
2003-09-08,1966.232690167794
2003-09-09,1954.1554381406993
2003-09-10,1933.0234593693388
2003-09-11,1942.1245078771249
2003-09-12,1947.1179124095484
2003-09-15,1944.2485815145085
2003-09-16,1965.5512271333566
2003-09-17,1966.010409892772
2003-09-18,1986.038952228192
2003-09-19,1980.421139534749
2003-09-22,1959.6672564717296
2003-09-23,1971.3589519745321
2003-09-24,1943.3190550185338
2003-09-25,1932.4748362162259
2003-09-26,1916.1945317011869
2003-09-29,1929.9611376482362
2003-09-30,1908.747897498157
2003-10-01,1948.0827111386725
2003-10-02,1954.4627510622465
2003-10-03,1980.6182978591462
2003-10-06,1984.4940094823803
2003-10-07,1992.675777773732
2003-10-08,1987.807449038862
2003-10-09,2002.0267737569973
2003-10-10,2005.0073144291903
2003-10-13,2017.5545889271057
2003-10-14,2021.479970833744
2003-10-15,2020.6309114382368
2003-10-16,2028.6424729532682
2003-10-17,2008.8863710680264
2003-10-20,2018.3131923708117
2003-10-21,2029.326408839549
2003-10-22,2002.025729490406
2003-10-23,1996.1509217883413
2003-10-24,1988.6561738811415
2003-10-27,1995.1272423603777
2003-10-28,2022.605914051942
2003-10-29,2023.2140849630964
2003-10-30,2025.0062448490885
2003-10-31,2026.0826700442663
2003-11-03,2037.8449063767275
2003-11-04,2027.0184440591752
2003-11-05,2023.3972159178622
2003-11-06,2033.1221110005133
2003-11-07,2034.544848019252
2003-11-10,2021.3558331403171
2003-11-11,2018.876662386693
2003-11-12,2047.4142915709167
2003-11-13,2055.7300241831813
2003-11-14,2052.628976382353
2003-11-17,2031.7146146005507
2003-11-18,2027.532534983732
2003-11-19,2035.6154072385832
2003-11-20,2021.6535234452822
2003-11-21,2023.6759313990708
2003-11-24,2052.477136990959
2003-11-25,2051.2085889439204
2003-11-26,2061.4922876527958
2003-11-27,2062.819490611256
2003-11-28,2065.208433473378
2003-12-01,2089.6044556044285
2003-12-02,2086.1290177309374
2003-12-03,2085.6767900168957
2003-12-04,2088.7155563999263
2003-12-05,2075.1363286651203
2003-12-08,2083.069441601203
2003-12-09,2069.149546452334
2003-12-10,2063.76661428139
2003-12-11,2078.184064430191
2003-12-12,2087.0603149275044
2003-12-15,2080.651288241117
2003-12-16,2084.292536866696
2003-12-17,2087.5334656553946
2003-12-18,2111.223176288325
2003-12-19,2106.3526345091755
2003-12-22,2110.5099409311965
2003-12-23,2120.3680972271195
2003-12-24,2123.6851720284412
2003-12-25,2123.6851720284412
2003-12-26,2126.2629490374284
2003-12-29,2148.504251327035
2003-12-30,2153.2094959425704
2003-12-31,2162.352719360269
2004-01-01,2162.352719360269
2004-01-02,2165.590912360105
2004-01-05,2194.0386516347485
2004-01-06,2203.6130133316083
2004-01-07,2203.581459140249
2004-01-08,2221.2330000403813
2004-01-09,2216.286932965737
2004-01-12,2219.864228323481
2004-01-13,2212.813408014112
2004-01-14,2223.3706698822957
2004-01-15,2216.295696793508
2004-01-16,2222.826039656244
2004-01-19,2223.8673394213347
2004-01-20,2232.6198689897287
2004-01-21,2245.4041078137884
2004-01-22,2246.265981014042
2004-01-23,2242.740177962755
2004-01-26,2252.408338017354
2004-01-27,2239.9775332491095
2004-01-28,2218.9112375130044
2004-01-29,2206.097728852049
2004-01-30,2205.328305397751
2004-02-02,2213.865949322587
2004-02-03,2224.250827744808
2004-02-04,2204.98040364752
2004-02-05,2210.920183503828
2004-02-06,2244.038786339763
2004-02-09,2247.736774200112
2004-02-10,2258.2217139691866
2004-02-11,2267.792618115062
2004-02-12,2270.412212638496
2004-02-13,2258.2318663769734
2004-02-16,2259.0784272551773
2004-02-17,2284.0755068800718
2004-02-18,2279.1604271226747
2004-02-19,2269.031928467477
2004-02-20,2253.7644650827365
2004-02-23,2243.091857860013
2004-02-24,2243.724722995383
2004-02-25,2245.7498981769622
2004-02-26,2242.0430136774075
2004-02-27,2239.0469701604898
2004-03-01,2263.4219888257167
2004-03-02,2247.2606186218086
2004-03-03,2233.262951167009
2004-03-04,2246.6124280845456
2004-03-05,2259.903793965716
2004-03-08,2243.0813331336262
2004-03-09,2231.0398404680873
2004-03-10,2197.163104984534
2004-03-11,2159.6042038627434
2004-03-12,2175.8207139965916
2004-03-15,2141.5860355618393
2004-03-16,2160.2931064921063
2004-03-17,2176.75019569058
2004-03-18,2173.434836884056
2004-03-19,2159.565044267515
2004-03-22,2131.8444857528484
2004-03-23,2125.9513614092402
2004-03-24,2119.1355901900947
2004-03-25,2151.9837562456914
2004-03-26,2146.2370522764377
2004-03-29,2176.6212482545293
2004-03-30,2183.6062057378804
2004-03-31,2186.3263777136503
2004-04-01,2209.038774441797
2004-04-02,2227.031800220547
2004-04-05,2233.554747823057
2004-04-06,2224.9486717592067
2004-04-07,2224.3611587972982
2004-04-08,2221.556313633091
2004-04-09,2221.556313633091
2004-04-12,2229.105052542797
2004-04-13,2205.9464282192434
2004-04-14,2194.7715579048404
2004-04-15,2196.044827485878
2004-04-16,2209.2774645430677
2004-04-19,2218.065110280632
2004-04-20,2189.200244197759
2004-04-21,2188.0881254642063
2004-04-22,2210.0520479335028
2004-04-23,2217.2355438585373
2004-04-26,2212.861125679363
2004-04-27,2215.454805717499
2004-04-28,2175.688603114515
2004-04-29,2165.2177193533325
2004-04-30,2150.6326146898864
2004-05-03,2163.7070960939614
2004-05-04,2179.7571669791605
2004-05-05,2189.489708450274
2004-05-06,2167.8443697914195
2004-05-07,2145.581851203803
2004-05-10,2110.806617865467
2004-05-11,2127.8257242180475
2004-05-12,2126.070149804449
2004-05-13,2126.2520303849406
2004-05-14,2116.5236724706874
2004-05-17,2100.430834627433
2004-05-18,2114.4814861308314
2004-05-19,2130.2979061782876
2004-05-20,2118.6301872019935
2004-05-21,2128.992855056428
2004-05-24,2131.583899007647
2004-05-25,2156.9436067988927
2004-05-26,2166.0406526331244
2004-05-27,2192.041389839593
2004-05-28,2185.6170126854577
2004-05-31,2188.1761653309604
2004-06-01,2183.0520179189493
2004-06-02,2190.7614711361325
2004-06-03,2178.6431365609933
2004-06-04,2191.791950716248
2004-06-07,2226.184926074263
2004-06-08,2229.542608812416
2004-06-09,2203.0384557827956
2004-06-10,2208.053136920783
2004-06-11,2202.6773203986927
2004-06-14,2182.5429102975345
2004-06-15,2196.206293698645
2004-06-16,2199.9043556711636
2004-06-17,2196.913970002668
2004-06-18,2205.0362221795085
2004-06-21,2195.145303224025
2004-06-22,2194.7778550056123
2004-06-23,2209.1377680254204
2004-06-24,2212.908659683449
2004-06-25,2205.129262438355
2004-06-28,2209.501915036745
2004-06-29,2206.3969361436575
2004-06-30,2211.2360769628563
2004-07-01,2193.6836016900515
2004-07-02,2191.8219471855355
2004-07-05,2188.9682784006495
2004-07-06,2169.45880920425
2004-07-07,2178.4936565723624
2004-07-08,2169.3032142503357
2004-07-09,2171.4452751985327
2004-07-12,2167.541175919286
2004-07-13,2165.0998359399423
2004-07-14,2161.0248401066297
2004-07-15,2146.20701316108
2004-07-16,2141.4079755062417
2004-07-19,2132.781922968076
2004-07-20,2145.0553619835537
2004-07-21,2121.8411309677836
2004-07-22,2120.545787189884
2004-07-23,2093.2743852427534
2004-07-26,2082.4533740408883
2004-07-27,2095.31413331268
2004-07-28,2091.9631562857485
2004-07-29,2109.77992442257
2004-07-30,2112.727387957367
2004-08-02,2116.8572229704682
2004-08-03,2109.272861796742
2004-08-04,2101.0475692433342
2004-08-05,2077.6189457945566
2004-08-06,2050.765965920375
2004-08-09,2044.0194373469628
2004-08-10,2069.024343058796
2004-08-11,2050.2449463117064
2004-08-12,2033.616476993202
2004-08-13,2042.5493111945766
2004-08-16,2064.765486691886
2004-08-17,2071.644840094182
2004-08-18,2088.6170301712173
2004-08-19,2091.1885755994176
2004-08-20,2094.5841988734096
2004-08-23,2096.379227812185
2004-08-24,2088.856766024733
2004-08-25,2101.8973213580757
2004-08-26,2106.2703114699434
2004-08-27,2113.213348207156
2004-08-30,2098.353915071174
2004-08-31,2102.56132479112
2004-09-01,2114.0006101093536
2004-09-02,2130.429964816998
2004-09-03,2117.951374798039
2004-09-06,2122.9059884698686
2004-09-07,2129.8173462151017
2004-09-08,2128.4345045057785
2004-09-09,2130.7139347773227
2004-09-10,2151.60727045619
2004-09-13,2161.296895150675
2004-09-14,2166.599271846787
2004-09-15,2144.8629214617863
2004-09-16,2148.3414330799446
2004-09-17,2158.341937295312
2004-09-20,2150.060685053702
2004-09-21,2167.27448198133
2004-09-22,2144.1294145551615
2004-09-23,2141.3371349457257
2004-09-24,2139.640412099152
2004-09-27,2126.6029506766963
2004-09-28,2138.240521431177
2004-09-29,2151.654967784126
2004-09-30,2156.457504995147
2004-10-01,2189.5115508255094
2004-10-04,2194.825933612867
2004-10-05,2196.5822952200074
2004-10-06,2203.1702777890446
2004-10-07,2184.128221309303
2004-10-08,2174.852559005158
2004-10-11,2174.7379319841302
2004-10-12,2159.7370446641867
2004-10-13,2152.778068957303
2004-10-14,2140.9341484320203
2004-10-15,2149.581764184439
2004-10-18,2161.40695809355
2004-10-19,2160.145091832889
2004-10-20,2163.1948383814834
2004-10-21,2173.350029664186
2004-10-22,2155.0708101216387
2004-10-25,2148.864090531366
2004-10-26,2170.0208537059034
2004-10-27,2201.9016825051767
2004-10-28,2207.7923067464085
2004-10-29,2207.534148336549
2004-11-01,2214.0373947472585
2004-11-02,2221.4370982295654
2004-11-03,2248.3623206692378
2004-11-04,2267.90749055045
2004-11-05,2283.498852023115
2004-11-08,2281.706660977383
2004-11-09,2278.2890539937275
2004-11-10,2276.1492995037584
2004-11-11,2295.2792238398297
2004-11-12,2314.9038527301477
2004-11-15,2319.504977713753
2004-11-16,2307.295735143547
2004-11-17,2327.7848894364697
2004-11-18,2326.8037353508457
2004-11-19,2305.698828336557
2004-11-22,2308.3283799616734
2004-11-23,2310.51889487804
2004-11-24,2322.9332966388747
2004-11-25,2333.591016750947
2004-11-26,2332.7779004758704
2004-11-29,2331.5911800987756
2004-11-30,2317.1381012134952
2004-12-01,2350.5636452701924
2004-12-02,2354.812745808501
2004-12-03,2360.1452676594854
2004-12-06,2357.434410805825
2004-12-07,2342.8633008535026
2004-12-08,2337.05497985802
2004-12-09,2338.362260251348
2004-12-10,2333.5403524557173
2004-12-13,2353.0664584825927
2004-12-14,2361.306434548583
2004-12-15,2371.381716001917
2004-12-16,2364.110423113434
2004-12-17,2342.4306341695797
2004-12-20,2352.1784894833704
2004-12-21,2362.531335229867
2004-12-22,2372.7386879667483
2004-12-23,2380.9918001672722
2004-12-24,2385.7293038154794
2004-12-27,2386.11546968142
2004-12-28,2398.234594469719
2004-12-29,2398.0349468473028
2004-12-30,2402.801822141245
2004-12-31,2399.6756027355436
2005-01-03,2382.973238671254
2005-01-04,2353.712300921409
2005-01-05,2340.1709954228413
2005-01-06,2339.405024886549
2005-01-07,2337.9928436411174
2005-01-10,2347.7044064287484
2005-01-11,2337.5391944818903
2005-01-12,2348.0636670206204
2005-01-13,2331.30221445788
2005-01-14,2335.5418801683477
2005-01-17,2339.2659625740557
2005-01-18,2346.3947396367835
2005-01-19,2334.6473267255938
2005-01-20,2313.362404878222
2005-01-21,2305.864502697526
2005-01-24,2299.7001261287305
2005-01-25,2305.9680723118704
2005-01-26,2325.0239721609178
2005-01-27,2328.3422159479765
2005-01-28,2319.8776769168308
2005-01-31,2335.725661293422
2005-02-01,2346.216223811311
2005-02-02,2355.5400684917618
2005-02-03,2342.8239977857966
2005-02-04,2365.073371941236
2005-02-07,2360.9953138080323
2005-02-08,2359.962598124312
2005-02-09,2346.3199454606306
2005-02-10,2358.207295197193
2005-02-11,2376.3722873628553
2005-02-14,2384.960270682223
2005-02-15,2393.333704619688
2005-02-16,2389.886877464117
2005-02-17,2384.6761885273613
2005-02-18,2388.8426262718026
2005-02-21,2391.4836879950003
2005-02-22,2376.366969988307
2005-02-23,2373.390410088407
2005-02-24,2384.555002079754
2005-02-25,2405.9405769404216
2005-02-28,2398.1328705898345
2005-03-01,2408.3303226383787
2005-03-02,2404.413270484435
2005-03-03,2406.448529170325
2005-03-04,2431.5814606722774
2005-03-07,2435.4348184458036
2005-03-08,2432.9860787830085
2005-03-09,2418.7672509023373
2005-03-10,2415.577381117614
2005-03-11,2406.293380784424
2005-03-14,2405.406052034675
2005-03-15,2397.6245397775356
2005-03-16,2385.316340176082
2005-03-17,2385.5168694440677
2005-03-18,2378.2604084824216
2005-03-21,2365.034641563893
2005-03-22,2358.386005943825
2005-03-23,2343.2981067651085
2005-03-24,2344.1856430337343
2005-03-25,2344.1856430337343
2005-03-28,2342.562245292596
2005-03-29,2333.720543889493
2005-03-30,2354.935977125391
2005-03-31,2353.4553204113545
2005-04-01,2344.088743595563
2005-04-04,2336.8840619777793
2005-04-05,2354.077165291611
2005-04-06,2357.987469689649
2005-04-07,2374.3417032248417
2005-04-08,2361.8293254908917
2005-04-11,2365.046861853219
2005-04-12,2364.471332603296
2005-04-13,2352.8751008952945
2005-04-14,2330.7504697924014
2005-04-15,2304.277579168361
2005-04-18,2295.84670578474
2005-04-19,2312.7629764968938
2005-04-20,2296.233144573056
2005-04-21,2327.876899243287
2005-04-22,2320.076543741014
2005-04-25,2326.9095694648026
2005-04-26,2311.825933923501
2005-04-27,2305.9742582875674
2005-04-28,2288.7251991665316
2005-04-29,2303.987304788665
2005-05-02,2309.515087508963
2005-05-03,2315.855678380108
2005-05-04,2341.5000891264945
2005-05-05,2343.5422317853568
2005-05-06,2343.001505854545
2005-05-09,2348.0294534784107
2005-05-10,2332.401699669339
2005-05-11,2332.6835281295043
2005-05-12,2321.285366863486
2005-05-13,2316.3145656875176
2005-05-16,2324.8217616954103
2005-05-17,2334.8032366733382
2005-05-18,2358.2477644546607
2005-05-19,2368.3553465732434
2005-05-20,2363.7654979533213
2005-05-23,2376.5252759356904
2005-05-24,2379.0824631396144
2005-05-25,2373.255945013323
2005-05-26,2386.147070236707
2005-05-27,2388.8648427346848
2005-05-30,2389.6418795170985
2005-05-31,2370.822805912351
2005-06-01,2390.233980071315
2005-06-02,2397.3367240100256
2005-06-03,2385.9331137625595
2005-06-06,2386.5877832135543
2005-06-07,2393.4585795422777
2005-06-08,2392.2067341631987
2005-06-09,2393.049499557629
2005-06-10,2385.621497397379
2005-06-13,2386.428312147489
2005-06-14,2390.380047631716
2005-06-15,2395.4066360779125
2005-06-16,2404.5076512986498
2005-06-17,2420.5414952208407
2005-06-20,2416.234301749979
2005-06-21,2418.300639664756
2005-06-22,2419.5434044472404
2005-06-23,2398.9418000777655
2005-06-24,2382.29867119701
2005-06-27,2378.27363666323
2005-06-28,2394.744920678856
2005-06-29,2393.9023674435616
2005-06-30,2384.4262233349145
2005-07-01,2381.16246798418
2005-07-04,2378.7464111206073
2005-07-05,2391.6079338542536
2005-07-06,2389.446013160278
2005-07-07,2381.3464089625863
2005-07-08,2410.28892218707
2005-07-11,2435.561034540875
2005-07-12,2448.108950765568
2005-07-13,2443.9169566555183
2005-07-14,2451.5670525065225
2005-07-15,2448.158741619149
2005-07-18,2441.663383270318
2005-07-19,2454.6338313832025
2005-07-20,2464.8792240305793
2005-07-21,2465.650624498705
2005-07-22,2473.33487449137
2005-07-25,2465.0717659232196
2005-07-26,2466.6294480870456
2005-07-27,2479.063702922496
2005-07-28,2496.92763970163
2005-07-29,2491.868557527669
2005-08-01,2501.9337468875688
2005-08-02,2520.8880040396707
2005-08-03,2528.6163805988335
2005-08-04,2517.7873454970995
2005-08-05,2501.1411278901505
2005-08-08,2503.598357733434
2005-08-09,2516.251511194618
2005-08-10,2521.39255573587
2005-08-11,2535.120979136766
2005-08-12,2524.5162224337837
2005-08-15,2523.6666568753653
2005-08-16,2499.3779841058986
2005-08-17,2496.348792384834
2005-08-18,2481.3063810179287
2005-08-19,2488.870870164598
2005-08-22,2499.651515881436
2005-08-23,2489.0556365088905
2005-08-24,2479.4385904254073
2005-08-25,2480.1344054903693
2005-08-26,2468.4076898835788
2005-08-29,2475.9516287776523
2005-08-30,2466.430191162327
2005-08-31,2496.0527697119674
2005-09-01,2515.970997866934
2005-09-02,2514.8420085950056
2005-09-05,2516.651183122255
2005-09-06,2540.4862564034693
2005-09-07,2546.3381889659895
2005-09-08,2537.2088361464166
2005-09-09,2553.927849584662
2005-09-12,2546.433516781839
2005-09-13,2528.610270966828
2005-09-14,2526.645960918631
2005-09-15,2519.5567589743746
2005-09-16,2533.7263346966256
2005-09-19,2523.6129338532287
2005-09-20,2512.5292845488566
2005-09-21,2495.0297489952877
2005-09-22,2493.616251741526
2005-09-23,2493.139246603854
2005-09-26,2501.516848809796
2005-09-27,2494.7271272813177
2005-09-28,2501.916617376681
2005-09-29,2514.6070879930576
2005-09-30,2529.7628928142944
2005-10-03,2525.631733664516
2005-10-04,2517.474038210471
2005-10-05,2482.9021499958185
2005-10-06,2472.7923304046626
2005-10-07,2473.9008309889873
2005-10-10,2464.4216772151635
2005-10-11,2457.520692778318
2005-10-12,2442.7489170788826
2005-10-13,2426.377714942305
2005-10-14,2449.375749763821
2005-10-17,2450.7023061277887
2005-10-18,2428.968857275313
2005-10-19,2442.8486940965727
2005-10-20,2424.236951680458
2005-10-21,2428.1869089019
2005-10-24,2456.1499349277165
2005-10-25,2458.707240188116
2005-10-26,2450.503217726717
2005-10-27,2424.4775808593035
2005-10-28,2444.5300675690437
2005-10-31,2470.785079515889
2005-11-01,2466.4577476059444
2005-11-02,2494.7011012949765
2005-11-03,2513.8786556114437
2005-11-04,2500.5684597595487
2005-11-07,2505.4697263040994
2005-11-08,2498.2800082814797
2005-11-09,2494.6660341369306
2005-11-10,2507.6366053793963
2005-11-11,2516.847049535373
2005-11-14,2516.2361790531704
2005-11-15,2504.221598259851
2005-11-16,2504.180170287662
2005-11-17,2528.577782639435
2005-11-18,2533.9759369189196
2005-11-21,2546.2354306570014
2005-11-22,2554.4243438303715
2005-11-23,2568.5469841122067
2005-11-24,2568.389385624308
2005-11-25,2570.2089490118474
2005-11-28,2552.7100349278057
2005-11-29,2551.521901505563
2005-11-30,2544.0679534684905
2005-12-01,2574.9670658398304
