Date,EUROPE GROWTH
2018-02-06,6016.800995781934
2018-02-07,6110.624115939296
2018-02-08,5974.913769491132
2018-02-09,5894.447607299758
2018-02-12,5982.9082368869085
2018-02-13,5981.811008254022
2018-02-14,6073.463192610933
2018-02-15,6157.114628205152
2018-02-16,6210.25516436646
2018-02-19,6130.12502278953
2018-02-20,6152.26653057792
2018-02-21,6154.980329427128
2018-02-22,6146.35799804571
2018-02-23,6144.920245440556
2018-02-26,6175.642851342144
2018-02-27,6131.537433865352
2018-02-28,6065.721603132704
2018-03-01,5974.044619336675
2018-03-02,5920.895621928238
2018-03-05,6007.0799292621095
2018-03-06,6052.131868347719
2018-03-07,6078.23260820273
2018-03-08,6123.9170462990205
2018-03-09,6155.23054187355
2018-03-12,6168.719238927641
2018-03-13,6143.168586258915
2018-03-14,6127.154164285263
2018-03-15,6141.556026390633
2018-03-16,6116.013450931861
2018-03-19,6083.113178388897
2018-03-20,6087.121457420745
2018-03-21,6074.493304965357
2018-03-22,6015.015446421044
2018-03-23,5982.6744829316385
2018-03-26,5969.474612608754
2018-03-27,6024.572329404236
2018-03-28,6035.167689420819
2018-03-29,6035.168082642643
2018-03-30,6035.168082642643
2018-04-02,6041.885237353254
2018-04-03,5987.7488734020935
2018-04-04,5965.935520154897
2018-04-05,6080.77106952976
2018-04-06,6080.404571276763
2018-04-09,6112.4042939060955
2018-04-10,6182.883201245335
2018-04-11,6153.6189749948
2018-04-12,6156.3387257206605
2018-04-13,6161.556976415982
2018-04-16,6162.174687147464
2018-04-17,6205.994101459899
2018-04-18,6231.926081026595
2018-04-19,6208.480990338279
2018-04-20,6159.080261608668
2018-04-23,6141.033392170779
2018-04-24,6138.1240375233965
2018-04-25,6083.589632434792
2018-04-26,6120.826084170901
2018-04-27,6141.4077857613975
2018-04-30,6141.910355078625
2018-05-01,6089.064125976393
2018-05-02,6118.237465632798
2018-05-03,6080.5410652252485
2018-05-04,6119.287766832406
2018-05-07,6160.4815990355855
2018-05-08,6153.753705874018
2018-05-09,6178.747021009985
2018-05-10,6194.978407637129
2018-05-11,6225.736657307497
2018-05-14,6245.367655450241
2018-05-15,6189.16497157709
2018-05-16,6191.18083571797
2018-05-17,6234.231154050713
2018-05-18,6218.296292405696
2018-05-21,6239.195243694032
2018-05-22,6255.627948985557
2018-05-23,6163.288780882984
2018-05-24,6166.030659208846
2018-05-25,6165.471867184103
2018-05-28,6138.677800376456
2018-05-29,6046.323394923892
2018-05-30,6077.778981457403
2018-05-31,6083.773999748503
2018-06-01,6126.22863172294
2018-06-04,6160.845897494659
2018-06-05,6153.750422955298
2018-06-06,6203.020411484458
2018-06-07,6197.930281425702
2018-06-08,6169.1187153459105
2018-06-11,6229.600814188554
2018-06-12,6216.13077747799
2018-06-13,6238.007889382663
2018-06-14,6241.49798538912
2018-06-15,6191.913961069644
2018-06-18,6128.600504047428
2018-06-19,6044.3793394760005
2018-06-20,6072.054396672616
2018-06-21,6042.3461710230085
2018-06-22,6103.949052683731
2018-06-25,6000.6102942112275
2018-06-26,5994.454769796107
2018-06-27,6007.124911195488
2018-06-28,5937.655854209351
2018-06-29,6047.621365469481
2018-07-02,5963.4867225521375
2018-07-03,6031.271307024129
2018-07-04,6017.574457556231
2018-07-05,6063.73016438503
2018-07-06,6111.628007314568
2018-07-09,6146.923653921152
2018-07-10,6169.474648583947
2018-07-11,6105.8316096991275
2018-07-12,6145.227560125572
2018-07-13,6158.185177910638
2018-07-16,6171.269670394287
2018-07-17,6183.116903527761
2018-07-18,6208.412972448762
2018-07-19,6176.557545797773
2018-07-20,6220.853460789366
2018-07-23,6190.731631986935
2018-07-24,6228.80928907813
2018-07-25,6201.139521783923
2018-07-26,6247.697680812361
2018-07-27,6250.637317262353
2018-07-30,6248.864224285666
2018-07-31,6237.7681463008685
2018-08-01,6212.301325426774
2018-08-02,6151.7208109401745
2018-08-03,6176.434529938154
2018-08-06,6156.479793823781
2018-08-07,6188.894010603029
2018-08-08,6179.772354960852
2018-08-09,6187.997574757437
2018-08-10,6053.572491223797
2018-08-13,6046.9122095289185
2018-08-14,6038.5087506909895
2018-08-15,5922.169739633845
2018-08-16,5999.196611109887
2018-08-17,6006.485911431418
2018-08-20,6063.134050911207
2018-08-21,6114.96986813113
2018-08-22,6148.383992757129
2018-08-23,6136.626895445538
2018-08-24,6169.869572140847
2018-08-27,6233.793144283785
2018-08-28,6265.491845656953
2018-08-29,6274.318686675782
2018-08-30,6246.563080712053
2018-08-31,6186.993246181542
2018-09-03,6183.288015807338
2018-09-04,6089.417961032095
2018-09-05,6032.103461859188
2018-09-06,6005.671724644834
2018-09-07,6001.232078170615
2018-09-10,6034.5682998476
2018-09-11,6022.832283568953
2018-09-12,6069.351457945978
2018-09-13,6083.0720701711725
2018-09-14,6100.57910904878
2018-09-17,6100.9647113723395
2018-09-18,6108.645340877409
2018-09-19,6101.889727363984
2018-09-20,6183.691850284066
2018-09-21,6216.542197474797
2018-09-24,6192.046711053136
2018-09-25,6209.025262795931
2018-09-26,6208.568519477994
2018-09-27,6189.960565688409
2018-09-28,6122.835333387955
2018-10-01,6132.358833730086
2018-10-02,6079.275145888112
2018-10-03,6098.264612007136
2018-10-04,5984.21355226299
2018-10-05,5928.42184208505
2018-10-08,5838.844201630615
2018-10-09,5840.997653118966
2018-10-10,5720.551966627661
2018-10-11,5634.343713595406
2018-10-12,5641.137266653478
2018-10-15,5647.620279973764
2018-10-16,5757.741247444498
2018-10-17,5697.85099274408
2018-10-18,5643.646580713078
2018-10-19,5640.591838266081
2018-10-22,5613.051712072889
2018-10-23,5517.824917671353
2018-10-24,5482.843799351731
2018-10-25,5512.308584988582
2018-10-26,5470.102988668591
2018-10-29,5510.777861739587
2018-10-30,5501.438581084307
2018-10-31,5589.450072089771
2018-11-01,5646.726348029689
2018-11-02,5663.563385528931
2018-11-05,5643.144713212291
2018-11-06,5640.902164346534
2018-11-07,5722.091720124761
2018-11-08,5701.483522173035
2018-11-09,5654.087449944769
2018-11-12,5548.40416049589
2018-11-13,5613.80883800326
2018-11-14,5597.529963676397
2018-11-15,5557.808370262321
2018-11-16,5590.421319354734
2018-11-19,5558.521980744947
2018-11-20,5475.936175824473
2018-11-21,5530.352997732017
2018-11-22,5503.936428290806
2018-11-23,5513.081839676386
2018-11-26,5559.5742628831895
2018-11-27,5524.24915314421
2018-11-28,5518.841094599807
2018-11-29,5593.750724113954
2018-11-30,5552.317687593584
2018-12-03,5633.5063050179815
2018-12-04,5604.525630321678
2018-12-05,5523.503557221217
2018-12-06,5389.141193923371
2018-12-07,5421.989153621447
2018-12-10,5327.210578586885
2018-12-11,5389.515317130692
2018-12-12,5492.4873827276915
2018-12-13,5469.266739518356
2018-12-14,5404.204853051363
2018-12-17,5352.920662928824
2018-12-18,5332.80665928913
2018-12-19,5361.089133018769
2018-12-20,5281.311765380564
2018-12-21,5277.588463233263
2018-12-24,5254.298140652666
2018-12-25,5254.298140652665
2018-12-26,5249.2504343315495
2018-12-27,5171.119488292767
2018-12-28,5281.318402768381
2018-12-31,5308.123494983785
2019-01-01,5308.123494983786
2019-01-02,5266.57433284339
2019-01-03,5215.244874457114
2019-01-04,5363.153892762286
2019-01-07,5376.420658876971
2019-01-08,5427.316987535237
2019-01-09,5501.033529786062
2019-01-10,5517.088921513184
2019-01-11,5501.021302404509
2019-01-14,5454.198184425003
2019-01-15,5469.049928743585
2019-01-16,5457.679069156385
2019-01-17,5468.613078944965
2019-01-18,5554.196464109955
2019-01-21,5550.693463472973
2019-01-22,5531.310094877607
2019-01-23,5540.544177434906
2019-01-24,5544.648307203054
2019-01-25,5585.028634084739
2019-01-28,5557.788242397086
2019-01-29,5590.18179887366
2019-01-30,5620.852855230973
2019-01-31,5658.246852206064
2019-02-01,5678.184956267674
2019-02-04,5669.939377309169
2019-02-05,5753.023798493024
2019-02-06,5737.831928189184
2019-02-07,5651.244491289077
2019-02-08,5612.605827521915
2019-02-11,5639.729320899669
2019-02-12,5674.401539274217
2019-02-13,5704.9717282776355
2019-02-14,5705.929201407737
2019-02-15,5766.140968394984
2019-02-18,5805.292481792146
2019-02-19,5803.720724517963
2019-02-20,5849.057853075422
2019-02-21,5855.670045735407
2019-02-22,5863.327347976589
2019-02-25,5880.46884567547
2019-02-26,5904.137440330069
2019-02-27,5868.602422376273
2019-02-28,5878.626826675171
2019-03-01,5916.2939747230685
2019-03-04,5903.491347222255
2019-03-05,5907.861985975382
2019-03-06,5900.984206190416
2019-03-07,5852.817229229925
2019-03-08,5814.424558914558
2019-03-11,5845.850935866088
2019-03-12,5869.1021751783655
2019-03-13,5917.290274526199
2019-03-14,5965.044662342619
2019-03-15,6017.147532702458
2019-03-18,6024.4153610835965
2019-03-19,6067.145851386268
2019-03-20,6034.731669558017
2019-03-21,6055.712630694244
2019-03-22,5940.6596108210415
2019-03-25,5940.661272368474
2019-03-26,5984.845030491789
2019-03-27,5958.164463660587
2019-03-28,5960.871249906407
2019-03-29,5997.829644743993
2019-04-01,6050.259108705972
2019-04-02,6049.220164955964
2019-04-03,6117.376499291175
2019-04-04,6094.2985132677095
2019-04-05,6114.013338162987
2019-04-08,6124.362484724826
2019-04-09,6095.536993676188
2019-04-10,6102.163330872057
2019-04-11,6118.347741339971
2019-04-12,6136.918178449974
2019-04-15,6142.408809247778
2019-04-16,6157.097683600112
2019-04-17,6160.802563891524
2019-04-18,6155.28212158746
2019-04-19,6155.28212158746
2019-04-22,6152.287619963565
2019-04-23,6166.369193550449
2019-04-24,6195.9316624649755
2019-04-25,6157.92843678264
2019-04-26,6186.60813749275
2019-04-29,6195.776416265024
2019-04-30,6228.331343783235
2019-05-01,6246.502082915771
2019-05-02,6176.815985723649
2019-05-03,6205.93549322681
2019-05-06,6165.7008123368205
2019-05-07,6090.681173999319
2019-05-08,6133.661314788442
2019-05-09,6054.718697105094
2019-05-10,6085.850093155698
2019-05-13,6012.509659182555
2019-05-14,6064.226457013924
2019-05-15,6098.178618656796
2019-05-16,6170.975191116256
2019-05-17,6144.037184261802
2019-05-20,6079.9834965654545
2019-05-21,6126.014450598512
2019-05-22,6134.718479293306
2019-05-23,6059.750000916792
2019-05-24,6116.963960009534
2019-05-27,6123.3367950657175
2019-05-28,6103.369792099133
2019-05-29,5992.765655836906
2019-05-30,6021.036245699033
2019-05-31,5988.228939697389
2019-06-03,6059.670277240062
2019-06-04,6074.419295686225
2019-06-05,6133.979941749279
2019-06-06,6149.852125566956
2019-06-07,6240.385450898868
2019-06-10,6234.54780429935
2019-06-11,6278.751355416925
2019-06-12,6285.302198188948
2019-06-13,6270.054935793061
2019-06-14,6220.746529906012
2019-06-17,6224.818580733397
2019-06-18,6312.04271945258
2019-06-19,6320.467908585385
2019-06-20,6407.613933440064
2019-06-21,6390.691723180516
2019-06-24,6430.217661887705
2019-06-25,6420.222324251255
2019-06-26,6374.67803971246
2019-06-27,6365.110083383489
2019-06-28,6425.761828385345
2019-07-01,6435.835839088343
2019-07-02,6451.365142570366
2019-07-03,6502.705922458489
2019-07-04,6498.3253278851635
2019-07-05,6401.536652420839
2019-07-08,6399.731935897604
2019-07-09,6367.564272091442
2019-07-10,6378.923836859622
2019-07-11,6367.599200413297
2019-07-12,6362.251551546413
2019-07-15,6388.26480223013
2019-07-16,6393.889631792124
2019-07-17,6396.18593964869
2019-07-18,6377.638981327662
2019-07-19,6390.040019814115
2019-07-22,6404.688906299652
2019-07-23,6413.9301723019635
2019-07-24,6418.357763509362
2019-07-25,6387.243485828018
2019-07-26,6408.210111836901
2019-07-29,6416.941855706452
2019-07-30,6345.143813183884
2019-07-31,6356.977278766319
2019-08-01,6367.363714456775
2019-08-02,6243.662009168734
2019-08-05,6137.954149972556
2019-08-06,6117.533706241276
2019-08-07,6167.110342652354
2019-08-08,6273.850630050114
2019-08-09,6238.987007484708
2019-08-12,6241.8117692426285
2019-08-13,6243.527439611923
2019-08-14,6125.450770009315
2019-08-15,6097.147822560578
2019-08-16,6170.286326469655
2019-08-19,6232.407535319366
2019-08-20,6198.0098282767785
2019-08-21,6292.207134173976
2019-08-22,6235.344713845457
2019-08-23,6209.430061108786
2019-08-26,6207.867071791865
2019-08-27,6251.150605197776
2019-08-28,6220.890740108833
2019-08-29,6283.486417559052
2019-08-30,6303.232703291846
2019-09-02,6308.623840713779
2019-09-03,6291.672063009682
2019-09-04,6383.2666942601745
2019-09-05,6416.168215545889
2019-09-06,6452.715457205065
2019-09-09,6396.266272253585
2019-09-10,6335.352465089794
2019-09-11,6370.971929538568
2019-09-12,6410.466384285387
2019-09-13,6418.242591823939
2019-09-16,6315.811824099399
2019-09-17,6376.2516327179455
2019-09-18,6379.6219631197955
2019-09-19,6410.797747295766
2019-09-20,6386.0976786214715
2019-09-23,6346.094905262108
2019-09-24,6367.008492026007
2019-09-25,6297.2699420804665
2019-09-26,6337.189466924722
2019-09-27,6357.87230591713
2019-09-30,6344.893586798998
2019-10-01,6266.000238722577
2019-10-02,6120.211442138444
2019-10-03,6160.71365647004
2019-10-04,6216.403957405303
2019-10-07,6270.627905388599
2019-10-08,6178.3630661452335
2019-10-09,6226.197386056581
2019-10-10,6261.787381425272
2019-10-11,6371.013754785079
2019-10-14,6348.644242923681
2019-10-15,6399.543221615889
2019-10-16,6389.287180146608
2019-10-17,6418.741164772077
2019-10-18,6399.786638659746
2019-10-21,6421.920111283434
2019-10-22,6415.166698338521
2019-10-23,6392.823682088419
2019-10-24,6442.508219578923
2019-10-25,6452.284061093847
2019-10-28,6474.137809635326
2019-10-29,6487.9007926904405
2019-10-30,6536.980009107467
2019-10-31,6533.671399559012
2019-11-01,6583.368934316288
2019-11-04,6622.643195762239
2019-11-05,6569.670473043316
2019-11-06,6589.190902710988
2019-11-07,6588.77087683192
2019-11-08,6571.139529140094
2019-11-11,6576.220083274782
2019-11-12,6579.998170204045
2019-11-13,6597.801100039996
2019-11-14,6576.14089664714
2019-11-15,6633.5345978031
2019-11-18,6654.429171668501
2019-11-19,6646.000677272521
2019-11-20,6616.329253953742
2019-11-21,6585.468107064278
2019-11-22,6582.914482892311
2019-11-25,6645.00911249318
2019-11-26,6675.625938058615
2019-11-27,6679.142286841252
2019-11-28,6678.683560458574
2019-11-29,6674.201258510852
2019-12-02,6586.633678398986
2019-12-03,6564.3518453435
2019-12-04,6632.236015717046
2019-12-05,6635.018888650056
2019-12-06,6683.720757793079
2019-12-09,6674.831284778608
2019-12-10,6662.915459189143
2019-12-11,6673.9186187905225
2019-12-12,6691.255211770516
2019-12-13,6754.592805277809
2019-12-16,6845.5995685101225
2019-12-17,6809.528606885458
2019-12-18,6782.790317141533
2019-12-19,6791.948855002694
2019-12-20,6849.745217666163
2019-12-23,6866.156186150033
2019-12-24,6875.9639568408575
2019-12-25,6875.9639568408575
2019-12-26,6880.892665699544
2019-12-27,6939.030697465949
2019-12-30,6893.299420428197
2019-12-31,6901.731542598936
2020-01-01,6901.731542598936
2020-01-02,6938.097342199166
2020-01-03,6904.337102793486
2020-01-06,6889.365304316718
2020-01-07,6875.81100667136
2020-01-08,6876.046960832945
2020-01-09,6901.213247407526
2020-01-10,6903.334929387768
2020-01-13,6915.898587544448
2020-01-14,6944.609753527111
2020-01-15,7001.633779378485
2020-01-16,7009.373651679425
2020-01-17,7061.698256310619
2020-01-20,7041.690212368498
2020-01-21,7056.691009264721
2020-01-22,7050.189053068621
2020-01-23,6981.653509874493
2020-01-24,7036.764834093026
2020-01-27,6872.517637002252
2020-01-28,6910.8663287776135
2020-01-29,6942.148127991223
2020-01-30,6902.909901769244
2020-01-31,6857.430042459475
2020-02-03,6878.842181668147
2020-02-04,6975.753345185042
2020-02-05,7039.965421491052
2020-02-06,7054.499427891633
2020-02-07,7025.168023703429
2020-02-10,7011.711019976189
2020-02-11,7061.780845561343
2020-02-12,7071.779602891199
2020-02-13,7041.01328479034
2020-02-14,7027.4186555461865
2020-02-17,7031.516540601758
2020-02-18,7017.308548367101
2020-02-19,7076.739296115851
2020-02-20,7016.517522953666
2020-02-21,7018.314925995415
2020-02-24,6760.301984118416
2020-02-25,6657.163382479032
2020-02-26,6657.029736270975
2020-02-27,6496.5772620114585
2020-02-28,6283.7628009828395
2020-03-02,6403.364526793595
2020-03-03,6547.1335739347105
2020-03-04,6613.769209980848
2020-03-05,6574.9374606552565
2020-03-06,6404.9187686530295
2020-03-09,6086.710370226006
2020-03-10,5984.108332618081
2020-03-11,5883.058719166733
2020-03-12,5214.715745940259
2020-03-13,5283.880632108359
2020-03-16,5123.032769986555
2020-03-17,5144.774437209346
2020-03-18,4903.034418057202
2020-03-19,5039.618641976749
2020-03-20,5095.757057113762
2020-03-23,4903.972958613269
2020-03-24,5253.110266840942
2020-03-25,5418.29633340113
2020-03-26,5683.921551264446
2020-03-27,5536.138104488174
2020-03-30,5629.594130088775
2020-03-31,5663.197731055031
2020-04-01,5503.42384929554
2020-04-02,5472.2567549175355
2020-04-03,5429.216990093868
2020-04-06,5597.641453730354
2020-04-07,5721.258936169068
2020-04-08,5727.098081822491
2020-04-09,5833.11974978746
2020-04-10,5833.11974978746
2020-04-13,5819.2610305939525
2020-04-14,5948.390194950585
2020-04-15,5770.635387373808
2020-04-16,5808.731874754334
2020-04-17,5966.84729907401
2020-04-20,6029.639528139053
2020-04-21,5833.713506808638
2020-04-22,5911.334624718954
2020-04-23,5934.634742387672
2020-04-24,5878.403895923765
2020-04-27,5977.096019507372
2020-04-28,6029.91009010673
2020-04-29,6086.661984459168
2020-04-30,6065.914523400776
2020-05-01,6065.719599225665
2020-05-04,5879.349330928366
2020-05-05,5945.839279331049
2020-05-06,5929.976386793288
2020-05-07,5985.93730330261
2020-05-08,6091.009486418833
2020-05-11,6072.023972686569
2020-05-12,6118.95287596588
2020-05-13,6015.411595435461
2020-05-14,5868.811402745624
2020-05-15,5896.82729840897
2020-05-18,6119.570954939392
2020-05-19,6141.236599414644
2020-05-20,6239.401513458459
2020-05-21,6178.3215919820395
2020-05-22,6149.095365253958
2020-05-25,6244.778073660232
2020-05-26,6312.2588075025305
2020-05-27,6256.868100911961
2020-05-28,6438.799964003927
2020-05-29,6410.560439645882
2020-06-01,6457.294136372301
2020-06-02,6527.035095951686
2020-06-03,6658.138439337847
2020-06-04,6693.702402046692
2020-06-05,6750.546882660005
2020-06-08,6681.329091908037
2020-06-09,6698.034875765005
2020-06-10,6709.176451887068
2020-06-11,6529.469697470275
2020-06-12,6445.8906381290635
2020-06-15,6455.763189532365
2020-06-16,6601.644316212935
2020-06-17,6684.906166469629
2020-06-18,6630.644774157532
2020-06-19,6670.896711945222
2020-06-22,6655.0111141694515
2020-06-23,6771.445481300645
2020-06-24,6570.240418343721
2020-06-25,6576.267310453567
2020-06-26,6570.31666253662
2020-06-29,6589.165813125887
2020-06-30,6596.905110851321
2020-07-01,6650.427250487441
2020-07-02,6742.494575375105
2020-07-03,6706.674556442968
2020-07-06,6849.558540438584
2020-07-07,6796.39521449389
2020-07-08,6801.867961744761
2020-07-09,6772.857610802883
2020-07-10,6825.73439634103
2020-07-13,6930.653748329954
2020-07-14,6851.314752911687
2020-07-15,6992.334810015062
2020-07-16,6956.4082644538175
2020-07-17,6980.902573564454
2020-07-20,7068.153493739434
2020-07-21,7103.403824198894
2020-07-22,7123.562532411386
2020-07-23,7151.739950210313
2020-07-24,7024.348623303513
2020-07-27,7124.357679883374
2020-07-28,7115.707291536783
2020-07-29,7155.131583852247
2020-07-30,7054.831985052809
2020-07-31,7009.902233526119
2020-08-03,7091.909731331016
2020-08-04,7049.931472772381
2020-08-05,7141.132009081678
2020-08-06,7078.3256428626255
2020-08-07,7086.0794940359965
2020-08-10,7048.1621946537825
2020-08-11,7135.813467603372
2020-08-12,7253.234293498428
2020-08-13,7263.6722849642065
2020-08-14,7160.147754647187
2020-08-17,7240.951748846029
2020-08-18,7231.876485528408
2020-08-19,7261.906550255626
2020-08-20,7176.46011885006
2020-08-21,7136.003118957359
2020-08-24,7244.982930090723
2020-08-25,7245.275193165693
2020-08-26,7317.782869927648
2020-08-27,7254.318684069436
2020-08-28,7256.093493738375
2020-08-31,7264.793192277483
2020-09-01,7255.439706626305
2020-09-02,7330.0539459274
2020-09-03,7195.111848290299
2020-09-04,7057.270332781054
2020-09-07,7192.808484329072
2020-09-08,7104.129798560584
2020-09-09,7235.342689513391
2020-09-10,7238.443514273521
2020-09-11,7238.140174120467
2020-09-14,7279.110810685105
2020-09-15,7324.266482027919
2020-09-16,7362.993022458612
2020-09-17,7323.517871968762
2020-09-18,7342.266198724787
2020-09-21,7092.704068059713
2020-09-22,7091.089602051031
2020-09-23,7120.850953607571
2020-09-24,7018.2115250686875
2020-09-25,7020.926585166974
2020-09-28,7157.118967001898
2020-09-29,7201.766981823872
2020-09-30,7167.7709201580465
2020-10-01,7229.198555723542
2020-10-02,7219.238402064156
2020-10-05,7302.940314438991
2020-10-06,7256.160597738855
2020-10-07,7229.99142983163
2020-10-08,7267.032217487519
2020-10-09,7379.299997396574
2020-10-12,7452.565065122134
2020-10-13,7404.9549650223535
2020-10-14,7390.127338290059
2020-10-15,7212.833794545185
2020-10-16,7327.661608063653
2020-10-19,7344.053233250177
2020-10-20,7343.19007521927
2020-10-21,7265.362715428849
2020-10-22,7224.120302916893
2020-10-23,7248.258131223522
2020-10-26,7098.2206540833095
2020-10-27,7086.292318419953
2020-10-28,6854.426323481366
2020-10-29,6797.049952689047
2020-10-30,6773.13564110098
2020-11-02,6837.927809993017
2020-11-03,7028.789533473581
2020-11-04,7221.355301168444
2020-11-05,7378.951699101795
2020-11-06,7401.934287607899
2020-11-09,7503.437101258507
2020-11-10,7467.780475495139
2020-11-11,7543.287762667197
2020-11-12,7531.144259071255
2020-11-13,7512.212360278942
2020-11-16,7548.940643798717
2020-11-17,7528.0562232352595
2020-11-18,7545.303657114584
2020-11-19,7490.603423458267
2020-11-20,7538.62463998701
2020-11-23,7446.783561534282
2020-11-24,7449.142304056579
2020-11-25,7482.825512915471
2020-11-26,7506.980528238833
2020-11-27,7579.322405770042
2020-11-30,7554.210757570875
2020-12-01,7608.582072864455
2020-12-02,7620.27152272095
2020-12-03,7661.249508273565
2020-12-04,7683.8099577163775
2020-12-07,7698.083029332372
2020-12-08,7715.055137026707
2020-12-09,7705.065149507417
2020-12-10,7711.708630831168
2020-12-11,7684.9769771305455
2020-12-14,7713.224167501575
2020-12-15,7734.740898552029
2020-12-16,7820.556959105325
2020-12-17,7886.490565933695
2020-12-18,7882.483346632362
2020-12-21,7730.378254711654
2020-12-22,7794.256096122875
2020-12-23,7823.723197060617
2020-12-24,7823.140305749571
2020-12-25,7823.140305749573
2020-12-28,7914.563669947476
2020-12-29,8014.750555368716
2020-12-30,8026.403880193533
2020-12-31,7965.089617802453
2021-01-01,7965.089617802453
2021-01-04,8066.644185624712
2021-01-05,8034.685480048202
2021-01-06,8030.042490734828
2021-01-07,8035.455855406
2021-01-08,8127.90782420597
2021-01-11,8020.72256357161
2021-01-12,8009.367522429382
2021-01-13,8025.263159071218
2021-01-14,8055.376730017206
2021-01-15,7946.989326718847
2021-01-18,7965.888473555139
2021-01-19,7991.33524530777
2021-01-20,8045.360667006046
2021-01-21,8107.48566988427
2021-01-22,8096.120757512559
2021-01-25,8048.932197513078
2021-01-26,8110.530079566333
2021-01-27,7966.824224069335
2021-01-28,7989.617284114723
2021-01-29,7858.999322590667
2021-02-01,7946.887238532982
2021-02-02,8012.481658151361
2021-02-03,8002.550010521485
2021-02-04,8024.480022779574
2021-02-05,8033.645931642008
2021-02-08,8071.739059384457
2021-02-09,8122.313941351589
2021-02-10,8093.890105680209
2021-02-11,8177.385029574491
2021-02-12,8235.11700655282
2021-02-15,8302.850312393371
2021-02-16,8287.841119379884
2021-02-17,8146.14433939704
2021-02-18,8127.280325782342
2021-02-19,8182.643131270852
2021-02-22,8113.922485761778
2021-02-23,8045.190430644059
2021-02-24,8019.085922550074
2021-02-25,8056.260160823302
2021-02-26,7891.014630529704
2021-03-01,7982.662637304229
2021-03-02,7988.019856567027
2021-03-03,7941.520703283742
2021-03-04,7860.530752561476
2021-03-05,7668.449904856913
2021-03-08,7769.258023978778
2021-03-09,7906.045433884742
2021-03-10,7950.936228059861
2021-03-11,8076.492251453769
2021-03-12,8000.33726385433
2021-03-15,8014.238460972178
2021-03-16,8086.737285604556
2021-03-17,8034.725183029946
2021-03-18,8050.9111183479745
2021-03-19,7998.2798038410865
2021-03-22,8078.7024046195465
2021-03-23,8015.9726438716225
2021-03-24,7970.646450495065
2021-03-25,7935.218345918131
2021-03-26,8024.4728050686745
2021-03-29,8019.21462066835
2021-03-30,8027.94335544101
2021-03-31,8055.148176792139
2021-04-01,8134.401068734082
2021-04-02,8134.401068734082
2021-04-05,8167.5802573320825
2021-04-06,8248.387284541048
2021-04-07,8247.288972223509
2021-04-08,8350.629296970606
2021-04-09,8385.392948255383
2021-04-12,8340.20251306989
2021-04-13,8389.99934694464
2021-04-14,8437.497586787491
2021-04-15,8499.09362768345
2021-04-16,8573.027004360672
2021-04-19,8580.458173221034
2021-04-20,8474.473319585324
2021-04-21,8564.668260197468
2021-04-22,8654.000227217242
2021-04-23,8660.338522334976
2021-04-26,8674.409725234975
2021-04-27,8677.398709119454
2021-04-28,8652.187361214184
2021-04-29,8646.992131615883
2021-04-30,8561.994087378542
2021-05-03,8638.003563656508
2021-05-04,8446.342079349224
2021-05-05,8582.75327464772
2021-05-06,8579.821516665123
2021-05-07,8746.79412779714
2021-05-10,8707.965533319719
2021-05-11,8538.50740684974
2021-05-12,8468.116266203251
2021-05-13,8488.400733847873
2021-05-14,8631.004661695924
2021-05-17,8640.30375045454
2021-05-18,8721.53415647719
2021-05-19,8610.405600271242
2021-05-20,8766.883553495252
2021-05-21,8800.640955435547
2021-05-24,8852.521506648496
2021-05-25,8909.476486173678
2021-05-26,8898.214372012599
2021-05-27,8890.802192216392
2021-05-28,8943.423691477728
2021-05-31,8938.115162140206
2021-06-01,8998.664903045143
2021-06-02,8982.60164912868
2021-06-03,8915.728868425673
2021-06-04,8999.320359855172
2021-06-07,9043.941070749015
2021-06-08,9070.017230709966
2021-06-09,9111.843436882786
2021-06-10,9103.480791701078
2021-06-11,9117.585122005963
2021-06-14,9141.880665971677
2021-06-15,9166.784357471739
2021-06-16,9202.123584021396
2021-06-17,9068.968912566706
2021-06-18,8894.77295736033
2021-06-21,8996.026135569466
2021-06-22,9014.01417651607
2021-06-23,8975.225237842682
2021-06-24,9059.69722020621
2021-06-25,9085.226349374607
2021-06-28,9045.430375219961
2021-06-29,9065.004429951576
2021-06-30,8960.045656391461
2021-07-01,8996.853202626298
2021-07-02,9020.868483534656
2021-07-05,9037.970408737898
2021-07-06,9025.656369021066
2021-07-07,9092.641212347313
2021-07-08,8989.042287875165
2021-07-09,9083.727282937516
2021-07-12,9162.758201614271
2021-07-13,9154.930922846946
2021-07-14,9147.235382428318
2021-07-15,9059.499150436488
2021-07-16,9036.383173842805
2021-07-19,8892.65482429155
2021-07-20,8886.09033019146
2021-07-21,9024.0578249245
2021-07-22,9079.768546817115
2021-07-23,9173.647484805728
2021-07-26,9150.164585797073
2021-07-27,9105.513216084753
2021-07-28,9177.130495816911
2021-07-29,9276.17075893117
2021-07-30,9242.20372004888
2021-08-02,9334.522168179348
2021-08-03,9316.886206337596
2021-08-04,9383.739217236624
2021-08-05,9425.846698059713
2021-08-06,9315.770835094958
2021-08-09,9330.23439582616
2021-08-10,9336.663781045463
2021-08-11,9369.555553303428
2021-08-12,9386.313736964416
2021-08-13,9453.752688857601
2021-08-16,9407.604396813696
2021-08-17,9376.558102911074
2021-08-18,9365.38850089574
2021-08-19,9220.323282867768
2021-08-20,9257.501241230268
2021-08-23,9372.171956398037
2021-08-24,9376.314863414083
