Date,WORLD ex UK GROWTH
2018-02-23,4644.265218683174
2018-02-26,4689.071913309504
2018-02-27,4646.125868209174
2018-02-28,4604.340196815618
2018-03-01,4537.381840426626
2018-03-02,4544.050495190737
2018-03-05,4580.644650001578
2018-03-06,4609.939876975904
2018-03-07,4612.555920992053
2018-03-08,4638.454230848605
2018-03-09,4699.837415848321
2018-03-12,4712.167904608538
2018-03-13,4686.833582339432
2018-03-14,4672.451171508578
2018-03-15,4672.408399960776
2018-03-16,4667.290980511886
2018-03-19,4612.942902099602
2018-03-20,4620.903400172715
2018-03-21,4611.976894423206
2018-03-22,4526.7333827485645
2018-03-23,4441.106190180236
2018-03-26,4523.963109309825
2018-03-27,4470.478020904412
2018-03-28,4441.30201871979
2018-03-29,4491.78935118355
2018-03-30,4495.8213909202
2018-04-02,4428.8788001422035
2018-04-03,4450.226922729383
2018-04-04,4477.797034345545
2018-04-05,4518.85259192066
2018-04-06,4447.958700478293
2018-04-09,4466.151352390798
2018-04-10,4531.927715721397
2018-04-11,4513.705720884054
2018-04-12,4534.6095628489375
2018-04-13,4527.359321957089
2018-04-16,4554.311568317395
2018-04-17,4610.61999566241
2018-04-18,4634.15632366287
2018-04-19,4610.453271507195
2018-04-20,4568.111018652475
2018-04-23,4556.009693995059
2018-04-24,4501.316157136334
2018-04-25,4492.55087180637
2018-04-26,4544.927495504261
2018-04-27,4551.479843911439
2018-04-30,4536.211769760779
2018-05-01,4544.434516523185
2018-05-02,4538.07090720902
2018-05-03,4536.020137703677
2018-05-04,4584.41485073762
2018-05-07,4607.831953570238
2018-05-08,4608.844345523935
2018-05-09,4638.843772667707
2018-05-10,4672.2127377880015
2018-05-11,4689.606254684841
2018-05-14,4699.199213861072
2018-05-15,4656.3631803183325
2018-05-16,4669.97968511563
2018-05-17,4673.826515466288
2018-05-18,4673.362492166533
2018-05-21,4699.227516038281
2018-05-22,4686.434972998345
2018-05-23,4687.548773449404
2018-05-24,4685.801764734488
2018-05-25,4679.352851949061
2018-05-28,4674.350127963478
2018-05-29,4633.573682944316
2018-05-30,4668.288814218296
2018-05-31,4657.300832578087
2018-06-01,4698.297584342409
2018-06-04,4732.048675237406
2018-06-05,4739.732757369811
2018-06-06,4775.124593348435
2018-06-07,4764.474981168771
2018-06-08,4767.972757114436
2018-06-11,4782.109658676108
2018-06-12,4794.492690242578
2018-06-13,4787.4408369052535
2018-06-14,4796.501814979457
2018-06-15,4784.573172139837
2018-06-18,4773.398049879108
2018-06-19,4730.9777429657515
2018-06-20,4753.921355218488
2018-06-21,4726.301259096948
2018-06-22,4730.296174355675
2018-06-25,4649.9355151528425
2018-06-26,4661.316836473461
2018-06-27,4626.455837476538
2018-06-28,4636.729119861753
2018-06-29,4661.1785385065
2018-07-02,4654.167620185691
2018-07-03,4642.096754438766
2018-07-04,4637.990035708621
2018-07-05,4670.516912698865
2018-07-06,4717.757253816651
2018-07-09,4761.8774653822
2018-07-10,4772.3748015234
2018-07-11,4739.219806093907
2018-07-12,4786.428380542128
2018-07-13,4804.45827337492
2018-07-16,4797.518246262073
2018-07-17,4815.910957884113
2018-07-18,4829.625561091524
2018-07-19,4809.555212576464
2018-07-20,4821.93000783647
2018-07-23,4815.242431949772
2018-07-24,4836.320190678295
2018-07-25,4872.858522464782
2018-07-26,4851.623982485212
2018-07-27,4819.838332522983
2018-07-30,4774.070012078748
2018-07-31,4784.731087716987
2018-08-01,4793.643339745846
2018-08-02,4809.417926510039
2018-08-03,4817.945007197294
2018-08-06,4831.433989566979
2018-08-07,4851.601648643643
2018-08-08,4851.6483503234385
2018-08-09,4853.535086924015
2018-08-10,4802.709600106921
2018-08-13,4782.91733724474
2018-08-14,4811.873190151292
2018-08-15,4757.823996767773
2018-08-16,4782.085298396449
2018-08-17,4793.267052311161
2018-08-20,4809.71628223457
2018-08-21,4826.776840122654
2018-08-22,4843.68889388734
2018-08-23,4836.465320785043
2018-08-24,4873.658180968873
2018-08-27,4922.141456630731
2018-08-28,4930.237220393334
2018-08-29,4958.812921888295
2018-08-30,4944.25438197812
2018-08-31,4937.464960793495
2018-09-03,4932.280425304078
2018-09-04,4910.539908999321
2018-09-05,4860.4557239710575
2018-09-06,4840.199020289342
2018-09-07,4827.129169108213
2018-09-10,4835.429737825481
2018-09-11,4859.548612730794
2018-09-12,4866.448019574947
2018-09-13,4893.167100356286
2018-09-14,4900.32911778104
2018-09-17,4864.834508022777
2018-09-18,4895.3134189503635
2018-09-19,4899.969001891603
2018-09-20,4935.934866150577
2018-09-21,4937.135731104065
2018-09-24,4934.075842268753
2018-09-25,4946.184912817176
2018-09-26,4944.926885211045
2018-09-27,4952.308233079152
2018-09-28,4945.729722666452
2018-10-01,4956.722546677336
2018-10-02,4935.254064499647
2018-10-03,4936.803593673656
2018-10-04,4866.715261196012
2018-10-05,4826.1875990076605
2018-10-08,4794.469773666485
2018-10-09,4785.429356469442
2018-10-10,4632.532579368634
2018-10-11,4547.453950830204
2018-10-12,4620.769311041059
2018-10-15,4588.370628832509
2018-10-16,4687.409417870243
2018-10-17,4677.859126882182
2018-10-18,4601.947812830673
2018-10-19,4587.026403201772
2018-10-22,4582.062181899535
2018-10-23,4535.076983477967
2018-10-24,4409.683408769642
2018-10-25,4469.069263987222
2018-10-26,4400.082200058749
2018-10-29,4352.697821863856
2018-10-30,4406.073833931578
2018-10-31,4484.987235385987
2018-11-01,4538.809031614307
2018-11-02,4525.9468945799745
2018-11-05,4514.066840497743
2018-11-06,4537.953472264163
2018-11-07,4631.663318713859
2018-11-08,4621.737990633113
2018-11-09,4570.030017902205
2018-11-12,4474.452141047288
2018-11-13,4469.945051049991
2018-11-14,4444.078065886163
2018-11-15,4480.7641562705585
2018-11-16,4484.208398339628
2018-11-19,4397.114109128433
2018-11-20,4320.911184881444
2018-11-21,4348.461387997069
2018-11-22,4349.234241450156
2018-11-23,4329.863233601589
2018-11-26,4391.002197276059
2018-11-27,4390.135897570774
2018-11-28,4483.636583476689
2018-11-29,4497.480505469094
2018-11-30,4514.463094508768
2018-12-03,4586.469053728231
2018-12-04,4460.9669462231495
2018-12-05,4443.212430378353
2018-12-06,4417.839163609994
2018-12-07,4341.881455529232
2018-12-10,4332.187011942391
2018-12-11,4338.994830397192
2018-12-12,4392.722112980375
2018-12-13,4386.172457172153
2018-12-14,4302.639105247655
2018-12-17,4230.999729973835
2018-12-18,4233.759367947128
2018-12-19,4187.206343430972
2018-12-20,4107.941726693974
2018-12-21,4027.99767551686
2018-12-24,3963.171421996
2018-12-25,3943.8231136522163
2018-12-26,4093.713496341584
2018-12-27,4125.568634330884
2018-12-28,4138.597051700866
2018-12-31,4171.107266270554
2019-01-01,4171.142577212864
2019-01-02,4164.8688161094315
2019-01-03,4078.4871397667184
2019-01-04,4198.458834464985
2019-01-07,4243.41633183425
2019-01-08,4284.223394844551
2019-01-09,4330.71470419484
2019-01-10,4341.119149087388
2019-01-11,4332.647998354454
2019-01-14,4306.853263804508
2019-01-15,4357.865346877436
2019-01-16,4361.441677709676
2019-01-17,4384.089909478641
2019-01-18,4437.419453383228
2019-01-21,4437.353504958498
2019-01-22,4383.669669515481
2019-01-23,4384.122242953334
2019-01-24,4396.795631257831
2019-01-25,4449.260468002959
2019-01-28,4416.506237914177
2019-01-29,4404.362012167933
2019-01-30,4475.114732808928
2019-01-31,4524.512382015183
2019-02-01,4523.587534316688
2019-02-04,4556.11610832864
2019-02-05,4595.203739015137
2019-02-06,4578.577294385281
2019-02-07,4532.278426644619
2019-02-08,4523.129699919276
2019-02-11,4524.725923191977
2019-02-12,4585.056644769319
2019-02-13,4601.727039004885
2019-02-14,4602.536607660456
2019-02-15,4633.640334122803
2019-02-18,4647.740852936271
2019-02-19,4651.355965273156
2019-02-20,4664.107265480307
2019-02-21,4652.962177951965
2019-02-22,4682.436957180051
2019-02-25,4694.548909492676
2019-02-26,4695.742979877149
2019-02-27,4692.861201195624
2019-02-28,4680.360779868969
2019-03-01,4716.6761014750555
2019-03-04,4702.546054639741
2019-03-05,4697.87391639807
2019-03-06,4676.24323600861
2019-03-07,4634.693008325592
2019-03-08,4616.896406502906
2019-03-11,4675.050570501112
2019-03-12,4698.6663869251415
2019-03-13,4726.119950337124
2019-03-14,4727.781574782986
2019-03-15,4756.092702374218
2019-03-18,4774.454087373506
2019-03-19,4784.44020959142
2019-03-20,4784.067487990906
2019-03-21,4831.115219372649
2019-03-22,4746.391496720728
2019-03-25,4732.928706391944
2019-03-26,4764.841460372498
2019-03-27,4747.2084668637945
2019-03-28,4757.482670325431
2019-03-29,4795.094020688624
2019-04-01,4845.831060557548
2019-04-02,4850.461017736006
2019-04-03,4878.668473282849
2019-04-04,4875.130558370391
2019-04-05,4895.018840843952
2019-04-08,4903.769155612799
2019-04-09,4887.879090419796
2019-04-10,4901.6414019231215
2019-04-11,4898.784721150835
2019-04-12,4923.155379603608
2019-04-15,4931.140763244401
2019-04-16,4928.348459681657
2019-04-17,4919.615195008239
2019-04-18,4924.308594882881
2019-04-19,4926.5292042998735
2019-04-22,4935.913697146239
2019-04-23,4978.918864963898
2019-04-24,4975.126374756705
2019-04-25,4978.056698497247
2019-04-26,5000.2122263275505
2019-04-29,5005.077406943514
2019-04-30,4996.948242364807
2019-05-01,4978.77252288568
2019-05-02,4959.5098519989015
2019-05-03,5002.047631645047
2019-05-06,4978.067778496441
2019-05-07,4902.639493264941
2019-05-08,4904.077860720037
2019-05-09,4875.901373101918
2019-05-10,4889.888410694442
2019-05-13,4781.998626892942
2019-05-14,4813.628029856459
2019-05-15,4857.614368322715
2019-05-16,4903.157627572884
2019-05-17,4880.050415469203
2019-05-20,4839.537302502872
2019-05-21,4873.2623050721
2019-05-22,4866.133786023375
2019-05-23,4805.879584094752
2019-05-24,4821.173976164088
2019-05-27,4824.703761837479
2019-05-28,4811.7997419510475
2019-05-29,4761.3398640641035
2019-05-30,4774.768128949473
2019-05-31,4729.292646684923
2019-06-03,4689.858261178939
2019-06-04,4767.592838901384
2019-06-05,4823.773574673619
2019-06-06,4846.862876313196
2019-06-07,4917.41728282986
2019-06-10,4946.778553979386
2019-06-11,4952.4902757494065
2019-06-12,4942.202458104229
2019-06-13,4948.709351571222
2019-06-14,4934.789285806555
2019-06-17,4945.42711301569
2019-06-18,4997.545462828436
2019-06-19,5026.441015679228
2019-06-20,5083.745370095113
2019-06-21,5066.949414046278
2019-06-24,5067.166992015037
2019-06-25,5020.667913845196
2019-06-26,5013.393913888628
2019-06-27,5035.517414607459
2019-06-28,5060.05680427109
2019-07-01,5097.258325580823
2019-07-02,5115.2604405097245
2019-07-03,5151.329101113617
2019-07-04,5154.255282247578
2019-07-05,5132.5990053489895
2019-07-08,5104.650881333684
2019-07-09,5110.625698767634
2019-07-10,5133.564361350038
2019-07-11,5147.282468281593
2019-07-12,5166.1154026341965
2019-07-15,5175.281566373008
2019-07-16,5158.40272351071
2019-07-17,5139.607708825567
2019-07-18,5134.9374314843235
2019-07-19,5124.446400123707
2019-07-22,5141.279917041924
2019-07-23,5165.167231913748
2019-07-24,5189.016026838364
2019-07-25,5159.680278053848
2019-07-26,5192.398475928053
2019-07-29,5176.3482861366365
2019-07-30,5156.405375234588
2019-07-31,5119.749888544253
2019-08-01,5095.949564936926
2019-08-02,5038.297895835288
2019-08-05,4903.560620536774
2019-08-06,4943.904445695242
2019-08-07,4970.009945927865
2019-08-08,5061.701172043422
2019-08-09,5031.81808919605
2019-08-12,4991.372242419671
2019-08-13,5039.949052244108
2019-08-14,4924.211380411541
2019-08-15,4924.3483795126685
2019-08-16,4982.456948899715
2019-08-19,5039.161416289064
2019-08-20,5020.769762954096
2019-08-21,5066.947372970771
2019-08-22,5047.079871132975
2019-08-23,4956.211333216025
2019-08-26,4984.731662324585
2019-08-27,4987.7432164136235
2019-08-28,4998.3415931948675
2019-08-29,5057.5601177594635
2019-08-30,5066.094699530984
2019-09-02,5060.9229334844
2019-09-03,5025.668920021566
2019-09-04,5078.914207621867
2019-09-05,5145.866004400739
2019-09-06,5152.837851385123
2019-09-09,5125.0520054276285
2019-09-10,5097.365239208403
2019-09-11,5128.522487725255
2019-09-12,5154.44762705291
2019-09-13,5154.681540821125
2019-09-16,5129.5901303865085
2019-09-17,5154.077902181195
2019-09-18,5152.619374300726
2019-09-19,5163.7526118032865
2019-09-20,5132.806381125254
2019-09-23,5124.85542554244
2019-09-24,5093.227113598956
2019-09-25,5105.539523460173
2019-09-26,5102.308882368576
2019-09-27,5068.547356719192
2019-09-30,5087.895787348859
2019-10-01,5044.606585760855
2019-10-02,4960.671709465142
2019-10-03,4994.927754368861
2019-10-04,5053.428915716648
2019-10-07,5050.9420382079
2019-10-08,4987.736904833936
2019-10-09,5028.957490016686
2019-10-10,5054.133205113248
2019-10-11,5111.9805908499975
2019-10-14,5108.221513064202
2019-10-15,5160.551710429456
2019-10-16,5152.991423382622
2019-10-17,5170.500716290705
2019-10-18,5140.9250698444075
2019-10-21,5168.087775367989
2019-10-22,5138.023579217468
2019-10-23,5143.018376942662
2019-10-24,5177.750857538325
2019-10-25,5198.94142008437
2019-10-28,5227.828392363285
2019-10-29,5220.389288784018
2019-10-30,5243.940566403118
2019-10-31,5241.76012871444
2019-11-01,5288.202607998804
2019-11-04,5304.75233291074
2019-11-05,5290.429590782148
2019-11-06,5293.1374689532295
2019-11-07,5308.409647011985
2019-11-08,5315.192142166057
2019-11-11,5314.934754717608
2019-11-12,5327.276306037181
2019-11-13,5329.867614280784
2019-11-14,5334.214890868117
2019-11-15,5381.672376092041
2019-11-18,5391.793677448442
2019-11-19,5396.475606215498
2019-11-20,5376.20313308086
2019-11-21,5356.5322180741
2019-11-22,5359.247075644517
2019-11-25,5409.159810140293
2019-11-26,5429.7905436493475
2019-11-27,5451.847632536382
2019-11-28,5450.547444940706
2019-11-29,5430.000885870615
2019-12-02,5381.737841844632
2019-12-03,5359.350942643926
2019-12-04,5378.5155316694545
2019-12-05,5389.108484147795
2019-12-06,5430.452670588903
2019-12-09,5415.961853955941
2019-12-10,5409.086270026227
2019-12-11,5425.640785724201
2019-12-12,5445.177267392005
2019-12-13,5475.168066351826
2019-12-16,5515.882076542588
2019-12-17,5515.279697441932
2019-12-18,5510.823509627499
2019-12-19,5535.738839125284
2019-12-20,5557.901325256473
2019-12-23,5567.641666916155
2019-12-24,5571.279195024643
2019-12-25,5570.459490608083
2019-12-26,5600.983163763553
2019-12-27,5611.735680357754
2019-12-30,5579.665299005045
2019-12-31,5588.560060082501
2020-01-01,5588.583919268554
2020-01-02,5648.8527202115265
2020-01-03,5623.545933144018
2020-01-06,5635.705248260061
2020-01-07,5637.236061518353
2020-01-08,5660.97300650948
2020-01-09,5706.527103958361
2020-01-10,5707.800966980095
2020-01-13,5743.980227179494
2020-01-14,5736.9399489908965
2020-01-15,5756.71095950325
2020-01-16,5798.506134009568
2020-01-17,5825.27472623234
2020-01-20,5824.668888854047
2020-01-21,5818.6249538223
2020-01-22,5826.406816104195
2020-01-23,5825.53273982028
2020-01-24,5802.28351072129
2020-01-27,5701.491981009951
2020-01-28,5752.7300545196185
2020-01-29,5768.195559761984
2020-01-30,5761.32717265211
2020-01-31,5689.39330745836
2020-02-03,5733.801138882195
2020-02-04,5825.273470013324
2020-02-05,5855.7481272919995
2020-02-06,5895.7603429068295
2020-02-07,5868.056344800403
2020-02-10,5906.396565954038
2020-02-11,5918.975083479038
2020-02-12,5960.441690556054
2020-02-13,5956.068991561928
2020-02-14,5972.86886639566
2020-02-17,5968.440074718384
2020-02-18,5957.750193623022
2020-02-19,5996.971975166485
2020-02-20,5955.105439615522
2020-02-21,5888.413091061883
2020-02-24,5697.68544144655
2020-02-25,5547.5778378558625
2020-02-26,5536.818244226668
2020-02-27,5335.37925878013
2020-02-28,5276.741209609703
2020-03-02,5473.558482981733
2020-03-03,5389.0096212858625
2020-03-04,5557.847407635733
2020-03-05,5435.806137373568
2020-03-06,5337.290550544568
2020-03-09,4999.363081657101
2020-03-10,5167.166687282443
2020-03-11,4966.572512746734
2020-03-12,4510.840890336501
2020-03-13,4786.252258755912
2020-03-16,4316.897661459977
2020-03-17,4486.222580751834
2020-03-18,4284.858236515218
2020-03-19,4346.904486173501
2020-03-20,4231.141279939416
2020-03-23,4143.75162703729
2020-03-24,4488.664845891581
2020-03-25,4574.555635943966
2020-03-26,4803.013806655593
2020-03-27,4673.104968813449
2020-03-30,4799.387724090579
2020-03-31,4754.006299573069
2020-04-01,4574.769636453096
2020-04-02,4618.9195837905145
2020-04-03,4557.30873475476
2020-04-06,4845.750204458758
2020-04-07,4863.862984293751
2020-04-08,4978.776228451823
2020-04-09,5031.824604697704
2020-04-10,5034.248943027525
2020-04-13,5023.540506689507
2020-04-14,5191.7747767560595
2020-04-15,5114.043707339553
2020-04-16,5159.555572654867
2020-04-17,5264.684318277479
2020-04-20,5214.530526635352
2020-04-21,5047.2493035549405
2020-04-22,5162.893003185379
2020-04-23,5169.000624345766
2020-04-24,5217.256837647276
2020-04-27,5283.062171147553
2020-04-28,5243.008816381822
2020-04-29,5369.491416326897
2020-04-30,5365.7289649783315
2020-05-01,5252.354054391633
2020-05-04,5258.962968369313
2020-05-05,5322.818024924355
2020-05-06,5326.914620808188
2020-05-07,5392.746115234679
2020-05-08,5467.574897129122
2020-05-11,5490.804354450609
2020-05-12,5421.595901154927
2020-05-13,5347.879769156738
2020-05-14,5353.241013588249
2020-05-15,5393.298678213595
2020-05-18,5517.9387416656855
2020-05-19,5516.174278241254
2020-05-20,5603.753399094107
2020-05-21,5557.449519076512
2020-05-22,5563.5585291233865
2020-05-25,5592.121075941485
2020-05-26,5625.567456040579
2020-05-27,5645.412332006946
2020-05-28,5690.228402382872
2020-05-29,5718.831779999737
2020-06-01,5760.169629440741
2020-06-02,5802.723373511529
2020-06-03,5850.673279055969
2020-06-04,5810.8991449210125
2020-06-05,5899.644973459942
2020-06-08,5928.236081990016
2020-06-09,5951.318780802904
2020-06-10,6000.428157788921
2020-06-11,5742.75253315475
2020-06-12,5760.543791786163
2020-06-15,5789.832883474795
2020-06-16,5911.945689004675
2020-06-17,5942.765474860318
2020-06-18,5945.109784259843
2020-06-19,5947.5725176932365
2020-06-22,6001.807645454196
2020-06-23,6057.092805843999
2020-06-24,5922.043367929742
2020-06-25,5966.578787490167
2020-06-26,5860.7020822340755
2020-06-29,5903.076169727498
2020-06-30,5987.829522615468
2020-07-01,6042.67187880399
2020-07-02,6082.701752571098
2020-07-03,6086.504921522266
2020-07-06,6210.297395002634
2020-07-07,6169.434317240561
2020-07-08,6223.942666311988
2020-07-09,6242.909782005247
2020-07-10,6264.432540860591
2020-07-13,6195.808727812788
2020-07-14,6232.91160123166
2020-07-15,6288.854942534787
2020-07-16,6240.211267078655
2020-07-17,6260.331292423298
2020-07-20,6387.0664064230905
2020-07-21,6370.069179874754
2020-07-22,6394.028530443766
2020-07-23,6293.963095067456
2020-07-24,6254.721831149854
2020-07-27,6343.591475376885
2020-07-28,6290.80606123591
2020-07-29,6361.0187893579705
2020-07-30,6349.9706108747105
2020-07-31,6400.627888379435
2020-08-03,6471.0242931151415
2020-08-04,6493.477638811281
2020-08-05,6545.202558247276
2020-08-06,6584.041859814789
2020-08-07,6532.220529238295
2020-08-10,6506.046085637559
2020-08-11,6454.265084880857
2020-08-12,6568.0356550748465
2020-08-13,6602.901982927353
2020-08-14,6584.030150678725
2020-08-17,6641.085906668982
2020-08-18,6685.8926169236365
2020-08-19,6664.008718350265
2020-08-20,6693.697413106222
2020-08-21,6718.946784587641
2020-08-24,6764.707703299788
2020-08-25,6797.212639242318
2020-08-26,6915.975314688593
2020-08-27,6893.2736199481715
2020-08-28,6924.400114610714
2020-08-31,6954.725850072581
2020-09-01,7033.993044760896
2020-09-02,7103.024222926361
2020-09-03,6831.41831522177
2020-09-04,6714.599710728137
2020-09-07,6731.448180809257
2020-09-08,6533.345983636743
2020-09-09,6681.51898874171
2020-09-10,6596.408067222753
2020-09-11,6577.355107631108
2020-09-14,6667.472823205809
2020-09-15,6730.990804158558
2020-09-16,6679.596571308685
2020-09-17,6607.6030189233015
2020-09-18,6562.5839005345215
2020-09-21,6520.6585183514735
2020-09-22,6593.840722562845
2020-09-23,6464.454982101206
2020-09-24,6457.910054190342
2020-09-25,6564.572373807338
2020-09-28,6668.37226586796
2020-09-29,6673.105559785896
2020-09-30,6695.34555456146
2020-10-01,6766.290129066213
2020-10-02,6660.954231833688
2020-10-05,6783.8329686942925
2020-10-06,6693.696656622377
2020-10-07,6780.256777628415
2020-10-08,6816.766158273675
2020-10-09,6912.722479238908
2020-10-12,7040.2958069524175
2020-10-13,7025.016022390803
2020-10-14,6988.629645042723
2020-10-15,6927.513900622526
2020-10-16,6924.941718886685
2020-10-19,6850.320874506607
2020-10-20,6866.977231087974
2020-10-21,6854.64945020724
2020-10-22,6837.83390492345
2020-10-23,6867.246731431533
2020-10-26,6755.343118497893
2020-10-27,6781.954563772599
2020-10-28,6559.051863221741
2020-10-29,6613.025527718169
2020-10-30,6482.867176448308
2020-11-02,6530.489106620767
2020-11-03,6659.358229158071
2020-11-04,6895.644167755351
2020-11-05,7068.3850296519
2020-11-06,7089.127060233895
2020-11-09,7017.7633634720805
2020-11-10,6926.4042774596455
2020-11-11,7037.220003423921
2020-11-12,7011.000084864765
2020-11-13,7046.797141673645
2020-11-16,7097.2763214173165
2020-11-17,7086.653168073047
2020-11-18,7044.333147243182
2020-11-19,7072.566400068416
2020-11-20,7045.407241241194
2020-11-23,7026.717588858682
2020-11-24,7098.407242687377
2020-11-25,7131.642488423564
2020-11-26,7145.225330414787
2020-11-27,7199.086048132808
2020-11-30,7191.049507627589
2020-12-01,7261.820326189482
2020-12-02,7251.087470801052
2020-12-03,7263.007457209596
2020-12-04,7290.266344245943
2020-12-07,7314.790463119473
2020-12-08,7332.733117469089
2020-12-09,7241.387106499259
2020-12-10,7266.254989998655
2020-12-11,7260.260629788654
2020-12-14,7282.304556424704
2020-12-15,7351.095469631723
2020-12-16,7399.352304173317
2020-12-17,7471.742340029739
2020-12-18,7461.2668809708375
2020-12-21,7428.068384978917
2020-12-22,7454.343230092378
2020-12-23,7435.55131939751
2020-12-24,7460.107159985714
2020-12-25,7459.463829630732
2020-12-28,7535.377470273344
2020-12-29,7549.839688898558
2020-12-30,7552.236237500905
2020-12-31,7547.337941175909
2021-01-01,7547.337941175906
2021-01-04,7488.047150585509
2021-01-05,7523.426395681739
2021-01-06,7440.071042809724
2021-01-07,7574.66232177265
2021-01-08,7662.482223976755
2021-01-11,7562.137170379494
2021-01-12,7550.3445666473945
2021-01-13,7578.708442468935
2021-01-14,7531.829998151342
2021-01-15,7472.520641089113
2021-01-18,7477.499130523823
2021-01-19,7554.043513635894
2021-01-20,7694.7528433644675
2021-01-21,7739.251082004072
2021-01-22,7733.186352841946
2021-01-25,7766.121024210902
2021-01-26,7754.4710086834975
2021-01-27,7579.017291162284
2021-01-28,7614.394877823039
2021-01-29,7469.812518441988
2021-02-01,7621.170671495973
2021-02-02,7730.015980256696
2021-02-03,7730.504600998921
2021-02-04,7783.735584351326
2021-02-05,7831.347916611716
2021-02-08,7883.187369493039
2021-02-09,7896.935584001074
2021-02-10,7892.643285581529
2021-02-11,7931.939969392752
2021-02-12,7966.817247409736
2021-02-15,7983.965817804233
2021-02-16,7967.254829377902
2021-02-17,7905.160546662722
2021-02-18,7870.874114178128
2021-02-19,7856.772676652792
2021-02-22,7719.148828741658
2021-02-23,7697.863539019894
2021-02-24,7703.5480268747215
2021-02-25,7538.279725555499
2021-02-26,7498.2510574349235
2021-03-01,7679.477748414339
2021-03-02,7601.840120022681
2021-03-03,7435.9727961927
2021-03-04,7304.978623015999
2021-03-05,7339.0783620317
2021-03-08,7222.407666006413
2021-03-09,7424.134055721051
2021-03-10,7428.540194116657
2021-03-11,7584.2109283941945
2021-03-12,7542.9017898038155
2021-03-15,7595.816122978656
2021-03-16,7619.872334049469
2021-03-17,7623.165771670138
2021-03-18,7483.3982534505085
2021-03-19,7486.579542829595
2021-03-22,7564.552761322654
2021-03-23,7525.401602065225
2021-03-24,7422.035028806077
2021-03-25,7410.5417521904565
2021-03-26,7508.1835982958255
2021-03-29,7505.649146470761
2021-03-30,7479.695511383994
2021-03-31,7559.420293616587
2021-04-01,7675.955258198885
2021-04-02,7685.2982843289365
2021-04-05,7794.104271980648
2021-04-06,7810.01091197388
2021-04-07,7829.395664702381
2021-04-08,7918.721638365224
2021-04-09,7974.40496500719
2021-04-12,7955.620537989639
2021-04-13,8036.986251306573
2021-04-14,7980.491428337795
2021-04-15,8090.943578610795
2021-04-16,8105.977095114928
2021-04-19,8060.039317990139
2021-04-20,7984.128745153823
2021-04-21,8032.6815891215865
2021-04-22,8014.239967998907
2021-04-23,8093.482022699024
2021-04-26,8134.951269894084
2021-04-27,8106.931915568144
2021-04-28,8100.207106991918
2021-04-29,8112.30323049717
2021-04-30,8035.070747791703
2021-05-03,8018.490694123428
2021-05-04,7883.67798125263
2021-05-05,7881.733372785455
2021-05-06,7912.801863721704
2021-05-07,7992.115620007062
2021-05-10,7860.4832350712195
2021-05-11,7804.545209619061
2021-05-12,7623.646912867712
2021-05-13,7652.2802609874625
2021-05-14,7805.857590965777
2021-05-17,7779.5922509043885
2021-05-18,7773.225770351477
2021-05-19,7750.961552531472
2021-05-20,7877.824319194167
2021-05-21,7861.4352732981615
2021-05-24,7959.751855607976
2021-05-25,7990.51822271702
2021-05-26,8009.185512144278
2021-05-27,7989.9293290231335
2021-05-28,8018.571203260489
2021-05-31,8009.221899027576
2021-06-01,8008.845208683716
2021-06-02,8008.345417825624
2021-06-03,7940.0580601334
2021-06-04,8039.902260775184
2021-06-07,8071.317754282588
2021-06-08,8087.261131307206
2021-06-09,8085.153011540576
2021-06-10,8142.196470151463
2021-06-11,8164.639287132238
2021-06-14,8225.817507356338
2021-06-15,8198.863452087811
2021-06-16,8186.081263998719
2021-06-17,8224.23335752106
2021-06-18,8159.423261019539
2021-06-21,8208.852092544961
2021-06-22,8287.644976283236
2021-06-23,8292.016263297948
2021-06-24,8339.143050374125
2021-06-25,8351.458564067758
2021-06-28,8396.319734700564
2021-06-29,8418.545845441082
2021-06-30,8382.154784774239
2021-07-01,8398.246412297678
2021-07-02,8477.218927723687
2021-07-05,8482.600031650984
2021-07-06,8519.979363087887
2021-07-07,8542.55899087942
2021-07-08,8477.441231084662
2021-07-09,8536.837728192015
2021-07-12,8579.363756364255
2021-07-13,8574.014443361802
2021-07-14,8579.030666573004
2021-07-15,8519.151468321288
2021-07-16,8467.84496014029
2021-07-19,8361.562395242734
2021-07-20,8448.195472192014
2021-07-21,8523.343177774796
2021-07-22,8589.722968333712
2021-07-23,8696.367767329326
2021-07-26,8705.11838697652
2021-07-27,8636.15440062739
2021-07-28,8658.20015105645
2021-07-29,8696.210825999033
2021-07-30,8633.728400032202
2021-08-02,8660.285008790488
2021-08-03,8692.818875450916
2021-08-04,8713.375134586599
2021-08-05,8772.171869672136
2021-08-06,8725.771495913172
2021-08-09,8730.243221699384
2021-08-10,8701.008372046155
2021-08-11,8692.317611647171
2021-08-12,8726.575206442634
2021-08-13,8760.401684782015
2021-08-16,8751.170187311667
2021-08-17,8683.71796668365
2021-08-18,8625.641233681241
2021-08-19,8613.477379556773
2021-08-20,8682.22887785713
2021-08-23,8804.936148890685
2021-08-24,8835.536509181053
2021-08-25,8835.764557337132
2021-08-26,8789.151648910913
2021-08-27,8866.191183820883
2021-08-30,8944.547100645525
2021-08-31,8926.100187324855
2021-09-01,8974.359034020377
2021-09-02,8983.636667219445
2021-09-03,9010.969838982603
2021-09-06,9031.392422790132
2021-09-07,9036.247967520312
2021-09-08,8991.796038995044
2021-09-09,8964.521308594885
2021-09-10,8919.846341348502
