Date,NORTH AMERICA GROWTH
2018-04-30,7762.065841865118
2018-05-01,7806.055739808045
2018-05-02,7779.4721613283955
2018-05-03,7774.446145155732
2018-05-04,7888.092771167881
2018-05-07,7930.502555680122
2018-05-08,7932.959709776859
2018-05-09,8012.510525589438
2018-05-10,8081.475888910727
2018-05-11,8093.127809692475
2018-05-14,8097.3826427005615
2018-05-15,8029.496563213669
2018-05-16,8068.035819444856
2018-05-17,8064.000846665693
2018-05-18,8060.196181059912
2018-05-21,8115.529517826855
2018-05-22,8077.638731955953
2018-05-23,8119.146909963038
2018-05-24,8112.675583379491
2018-05-25,8100.263547084543
2018-05-28,8097.695180344459
2018-05-29,8029.268702160864
2018-05-30,8123.1564575222
2018-05-31,8077.97817812648
2018-06-01,8178.986987747945
2018-06-04,8234.338441684844
2018-06-05,8258.142335084094
2018-06-06,8325.684877948677
2018-06-07,8287.236457697785
2018-06-08,8313.269762895889
2018-06-11,8323.720530718861
2018-06-12,8356.850247416198
2018-06-13,8332.044703937108
2018-06-14,8373.709174344567
2018-06-15,8357.169884776677
2018-06-18,8365.714468712024
2018-06-19,8310.259563721074
2018-06-20,8345.379449114866
2018-06-21,8280.05179244969
2018-06-22,8268.912043030152
2018-06-25,8114.2424134354
2018-06-26,8151.2556210040875
2018-06-27,8062.9364154242885
2018-06-28,8120.060479095599
2018-06-29,8138.412708228287
2018-07-02,8179.137372647333
2018-07-03,8117.290795219352
2018-07-04,8118.170518932828
2018-07-05,8192.666532473124
2018-07-06,8279.470224159553
2018-07-09,8362.535249693414
2018-07-10,8382.333682064085
2018-07-11,8337.772850916532
2018-07-12,8445.361730863688
2018-07-13,8465.813033011615
2018-07-16,8441.418456023359
2018-07-17,8487.400996987088
2018-07-18,8506.360317113258
2018-07-19,8472.98260529524
2018-07-20,8471.913640376746
2018-07-23,8476.042522296657
2018-07-24,8502.871049450552
2018-07-25,8603.248229619476
2018-07-26,8527.109310073856
2018-07-27,8433.543189501048
2018-07-30,8327.291211108422
2018-07-31,8375.418183078376
2018-08-01,8401.941029237008
2018-08-02,8480.209017854508
2018-08-03,8493.62459506119
2018-08-06,8540.211541270948
2018-08-07,8563.588066390004
2018-08-08,8568.849297174676
2018-08-09,8571.233092948183
2018-08-10,8515.374311629437
2018-08-13,8492.863288629094
2018-08-14,8551.433227836316
2018-08-15,8460.209443110369
2018-08-16,8501.790163660606
2018-08-17,8519.462499260342
2018-08-20,8534.523634561978
2018-08-21,8557.043347175892
2018-08-22,8579.449874320153
2018-08-23,8573.304912938414
2018-08-24,8645.147727261257
2018-08-27,8720.375907094323
2018-08-28,8728.954113679421
2018-08-29,8802.430452007231
2018-08-30,8772.01660461182
2018-08-31,8775.900651684258
2018-09-03,8774.733612762908
2018-09-04,8760.585117170676
2018-09-05,8676.3918993916
2018-09-06,8641.498089822844
2018-09-07,8621.748390382314
2018-09-10,8635.725263716053
2018-09-11,8697.353485035375
2018-09-12,8692.96998825002
2018-09-13,8750.16438783949
2018-09-14,8748.353501827154
2018-09-17,8656.59529486364
2018-09-18,8716.431476378839
2018-09-19,8711.011256205504
2018-09-20,8776.808484962034
2018-09-21,8753.185295839303
2018-09-24,8760.788018707792
2018-09-25,8780.051737791597
2018-09-26,8767.11976053589
2018-09-27,8814.893895195228
2018-09-28,8813.356221407616
2018-10-01,8842.067477391956
2018-10-02,8808.901173833861
2018-10-03,8822.63163109409
2018-10-04,8693.83479403554
2018-10-05,8621.377046256968
2018-10-08,8575.000027900263
2018-10-09,8577.65128080956
2018-10-10,8227.936372253851
2018-10-11,8093.315133531797
2018-10-12,8267.262046215375
2018-10-15,8196.56170068777
2018-10-16,8407.855835773056
2018-10-17,8383.015622248953
2018-10-18,8221.512686829852
2018-10-19,8193.140015987366
2018-10-22,8191.073836722558
2018-10-23,8142.887609371766
2018-10-24,7837.860810475086
2018-10-25,8022.254200370709
2018-10-26,7857.083651075362
2018-10-29,7730.313969895289
2018-10-30,7852.859694755536
2018-10-31,7995.072994220721
2018-11-01,8113.125498536991
2018-11-02,8038.112425083325
2018-11-05,8039.820508690421
2018-11-06,8090.521652727912
2018-11-07,8299.393128784674
2018-11-08,8269.359345748091
2018-11-09,8168.68296249386
2018-11-12,7961.570757944703
2018-11-13,7952.1770472174285
2018-11-14,7895.282683280669
2018-11-15,7992.349796155426
2018-11-16,7990.326397977301
2018-11-19,7766.973441358919
2018-11-20,7631.182760143427
2018-11-21,7686.149380430325
2018-11-22,7688.055288970474
2018-11-23,7631.767131417527
2018-11-26,7774.39154976932
2018-11-27,7780.9205933894555
2018-11-28,8014.780642653638
2018-11-29,8002.01599209975
2018-11-30,8062.688713365902
2018-12-03,8187.682918966601
2018-12-04,7893.89163951084
2018-12-05,7892.6429001923525
2018-12-06,7904.749699154351
2018-12-07,7684.713685730144
2018-12-10,7730.013422166419
2018-12-11,7730.150475432701
2018-12-12,7798.0625847175515
2018-12-13,7787.700583559053
2018-12-14,7620.351983941504
2018-12-17,7442.326794445795
2018-12-18,7482.650705722156
2018-12-19,7349.913220811169
2018-12-20,7207.622668234754
2018-12-21,7013.624180982753
2018-12-24,6851.037821478123
2018-12-25,6851.037821478121
2018-12-26,7229.416341568664
2018-12-27,7293.9153667731625
2018-12-28,7287.768774046202
2018-12-31,7354.509691510646
2019-01-01,7354.509691510646
2019-01-02,7358.246042284056
2019-01-03,7136.385897944174
2019-01-04,7412.582738213671
2019-01-07,7491.407074275551
2019-01-08,7574.454779747191
2019-01-09,7636.251772079979
2019-01-10,7672.565249881978
2019-01-11,7654.760679118187
2019-01-14,7609.517881186726
2019-01-15,7721.2588342991585
2019-01-16,7736.632026232229
2019-01-17,7792.127161078396
2019-01-18,7889.3979163328895
2019-01-21,7890.0538618281125
2019-01-22,7765.689700114745
2019-01-23,7771.0940276783085
2019-01-24,7795.9513704557585
2019-01-25,7898.776334959345
2019-01-28,7822.983576735998
2019-01-29,7784.92447415598
2019-01-30,7961.142346816194
2019-01-31,8047.4884110467765
2019-02-01,8039.952860408152
2019-02-04,8126.117065199068
2019-02-05,8187.813579637592
2019-02-06,8152.099161019533
2019-02-07,8072.858893813552
2019-02-08,8084.273963205643
2019-02-11,8082.279260810581
2019-02-12,8195.836912914105
2019-02-13,8213.507037666745
2019-02-14,8212.71477199211
2019-02-15,8282.331578800771
2019-02-18,8283.730950185427
2019-02-19,8292.086800602465
2019-02-20,8298.467985555993
2019-02-21,8263.993521629305
2019-02-22,8333.418895675948
2019-02-25,8344.414177631917
2019-02-26,8345.197931212722
2019-02-27,8351.132033553586
2019-02-28,8325.194874529758
2019-03-01,8396.226371253024
2019-03-04,8351.981366793081
2019-03-05,8349.173376873468
2019-03-06,8298.134845343193
2019-03-07,8219.505348799437
2019-03-08,8203.63081110241
2019-03-11,8340.158303751907
2019-03-12,8371.343956080666
2019-03-13,8433.843731233916
2019-03-14,8427.790096542269
2019-03-15,8467.020895202679
2019-03-18,8499.036079994728
2019-03-19,8511.555686194388
2019-03-20,8522.791834860553
2019-03-21,8632.25597954267
2019-03-22,8448.33636517057
2019-03-25,8448.070696825183
2019-03-26,8487.67387549685
2019-03-27,8444.49439226073
2019-03-28,8486.562052346064
2019-03-29,8553.315242225299
2019-04-01,8653.099231636581
2019-04-02,8671.27126881777
2019-04-03,8703.625775120394
2019-04-04,8708.533151765987
2019-04-05,8753.309494253734
2019-04-08,8765.78242300658
2019-04-09,8729.670237533226
2019-04-10,8765.78395450455
2019-04-11,8758.920129631326
2019-04-12,8814.82282419579
2019-04-15,8817.247438073417
2019-04-16,8799.706430324812
2019-04-17,8777.033930636922
2019-04-18,8804.328803161416
2019-04-19,8804.328803161416
2019-04-22,8828.581978713835
2019-04-23,8934.429259744433
2019-04-24,8911.193203979383
2019-04-25,8929.020854520237
2019-04-26,8975.113214348143
2019-04-29,8983.414657746423
2019-04-30,8950.353825925353
2019-05-01,8891.838814993956
2019-05-02,8870.534762245197
2019-05-03,8969.10684366088
2019-05-06,8933.855350101669
2019-05-07,8771.941615111662
2019-05-08,8777.173757131839
2019-05-09,8749.197771948096
2019-05-10,8771.06964155902
2019-05-13,8524.553018265171
2019-05-14,8603.02048211474
2019-05-15,8686.840360594319
2019-05-16,8779.88173169095
2019-05-17,8716.470092115662
2019-05-20,8636.63477218536
2019-05-21,8718.032092548025
2019-05-22,8692.944132382203
2019-05-23,8567.700510042967
2019-05-24,8579.834884431295
2019-05-27,8584.198597865368
2019-05-28,8553.099997954141
2019-05-29,8480.63696065417
2019-05-30,8523.09840495994
2019-05-31,8414.512326168502
2019-06-03,8290.677551530764
2019-06-04,8492.97918006464
2019-06-05,8587.653522548253
2019-06-06,8643.14615205281
2019-06-07,8778.99987585698
2019-06-10,8840.26875343935
2019-06-11,8825.152475581292
2019-06-12,8809.50388609075
2019-06-13,8838.631021122768
2019-06-14,8818.821617715246
2019-06-17,8850.372332217437
2019-06-18,8948.543337548312
2019-06-19,8989.998273755564
2019-06-20,9078.696516935366
2019-06-21,9058.50533265448
2019-06-24,9038.680924014861
2019-06-25,8919.835966116581
2019-06-26,8928.22700789393
2019-06-27,8972.609546617348
2019-06-28,9013.905671316335
2019-07-01,9088.67241575633
2019-07-02,9120.847083970499
2019-07-03,9194.44833209459
2019-07-04,9196.054156780703
2019-07-05,9182.324539791267
2019-07-08,9132.039265776066
2019-07-09,9168.492567102785
2019-07-10,9221.226774560611
2019-07-11,9251.887384694859
2019-07-12,9300.27694227608
2019-07-15,9312.417091868283
2019-07-16,9276.97028347705
2019-07-17,9224.87240987139
2019-07-18,9236.664568432594
2019-07-19,9175.243379105455
2019-07-22,9224.084101345976
2019-07-23,9274.335413675773
2019-07-24,9326.325101664894
2019-07-25,9262.002547140184
2019-07-26,9348.765119799982
2019-07-29,9312.846399514403
2019-07-30,9281.737608184214
2019-07-31,9186.90472623722
2019-08-01,9123.714979263697
2019-08-02,9027.23180918195
2019-08-05,8743.853437704183
2019-08-06,8875.856100353994
2019-08-07,8910.589414109909
2019-08-08,9105.024435754558
2019-08-09,9033.433825664615
2019-08-12,8925.262530247566
2019-08-13,9077.549915122636
2019-08-14,8808.6281550357
2019-08-15,8841.254933423188
2019-08-16,8963.554809185865
2019-08-19,9073.672522146499
2019-08-20,9021.61782565837
2019-08-21,9112.762258282783
2019-08-22,9089.757537449865
2019-08-23,8851.977346702157
2019-08-26,8954.065777128668
2019-08-27,8936.42377596566
2019-08-28,8977.395791802277
2019-08-29,9111.087709897249
2019-08-30,9103.892569176947
2019-09-02,9102.92917219422
2019-09-03,9013.053492932328
2019-09-04,9107.300945940156
2019-09-05,9248.829235597637
2019-09-06,9241.973035842419
2019-09-09,9179.385102657287
2019-09-10,9141.552740476838
2019-09-11,9206.063213225134
2019-09-12,9247.18815221212
2019-09-13,9229.999312839174
2019-09-16,9209.446486040451
2019-09-17,9254.359025429594
2019-09-18,9252.253038207613
2019-09-19,9263.972722633986
2019-09-20,9192.41388142333
2019-09-23,9183.60054113721
2019-09-24,9086.865647757062
2019-09-25,9159.864442494922
2019-09-26,9139.755821650208
2019-09-27,9048.536604234736
2019-09-30,9112.23500907201
2019-10-01,9016.210470952892
2019-10-02,8861.146006023122
2019-10-03,8949.486940449315
2019-10-04,9073.530135481986
2019-10-07,9041.69076542094
2019-10-08,8902.218473937683
2019-10-09,9002.682376786202
2019-10-10,9056.88256462609
2019-10-11,9160.575782152022
2019-10-14,9153.505724641138
2019-10-15,9255.202250841496
2019-10-16,9223.380439214736
2019-10-17,9253.805131710213
2019-10-18,9187.496079986311
2019-10-21,9245.952091297875
2019-10-22,9168.860942277463
2019-10-23,9192.394118649
2019-10-24,9260.74632191087
2019-10-25,9302.208875693921
2019-10-28,9371.546982364973
2019-10-29,9335.536069307764
2019-10-30,9379.196971500636
2019-10-31,9358.396756452272
2019-11-01,9449.125873559558
2019-11-04,9473.40113877884
2019-11-05,9445.665876337445
2019-11-06,9450.041652726588
2019-11-07,9484.209848808998
2019-11-08,9509.276163489805
2019-11-11,9508.97892718958
2019-11-12,9534.587117539953
2019-11-13,9544.15148579716
2019-11-14,9573.281101256076
2019-11-15,9660.131436212894
2019-11-18,9670.90543192484
2019-11-19,9683.953170325787
2019-11-20,9650.170977854512
2019-11-21,9619.383082726701
2019-11-22,9626.165879656905
2019-11-25,9727.073168873943
2019-11-26,9758.982861628656
2019-11-27,9812.271022912008
2019-11-28,9812.24054368344
2019-11-29,9770.225318853181
2019-12-02,9658.615326604657
2019-12-03,9613.186391441977
2019-12-04,9654.269829661353
2019-12-05,9673.074682637562
2019-12-06,9754.799123335857
2019-12-09,9716.648457221652
2019-12-10,9708.4418434811
2019-12-11,9746.698000055223
2019-12-12,9789.104276943019
2019-12-13,9825.557232158199
2019-12-16,9903.768063144289
2019-12-17,9899.787165982669
2019-12-18,9906.606249142113
2019-12-19,9968.36495189169
2019-12-20,10009.10732280289
2019-12-23,10024.797327291984
2019-12-24,10028.626467194623
2019-12-25,10028.626467194623
2019-12-26,10103.576233469581
2019-12-27,10104.827998049192
2019-12-30,10037.198209621723
2019-12-31,10063.043347927209
2020-01-01,10063.043347927209
2020-01-02,10192.389536447738
2020-01-03,10133.783314306258
2020-01-06,10193.319800905716
2020-01-07,10178.645373519135
2020-01-08,10257.74769814041
2020-01-09,10348.025935869677
2020-01-10,10332.932935088176
2020-01-13,10423.027872446688
2020-01-14,10385.858320000865
2020-01-15,10422.664794947785
2020-01-16,10523.072040408753
2020-01-17,10571.714479428942
2020-01-20,10573.634113518368
2020-01-21,10568.393300215377
2020-01-22,10575.215669986344
2020-01-23,10606.819877670801
2020-01-24,10522.715518999166
2020-01-27,10344.690853700247
2020-01-28,10478.605773945914
2020-01-29,10505.807808396612
2020-01-30,10526.826178453373
2020-01-31,10346.659829753231
2020-02-03,10466.024880582627
2020-02-04,10660.106287975175
2020-02-05,10701.359028806779
2020-02-06,10771.373770527234
2020-02-07,10716.29265826823
2020-02-10,10832.344763753232
2020-02-11,10838.723709470509
2020-02-12,10939.080108005963
2020-02-13,10944.114286680358
2020-02-14,10995.336271061004
2020-02-17,10996.044559085982
2020-02-18,10998.868380143844
2020-02-19,11074.457532129774
2020-02-20,11004.802270860002
2020-02-21,10836.565159349551
2020-02-24,10445.301564571566
2020-02-25,10132.705119539329
2020-02-26,10129.325719687096
2020-02-27,9682.919129156848
2020-02-28,9649.091158273783
2020-03-02,10096.222451521662
2020-03-03,9820.750285647106
2020-03-04,10236.161878457868
2020-03-05,9906.831340772338
2020-03-06,9737.44944640488
2020-03-09,9037.9262862236
2020-03-10,9504.749227349024
2020-03-11,9059.871584932736
2020-03-12,8224.058363514345
2020-03-13,8962.097204870446
2020-03-16,7847.147003307438
2020-03-17,8265.77787291896
2020-03-18,7864.937249388608
2020-03-19,7989.139685456891
2020-03-20,7672.131237894434
2020-03-23,7527.817032169503
2020-03-24,8240.014401200508
2020-03-25,8313.86806325003
2020-03-26,8804.86659574683
2020-03-27,8477.497713831292
2020-03-30,8759.849704536495
2020-03-31,8649.661055367333
2020-04-01,8267.78877379958
2020-04-02,8415.141856882154
2020-04-03,8284.133135812574
2020-04-06,8919.652139069378
2020-04-07,8887.407706737744
2020-04-08,9159.987222768917
2020-04-09,9253.383632586118
2020-04-10,9253.383632586118
2020-04-13,9239.534133858804
2020-04-14,9586.53418551747
2020-04-15,9454.430573463096
2020-04-16,9576.118581020604
2020-04-17,9758.797705796203
2020-04-20,9625.9749489264
2020-04-21,9293.809600902308
2020-04-22,9569.543314365326
2020-04-23,9565.84059329276
2020-04-24,9713.55172388284
2020-04-27,9815.327601736752
2020-04-28,9685.996647608066
2020-04-29,9988.711868730581
2020-04-30,9976.98072414945
2020-05-01,9714.79703990379
2020-05-04,9818.266075266993
2020-05-05,9948.806390048636
2020-05-06,9960.77044068998
2020-05-07,10107.390954861821
2020-05-08,10232.486664987548
2020-05-11,10298.232981883637
2020-05-12,10097.799155883902
2020-05-13,9945.797756686079
2020-05-14,10035.814429061016
2020-05-15,10120.151732720238
2020-05-18,10350.172709140812
2020-05-19,10310.583560242585
2020-05-20,10483.899658639064
2020-05-21,10400.545942090908
2020-05-22,10453.38472521176
2020-05-25,10459.923281774087
2020-05-26,10483.751109351746
2020-05-27,10564.027859736774
2020-05-28,10583.552554662145
2020-05-29,10672.038473909097
2020-06-01,10737.156318986443
2020-06-02,10805.831383545195
2020-06-03,10867.946411014
2020-06-04,10737.862691487488
2020-06-05,10960.01298155562
2020-06-08,11038.77951293815
2020-06-09,11073.73781410482
2020-06-10,11187.130892639316
2020-06-11,10607.157971645725
2020-06-12,10711.097298106017
2020-06-15,10827.90134899517
2020-06-16,11033.085116969816
2020-06-17,11065.8163597104
2020-06-18,11087.605732506761
2020-06-19,11075.218959939393
2020-06-22,11218.361886920104
2020-06-23,11296.485033356716
2020-06-24,11030.801521783982
2020-06-25,11158.429732421948
2020-06-26,10879.30175282721
2020-06-29,11011.431682933453
2020-06-30,11215.144145121803
2020-07-01,11343.78087886843
2020-07-02,11401.080791856233
2020-07-03,11400.708590968117
2020-07-06,11647.963377690987
2020-07-07,11562.506188880867
2020-07-08,11716.739495665191
2020-07-09,11763.640690912116
2020-07-10,11811.37534358506
2020-07-13,11571.601533278543
2020-07-14,11713.194089395432
2020-07-15,11778.016039755137
2020-07-16,11692.369577614674
2020-07-17,11736.106550195986
2020-07-20,12026.509138262016
2020-07-21,11927.422391276717
2020-07-22,11998.89082147808
2020-07-23,11725.398318968522
2020-07-24,11671.020322576283
2020-07-27,11846.191140930818
2020-07-28,11715.378225948698
2020-07-29,11894.640791383361
2020-07-30,11913.552043314945
2020-07-31,12099.490098180695
2020-08-03,12239.371512969476
2020-08-04,12274.019233072386
2020-08-05,12366.413056423968
2020-08-06,12498.513951174618
2020-08-07,12375.64265612617
2020-08-10,12318.351888879772
2020-08-11,12134.780595379181
2020-08-12,12381.75307814697
2020-08-13,12441.976052288504
2020-08-14,12418.542258169571
2020-08-17,12542.911306359885
2020-08-18,12642.258651321423
2020-08-19,12573.601110220823
2020-08-20,12714.376987151285
2020-08-21,12787.59199549106
2020-08-24,12848.644940297232
2020-08-25,12937.037676265114
2020-08-26,13208.378529517671
2020-08-27,13179.213666320566
2020-08-28,13257.69017768612
2020-08-31,13331.20991936607
2020-09-01,13535.619810256017
2020-09-02,13673.299297027035
2020-09-03,13013.616484048818
2020-09-04,12804.892374702915
2020-09-07,12806.374418423859
2020-09-08,12319.943756531424
2020-09-09,12670.72840012942
2020-09-10,12426.87447607138
2020-09-11,12362.942424193578
2020-09-14,12563.090896625317
2020-09-15,12713.071159825146
2020-09-16,12540.731787642411
2020-09-17,12383.607231477841
2020-09-18,12243.446962016884
2020-09-21,12238.761682792898
2020-09-22,12436.062345998362
2020-09-23,12087.325136473262
2020-09-24,12131.47096989707
2020-09-25,12404.107221526914
2020-09-28,12604.039127830754
2020-09-29,12584.373402831105
2020-09-30,12684.469849115012
2020-10-01,12839.384138205334
2020-10-02,12593.137954637332
2020-10-05,12851.148852840286
2020-10-06,12627.435574799472
2020-10-07,12860.749622119733
2020-10-08,12924.717278233173
2020-10-09,13125.262018975474
2020-10-12,13420.666493833443
2020-10-13,13394.157684674492
2020-10-14,13291.983443881043
2020-10-15,13227.389125602067
2020-10-16,13195.589155260604
2020-10-19,12972.50341547843
2020-10-20,13024.956668393665
2020-10-21,13008.267627373985
2020-10-22,13003.213216704493
2020-10-23,13071.208586423003
2020-10-26,12852.282704010735
2020-10-27,12924.296172382788
2020-10-28,12425.340419764805
2020-10-29,12598.86104731028
2020-10-30,12305.522966001457
2020-11-02,12383.100081603823
2020-11-03,12625.096228455986
2020-11-04,13136.772923424183
2020-11-05,13453.930573049012
2020-11-06,13487.431365978233
2020-11-09,13265.729042185008
2020-11-10,13063.893389344397
2020-11-11,13301.24610108023
2020-11-12,13220.710872323256
2020-11-13,13323.861669329679
2020-11-16,13407.346145709387
2020-11-17,13382.162687271622
2020-11-18,13261.428438074707
2020-11-19,13353.728362582255
2020-11-20,13263.685409769845
2020-11-23,13261.228676434086
2020-11-24,13400.31192696302
2020-11-25,13464.610440861188
2020-11-26,13465.711245817452
2020-11-27,13558.011635719675
2020-11-30,13573.28862064096
2020-12-01,13729.216288538333
2020-12-02,13709.98429183108
2020-12-03,13718.539932804266
2020-12-04,13793.135276614441
2020-12-07,13862.5251069953
2020-12-08,13905.880776820772
2020-12-09,13645.281057484652
2020-12-10,13718.999438633771
2020-12-11,13707.052783256382
2020-12-14,13748.133454176077
2020-12-15,13917.550466867093
2020-12-16,13999.78368970107
2020-12-17,14123.047366649384
2020-12-18,14109.046189669527
2020-12-21,14087.946874025347
2020-12-22,14161.812334569555
2020-12-23,14075.190207516604
2020-12-24,14130.924924276622
2020-12-25,14130.924924276622
2020-12-28,14267.962719421255
2020-12-29,14232.25226896566
2020-12-30,14230.70454074872
2020-12-31,14247.79104184437
2021-01-01,14247.79104184437
2021-01-04,14040.468414155834
2021-01-05,14143.862936746613
2021-01-06,13972.544625711798
2021-01-07,14308.749239159559
2021-01-08,14454.176961835648
2021-01-11,14250.829549215936
2021-01-12,14213.112862429341
2021-01-13,14279.549312912379
2021-01-14,14134.906200406329
2021-01-15,14043.188511272117
2021-01-18,14046.622749992132
2021-01-19,14214.35887545201
2021-01-20,14567.935671272802
2021-01-21,14642.415024548245
2021-01-22,14641.309023664986
2021-01-25,14731.327569199635
2021-01-26,14693.336686912968
2021-01-27,14288.74287989753
2021-01-28,14423.55599272171
2021-01-29,14132.406944944505
2021-02-01,14468.318928841409
2021-02-02,14710.605346552225
2021-02-03,14698.311445641022
2021-02-04,14859.179689488485
2021-02-05,14948.477504150467
2021-02-08,15037.785829600825
2021-02-09,15030.798559128407
2021-02-10,15022.524125424396
2021-02-11,15090.672425952396
2021-02-12,15167.761241840122
2021-02-15,15170.887997495294
2021-02-16,15118.061550729397
2021-02-17,15040.767802420543
2021-02-18,14966.728060509431
2021-02-19,14904.940174531612
2021-02-22,14568.43934120885
2021-02-23,14541.158797847374
2021-02-24,14650.305598598423
2021-02-25,14179.725774959723
2021-02-26,14235.525571013879
2021-03-01,14625.183700549675
2021-03-02,14427.878286220208
2021-03-03,14019.004366393447
2021-03-04,13761.122174632577
2021-03-05,13947.363049518744
2021-03-08,13628.739557758247
2021-03-09,14089.805173157001
2021-03-10,14071.903537785473
2021-03-11,14409.873321149536
2021-03-12,14316.33386529238
2021-03-15,14441.655831682154
2021-03-16,14454.656581780151
2021-03-17,14484.894270009812
2021-03-18,14081.047542314325
2021-03-19,14125.008589069892
2021-03-22,14317.349691240906
2021-03-23,14251.393344845997
2021-03-24,14029.534244795848
2021-03-25,14000.636422831434
2021-03-26,14196.353929342598
2021-03-29,14182.493041818345
2021-03-30,14121.671238351077
2021-03-31,14332.92942033336
2021-04-01,14586.726651375744
2021-04-02,14586.726651375744
2021-04-05,14849.878336857311
2021-04-06,14871.859343817367
2021-04-07,14917.998082663209
2021-04-08,15094.945834329612
2021-04-09,15225.047117511676
2021-04-12,15211.046347342575
2021-04-13,15389.670018965855
2021-04-14,15210.487791980837
2021-04-15,15472.238562578834
2021-04-16,15477.765437650785
2021-04-19,15347.534362321756
2021-04-20,15221.006762691433
2021-04-21,15348.330611797614
2021-04-22,15212.364575888263
2021-04-23,15424.400472354404
2021-04-26,15523.632266272667
2021-04-27,15473.233448053397
2021-04-28,15462.225853960856
2021-04-29,15492.513822554874
2021-04-30,15366.374486583029
2021-05-03,15289.518284241181
2021-05-04,15022.97178368277
2021-05-05,14960.211814910706
2021-05-06,15027.201429911871
2021-05-07,15156.616611108186
2021-05-10,14813.555883329458
2021-05-11,14791.155924051993
2021-05-12,14397.011667734636
2021-05-13,14509.041518080241
2021-05-14,14806.208075632461
2021-05-17,14736.024190108019
2021-05-18,14651.809251222165
2021-05-19,14651.972764338558
2021-05-20,14918.109165683074
2021-05-21,14842.755183340656
2021-05-24,15073.876042019281
2021-05-25,15106.064467835635
2021-05-26,15152.19449912459
2021-05-27,15119.589774795433
2021-05-28,15143.451163398311
2021-05-31,15135.57896860617
2021-06-01,15103.478385433244
2021-06-02,15110.294561085571
2021-06-03,14961.316503115355
2021-06-04,15180.473126042982
2021-06-07,15232.257399174876
2021-06-08,15262.277087178813
2021-06-09,15255.222360582067
2021-06-10,15404.105754665123
2021-06-11,15458.793868465418
2021-06-14,15598.969898503314
2021-06-15,15502.35793673144
2021-06-16,15456.828686143139
2021-06-17,15640.399315647068
2021-06-18,15536.335798924792
2021-06-21,15670.173028546857
2021-06-22,15832.509904711174
2021-06-23,15861.529357060936
2021-06-24,15950.178994633028
2021-06-25,15956.509483932401
2021-06-28,16093.159676706144
2021-06-29,16143.289555303461
2021-06-30,16105.194634618567
2021-07-01,16150.208468964294
2021-07-02,16336.202771006823
2021-07-05,16338.011222057208
2021-07-06,16435.372303780176
2021-07-07,16466.78985950657
2021-07-08,16341.59041196905
2021-07-09,16479.39579341898
2021-07-12,16516.245530637498
2021-07-13,16498.47750776479
2021-07-14,16510.479825369697
2021-07-15,16410.44436353246
2021-07-16,16297.518600228832
2021-07-19,16093.408717454748
2021-07-20,16345.523827845715
2021-07-21,16471.504897324136
2021-07-22,16603.706056694347
2021-07-23,16854.30578053869
2021-07-26,16868.05779742349
2021-07-27,16705.885248071412
2021-07-28,16758.986035314032
2021-07-29,16787.20891318814
2021-07-30,16660.559197125865
2021-08-02,16640.2363066022
2021-08-03,16736.238659161467
2021-08-04,16773.18575896747
2021-08-05,16898.066017058423
2021-08-06,16832.33698366735
2021-08-09,16839.06092185196
2021-08-10,16759.28643962451
2021-08-11,16721.461976241833
2021-08-12,16810.071056513178
2021-08-13,16849.138351022786
2021-08-16,16863.485770677107
2021-08-17,16716.938002483323
2021-08-18,16566.811832962117
2021-08-19,16613.89060501301
2021-08-20,16788.5752950265
2021-08-23,17015.1474336906
2021-08-24,17065.973177535383
2021-08-25,17083.93408206988
2021-08-26,16976.57658556108
2021-08-27,17149.861200159674
2021-08-30,17327.419507979008
2021-08-31,17276.28587434413
2021-09-01,17338.790749938828
2021-09-02,17333.01562532649
2021-09-03,17392.001419070042
2021-09-06,17390.239093084692
2021-09-07,17410.356802247232
2021-09-08,17340.973879041252
2021-09-09,17283.348819287865
2021-09-10,17130.954356925467
2021-09-13,17085.400949956198
2021-09-14,17051.054972839564
2021-09-15,17175.388218744818
2021-09-16,17185.78682214232
2021-09-17,17000.027880299276
2021-09-20,16667.249445894187
2021-09-21,16694.884543499975
2021-09-22,16870.700461654076
2021-09-23,17048.9777018352
2021-09-24,17054.926114875754
2021-09-27,16897.18999137543
2021-09-28,16402.394405695693
2021-09-29,16378.589323849461
2021-09-30,16286.20515190983
2021-10-01,16460.623836665705
2021-10-04,16097.261981434089
2021-10-05,16307.409110734872
2021-10-06,16412.673623405466
2021-10-07,16588.798997476653
2021-10-08,16517.098108004495
2021-10-11,16405.097048536827
2021-10-12,16390.431471891196
2021-10-13,16516.401071008964
2021-10-14,16802.378842106114
2021-10-15,16930.288631983425
2021-10-18,17095.700653981778
2021-10-19,17207.326979435176
2021-10-20,17182.621608652375
2021-10-21,17308.3399014985
2021-10-22,17176.17728681595
2021-10-25,17314.10683787032
2021-10-26,17343.480750887895
2021-10-27,17345.793576480883
2021-10-28,17545.030004978376
2021-10-29,17612.07572592262
2021-11-01,17632.369068144108
2021-11-02,17670.58214399722
2021-11-03,17802.656383883823
2021-11-04,18000.58988684823
2021-11-05,18030.46208852826
2021-11-08,18063.240992340605
2021-11-09,17970.19985917145
2021-11-10,17699.607690653138
2021-11-11,17704.300000575004
2021-11-12,17928.97025022658
2021-11-15,17920.969881705176
2021-11-16,18074.379418290497
2021-11-17,18034.397466117534
2021-11-18,18177.047062448204
2021-11-19,18239.117811294163
2021-11-22,17988.404064438473
