Date,EASEA INDEX (EAFE ex JAPAN) GROWTH
2018-03-19,5729.580213126025
2018-03-20,5729.593637020304
2018-03-21,5719.074533972495
2018-03-22,5667.85187965927
2018-03-23,5626.519350270102
2018-03-26,5616.576274493659
2018-03-27,5666.548727371308
2018-03-28,5659.202141628062
2018-03-29,5660.007840930689
2018-03-30,5660.007840930689
2018-04-02,5664.521308384686
2018-04-03,5625.262050880909
2018-04-04,5602.329576210001
2018-04-05,5694.973539184624
2018-04-06,5697.370192408892
2018-04-09,5730.683894230787
2018-04-10,5797.435154501262
2018-04-11,5782.440679203204
2018-04-12,5781.935419025249
2018-04-13,5790.343150958724
2018-04-16,5787.609295487356
2018-04-17,5821.413267293641
2018-04-18,5852.058116865804
2018-04-19,5838.100858949734
2018-04-20,5787.801168173409
2018-04-23,5769.730604095926
2018-04-24,5772.283304813877
2018-04-25,5722.731591854554
2018-04-26,5752.19104160244
2018-04-27,5779.56407912848
2018-04-30,5786.693698224307
2018-05-01,5739.892925568778
2018-05-02,5764.815876906298
2018-05-03,5737.96530996432
2018-05-04,5762.9911516599905
2018-05-07,5797.53151569958
2018-05-08,5789.285375574999
2018-05-09,5814.646125598438
2018-05-10,5836.841173872229
2018-05-11,5871.573308613493
2018-05-14,5896.042571584318
2018-05-15,5837.826851256153
2018-05-16,5842.069720774168
2018-05-17,5873.4399859405585
2018-05-18,5863.8069767617135
2018-05-21,5891.938800602665
2018-05-22,5903.652229161575
2018-05-23,5819.638652082387
2018-05-24,5826.096701491168
2018-05-25,5822.500986549576
2018-05-28,5801.110117972398
2018-05-29,5722.670492343623
2018-05-30,5743.119603571037
2018-05-31,5756.262801984619
2018-06-01,5785.697381979316
2018-06-04,5827.2380634851925
2018-06-05,5815.842148566363
2018-06-06,5866.983583238059
2018-06-07,5866.749523756351
2018-06-08,5834.311372713191
2018-06-11,5884.364205579313
2018-06-12,5874.9362392919975
2018-06-13,5885.727994927442
2018-06-14,5878.538392350883
2018-06-15,5837.733632813182
2018-06-18,5784.796061115353
2018-06-19,5706.596850627637
2018-06-20,5738.172493365286
2018-06-21,5716.490954216517
2018-06-22,5767.297213437167
2018-06-25,5678.084438075526
2018-06-26,5672.357260709722
2018-06-27,5676.033216962369
2018-06-28,5623.539193870843
2018-06-29,5714.888332085024
2018-07-02,5640.876243305941
2018-07-03,5697.256463320973
2018-07-04,5682.972675587138
2018-07-05,5720.986397380627
2018-07-06,5766.149049823228
2018-07-09,5803.496766367347
2018-07-10,5819.413216865877
2018-07-11,5760.048868696424
2018-07-12,5796.44576763171
2018-07-13,5810.022691693534
2018-07-16,5818.884775674968
2018-07-17,5820.090257094277
2018-07-18,5841.292778144477
2018-07-19,5814.316291447768
2018-07-20,5860.966378353387
2018-07-23,5831.752017152517
2018-07-24,5871.790954958342
2018-07-25,5848.297043986444
2018-07-26,5882.241245821843
2018-07-27,5890.486722233402
2018-07-30,5886.166180462607
2018-07-31,5878.039342592944
2018-08-01,5853.827711208886
2018-08-02,5793.476097676846
2018-08-03,5815.534513956871
2018-08-06,5804.0329639187175
2018-08-07,5835.903852237956
2018-08-08,5828.9091190542495
2018-08-09,5837.727431202753
2018-08-10,5719.51233568281
2018-08-13,5706.2138791535535
2018-08-14,5697.583019685764
2018-08-15,5605.925582068542
2018-08-16,5669.090829982143
2018-08-17,5676.580329227873
2018-08-20,5729.313550469207
2018-08-21,5772.548483142754
2018-08-22,5799.963664038167
2018-08-23,5783.828558742277
2018-08-24,5815.103139157729
2018-08-27,5874.410683409524
2018-08-28,5902.386931892202
2018-08-29,5909.054917797698
2018-08-30,5885.475282291792
2018-08-31,5832.856648029993
2018-09-03,5827.867230988542
2018-09-04,5751.1153700326395
2018-09-05,5691.790465892149
2018-09-06,5658.832176426289
2018-09-07,5645.783501067355
2018-09-10,5666.162051091621
2018-09-11,5656.296407101549
2018-09-12,5699.092028358187
2018-09-13,5714.5404224523445
2018-09-14,5735.33180897391
2018-09-17,5734.0617679187235
2018-09-18,5741.847735875134
2018-09-19,5744.768686689467
2018-09-20,5808.919646698715
2018-09-21,5846.378330383474
2018-09-24,5819.207182005907
2018-09-25,5834.298873579256
2018-09-26,5839.224037025579
2018-09-27,5819.713163077573
2018-09-28,5768.788523399215
2018-10-01,5773.432773441783
2018-10-02,5717.427280770892
2018-10-03,5729.614630118042
2018-10-04,5630.414243095728
2018-10-05,5583.170914246611
2018-10-08,5501.873498464279
2018-10-09,5495.578982608509
2018-10-10,5402.282537067246
2018-10-11,5308.935145019519
2018-10-12,5322.825210651524
2018-10-15,5325.049842210738
2018-10-16,5412.2692343814015
2018-10-17,5372.013217712452
2018-10-18,5329.699040467241
2018-10-19,5327.561415385178
2018-10-22,5306.534178011402
2018-10-23,5213.040338276054
2018-10-24,5183.601894119884
2018-10-25,5190.362053726117
2018-10-26,5152.879290759088
2018-10-29,5189.623655692549
2018-10-30,5186.177408069329
2018-10-31,5262.184387764599
2018-11-01,5323.316872755812
2018-11-02,5355.07606856966
2018-11-05,5326.364864396732
2018-11-06,5331.160323771535
2018-11-07,5403.377283822822
2018-11-08,5389.95137221902
2018-11-09,5342.670124113862
2018-11-12,5260.850829248824
2018-11-13,5306.5949064756005
2018-11-14,5285.118772970598
2018-11-15,5262.315403092089
2018-11-16,5290.784954536578
2018-11-19,5262.0430208383295
2018-11-20,5179.7960682850335
2018-11-21,5223.823706917687
2018-11-22,5208.4625840947165
2018-11-23,5216.299742040028
2018-11-26,5255.904124321173
2018-11-27,5227.70212249543
2018-11-28,5226.4543142593175
2018-11-29,5293.215926054561
2018-11-30,5249.573755196349
2018-12-03,5341.94094841763
2018-12-04,5315.651443421638
2018-12-05,5236.651632678412
2018-12-06,5118.676007489191
2018-12-07,5146.775884799491
2018-12-10,5054.579699501949
2018-12-11,5108.416986608622
2018-12-12,5202.691203142932
2018-12-13,5187.807637959833
2018-12-14,5125.577435227602
2018-12-17,5091.441903487432
2018-12-18,5065.554403306037
2018-12-19,5088.429714522705
2018-12-20,5010.973770462206
2018-12-21,5005.118726458651
2018-12-24,4984.240315108609
2018-12-25,4984.729985530629
2018-12-26,4981.488580635537
2018-12-27,4927.391710156321
2018-12-28,5020.222812507204
2018-12-31,5044.168141404706
2019-01-01,5044.32280837003
2019-01-02,4996.110005296673
2019-01-03,4958.130432348466
2019-01-04,5089.062082007301
2019-01-07,5109.7758824840075
2019-01-08,5154.7984467914075
2019-01-09,5229.40114997615
2019-01-10,5247.190309273649
2019-01-11,5235.693099664488
2019-01-14,5194.077729228869
2019-01-15,5218.298299920738
2019-01-16,5211.406628416777
2019-01-17,5216.863037058888
2019-01-18,5292.681980128629
2019-01-21,5287.725475527249
2019-01-22,5267.795177014693
2019-01-23,5272.375572318547
2019-01-24,5276.58594284582
2019-01-25,5321.868338438219
2019-01-28,5301.790951774722
2019-01-29,5319.936491472267
2019-01-30,5349.049830488426
2019-01-31,5392.493038547225
2019-02-01,5405.6139408400495
2019-02-04,5403.212185168931
2019-02-05,5473.480075580063
2019-02-06,5457.2766713521805
2019-02-07,5392.27216895198
2019-02-08,5359.256133008403
2019-02-11,5381.186169915374
2019-02-12,5414.702914975637
2019-02-13,5446.253858552922
2019-02-14,5446.979728847524
2019-02-15,5489.190129287187
2019-02-18,5528.9772355145005
2019-02-19,5527.755042769157
2019-02-20,5571.033293003096
2019-02-21,5576.625295081838
2019-02-22,5589.609299921435
2019-02-25,5610.948731528379
2019-02-26,5622.353505510979
2019-02-27,5595.112698573192
2019-02-28,5604.802736258942
2019-03-01,5638.176058854454
2019-03-04,5632.046992228013
2019-03-05,5628.5132814591725
2019-03-06,5623.52071650181
2019-03-07,5584.512723009184
2019-03-08,5544.991146055538
2019-03-11,5571.8273039904725
2019-03-12,5597.246872701156
2019-03-13,5634.92374839684
2019-03-14,5671.766597755185
2019-03-15,5717.483332712943
2019-03-18,5730.5889277796205
2019-03-19,5763.956126316736
2019-03-20,5732.888510522787
2019-03-21,5750.203690645738
2019-03-22,5662.156383547275
2019-03-25,5651.650705742048
2019-03-26,5690.409401267999
2019-03-27,5664.67988541332
2019-03-28,5673.274583568097
2019-03-29,5711.714675890446
2019-04-01,5764.683846967462
2019-04-02,5766.7276402825855
2019-04-03,5834.2118221738765
2019-04-04,5807.562706924936
2019-04-05,5818.125529035353
2019-04-08,5833.134080276401
2019-04-09,5812.818725651872
2019-04-10,5820.2849416304325
2019-04-11,5827.94904757305
2019-04-12,5848.624211711107
2019-04-15,5852.79970807353
2019-04-16,5868.142300688814
2019-04-17,5866.772364543426
2019-04-18,5856.947202860322
2019-04-19,5856.947202860322
2019-04-22,5853.519210924274
2019-04-23,5868.393017629214
2019-04-24,5893.258499459061
2019-04-25,5860.004619673484
2019-04-26,5887.430672402943
2019-04-29,5897.9038672119605
2019-04-30,5916.249735985294
2019-05-01,5933.073151786255
2019-05-02,5883.098155866852
2019-05-03,5908.2509100225825
2019-05-06,5854.310872217628
2019-05-07,5798.809816300958
2019-05-08,5824.170151644892
2019-05-09,5751.732634752267
2019-05-10,5782.02883720272
2019-05-13,5720.630988704336
2019-05-14,5751.259856779693
2019-05-15,5785.505505199492
2019-05-16,5846.8232367246155
2019-05-17,5825.568052872622
2019-05-20,5777.655259745959
2019-05-21,5809.0934684050635
2019-05-22,5818.863991577491
2019-05-23,5754.784666095765
2019-05-24,5800.321566987105
2019-05-27,5805.3724119291
2019-05-28,5795.691764735905
2019-05-29,5699.669008815967
2019-05-30,5712.49246895207
2019-05-31,5686.791826297229
2019-06-03,5738.579058807756
2019-06-04,5751.95462319603
2019-06-05,5805.679394977582
2019-06-06,5823.096830992768
2019-06-07,5903.748722341515
2019-06-10,5903.934247490076
2019-06-11,5952.506228468506
2019-06-12,5948.8467617977385
2019-06-13,5938.131407459359
2019-06-14,5893.771019211297
2019-06-17,5896.074645866224
2019-06-18,5977.1358151694485
2019-06-19,6003.096577885684
2019-06-20,6086.857109461564
2019-06-21,6067.789858157579
2019-06-24,6103.440044741647
2019-06-25,6093.744692062562
2019-06-26,6058.609431135225
2019-06-27,6060.23189945325
2019-06-28,6105.262667468583
2019-07-01,6113.749028812987
2019-07-02,6136.318193330965
2019-07-03,6184.9478524393635
2019-07-04,6183.343569235449
2019-07-05,6107.472293674026
2019-07-08,6092.442421562109
2019-07-09,6059.752908393234
2019-07-10,6074.153013991266
2019-07-11,6071.624071648564
2019-07-12,6070.680560657789
2019-07-15,6090.365240117585
2019-07-16,6094.866581262723
2019-07-17,6097.914329127347
2019-07-18,6084.51602937672
2019-07-19,6104.68340396953
2019-07-22,6108.63364425209
2019-07-23,6116.327710928061
2019-07-24,6122.115574849757
2019-07-25,6100.476831470826
2019-07-26,6106.5907831172735
2019-07-29,6109.626237025983
2019-07-30,6053.161460486571
2019-07-31,6056.748178198061
2019-08-01,6055.013584783168
2019-08-02,5947.8666801207755
2019-08-05,5838.759753387799
2019-08-06,5806.414877437022
2019-08-07,5850.938081388537
2019-08-08,5946.537563544995
2019-08-09,5915.319322073282
2019-08-12,5912.9328350146025
2019-08-13,5906.807429170658
2019-08-14,5813.584042029756
2019-08-15,5783.745700824259
2019-08-16,5847.743446849632
2019-08-19,5911.25578943691
2019-08-20,5892.581647407037
2019-08-21,5964.405167534386
2019-08-22,5914.316055989791
2019-08-23,5897.838280722605
2019-08-26,5881.175127995224
2019-08-27,5915.932339935351
2019-08-28,5891.380001359482
2019-08-29,5944.596786785548
2019-08-30,5968.097630544188
2019-09-02,5964.56434064462
2019-09-03,5953.103106514852
2019-09-04,6042.70941917727
2019-09-05,6074.580296418235
2019-09-06,6113.288931591554
2019-09-09,6069.584713907729
2019-09-10,6013.336246109267
2019-09-11,6043.065718166416
2019-09-12,6074.744562123986
2019-09-13,6087.977494219646
2019-09-16,5999.107233239014
2019-09-17,6047.053459259056
2019-09-18,6047.783837368615
2019-09-19,6066.923658693222
2019-09-20,6043.315819995989
2019-09-23,6009.496942393517
2019-09-24,6029.544798072043
2019-09-25,5962.558647889359
2019-09-26,5991.681303761238
2019-09-27,6011.244682018527
2019-09-30,5997.956595809785
2019-10-01,5937.026177489468
2019-10-02,5812.601672958282
2019-10-03,5840.104600744429
2019-10-04,5886.207838873321
2019-10-07,5933.696982969507
2019-10-08,5862.241256780949
2019-10-09,5891.219228103226
2019-10-10,5921.037908197613
2019-10-11,6023.364115819289
2019-10-14,6007.6800127625975
2019-10-15,6050.49026719464
2019-10-16,6053.0810054674985
2019-10-17,6082.286824560862
2019-10-18,6063.311486573734
2019-10-21,6082.5289059277575
2019-10-22,6078.6711124771455
2019-10-23,6057.534661205885
2019-10-24,6101.552490667145
2019-10-25,6114.4527088992245
2019-10-28,6138.564523143545
2019-10-29,6152.223277896899
2019-10-30,6186.663854767031
2019-10-31,6190.80685762433
2019-11-01,6241.202711386067
2019-11-04,6278.135117509779
2019-11-05,6238.598950500734
2019-11-06,6249.433860365963
2019-11-07,6257.52352989237
2019-11-08,6238.989779232986
2019-11-11,6239.050588399767
2019-11-12,6243.158646813821
2019-11-13,6245.390657170359
2019-11-14,6224.725876792428
2019-11-15,6281.3418008793715
2019-11-18,6300.188163620237
2019-11-19,6303.307044747708
2019-11-20,6265.721551494283
2019-11-21,6231.655748464654
2019-11-22,6234.853165864237
2019-11-25,6292.728180209683
2019-11-26,6322.8834933859325
2019-11-27,6334.092338236913
2019-11-28,6333.368001370758
2019-11-29,6323.564532929276
2019-12-02,6260.946031970916
2019-12-03,6227.884900148095
2019-12-04,6269.331713052706
2019-12-05,6276.422809182651
2019-12-06,6323.286855190377
2019-12-09,6314.4316989118415
2019-12-10,6298.672496974575
2019-12-11,6318.3601727639625
2019-12-12,6339.29287150838
2019-12-13,6395.583448168246
2019-12-16,6474.884301326844
2019-12-17,6444.573462852987
2019-12-18,6424.911989854326
2019-12-19,6429.78202208585
2019-12-20,6475.302020852411
2019-12-23,6486.132392275566
2019-12-24,6496.7652584136795
2019-12-25,6496.627728663703
2019-12-26,6502.04493698428
2019-12-27,6557.111746081796
2019-12-30,6524.321554904898
2019-12-31,6519.024258063409
2020-01-01,6519.130699024637
2020-01-02,6556.578142936575
2020-01-03,6530.534394309599
2020-01-06,6515.744383320957
2020-01-07,6511.459084821873
2020-01-08,6508.087115221757
2020-01-09,6540.155883117268
2020-01-10,6555.2222408460775
2020-01-13,6565.3149041663255
2020-01-14,6594.762014563063
2020-01-15,6641.56514536047
2020-01-16,6655.807409496607
2020-01-17,6697.3683402200895
2020-01-20,6677.020347031645
2020-01-21,6676.2114447168115
2020-01-22,6681.827749120982
2020-01-23,6619.095637626678
2020-01-24,6663.349491600596
2020-01-27,6525.268970925682
2020-01-28,6546.7294854987995
2020-01-29,6563.664966405015
2020-01-30,6518.174284594752
2020-01-31,6480.782382510103
2020-02-03,6491.43860932761
2020-02-04,6578.0431675167
2020-02-05,6634.505138587624
2020-02-06,6659.439951638001
2020-02-07,6626.433588122029
2020-02-10,6612.312528276766
2020-02-11,6663.655657665718
2020-02-12,6679.8003827798375
2020-02-13,6651.902809057043
2020-02-14,6640.917112978438
2020-02-17,6647.1548856257905
2020-02-18,6626.725264300527
2020-02-19,6679.743740969193
2020-02-20,6625.415245490083
2020-02-21,6619.536523064854
2020-02-24,6390.220065878382
2020-02-25,6299.077761274899
2020-02-26,6276.576266952268
2020-02-27,6150.209264415126
2020-02-28,5944.314459535308
2020-03-02,6044.209408349019
2020-03-03,6173.2123890025505
2020-03-04,6219.974329089352
2020-03-05,6204.999037301943
2020-03-06,6054.0817432568565
2020-03-09,5748.310894553621
2020-03-10,5669.096765752302
2020-03-11,5574.125427078729
2020-03-12,4972.617795106903
2020-03-13,5044.484609751194
2020-03-16,4850.189493198036
2020-03-17,4876.2890848961
2020-03-18,4628.837337640245
2020-03-19,4718.595969376523
2020-03-20,4771.301890665491
2020-03-23,4581.121342564054
2020-03-24,4902.705147501356
2020-03-25,5068.4768257480455
2020-03-26,5297.941358422821
2020-03-27,5165.674167026935
2020-03-30,5264.318789138796
2020-03-31,5283.282634848117
2020-04-01,5168.263417585849
2020-04-02,5133.762579420694
2020-04-03,5086.423554656473
2020-04-06,5252.949905055991
2020-04-07,5365.144761909424
2020-04-08,5370.380914088346
2020-04-09,5481.463573423817
2020-04-10,5481.463573423817
2020-04-13,5475.609649793017
2020-04-14,5593.331394809162
2020-04-15,5438.14812085219
2020-04-16,5464.4511298552
2020-04-17,5610.032938674182
2020-04-20,5647.320709867348
2020-04-21,5462.77054517039
2020-04-22,5528.842008891142
2020-04-23,5552.185813010713
2020-04-24,5505.955151756086
2020-04-27,5608.998103121131
2020-04-28,5655.575199568106
2020-04-29,5706.674352008102
2020-04-30,5699.71494065493
2020-05-01,5668.485124433671
2020-05-04,5512.732520297281
2020-05-05,5577.970143738217
2020-05-06,5569.651233012195
2020-05-07,5613.333976425368
2020-05-08,5707.170285718022
2020-05-11,5701.165554031722
2020-05-12,5733.615137997241
2020-05-13,5646.669132116289
2020-05-14,5514.61646574957
2020-05-15,5542.3997637755665
2020-05-18,5731.845672123744
2020-05-19,5769.136211162352
2020-05-20,5851.0337087977705
2020-05-21,5797.135596066323
2020-05-22,5743.6476833333945
2020-05-25,5834.857662227843
2020-05-26,5917.011152475424
2020-05-27,5855.594052703056
2020-05-28,6006.728758996314
2020-05-29,5973.996410523894
2020-06-01,6043.474318896593
2020-06-02,6118.228666001044
2020-06-03,6238.679480558741
2020-06-04,6275.260588280304
2020-06-05,6318.3033981632525
2020-06-08,6268.308648507664
2020-06-09,6285.717930775706
2020-06-10,6301.939331790629
2020-06-11,6133.45415309702
2020-06-12,6057.171760398688
2020-06-15,6044.654837924027
2020-06-16,6184.648855967672
2020-06-17,6266.249917254263
2020-06-18,6214.4386511136845
2020-06-19,6250.104005988486
2020-06-22,6242.999864251766
2020-06-23,6347.540363348724
2020-06-24,6186.123426509771
2020-06-25,6180.108630351686
2020-06-26,6175.087217967426
2020-06-29,6179.940994326973
2020-06-30,6200.718527532556
2020-07-01,6247.297353597077
2020-07-02,6340.827532707788
2020-07-03,6321.320107233891
2020-07-06,6441.544673651101
2020-07-07,6395.8842190622245
2020-07-08,6393.722855433162
2020-07-09,6375.257132824332
2020-07-10,6409.6328836422945
2020-07-13,6495.267202379897
2020-07-14,6424.727780618447
2020-07-15,6553.5692553929575
2020-07-16,6508.174527455542
2020-07-17,6532.782265393467
2020-07-20,6602.0380148485065
2020-07-21,6665.484534218466
2020-07-22,6663.359501957838
2020-07-23,6691.023338429317
2020-07-24,6572.67318225608
2020-07-27,6657.905675600396
2020-07-28,6652.34019178693
2020-07-29,6684.820670513249
2020-07-30,6605.548268568812
2020-07-31,6565.986348028341
2020-08-03,6628.026857654574
2020-08-04,6620.098670751026
2020-08-05,6696.373475169697
2020-08-06,6648.274040417694
2020-08-07,6640.902210067288
2020-08-10,6616.438579074059
2020-08-11,6691.167554171151
2020-08-12,6787.453864807693
2020-08-13,6797.389418600727
2020-08-14,6720.739763004822
2020-08-17,6786.123566684347
2020-08-18,6793.49011266607
2020-08-19,6821.764836070648
2020-08-20,6732.197018753755
2020-08-21,6706.412827281891
2020-08-24,6804.977385455537
2020-08-25,6803.205124428989
2020-08-26,6861.977686692446
2020-08-27,6814.291399764305
2020-08-28,6825.700261865908
2020-08-31,6832.5570896768395
2020-09-01,6818.096167475918
2020-09-02,6884.169856519311
2020-09-03,6777.242051039417
2020-09-04,6632.810074130267
2020-09-07,6747.579532288891
2020-09-08,6673.79558777245
2020-09-09,6770.634998306465
2020-09-10,6774.741957981906
2020-09-11,6775.417604798294
2020-09-14,6815.287135661834
2020-09-15,6858.561341131109
2020-09-16,6899.177231273004
2020-09-17,6847.996811303654
2020-09-18,6862.649866076838
2020-09-21,6649.064536454401
2020-09-22,6643.307402840794
2020-09-23,6679.580152788989
2020-09-24,6579.299152486007
2020-09-25,6588.544162792457
2020-09-28,6696.460414867767
2020-09-29,6736.166116008385
2020-09-30,6700.693316941549
2020-10-01,6756.559013794797
2020-10-02,6740.557582244898
2020-10-05,6829.01734081627
2020-10-06,6794.024123620265
2020-10-07,6783.340866739283
2020-10-08,6821.883463790629
2020-10-09,6914.561864789473
2020-10-12,6976.5968500262325
2020-10-13,6942.372908391358
2020-10-14,6934.730639065631
2020-10-15,6774.850235811152
2020-10-16,6860.957902602378
2020-10-19,6880.762835561802
2020-10-20,6874.620606088416
2020-10-21,6816.045844732172
2020-10-22,6782.111460933416
2020-10-23,6797.582865345027
2020-10-26,6679.201833281233
2020-10-27,6656.781068652321
2020-10-28,6472.481416995205
2020-10-29,6412.019990531196
2020-10-30,6375.673645716137
2020-11-02,6434.601551458655
2020-11-03,6618.8987655379415
2020-11-04,6775.205996293325
2020-11-05,6932.350652488072
2020-11-06,6954.215076516559
2020-11-09,7052.533109222296
2020-11-10,7017.429640043898
2020-11-11,7084.788378134742
2020-11-12,7070.583755957706
2020-11-13,7057.19374876831
2020-11-16,7108.346928652492
2020-11-17,7089.538985296719
2020-11-18,7109.053881572513
2020-11-19,7057.87913909537
2020-11-20,7102.89914636592
2020-11-23,7023.630833141089
2020-11-24,7041.170500089559
2020-11-25,7061.230520751399
2020-11-26,7079.565024002779
2020-11-27,7135.9818994729185
2020-11-30,7095.494195668022
2020-12-01,7151.871188542409
2020-12-02,7158.583587262241
2020-12-03,7195.22966888554
2020-12-04,7214.076225447881
2020-12-07,7223.531191131523
2020-12-08,7234.652753181937
2020-12-09,7240.875270118916
2020-12-10,7246.413802672566
2020-12-11,7219.867285965826
2020-12-14,7246.47383933696
2020-12-15,7263.721818582355
2020-12-16,7344.27708300825
2020-12-17,7412.46156265777
2020-12-18,7398.937543146329
2020-12-21,7273.883531110392
2020-12-22,7313.801198595231
2020-12-23,7356.187682687885
2020-12-24,7362.049257502128
2020-12-25,7362.049257502132
2020-12-28,7438.706247243527
2020-12-29,7523.651265546796
2020-12-30,7547.074312135485
2020-12-31,7487.401297951831
2021-01-01,7487.401297951831
2021-01-04,7586.351010235674
2021-01-05,7569.710562711304
2021-01-06,7545.251064826113
2021-01-07,7551.433055782905
2021-01-08,7647.90062527612
2021-01-11,7542.338840383973
2021-01-12,7540.470283725175
2021-01-13,7547.325812472666
2021-01-14,7574.92264507498
2021-01-15,7484.296961988711
2021-01-18,7502.2047842859
2021-01-19,7547.463570243614
2021-01-20,7594.148095182641
2021-01-21,7650.27797404191
2021-01-22,7629.374024887489
2021-01-25,7607.330670514903
2021-01-26,7645.366120981617
2021-01-27,7525.210685040725
2021-01-28,7509.668056452184
2021-01-29,7406.991633011097
2021-02-01,7486.050810720739
2021-02-02,7550.712591439966
2021-02-03,7550.310982159025
2021-02-04,7557.875867731142
2021-02-05,7583.852520036697
2021-02-08,7626.34071244557
2021-02-09,7666.090373313496
2021-02-10,7657.339103156884
2021-02-11,7723.832502027873
2021-02-12,7764.919994026784
2021-02-15,7825.048465059976
2021-02-16,7821.629686491104
2021-02-17,7697.380477972266
2021-02-18,7677.273732444119
2021-02-19,7724.072744098516
2021-02-22,7662.76300734905
2021-02-23,7618.700877004312
2021-02-24,7574.538954550913
2021-02-25,7604.961683892399
2021-02-26,7422.157271797408
2021-03-01,7524.30317266392
2021-03-02,7521.9652367814615
2021-03-03,7491.622055946319
2021-03-04,7410.64635666835
2021-03-05,7233.949827031467
2021-03-08,7300.975330791425
2021-03-09,7428.003280283745
2021-03-10,7465.665218511416
2021-03-11,7581.120080578662
2021-03-12,7509.05099303517
2021-03-15,7528.612387075003
2021-03-16,7596.682014343811
2021-03-17,7552.868285442596
2021-03-18,7572.307026456552
2021-03-19,7518.172056425446
2021-03-22,7585.654762962371
2021-03-23,7526.776404230604
2021-03-24,7480.947027673822
2021-03-25,7460.70329512792
2021-03-26,7542.900615407213
2021-03-29,7535.380114509245
2021-03-30,7534.6087428911715
2021-03-31,7558.743454949285
2021-04-01,7629.8065181213215
2021-04-02,7629.8065181213215
2021-04-05,7662.7803828230435
2021-04-06,7735.00977648533
2021-04-07,7731.959204333257
2021-04-08,7834.838720711015
2021-04-09,7856.544047898219
2021-04-12,7810.728290243289
2021-04-13,7859.352161270323
2021-04-14,7915.9816409917885
2021-04-15,7971.255639513944
2021-04-16,8029.0359847918435
2021-04-19,8039.7723049119495
2021-04-20,7950.67887522911
2021-04-21,8014.114897831906
2021-04-22,8096.106494575381
2021-04-23,8105.216790011058
2021-04-26,8124.8320091180485
2021-04-27,8120.25400254967
2021-04-28,8103.868242076601
2021-04-29,8109.076786553359
2021-04-30,8017.8531961400495
2021-05-03,8068.939263544515
2021-05-04,7917.495716170655
2021-05-05,8025.511286335426
2021-05-06,8023.89798895285
2021-05-07,8166.889739796122
2021-05-10,8146.264034128416
2021-05-11,7990.155691997194
2021-05-12,7915.692871452429
2021-05-13,7915.006065082694
2021-05-14,8048.7575239962935
2021-05-17,8058.167430101681
2021-05-18,8134.541825145878
2021-05-19,8030.825474532349
2021-05-20,8163.626568064077
2021-05-21,8193.87965362186
2021-05-24,8240.318525441671
2021-05-25,8302.67185329566
2021-05-26,8296.938417730396
2021-05-27,8290.350883110234
2021-05-28,8334.329997273055
2021-05-31,8323.388382103616
2021-06-01,8377.507840806931
2021-06-02,8364.14667573569
2021-06-03,8298.491020750673
2021-06-04,8375.613029451013
2021-06-07,8412.47329045041
2021-06-08,8434.033088455506
2021-06-09,8458.808072750524
2021-06-10,8456.230339508329
2021-06-11,8468.396033235977
2021-06-14,8490.108970206622
2021-06-15,8510.728966070716
2021-06-16,8542.607395926556
2021-06-17,8418.965731699689
2021-06-18,8278.87529727569
2021-06-21,8350.8398059457
2021-06-22,8370.166776247057
2021-06-23,8350.482123257452
2021-06-24,8413.599702837075
2021-06-25,8441.652126891398
2021-06-28,8406.480904714665
2021-06-29,8413.45753736977
2021-06-30,8331.697443664802
2021-07-01,8352.18237366146
2021-07-02,8371.20775031615
2021-07-05,8393.038794114162
2021-07-06,8375.54769242914
2021-07-07,8438.870804012351
2021-07-08,8343.272025033435
2021-07-09,8418.008442885155
2021-07-12,8490.600414154573
2021-07-13,8490.001294297783
2021-07-14,8482.30103727175
2021-07-15,8407.807321457502
2021-07-16,8392.755316958253
2021-07-19,8261.307915090112
2021-07-20,8255.430992177206
2021-07-21,8376.6042678524
2021-07-22,8439.747088806685
2021-07-23,8507.601433711188
2021-07-26,8480.120946824558
2021-07-27,8426.50242561424
2021-07-28,8475.728901517785
2021-07-29,8578.353259056788
2021-07-30,8543.359642934362
2021-08-02,8635.752821416558
2021-08-03,8621.482841267798
2021-08-04,8677.219411076056
2021-08-05,8714.612722173662
2021-08-06,8625.27772886156
2021-08-09,8632.689214020202
2021-08-10,8639.575113487426
2021-08-11,8663.74518227243
2021-08-12,8670.020702775446
2021-08-13,8738.096841979628
2021-08-16,8697.580463148766
2021-08-17,8663.745946136607
2021-08-18,8654.196337514672
2021-08-19,8531.572694536462
2021-08-20,8551.617491491492
2021-08-23,8659.999221584203
2021-08-24,8675.334315535587
2021-08-25,8657.302872630215
2021-08-26,8633.803433050469
2021-08-27,8694.941398014838
2021-08-30,8718.40739649306
2021-08-31,8695.84976095764
2021-09-01,8788.377080665772
2021-09-02,8827.116018502174
2021-09-03,8794.286979548024
2021-09-06,8859.220954119117
2021-09-07,8814.146698098924
2021-09-08,8706.675047012906
2021-09-09,8694.462674266175
2021-09-10,8714.6267406738
2021-09-13,8677.48854836393
2021-09-14,8702.637859818236
2021-09-15,8609.297593821097
2021-09-16,8613.564767384381
2021-09-17,8535.571307302172
2021-09-20,8414.561208815032
2021-09-21,8519.40553522352
2021-09-22,8569.618532645074
2021-09-23,8666.31875166609
2021-09-24,8535.285006465903
2021-09-27,8440.662257759239
2021-09-28,8206.06044950884
2021-09-29,8202.021733573247
2021-09-30,8212.99178717528
2021-10-01,8179.17686549089
