Date,FAR EAST GROWTH
2003-07-24,599.3109460739664
2003-07-25,601.6582522323946
2003-07-28,607.3311252241974
2003-07-29,608.8944489379755
2003-07-30,592.1798805320389
2003-07-31,590.4006964530287
2003-08-01,593.603253628239
2003-08-04,584.8697593049175
2003-08-05,580.3373109496462
2003-08-06,575.8337713627764
2003-08-07,577.9563900755792
2003-08-08,578.8157076487763
2003-08-11,590.7268459031715
2003-08-12,594.5931417862397
2003-08-13,601.3661190168054
2003-08-14,610.3013571031597
2003-08-15,607.9878229172793
2003-08-18,613.8564409350977
2003-08-19,622.8007170604109
2003-08-20,635.0217386257833
2003-08-21,643.8314978572023
2003-08-22,644.118601118035
2003-08-25,639.5572330386058
2003-08-26,640.5207491932098
2003-08-27,638.2957127953572
2003-08-28,635.9966305524844
2003-08-29,646.4617272575659
2003-09-01,664.6522644381905
2003-09-02,667.1090059336392
2003-09-03,671.2656088264038
2003-09-04,662.7517663239635
2003-09-05,661.8360670563321
2003-09-08,663.9040207239963
2003-09-09,677.0060866834431
2003-09-10,668.3444454033679
2003-09-11,653.466709147118
2003-09-12,661.9743648810487
2003-09-15,661.985497644745
2003-09-16,674.9008085642993
2003-09-17,681.5696265074487
2003-09-18,690.2114019407776
2003-09-19,691.0404785156331
2003-09-22,679.1897631507909
2003-09-23,682.6953290125296
2003-09-24,685.8096477247859
2003-09-25,673.6782602000009
2003-09-26,673.8618765867282
2003-09-29,672.2543639147136
2003-09-30,672.8565171928592
2003-10-01,683.0473129332835
2003-10-02,697.17482362613
2003-10-03,704.0364626266024
2003-10-06,706.2715979648019
2003-10-07,718.0899386839103
2003-10-08,702.4635721699307
2003-10-09,705.1366367999769
2003-10-10,719.9956852132709
2003-10-13,718.0243760256861
2003-10-14,724.4530290569704
2003-10-15,719.4372779158371
2003-10-16,729.8495867411749
2003-10-17,730.7101462213016
2003-10-20,734.5402572883285
2003-10-21,734.2079525390542
2003-10-22,727.5936343757992
2003-10-23,688.2046689314419
2003-10-24,693.7580064877648
2003-10-27,702.9937225533783
2003-10-28,711.3825844379148
2003-10-29,722.1653914478783
2003-10-30,717.1637179560432
2003-10-31,701.0727450361476
2003-11-03,694.5851336647222
2003-11-04,721.6782205590308
2003-11-05,715.3042418383664
2003-11-06,694.2105303493406
2003-11-07,703.7325532574685
2003-11-10,704.5679714844614
2003-11-11,684.6061012566317
2003-11-12,683.7297125533879
2003-11-13,696.9757403170089
2003-11-14,685.1960764415699
2003-11-17,662.0377738185709
2003-11-18,671.7993533262452
2003-11-19,650.7033721237908
2003-11-20,664.8899433730248
2003-11-21,665.0159493323839
2003-11-24,662.847185431344
2003-11-25,668.7801958562984
2003-11-26,681.3128783774924
2003-11-27,681.3490148378069
2003-11-28,678.7716354675201
2003-12-01,695.747126155758
2003-12-02,699.3449350630897
2003-12-03,697.3123001420136
2003-12-04,701.7308807939999
2003-12-05,698.3056419095082
2003-12-08,681.164185160724
2003-12-09,680.1566701102339
2003-12-10,663.1001908791436
2003-12-11,670.6733114578243
2003-12-12,679.7977439955754
2003-12-15,698.9584063474263
2003-12-16,684.2003064005083
2003-12-17,674.7034357385193
2003-12-18,670.8172781112027
2003-12-19,682.1111213142524
2003-12-22,690.6351705027682
2003-12-23,691.0552290931707
2003-12-24,690.898559978167
2003-12-25,691.7909470267289
2003-12-26,697.1960224567548
2003-12-29,704.2203098673876
2003-12-30,717.4785461761602
2003-12-31,716.4948489016083
2004-01-01,716.4948489016083
2004-01-02,718.4623913662183
2004-01-05,732.0025952976698
2004-01-06,729.22830707338
2004-01-07,728.678260319834
2004-01-08,734.3326232981793
2004-01-09,741.385442050398
2004-01-12,740.8609569277959
2004-01-13,736.9228593801851
2004-01-14,740.5610638271419
2004-01-15,730.5943267271349
2004-01-16,737.1942269833526
2004-01-19,744.456774399782
2004-01-20,748.0420226105452
2004-01-21,750.2867606894586
2004-01-22,754.7650719735153
2004-01-23,759.2824505481968
2004-01-26,752.5036422947635
2004-01-27,753.9056362539245
2004-01-28,747.8949850763775
2004-01-29,739.5615298308079
2004-01-30,738.1733670739701
2004-02-02,736.0522193592275
2004-02-03,730.7695782088139
2004-02-04,715.3806916944765
2004-02-05,716.089053487384
2004-02-06,719.2813121652002
2004-02-09,717.9677030533995
2004-02-10,715.9913175581022
2004-02-11,715.9278312580253
2004-02-12,720.7026474665876
2004-02-13,728.0199662914964
2004-02-16,727.74572119098
2004-02-17,733.8187369318825
2004-02-18,727.7224451599748
2004-02-19,727.4231822811071
2004-02-20,717.0839757206405
2004-02-23,726.4283302684603
2004-02-24,713.3337364579259
2004-02-25,707.903776760127
2004-02-26,710.159448382521
2004-02-27,727.3072791354131
2004-03-01,744.3199686048331
2004-03-02,741.6176131853206
2004-03-03,741.030250284495
2004-03-04,739.0667648799881
2004-03-05,744.0182219854928
2004-03-08,738.8883232590504
2004-03-09,744.0467561751495
2004-03-10,737.4434164748737
2004-03-11,730.4779045695541
2004-03-12,720.3391255069222
2004-03-15,732.7077309027243
2004-03-16,740.4188878000556
2004-03-17,756.2777837871685
2004-03-18,770.7030689020628
2004-03-19,763.9210263611678
2004-03-22,758.4333415181172
2004-03-23,759.5204750310802
2004-03-24,769.8938034705905
2004-03-25,779.6095797401646
2004-03-26,797.5721543117842
2004-03-29,798.8136023135031
2004-03-30,796.6027495152356
2004-03-31,808.0547549213081
2004-04-01,808.4164710212204
2004-04-02,811.0906073560099
2004-04-05,818.5214338533636
2004-04-06,820.7221346683825
2004-04-07,825.2681465868696
2004-04-08,821.9773336151887
2004-04-09,808.786430056082
2004-04-12,818.8818828728669
2004-04-13,818.6654618039669
2004-04-14,805.8244131998683
2004-04-15,788.5593121659189
2004-04-16,789.5564230557173
2004-04-19,780.6863069484297
2004-04-20,799.0458219919092
2004-04-21,789.5744374846154
2004-04-22,786.611955787887
2004-04-23,799.0711135485711
2004-04-26,803.2823026982528
2004-04-27,790.0323161287702
2004-04-28,787.0409512196157
2004-04-29,784.1694852560194
2004-04-30,767.2080211281348
2004-05-03,766.9627284000022
2004-05-04,771.9872046937666
2004-05-05,779.4396151689267
2004-05-06,760.6768168495869
2004-05-07,738.7959803935744
2004-05-10,688.9078224301295
2004-05-11,691.2334864898672
2004-05-12,711.1779814394456
2004-05-13,685.9861214906829
2004-05-14,683.1914725503932
2004-05-17,661.1757502454295
2004-05-18,674.035183833034
2004-05-19,701.1497057306476
2004-05-20,693.0559457437291
2004-05-21,715.2865357993336
2004-05-24,715.0867773296336
2004-05-25,705.1736981244926
2004-05-26,716.9270902230276
2004-05-27,723.5436885294662
2004-05-28,731.7898700052065
2004-05-31,728.7088030680825
2004-06-01,734.9426764642387
2004-06-02,726.6187559196961
2004-06-03,706.8942097460282
2004-06-04,707.1279551919401
2004-06-07,737.5906352977817
2004-06-08,742.7655855821565
2004-06-09,739.081044541931
2004-06-10,743.3383084056569
2004-06-11,737.0518207373825
2004-06-14,727.1034560415383
2004-06-15,726.2133652579239
2004-06-16,736.56448254318
2004-06-17,737.8012194303218
2004-06-18,729.7384361294238
2004-06-21,738.7532485337837
2004-06-22,732.3404632573598
2004-06-23,729.432699727702
2004-06-24,751.5872390101304
2004-06-25,751.4808283074389
2004-06-28,759.2244276267417
2004-06-29,755.2554969286167
2004-06-30,752.5631968031447
2004-07-01,755.5177297794106
2004-07-02,743.9740125069667
2004-07-05,730.2256065562166
2004-07-06,726.5159559215942
2004-07-07,726.5497151081893
2004-07-08,720.1634375731801
2004-07-09,729.596465077764
2004-07-12,737.1396605577086
2004-07-13,731.5161680169032
2004-07-14,725.3854190334838
2004-07-15,724.1218118956731
2004-07-16,728.9085822700227
2004-07-19,731.9210390947442
2004-07-20,722.6629436300467
2004-07-21,722.8446324613583
2004-07-22,719.281767730976
2004-07-23,706.4918975107033
2004-07-26,703.2299085058672
2004-07-27,691.6142655688168
2004-07-28,696.7075746603538
2004-07-29,686.0839125181951
2004-07-30,699.5456744524525
2004-08-02,700.6454483412516
2004-08-03,696.9501503235907
2004-08-04,685.9758514115229
2004-08-05,686.6685997247592
2004-08-06,688.6376372884118
2004-08-09,681.4337097584892
2004-08-10,683.5403548500713
2004-08-11,691.0279824076792
2004-08-12,687.9947583144252
2004-08-13,676.1178928335204
2004-08-16,668.3047455522016
2004-08-17,676.7979399656987
2004-08-18,684.4275350221704
2004-08-19,697.6644831775925
2004-08-20,699.6008516955307
2004-08-23,702.6007549504302
2004-08-24,705.054025349068
2004-08-25,706.8017411406175
2004-08-26,710.3143046792816
2004-08-27,714.9520623621657
2004-08-30,713.1408686738391
2004-08-31,709.9707129344752
2004-09-01,714.6507107305613
2004-09-02,717.550423302366
2004-09-03,704.0055508409686
2004-09-06,715.8678581262436
2004-09-07,722.5867595371875
2004-09-08,722.3554500482467
2004-09-09,712.7410808626935
2004-09-10,710.8015007009835
2004-09-13,716.3140196546326
2004-09-14,721.2609770374761
2004-09-15,708.6780972450331
2004-09-16,707.7308186809744
2004-09-17,702.5169408947226
2004-09-20,703.4894604916644
2004-09-21,702.9493748032564
2004-09-22,697.4560476801706
2004-09-23,698.9052352410299
2004-09-24,687.0787101403808
2004-09-27,683.2212628654769
2004-09-28,678.5767090754172
2004-09-29,680.4322958450659
2004-09-30,693.1190313479398
2004-10-01,700.7865591866782
2004-10-04,714.4190345489169
2004-10-05,713.9295619419848
2004-10-06,717.942212437824
2004-10-07,714.8344235756405
2004-10-08,721.2707816271097
2004-10-11,724.1517949778053
2004-10-12,712.3179049900584
2004-10-13,710.1623294291046
2004-10-14,704.9139777289569
2004-10-15,705.1059355275524
2004-10-18,700.9248830096885
2004-10-19,710.7877834397024
2004-10-20,701.8542727929945
2004-10-21,701.4810282322803
2004-10-22,705.4504535271345
2004-10-25,700.9518993016616
2004-10-26,701.738629634699
2004-10-27,704.763713739045
2004-10-28,718.630934390899
2004-10-29,713.3052536304791
2004-11-01,707.9870624806871
2004-11-02,720.4505049421151
2004-11-03,721.930536640268
2004-11-04,727.0028455910317
2004-11-05,736.0119318958439
2004-11-08,732.2772258897743
2004-11-09,728.2592874153597
2004-11-10,720.6326154672214
2004-11-11,716.1565007924363
2004-11-12,732.1382858551037
2004-11-15,746.9256483902738
2004-11-16,746.1947099152184
2004-11-17,751.7826280926657
2004-11-18,750.0361332182327
2004-11-19,759.331629056104
2004-11-22,744.4060067594795
2004-11-23,743.1287716417705
2004-11-24,747.683919597802
2004-11-25,751.5356921097895
2004-11-26,748.3173987014198
2004-11-29,759.1886338733326
2004-11-30,754.6610026914515
2004-12-01,747.5320141442915
2004-12-02,758.2163776228833
2004-12-03,767.6228880210492
2004-12-06,762.9083816355325
2004-12-07,753.8878359152973
2004-12-08,745.2775403525577
2004-12-09,733.5998108931066
2004-12-10,726.8333530162345
2004-12-13,733.6395324394119
2004-12-14,738.2681019027092
2004-12-15,749.5517610735574
2004-12-16,747.7907023987038
2004-12-17,753.5136488625378
2004-12-20,756.9788842392967
2004-12-21,757.0625147600118
2004-12-22,764.3088853023359
2004-12-23,767.8847713422538
2004-12-24,775.3351665418629
2004-12-27,779.219724783438
2004-12-28,784.1554996325517
2004-12-29,776.7222296075236
2004-12-30,790.9340259628248
2004-12-31,795.173448280247
2005-01-03,792.3931042618647
2005-01-04,783.336368391035
2005-01-05,778.544032795397
2005-01-06,772.3859472810561
2005-01-07,769.9740760778436
2005-01-10,772.5153602435958
2005-01-11,783.6068549269154
2005-01-12,786.5754725544612
2005-01-13,781.7659472923525
2005-01-14,783.3149322048586
2005-01-17,789.1082694039694
2005-01-18,782.8893824879364
2005-01-19,782.0143201093283
2005-01-20,769.2953077000561
2005-01-21,765.6027422095618
2005-01-24,772.748278193641
2005-01-25,762.8288129021743
2005-01-26,775.2577036630292
2005-01-27,770.0303083856392
2005-01-28,767.8965779207135
2005-01-31,771.9645671501764
2005-02-01,768.2315421887394
2005-02-02,770.9510854831057
2005-02-03,763.7157044389891
2005-02-04,767.3925153574229
2005-02-07,769.485702643614
2005-02-08,761.7379971987594
2005-02-09,762.7092996748182
2005-02-10,766.6823444867674
2005-02-11,766.2188675925663
2005-02-14,776.4499377787613
2005-02-15,778.4242114058084
2005-02-16,772.1581295667049
2005-02-17,767.8692421224008
2005-02-18,769.4973558312821
2005-02-21,771.3766678378059
2005-02-22,777.54277070705
2005-02-23,763.2710225535578
2005-02-24,764.0868411844257
2005-02-25,771.7324899320178
2005-02-28,783.892772218974
2005-03-01,783.4730394722742
2005-03-02,782.1218184141369
2005-03-03,784.0138577435889
2005-03-04,788.1343872736313
2005-03-07,788.1957685026866
2005-03-08,790.9791363948614
2005-03-09,799.1401021243771
2005-03-10,791.6895715426862
2005-03-11,795.7688124578216
2005-03-14,786.2387828563571
2005-03-15,787.7785889517306
2005-03-16,792.1824487631211
2005-03-17,785.1934601275415
2005-03-18,788.5163966483778
2005-03-21,787.4734406850949
2005-03-22,786.3306924418102
2005-03-23,775.0532798823892
2005-03-24,767.7568575057988
2005-03-25,771.1802971721977
2005-03-28,770.8760167533784
2005-03-29,756.9157839937411
2005-03-30,754.1008098934134
2005-03-31,763.3901313934288
2005-04-01,764.6761398048639
2005-04-04,756.0957993020141
2005-04-05,759.444477410163
2005-04-06,762.5044785560018
2005-04-07,765.0038766869158
2005-04-08,766.4505159190539
2005-04-11,765.0931675459472
2005-04-12,756.2476676240075
2005-04-13,760.5187384440535
2005-04-14,750.751112856127
2005-04-15,742.8275312442194
2005-04-18,718.1977832301534
2005-04-19,729.8118695608454
2005-04-20,734.6971971054229
2005-04-21,731.6748867321879
2005-04-22,741.0903545980054
2005-04-25,744.2964664611712
2005-04-26,740.1059882568939
2005-04-27,739.6330058976292
2005-04-28,739.0046516122303
2005-04-29,745.6988743004712
2005-05-02,746.968242544878
2005-05-03,747.1214209802915
2005-05-04,752.873263545619
2005-05-05,752.2945702187459
2005-05-06,762.1862188906351
2005-05-09,756.389031374326
2005-05-10,754.0705923289061
2005-05-11,750.781821200347
2005-05-12,742.3037809848353
2005-05-13,736.4147924426408
2005-05-16,731.4407878705651
2005-05-17,725.4917418398027
2005-05-18,724.6271031821668
2005-05-19,737.1989806265833
2005-05-20,732.3530080105986
2005-05-23,740.2482895710729
2005-05-24,740.9424393362751
2005-05-25,732.3599849926884
2005-05-26,729.4797862950434
2005-05-27,736.3983419861361
2005-05-30,742.841894556899
2005-05-31,743.8514589203633
2005-06-01,743.18824923106
2005-06-02,743.0282055182531
2005-06-03,746.5647526082098
2005-06-06,750.3920591235297
2005-06-07,747.6042340240641
2005-06-08,750.8158265757785
2005-06-09,738.7048518444439
2005-06-10,740.2489054875937
2005-06-13,733.1134287184401
2005-06-14,734.9399236973611
2005-06-15,740.2322296008148
2005-06-16,742.9524731780722
2005-06-17,750.3181104631241
2005-06-20,745.3575308724953
2005-06-21,751.7004635845619
2005-06-22,752.6255194497281
2005-06-23,753.6160323867964
2005-06-24,749.850840253129
2005-06-27,742.1782476675071
2005-06-28,743.7097226812402
2005-06-29,745.2615362835487
2005-06-30,742.6179729971939
2005-07-01,739.8460461200096
2005-07-04,742.452552320667
2005-07-05,740.8539935527104
2005-07-06,739.9806660797705
2005-07-07,737.4109798439483
2005-07-08,734.2929368739776
2005-07-11,741.3496204858317
2005-07-12,747.8743710527821
2005-07-13,739.7107310232016
2005-07-14,744.9807938098371
2005-07-15,745.8134801756694
2005-07-18,749.1881719295801
2005-07-19,740.6712129822482
2005-07-20,739.0177361034405
2005-07-21,756.4514037531571
2005-07-22,750.320322768537
2005-07-25,746.4184352574163
2005-07-26,741.4494225226773
2005-07-27,747.0186781311193
2005-07-28,747.6307238951637
2005-07-29,751.3860273769797
2005-08-01,755.3009454952826
2005-08-02,760.859242697295
2005-08-03,764.5217351707963
2005-08-04,759.7589931063561
2005-08-05,747.3698352335464
2005-08-08,750.1555515223389
2005-08-09,756.0877143766388
2005-08-10,778.5210331115244
2005-08-11,793.6527797972666
2005-08-12,798.7275013906113
2005-08-15,800.5143335889691
2005-08-16,803.7886533832342
2005-08-17,800.8099614185606
2005-08-18,796.6413279986573
2005-08-19,794.6937118204912
2005-08-22,814.5785620231687
2005-08-23,811.7019533044576
2005-08-24,812.3292974219212
2005-08-25,808.2512779390255
2005-08-26,813.7683635080535
2005-08-29,798.1763080040078
2005-08-30,802.3291015169916
2005-08-31,802.6095407004625
2005-09-01,814.5693514853323
2005-09-02,820.8122358414232
2005-09-05,830.6836335451068
2005-09-06,823.6971570569725
2005-09-07,821.2956733705059
2005-09-08,814.7988865399767
2005-09-09,830.6764434246055
2005-09-12,841.9659070921439
2005-09-13,837.4822852531545
2005-09-14,840.0264290732218
2005-09-15,845.8652149521324
2005-09-16,838.793934420932
2005-09-19,838.9386693484533
2005-09-20,851.3893154723137
2005-09-21,856.8130140835153
2005-09-22,849.3755594609917
2005-09-23,844.9277505852597
2005-09-26,858.9266142648335
2005-09-27,849.8129701096842
2005-09-28,865.8150242265166
2005-09-29,883.7905347777935
2005-09-30,877.0593309073773
2005-10-03,868.3200549123225
2005-10-04,878.7476642679027
2005-10-05,875.7602004231599
2005-10-06,853.2604083544759
2005-10-07,851.4553660583388
2005-10-10,848.7370537637963
2005-10-11,867.8880743989645
2005-10-12,866.7325749443112
2005-10-13,865.605735035546
2005-10-14,866.3130937842753
2005-10-17,856.5148916721623
2005-10-18,848.7659449027233
2005-10-19,839.8595801980847
2005-10-20,844.0964411795062
2005-10-21,844.7995021929657
2005-10-24,841.2277190497616
2005-10-25,855.1860896937554
2005-10-26,854.2469371637059
2005-10-27,865.7695391047957
2005-10-28,857.6408194715817
2005-10-31,868.822810749255
2005-11-01,887.2065009664535
2005-11-02,889.3565842747316
2005-11-03,887.4826046416396
2005-11-04,895.0668239995795
2005-11-07,898.8975075682644
2005-11-08,901.3986380264606
2005-11-09,896.8472387392267
2005-11-10,890.9269737858563
2005-11-11,897.4984873122481
2005-11-14,884.5846603104811
2005-11-15,879.1996914010274
2005-11-16,884.9999852229394
2005-11-17,905.3075812054074
2005-11-18,915.7184381813254
2005-11-21,919.7957827856906
2005-11-22,912.6814794979114
2005-11-23,917.5996304808297
2005-11-24,914.4003664620476
2005-11-25,914.9796987613074
2005-11-28,926.6924406259358
2005-11-29,922.3636596154757
2005-11-30,914.9557093014772
2005-12-01,924.0761894603739
2005-12-02,937.1232626362391
2005-12-05,943.3700755967925
2005-12-06,939.8415071932309
2005-12-07,946.2318343322113
2005-12-08,929.0874987366801
2005-12-09,946.3095462278621
2005-12-12,966.0476038371102
2005-12-13,968.6306621298293
2005-12-14,976.0976943395376
2005-12-15,969.8646436423344
2005-12-16,973.1767019114723
2005-12-19,978.7675680599482
2005-12-20,987.6518331111249
2005-12-21,998.9781436087608
2005-12-22,1005.3454945541819
2005-12-23,1008.2784983382551
2005-12-26,1018.044958696025
2005-12-27,1005.0698288158416
2005-12-28,1011.6882343386064
2005-12-29,1014.9903267273025
2005-12-30,1003.5068054396397
2006-01-02,1003.5068054396397
2006-01-03,1015.3694579729645
2006-01-04,1034.4570728125445
2006-01-05,1042.5825867055353
2006-01-06,1053.2436958488215
2006-01-09,1056.8957431754716
2006-01-10,1037.82221751758
2006-01-11,1049.1229895815973
