Date,EUROPE ex UK GROWTH
2018-02-26,5046.665432767329
2018-02-27,5009.505267479808
2018-02-28,4963.177953788551
2018-03-01,4882.133933664197
2018-03-02,4840.104926681593
2018-03-05,4916.409108145352
2018-03-06,4956.499893750509
2018-03-07,4978.344470922764
2018-03-08,5016.311753906428
2018-03-09,5038.625226243719
2018-03-12,5052.477986048109
2018-03-13,5030.361084991889
2018-03-14,5011.957665166159
2018-03-15,5025.161734352247
2018-03-16,5000.63298232984
2018-03-19,4976.11643162419
2018-03-20,4981.284803962505
2018-03-21,4972.149651946953
2018-03-22,4915.9251564598235
2018-03-23,4884.058578746926
2018-03-26,4871.305111767887
2018-03-27,4915.355106410161
2018-03-28,4909.080596548719
2018-03-29,4914.133218463046
2018-03-30,4914.133218463046
2018-04-02,4918.607061336574
2018-04-03,4870.423370627703
2018-04-04,4841.878775026964
2018-04-05,4938.379161764362
2018-04-06,4930.205563434018
2018-04-09,4960.344250198384
2018-04-10,5019.56944158286
2018-04-11,4991.008787464291
2018-04-12,4992.340094761056
2018-04-13,4998.21031075801
2018-04-16,5003.581812208005
2018-04-17,5051.493531252021
2018-04-18,5072.01510945298
2018-04-19,5050.381569178222
2018-04-20,5016.248616933393
2018-04-23,5002.609008721324
2018-04-24,4994.085255638147
2018-04-25,4944.8176756135435
2018-04-26,4969.57556963408
2018-04-27,4987.253990857892
2018-04-30,4993.512356096325
2018-05-01,4955.6702963698735
2018-05-02,4982.423134559116
2018-05-03,4957.034529716379
2018-05-04,4988.939725515963
2018-05-07,5026.971900241522
2018-05-08,5019.983814576946
2018-05-09,5029.578884187936
2018-05-10,5048.6482635452685
2018-05-11,5070.580511564438
2018-05-14,5090.888886316543
2018-05-15,5037.2739915398715
2018-05-16,5034.1807992297445
2018-05-17,5069.228575081023
2018-05-18,5058.85913000742
2018-05-21,5074.8015327919875
2018-05-22,5087.927756924694
2018-05-23,5008.811622356359
2018-05-24,5013.333466108222
2018-05-25,5011.11021364201
2018-05-28,4984.221574203954
2018-05-29,4909.872523100709
2018-05-30,4937.727905560786
2018-05-31,4937.161211237272
2018-06-01,4978.152973045079
2018-06-04,5004.28932506393
2018-06-05,5000.956731521227
2018-06-06,5041.76243842653
2018-06-07,5041.3520053013
2018-06-08,5013.163332822225
2018-06-11,5066.021386630191
2018-06-12,5058.485374398797
2018-06-13,5075.969677610809
2018-06-14,5077.7139266700515
2018-06-15,5040.054955970677
2018-06-18,4985.772568234712
2018-06-19,4912.154879853417
2018-06-20,4934.4504833809215
2018-06-21,4905.8373608693555
2018-06-22,4953.6229408524205
2018-06-25,4872.04905166904
2018-06-26,4865.560486067036
2018-06-27,4876.855134703285
2018-06-28,4813.379040905407
2018-06-29,4908.403723795231
2018-07-02,4841.575405468578
2018-07-03,4897.93791208526
2018-07-04,4885.389793944055
2018-07-05,4927.779648414094
2018-07-06,4969.068407304264
2018-07-09,4999.169009458957
2018-07-10,5019.639005678373
2018-07-11,4964.651025671356
2018-07-12,4993.900748153807
2018-07-13,5005.768232210134
2018-07-16,5020.736370570962
2018-07-17,5032.001160338211
2018-07-18,5059.834115155756
2018-07-19,5029.610787638156
2018-07-20,5064.66967160256
2018-07-23,5041.4984810656
2018-07-24,5073.32233213945
2018-07-25,5053.079920838008
2018-07-26,5095.86105197137
2018-07-27,5093.310617464925
2018-07-30,5091.651925972152
2018-07-31,5079.2076641402755
2018-08-01,5060.747812570941
2018-08-02,5012.620551933905
2018-08-03,5026.2456355716695
2018-08-06,5011.701479484669
2018-08-07,5041.334483570135
2018-08-08,5026.976348855676
2018-08-09,5032.181361903987
2018-08-10,4915.525542229614
2018-08-13,4912.713011370856
2018-08-14,4910.121493678734
2018-08-15,4815.774687412141
2018-08-16,4878.221493515532
2018-08-17,4883.097561315597
2018-08-20,4933.133856031417
2018-08-21,4981.033209777778
2018-08-22,5010.041032999283
2018-08-23,5005.540712022648
2018-08-24,5034.085670875079
2018-08-27,5095.393113842573
2018-08-28,5118.632559938531
2018-08-29,5123.841485463096
2018-08-30,5100.489496674462
2018-08-31,5049.355937816505
2018-09-03,5047.316230215658
2018-09-04,4965.873947856003
2018-09-05,4911.592802025797
2018-09-06,4892.39564277401
2018-09-07,4891.777007216924
2018-09-10,4915.376299673338
2018-09-11,4903.9147279153
2018-09-12,4947.216932332769
2018-09-13,4961.364821703268
2018-09-14,4972.019473066017
2018-09-17,4969.590807152844
2018-09-18,4981.645134188345
2018-09-19,4972.739078210688
2018-09-20,5036.806863778942
2018-09-21,5069.893282924273
2018-09-24,5047.105702478672
2018-09-25,5058.013361755185
2018-09-26,5051.188475540443
2018-09-27,5033.6243492562035
2018-09-28,4975.520737613197
2018-10-01,4984.647008527347
2018-10-02,4944.671185448048
2018-10-03,4959.070794958484
2018-10-04,4866.185581201179
2018-10-05,4819.631638546079
2018-10-08,4743.912703376008
2018-10-09,4745.381805825115
2018-10-10,4636.81071182229
2018-10-11,4566.583528187825
2018-10-12,4575.210265829312
2018-10-15,4583.041022742767
2018-10-16,4675.594143749637
2018-10-17,4626.716485421797
2018-10-18,4579.728126006832
2018-10-19,4574.453622768323
2018-10-22,4554.256183755453
2018-10-23,4469.847133924226
2018-10-24,4435.265437641749
2018-10-25,4466.344479165968
2018-10-26,4432.64811048775
2018-10-29,4464.453448457829
2018-10-30,4461.780849382439
2018-10-31,4533.325741778696
2018-11-01,4572.5094076670775
2018-11-02,4590.887451467781
2018-11-05,4570.207061978268
2018-11-06,4568.244350787926
2018-11-07,4634.1568196353965
2018-11-08,4610.23968715122
2018-11-09,4569.123891123525
2018-11-12,4481.205421762267
2018-11-13,4528.818584570462
2018-11-14,4512.270674193777
2018-11-15,4487.950476036282
2018-11-16,4520.012228331637
2018-11-19,4489.855908404724
2018-11-20,4414.919781915087
2018-11-21,4459.106723921587
2018-11-22,4433.580435182121
2018-11-23,4441.713549811695
2018-11-26,4480.359601835039
2018-11-27,4453.741809414394
2018-11-28,4450.811170640302
2018-11-29,4518.063772281478
2018-11-30,4488.785205629069
2018-12-03,4557.150495836635
2018-12-04,4532.324731060225
2018-12-05,4467.485613619217
2018-12-06,4356.603365602136
2018-12-07,4381.983664732469
2018-12-10,4312.034813302161
2018-12-11,4360.610055640389
2018-12-12,4441.934556433077
2018-12-13,4422.258240362481
2018-12-14,4366.580440962422
2018-12-17,4324.932994304795
2018-12-18,4308.956384417645
2018-12-19,4330.398630520112
2018-12-20,4258.277532200894
2018-12-21,4252.394450174766
2018-12-24,4230.719624130053
2018-12-25,4230.719624130053
2018-12-26,4229.087890092288
2018-12-27,4167.69125275493
2018-12-28,4255.924518680145
2018-12-31,4277.236248187478
2019-01-01,4277.236248187479
2019-01-02,4246.615957478937
2019-01-03,4203.6352325590915
2019-01-04,4323.224542541829
2019-01-07,4334.2694720948975
2019-01-08,4377.403085927871
2019-01-09,4443.479953968734
2019-01-10,4452.16806995204
2019-01-11,4435.304414261162
2019-01-14,4393.112095665442
2019-01-15,4408.522520760387
2019-01-16,4402.6360990540925
2019-01-17,4410.626578368422
2019-01-18,4479.7797819152065
2019-01-21,4473.866932697531
2019-01-22,4456.2067631809
2019-01-23,4465.344769752486
2019-01-24,4476.347548743496
2019-01-25,4511.058770370343
2019-01-28,4491.881418320236
2019-01-29,4513.362679210546
2019-01-30,4536.252770254183
2019-01-31,4564.100765804496
2019-02-01,4580.735301910579
2019-02-04,4569.763884645236
2019-02-05,4641.856165033159
2019-02-06,4629.381099224242
2019-02-07,4548.458636945248
2019-02-08,4514.395290118711
2019-02-11,4539.531229524713
2019-02-12,4572.462101078891
2019-02-13,4595.223167425795
2019-02-14,4598.491364928006
2019-02-15,4646.541533259738
2019-02-18,4679.425694042816
2019-02-19,4676.460184589648
2019-02-20,4715.888533210576
2019-02-21,4721.074898401787
2019-02-22,4730.53940029615
2019-02-25,4746.932147502148
2019-02-26,4762.728760238966
2019-02-27,4731.969016601755
2019-02-28,4745.528266824683
2019-03-01,4783.735950855259
2019-03-04,4770.956552549791
2019-03-05,4771.745918385458
2019-03-06,4762.120815813679
2019-03-07,4717.312185520092
2019-03-08,4694.587161724164
2019-03-11,4716.798447093353
2019-03-12,4738.905300359921
2019-03-13,4772.951110123212
2019-03-14,4811.337079906471
2019-03-15,4856.565959635689
2019-03-18,4862.177695932737
2019-03-19,4899.667358528802
2019-03-20,4876.957325091978
2019-03-21,4892.4989837407975
2019-03-22,4787.826508074683
2019-03-25,4794.228138539856
2019-03-26,4832.404438892622
2019-03-27,4811.460869562301
2019-03-28,4811.719406989687
2019-03-29,4851.0152231305
2019-04-01,4890.3978698520195
2019-04-02,4888.904141155778
2019-04-03,4944.5870064087385
2019-04-04,4928.2654203388
2019-04-05,4947.865317917722
2019-04-08,4955.956600761499
2019-04-09,4932.458632925711
2019-04-10,4938.061223231776
2019-04-11,4951.393130747575
2019-04-12,4967.602879430151
2019-04-15,4973.048394271814
2019-04-16,4988.308342724251
2019-04-17,4993.725876186189
2019-04-18,4987.920250724961
2019-04-19,4987.920250724961
2019-04-22,4987.575631659013
2019-04-23,4992.293661278395
2019-04-24,5020.09274383593
2019-04-25,4986.108449030907
2019-04-26,5007.863905108648
2019-04-29,5018.358343227469
2019-04-30,5043.4386075793345
2019-05-01,5059.621394853152
2019-05-02,4999.959173698414
2019-05-03,5017.234518416565
2019-05-06,4979.9509637157325
2019-05-07,4920.762090844095
2019-05-08,4960.255380093612
2019-05-09,4887.28929352526
2019-05-10,4916.587989161754
2019-05-13,4853.721659181902
2019-05-14,4898.593222588034
2019-05-15,4926.0488455636405
2019-05-16,4992.363030290329
2019-05-17,4969.546836024577
2019-05-20,4913.21574723475
2019-05-21,4952.471687623461
2019-05-22,4964.187745121594
2019-05-23,4899.9435359921645
2019-05-24,4948.222944265441
2019-05-27,4955.523270596536
2019-05-28,4935.173832314026
2019-05-29,4845.148454882043
2019-05-30,4866.954053404461
2019-05-31,4840.536295513247
2019-06-03,4904.12807043519
2019-06-04,4917.847935852283
2019-06-05,4965.714336319881
2019-06-06,4976.949722697984
2019-06-07,5053.631566892258
2019-06-10,5050.706672209409
2019-06-11,5089.740946566182
2019-06-12,5088.437125597948
2019-06-13,5076.964599241467
2019-06-14,5036.062882782555
2019-06-17,5041.88688047013
2019-06-18,5117.613914548153
2019-06-19,5123.6094195984315
2019-06-20,5200.747963656913
2019-06-21,5191.404347059403
2019-06-24,5217.497387177001
2019-06-25,5211.061374684037
2019-06-26,5178.694288341511
2019-06-27,5170.0280718840795
2019-06-28,5220.717400433561
2019-07-01,5230.04908407203
2019-07-02,5237.723767746826
2019-07-03,5278.075055702817
2019-07-04,5274.9699547909995
2019-07-05,5195.159217004832
2019-07-08,5194.390644182199
2019-07-09,5168.118064439113
2019-07-10,5178.677085737286
2019-07-11,5164.994018783762
2019-07-12,5159.410772501776
2019-07-15,5184.197471255567
2019-07-16,5187.867478261913
2019-07-17,5188.41169431504
2019-07-18,5175.803010422082
2019-07-19,5186.2719450222185
2019-07-22,5202.2964383515455
2019-07-23,5211.494172978464
2019-07-24,5217.037411585893
2019-07-25,5187.543829911111
2019-07-26,5204.649829459861
2019-07-29,5200.813755579409
2019-07-30,5142.56831978308
2019-07-31,5153.891806434589
2019-08-01,5159.397761454408
2019-08-02,5063.278502653242
2019-08-05,4981.2731928714
2019-08-06,4966.681514445366
2019-08-07,5008.31752677413
2019-08-08,5097.27552223014
2019-08-09,5065.224743099693
2019-08-12,5067.792681090238
2019-08-13,5073.751708483446
2019-08-14,4967.496409147195
2019-08-15,4939.968960958306
2019-08-16,4998.876373442007
2019-08-19,5052.1841229135325
2019-08-20,5023.599300212412
2019-08-21,5101.000129272633
2019-08-22,5047.99793978753
2019-08-23,5023.791062919649
2019-08-26,5026.717340114585
2019-08-27,5059.05915259461
2019-08-28,5031.813106261976
2019-08-29,5084.357674028851
2019-08-30,5101.549186261365
2019-09-02,5098.927105655909
2019-09-03,5078.676050627479
2019-09-04,5157.510294251343
2019-09-05,5190.8425728675775
2019-09-06,5221.799370506003
2019-09-09,5184.869409064347
2019-09-10,5138.847821599266
2019-09-11,5161.847042186081
2019-09-12,5198.92057188112
2019-09-13,5203.088329949806
2019-09-16,5118.593268952472
2019-09-17,5162.334741374171
2019-09-18,5166.515929849158
2019-09-19,5189.009857576957
2019-09-20,5170.526122648734
2019-09-23,5136.841697823297
2019-09-24,5149.353974196224
2019-09-25,5093.924025288033
2019-09-26,5123.540207169625
2019-09-27,5139.091002378824
2019-09-30,5131.750697281224
2019-10-01,5073.373297220587
2019-10-02,4955.093962757732
2019-10-03,4987.230116771894
2019-10-04,5038.512444980231
2019-10-07,5083.242870259653
2019-10-08,5010.043886694203
2019-10-09,5051.47841971895
2019-10-10,5084.125950640844
2019-10-11,5162.344783410245
2019-10-14,5150.453466567073
2019-10-15,5192.242744993277
2019-10-16,5185.135294799087
2019-10-17,5210.026152952859
2019-10-18,5194.198870136419
2019-10-21,5214.856186467631
2019-10-22,5209.35733788783
2019-10-23,5185.825902304936
2019-10-24,5220.756187100078
2019-10-25,5230.531895773963
2019-10-28,5246.291116083726
2019-10-29,5255.693205379092
2019-10-30,5292.879841560991
2019-10-31,5289.6734997379235
2019-11-01,5336.105321884586
2019-11-04,5376.238335798617
2019-11-05,5331.796103012983
2019-11-06,5346.1074488347795
2019-11-07,5348.94508234961
2019-11-08,5338.467963223903
2019-11-11,5343.18678701008
2019-11-12,5348.80826900539
2019-11-13,5358.730478814534
2019-11-14,5341.938452019371
2019-11-15,5396.038321577802
2019-11-18,5406.823378083748
2019-11-19,5398.798349080901
2019-11-20,5380.145083776845
2019-11-21,5352.743319720527
2019-11-22,5346.452645852832
2019-11-25,5386.050112598328
2019-11-26,5417.264110195527
2019-11-27,5416.05401830515
2019-11-28,5415.316994963796
2019-11-29,5413.886285380459
2019-12-02,5342.531686278792
2019-12-03,5329.52926782805
2019-12-04,5384.905284867365
2019-12-05,5389.415727679306
2019-12-06,5428.375198396663
2019-12-09,5420.484889127805
2019-12-10,5410.079573223605
2019-12-11,5419.224279039324
2019-12-12,5440.637950301927
2019-12-13,5475.956226571879
2019-12-16,5539.444667991779
2019-12-17,5527.110242758436
2019-12-18,5506.627511013338
2019-12-19,5514.315423066968
2019-12-20,5558.1128996960015
2019-12-23,5576.548294252147
2019-12-24,5582.67631887096
2019-12-25,5582.67631887096
2019-12-26,5584.168930265971
2019-12-27,5629.319706991113
2019-12-30,5593.411289277261
2019-12-31,5595.0051566846
2020-01-01,5595.0051566846
2020-01-02,5632.797080043475
2020-01-03,5610.659388068429
2020-01-06,5597.403536311282
2020-01-07,5589.212704808266
2020-01-08,5590.877427664967
2020-01-09,5608.873199615471
2020-01-10,5613.135270207999
2020-01-13,5630.18466313552
2020-01-14,5649.490979937399
2020-01-15,5692.5853795959265
2020-01-16,5703.310058921372
2020-01-17,5745.267856665352
2020-01-20,5733.597659702727
2020-01-21,5743.392957300188
2020-01-22,5732.910507454934
2020-01-23,5675.457473995244
2020-01-24,5718.850270748021
2020-01-27,5580.445232534295
2020-01-28,5612.781850615638
2020-01-29,5640.366230405058
2020-01-30,5605.131956459314
2020-01-31,5566.4655568160715
2020-02-03,5589.933955404448
2020-02-04,5669.170548626123
2020-02-05,5727.541972792263
2020-02-06,5735.837472602763
2020-02-07,5713.33322752132
2020-02-10,5701.716497168582
2020-02-11,5747.5961103840355
2020-02-12,5757.680326882317
2020-02-13,5725.7345428782655
2020-02-14,5724.124575010511
2020-02-17,5724.424710565928
2020-02-18,5702.987401574549
2020-02-19,5755.943619821984
2020-02-20,5707.255584995211
2020-02-21,5704.332719224337
2020-02-24,5489.238493676017
2020-02-25,5402.614537851578
2020-02-26,5409.440079549294
2020-02-27,5286.863453934448
2020-02-28,5121.863731173187
2020-03-02,5224.097582534408
2020-03-03,5343.687835122749
2020-03-04,5395.113842843176
2020-03-05,5355.876816360534
2020-03-06,5216.071543691843
2020-03-09,4954.906497083045
2020-03-10,4879.035824089259
2020-03-11,4800.576610550482
2020-03-12,4255.654216579528
2020-03-13,4316.772575062181
2020-03-16,4198.685853947063
2020-03-17,4217.5223309898165
2020-03-18,4020.7973607791755
2020-03-19,4135.923618555777
2020-03-20,4182.572758886493
2020-03-23,4052.245695794217
2020-03-24,4330.675360148584
2020-03-25,4467.265346259138
2020-03-26,4668.417813331033
2020-03-27,4542.062032663375
2020-03-30,4616.035636744525
2020-03-31,4640.22063397962
2020-04-01,4514.057617974276
2020-04-02,4496.200458209552
2020-04-03,4457.813600195401
2020-04-06,4599.425535620629
2020-04-07,4704.773136841555
2020-04-08,4705.3921509499905
2020-04-09,4780.472279130666
2020-04-10,4780.472279130667
2020-04-13,4764.118916020288
2020-04-14,4871.291719494661
2020-04-15,4723.932195810298
2020-04-16,4753.45191455166
2020-04-17,4879.691639019552
2020-04-20,4929.37743896033
2020-04-21,4777.7327882683
2020-04-22,4834.326868289889
2020-04-23,4851.269761624334
2020-04-24,4809.429609750583
2020-04-27,4882.235313166499
2020-04-28,4923.69556487229
2020-04-29,4963.568802075954
2020-04-30,4942.791318964307
2020-05-01,4961.137112806033
2020-05-04,4788.369807826956
2020-05-05,4841.029888364683
2020-05-06,4820.695322564211
2020-05-07,4872.4837382040605
2020-05-08,4962.019704604897
2020-05-11,4941.796800018579
2020-05-12,4977.3061567646155
2020-05-13,4892.786673512688
2020-05-14,4782.326427243002
2020-05-15,4810.344178673316
2020-05-18,4991.557970338023
2020-05-19,5015.348463201518
2020-05-20,5094.477543575387
2020-05-21,5036.734733828037
2020-05-22,5005.31179018828
2020-05-25,5098.995011944808
2020-05-26,5146.532485468129
2020-05-27,5104.064749357102
2020-05-28,5247.256452320477
2020-05-29,5238.759649667304
2020-06-01,5265.775876138272
2020-06-02,5331.076885576508
2020-06-03,5437.864474751272
2020-06-04,5476.086845438351
2020-06-05,5520.39176588384
2020-06-08,5468.5872722882805
2020-06-09,5493.897294926852
2020-06-10,5493.878855650902
2020-06-11,5354.140616122404
2020-06-12,5284.27717819259
2020-06-15,5293.409061247137
2020-06-16,5406.805988601163
2020-06-17,5484.116449797482
2020-06-18,5448.882703046588
2020-06-19,5476.989182530436
2020-06-22,5465.306896719849
2020-06-23,5564.915202646249
2020-06-24,5404.779850035085
2020-06-25,5411.749787139861
2020-06-26,5403.913703409854
2020-06-29,5421.240840302869
2020-06-30,5431.132704561295
2020-07-01,5471.153402385555
2020-07-02,5546.612407479079
2020-07-03,5524.72346651536
2020-07-06,5641.411243378101
2020-07-07,5598.770815260277
2020-07-08,5603.244475589388
2020-07-09,5586.914863738398
2020-07-10,5629.722904085931
2020-07-13,5723.825551461489
2020-07-14,5660.442155247986
2020-07-15,5760.413980309579
2020-07-16,5739.928237954224
2020-07-17,5755.3427924198195
2020-07-20,5829.557197998569
2020-07-21,5858.99027181142
2020-07-22,5891.262665642067
2020-07-23,5908.552626815522
2020-07-24,5797.510615381668
2020-07-27,5888.130142276476
2020-07-28,5870.799098073043
2020-07-29,5902.607036182932
2020-07-30,5808.5897274301105
2020-07-31,5775.446083928478
2020-08-03,5834.964724052421
2020-08-04,5813.356404485506
2020-08-05,5889.208025303301
2020-08-06,5834.71852452755
2020-08-07,5842.807137699095
2020-08-10,5809.9196200233855
2020-08-11,5885.42563227877
2020-08-12,5977.453427745993
2020-08-13,5988.050669856968
2020-08-14,5904.544774721239
2020-08-17,5973.093099174777
2020-08-18,5962.3150741844365
2020-08-19,5987.267963490282
2020-08-20,5915.816185769372
2020-08-21,5884.853089822287
2020-08-24,5976.449631730144
2020-08-25,5976.815428957478
2020-08-26,6040.9899873513195
2020-08-27,5985.27327477905
2020-08-28,5986.827366144409
2020-08-31,5990.43233484595
2020-09-01,5995.895600671219
2020-09-02,6055.599371736874
2020-09-03,5943.162415798508
2020-09-04,5830.621646926639
2020-09-07,5935.683380477165
2020-09-08,5850.754743477336
2020-09-09,5964.998099666355
2020-09-10,5979.239039213213
2020-09-11,5980.842154378801
2020-09-14,6011.35063822681
2020-09-15,6043.46040120719
2020-09-16,6073.580671927042
2020-09-17,6039.164676227651
2020-09-18,6059.186287460607
2020-09-21,5861.83696267991
2020-09-22,5864.099986877616
2020-09-23,5871.956492895499
2020-09-24,5793.809677643389
2020-09-25,5790.758199371175
2020-09-28,5898.943941287649
2020-09-29,5943.33396313942
2020-09-30,5910.607162664754
2020-10-01,5967.984299993817
2020-10-02,5951.209447600039
2020-10-05,6026.050860507988
2020-10-06,5989.216362716378
2020-10-07,5972.498127027143
2020-10-08,6000.7740585948095
2020-10-09,6096.557782158791
2020-10-12,6161.734356464562
2020-10-13,6122.564404585803
2020-10-14,6115.130190595649
2020-10-15,5969.452842895466
2020-10-16,6062.646323248757
2020-10-19,6082.712496152279
2020-10-20,6083.017506502517
2020-10-21,6016.279853850821
2020-10-22,5978.761491352129
2020-10-23,6002.08508412906
2020-10-26,5866.788647793413
2020-10-27,5853.9923998024615
2020-10-28,5656.862329450139
2020-10-29,5615.179481319602
2020-10-30,5597.46605720397
2020-11-02,5654.2125010290265
2020-11-03,5806.049483514709
2020-11-04,5964.7325212411015
2020-11-05,6101.41505757843
2020-11-06,6124.664898051461
2020-11-09,6192.467015066844
2020-11-10,6136.0831793314055
2020-11-11,6199.370030997852
2020-11-12,6198.006545249759
2020-11-13,6189.77921174728
2020-11-16,6221.839121412203
2020-11-17,6216.696079591111
2020-11-18,6235.7738557846615
2020-11-19,6190.958511372393
2020-11-20,6228.64647982736
2020-11-23,6157.893226357234
2020-11-24,6164.309893969274
2020-11-25,6194.1399742648755
2020-11-26,6222.85121321034
2020-11-27,6290.248649832765
2020-11-30,6267.055397325623
2020-12-01,6306.717857933879
2020-12-02,6308.505174248731
2020-12-03,6335.883518165013
2020-12-04,6347.330176434937
2020-12-07,6367.372683835412
2020-12-08,6376.5032550588185
2020-12-09,6366.546827746374
2020-12-10,6374.684192278724
2020-12-11,6355.535120207691
2020-12-14,6386.092776574397
2020-12-15,6410.673307551757
2020-12-16,6476.19994299148
2020-12-17,6536.481698605614
2020-12-18,6539.026133348204
2020-12-21,6416.816691444606
2020-12-22,6476.007845140532
2020-12-23,6490.964067319926
2020-12-24,6492.047771418345
2020-12-25,6492.047771418345
2020-12-28,6589.452704964535
2020-12-29,6652.660825622456
2020-12-30,6665.319163336445
2020-12-31,6619.021884666756
2021-01-01,6619.021884666756
2021-01-04,6698.882140106526
2021-01-05,6661.902642969626
2021-01-06,6637.350402130466
2021-01-07,6643.6383816393745
2021-01-08,6717.514403296638
2021-01-11,6635.435509532115
2021-01-12,6627.122782159298
2021-01-13,6635.058858982457
2021-01-14,6654.0785798535635
2021-01-15,6566.3400715732205
2021-01-18,6585.867646362092
2021-01-19,6607.713923644407
2021-01-20,6654.860507422595
2021-01-21,6708.9184804699935
2021-01-22,6700.332338752026
2021-01-25,6661.17152603491
2021-01-26,6712.966659768829
2021-01-27,6596.587544507077
2021-01-28,6619.255762878568
2021-01-29,6506.825271670918
2021-02-01,6586.87508375578
2021-02-02,6642.161274321293
2021-02-03,6640.735070119667
2021-02-04,6652.858576673534
2021-02-05,6661.472452818901
2021-02-08,6690.8603181683875
2021-02-09,6737.460727507581
2021-02-10,6715.6938055197415
2021-02-11,6788.743959594265
2021-02-12,6827.163000630333
2021-02-15,6868.464810508802
2021-02-16,6857.857981232734
2021-02-17,6731.241433460134
2021-02-18,6712.750120352378
2021-02-19,6772.047019562535
2021-02-22,6709.739916592779
2021-02-23,6639.998473573438
2021-02-24,6613.3790959839625
2021-02-25,6648.4333501715055
2021-02-26,6524.999384589786
2021-03-01,6600.337872791158
2021-03-02,6606.290778313989
2021-03-03,6555.121765486195
2021-03-04,6471.45958286533
2021-03-05,6315.067075048788
2021-03-08,6404.239438730306
2021-03-09,6519.106921229648
2021-03-10,6560.911686821299
2021-03-11,6677.218100978077
2021-03-12,6609.547270465732
2021-03-15,6623.895597286872
2021-03-16,6675.428175944788
2021-03-17,6635.077102210425
2021-03-18,6649.058066875399
2021-03-19,6615.03619724116
2021-03-22,6684.86278976869
2021-03-23,6637.1723248693015
2021-03-24,6599.552394887264
2021-03-25,6565.781138665139
2021-03-26,6637.629274206724
2021-03-29,6629.028316036403
2021-03-30,6644.455865666387
2021-03-31,6671.344906082243
2021-04-01,6735.310539770891
2021-04-02,6735.3105397708905
2021-04-05,6761.361716225761
2021-04-06,6828.85674347349
2021-04-07,6831.030400548137
2021-04-08,6916.472851687229
2021-04-09,6948.79485888088
2021-04-12,6907.947571140166
2021-04-13,6957.306676358544
2021-04-14,6988.948939204283
2021-04-15,7036.589732761862
2021-04-16,7103.44050883012
2021-04-19,7098.114022272299
2021-04-20,7009.490478885446
2021-04-21,7088.292440478621
2021-04-22,7167.37592206011
2021-04-23,7178.683874009114
2021-04-26,7190.137030105459
2021-04-27,7195.769634633035
2021-04-28,7175.127421551147
2021-04-29,7168.089222507476
2021-04-30,7087.05953082729
2021-05-03,7153.770612088012
2021-05-04,6981.742420672455
2021-05-05,7097.876977453336
2021-05-06,7094.252540698208
2021-05-07,7236.056955271724
2021-05-10,7191.883022099888
2021-05-11,7055.944235642476
2021-05-12,6979.056564111454
2021-05-13,7001.057329559197
2021-05-14,7121.543689431529
2021-05-17,7130.489484360125
2021-05-18,7197.544171396698
2021-05-19,7103.236978735826
2021-05-20,7230.232724722917
2021-05-21,7263.35070213332
2021-05-24,7305.974274864365
2021-05-25,7365.997473221283
2021-05-26,7357.386273700645
2021-05-27,7345.029297041851
2021-05-28,7396.531669968848
2021-05-31,7387.114404866435
2021-06-01,7445.899767297729
2021-06-02,7428.878257597194
2021-06-03,7375.102674324505
2021-06-04,7444.811032486457
2021-06-07,7491.277884632473
2021-06-08,7515.789657251806
2021-06-09,7554.3705436471755
2021-06-10,7544.239242053905
2021-06-11,7549.922432256583
2021-06-14,7572.935853522397
2021-06-15,7592.094452471294
2021-06-16,7618.798107504712
2021-06-17,7507.084138264991
2021-06-18,7369.88214243586
2021-06-21,7449.1294854544685
2021-06-22,7460.990437433733
2021-06-23,7424.571821620026
2021-06-24,7509.207169629479
2021-06-25,7528.20573628877
2021-06-28,7493.820677235449
2021-06-29,7518.790299831736
2021-06-30,7424.176336958436
2021-07-01,7446.712591245311
2021-07-02,7464.849280250005
2021-07-05,7474.800351447525
2021-07-06,7466.800034672264
2021-07-07,7525.995909361883
2021-07-08,7449.800077907386
2021-07-09,7523.0411267083655
2021-07-12,7589.881026175122
2021-07-13,7582.318395830029
2021-07-14,7583.693856769175
2021-07-15,7513.959541485911
2021-07-16,7492.529093059902
2021-07-19,7383.898936191878
2021-07-20,7376.953304584706
2021-07-21,7491.421822871513
2021-07-22,7547.8385546935515
2021-07-23,7628.271476126806
2021-07-26,7614.788835110772
2021-07-27,7569.443874936736
2021-07-28,7638.189143836454
2021-07-29,7712.697315595767
2021-07-30,7688.744155023793
2021-08-02,7774.157685541367
2021-08-03,7757.444445683843
2021-08-04,7816.8760571103085
2021-08-05,7850.134906668266
2021-08-06,7757.245158961278
2021-08-09,7771.669570108384
2021-08-10,7778.354304100124
2021-08-11,7795.064795830178
2021-08-12,7809.7143231169275
2021-08-13,7867.344577645644
2021-08-16,7827.479855893825
2021-08-17,7804.05156278737
2021-08-18,7789.7769144507365
2021-08-19,7666.826492392113
2021-08-20,7706.307056787966
2021-08-23,7809.60576158328
2021-08-24,7812.453915008894
2021-08-25,7789.90560747332
2021-08-26,7775.173757088338
2021-08-27,7839.173097303667
2021-08-30,7862.528561606338
2021-08-31,7829.168099342934
2021-09-01,7923.255229172277
2021-09-02,7960.697706807547
2021-09-03,7914.432561509972
2021-09-06,7975.020026985333
2021-09-07,7936.359818331043
2021-09-08,7828.8794504354155
2021-09-09,7833.1334155514505
2021-09-10,7841.9049377357205
2021-09-13,7796.735146426651
