Date,WORLD ex AUSTRALIA GROWTH
2018-02-12,4793.369903641736
2018-02-13,4807.20632873688
2018-02-14,4875.951311605927
2018-02-15,4945.735517906277
2018-02-16,4959.395315687691
2018-02-19,4951.684108683788
2018-02-20,4941.69704079649
2018-02-21,4931.081013230888
2018-02-22,4930.82673216865
2018-02-23,4987.119834692702
2018-02-26,5033.925392141218
2018-02-27,4987.427708524434
2018-02-28,4940.535896723152
2018-03-01,4869.5519717974
2018-03-02,4875.064160742015
2018-03-05,4916.615298481572
2018-03-06,4945.832324593479
2018-03-07,4951.004481164583
2018-03-08,4979.410686918641
2018-03-09,5044.444550611592
2018-03-12,5056.040706174829
2018-03-13,5028.895251070302
2018-03-14,5014.904273778276
2018-03-15,5015.964742989203
2018-03-16,5010.283629224203
2018-03-19,4951.789880952525
2018-03-20,4961.02375041366
2018-03-21,4950.5677169631435
2018-03-22,4860.337421767586
2018-03-23,4772.475475148271
2018-03-26,4859.372258105336
2018-03-27,4804.955423555001
2018-03-28,4779.02227941658
2018-03-29,4831.638619166055
2018-03-30,4835.85039918121
2018-04-02,4766.476168406622
2018-04-03,4786.655032351438
2018-04-04,4815.996422891573
2018-04-05,4863.289505514181
2018-04-06,4790.664662763823
2018-04-09,4809.481649366829
2018-04-10,4879.2931179343595
2018-04-11,4859.394540048745
2018-04-12,4881.741505014087
2018-04-13,4873.343937213565
2018-04-16,4900.013187377763
2018-04-17,4958.551435221469
2018-04-18,4983.3604504013365
2018-04-19,4957.634049487482
2018-04-20,4911.95240500832
2018-04-23,4898.97822331658
2018-04-24,4842.369974683622
2018-04-25,4832.213898271493
2018-04-26,4888.859849509422
2018-04-27,4894.65487285194
2018-04-30,4877.938095540973
2018-05-01,4884.500512518961
2018-05-02,4877.843971444791
2018-05-03,4871.719635694866
2018-05-04,4924.060397104935
2018-05-07,4948.834431663183
2018-05-08,4951.2015220555595
2018-05-09,4984.349045774031
2018-05-10,5017.197189790961
2018-05-11,5036.324945281433
2018-05-14,5045.480418138784
2018-05-15,5001.775357496474
2018-05-16,5015.809329834958
2018-05-17,5021.73408691841
2018-05-18,5019.664436224882
2018-05-21,5046.764955903875
2018-05-22,5034.473613182197
2018-05-23,5033.108634670629
2018-05-24,5030.627668351537
2018-05-25,5024.725875104939
2018-05-28,5020.408096020874
2018-05-29,4973.914349354975
2018-05-30,5010.71712233089
2018-05-31,4999.4056688051005
2018-06-01,5043.25559866766
2018-06-04,5078.363931655454
2018-06-05,5087.282416945505
2018-06-06,5123.694177565923
2018-06-07,5111.242558242103
2018-06-08,5115.760255257478
2018-06-11,5131.958690397232
2018-06-12,5143.125028834662
2018-06-13,5137.064862616682
2018-06-14,5148.364097956711
2018-06-15,5133.312769214156
2018-06-18,5120.136991664828
2018-06-19,5073.836734310785
2018-06-20,5097.796022980621
2018-06-21,5067.022422857978
2018-06-22,5073.821297918569
2018-06-25,4985.311757348418
2018-06-26,4997.73728197944
2018-06-27,4961.463717855779
2018-06-28,4971.1076469705695
2018-06-29,4999.534854278165
2018-07-02,4990.142173241696
2018-07-03,4978.152090604219
2018-07-04,4974.115179358235
2018-07-05,5008.370929991286
2018-07-06,5057.897235348872
2018-07-09,5104.596574632446
2018-07-10,5116.717535447826
2018-07-11,5081.693533424394
2018-07-12,5132.507959942917
2018-07-13,5151.101589604126
2018-07-16,5143.923909825144
2018-07-17,5164.943362543301
2018-07-18,5178.393672313348
2018-07-19,5157.295157974952
2018-07-20,5170.014064366587
2018-07-23,5163.141089941388
2018-07-24,5184.821435199415
2018-07-25,5223.045286909942
2018-07-26,5201.865886984891
2018-07-27,5168.025007094293
2018-07-30,5120.1837957183125
2018-07-31,5131.2868254830555
2018-08-01,5139.6753092625795
2018-08-02,5154.8191691806605
2018-08-03,5164.95073087397
2018-08-06,5177.870483001136
2018-08-07,5199.267777672982
2018-08-08,5200.43908536055
2018-08-09,5203.055162013994
2018-08-10,5148.039401824882
2018-08-13,5127.2846004980365
2018-08-14,5156.778159317826
2018-08-15,5094.445075990145
2018-08-16,5121.75272238032
2018-08-17,5133.872621697793
2018-08-20,5151.538930346049
2018-08-21,5170.562151051192
2018-08-22,5189.609129528283
2018-08-23,5182.138794407604
2018-08-24,5220.126824936798
2018-08-27,5270.975866625585
2018-08-28,5280.770179073982
2018-08-29,5312.287650866932
2018-08-30,5295.821006112591
2018-08-31,5287.94403549921
2018-09-03,5282.298117852212
2018-09-04,5257.918569934174
2018-09-05,5205.729259692841
2018-09-06,5184.798384888413
2018-09-07,5172.016419882133
2018-09-10,5182.841515574533
2018-09-11,5207.999843328574
2018-09-12,5214.729470271652
2018-09-13,5243.280641468865
2018-09-14,5251.571869641871
2018-09-17,5214.6174214524335
2018-09-18,5246.075056785375
2018-09-19,5250.225140082075
2018-09-20,5291.777499138815
2018-09-21,5292.299523663334
2018-09-24,5289.362310786616
2018-09-25,5302.948877588529
2018-09-26,5302.4593852811595
2018-09-27,5310.957254062963
2018-09-28,5301.906466769835
2018-10-01,5314.172377485472
2018-10-02,5290.391926183512
2018-10-03,5293.130291694637
2018-10-04,5215.893116058657
2018-10-05,5171.571175792439
2018-10-08,5136.695362607927
2018-10-09,5128.904627841644
2018-10-10,4964.918778382485
2018-10-11,4875.453778230789
2018-10-12,4952.06279764801
2018-10-15,4917.80989246416
2018-10-16,5025.03091840935
2018-10-17,5011.375118522874
2018-10-18,4930.2171728160065
2018-10-19,4915.237352513659
2018-10-22,4910.186534010994
2018-10-23,4860.272433429374
2018-10-24,4728.13050071067
2018-10-25,4793.384370012848
2018-10-26,4719.3339903404985
2018-10-29,4669.815577194354
2018-10-30,4722.848301228177
2018-10-31,4808.8622592491565
2018-11-01,4867.341422719396
2018-11-02,4852.756074856737
2018-11-05,4840.99705494272
2018-11-06,4864.84155957158
2018-11-07,4965.468633236294
2018-11-08,4954.926064605868
2018-11-09,4900.395979299576
2018-11-12,4796.155162849946
2018-11-13,4796.858052981551
2018-11-14,4771.3220713220035
2018-11-15,4806.129070107828
2018-11-16,4809.441135618211
2018-11-19,4718.709965912308
2018-11-20,4638.7321134710755
2018-11-21,4670.1300714398685
2018-11-22,4669.75511314637
2018-11-23,4649.435918430413
2018-11-26,4716.2913604812675
2018-11-27,4713.255117271921
2018-11-28,4811.351548119967
2018-11-29,4825.590399738064
2018-11-30,4843.462301421153
2018-12-03,4918.28422568167
2018-12-04,4786.351424642158
2018-12-05,4766.724328298022
2018-12-06,4736.750133988917
2018-12-07,4657.14441006949
2018-12-10,4645.055942096607
2018-12-11,4654.011367244204
2018-12-12,4712.831446129516
2018-12-13,4705.313353677209
2018-12-14,4617.1893987711765
2018-12-17,4538.25462512679
2018-12-18,4541.987186596137
2018-12-19,4494.779745582653
2018-12-20,4412.365528743558
2018-12-21,4329.158589992779
2018-12-24,4260.550257977599
2018-12-25,4240.127846444562
2018-12-26,4397.604199703338
2018-12-27,4426.418503769561
2018-12-28,4443.165479887651
2018-12-31,4478.737016825974
2019-01-01,4478.774302929189
2019-01-02,4472.09076881333
2019-01-03,4377.865406865562
2019-01-04,4508.077506676784
2019-01-07,4554.371556695617
2019-01-08,4598.116051842908
2019-01-09,4646.5041967572715
2019-01-10,4658.099227447896
2019-01-11,4649.4082835228555
2019-01-14,4621.6355801440495
2019-01-15,4674.435112747988
2019-01-16,4677.14014431614
2019-01-17,4701.716612094271
2019-01-18,4759.98529356465
2019-01-21,4760.566218861669
2019-01-22,4704.286651970829
2019-01-23,4705.079419446966
2019-01-24,4716.990303210522
2019-01-25,4771.513154511563
2019-01-28,4735.444354719953
2019-01-29,4725.797807462607
2019-01-30,4800.79839748895
2019-01-31,4852.969671269991
2019-02-01,4853.067962337917
2019-02-04,4888.142571604256
2019-02-05,4930.334958038285
2019-02-06,4913.191039027369
2019-02-07,4862.724570338115
2019-02-08,4853.329370814862
2019-02-11,4855.597717344145
2019-02-12,4918.245254437975
2019-02-13,4937.205323541693
2019-02-14,4937.6073191358855
2019-02-15,4972.27339756116
2019-02-18,4987.359400331622
2019-02-19,4991.595025565217
2019-02-20,5005.743551017174
2019-02-21,4994.728387328837
2019-02-22,5024.227125224335
2019-02-25,5035.872755951891
2019-02-26,5039.521724715872
2019-02-27,5035.718054725965
2019-02-28,5021.680150089864
2019-03-01,5059.519166467323
2019-03-04,5044.1215376710215
2019-03-05,5040.601449629285
2019-03-06,5018.189402797441
2019-03-07,4972.868703967173
2019-03-08,4951.896935635933
2019-03-11,5015.565475491785
2019-03-12,5040.287647449429
2019-03-13,5071.933122053595
2019-03-14,5075.276830004403
2019-03-15,5105.623451169093
2019-03-18,5124.54535529669
2019-03-19,5136.008240020655
2019-03-20,5134.227363372046
2019-03-21,5184.507478210519
2019-03-22,5092.983967997176
2019-03-25,5078.34682169959
2019-03-26,5112.721082914421
2019-03-27,5094.455409862429
2019-03-28,5104.637963325283
2019-03-29,5143.277383179033
2019-04-01,5198.220411146298
2019-04-02,5203.556343810402
2019-04-03,5233.472140767025
2019-04-04,5229.949602842128
2019-04-05,5252.125730086652
2019-04-08,5260.175430116059
2019-04-09,5241.8154569830995
2019-04-10,5256.455679667842
2019-04-11,5254.275724641842
2019-04-12,5279.102483690115
2019-04-15,5287.807412410506
2019-04-16,5284.392583827943
2019-04-17,5275.623994121401
2019-04-18,5281.237574411981
2019-04-19,5283.58262693445
2019-04-22,5293.300873457015
2019-04-23,5339.954822946552
2019-04-24,5335.685480970568
2019-04-25,5338.57613941681
2019-04-26,5362.497016057035
2019-04-29,5367.606089710266
2019-04-30,5361.144612097193
2019-05-01,5341.547057474925
2019-05-02,5320.253600972256
2019-05-03,5367.524337880975
2019-05-06,5343.320740015779
2019-05-07,5260.651017916004
2019-05-08,5263.383235377803
2019-05-09,5232.739642716251
2019-05-10,5247.097971944154
2019-05-13,5131.375654695422
2019-05-14,5167.244222155375
2019-05-15,5213.890686022422
2019-05-16,5262.261446778894
2019-05-17,5236.172159851874
2019-05-20,5191.277106908002
2019-05-21,5228.722082420644
2019-05-22,5220.7374731794525
2019-05-23,5155.187977883278
2019-05-24,5173.37576736903
2019-05-27,5176.795516841025
2019-05-28,5162.5729650043895
2019-05-29,5107.2274087288015
2019-05-30,5123.480262635805
2019-05-31,5073.402784580563
2019-06-03,5033.376896019152
2019-06-04,5115.149636145673
2019-06-05,5176.15790534798
2019-06-06,5200.7035873336745
2019-06-07,5275.782688258388
2019-06-10,5307.075021867373
2019-06-11,5311.887449170541
2019-06-12,5303.3397224291475
2019-06-13,5309.308291683191
2019-06-14,5293.672143668698
2019-06-17,5305.2073263454795
2019-06-18,5360.874409251086
2019-06-19,5390.297414210999
2019-06-20,5450.394247739778
2019-06-21,5432.368173769764
2019-06-24,5434.049667119721
2019-06-25,5384.0772749970865
2019-06-26,5373.828705846461
2019-06-27,5396.4570813457985
2019-06-28,5424.586435330499
2019-07-01,5464.499724989956
2019-07-02,5484.292444559055
2019-07-03,5522.796925405835
2019-07-04,5524.971002919723
2019-07-05,5498.950647636138
2019-07-08,5471.073450399973
2019-07-09,5477.360633659223
2019-07-10,5500.544635899699
2019-07-11,5514.743335090495
2019-07-12,5534.518293140293
2019-07-15,5544.741242490247
2019-07-16,5527.285248807687
2019-07-17,5507.587043267846
2019-07-18,5501.377837403751
2019-07-19,5489.686958819587
2019-07-22,5507.85288394604
2019-07-23,5533.138984083072
2019-07-24,5557.374020614359
2019-07-25,5525.178471463401
2019-07-26,5562.006790900683
2019-07-29,5546.935107593621
2019-07-30,5523.560498257285
2019-07-31,5484.838993423409
2019-08-01,5461.892497556885
2019-08-02,5396.471998325005
2019-08-05,5252.667263230815
2019-08-06,5298.0296755089485
2019-08-07,5326.201486632211
2019-08-08,5424.370659732708
2019-08-09,5392.139159566939
2019-08-12,5349.861137031707
2019-08-13,5400.402144301217
2019-08-14,5275.612362141326
2019-08-15,5278.375853377687
2019-08-16,5342.082943463592
2019-08-19,5402.301155859677
2019-08-20,5379.644174242429
2019-08-21,5431.5920403601085
2019-08-22,5410.15090998653
2019-08-23,5313.185263083999
2019-08-26,5343.839733295948
2019-08-27,5348.843879848204
2019-08-28,5359.558502551145
2019-08-29,5423.959678508218
2019-08-30,5431.351729783666
2019-09-02,5428.297072947649
2019-09-03,5391.2279378751655
2019-09-04,5449.388727586334
2019-09-05,5518.089675275399
2019-09-06,5525.058444682698
2019-09-09,5491.839829999459
2019-09-10,5461.431553381437
2019-09-11,5497.257604157618
2019-09-12,5524.25856735836
2019-09-13,5524.758892972715
2019-09-16,5495.845482868999
2019-09-17,5523.674501612916
2019-09-18,5522.360256630691
2019-09-19,5535.4953370687945
2019-09-20,5502.090562874739
2019-09-23,5492.188548418967
2019-09-24,5459.851425182219
2019-09-25,5471.681855683158
2019-09-26,5470.994422239774
2019-09-27,5435.320178009176
2019-09-30,5455.801476924008
2019-10-01,5406.001830927972
2019-10-02,5314.260088156751
2019-10-03,5353.468683459146
2019-10-04,5414.676675984792
2019-10-07,5412.883824763548
2019-10-08,5342.351902880996
2019-10-09,5388.026163717027
2019-10-10,5414.529911008377
2019-10-11,5479.459526747715
2019-10-14,5473.79914441412
2019-10-15,5529.8894513908745
2019-10-16,5519.593410420519
2019-10-17,5537.972844873669
2019-10-18,5506.348035112146
2019-10-21,5535.225078214927
2019-10-22,5503.161468210609
2019-10-23,5508.995143668038
2019-10-24,5548.195349643464
2019-10-25,5569.153457680694
2019-10-28,5600.800540292161
2019-10-29,5593.248517206877
2019-10-30,5621.224013531763
2019-10-31,5618.630611926291
2019-11-01,5666.970778439408
2019-11-04,5684.2974028452145
2019-11-05,5667.4587693355315
2019-11-06,5672.672903693687
2019-11-07,5686.750474153651
2019-11-08,5693.294518938414
2019-11-11,5691.520787190961
2019-11-12,5704.576628809114
2019-11-13,5709.903171420911
2019-11-14,5713.583888572204
2019-11-15,5762.022344252726
2019-11-18,5775.107222060771
2019-11-19,5778.746725941875
2019-11-20,5757.561449385747
2019-11-21,5737.192515283363
2019-11-22,5740.047549198457
2019-11-25,5796.574327651625
2019-11-26,5816.117152402644
2019-11-27,5839.056028058812
2019-11-28,5837.683418152156
2019-11-29,5815.548823029574
2019-12-02,5760.556331443993
2019-12-03,5738.358305192214
2019-12-04,5762.4316687699065
2019-12-05,5772.491421824695
2019-12-06,5816.778154472194
2019-12-09,5801.298624997863
2019-12-10,5794.980855498864
2019-12-11,5810.861815124614
2019-12-12,5830.708755046573
2019-12-13,5868.376975039962
2019-12-16,5913.3834793324595
2019-12-17,5909.332859059635
2019-12-18,5902.951333732732
2019-12-19,5929.5811971796165
2019-12-20,5955.212922308891
2019-12-23,5965.509043231832
2019-12-24,5969.416496581336
2019-12-25,5968.550828008673
2019-12-26,6001.200040742318
2019-12-27,6013.80262417241
2019-12-30,5977.965942922321
2019-12-31,5991.041842607357
2020-01-01,5991.067038225891
2020-01-02,6054.746534134741
2020-01-03,6025.927319030629
2020-01-06,6038.720265809594
2020-01-07,6038.49683591237
2020-01-08,6063.329807009431
2020-01-09,6111.467256841993
2020-01-10,6109.750728883596
2020-01-13,6147.7653145066015
2020-01-14,6140.91666347134
2020-01-15,6163.477965445817
2020-01-16,6205.970994491765
2020-01-17,6236.073473789447
2020-01-20,6233.96617055681
2020-01-21,6228.7023889806915
2020-01-22,6236.280821846746
2020-01-23,6234.318758353561
2020-01-24,6211.86110867786
2020-01-27,6102.481049360347
2020-01-28,6159.002864816866
2020-01-29,6175.809006036125
2020-01-30,6169.348270081673
2020-01-31,6092.26449139452
2020-02-03,6140.046141245713
2020-02-04,6238.431501123826
2020-02-05,6270.581166083502
2020-02-06,6312.841863918771
2020-02-07,6283.741158913475
2020-02-10,6323.727935152578
2020-02-11,6336.013006769355
2020-02-12,6379.204374180706
2020-02-13,6374.946718643926
2020-02-14,6390.8047826639695
2020-02-17,6386.613305770974
2020-02-18,6377.70706645516
2020-02-19,6419.216213201111
2020-02-20,6373.982500303112
2020-02-21,6305.183170119797
2020-02-24,6099.794037936281
2020-02-25,5940.820100885981
2020-02-26,5932.564451264787
2020-02-27,5713.084493247344
2020-02-28,5649.327777427365
2020-03-02,5858.994670619823
2020-03-03,5770.17203022575
2020-03-04,5952.981856436843
2020-03-05,5822.040770985611
2020-03-06,5714.698019371643
2020-03-09,5355.320940719428
2020-03-10,5528.519664804419
2020-03-11,5315.42484658051
2020-03-12,4824.754673306917
2020-03-13,5112.598264606407
2020-03-16,4620.739634393313
2020-03-17,4798.934690399969
2020-03-18,4587.638663381514
2020-03-19,4658.274758168267
2020-03-20,4538.320337829712
2020-03-23,4439.211638863178
2020-03-24,4809.980604549138
2020-03-25,4901.76736758109
2020-03-26,5149.856031607509
2020-03-27,5013.480103667598
2020-03-30,5142.58620053004
2020-03-31,5099.985342637324
2020-04-01,4900.860845340186
2020-04-02,4947.580864583588
2020-04-03,4884.292532925993
2020-04-06,5188.028635857131
2020-04-07,5209.681868170366
2020-04-08,5331.772633772305
2020-04-09,5387.636387332407
2020-04-10,5390.197079208405
2020-04-13,5378.261010574633
2020-04-14,5557.202175478135
2020-04-15,5471.999756587685
2020-04-16,5522.396800565529
2020-04-17,5636.36732476429
2020-04-20,5588.466003899707
2020-04-21,5408.362964344928
2020-04-22,5533.441719194284
2020-04-23,5540.223896139676
2020-04-24,5588.538193637645
2020-04-27,5658.383035632059
2020-04-28,5617.974264786596
2020-04-29,5753.37760736781
2020-04-30,5747.583273838125
2020-05-01,5631.064442954084
2020-05-04,5634.855655911822
2020-05-05,5702.897497741644
2020-05-06,5708.547930205914
2020-05-07,5778.776198764585
2020-05-08,5858.738702731432
2020-05-11,5882.751647171652
2020-05-12,5811.6436542811925
2020-05-13,5731.075315425587
2020-05-14,5732.728877556451
2020-05-15,5774.179722867581
2020-05-18,5910.572824184422
2020-05-19,5905.672468786404
2020-05-20,6000.877606032106
2020-05-21,5952.505663181044
2020-05-22,5961.601307644145
2020-05-25,5988.733161410622
2020-05-26,6022.562613511654
2020-05-27,6044.777509290577
2020-05-28,6096.580395667893
2020-05-29,6125.373710532209
2020-06-01,6168.301158481041
2020-06-02,6211.709156287077
2020-06-03,6265.0348299084535
2020-06-04,6220.356482094143
2020-06-05,6317.67376477515
2020-06-08,6344.83277799834
2020-06-09,6367.43686406867
2020-06-10,6419.795279554944
2020-06-11,6144.130982424952
2020-06-12,6163.052188704138
2020-06-15,6196.181519560691
2020-06-16,6327.259680894879
2020-06-17,6358.084237969909
2020-06-18,6359.3814230155585
2020-06-19,6363.233357803832
2020-06-22,6419.272855624429
2020-06-23,6479.217252030356
2020-06-24,6330.091196667957
2020-06-25,6379.433235319529
2020-06-26,6267.301795508355
2020-06-29,6313.471541928374
2020-06-30,6400.436573799952
2020-07-01,6460.076688643432
2020-07-02,6503.167399915323
2020-07-03,6502.973657439509
2020-07-06,6638.96822953966
2020-07-07,6593.979615364041
2020-07-08,6654.064547382579
2020-07-09,6671.119726991763
2020-07-10,6696.115931317061
2020-07-13,6624.141789855847
2020-07-14,6661.973769420852
2020-07-15,6724.37109936622
2020-07-16,6671.798705963154
2020-07-17,6694.249175144253
2020-07-20,6830.300995250202
2020-07-21,6807.894270304459
2020-07-22,6832.659780642596
2020-07-23,6728.913061647316
2020-07-24,6687.020174503912
2020-07-27,6780.793253602612
2020-07-28,6727.037061986677
2020-07-29,6802.801407693975
2020-07-30,6789.498970261166
2020-07-31,6842.314472403783
2020-08-03,6920.594050311145
2020-08-04,6937.45065351798
2020-08-05,6994.421508057888
2020-08-06,7033.637010796866
2020-08-07,6980.6569657246455
2020-08-10,6950.252513037215
2020-08-11,6897.18246465645
2020-08-12,7022.2332896118205
2020-08-13,7059.249340811936
2020-08-14,7034.903576023649
2020-08-17,7097.536700312134
2020-08-18,7142.24347593222
2020-08-19,7118.001032273695
2020-08-20,7150.209192711385
2020-08-21,7176.160590147142
2020-08-24,7226.459852860229
2020-08-25,7261.249958909325
2020-08-26,7388.032730629655
2020-08-27,7361.655500802791
2020-08-28,7394.543448311504
2020-08-31,7427.146324083604
2020-09-01,7510.626960716082
2020-09-02,7584.492550028444
2020-09-03,7292.737676846304
2020-09-04,7170.451756220889
2020-09-07,7192.893291147635
2020-09-08,6982.79696226414
2020-09-09,7143.865722191322
2020-09-10,7050.318516735604
2020-09-11,7030.341083148136
2020-09-14,7126.201270275973
2020-09-15,7194.895159728926
2020-09-16,7139.594512459221
2020-09-17,7065.585671077829
2020-09-18,7018.250716018479
2020-09-21,6967.318594341464
2020-09-22,7044.300966111183
2020-09-23,6908.957808741587
2020-09-24,6900.518700899727
2020-09-25,7013.595038286202
2020-09-28,7127.745109754318
2020-09-29,7131.173299618691
2020-09-30,7156.779096506815
2020-10-01,7231.202130523488
2020-10-02,7122.623472617679
2020-10-05,7251.113768021204
2020-10-06,7154.478523622845
2020-10-07,7243.298275412948
2020-10-08,7281.343814962996
2020-10-09,7384.333829034757
2020-10-12,7520.292929358574
2020-10-13,7502.274030502396
2020-10-14,7461.6390137120225
2020-10-15,7393.661710260569
2020-10-16,7395.343141691892
2020-10-19,7314.316198981078
2020-10-20,7333.019115959689
2020-10-21,7317.722277342441
2020-10-22,7299.687354488849
2020-10-23,7331.538735113637
2020-10-26,7210.7728735211385
2020-10-27,7240.789353163725
2020-10-28,6999.7388411037255
2020-10-29,7057.250716835153
2020-10-30,6919.554302464809
2020-11-02,6970.378953270154
2020-11-03,7108.393331253119
2020-11-04,7363.738668009281
2020-11-05,7545.346569379529
2020-11-06,7566.356538182772
2020-11-09,7493.644365263609
2020-11-10,7403.927015471907
2020-11-11,7521.258040639298
2020-11-12,7491.379888379937
2020-11-13,7527.498028834563
2020-11-16,7578.695413318017
2020-11-17,7566.264600855619
2020-11-18,7519.962378373013
2020-11-19,7549.5055949474
2020-11-20,7522.120134832437
2020-11-23,7499.22644959747
2020-11-24,7572.584014607038
2020-11-25,7609.292721070884
2020-11-26,7623.140513067536
2020-11-27,7680.900501434888
2020-11-30,7674.266517523999
2020-12-01,7750.283296549556
2020-12-02,7741.015572289558
2020-12-03,7755.753321361393
2020-12-04,7787.08625297264
2020-12-07,7810.935220493891
2020-12-08,7831.1903038053315
2020-12-09,7732.26790481464
2020-12-10,7758.885290202289
2020-12-11,7752.685811648693
2020-12-14,7775.108361299914
2020-12-15,7846.390069522915
2020-12-16,7899.886377675368
2020-12-17,7974.051395942288
2020-12-18,7963.318135599124
2020-12-21,7924.475502753801
2020-12-22,7954.576171397232
2020-12-23,7934.811527161902
2020-12-24,7960.035147283307
2020-12-25,7959.35461253591
2020-12-28,8038.767245314801
2020-12-29,8059.3621369842895
2020-12-30,8060.560446917741
2020-12-31,8054.248115683976
2021-01-01,8054.248115683975
2021-01-04,7993.774779086999
2021-01-05,8031.414525843511
2021-01-06,7949.524935914376
2021-01-07,8092.33841412944
2021-01-08,8185.853372653116
2021-01-11,8079.215079299893
2021-01-12,8066.534998837972
2021-01-13,8098.620008389529
2021-01-14,8049.507815921538
2021-01-15,7985.4022539630905
2021-01-18,7991.118410360471
2021-01-19,8070.541081703823
2021-01-20,8218.54453011732
2021-01-21,8265.161980161189
2021-01-22,8258.958166918464
2021-01-25,8291.90254178331
2021-01-26,8280.390185972943
2021-01-27,8091.25798577594
2021-01-28,8132.62123652429
2021-01-29,7976.079123054747
2021-02-01,8137.072531665934
2021-02-02,8253.047786939616
2021-02-03,8249.758720582344
2021-02-04,8309.973035732502
2021-02-05,8357.78628982138
2021-02-08,8412.443338371744
2021-02-09,8428.184065220275
2021-02-10,8420.686868168641
2021-02-11,8464.103910796224
2021-02-12,8505.594370288181
2021-02-15,8527.123865942482
2021-02-16,8508.093647517746
2021-02-17,8444.23088691205
2021-02-18,8407.450680044238
2021-02-19,8391.129888636557
2021-02-22,8244.941838343786
2021-02-23,8223.041767537727
2021-02-24,8230.391807035034
2021-02-25,8054.513788882041
2021-02-26,8013.157864165699
2021-03-01,8203.404050495574
2021-03-02,8120.832675353856
2021-03-03,7947.083614103991
2021-03-04,7811.917444186507
2021-03-05,7846.240683755745
2021-03-08,7724.427553088638
2021-03-09,7940.31259389975
2021-03-10,7944.498220453932
2021-03-11,8109.101937255144
2021-03-12,8063.351454362981
2021-03-15,8119.181230432257
2021-03-16,8145.753961445831
2021-03-17,8148.472459943638
2021-03-18,8000.253921029161
2021-03-19,8002.0971470883005
2021-03-22,8083.908003280211
2021-03-23,8040.964537597132
2021-03-24,7929.429119073087
2021-03-25,7917.402588411625
2021-03-26,8022.409939735477
2021-03-29,8021.55704499134
2021-03-30,7994.554676620624
2021-03-31,8077.031326681987
2021-04-01,8202.384837749983
2021-04-02,8212.270268577291
2021-04-05,8327.739843723126
2021-04-06,8344.789763717341
2021-04-07,8363.95426061763
2021-04-08,8460.2520054696
2021-04-09,8519.632352767721
2021-04-12,8499.751087778113
2021-04-13,8585.329985282906
2021-04-14,8524.496166218023
2021-04-15,8642.802049264948
2021-04-16,8659.772298042437
2021-04-19,8612.98487585084
2021-04-20,8531.377293368816
2021-04-21,8584.434230957171
2021-04-22,8564.866458236998
2021-04-23,8647.756733138971
2021-04-26,8691.453066604943
2021-04-27,8663.375221103643
2021-04-28,8654.884334371778
2021-04-29,8667.707420394598
2021-04-30,8587.837468420375
2021-05-03,8571.906905329393
2021-05-04,8426.74300570357
2021-05-05,8426.58781388673
2021-05-06,8460.56057668406
2021-05-07,8547.266722505905
2021-05-10,8406.701403640522
2021-05-11,8344.017205624792
2021-05-12,8157.359391014272
2021-05-13,8188.821337472506
2021-05-14,8352.99710452854
2021-05-17,8324.939414579667
2021-05-18,8319.420321611933
2021-05-19,8296.42541579894
2021-05-20,8433.13601243744
2021-05-21,8415.088520041616
2021-05-24,8519.44544949109
2021-05-25,8549.269586101564
2021-05-26,8568.873850423975
2021-05-27,8549.488154814744
2021-05-28,8579.494077240179
2021-05-31,8569.946289008476
2021-06-01,8569.706850415592
2021-06-02,8568.062856436536
2021-06-03,8494.897025152177
2021-06-04,8600.536118633494
2021-06-07,8632.477648128108
2021-06-08,8649.298293594371
2021-06-09,8649.094964558873
2021-06-10,8708.433551777183
2021-06-11,8733.918164923563
2021-06-14,8798.243427049625
2021-06-15,8769.671099129788
2021-06-16,8756.865471324596
2021-06-17,8797.376196885241
2021-06-18,8722.860951892602
2021-06-21,8779.555841180081
2021-06-22,8862.563312539049
2021-06-23,8865.969154901557
2021-06-24,8916.90505123268
2021-06-25,8930.195201552757
2021-06-28,8976.845250440323
2021-06-29,9000.344596168923
2021-06-30,8960.266328890824
2021-07-01,8982.012205385725
2021-07-02,9065.494056520078
2021-07-05,9071.438491518822
2021-07-06,9112.488287200487
2021-07-07,9136.108360236238
2021-07-08,9062.794113670863
2021-07-09,9130.488991532326
2021-07-12,9176.092517004025
2021-07-13,9170.7996974407
2021-07-14,9173.384003368656
2021-07-15,9108.232120076476
2021-07-16,9054.04554562943
2021-07-19,8937.40342425671
2021-07-20,9029.2328392755
2021-07-21,9111.371885993434
2021-07-22,9178.980070635362
2021-07-23,9293.725360145529
2021-07-26,9300.409162522876
2021-07-27,9227.916467772695
2021-07-28,9254.34969882893
2021-07-29,9296.836024631364
2021-07-30,9231.182313477872
2021-08-02,9256.934332724903
2021-08-03,9290.883070449514
2021-08-04,9313.707844604509
2021-08-05,9375.804149370488
2021-08-06,9324.000939543448
2021-08-09,9330.208622956085
2021-08-10,9298.711819796054
2021-08-11,9292.520276222507
2021-08-12,9329.627771970354
2021-08-13,9364.483673764622
2021-08-16,9354.449079065877
2021-08-17,9284.401936295559
2021-08-18,9224.842281358091
2021-08-19,9208.759175489746
2021-08-20,9281.426777172348
2021-08-23,9410.34456815055
2021-08-24,9441.019268521852
2021-08-25,9441.245046419812
2021-08-26,9392.994055880537
2021-08-27,9474.318799207984
2021-08-30,9556.608590363277
2021-08-31,9535.388504368033
