Date,WORLD ex USA GROWTH
2018-01-29,3533.9076119976717
2018-01-30,3516.4796243821775
2018-01-31,3515.28833156946
2018-02-01,3512.832091176585
2018-02-02,3456.199251768032
2018-02-05,3391.443701092685
2018-02-06,3292.004738416552
2018-02-07,3327.2814069694805
2018-02-08,3284.992901260291
2018-02-09,3241.4783182464653
2018-02-12,3277.1753786763306
2018-02-13,3286.4452581634982
2018-02-14,3322.3219862539318
2018-02-15,3370.610766138305
2018-02-16,3397.6408925103883
2018-02-19,3385.5253172590214
2018-02-20,3380.220755560481
2018-02-21,3379.0933152765106
2018-02-22,3372.0046717937657
2018-02-23,3384.471471791453
2018-02-26,3402.671656592346
2018-02-27,3391.8422660081333
2018-02-28,3358.979882598741
2018-03-01,3310.6267327238984
2018-03-02,3286.172812120238
2018-03-05,3300.9014306974345
2018-03-06,3334.782908117437
2018-03-07,3329.558880560146
2018-03-08,3353.786310493432
2018-03-09,3368.788931688622
2018-03-12,3391.705099099232
2018-03-13,3386.9629017467246
2018-03-14,3378.4856268340673
2018-03-15,3382.8466298542926
2018-03-16,3369.866121849336
2018-03-19,3351.539650463959
2018-03-20,3341.2217091187586
2018-03-21,3340.916368391854
2018-03-22,3329.9514575733874
2018-03-23,3284.359822727191
2018-03-26,3283.7963230019063
2018-03-27,3318.0895881356187
2018-03-28,3304.634284475115
2018-03-29,3310.530688791597
2018-03-30,3317.602547845368
2018-04-02,3314.3200517054165
2018-04-03,3295.3723110616843
2018-04-04,3283.279696833467
2018-04-05,3327.307668815295
2018-04-06,3324.498384197621
2018-04-09,3342.9858527778456
2018-04-10,3373.024962175935
2018-04-11,3366.7506675587456
2018-04-12,3360.2130077141264
2018-04-13,3365.5890545371276
2018-04-16,3370.5761227608577
2018-04-17,3385.560798939021
2018-04-18,3411.2942046995886
2018-04-19,3400.413037806593
2018-04-20,3375.4080136532366
2018-04-23,3359.0235290004393
2018-04-24,3361.7048983008503
2018-04-25,3337.0514912930807
2018-04-26,3354.6850623447967
2018-04-27,3370.468805622454
2018-04-30,3370.7357447255276
2018-05-01,3347.3918388921234
2018-05-02,3357.3398253889272
2018-05-03,3351.8420866002343
2018-05-04,3364.4652338942637
2018-05-07,3379.729298843529
2018-05-08,3378.2332700343186
2018-05-09,3384.4930746766254
2018-05-10,3396.6478330615632
2018-05-11,3422.609162966301
2018-05-14,3439.134967937004
2018-05-15,3406.317719250824
2018-05-16,3407.660634533282
2018-05-17,3421.2939382511004
2018-05-18,3419.958617767322
2018-05-21,3429.830447817843
2018-05-22,3435.419130816722
2018-05-23,3400.7833513038204
2018-05-24,3400.392222184759
2018-05-25,3396.0230399200295
2018-05-28,3386.7485063123268
2018-05-29,3354.309026142185
2018-05-30,3357.920774794996
2018-05-31,3370.348972906302
2018-06-01,3374.71745100041
2018-06-04,3400.257860872564
2018-06-05,3395.7559716076585
2018-06-06,3417.8438101118118
2018-06-07,3421.59151339151
2018-06-08,3410.497050778909
2018-06-11,3430.9440870419608
2018-06-12,3429.1907927681887
2018-06-13,3434.546645477809
2018-06-14,3423.232094164282
2018-06-15,3406.402983288857
2018-06-18,3379.8687955081323
2018-06-19,3336.309077250211
2018-06-20,3356.6851807998596
2018-06-21,3349.212665042964
2018-06-22,3369.9699220258635
2018-06-25,3321.915066980572
2018-06-26,3319.303013479385
2018-06-27,3318.1008114656443
2018-06-28,3295.778484760682
2018-06-29,3334.712599375561
2018-07-02,3288.634494167754
2018-07-03,3312.745967824184
2018-07-04,3305.1997415208093
2018-07-05,3313.321994277725
2018-07-06,3343.093047946747
2018-07-09,3368.4212317989477
2018-07-10,3375.827271333845
2018-07-11,3342.7908170005812
2018-07-12,3358.8884159204167
2018-07-13,3377.2881919493443
2018-07-16,3380.4319489804775
2018-07-17,3381.289141720156
2018-07-18,3390.3145576279235
2018-07-19,3378.3879989747566
2018-07-20,3404.4688440479017
2018-07-23,3386.738603712602
2018-07-24,3406.3228523032985
2018-07-25,3401.899051219312
2018-07-26,3418.5330229061447
2018-07-27,3426.363796738438
2018-07-30,3417.9347660474923
2018-07-31,3406.135386395993
2018-08-01,3400.744249310685
2018-08-02,3372.113109134277
2018-08-03,3382.0136515728527
2018-08-06,3372.073898738636
2018-08-07,3389.045571756355
2018-08-08,3386.985169298191
2018-08-09,3391.9003629305425
2018-08-10,3332.3891303839996
2018-08-13,3309.797020160581
2018-08-14,3321.583794332697
2018-08-15,3275.2110279066496
2018-08-16,3296.2223919208177
2018-08-17,3307.3134908874995
2018-08-20,3328.132690797683
2018-08-21,3343.737925256051
2018-08-22,3361.1278597749183
2018-08-23,3349.8092559657744
2018-08-24,3368.47964589762
2018-08-27,3406.8909635577047
2018-08-28,3417.758783636554
2018-08-29,3419.4093041656533
2018-08-30,3413.140635467576
2018-08-31,3391.915237729364
2018-09-03,3382.3683496197236
2018-09-04,3345.7184971285287
2018-09-05,3312.966530602422
2018-09-06,3298.195126543187
2018-09-07,3287.9398652261316
2018-09-10,3295.5243511547633
2018-09-11,3297.130859530468
2018-09-12,3314.8792391877696
2018-09-13,3322.281759989805
2018-09-14,3337.2548565520037
2018-09-17,3339.0531224113893
2018-09-18,3353.89780772968
2018-09-19,3365.49687802331
2018-09-20,3392.6482931866954
2018-09-21,3410.1315939157157
2018-09-24,3398.5309203625116
2018-09-25,3408.0562871446646
2018-09-26,3416.6714377472094
2018-09-27,3396.4580396480806
2018-09-28,3383.3627500427524
2018-10-01,3386.4303781340486
2018-10-02,3364.8128956247783
2018-10-03,3360.4157365972865
2018-10-04,3315.6608107488537
2018-10-05,3288.6327233684515
2018-10-08,3258.9056001252516
2018-10-09,3239.916863954472
2018-10-10,3195.551245989617
2018-10-11,3126.9417701669404
2018-10-12,3140.5753821326616
2018-10-15,3132.051414090913
2018-10-16,3172.741688718469
2018-10-17,3166.398687543357
2018-10-18,3136.5526735491226
2018-10-19,3129.5476843302795
2018-10-22,3119.903207070447
2018-10-23,3063.7084965813183
2018-10-24,3044.9328023893822
2018-10-25,3023.0725449969573
2018-10-26,3009.526081002459
2018-10-29,3012.1478393524426
2018-10-30,3024.8756174560644
2018-10-31,3074.826028392411
2018-11-01,3097.5444095706343
2018-11-02,3124.578268537804
2018-11-05,3104.2248455746585
2018-11-06,3111.585906481562
2018-11-07,3141.804142326273
2018-11-08,3145.8060733987836
2018-11-09,3117.5455800297514
2018-11-12,3081.179012619616
2018-11-13,3084.5558691071587
2018-11-14,3078.6690692128377
2018-11-15,3072.445097037332
2018-11-16,3082.2702695042562
2018-11-19,3077.6051667883294
2018-11-20,3028.331488559797
2018-11-21,3046.8199114498475
2018-11-22,3047.848563752819
2018-11-23,3050.291068385237
2018-11-26,3064.2063900842954
2018-11-27,3053.4889963792525
2018-11-28,3061.5307433995613
2018-11-29,3099.191641340098
2018-11-30,3084.2629910320934
2018-12-03,3132.6675867365107
2018-12-04,3104.957228591404
2018-12-05,3069.047809679683
2018-12-06,3004.1385740436453
2018-12-07,3020.3640170291724
2018-12-10,2963.6111391824265
2018-12-11,2977.857028191631
2018-12-12,3037.1476471615474
2018-12-13,3030.5006091853847
2018-12-14,2990.112240222454
2018-12-17,2977.2641975942333
2018-12-18,2954.3274359497177
2018-12-19,2960.7373849597316
2018-12-20,2911.5775034425615
2018-12-21,2897.6078231185047
2018-12-24,2890.497185508852
2018-12-25,2856.571783160739
2018-12-26,2863.5417276071394
2018-12-27,2877.8803954576797
2018-12-28,2912.1538628553235
2018-12-31,2927.264424741805
2019-01-01,2927.3263342765827
2019-01-02,2910.8177181425785
2019-01-03,2904.6163143941008
2019-01-04,2943.757156268934
2019-01-07,2973.4699677189865
2019-01-08,2993.01935147919
2019-01-09,3040.2801086431764
2019-01-10,3038.2702320333105
2019-01-11,3035.6394191377613
2019-01-14,3021.0570749973367
2019-01-15,3036.236087369954
2019-01-16,3031.6610783144993
2019-01-17,3036.1900676271907
2019-01-18,3071.471806640044
2019-01-21,3072.1484183519046
2019-01-22,3057.8948761887273
2019-01-23,3054.8442631468656
2019-01-24,3060.1373564293067
2019-01-25,3087.8055233478594
2019-01-28,3078.7716446517115
2019-01-29,3087.2315967463164
2019-01-30,3096.8417134815645
2019-01-31,3131.2023090977796
2019-02-01,3135.7505335374344
2019-02-04,3137.598207272826
2019-02-05,3169.322784133289
2019-02-06,3162.01218321835
2019-02-07,3131.4239668080945
2019-02-08,3105.421791057887
2019-02-11,3107.0288787792792
2019-02-12,3139.0389431657863
2019-02-13,3158.5728930956216
2019-02-14,3160.625951803974
2019-02-15,3175.575561147224
2019-02-18,3202.0401160773304
2019-02-19,3204.8076772434965
2019-02-20,3227.843274765875
2019-02-21,3230.348639892315
2019-02-22,3234.250342212081
2019-02-25,3249.244962467538
2019-02-26,3252.935972437565
2019-02-27,3244.1013816417244
2019-02-28,3236.9758529926507
2019-03-01,3252.4876967792784
2019-03-04,3256.069353230789
2019-03-05,3251.5866527598505
2019-03-06,3247.237240945139
2019-03-07,3225.6020794173087
2019-03-08,3199.3477122915524
2019-03-11,3214.970157259668
2019-03-12,3236.802640773522
2019-03-13,3249.0895261574246
2019-03-14,3257.696147532126
2019-03-15,3283.959981770001
2019-03-18,3296.664797983063
2019-03-19,3306.1647008221885
2019-03-20,3293.883071673473
2019-03-21,3305.754327131308
2019-03-22,3275.2679514036154
2019-03-25,3249.46962499428
2019-03-26,3283.223553504179
2019-03-27,3277.759839792886
2019-03-28,3269.7704297329333
2019-03-29,3290.456138539344
2019-04-01,3318.8909726544184
2019-04-02,3315.5252588000894
2019-04-03,3347.4537090425583
2019-04-04,3335.5009977894315
2019-04-05,3341.144506112542
2019-04-08,3349.9348483163362
2019-04-09,3343.8550785244665
2019-04-10,3344.855906369243
2019-04-11,3344.365552568434
2019-04-12,3353.1442771457428
2019-04-15,3365.1735794440106
2019-04-16,3371.7091763504236
2019-04-17,3372.058690331668
2019-04-18,3362.8145848429745
2019-04-19,3366.7118557737977
2019-04-22,3365.813177757431
2019-04-23,3374.057550739948
2019-04-24,3379.8547033552063
2019-04-25,3371.6424576250038
2019-04-26,3382.9873208765766
2019-04-29,3385.434866261341
2019-04-30,3395.618579073289
2019-05-01,3403.366767227553
2019-05-02,3379.2558528709487
2019-05-03,3393.769411539385
2019-05-06,3373.883571483966
2019-05-07,3342.746387675139
2019-05-08,3343.6393367200517
2019-05-09,3310.38867189802
2019-05-10,3321.145598177177
2019-05-13,3292.226448182424
2019-05-14,3298.64435723498
2019-05-15,3323.0006791585483
2019-05-16,3345.73742697081
2019-05-17,3345.3350765198866
2019-05-20,3326.547178345947
2019-05-21,3332.910949485515
2019-05-22,3335.554036518991
2019-05-23,3306.3952765855265
2019-05-24,3328.53807488852
2019-05-27,3334.413511622426
2019-05-28,3331.4201884165705
2019-05-29,3281.202075442959
2019-05-30,3278.699100330187
2019-05-31,3268.8704960225077
2019-06-03,3284.841112373131
2019-06-04,3289.4376484961044
2019-06-05,3330.59922103912
2019-06-06,3335.8650491522994
2019-06-07,3374.8032033946556
2019-06-10,3384.4575426277715
2019-06-11,3406.2233923134
2019-06-12,3402.4153638045436
2019-06-13,3392.5074489918366
2019-06-14,3379.052794011039
2019-06-17,3376.814035011174
2019-06-18,3407.7803431702696
2019-06-19,3432.7440277208057
2019-06-20,3480.6645396648605
2019-06-21,3460.8920380391332
2019-06-24,3478.495740348718
2019-06-25,3472.098068595986
2019-06-26,3449.2986550750616
2019-06-27,3459.2762253323485
2019-06-28,3480.0845076430137
2019-07-01,3494.4699561633593
2019-07-02,3508.4223025574406
2019-07-03,3528.7504497133973
2019-07-04,3533.4808710643824
2019-07-05,3497.212680632791
2019-07-08,3480.7112656599093
2019-07-09,3466.5332723983565
2019-07-10,3472.2370564817684
2019-07-11,3476.6687182854803
2019-07-12,3477.467626493619
2019-07-15,3486.7295620422396
2019-07-16,3482.151051679013
2019-07-17,3483.2221810132955
2019-07-18,3464.04430651442
2019-07-19,3487.131597076975
2019-07-22,3483.3065520919163
2019-07-23,3491.3576926670985
2019-07-24,3499.7160063446895
2019-07-25,3489.2471991183606
2019-07-26,3490.10325283973
2019-07-29,3488.4885084303696
2019-07-30,3469.0783077016868
2019-07-31,3467.544288492785
2019-08-01,3467.9359404850825
2019-08-02,3420.888920143368
2019-08-05,3368.291483519437
2019-08-06,3347.5776585142476
2019-08-07,3373.1103590925163
2019-08-08,3412.0881913734966
2019-08-09,3406.5029439027753
2019-08-12,3406.1329991330986
2019-08-13,3390.2664035366033
2019-08-14,3356.974351461777
2019-08-15,3333.961741664603
2019-08-16,3361.6827565301983
2019-08-19,3393.1099065644416
2019-08-20,3391.7961854670693
2019-08-21,3419.2108584932444
2019-08-22,3397.0472697477644
2019-08-23,3392.3564589261728
2019-08-26,3374.302886935239
2019-08-27,3397.688428176784
2019-08-28,3388.390509387683
2019-08-29,3407.824090958971
2019-08-30,3429.0719309852257
2019-09-02,3422.6371465009497
2019-09-03,3420.265682947051
2019-09-04,3456.0482904838036
2019-09-05,3482.1212578321524
2019-09-06,3500.349147401631
2019-09-09,3485.9450031270444
2019-09-10,3458.5498161157975
2019-09-11,3474.7242394720092
2019-09-12,3492.8949641162562
2019-09-13,3504.561167624984
2019-09-16,3470.9752026449883
2019-09-17,3490.151227152189
2019-09-18,3487.868680264889
2019-09-19,3503.1357365787208
2019-09-20,3494.9630033687727
2019-09-23,3484.1417607757016
2019-09-24,3494.4104166679012
2019-09-25,3462.980711422584
2019-09-26,3473.734846333594
2019-09-27,3474.62947771584
2019-09-30,3464.287722968336
2019-10-01,3441.9289944323123
2019-10-02,3388.3250511616707
2019-10-03,3392.8992279658737
2019-10-04,3414.5888293867697
2019-10-07,3433.257570786713
2019-10-08,3406.0992070625243
2019-10-09,3414.98694201805
2019-10-10,3425.078458177523
2019-10-11,3467.4047610904317
2019-10-14,3461.658925534182
2019-10-15,3488.8328358496433
2019-10-16,3495.246103229233
2019-10-17,3508.8564632183093
2019-10-18,3498.073361883784
2019-10-21,3509.210898614746
2019-10-22,3506.795184909818
2019-10-23,3499.4084890886443
2019-10-24,3520.8892479692818
2019-10-25,3531.2966705485137
2019-10-28,3536.9369354278997
2019-10-29,3548.6007598768774
2019-10-30,3564.2013047087926
2019-10-31,3574.5918651116517
2019-11-01,3598.477884594841
2019-11-04,3612.0509813261565
2019-11-05,3602.761401959443
2019-11-06,3607.052029532424
2019-11-07,3611.9737167455933
2019-11-08,3605.631718733169
2019-11-11,3605.5110044104845
2019-11-12,3608.9351646914247
2019-11-13,3610.683822429297
2019-11-14,3597.481283874815
2019-11-15,3625.170087538354
2019-11-18,3639.2805999784123
2019-11-19,3637.900977460653
2019-11-20,3620.0958862259586
2019-11-21,3606.4593294968163
2019-11-22,3606.5013592090427
2019-11-25,3634.049626795652
2019-11-26,3649.6592795924303
2019-11-27,3655.5205302472095
2019-11-28,3653.32075937942
2019-11-29,3643.106729216833
2019-12-02,3627.5758706661463
2019-12-03,3615.3149004864936
2019-12-04,3624.5628445700954
2019-12-05,3631.0472351686212
2019-12-06,3651.6122059666136
2019-12-09,3651.3782046746355
2019-12-10,3644.5272613840502
2019-12-11,3649.2740658409007
2019-12-12,3653.7035709922975
2019-12-13,3691.533596899836
2019-12-16,3720.271563772481
2019-12-17,3714.553709578531
2019-12-18,3700.4006999578805
2019-12-19,3702.736749008367
2019-12-20,3718.7345443353006
2019-12-23,3724.197281813546
2019-12-24,3731.2765877501074
2019-12-25,3729.8332676894556
2019-12-26,3734.781377808058
2019-12-27,3757.7721116415023
2019-12-30,3742.9259510393154
2019-12-31,3744.5128591284933
2020-01-01,3744.554876220335
2020-01-02,3763.868021856886
2020-01-03,3754.596899560744
2020-01-06,3736.1232432799716
2020-01-07,3747.886447014326
2020-01-08,3735.6544067711734
2020-01-09,3757.7268052219965
2020-01-10,3770.1864421493156
2020-01-13,3773.127171740491
2020-01-14,3789.634841242451
2020-01-15,3806.3169741855677
2020-01-16,3812.6389348290572
2020-01-17,3831.1536678962457
2020-01-20,3827.5448648331567
2020-01-21,3822.31595061406
2020-01-22,3831.5524336344292
2020-01-23,3806.0933473707096
2020-01-24,3824.9405385747345
2020-01-27,3757.8295066221926
2020-01-28,3760.093352294401
2020-01-29,3769.689623618402
2020-01-30,3741.939594081293
2020-01-31,3732.764390312889
2020-02-03,3729.3424589893075
2020-02-04,3767.0501770553583
2020-02-05,3794.9477028843435
2020-02-06,3822.4631185292687
2020-02-07,3806.7584574905522
2020-02-10,3797.2640092240117
2020-02-11,3817.025751406072
2020-02-12,3824.7783755530086
2020-02-13,3815.283792546071
2020-02-14,3807.1105111257375
2020-02-17,3800.509762281416
2020-02-18,3781.683991047255
2020-02-19,3802.6973724188297
2020-02-20,3772.8287493197977
2020-02-21,3769.5631607882005
2020-02-24,3681.1461602114423
2020-02-25,3615.2156851332707
2020-02-26,3593.4152923437273
2020-02-27,3523.3165135853346
2020-02-28,3417.4257166866387
2020-03-02,3473.2989482662356
2020-03-03,3517.8330029320746
2020-03-04,3545.527306050111
2020-03-05,3549.967554426932
2020-03-06,3475.729152778963
2020-03-09,3307.711948167579
2020-03-10,3284.309287885438
2020-03-11,3212.7696025303085
2020-03-12,2906.2294031116267
2020-03-13,2911.8021419734596
2020-03-16,2804.543809954476
2020-03-17,2826.025911199425
2020-03-18,2707.764121716937
2020-03-19,2749.301961585351
2020-03-20,2756.1656082111817
2020-03-23,2672.0477953830896
2020-03-24,2846.2390042525085
2020-03-25,2963.9259164375662
2020-03-26,3063.052192369241
2020-03-27,3035.5449019204275
2020-03-30,3077.8384860869132
2020-03-31,3077.4392225178535
2020-04-01,3002.7083665055616
2020-04-02,2982.161701722653
2020-04-03,2959.5668344151045
2020-04-06,3058.3083315964404
2020-04-07,3118.665590351326
2020-04-08,3142.8544546792514
2020-04-09,3189.381183139339
2020-04-10,3193.637497243493
2020-04-13,3185.5423016372897
2020-04-14,3260.6315010324047
2020-04-15,3197.1862734567294
2020-04-16,3198.0105281174688
2020-04-17,3279.358171473337
2020-04-20,3286.0897208397523
2020-04-21,3191.8733551540204
2020-04-22,3225.0626394508126
2020-04-23,3242.1692418076454
2020-04-24,3226.4209355276575
2020-04-27,3283.7402581777537
2020-04-28,3307.469614865872
2020-04-29,3336.517643707278
2020-04-30,3329.812793153673
2020-05-01,3297.5228027988774
2020-05-04,3240.3548690176654
2020-05-05,3271.4707064162963
2020-05-06,3272.002763727576
2020-05-07,3291.4956044118117
2020-05-08,3346.526220535753
2020-05-11,3345.473668318198
2020-05-12,3359.0503876763505
2020-05-13,3320.140540202375
2020-05-14,3257.176240088972
2020-05-15,3274.714400292433
2020-05-18,3352.252065717753
2020-05-19,3380.2798323066972
2020-05-20,3424.2942589212726
2020-05-21,3394.704556157059
2020-05-22,3370.6433621998226
2020-05-25,3421.0389585962985
2020-05-26,3470.1746446768057
2020-05-27,3446.8057498555913
2020-05-28,3526.644946377449
2020-05-29,3508.701052414137
2020-06-01,3546.362900277433
2020-06-02,3580.0139433159297
2020-06-03,3630.568931668276
2020-06-04,3644.8226982793726
2020-06-05,3658.2660850979087
2020-06-08,3650.5109456498726
2020-06-09,3664.8757851147298
2020-06-10,3679.7033310655597
2020-06-11,3594.066873768325
2020-06-12,3552.3904906115454
2020-06-15,3529.1394582250064
2020-06-16,3616.136324542279
2020-06-17,3651.851603150119
2020-06-18,3637.1118805827864
2020-06-19,3655.0866734267
2020-06-22,3655.1173818844272
2020-06-23,3705.576126617138
2020-06-24,3630.381086351708
2020-06-25,3624.2476959818614
2020-06-26,3622.939512421092
2020-06-29,3612.824917305624
2020-06-30,3628.0524047438626
2020-07-01,3642.8165267693007
2020-07-02,3681.8723827016274
2020-07-03,3684.470289661074
2020-07-06,3744.5975637751985
2020-07-07,3727.7219821960325
2020-07-08,3723.2848817256004
2020-07-09,3721.6605571381765
2020-07-10,3730.391097979929
2020-07-13,3770.6276906409794
2020-07-14,3740.5701847823825
2020-07-15,3811.0372890701274
2020-07-16,3777.043340735729
2020-07-17,3788.5030777835063
2020-07-20,3824.9265125717557
2020-07-21,3861.8075882648754
2020-07-22,3853.220096581671
2020-07-23,3862.1830887302226
2020-07-24,3826.2154665825656
2020-07-27,3873.8263074793504
2020-07-28,3871.165144050055
2020-07-29,3881.3673355363962
2020-07-30,3846.136667317201
2020-07-31,3805.144465789255
2020-08-03,3840.3067561316752
2020-08-04,3856.13279566662
2020-08-05,3894.179468711668
2020-08-06,3869.969839292376
2020-08-07,3856.6172961734183
2020-08-10,3846.5508809186576
2020-08-11,3877.9227910924433
2020-08-12,3920.881903220786
2020-08-13,3943.663452682182
2020-08-14,3919.2658965611727
2020-08-17,3946.8379150075884
2020-08-18,3959.672725463175
2020-08-19,3967.2127493797666
2020-08-20,3921.814908504318
2020-08-21,3912.0178347858605
2020-08-24,3955.344506899087
2020-08-25,3952.618365599391
2020-08-26,3988.3277184114922
2020-08-27,3962.0167958722177
2020-08-28,3964.9566410123452
2020-08-31,3969.586413986138
2020-09-01,3970.4584846915122
2020-09-02,4002.9349170244354
2020-09-03,3956.3194131992423
2020-09-04,3877.336000421142
2020-09-07,3915.9752908670353
2020-09-08,3891.1684751842554
2020-09-09,3928.307696028043
2020-09-10,3936.3263412328947
2020-09-11,3944.755298908242
2020-09-14,3976.0749431221534
2020-09-15,3991.965772787161
2020-09-16,4014.822014784115
2020-09-17,3990.05354394101
2020-09-18,4006.0398210804296
2020-09-21,3915.0877008364237
2020-09-22,3913.8413294751213
2020-09-23,3921.2583488753244
2020-09-24,3873.6188282243784
2020-09-25,3883.5096485492186
2020-09-28,3941.812950164405
2020-09-29,3966.484134958043
2020-09-30,3936.6848079639435
2020-10-01,3962.923766745684
2020-10-02,3943.940070745862
2020-10-05,3994.3795248708643
2020-10-06,3978.466654937752
2020-10-07,3974.23408349912
2020-10-08,3999.9848420086455
2020-10-09,4043.5727577966604
2020-10-12,4071.1311869281826
2020-10-13,4059.819851634344
2020-10-14,4061.76294201987
2020-10-15,3985.696807942503
2020-10-16,4008.415509640869
2020-10-19,4024.8042781679037
2020-10-20,4017.640107384998
2020-10-21,4001.4555964442234
2020-10-22,3972.0131854572796
2020-10-23,3977.836930962697
2020-10-26,3919.1117898046996
2020-10-27,3920.046385606782
2020-10-28,3841.081507037616
2020-10-29,3811.5006020179694
2020-10-30,3776.507859754985
2020-11-02,3814.294488084955
2020-11-03,3900.303964436955
2020-11-04,3980.7507317543063
2020-11-05,4090.16385007323
2020-11-06,4105.426410909579
2020-11-09,4132.66251643847
2020-11-10,4112.615378810602
2020-11-11,4153.599739452227
2020-11-12,4155.512271534739
2020-11-13,4146.3957948476345
2020-11-16,4184.96879275293
2020-11-17,4177.3567172915555
2020-11-18,4182.54423492032
2020-11-19,4167.058400418437
2020-11-20,4186.420205677937
2020-11-23,4145.799251779692
2020-11-24,4178.741825905991
2020-11-25,4197.224802937531
2020-11-26,4219.78028953288
2020-11-27,4255.522695053248
2020-11-30,4230.175227230824
2020-12-01,4256.215080398884
2020-12-02,4255.5910662402885
2020-12-03,4276.513493752921
2020-12-04,4281.051683088421
2020-12-07,4279.4936701767265
2020-12-08,4287.018119558516
2020-12-09,4294.544795399236
2020-12-10,4291.702889690054
2020-12-11,4283.807368639117
2020-12-14,4291.78419309935
2020-12-15,4302.923663195627
2020-12-16,4342.253033804121
2020-12-17,4393.705029716285
2020-12-18,4379.055226203261
2020-12-21,4326.180886837476
2020-12-22,4327.482776457383
2020-12-23,4353.924339656451
2020-12-24,4361.764613066081
2020-12-25,4360.673005464713
2020-12-28,4398.237157035228
2020-12-29,4455.777483255376
2020-12-30,4461.554894722099
2020-12-31,4433.757962593775
2021-01-01,4433.757962593772
2021-01-04,4474.686638104683
2021-01-05,4471.055357238269
2021-01-06,4447.503392206984
2021-01-07,4465.261513954075
2021-01-08,4529.47063554212
2021-01-11,4473.690999376453
2021-01-12,4476.909871240609
2021-01-13,4483.520339288723
2021-01-14,4498.71660736548
2021-01-15,4447.340876662756
2021-01-18,4455.464939414118
2021-01-19,4477.229886006776
2021-01-20,4497.056029487966
2021-01-21,4524.0993164767215
2021-01-22,4510.4124805036045
2021-01-25,4508.024707975658
2021-01-26,4511.6417527742715
2021-01-27,4453.367839094019
2021-01-28,4433.9919328082
2021-01-29,4364.300253016649
2021-02-01,4415.796059951694
2021-02-02,4453.762282085033
2021-02-03,4460.138017380537
2021-02-04,4451.199017812165
2021-02-05,4480.373625587918
2021-02-08,4518.967122726177
2021-02-09,4553.117051764152
2021-02-10,4551.998189259703
2021-02-11,4577.271585594817
2021-02-12,4593.2740673410435
2021-02-15,4630.3651475058105
2021-02-16,4632.467001152342
2021-02-17,4565.720875995974
2021-02-18,4551.181457379072
2021-02-19,4571.0611233829395
2021-02-22,4548.257466857208
2021-02-23,4524.96204385086
2021-02-24,4467.574902424142
2021-02-25,4485.089219212145
2021-02-26,4363.667617492333
2021-03-01,4430.981874177205
2021-03-02,4429.79345376975
2021-03-03,4404.381126258971
2021-03-04,4341.958267765212
2021-03-05,4271.50632912842
2021-03-08,4280.025592011795
2021-03-09,4339.716740296079
2021-03-10,4358.135149090784
2021-03-11,4414.646465765841
2021-03-12,4404.207371218583
2021-03-15,4416.885718878055
2021-03-16,4455.662740937916
2021-03-17,4441.6449427101725
2021-03-18,4461.480999336955
2021-03-19,4430.614391975133
2021-03-22,4441.92725157604
2021-03-23,4411.934491764205
2021-03-24,4372.779615568176
2021-03-25,4367.793657228047
2021-03-26,4415.664765529132
2021-03-29,4420.729525453016
2021-03-30,4412.642198362758
2021-03-31,4417.588912429706
2021-04-01,4465.154562594071
2021-04-02,4481.049721285616
2021-04-05,4501.641623144002
2021-04-06,4519.21781099131
2021-04-07,4520.844894026457
2021-04-08,4568.822151508775
2021-04-09,4582.434523181265
2021-04-12,4556.44549947735
2021-04-13,4581.206343990509
2021-04-14,4601.280809044079
2021-04-15,4631.058346559351
2021-04-16,4656.698261012416
2021-04-19,4660.5487996683905
2021-04-20,4602.683649721865
2021-04-21,4610.768971763914
2021-04-22,4665.219524533399
2021-04-23,4661.747390868302
2021-04-26,4675.733284284388
2021-04-27,4656.879819342753
2021-04-28,4659.4350912335885
2021-04-29,4658.114042259214
2021-04-30,4601.860940433602
2021-05-03,4627.645231491871
2021-05-04,4562.9790091444065
2021-05-05,4608.355121501555
2021-05-06,4619.054438508369
2021-05-07,4684.320435129077
2021-05-10,4681.578433934275
2021-05-11,4590.691581088918
2021-05-12,4533.5704033574675
2021-05-13,4508.6591326308335
2021-05-14,4590.4605072348795
2021-05-17,4594.262458094931
2021-05-18,4644.335581665645
2021-05-19,4600.376416968579
2021-05-20,4660.103478419002
2021-05-21,4679.441889904248
2021-05-24,4699.588376137576
2021-05-25,4732.731376840762
2021-05-26,4735.9041679321
2021-05-27,4726.454760806418
2021-05-28,4762.665631220366
2021-05-31,4748.218444051003
2021-06-01,4777.740405064236
2021-06-02,4768.61952430193
2021-06-03,4741.073563027095
2021-06-04,4776.780163802628
2021-06-07,4795.5761147884605
2021-06-08,4804.06611586081
2021-06-09,4804.256863460237
2021-06-10,4807.602638216273
2021-06-11,4813.639774020326
2021-06-14,4830.057148564795
2021-06-15,4847.207824553358
2021-06-16,4857.5497001179865
2021-06-17,4793.29838912568
2021-06-18,4732.171822226186
2021-06-21,4742.4114295788895
2021-06-22,4775.660820544412
2021-06-23,4766.826504211152
2021-06-24,4788.116880088188
2021-06-25,4809.033446136307
2021-06-28,4793.614911024068
2021-06-29,4796.888704957216
2021-06-30,4755.544423458851
2021-07-01,4757.9647555975735
2021-07-02,4776.03199777446
2021-07-05,4787.319872956195
2021-07-06,4785.340611550217
2021-07-07,4806.08435115645
2021-07-08,4760.012115442136
2021-07-09,4786.668950757475
2021-07-12,4837.175863173285
2021-07-13,4839.0921780852395
2021-07-14,4833.377607659668
