Date,ACWI HIGH DIVIDEND YIELD
2007-07-25,2292.530295304217
2007-07-26,2236.651129334257
2007-07-27,2200.665791959152
2007-07-30,2204.845073642428
2007-07-31,2227.5280044799974
2007-08-01,2205.3153650091226
2007-08-02,2222.002461415073
2007-08-03,2192.854694875786
2007-08-06,2202.6732967129888
2007-08-07,2226.6035588054615
2007-08-08,2272.851133342774
2007-08-09,2213.9368047259854
2007-08-10,2163.8907541566623
2007-08-13,2185.3688139547826
2007-08-14,2151.6812283520476
2007-08-15,2125.434152263354
2007-08-16,2080.4923069484084
2007-08-17,2137.3953680266886
2007-08-20,2150.0568176883316
2007-08-21,2151.489665057943
2007-08-22,2182.753029024471
2007-08-23,2197.7493879300305
2007-08-24,2210.4809188025074
2007-08-27,2209.2097600057773
2007-08-28,2166.6415765581787
2007-08-29,2184.447907843476
2007-08-30,2193.0758643472627
2007-08-31,2221.5639824382856
2007-09-03,2224.9208627274943
2007-09-04,2237.5848621809237
2007-09-05,2211.3185178787917
2007-09-06,2221.190198408741
2007-09-07,2190.670064625942
2007-09-10,2180.753651235583
2007-09-11,2215.5392224569378
2007-09-12,2227.300561736675
2007-09-13,2245.5330314531743
2007-09-14,2233.8157085601224
2007-09-17,2210.5033451215672
2007-09-18,2249.9923347997383
2007-09-19,2302.948400796276
2007-09-20,2302.692820257558
2007-09-21,2311.8515522440784
2007-09-24,2306.65016335262
2007-09-25,2293.966133572203
2007-09-26,2309.4106301115603
2007-09-27,2329.499912733858
2007-09-28,2329.4418902798034
2007-10-01,2355.3499186681547
2007-10-02,2361.198582654353
2007-10-03,2360.8034900983794
2007-10-04,2364.0452677747817
2007-10-05,2386.563601071889
2007-10-08,2371.816686359763
2007-10-09,2387.240238165911
2007-10-10,2388.959608673247
2007-10-11,2406.298814650432
2007-10-12,2400.9233218784393
2007-10-15,2389.581057406288
2007-10-16,2362.464876555034
2007-10-17,2376.2142239492505
2007-10-18,2368.337830121192
2007-10-19,2338.766952143093
2007-10-22,2310.653971176408
2007-10-23,2342.974482695335
2007-10-24,2332.868290288427
2007-10-25,2357.1129468774975
2007-10-26,2391.6863266557793
2007-10-29,2413.2176774544037
2007-10-30,2404.071507886172
2007-10-31,2428.447361529153
2007-11-01,2377.984918757578
2007-11-02,2360.749741325148
2007-11-05,2340.7059532959506
2007-11-06,2361.2721724669136
2007-11-07,2339.584846344135
2007-11-08,2325.686449016419
2007-11-09,2296.9851185685725
2007-11-12,2271.1486567888464
2007-11-13,2308.6274955384474
2007-11-14,2325.1563586902976
2007-11-15,2287.344771377846
2007-11-16,2273.965266904914
2007-11-19,2236.881350094609
2007-11-20,2258.824783378
2007-11-21,2211.0530620299623
2007-11-22,2220.4055852082643
2007-11-23,2244.3026538716217
2007-11-26,2226.2002884189224
2007-11-27,2233.468499155403
2007-11-28,2280.602006378726
2007-11-29,2290.379193834236
2007-11-30,2312.8449923561443
2007-12-03,2300.9479659229337
2007-12-04,2282.9665952701175
2007-12-05,2310.090796326125
2007-12-06,2323.311343545643
2007-12-07,2336.40131238302
2007-12-10,2353.9397714746924
2007-12-11,2330.1134965343563
2007-12-12,2331.9865005050015
2007-12-13,2290.510665403203
2007-12-14,2265.988692968376
2007-12-17,2224.2714878318448
2007-12-18,2228.0954849781515
2007-12-19,2219.0895731451787
2007-12-20,2215.776646113323
2007-12-21,2249.7197530424673
2007-12-24,2262.9620363583026
2007-12-25,2263.3872324348004
2007-12-26,2270.8751667347665
2007-12-27,2270.8758904988563
2007-12-28,2278.9021829366534
2007-12-31,2268.137451324719
2008-01-01,2268.2141498544884
2008-01-02,2249.27554026548
2008-01-03,2245.68595907535
2008-01-04,2215.486302470777
2008-01-07,2216.438168235517
2008-01-08,2208.3981895051197
2008-01-09,2201.7374323400904
2008-01-10,2204.2437997539796
2008-01-11,2193.55557581797
2008-01-14,2205.9656714925954
2008-01-15,2153.353280033628
2008-01-16,2122.5742170928297
2008-01-17,2095.1102412322357
2008-01-18,2066.634685475394
2008-01-21,1977.8425774678408
2008-01-22,1998.8007579814782
2008-01-23,1991.8547069513468
2008-01-24,2066.4212934100624
2008-01-25,2060.719717002611
2008-01-28,2069.709371216694
2008-01-29,2093.305209239669
2008-01-30,2081.476134054128
2008-01-31,2093.1351337908563
2008-02-01,2128.7810755054734
2008-02-04,2121.600114016433
2008-02-05,2048.31854469828
2008-02-06,2043.8312638834134
2008-02-07,2018.0014236739128
2008-02-08,2011.728219862388
2008-02-11,1998.484246639096
2008-02-12,2050.063899307696
2008-02-13,2054.780879069138
2008-02-14,2053.7848553779577
2008-02-15,2035.2722663376865
2008-02-18,2054.244283601827
2008-02-19,2061.1683558476675
2008-02-20,2038.9752834854205
2008-02-21,2051.24658676288
2008-02-22,2049.661800208766
2008-02-25,2084.123784907996
2008-02-26,2108.6606627820724
2008-02-27,2125.960986777423
2008-02-28,2099.1785720233192
2008-02-29,2057.8769225732335
2008-03-03,2033.329885154625
2008-03-04,2017.643131681691
2008-03-05,2038.5110404630009
2008-03-06,2010.9872619267326
2008-03-07,1990.578051000458
2008-03-10,1965.4631577389698
2008-03-11,2016.6765116072452
2008-03-12,2038.6785337110643
2008-03-13,2022.4713204703773
2008-03-14,1993.279511851444
2008-03-17,1946.0691333555137
2008-03-18,2021.943862811788
2008-03-19,1996.233292992624
2008-03-20,2000.3884076236652
2008-03-21,2002.2492588081761
2008-03-24,2015.8253613477793
2008-03-25,2068.995856548868
2008-03-26,2060.611863060629
2008-03-27,2069.034622705108
2008-03-28,2049.4884070150188
2008-03-31,2052.5429728190875
2008-04-01,2103.198827752015
2008-04-02,2128.5013924229506
2008-04-03,2127.2451197461046
2008-04-04,2133.7182487360124
2008-04-07,2143.9693824815113
2008-04-08,2124.7906894928074
2008-04-09,2112.325205066665
2008-04-10,2113.3585028940515
2008-04-11,2080.6314009942193
2008-04-14,2060.756462906697
2008-04-15,2068.070741528322
2008-04-16,2117.7698284351004
2008-04-17,2115.4370758802497
2008-04-18,2140.6098775651008
2008-04-21,2138.8898087885204
2008-04-22,2133.1090489805483
2008-04-23,2131.231648303859
2008-04-24,2128.3473986413087
2008-04-25,2148.1133072616176
2008-04-28,2156.552985462463
2008-04-29,2141.3803864479937
2008-04-30,2148.5890864915846
2008-05-01,2156.106720334139
2008-05-02,2184.2938890130345
2008-05-05,2180.875922884457
2008-05-06,2180.0780124319704
2008-05-07,2160.9183360816005
2008-05-08,2156.7281729368606
2008-05-09,2140.576397289223
2008-05-12,2161.798672514415
2008-05-13,2156.219156628736
2008-05-14,2163.0295739453954
2008-05-15,2175.7406052414735
2008-05-16,2190.4452243910705
2008-05-19,2202.338535305872
2008-05-20,2177.9132236977443
2008-05-21,2165.7227039683007
2008-05-22,2168.697455600825
2008-05-23,2141.2388550831274
2008-05-26,2137.9267482559935
2008-05-27,2129.005123002831
2008-05-28,2131.7090703429585
2008-05-29,2137.931473640286
2008-05-30,2139.0796541266755
2008-06-02,2111.728926439444
2008-06-03,2105.840349256478
2008-06-04,2088.263418488045
2008-06-05,2105.649309139007
2008-06-06,2076.146460101228
2008-06-09,2060.7557055545917
2008-06-10,2026.939323834612
2008-06-11,2002.221125874785
2008-06-12,1996.6193941756733
2008-06-13,2003.9619999295164
2008-06-16,2009.2481443232716
2008-06-17,2010.655581471745
2008-06-18,1985.2639227984046
2008-06-19,1972.402767408214
2008-06-20,1948.3627126531399
2008-06-23,1935.3026496256814
2008-06-24,1936.3953896319588
2008-06-25,1957.5528950855269
2008-06-26,1924.0389747300007
2008-06-27,1910.422324062398
2008-06-30,1918.9502389715713
2008-07-01,1893.6927286749403
2008-07-02,1890.4505101690017
2008-07-03,1893.0214961367537
2008-07-04,1876.8876284410296
2008-07-07,1881.077906580772
2008-07-08,1881.6613539643865
2008-07-09,1893.4137326411008
2008-07-10,1877.498559464245
2008-07-11,1848.6458383360225
2008-07-14,1840.4728129736889
2008-07-15,1805.4081556438143
2008-07-16,1830.5048418865817
2008-07-17,1887.5617212604607
2008-07-18,1907.2100131312318
2008-07-21,1916.737771692444
2008-07-22,1921.8361880823709
2008-07-23,1954.3239124172303
2008-07-24,1921.7255850191866
2008-07-25,1905.689630460344
2008-07-28,1878.1728138006465
2008-07-29,1885.568375166118
2008-07-30,1914.863913589875
2008-07-31,1909.945725634313
2008-08-01,1892.9493846901792
2008-08-04,1883.5485271514397
2008-08-05,1922.5185639382069
2008-08-06,1931.0073487592128
2008-08-07,1908.8673212441952
2008-08-08,1906.1757605609926
2008-08-11,1931.4414841703012
2008-08-12,1908.7286379272962
2008-08-13,1864.8083364747965
2008-08-14,1878.0389441010768
2008-08-15,1870.2782706631524
2008-08-18,1860.3516026215407
2008-08-19,1815.3686136361655
2008-08-20,1827.183891287746
2008-08-21,1825.3644922444225
2008-08-22,1850.7735171553024
2008-08-25,1831.8083683102252
2008-08-26,1820.4317225467755
2008-08-27,1833.2688025938905
2008-08-28,1866.5738694931702
2008-08-29,1864.2437764603508
2008-09-01,1847.596471592917
2008-09-02,1861.0020966133065
2008-09-03,1844.9984420093838
2008-09-04,1793.412538984812
2008-09-05,1764.781345842643
2008-09-08,1828.4983024706319
2008-09-09,1797.7588630649668
2008-09-10,1781.8186578129555
2008-09-11,1764.8944226460592
2008-09-12,1801.1971557761763
2008-09-15,1726.5988218206742
2008-09-16,1700.084941832566
2008-09-17,1652.9270849308173
2008-09-18,1686.5348585482545
2008-09-19,1826.6873568300016
2008-09-22,1795.5908311944643
2008-09-23,1772.2304337916087
2008-09-24,1764.9495431786793
2008-09-25,1804.3813575844654
2008-09-26,1789.6663474132336
2008-09-29,1664.7761359388114
2008-09-30,1682.8669598796382
2008-10-01,1700.0727763884531
2008-10-02,1659.7505868670464
2008-10-03,1675.7927517821054
2008-10-06,1551.1273073813768
2008-10-07,1521.3469308114898
2008-10-08,1445.8932511773437
2008-10-09,1384.58277858177
2008-10-10,1303.4108856310809
2008-10-13,1422.5031566220598
2008-10-14,1475.3391615116514
2008-10-15,1381.374462759378
2008-10-16,1335.9996966944939
2008-10-17,1361.945584250905
2008-10-20,1416.1668096296091
2008-10-21,1390.8172957214945
2008-10-22,1300.9317597737315
2008-10-23,1304.6727085449045
2008-10-24,1231.9668487138263
2008-10-27,1183.2108976369618
2008-10-28,1239.224404654959
2008-10-29,1315.4054827185807
2008-10-30,1344.126743433787
2008-10-31,1358.1251912327261
2008-11-03,1376.1237204964893
2008-11-04,1447.2904885244202
2008-11-05,1411.785823649705
2008-11-06,1323.0376154419157
2008-11-07,1345.0198072998123
2008-11-10,1344.5722348127504
2008-11-11,1285.908891481077
2008-11-12,1236.2909172141394
2008-11-13,1260.1093827167992
2008-11-14,1257.35608721201
2008-11-17,1225.5924984490853
2008-11-18,1230.5925032595876
2008-11-19,1172.6201231149098
2008-11-20,1102.7159381922274
2008-11-21,1104.848513904097
2008-11-24,1206.3485579787948
2008-11-25,1235.1998979118853
2008-11-26,1241.649474312379
2008-11-27,1262.000513326316
2008-11-28,1276.3121410082874
2008-12-01,1186.1410536543347
2008-12-02,1217.1205181097184
2008-12-03,1233.5622221368878
2008-12-04,1222.7379820833933
2008-12-05,1208.7135645495355
2008-12-08,1300.566835622898
2008-12-09,1292.0749847989814
2008-12-10,1302.7470961070162
2008-12-11,1298.593954860606
2008-12-12,1280.8966080614107
2008-12-15,1287.684605849209
2008-12-16,1321.8595427764221
2008-12-17,1343.6963988259236
2008-12-18,1343.0579749247452
2008-12-19,1313.3469555142897
2008-12-22,1289.2635270441544
2008-12-23,1281.082883982919
2008-12-24,1281.878526315373
2008-12-25,1282.4453075835547
2008-12-26,1284.9847916308981
2008-12-29,1300.1183853688956
2008-12-30,1322.4979813152668
2008-12-31,1324.9048686893973
2009-01-01,1325.0015208725126
2009-01-02,1364.6156666965264
2009-01-05,1359.3572276337527
2009-01-06,1365.0847014861574
2009-01-07,1355.068085261778
2009-01-08,1347.5570727509066
2009-01-09,1325.8800001860538
2009-01-12,1292.415268198894
2009-01-13,1268.0892710966002
2009-01-14,1222.6780839867854
2009-01-15,1191.1013262184529
2009-01-16,1205.2872017222328
2009-01-19,1185.682724254612
2009-01-20,1127.0410079973349
2009-01-21,1133.5141422608508
2009-01-22,1125.9957659134436
2009-01-23,1113.248119977366
2009-01-26,1151.3716918292696
2009-01-27,1162.9442985440014
2009-01-28,1210.4279168133178
2009-01-29,1174.932274981834
2009-01-30,1148.4919346142979
2009-02-02,1128.3124349095795
2009-02-03,1151.1549929496282
2009-02-04,1161.3310126533627
2009-02-05,1160.0209996591943
2009-02-06,1194.5227018797166
2009-02-09,1215.9693557427897
2009-02-10,1169.9029710418038
2009-02-11,1162.4188667811134
2009-02-12,1143.2973095483594
2009-02-13,1148.151382165278
2009-02-16,1129.71371545936
2009-02-17,1075.551432150592
2009-02-18,1067.4108245233483
2009-02-19,1070.5993442494791
2009-02-20,1032.7413302162383
2009-02-23,1025.371091854452
2009-02-24,1031.9778781595492
2009-02-25,1029.9479648190852
2009-02-26,1050.6393351214474
2009-02-27,1022.5032564820158
2009-03-02,964.4941817471183
2009-03-03,947.7385595968278
2009-03-04,972.0125211414634
2009-03-05,936.9708213468514
2009-03-06,934.3873009077471
2009-03-09,923.5104318773796
2009-03-10,985.0826342363115
2009-03-11,992.2525186338562
2009-03-12,1018.3634145501138
2009-03-13,1038.4187827918608
2009-03-16,1063.0595356226493
2009-03-17,1072.6334702081044
2009-03-18,1089.3430637705328
2009-03-19,1119.223748292611
2009-03-20,1101.332703373585
2009-03-23,1160.7016535289588
2009-03-24,1150.9385208128126
2009-03-25,1162.6792536480584
2009-03-26,1173.4766937004
2009-03-27,1147.448320082132
2009-03-30,1087.8383287269874
2009-03-31,1120.6888184209279
2009-04-01,1140.0170142529169
2009-04-02,1203.1894400912017
2009-04-03,1205.0567379078266
2009-04-06,1199.6578844717008
2009-04-07,1174.910379062523
2009-04-08,1172.3384432074538
2009-04-09,1218.7716412782956
2009-04-10,1220.5218322871715
2009-04-13,1235.6914966384259
2009-04-14,1234.603043476522
2009-04-15,1236.7047030230403
2009-04-16,1256.2014515540905
2009-04-17,1265.457637286653
2009-04-20,1206.4838998425666
2009-04-21,1215.5829082117034
2009-04-22,1224.5067612706475
2009-04-23,1233.570499180242
2009-04-24,1265.6977558451274
2009-04-27,1253.882733413035
2009-04-28,1233.382676814482
2009-04-29,1268.4713453590284
2009-04-30,1289.7398634720885
2009-05-01,1291.0875914510775
2009-05-04,1342.6961466942048
2009-05-05,1352.1743392255394
2009-05-06,1378.5267436132178
2009-05-07,1378.2849940649346
2009-05-08,1413.7188833157825
2009-05-11,1397.5793773429007
2009-05-12,1391.3183352162337
2009-05-13,1352.9714476820843
2009-05-14,1353.3713920721714
2009-05-15,1353.9634991068028
2009-05-18,1384.6545620193071
2009-05-19,1408.751051238451
2009-05-20,1420.7226372275343
2009-05-21,1394.8239865679889
2009-05-22,1405.9172422876045
2009-05-25,1407.0452380036131
2009-05-26,1426.0235404802538
2009-05-27,1424.1394194116867
2009-05-28,1424.9771859952775
2009-05-29,1449.2235302693298
2009-06-01,1488.5255502548007
2009-06-02,1494.807783003443
2009-06-03,1465.79561182601
2009-06-04,1462.7941189063665
2009-06-05,1455.134713734431
2009-06-08,1436.2963690391132
2009-06-09,1448.5488691962144
2009-06-10,1461.764360617878
2009-06-11,1479.487563582735
2009-06-12,1474.888331831429
2009-06-15,1433.4164874095438
2009-06-16,1431.5526460025887
2009-06-17,1412.8702760047247
2009-06-18,1427.5395586467507
2009-06-19,1439.7987612531256
2009-06-22,1408.419006655327
2009-06-23,1404.046969268208
2009-06-24,1429.1389559641445
2009-06-25,1426.5023281101937
2009-06-26,1439.162194785205
2009-06-29,1453.9200083546505
2009-06-30,1442.3654562119632
2009-07-01,1464.3359112070864
2009-07-02,1426.5119840219143
2009-07-03,1425.8992749809784
2009-07-06,1413.570770782169
2009-07-07,1403.136807084443
2009-07-08,1385.2152330163958
2009-07-09,1393.517551745159
2009-07-10,1382.9842860714878
2009-07-13,1399.7361718279749
2009-07-14,1418.0329149120466
2009-07-15,1462.5342197285363
2009-07-16,1473.9363799031191
2009-07-17,1474.8839885806442
2009-07-20,1502.0128356855244
2009-07-21,1512.7253811404546
2009-07-22,1513.8357997518667
2009-07-23,1545.6822758886867
2009-07-24,1550.6173899287494
2009-07-27,1563.0175853928333
2009-07-28,1557.1171572791395
2009-07-29,1551.416966553239
2009-07-30,1578.5843456487996
2009-07-31,1585.0062256883996
2009-08-03,1619.5653178097627
2009-08-04,1617.3400144118384
2009-08-05,1607.0113728889355
2009-08-06,1608.6489522357228
2009-08-07,1615.079766027534
2009-08-10,1608.5932462116912
2009-08-11,1592.6404008598286
2009-08-12,1608.584473081634
2009-08-13,1626.389857651599
2009-08-14,1613.7873122638005
2009-08-17,1569.1229729359995
2009-08-18,1586.2425230661063
2009-08-19,1593.5436406854528
2009-08-20,1611.7912549801824
2009-08-21,1643.1491585408728
2009-08-24,1658.7220243166325
2009-08-25,1666.1597576729012
2009-08-26,1653.17090343926
2009-08-27,1650.4525262347142
2009-08-28,1668.4378462833565
2009-08-31,1657.0440332924431
2009-09-01,1632.946644433317
2009-09-02,1619.0952985779404
2009-09-03,1622.3421195670267
2009-09-04,1641.5993028056146
2009-09-07,1662.2126243109742
2009-09-08,1685.2826687516188
2009-09-09,1697.587815438059
2009-09-10,1701.223432139253
2009-09-11,1710.3568562679711
2009-09-14,1709.208110084793
2009-09-15,1713.2050452542499
2009-09-16,1744.5938353104516
2009-09-17,1755.856046743964
2009-09-18,1751.5458930407306
2009-09-21,1738.0027081487392
2009-09-22,1758.0496023036785
2009-09-23,1757.9497592588582
2009-09-24,1726.6310962469972
2009-09-25,1719.6559362684586
2009-09-28,1737.6633461838674
2009-09-29,1737.4059169351706
2009-09-30,1738.480114308537
2009-10-01,1710.385968463131
2009-10-02,1685.4266727365864
2009-10-05,1702.8952024103141
2009-10-06,1737.4723559910135
2009-10-07,1732.1031074241557
2009-10-08,1754.320609764246
2009-10-09,1753.5465778319744
2009-10-12,1763.7075428909668
2009-10-13,1756.0467094608634
2009-10-14,1791.0708201180269
2009-10-15,1801.3673432291043
2009-10-16,1786.1213365777962
2009-10-19,1811.1045893822336
2009-10-20,1804.5794805112287
2009-10-21,1808.5979689559429
2009-10-22,1800.8260313071962
2009-10-23,1791.1885038471057
2009-10-26,1770.3759943434297
2009-10-27,1763.2963508818682
2009-10-28,1732.3936960519527
2009-10-29,1753.6590721551595
2009-10-30,1721.9247722956216
2009-11-02,1725.5779394454648
2009-11-03,1705.1666798624346
2009-11-04,1736.2661896541251
2009-11-05,1752.0933366909796
2009-11-06,1758.1082799821488
2009-11-09,1802.7123827414644
2009-11-10,1805.4739406056367
2009-11-11,1810.6827883150104
2009-11-12,1802.4527534390086
2009-11-13,1809.197257773758
2009-11-16,1838.4579497140314
2009-11-17,1824.824219403531
2009-11-18,1831.498277939519
2009-11-19,1799.920225214111
2009-11-20,1789.9599276894407
2009-11-23,1828.271014381362
2009-11-24,1817.9542383985972
2009-11-25,1836.6761977237954
2009-11-26,1795.4285471041876
2009-11-27,1788.659675744764
2009-11-30,1784.8987155114087
2009-12-01,1826.196886467368
2009-12-02,1832.8998530912552
2009-12-03,1829.470257368988
2009-12-04,1824.3941727136244
2009-12-07,1817.7807992039902
2009-12-08,1789.3935547405658
2009-12-09,1782.130928310934
2009-12-10,1792.9278674931866
2009-12-11,1796.452058745349
2009-12-14,1810.259250236929
2009-12-15,1800.3668498517793
2009-12-16,1808.97656604163
2009-12-17,1773.700039845203
2009-12-18,1766.2391275493853
2009-12-21,1782.0519720443497
