Date,AC ASIA ex JAPAN HIGH DIVIDEND YIELD
2007-05-21,3917.571001661045
2007-05-22,3932.582231365707
2007-05-23,3935.8687019473127
2007-05-24,3929.816450583914
2007-05-25,3894.8642252915583
2007-05-28,3920.534305742786
2007-05-29,3929.5407113496503
2007-05-30,3907.7018902885347
2007-05-31,3942.420695111504
2007-06-01,3979.721547129432
2007-06-04,4017.050972592434
2007-06-05,4031.437550155076
2007-06-06,4015.2927707973176
2007-06-07,4002.105651337041
2007-06-08,3947.3489388267158
2007-06-11,3965.748016356189
2007-06-12,3974.3282584817043
2007-06-13,3949.6413878520966
2007-06-14,3990.239243080648
2007-06-15,4022.541587992872
2007-06-18,4066.243444323758
2007-06-19,4062.2472873083075
2007-06-20,4134.1097857909745
2007-06-21,4159.368959001198
2007-06-22,4131.917950163099
2007-06-25,4123.270797804174
2007-06-26,4103.12466689734
2007-06-27,4078.6234640917487
2007-06-28,4111.221846958268
2007-06-29,4108.425111152561
2007-07-02,4131.701677462643
2007-07-03,4190.416510793303
2007-07-04,4211.986439939434
2007-07-05,4215.070995520449
2007-07-06,4223.858299327189
2007-07-09,4288.654483122043
2007-07-10,4313.839242902563
2007-07-11,4275.656349275973
2007-07-12,4290.043149538771
2007-07-13,4352.225512459053
2007-07-16,4336.861950028
2007-07-17,4352.942947926823
2007-07-18,4312.476830843354
2007-07-19,4324.191159448285
2007-07-20,4365.57605242262
2007-07-23,4387.810038699611
2007-07-24,4440.897978156311
2007-07-25,4415.09693085366
2007-07-26,4378.626836220055
2007-07-27,4216.185020044751
2007-07-30,4212.967472777925
2007-07-31,4280.493192574202
2007-08-01,4112.606943204583
2007-08-02,4125.297101860197
2007-08-03,4156.974764948449
2007-08-06,4062.578813645561
2007-08-07,4052.613226506824
2007-08-08,4157.713743980733
2007-08-09,4151.8537471496265
2007-08-10,4026.4220380745205
2007-08-13,4061.431287408479
2007-08-14,4058.8353095411985
2007-08-15,3963.2320350502705
2007-08-16,3792.0406740135336
2007-08-17,3741.8557099809163
2007-08-20,3942.462787641412
2007-08-21,3925.3442645313316
2007-08-22,3971.753230613179
2007-08-23,4056.84457382672
2007-08-24,4040.523164380918
2007-08-27,4096.359655159865
2007-08-28,4079.237663297013
2007-08-29,4035.6449363948977
2007-08-30,4089.696202078488
2007-08-31,4184.71131640912
2007-09-03,4184.733766585276
2007-09-04,4160.146656551701
2007-09-05,4168.906907295211
2007-09-06,4194.272606802646
2007-09-07,4194.894918956104
2007-09-10,4161.008802212436
2007-09-11,4179.27779323191
2007-09-12,4199.822072856612
2007-09-13,4195.017382453641
2007-09-14,4233.843628896235
2007-09-17,4196.759158371156
2007-09-18,4191.454300879699
2007-09-19,4314.582631276958
2007-09-20,4343.364153193674
2007-09-21,4389.231399688878
2007-09-24,4464.513895731234
2007-09-25,4434.148845050101
2007-09-26,4467.011852874604
2007-09-27,4537.689376108626
2007-09-28,4576.193136594635
2007-10-01,4619.727641701526
2007-10-02,4700.210484186695
2007-10-03,4674.317794814681
2007-10-04,4620.926329021469
2007-10-05,4685.089159443878
2007-10-08,4694.394925041365
2007-10-09,4705.804596756737
2007-10-10,4749.142005428687
2007-10-11,4824.859575503172
2007-10-12,4796.153639437183
2007-10-15,4881.863127553353
2007-10-16,4834.065971563107
2007-10-17,4826.215564735737
2007-10-18,4839.021193880753
2007-10-19,4816.010976057574
2007-10-22,4695.569488526077
2007-10-23,4764.90193947516
2007-10-24,4750.725635329911
2007-10-25,4812.495654392995
2007-10-26,4880.512606544957
2007-10-29,5017.1223124442095
2007-10-30,4981.743194462109
2007-10-31,4949.044786934679
2007-11-01,4941.96606528678
2007-11-02,4828.141872173985
2007-11-05,4725.564257179282
2007-11-06,4759.607492502147
2007-11-07,4774.161636886516
2007-11-08,4655.961843535469
2007-11-09,4687.151759950431
2007-11-12,4540.642803989235
2007-11-13,4532.141571505967
2007-11-14,4653.410675632413
2007-11-15,4618.33423651087
2007-11-16,4523.407440488193
2007-11-19,4480.251278692545
2007-11-20,4469.324694378204
2007-11-21,4345.22998036443
2007-11-22,4336.657961934749
2007-11-23,4357.689043956584
2007-11-26,4490.090766168174
2007-11-27,4424.055791186447
2007-11-28,4404.924668479367
2007-11-29,4523.532249997497
2007-11-30,4571.387207081979
2007-12-03,4560.905797589607
2007-12-04,4597.560961141681
2007-12-05,4650.262418568148
2007-12-06,4684.481491160179
2007-12-07,4675.49220894106
2007-12-10,4640.846132003853
2007-12-11,4713.142349420319
2007-12-12,4638.403420834191
2007-12-13,4548.994924042892
2007-12-14,4503.673992208297
2007-12-17,4365.54631414765
2007-12-18,4355.954592639227
2007-12-19,4398.694464995786
2007-12-20,4371.281145195313
2007-12-21,4454.773923201541
2007-12-24,4527.134121783236
2007-12-25,4538.099719473772
2007-12-26,4533.721677719095
2007-12-27,4550.822146262658
2007-12-28,4539.409740725581
2007-12-31,4595.068267274462
2008-01-01,4596.331688366817
2008-01-02,4523.375194694425
2008-01-03,4459.831452377743
2008-01-04,4523.716019969309
2008-01-07,4414.065585735646
2008-01-08,4435.724518663324
2008-01-09,4498.657782052682
2008-01-10,4456.8399959271355
2008-01-11,4441.653096088238
2008-01-14,4452.177014403136
2008-01-15,4449.18004125845
2008-01-16,4296.86352532967
2008-01-17,4323.9630205884305
2008-01-18,4314.834007563449
2008-01-21,4164.073117484117
2008-01-22,3936.563200037867
2008-01-23,4040.4748697135055
2008-01-24,4066.3862986968743
2008-01-25,4214.347521669147
2008-01-28,4084.298163225374
2008-01-29,4133.856848615724
2008-01-30,4107.494284503372
2008-01-31,4129.764275633257
2008-02-01,4206.65193278032
2008-02-04,4269.2166848740435
2008-02-05,4270.872445087066
2008-02-06,4179.970274210351
2008-02-07,4174.951466377809
2008-02-08,4179.96049501823
2008-02-11,4100.802418364747
2008-02-12,4117.593120496862
2008-02-13,4137.512820595032
2008-02-14,4268.718750655079
2008-02-15,4273.440855782311
2008-02-18,4257.934390906269
2008-02-19,4309.470157420261
2008-02-20,4245.939443879306
2008-02-21,4307.094574869262
2008-02-22,4290.357115126415
2008-02-25,4346.353867360543
2008-02-26,4379.004643814604
2008-02-27,4449.794893095816
2008-02-28,4449.048769143106
2008-02-29,4411.319080743042
2008-03-03,4304.871917833128
2008-03-04,4324.422869553317
2008-03-05,4314.318126296239
2008-03-06,4380.541609566348
2008-03-07,4294.853217583479
2008-03-10,4226.82305466496
2008-03-11,4285.164571945454
2008-03-12,4328.709551528617
2008-03-13,4200.173391494813
2008-03-14,4180.1252166633085
2008-03-17,4055.513686990719
2008-03-18,4086.294859333696
2008-03-19,4148.0128820272885
2008-03-20,4126.16427921769
2008-03-21,4180.325274636701
2008-03-24,4300.278492054294
2008-03-25,4385.0271930465115
2008-03-26,4385.39541099483
2008-03-27,4340.201242464434
2008-03-28,4359.946211607706
2008-03-31,4329.084002679348
2008-04-01,4324.591005855758
2008-04-02,4420.228110831331
2008-04-03,4433.605168435324
2008-04-04,4427.152050008677
2008-04-07,4460.646019113046
2008-04-08,4422.209401461874
2008-04-09,4396.3360657162075
2008-04-10,4463.6621630743775
2008-04-11,4518.005374429212
2008-04-14,4456.810700971166
2008-04-15,4484.642215968186
2008-04-16,4525.3659980203665
2008-04-17,4565.8942629269295
2008-04-18,4538.822222729909
2008-04-21,4580.946740152223
2008-04-22,4581.91229686166
2008-04-23,4588.770130769969
2008-04-24,4588.537691974375
2008-04-25,4585.168090055744
2008-04-28,4635.471090920668
2008-04-29,4605.696255971767
2008-04-30,4603.834800801427
2008-05-01,4602.559638883124
2008-05-02,4653.329015712626
2008-05-05,4639.118344035078
2008-05-06,4643.922973670543
2008-05-07,4615.570849044207
2008-05-08,4537.236792140411
2008-05-09,4522.726055859239
2008-05-12,4516.897311151579
2008-05-13,4572.976795534445
2008-05-14,4558.056411150837
2008-05-15,4608.731476725761
2008-05-16,4660.615736829587
2008-05-19,4697.922518259776
2008-05-20,4623.108179761847
2008-05-21,4630.435418010027
2008-05-22,4598.050599170704
2008-05-23,4522.760740617896
2008-05-26,4471.04768495226
2008-05-27,4502.594902498641
2008-05-28,4474.5513236949255
2008-05-29,4499.255036476719
2008-05-30,4509.538176466763
2008-06-02,4531.702971936756
2008-06-03,4471.894788988333
2008-06-04,4471.618455251583
2008-06-05,4490.706967632784
2008-06-06,4504.9544507121345
2008-06-09,4434.354159739023
2008-06-10,4319.948483638894
2008-06-11,4327.970026332839
2008-06-12,4250.801018050723
2008-06-13,4233.089603278993
2008-06-16,4298.025560689703
2008-06-17,4316.125454848967
2008-06-18,4322.876353667866
2008-06-19,4232.0967299715785
2008-06-20,4220.983435848045
2008-06-23,4201.6788635438
2008-06-24,4164.237955968221
2008-06-25,4217.062411712257
2008-06-26,4210.943186232122
2008-06-27,4136.318837217419
2008-06-30,4142.970142981653
2008-07-01,4114.711101422314
2008-07-02,4070.487691629981
2008-07-03,4017.160501491174
2008-07-04,3978.8729817651697
2008-07-07,4025.752312610056
2008-07-08,3918.5751311233826
2008-07-09,3984.775060738313
2008-07-10,3992.210293402869
2008-07-11,4056.445293848655
2008-07-14,4019.477506569518
2008-07-15,3886.633468628037
2008-07-16,3852.0430396028514
2008-07-17,3937.434216944687
2008-07-18,3922.440845635859
2008-07-21,4044.1940594901766
2008-07-22,4029.552999621147
2008-07-23,4126.346181839045
2008-07-24,4156.10842824204
2008-07-25,4093.6216662021397
2008-07-28,4093.5753124661233
2008-07-29,4009.6951920531965
2008-07-30,4062.5593129652443
2008-07-31,4059.026777462165
2008-08-01,4046.08787143789
2008-08-04,4019.661767298594
2008-08-05,3973.873456461554
2008-08-06,4044.811020234666
2008-08-07,4025.4323733159267
2008-08-08,4024.062306831317
2008-08-11,4051.3856971765463
2008-08-12,4025.350078218935
2008-08-13,4011.948917243222
2008-08-14,4011.089184377445
2008-08-15,3975.5738126384663
2008-08-18,3930.2201305660765
2008-08-19,3883.6051082522777
2008-08-20,3920.6451776085414
2008-08-21,3855.2091003949718
2008-08-22,3857.117605861564
2008-08-25,3896.0158496644804
2008-08-26,3854.990827721864
2008-08-27,3908.1681237029156
2008-08-28,3882.776221607454
2008-08-29,3912.8992498357384
2008-09-01,3820.3198851651855
2008-09-02,3808.162623500931
2008-09-03,3751.3962045490093
2008-09-04,3713.3851620211603
2008-09-05,3657.735106752372
2008-09-08,3830.1122408966626
2008-09-09,3747.118942658767
2008-09-10,3723.2189388550983
2008-09-11,3600.0598582879124
2008-09-12,3635.3670540214107
2008-09-15,3570.911896150108
2008-09-16,3437.1468684168494
2008-09-17,3443.9636032573226
2008-09-18,3367.753129347985
2008-09-19,3547.772226663168
2008-09-22,3590.3335744787973
2008-09-23,3552.9732671147435
2008-09-24,3536.1230125041466
2008-09-25,3520.2918477513003
2008-09-26,3479.231499301516
2008-09-29,3421.6428074587725
2008-09-30,3387.3341952954893
2008-10-01,3400.8565775834304
2008-10-02,3371.3812624514785
2008-10-03,3327.651660044872
2008-10-06,3168.713203812348
2008-10-07,3165.724268664659
2008-10-08,2958.3202417256653
2008-10-09,2988.198543273025
2008-10-10,2864.6544824860434
2008-10-13,2980.0331500712005
2008-10-14,3097.1478904274627
2008-10-15,3009.0779253844207
2008-10-16,2845.273173223805
2008-10-17,2775.367307100169
2008-10-20,2830.355080482756
2008-10-21,2806.3778572435385
2008-10-22,2699.619982967815
2008-10-23,2582.0413023946917
2008-10-24,2430.2882514888825
2008-10-27,2295.5605824030736
2008-10-28,2370.75608547148
2008-10-29,2383.6734025794162
2008-10-30,2613.6600698310767
2008-10-31,2619.5133760182966
2008-11-03,2722.073568217983
2008-11-04,2732.7721075967224
2008-11-05,2773.7896775390136
2008-11-06,2631.5379800845817
2008-11-07,2666.615236626934
2008-11-10,2692.0267390268227
2008-11-11,2612.902774810471
2008-11-12,2582.541809098705
2008-11-13,2485.418458709275
2008-11-14,2507.9531016859746
2008-11-17,2496.913883240129
2008-11-18,2407.424513129033
2008-11-19,2389.76705523248
2008-11-20,2280.7485491461507
2008-11-21,2322.691749626649
2008-11-24,2294.663649826907
2008-11-25,2365.1442668464415
2008-11-26,2415.564995698868
2008-11-27,2500.809144812092
2008-11-28,2540.065602747622
2008-12-01,2549.87506180134
2008-12-02,2443.626567008817
2008-12-03,2443.262459415152
2008-12-04,2425.018584403362
2008-12-05,2434.6596876993112
2008-12-08,2576.645718261769
2008-12-09,2624.276188468406
2008-12-10,2765.8386465874228
2008-12-11,2796.3419563918583
2008-12-12,2663.5144399359206
2008-12-15,2744.3223796851257
2008-12-16,2771.262976869916
2008-12-17,2837.223264559957
2008-12-18,2876.9064064870954
2008-12-19,2844.106274153509
2008-12-22,2754.757759965101
2008-12-23,2672.4752504828466
2008-12-24,2673.114483531925
2008-12-25,2668.1668913384933
2008-12-26,2671.0481845726545
2008-12-29,2699.300417797804
2008-12-30,2764.051680327548
2008-12-31,2767.931005022371
2009-01-01,2769.0934922823844
2009-01-02,2809.73963899273
2009-01-05,2924.9247697054006
2009-01-06,2941.2862917997145
2009-01-07,2945.7984598988637
2009-01-08,2805.6268667597647
2009-01-09,2772.2238504760817
2009-01-12,2707.7090130121264
2009-01-13,2706.46917246845
2009-01-14,2713.746817398562
2009-01-15,2590.2549458468284
2009-01-16,2623.1104022612326
2009-01-19,2621.897431202212
2009-01-20,2548.4809067616093
2009-01-21,2525.020354308605
2009-01-22,2538.870939479338
2009-01-23,2504.081497974811
2009-01-26,2506.820466495517
2009-01-27,2510.6747230243536
2009-01-28,2549.321504558746
2009-01-29,2583.0548245592695
2009-01-30,2590.244007862127
2009-02-02,2551.413550316997
2009-02-03,2582.4361226436904
2009-02-04,2616.424928487466
2009-02-05,2607.8710387316078
2009-02-06,2677.082110148229
2009-02-09,2697.543881326175
2009-02-10,2698.4511214435056
2009-02-11,2685.0637512219737
2009-02-12,2618.924961918282
2009-02-13,2682.311630489386
2009-02-16,2646.4797582949604
2009-02-17,2548.8914610985967
2009-02-18,2551.0993645307594
2009-02-19,2562.5100828654154
2009-02-20,2485.7875934403464
2009-02-23,2541.810443466138
2009-02-24,2484.1162087044763
2009-02-25,2508.79599414321
2009-02-26,2499.4552682131207
2009-02-27,2494.343820969616
2009-03-02,2388.110547667857
2009-03-03,2386.589060129074
2009-03-04,2443.243734992944
2009-03-05,2445.077441340086
2009-03-06,2436.2353630043995
2009-03-09,2401.9116357225253
2009-03-10,2459.206491557453
2009-03-11,2517.1120928248247
2009-03-12,2504.702476121222
2009-03-13,2594.00471906318
2009-03-16,2651.0890774172585
2009-03-17,2667.127365009187
2009-03-18,2689.4976070366474
2009-03-19,2717.51682778357
2009-03-20,2691.0161418870066
2009-03-23,2815.466057744945
2009-03-24,2891.7576654700374
2009-03-25,2893.4083788732796
2009-03-26,2945.5371322519104
2009-03-27,2931.8075530981864
2009-03-30,2802.6106508176035
2009-03-31,2810.2462234789487
2009-04-01,2853.032560719827
2009-04-02,3013.7652565376075
2009-04-03,3037.312893981269
2009-04-06,3093.3606768392183
2009-04-07,3034.7439015896516
2009-04-08,2942.744808589836
2009-04-09,3060.5356303049616
2009-04-10,3091.9883579151924
2009-04-13,3125.9456685984533
2009-04-14,3200.523599940476
2009-04-15,3197.7321452008596
2009-04-16,3207.914916218246
2009-04-17,3161.0612698901473
2009-04-20,3182.7293175682757
2009-04-21,3162.473428114076
2009-04-22,3133.3166163152887
2009-04-23,3165.7340078397283
2009-04-24,3182.900562932095
2009-04-27,3102.895639416362
2009-04-28,3046.495651776435
2009-04-29,3114.254109952873
2009-04-30,3316.3428966929037
2009-05-01,3315.7421683631064
2009-05-04,3540.6683544263715
2009-05-05,3575.7643875521044
2009-05-06,3662.5044378065277
2009-05-07,3705.8319178441925
2009-05-08,3741.2448486755347
2009-05-11,3719.1836425816527
2009-05-12,3654.2347063409234
2009-05-13,3691.7871550473888
2009-05-14,3572.5956366445607
2009-05-15,3632.702908055214
2009-05-18,3680.5998587912036
2009-05-19,3795.0014939091684
2009-05-20,3808.4232528316993
2009-05-21,3778.474672331099
2009-05-22,3772.0178265915006
2009-05-25,3766.758746067754
2009-05-26,3735.951365494396
2009-05-27,3852.5215771870776
2009-05-28,3853.516367707603
2009-05-29,3896.389555015236
2009-06-01,4001.003119831328
2009-06-02,3962.5570131610357
2009-06-03,3986.8669996278104
2009-06-04,3933.8030198336337
2009-06-05,3972.8273091268425
2009-06-08,3881.4518519862822
2009-06-09,3841.145587230471
2009-06-10,3953.5329896298467
2009-06-11,3965.884978126029
2009-06-12,3946.421588321486
2009-06-15,3860.7143387993387
2009-06-16,3831.0930651284775
2009-06-17,3807.3649563640392
2009-06-18,3755.651126503228
2009-06-19,3799.5556297841567
2009-06-22,3817.3042943790256
2009-06-23,3730.205624842097
2009-06-24,3816.330345784557
2009-06-25,3869.875483233076
2009-06-26,3904.0044281385276
2009-06-29,3879.757004054535
2009-06-30,3898.06307885404
2009-07-01,3933.5718132593274
2009-07-02,3928.0599247178307
2009-07-03,3920.664019239981
2009-07-06,3876.3079047756355
2009-07-07,3880.826558098122
2009-07-08,3849.8948163441437
2009-07-09,3881.3117100534655
2009-07-10,3874.866592774977
2009-07-13,3782.0231002917953
2009-07-14,3876.9127480114125
2009-07-15,3965.93599194192
2009-07-16,3984.990722262313
2009-07-17,4045.703104744842
2009-07-20,4131.001798286258
2009-07-21,4141.571656501278
2009-07-22,4116.294584533872
2009-07-23,4189.938225926662
2009-07-24,4224.691703023202
2009-07-27,4283.125464331366
2009-07-28,4358.535340322615
2009-07-29,4286.321747696376
2009-07-30,4300.11687867692
2009-07-31,4352.631026269246
2009-08-03,4376.8195871823045
2009-08-04,4328.632621262472
2009-08-05,4267.828070837915
2009-08-06,4288.482137063652
2009-08-07,4227.570757870266
2009-08-10,4274.808382633383
2009-08-11,4304.071581191719
2009-08-12,4245.261792536953
2009-08-13,4317.665725957449
2009-08-14,4335.566155536046
2009-08-17,4211.115860042621
2009-08-18,4197.692326599889
2009-08-19,4157.193368583561
2009-08-20,4202.622691140005
2009-08-21,4179.574700369485
2009-08-24,4269.55962735352
2009-08-25,4264.100022677408
2009-08-26,4250.125727630393
2009-08-27,4223.709087017921
2009-08-28,4252.328051671893
2009-08-31,4204.677684226183
2009-09-01,4256.6237498911005
2009-09-02,4214.369547962191
2009-09-03,4263.369327414029
2009-09-04,4332.330643891437
2009-09-07,4391.82728946489
2009-09-08,4456.347173261549
2009-09-09,4421.643035341615
2009-09-10,4474.045652242549
2009-09-11,4481.2406187913375
2009-09-14,4433.432587991395
2009-09-15,4456.797129472327
2009-09-16,4541.184034479531
2009-09-17,4574.586193626058
2009-09-18,4561.616036716333
2009-09-21,4538.462411205957
2009-09-22,4562.161441763917
2009-09-23,4542.456530329067
2009-09-24,4474.443594039937
2009-09-25,4466.162461804723
2009-09-28,4401.566393623601
2009-09-29,4485.04796514321
2009-09-30,4517.393218471917
2009-10-01,4518.723003518249
2009-10-02,4421.179962124109
2009-10-05,4437.848876787411
2009-10-06,4510.1350752623985
2009-10-07,4570.118134015477
2009-10-08,4573.295237443848
2009-10-09,4579.068345559027
2009-10-12,4573.166988675766
2009-10-13,4593.546304498469
2009-10-14,4674.808399762676
2009-10-15,4693.225442789431
2009-10-16,4668.968504125316
2009-10-19,4702.513642477915
2009-10-20,4725.194598843943
2009-10-21,4691.121247657146
2009-10-22,4650.123965436271
2009-10-23,4704.746788378344
