Date,CHINA ALL SHARES QUALITY
2020-02-14,2948.4118472113623
2020-02-17,2996.754191607173
2020-02-18,2958.961499837914
2020-02-19,2999.131495002919
2020-02-20,3032.9325635347905
2020-02-21,3009.7766783890593
2020-02-24,2969.7214573692268
2020-02-25,2955.651933258485
2020-02-26,2907.83958962003
2020-02-27,2903.5321649151324
2020-02-28,2817.612544855973
2020-03-02,2860.3091356875248
2020-03-03,2867.7372294799648
2020-03-04,2899.959158859752
2020-03-05,2967.6649582275168
2020-03-06,2887.4971019316463
2020-03-09,2750.855043872725
2020-03-10,2838.387647077397
2020-03-11,2824.391302761279
2020-03-12,2772.639492490278
2020-03-13,2752.7495923383367
2020-03-16,2593.1726427020626
2020-03-17,2607.0918410350396
2020-03-18,2557.00377609539
2020-03-19,2519.3124306428645
2020-03-20,2631.384377858158
2020-03-23,2530.155139907556
2020-03-24,2632.907857714987
2020-03-25,2713.334197599637
2020-03-26,2666.5178821764716
2020-03-27,2676.341512744419
2020-03-30,2637.8774650688915
2020-03-31,2705.968657912019
2020-04-01,2681.83192158889
2020-04-02,2748.097606209492
2020-04-03,2764.1653114454625
2020-04-06,2786.281548712196
2020-04-07,2856.0540934637884
2020-04-08,2833.4555999425697
2020-04-09,2852.817262477947
2020-04-10,2845.824852950654
2020-04-13,2856.5481866899086
2020-04-14,2883.9183518178643
2020-04-15,2881.6900299603276
2020-04-16,2893.222773072248
2020-04-17,2914.369243437492
2020-04-20,2939.5235539290134
2020-04-21,2885.723030138857
2020-04-22,2949.774932729477
2020-04-23,2950.269223917427
2020-04-24,2939.1959891723272
2020-04-27,2967.9071288891473
2020-04-28,3015.3892236054976
2020-04-29,3005.9936955847934
2020-04-30,2977.0997399862426
2020-05-01,2950.453153969338
2020-05-04,2946.342756362701
2020-05-05,2979.0673415647307
2020-05-06,3028.371869086615
2020-05-07,3056.90550224652
2020-05-08,3074.6690617869135
2020-05-11,3082.1674093474
2020-05-12,3082.4070878881616
2020-05-13,3119.7824991227944
2020-05-14,3097.5571710300137
2020-05-15,3072.7167206060294
2020-05-18,3077.1694546399945
2020-05-19,3090.616334312368
2020-05-20,3072.271988344305
2020-05-21,3081.200282714979
2020-05-22,2974.920606983557
2020-05-25,3009.1194974458385
2020-05-26,3030.7980497113076
2020-05-27,2999.316430956673
2020-05-28,2954.014415324979
2020-05-29,2976.368621264106
2020-06-01,3057.6951320070284
2020-06-02,3041.4522664071387
2020-06-03,3034.5764947451635
2020-06-04,3014.956601891554
2020-06-05,3063.5782599935274
2020-06-08,3064.0497826295036
2020-06-09,3066.78025179432
2020-06-10,3082.686230641343
2020-06-11,3030.9140857619473
2020-06-12,3092.1141419734236
2020-06-15,3025.5875393162937
2020-06-16,3096.5669111979832
2020-06-17,3123.986976965409
2020-06-18,3137.924929268361
2020-06-19,3211.4124689199966
2020-06-22,3177.4895596105175
2020-06-23,3205.7475451088044
2020-06-24,3226.478327841489
2020-06-25,3245.9314545750417
2020-06-26,3253.610617797767
2020-06-29,3235.0389660300016
2020-06-30,3277.7929766147654
2020-07-01,3333.5453826293633
2020-07-02,3396.409587156675
2020-07-03,3419.64469374611
2020-07-06,3502.1010775541786
2020-07-07,3600.007660090089
2020-07-08,3614.4671747760235
2020-07-09,3694.873417814382
2020-07-10,3681.0241196183965
2020-07-13,3749.8765135813182
2020-07-14,3703.7867839589157
2020-07-15,3747.6955312513246
2020-07-16,3506.813320783117
2020-07-17,3581.6774365953765
2020-07-20,3590.4074744340837
2020-07-21,3628.4741340609125
2020-07-22,3624.0571281205434
2020-07-23,3650.580458714634
2020-07-24,3475.3400235965128
2020-07-27,3483.580684311887
2020-07-28,3559.6743359978054
2020-07-29,3599.91293022608
2020-07-30,3589.4300678056484
2020-07-31,3618.0161060654827
2020-08-03,3659.5199402650383
2020-08-04,3639.6817143281614
2020-08-05,3630.867526085544
2020-08-06,3594.778867860675
2020-08-07,3572.380960979148
2020-08-10,3558.781994769671
2020-08-11,3584.381127567658
2020-08-12,3535.694340249473
2020-08-13,3526.7202174501476
2020-08-14,3578.210763677069
2020-08-17,3613.1175890840614
2020-08-18,3625.9702817862676
2020-08-19,3596.833833797606
2020-08-20,3562.8322983959924
2020-08-21,3619.947587598447
2020-08-24,3656.4215357108396
2020-08-25,3701.0181974449615
2020-08-26,3704.066725573127
2020-08-27,3760.8577030966367
2020-08-28,3818.973579837932
2020-08-31,3788.6075156889915
2020-09-01,3815.439711204599
2020-09-02,3882.9928297053802
2020-09-03,3857.566320795284
2020-09-04,3790.8377208582424
2020-09-07,3687.668646457245
2020-09-08,3667.03877722745
2020-09-09,3576.3113931307994
2020-09-10,3588.8783878861123
2020-09-11,3659.9686202622916
2020-09-14,3680.080448824029
2020-09-15,3733.9109817117446
2020-09-16,3708.38261237549
2020-09-17,3650.00483361532
2020-09-18,3687.407537367685
2020-09-21,3664.7784448966668
2020-09-22,3659.10354967429
2020-09-23,3688.240116050651
2020-09-24,3633.1482067207185
2020-09-25,3640.522344948555
2020-09-28,3652.8353875337893
2020-09-29,3635.8883198622534
2020-09-30,3678.419936646621
2020-10-01,3676.451418867369
2020-10-02,3682.547554049514
2020-10-05,3665.805637014942
2020-10-06,3675.9729347487278
2020-10-07,3689.109384036583
2020-10-08,3702.2780893160943
2020-10-09,3757.463770803308
2020-10-12,3862.676539432057
2020-10-13,3897.4030057009213
2020-10-14,3871.6417397992923
2020-10-15,3867.432097874944
2020-10-16,3852.9365920841283
2020-10-19,3779.597685373958
2020-10-20,3835.1162757502566
2020-10-21,3813.383293478045
2020-10-22,3833.611199981136
2020-10-23,3747.7475535426634
2020-10-26,3727.634555759324
2020-10-27,3730.7331247432885
2020-10-28,3816.4007407925624
2020-10-29,3913.4554632797945
2020-10-30,3845.330992491783
2020-11-02,3862.177191160822
2020-11-03,3889.7134686411473
2020-11-04,3933.2273776882344
2020-11-05,3983.2092491450594
2020-11-06,3950.285629891879
2020-11-09,4060.602172568304
2020-11-10,4014.4002264027317
2020-11-11,3993.6805412040712
2020-11-12,3997.094269966746
2020-11-13,3965.342400477859
2020-11-16,4031.297787922469
2020-11-17,3989.3109212704867
2020-11-18,3972.306873967565
2020-11-19,4003.839208087941
2020-11-20,4023.04633470507
2020-11-23,4046.032220296278
2020-11-24,4010.995606474334
2020-11-25,3889.9623641130956
2020-11-26,3908.3781179071284
2020-11-27,3917.0214042100097
2020-11-30,3848.502963119584
2020-12-01,3884.458110560993
2020-12-02,3859.816710753304
2020-12-03,3879.336749963815
2020-12-04,3938.545536078736
2020-12-07,3933.4782166034956
2020-12-08,3964.65985824857
2020-12-09,3946.7867707825653
2020-12-10,3934.2133664093053
2020-12-11,3934.9263076242946
2020-12-14,3944.1328673515113
2020-12-15,3937.949166580976
2020-12-16,3972.436605205848
2020-12-17,4007.3882400797334
2020-12-18,3984.6568324135073
2020-12-21,4022.1583913002773
2020-12-22,4029.5315719033897
2020-12-23,4034.720056893979
2020-12-24,3968.5982796390253
2020-12-25,3994.9686874528184
2020-12-28,3966.9406670173244
2020-12-29,3988.5611464971093
2020-12-30,4065.5588806671362
2020-12-31,4129.970037960306
2021-01-01,4129.9700379603055
2021-01-04,4191.468834865593
2021-01-05,4329.98985702217
2021-01-06,4360.919213948672
2021-01-07,4404.496503939337
2021-01-08,4397.72902410703
2021-01-11,4384.769427139326
2021-01-12,4445.066739916991
2021-01-13,4439.343928453629
2021-01-14,4419.583797080781
2021-01-15,4400.691999027075
2021-01-18,4415.038994560953
2021-01-19,4396.937076518025
2021-01-20,4502.874767400342
2021-01-21,4536.519658553297
2021-01-22,4566.525459958003
2021-01-25,4741.849852987838
2021-01-26,4626.143249317018
2021-01-27,4614.582999177141
2021-01-28,4482.438057514817
2021-01-29,4474.457746540262
2021-02-01,4577.377034095956
2021-02-02,4687.209371459162
2021-02-03,4731.400820746319
2021-02-04,4763.072156705923
2021-02-05,4768.517578242751
2021-02-08,4810.338634519314
2021-02-09,4895.364005275694
2021-02-10,5000.219210051085
2021-02-11,5005.381035793735
2021-02-12,5011.898692345805
2021-02-15,5006.338288211588
2021-02-16,5016.157029065344
2021-02-17,5065.277697459578
2021-02-18,4891.167674100509
2021-02-19,4882.834411166146
2021-02-22,4635.316385384111
2021-02-23,4612.272909613252
2021-02-24,4476.686807679545
2021-02-25,4404.443560161856
2021-02-26,4333.942940392343
2021-03-01,4458.374441117236
2021-03-02,4375.430266792896
2021-03-03,4443.028113094152
2021-03-04,4269.823695914876
2021-03-05,4331.570573447986
2021-03-08,4117.652493377777
2021-03-09,4100.276642728001
2021-03-10,4154.879537492709
2021-03-11,4259.8086642199405
2021-03-12,4216.119109616404
2021-03-15,4101.489362875712
2021-03-16,4158.598572918347
2021-03-17,4200.477188070435
2021-03-18,4259.3805374108415
2021-03-19,4194.092244157632
2021-03-22,4186.360783035391
2021-03-23,4177.389894472741
2021-03-24,4109.262088964873
2021-03-25,4093.9843748254048
2021-03-26,4176.684906363276
2021-03-29,4193.980853221636
2021-03-30,4251.419194027484
2021-03-31,4204.928324949948
2021-04-01,4292.639152906459
2021-04-02,4360.70082604196
2021-04-05,4344.632292440822
2021-04-06,4330.099760228618
2021-04-07,4218.743757755907
2021-04-08,4255.633269065174
2021-04-09,4173.709093092028
2021-04-12,4152.893086209042
2021-04-13,4151.494477156986
2021-04-14,4186.707853053055
2021-04-15,4158.814305268994
2021-04-16,4196.854415656474
2021-04-19,4234.7583385374255
2021-04-20,4225.2000410276105
2021-04-21,4232.677443669389
2021-04-22,4244.6830859890315
2021-04-23,4304.113342366357
2021-04-26,4253.301451331182
2021-04-27,4290.222643104738
2021-04-28,4312.046040746809
2021-04-29,4312.349952751376
2021-04-30,4306.190079051457
2021-05-03,4286.110986308288
2021-05-04,4298.599083787542
2021-05-05,4284.5925807099175
2021-05-06,4211.619403262902
2021-05-07,4106.6649256821365
2021-05-10,4072.023376489904
2021-05-11,4110.368541468959
2021-05-12,4169.641383448825
2021-05-13,4098.444512986923
2021-05-14,4165.6805375926015
2021-05-17,4239.610226250016
2021-05-18,4242.414154487992
2021-05-19,4228.6735628774895
2021-05-20,4271.554274284176
2021-05-21,4238.5015611329245
2021-05-24,4250.257708007351
2021-05-25,4381.095055419842
2021-05-26,4403.187793668117
2021-05-27,4441.738046596697
2021-05-28,4406.065161735601
2021-05-31,4424.152603260888
2021-06-01,4445.844971158341
2021-06-02,4407.711993818448
2021-06-03,4399.896503449296
2021-06-04,4388.4426906108265
2021-06-07,4395.060463193827
2021-06-08,4320.363436887474
2021-06-09,4333.419097652735
2021-06-10,4375.021623171432
2021-06-11,4364.8700268231605
2021-06-14,4359.332547007267
2021-06-15,4328.4361780875915
2021-06-16,4258.433528927638
2021-06-17,4348.813726523777
2021-06-18,4374.529731104014
2021-06-21,4319.42746483335
2021-06-22,4346.098604062162
2021-06-23,4347.36860994415
2021-06-24,4364.289651497502
2021-06-25,4426.519357832827
2021-06-28,4495.739991284278
2021-06-29,4473.668967449244
2021-06-30,4482.503710321694
2021-07-01,4495.328564719357
2021-07-02,4349.753416291524
2021-07-05,4319.815873568317
2021-07-06,4289.1318164543045
2021-07-07,4353.5180665064
2021-07-08,4239.127036457154
2021-07-09,4222.371745674547
2021-07-12,4263.3075507501535
2021-07-13,4322.846469965512
2021-07-14,4328.427173301193
2021-07-15,4395.077066593041
2021-07-16,4319.40851693992
2021-07-19,4324.169501814555
2021-07-20,4351.280672957451
2021-07-21,4350.677042811821
2021-07-22,4331.031611982314
2021-07-23,4244.901416277441
2021-07-26,4035.0367936345087
2021-07-27,3826.0569885083005
2021-07-28,3910.8457726755696
2021-07-29,3993.5328851950826
2021-07-30,3908.8263743180432
2021-08-02,3992.653196882342
2021-08-03,4048.196367507597
2021-08-04,4084.4015295850427
2021-08-05,4043.1215368210524
2021-08-06,4021.47850027953
2021-08-09,4065.80546964735
2021-08-10,4173.016728887343
2021-08-11,4116.074478846883
2021-08-12,4066.024084470455
2021-08-13,4026.82537713982
2021-08-16,4035.283129500727
2021-08-17,3933.574249736819
2021-08-18,3945.783434359681
2021-08-19,3900.9902795870507
2021-08-20,3755.531244281161
2021-08-23,3794.9817953393053
2021-08-24,3863.0673001929413
2021-08-25,3888.94489662672
2021-08-26,3790.491684736128
2021-08-27,3772.7141665982554
2021-08-30,3787.927901107503
2021-08-31,3779.122427476976
2021-09-01,3808.069738610755
2021-09-02,3785.039747503556
2021-09-03,3784.219324462565
2021-09-06,3867.337449371822
2021-09-07,3890.2319737516364
2021-09-08,3866.2581065594195
2021-09-09,3818.16160982758
2021-09-10,3867.4587835491775
2021-09-13,3807.4922174281555
2021-09-14,3770.0216580561873
2021-09-15,3709.014800167361
2021-09-16,3694.2317240280504
2021-09-17,3790.1783567356806
2021-09-20,3747.3466744240986
2021-09-21,3751.991463805264
2021-09-22,3708.202843521859
2021-09-23,3715.5195793804915
2021-09-24,3733.5274817495
2021-09-27,3799.379759586418
2021-09-28,3819.536270534106
2021-09-29,3824.125617927624
2021-09-30,3867.17368129809
2021-10-01,3864.2087370872473
2021-10-04,3816.57518692141
2021-10-05,3829.889473252035
2021-10-06,3814.764995320692
2021-10-07,3852.6647454009226
2021-10-08,3903.0346970239593
2021-10-11,3912.2956266782035
2021-10-12,3893.9610680577466
2021-10-13,3954.023122520411
2021-10-14,3934.3991822705493
2021-10-15,3939.8173511729487
2021-10-18,3868.253215793285
2021-10-19,3939.448596203632
2021-10-20,3959.982471081547
2021-10-21,3936.763309655471
2021-10-22,3994.0978282851756
2021-10-25,3994.2090566562024
2021-10-26,3981.1366038923334
2021-10-27,3902.777686743904
2021-10-28,3876.1539301033986
2021-10-29,3940.144003005613
2021-11-01,3887.282141448044
2021-11-02,3876.963015019939
2021-11-03,3861.869775246036
2021-11-04,3951.143010324073
2021-11-05,3933.2306338703365
2021-11-08,3880.6433182677547
2021-11-09,3885.3128894745055
2021-11-10,3911.4406630412477
2021-11-11,3958.715479215469
2021-11-12,3986.122410322146
2021-11-15,4018.6197252542515
2021-11-16,4103.71575878559
2021-11-17,4107.670276106656
2021-11-18,4031.511290875291
2021-11-19,4045.4873276551116
2021-11-22,4079.7820003156394
2021-11-23,4049.7599281080734
2021-11-24,4088.0193196502046
2021-11-25,4084.8936735136876
2021-11-26,3988.190834670339
2021-11-29,4002.8552424919285
2021-11-30,3965.9749897714664
2021-12-01,3934.7789676421557
2021-12-02,3943.5903821978745
2021-12-03,3982.971561288463
2021-12-06,3928.917496654646
2021-12-07,3997.592793829755
2021-12-08,4044.735328262389
2021-12-09,4150.197520390271
2021-12-10,4114.2545598832285
2021-12-13,4142.14204817057
2021-12-14,4139.732053930873
2021-12-15,4087.7093012881146
2021-12-16,4068.218070493882
2021-12-17,3988.8817619259485
2021-12-20,3926.0636516959366
2021-12-21,3971.8590309027963
2021-12-22,3975.8198244304576
2021-12-23,4011.2933447589453
2021-12-24,4018.561870257723
2021-12-27,4009.1054173826674
2021-12-28,4029.1319824302923
2021-12-29,3928.053719714874
2021-12-30,3961.9090806195986
2021-12-31,3982.343059241766
2022-01-03,4000.461003615677
2022-01-04,3941.668809048592
2022-01-05,3877.290369201147
2022-01-06,3861.867688798642
2022-01-07,3832.369129295742
2022-01-10,3867.7862694073146
2022-01-11,3811.4069084191533
2022-01-12,3858.1338789073675
2022-01-13,3773.4460815618672
2022-01-14,3775.6835282560064
2022-01-17,3779.115359144899
2022-01-18,3816.507799071649
2022-01-19,3791.3559590619375
2022-01-20,3862.8158136456395
2022-01-21,3853.2209886620517
2022-01-24,3839.45500022124
2022-01-25,3783.734398427107
2022-01-26,3781.13661759127
2022-01-27,3720.704200158906
2022-01-28,3665.407247997194
2022-01-31,3680.6311292922096
2022-02-01,3668.885074549341
2022-02-02,3651.0715844170154
2022-02-03,3611.2190733951043
2022-02-04,3644.221135273276
2022-02-07,3649.710488650589
2022-02-08,3603.0061617974425
2022-02-09,3681.727318281916
2022-02-10,3673.8189376807845
2022-02-11,3655.7584194608858
2022-02-14,3672.4602178096693
2022-02-15,3715.9758474023083
2022-02-16,3736.796442467203
2022-02-17,3746.188684919132
2022-02-18,3739.6487806668674
2022-02-21,3712.0547588158206
2022-02-22,3636.687124047911
2022-02-23,3687.3511499332617
2022-02-24,3653.6831527996846
2022-02-25,3656.3126982957774
2022-02-28,3663.1863353471535
2022-03-01,3718.6815747691153
2022-03-02,3671.8956765218095
2022-03-03,3609.987627752617
2022-03-04,3601.5737108881112
2022-03-07,3483.3436322165903
2022-03-08,3428.0371712991596
2022-03-09,3345.0784918838012
2022-03-10,3406.4700726165884
2022-03-11,3399.6458393484722
2022-03-14,3211.450773941076
2022-03-15,3047.1285324654077
2022-03-16,3254.8949093801257
2022-03-17,3349.724380363242
2022-03-18,3336.5524962196255
2022-03-21,3337.341013814008
2022-03-22,3376.1268327626562
2022-03-23,3406.726894783665
2022-03-24,3371.1142783087566
2022-03-25,3281.1544247695947
2022-03-28,3260.6208210783757
2022-03-29,3225.724533078153
2022-03-30,3307.02061669052
2022-03-31,3279.001232812763
2022-04-01,3332.791799462936
2022-04-04,3370.9248105345346
2022-04-05,3387.261260225665
2022-04-06,3310.1531310767177
2022-04-07,3278.904768626427
2022-04-08,3279.6598757628417
2022-04-11,3152.4114204732446
2022-04-12,3251.6784265663846
2022-04-13,3243.945286073653
2022-04-14,3331.969342962102
2022-04-15,3330.7652947882293
2022-04-18,3331.2071372001474
2022-04-19,3264.5721890631494
2022-04-20,3216.0022820116355
2022-04-21,3142.543795393347
2022-04-22,3157.6344813663395
2022-04-25,3007.572234788104
2022-04-26,3053.5072994327993
2022-04-27,3171.7017208942716
2022-04-28,3194.3987028418724
2022-04-29,3291.0756444249428
2022-05-02,3299.3519467131578
2022-05-03,3287.5848475551697
2022-05-04,3266.3768199290757
2022-05-05,3263.6839317781564
2022-05-06,3109.7697180787127
2022-05-09,3095.9897954662465
2022-05-10,3098.4277882532438
2022-05-11,3150.58604568623
2022-05-12,3147.4349125428716
2022-05-13,3187.6150573053383
2022-05-16,3166.3477721282793
2022-05-17,3204.6936040223304
2022-05-18,3206.774993767203
2022-05-19,3141.3775105528875
2022-05-20,3268.8065988456838
2022-05-23,3190.326944678894
2022-05-24,3092.0108303911716
2022-05-25,3118.1242359920034
2022-05-26,3086.2540199843556
2022-05-27,3136.685043535239
2022-05-30,3200.5415604833356
2022-05-31,3312.1011297825016
2022-06-01,3295.963610245472
2022-06-02,3277.8053376451776
2022-06-03,3276.2765209148274
2022-06-06,3361.4185750683737
2022-06-07,3377.3635556212653
2022-06-08,3415.6355184510785
2022-06-09,3378.051824690759
2022-06-10,3453.9350733789342
2022-06-13,3405.7189479472763
2022-06-14,3420.111082611005
2022-06-15,3456.937270629373
2022-06-16,3413.2766570329322
2022-06-17,3492.639449990372
2022-06-20,3512.642920873649
2022-06-21,3510.575790663791
2022-06-22,3420.04015133099
2022-06-23,3490.621128306224
2022-06-24,3566.787957726709
2022-06-27,3628.8340295210432
2022-06-28,3693.3713765910543
2022-06-29,3638.3619989049944
2022-06-30,3730.249437339777
2022-07-01,3738.047653103866
2022-07-04,3739.4617413749456
2022-07-05,3781.075195290201
2022-07-06,3727.7863655266224
2022-07-07,3739.680786737469
2022-07-08,3748.5995712933395
2022-07-11,3699.88429223761
2022-07-12,3666.749234853189
2022-07-13,3654.2149081460893
2022-07-14,3694.594479536613
2022-07-15,3608.550659449725
2022-07-18,3607.365771656777
2022-07-19,3565.6370646383953
2022-07-20,3604.7491839050945
2022-07-21,3581.9492866101277
2022-07-22,3548.5119362639
2022-07-25,3548.0737346293963
2022-07-26,3603.533434275673
2022-07-27,3573.378090582354
2022-07-28,3571.577685611469
2022-07-29,3481.037842340023
2022-08-01,3460.6494716410275
2022-08-02,3417.263652304475
2022-08-03,3437.9644598737696
2022-08-04,3455.062980109282
2022-08-05,3519.3064888067784
2022-08-08,3482.163890448037
2022-08-09,3486.0311204691848
2022-08-10,3387.7531761444993
2022-08-11,3483.2777714697645
2022-08-12,3529.808292312266
2022-08-15,3514.9010227468525
2022-08-16,3490.107548363144
2022-08-17,3511.684940113675
2022-08-18,3483.5704688814135
2022-08-19,3486.286181566667
2022-08-22,3512.8665249106616
2022-08-23,3480.8705350055584
2022-08-24,3426.3163385615285
2022-08-25,3488.4499928490636
2022-08-26,3490.7823755485306
2022-08-29,3448.8144143414984
2022-08-30,3429.456631943586
2022-08-31,3444.693517165271
2022-09-01,3431.6323932094874
2022-09-02,3370.4861425596087
2022-09-05,3362.760820644098
2022-09-06,3383.580337486675
2022-09-07,3346.8151596790804
2022-09-08,3333.4781880475084
2022-09-09,3385.0990084859436
2022-09-12,3355.678107098295
2022-09-13,3408.8028174219985
2022-09-14,3362.5069780073177
2022-09-15,3335.9517168674156
2022-09-16,3249.459344789335
2022-09-19,3247.4314194931185
2022-09-20,3277.2443019559264
2022-09-21,3233.472739129567
2022-09-22,3208.484149305032
2022-09-23,3204.1675739539082
2022-09-26,3239.352742067526
2022-09-27,3321.8109050967864
2022-09-28,3244.2438510120487
2022-09-29,3214.8772721621363
2022-09-30,3226.266408749021
2022-10-03,3217.155042056538
2022-10-04,3173.644054175366
2022-10-05,3256.571301589189
2022-10-06,3254.484788848399
2022-10-07,3260.4965362681596
2022-10-10,3143.7186554503887
2022-10-11,3108.4600659841726
2022-10-12,3121.3336948014744
2022-10-13,3081.0347685511542
2022-10-14,3165.4507321009414
2022-10-17,3136.0928540076584
2022-10-18,3145.857426944848
2022-10-19,3066.5899281007764
2022-10-20,3033.561247498196
2022-10-21,3026.7162839785005
2022-10-24,2863.650044720856
2022-10-25,2826.3222076437537
2022-10-26,2878.508529514463
2022-10-27,2842.7017564041475
2022-10-28,2771.628937756917
2022-10-31,2736.769790411335
2022-11-01,2890.431380502818
2022-11-02,2961.151247192114
2022-11-03,2939.808417930719
2022-11-04,3029.940727666908
2022-11-07,3037.99684473683
2022-11-08,2985.128356596669
2022-11-09,2970.6615939570775
2022-11-10,2906.0836804515825
2022-11-11,3010.3111250084266
2022-11-14,3056.740097630949
2022-11-15,3137.654059066653
2022-11-16,3101.57293992915
2022-11-17,3090.5076490543283
2022-11-18,3076.0405610429275
2022-11-21,3060.3779177352876
2022-11-22,3018.7917708623054
2022-11-23,2974.99308239569
2022-11-24,2970.4515827170953
2022-11-25,2948.9336568170575
2022-11-28,2930.2039656809006
2022-11-29,3057.391560430415
2022-11-30,3110.587238918399
2022-12-01,3114.869701217031
2022-12-02,3107.8288519802645
2022-12-05,3172.8422560399486
2022-12-06,3191.415081635943
2022-12-07,3178.4449473893224
2022-12-08,3181.492572119233
2022-12-09,3240.034965196172
2022-12-12,3196.7380400235916
2022-12-13,3155.125589626619
2022-12-14,3201.1522135080577
2022-12-15,3170.182529540299
2022-12-16,3187.577500640066
2022-12-19,3158.06881628618
2022-12-20,3076.3531960758633
2022-12-21,3096.138777526473
2022-12-22,3130.3178072371275
2022-12-23,3125.1679144600466
2022-12-26,3130.070550365474
2022-12-27,3162.13607351595
2022-12-28,3174.7576730489427
2022-12-29,3142.3855311260318
2022-12-30,3149.835866107693
2023-01-02,3149.835866107693
2023-01-03,3206.8911779664763
2023-01-04,3199.050747263384
2023-01-05,3319.2425425039614
2023-01-06,3307.2778285274467
2023-01-09,3346.242470471408
2023-01-10,3369.37387347299
2023-01-11,3350.546163150863
2023-01-12,3338.3956176101383
2023-01-13,3405.300193987975
2023-01-16,3456.593538369863
2023-01-17,3438.2631870341806
2023-01-18,3416.9725667793973
2023-01-19,3442.657777523007
2023-01-20,3445.662996386409
2023-01-23,3434.5593994358164
2023-01-24,3430.80532444977
2023-01-25,3422.1810736153625
2023-01-26,3460.6139580935323
2023-01-27,3469.3918406640555
2023-01-30,3451.2057414088536
2023-01-31,3392.2735008648565
2023-02-01,3400.4473115594574
2023-02-02,3411.4369606407217
2023-02-03,3397.126718841275
2023-02-06,3362.839646309745
2023-02-07,3369.1128426671444
2023-02-08,3353.0541718189347
2023-02-09,3396.5851416930996
2023-02-10,3384.157354630345
2023-02-13,3407.5182424044588
2023-02-14,3406.934274265125
2023-02-15,3381.412589587457
2023-02-16,3367.495046443202
2023-02-17,3329.585239539379
2023-02-20,3393.554695780621
2023-02-21,3371.3548016478976
2023-02-22,3357.8444447854517
2023-02-23,3371.6373308642615
2023-02-24,3330.1896210493337
2023-02-27,3309.184833234583
2023-02-28,3315.6468466260153
2023-03-01,3366.584972453614
2023-03-02,3368.0275846961877
2023-03-03,3371.043135120048
2023-03-06,3327.0581890921612
2023-03-07,3301.186804586122
2023-03-08,3266.68568322472
2023-03-09,3240.233616520498
2023-03-10,3166.069586185758
2023-03-13,3221.3192436416243
2023-03-14,3198.974647510809
2023-03-15,3239.40010383733
2023-03-16,3184.3877440648757
2023-03-17,3174.6150236802764
2023-03-20,3115.764479572422
2023-03-21,3179.815438079959
2023-03-22,3176.2216997229284
2023-03-23,3200.7588303141674
2023-03-24,3223.694487751873
2023-03-27,3198.1643467206636
2023-03-28,3179.9586778190524
2023-03-29,3190.6253186564363
2023-03-30,3207.7878991454054
2023-03-31,3223.4357300141346
2023-04-03,3208.915421801376
2023-04-04,3180.714198083718
2023-04-05,3197.2095569145663
2023-04-06,3180.313982751273
2023-04-07,3191.4206264066283
2023-04-10,3187.813311719195
2023-04-11,3156.5618667087997
2023-04-12,3105.008767208935
2023-04-13,3094.771993621676
2023-04-14,3114.9849908356373
2023-04-17,3161.589408776716
2023-04-18,3140.0705351203696
2023-04-19,3098.4529479605344
2023-04-20,3074.705042021038
2023-04-21,3024.770530356023
2023-04-24,2965.893482163772
2023-04-25,2947.3959081970925
2023-04-26,2932.0520151980413
2023-04-27,2951.0785489313066
2023-04-28,2957.4384167794315
2023-05-01,2974.068418362017
2023-05-02,2968.5762345201824
2023-05-03,2945.653371223747
2023-05-04,2945.103032387109
2023-05-05,2942.7700863769237
2023-05-08,2938.8363184902073
2023-05-09,2931.9998850384472
2023-05-10,2922.022811593117
2023-05-11,2919.3533991441227
2023-05-12,2897.220173530127
2023-05-15,2946.337119470433
2023-05-16,2926.8564831702574
2023-05-17,2895.490928949377
2023-05-18,2895.7478532934183
2023-05-19,2906.802428439033
2023-05-22,2933.703152432726
2023-05-23,2897.635629473931
2023-05-24,2871.114871745747
2023-05-25,2847.7060104509083
2023-05-26,2853.7423577368986
2023-05-29,2815.1199799739525
2023-05-30,2791.1819820701853
2023-05-31,2755.4763800904516
2023-06-01,2740.8327500144665
2023-06-02,2817.661773760582
2023-06-05,2787.9492016427425
2023-06-06,2793.592598001817
2023-06-07,2772.7652739687373
2023-06-08,2768.54837929135
2023-06-09,2796.4798191509553
2023-06-12,2824.265146146145
2023-06-13,2827.855440266309
2023-06-14,2834.9859635580365
2023-06-15,2891.6785037111804
2023-06-16,2922.958102244189
2023-06-19,2886.8123434605413
2023-06-20,2854.500578126987
2023-06-21,2777.810941997361
2023-06-22,2776.10321290632
2023-06-23,2776.324327450283
2023-06-26,2731.106552922649
2023-06-27,2758.167825039317
2023-06-28,2768.732377520132
2023-06-29,2745.666931422496
2023-06-30,2754.9877881911825
2023-07-03,2801.804415041442
2023-07-04,2827.080095067136
2023-07-05,2799.4165815059628
2023-07-06,2757.8051972611784
2023-07-07,2720.9160009703423
2023-07-10,2739.767754583688
2023-07-11,2759.314136466509
2023-07-12,2742.0611575296534
2023-07-13,2800.5877960408097
2023-07-14,2796.7785069552997
2023-07-17,2768.531272536902
2023-07-18,2743.516952709161
2023-07-19,2733.9892522193854
2023-07-20,2740.837812754473
2023-07-21,2762.0614711698627
2023-07-24,2746.6366239085987
2023-07-25,2861.760037728658
2023-07-26,2861.4286494601743
2023-07-27,2889.8584434870027
2023-07-28,2928.324153638706
2023-07-31,2941.067902166575
2023-08-01,2935.981325825205
2023-08-02,2900.60618426571
