Date,ACWI ex USA VALUE WEIGHTED
2017-10-25,3131.891006224612
2017-10-26,3156.8025707951588
2017-10-27,3189.8811955273977
2017-10-30,3191.6551918820255
2017-10-31,3184.9621729565183
2017-11-01,3211.046329617506
2017-11-02,3203.4467297687165
2017-11-03,3208.9310261406667
2017-11-06,3214.6688214387696
2017-11-07,3224.315710060494
2017-11-08,3227.5264325979247
2017-11-09,3208.6295303692114
2017-11-10,3189.696593936696
2017-11-13,3165.639460315029
2017-11-14,3133.961117093798
2017-11-15,3100.996664488184
2017-11-16,3128.4894789113455
2017-11-17,3132.5460111955945
2017-11-20,3137.9741468630236
2017-11-21,3163.9288005336675
2017-11-22,3168.812307268359
2017-11-23,3160.5001131450376
2017-11-24,3146.3820979101292
2017-11-27,3136.214065857396
2017-11-28,3146.780100381416
2017-11-29,3159.8021673876847
2017-11-30,3134.638853498705
2017-12-01,3131.918697799678
2017-12-04,3149.105321770574
2017-12-05,3150.1419036490734
2017-12-06,3132.10995732238
2017-12-07,3133.3989423894513
2017-12-08,3158.2706423276663
2017-12-11,3163.8618824655596
2017-12-12,3182.494502738124
2017-12-13,3186.079572641633
2017-12-14,3179.163188705973
2017-12-15,3169.2779181625565
2017-12-18,3197.7329006279383
2017-12-19,3189.616852740329
2017-12-20,3174.525517367224
2017-12-21,3187.033656888625
2017-12-22,3197.147729909502
2017-12-25,3197.1025469875294
2017-12-26,3190.003551602279
2017-12-27,3196.0074715961664
2017-12-28,3193.468562679376
2017-12-29,3187.0473672809358
2018-01-01,3186.737334672908
2018-01-02,3196.827347767734
2018-01-03,3209.251333446154
2018-01-04,3239.247531101182
2018-01-05,3268.8312686704076
2018-01-08,3287.2100732809076
2018-01-09,3305.899263046747
2018-01-10,3303.8868057119685
2018-01-11,3291.367883715461
2018-01-12,3285.4469307964637
2018-01-15,3277.830966974583
2018-01-16,3292.621899793651
2018-01-17,3288.5585957123094
2018-01-18,3288.743782729484
2018-01-19,3307.758234787307
2018-01-22,3313.962505830696
2018-01-23,3327.3983292385906
2018-01-24,3319.4823575398145
2018-01-25,3296.377206901335
2018-01-26,3314.3989417439807
2018-01-29,3319.3849388348985
2018-01-30,3273.0368192879423
2018-01-31,3258.4057954828063
2018-02-01,3259.0846363466026
2018-02-02,3223.4030134364516
2018-02-05,3175.685680767487
2018-02-06,3099.5244909006906
2018-02-07,3130.482913869977
2018-02-08,3110.6728562667945
2018-02-09,3062.5458264097288
2018-02-12,3081.998335608214
2018-02-13,3069.601155295903
2018-02-14,3089.450472230335
2018-02-15,3109.0419516188194
2018-02-16,3134.307796562477
2018-02-19,3149.1069684767594
2018-02-20,3148.712274096228
2018-02-21,3160.4840724045184
2018-02-22,3150.699954394524
2018-02-23,3177.979005184109
2018-02-26,3196.0783962844594
2018-02-27,3199.0986070458525
2018-02-28,3174.10939265173
2018-03-01,3144.5643769647704
2018-03-02,3082.2653361588727
2018-03-05,3075.799333159245
2018-03-06,3089.8804359215005
2018-03-07,3080.654890199916
2018-03-08,3109.484655360332
2018-03-09,3121.959389353198
2018-03-12,3153.0380374518386
2018-03-13,3131.6068333389044
2018-03-14,3126.4415675155783
2018-03-15,3133.295582636734
2018-03-16,3140.468329779
2018-03-19,3106.3189196527937
2018-03-20,3121.834285391505
2018-03-21,3125.2359765305096
2018-03-22,3098.040951923894
2018-03-23,3040.2373025266043
2018-03-26,3024.820633563924
2018-03-27,3064.0343440388897
2018-03-28,3056.7826935940316
2018-03-29,3077.6867512903937
2018-03-30,3081.596941435328
2018-04-02,3075.7532538242554
2018-04-03,3074.4398675255115
2018-04-04,3054.6926036909385
2018-04-05,3107.9429873603317
2018-04-06,3096.2332332239735
2018-04-09,3091.812963082577
2018-04-10,3112.558376702865
2018-04-11,3104.5233913635693
2018-04-12,3119.9394607797367
2018-04-13,3121.707496012672
2018-04-16,3107.75273082717
2018-04-17,3122.0675847213747
2018-04-18,3141.3781673844933
2018-04-19,3156.3467866664027
2018-04-20,3156.1304207307007
2018-04-23,3163.00219393049
2018-04-24,3168.2419766454623
2018-04-25,3153.2386272373137
2018-04-26,3175.8628305693005
2018-04-27,3192.7430986365425
2018-04-30,3206.379603699608
2018-05-01,3213.8363931602225
2018-05-02,3216.9989453117337
2018-05-03,3201.606994516718
2018-05-04,3210.270475081608
2018-05-07,3222.9895910661103
2018-05-08,3234.639919588718
2018-05-09,3242.975459055059
2018-05-10,3253.081767622807
2018-05-11,3262.721995823304
2018-05-14,3268.6022857068697
2018-05-15,3266.9442820362187
2018-05-16,3278.9015133872626
2018-05-17,3279.0464503645767
2018-05-18,3277.8008672193246
2018-05-21,3281.626836711716
2018-05-22,3288.1618758810696
2018-05-23,3267.638937568959
2018-05-24,3248.7136364213443
2018-05-25,3251.502414478882
2018-05-28,3249.189272630826
2018-05-29,3226.258657676825
2018-05-30,3203.686156054431
2018-05-31,3196.0721444402548
2018-06-01,3212.95254220636
2018-06-04,3238.934461382459
2018-06-05,3230.1227551586344
2018-06-06,3220.9217634501515
2018-06-07,3221.052482348588
2018-06-08,3211.2188984706054
2018-06-11,3217.2154026048356
2018-06-12,3217.246882905472
2018-06-13,3216.042901079797
2018-06-14,3236.021851112082
2018-06-15,3212.9721956822414
2018-06-18,3190.1116142309565
2018-06-19,3165.5905933103063
2018-06-20,3175.1607143609504
2018-06-21,3143.7857263402284
2018-06-22,3158.1029662668443
2018-06-25,3107.644792639651
2018-06-26,3110.2680246782334
2018-06-27,3114.2432542807796
2018-06-28,3102.6838322500416
2018-06-29,3115.0061393283977
2018-07-02,3093.6958429415586
2018-07-03,3097.482454147757
2018-07-04,3101.748047437709
2018-07-05,3098.154464110933
2018-07-06,3103.294241764175
2018-07-09,3130.006646653575
2018-07-10,3140.7570790552168
2018-07-11,3104.5192570404624
2018-07-12,3117.2756141835985
2018-07-13,3132.5117292749833
2018-07-16,3118.2165903171567
2018-07-17,3126.6766296288756
2018-07-18,3138.9719078632097
2018-07-19,3136.236429960085
2018-07-20,3132.476340371321
2018-07-23,3136.065863797433
2018-07-24,3165.123938257878
2018-07-25,3174.000999697633
2018-07-26,3194.092732762129
2018-07-27,3211.8087851905725
2018-07-30,3203.0331280333503
2018-07-31,3200.1742713335207
2018-08-01,3200.4874287182815
2018-08-02,3174.3747627408625
2018-08-03,3189.6748120264274
2018-08-06,3189.5973500641776
2018-08-07,3204.6548627947805
2018-08-08,3201.6749157762288
2018-08-09,3205.226998690219
2018-08-10,3186.424609532313
2018-08-13,3152.525640043247
2018-08-14,3172.1486805604063
2018-08-15,3148.1130685225794
2018-08-16,3139.4975366278422
2018-08-17,3142.6263100894234
2018-08-20,3151.846476650275
2018-08-21,3145.6354919777923
2018-08-22,3141.1691588548197
2018-08-23,3129.0222864884868
2018-08-24,3126.108199377315
2018-08-27,3151.2214581764683
2018-08-28,3147.9590313518156
2018-08-29,3155.57186235167
2018-08-30,3145.5416113982515
2018-08-31,3133.5869580931667
2018-09-03,3123.533568687599
2018-09-04,3116.9405769127006
2018-09-05,3074.5716365667404
2018-09-06,3064.6869911138297
2018-09-07,3067.8124314878637
2018-09-10,3064.0800269768047
2018-09-11,3063.207514397552
2018-09-12,3063.2844359125443
2018-09-13,3071.3690552774115
2018-09-14,3091.4974024210705
2018-09-17,3086.798975631889
2018-09-18,3104.3643024921066
2018-09-19,3136.4949859912767
2018-09-20,3140.2159695565606
2018-09-21,3166.1249756501365
2018-09-24,3146.7854607357326
2018-09-25,3153.1197275284253
2018-09-26,3166.726646494575
2018-09-27,3180.20671246533
2018-09-28,3180.1571129511062
2018-10-01,3182.6430089177966
2018-10-02,3172.2521449360206
2018-10-03,3173.521536738546
2018-10-04,3151.9796221859956
2018-10-05,3133.5128527260395
2018-10-08,3124.4885290850602
2018-10-09,3116.8717667792166
2018-10-10,3089.102916260531
2018-10-11,3003.4780541766318
2018-10-12,3014.9318926894625
2018-10-15,2999.628978109524
2018-10-16,3031.713302857192
2018-10-17,3043.7384196507137
2018-10-18,3028.436482873151
2018-10-19,3021.160679852254
2018-10-22,3023.7309211739944
2018-10-23,2975.929761489352
2018-10-24,2971.9864593414236
2018-10-25,2956.1866876742847
2018-10-26,2945.811002310676
2018-10-29,2948.5235076577374
2018-10-30,2961.748294737851
2018-10-31,3010.5643354536423
2018-11-01,3013.6789196570153
2018-11-02,3049.140511385002
2018-11-05,3034.50389642958
2018-11-06,3038.3736663487202
2018-11-07,3044.96266817751
2018-11-08,3065.6189906791187
2018-11-09,3052.993406237333
2018-11-12,3050.6440661110223
2018-11-13,3038.5338203385536
2018-11-14,3029.7221880832176
2018-11-15,3025.3587476990747
2018-11-16,3017.3959046674618
2018-11-19,3004.682022211301
2018-11-20,2976.7511568755367
2018-11-21,2989.008945755455
2018-11-22,2981.763900651313
2018-11-23,2990.0698196489348
2018-11-26,3010.743705495874
2018-11-27,3022.9145099315597
2018-11-28,3034.3995618555346
2018-11-29,3031.5771902897122
2018-11-30,3031.9621085498975
2018-12-03,3075.861633643324
2018-12-04,3044.95702751126
2018-12-05,3015.1133593382788
2018-12-06,2939.2170612019086
2018-12-07,2946.9285935266576
2018-12-10,2891.548554943494
2018-12-11,2907.746191506999
2018-12-12,2952.157911828733
2018-12-13,2963.1294392411387
2018-12-14,2941.9040307053715
2018-12-17,2923.392750064054
2018-12-18,2895.936865711206
2018-12-19,2893.2553510970824
2018-12-20,2853.423647101421
2018-12-21,2838.245827411357
2018-12-24,2830.9434768457904
2018-12-25,2803.0703741238444
2018-12-26,2806.6499460094083
2018-12-27,2818.7195256103405
2018-12-28,2846.72532866669
2018-12-31,2860.290087325801
2019-01-01,2860.527944977288
2019-01-02,2858.615843219947
2019-01-03,2851.094054331358
2019-01-04,2893.160117320698
2019-01-07,2912.11763318628
2019-01-08,2927.142111951551
2019-01-09,2951.0889668101877
2019-01-10,2957.333031165962
2019-01-11,2971.303894587015
2019-01-14,2963.656610427901
2019-01-15,2988.9634132225556
2019-01-16,3005.5165733112885
2019-01-17,3005.7924798818253
2019-01-18,3043.3717207139794
2019-01-21,3044.0405251602215
2019-01-22,3027.037343925233
2019-01-23,3019.9439289965417
2019-01-24,3037.8867676129203
2019-01-25,3062.448862460188
2019-01-28,3038.72122460001
2019-01-29,3051.5056050350086
2019-01-30,3058.500623348146
2019-01-31,3070.268643242153
2019-02-01,3065.8088929069454
2019-02-04,3071.32033754934
2019-02-05,3098.51735561707
2019-02-06,3102.318059177138
2019-02-07,3073.2860269578146
2019-02-08,3049.0497242193924
2019-02-11,3062.445090724449
2019-02-12,3084.6900595784464
2019-02-13,3100.11468227554
2019-02-14,3093.9543198918586
2019-02-15,3106.9428268672623
2019-02-18,3118.8231553030255
2019-02-19,3115.7179442759084
2019-02-20,3138.180954801698
2019-02-21,3134.2180683151705
2019-02-22,3143.1990986412875
2019-02-25,3159.192813053793
2019-02-26,3156.4056373692906
2019-02-27,3152.2779110760653
2019-02-28,3134.803731294278
2019-03-01,3138.3188980456644
2019-03-04,3153.570130660754
2019-03-05,3150.7535350494522
2019-03-06,3148.0181335220386
2019-03-07,3140.5328514890602
2019-03-08,3100.3457245699956
2019-03-11,3126.1039897875057
2019-03-12,3136.456595403042
2019-03-13,3134.0723443567067
2019-03-14,3137.9459663198695
2019-03-15,3157.6261904142166
2019-03-18,3178.337071856364
2019-03-19,3187.4206729182206
2019-03-20,3167.600744084455
2019-03-21,3167.8122355158503
2019-03-22,3160.302471334906
2019-03-25,3117.4718325596764
2019-03-26,3144.689903711397
2019-03-27,3149.3448853278655
2019-03-28,3138.110102412567
2019-03-29,3158.1588839578276
2019-04-01,3205.8832218943157
2019-04-02,3217.6918914974376
2019-04-03,3240.56533888007
2019-04-04,3240.951594387533
2019-04-05,3243.8319820079905
2019-04-08,3237.6666936221973
2019-04-09,3233.5185428951454
2019-04-10,3239.643277666348
2019-04-11,3226.216621888819
2019-04-12,3229.0840801497598
2019-04-15,3241.988947981591
2019-04-16,3256.137957710756
2019-04-17,3267.766650169108
2019-04-18,3272.0704687563534
2019-04-19,3269.7557772887817
2019-04-22,3263.1199092027628
2019-04-23,3274.04974937416
2019-04-24,3252.6502479618134
2019-04-25,3256.0538092813276
2019-04-26,3256.379345685804
2019-04-29,3264.4531906176703
2019-04-30,3252.6278078166692
2019-05-01,3248.097874301886
2019-05-02,3248.65725794561
2019-05-03,3257.7352978301974
2019-05-06,3226.7193738739484
2019-05-07,3197.7128234801653
2019-05-08,3178.0051247611536
2019-05-09,3123.6765104838314
2019-05-10,3126.818562059447
2019-05-13,3093.6480800754725
2019-05-14,3103.982188481037
2019-05-15,3115.1612454909437
2019-05-16,3128.0674750150633
2019-05-17,3117.695270516086
2019-05-20,3112.8904650472236
2019-05-21,3118.069831173808
2019-05-22,3114.4458764080796
2019-05-23,3081.7595890803996
2019-05-24,3085.1578105412113
2019-05-27,3096.4562279468296
2019-05-28,3098.464913879181
2019-05-29,3076.5526690533666
2019-05-30,3088.256772214603
2019-05-31,3070.8794922633597
2019-06-03,3069.770010844539
2019-06-04,3082.3225614507974
2019-06-05,3093.0764491472646
2019-06-06,3084.013397567288
2019-06-07,3094.12133828403
2019-06-10,3117.8426428769917
2019-06-11,3141.62513024855
2019-06-12,3123.7808775098415
2019-06-13,3124.0198732967865
2019-06-14,3122.0076002742103
2019-06-17,3112.499981324366
2019-06-18,3150.2755350590282
2019-06-19,3177.444447839826
2019-06-20,3189.7872926552145
2019-06-21,3174.491559535893
2019-06-24,3163.0543216408123
2019-06-25,3155.4415560538173
2019-06-26,3153.708573216687
2019-06-27,3173.417169252321
2019-06-28,3178.4871139532684
2019-07-01,3214.0359000651893
2019-07-02,3224.7331554900784
2019-07-03,3232.979352441514
2019-07-04,3247.1019560149225
2019-07-05,3242.9878916566668
2019-07-08,3220.8293435695623
2019-07-09,3208.2019177749535
2019-07-10,3204.6792746803476
2019-07-11,3214.81467599835
2019-07-12,3216.7622769124187
2019-07-15,3219.0489474126416
2019-07-16,3227.635177114504
2019-07-17,3212.4019662904616
2019-07-18,3194.873282851918
2019-07-19,3215.0048559179354
2019-07-22,3207.844856520619
2019-07-23,3241.708932910345
2019-07-24,3246.2535232327914
2019-07-25,3231.179099075554
2019-07-26,3226.821026280869
2019-07-29,3217.565992740186
2019-07-30,3196.2559989909387
2019-07-31,3186.840161546023
2019-08-01,3190.986045515346
2019-08-02,3120.887345983822
2019-08-05,3041.7495093141997
2019-08-06,3021.1798157562266
2019-08-07,3017.393574555225
2019-08-08,3046.449312373186
2019-08-09,3035.0671852651735
2019-08-12,3019.976474471055
2019-08-13,3010.110432027452
2019-08-14,2994.8250183996042
2019-08-15,2984.9892497426395
2019-08-16,3007.8327475541014
2019-08-19,3038.0602369367284
2019-08-20,3035.460220406301
2019-08-21,3046.421107988946
2019-08-22,3042.1929843216053
2019-08-23,3026.960829906589
2019-08-26,3003.0144711350763
2019-08-27,3019.5072186662214
2019-08-28,3026.6060728663456
2019-08-29,3043.999558840396
2019-08-30,3087.9246293476967
2019-09-02,3093.324495872292
2019-09-03,3087.339978446111
2019-09-04,3106.141226693551
2019-09-05,3140.9367436445395
2019-09-06,3154.8025898545015
2019-09-09,3167.583460184281
2019-09-10,3193.680894616582
2019-09-11,3234.9615842488374
2019-09-12,3238.02270591402
2019-09-13,3250.6878579371305
2019-09-16,3262.03330525482
2019-09-17,3237.3602590208816
2019-09-18,3230.097715441914
2019-09-19,3239.5899048035935
2019-09-20,3257.908997408135
2019-09-23,3244.3962751089225
2019-09-24,3238.815286699627
2019-09-25,3228.765662705798
2019-09-26,3242.1900947499307
2019-09-27,3238.995791860743
2019-09-30,3242.9193918024257
2019-10-01,3227.8178932728915
2019-10-02,3172.6417496742256
2019-10-03,3154.094117263507
2019-10-04,3164.1329908156226
2019-10-07,3168.327059013076
2019-10-08,3164.643311040836
2019-10-09,3158.067190370373
2019-10-10,3167.0425991302545
2019-10-11,3223.5939217529885
2019-10-14,3226.1286933332494
2019-10-15,3251.5088791500116
2019-10-16,3261.1782014317273
2019-10-17,3251.394411478422
2019-10-18,3240.805056721366
2019-10-21,3261.7826602249074
2019-10-22,3274.2676202616344
2019-10-23,3280.833832770243
2019-10-24,3299.0093931908186
2019-10-25,3303.4778049798247
2019-10-28,3309.437749869902
2019-10-29,3312.9889691045396
2019-10-30,3300.224116961831
2019-10-31,3290.2670246198472
2019-11-01,3307.569539302802
2019-11-04,3341.7457331120504
2019-11-05,3378.24724196818
2019-11-06,3381.8841549884964
2019-11-07,3402.3847611084575
2019-11-08,3399.4151218653215
2019-11-11,3383.3654569593014
2019-11-12,3400.1119382151383
2019-11-13,3374.256932869689
2019-11-14,3360.2165705455573
2019-11-15,3370.2433214212597
2019-11-18,3365.826852246001
2019-11-19,3367.5874238208703
2019-11-20,3349.2634048830896
2019-11-21,3333.5403433262945
2019-11-22,3352.3171898778032
2019-11-25,3378.2157915019775
2019-11-26,3370.081582358354
2019-11-27,3383.127545915678
2019-11-28,3374.5144750324125
2019-11-29,3346.825711658325
2019-12-02,3328.1345693777926
2019-12-03,3306.5406831187706
2019-12-04,3316.178271290299
2019-12-05,3321.8330738099685
2019-12-06,3354.1692543932095
2019-12-09,3357.7411213902333
2019-12-10,3344.6556683555286
2019-12-11,3354.945334509426
2019-12-12,3367.667757611256
2019-12-13,3412.1510672925865
2019-12-16,3429.761429983263
2019-12-17,3435.6153835412397
2019-12-18,3442.049633754513
2019-12-19,3445.3964933967823
2019-12-20,3457.0704005158245
2019-12-23,3453.1947298574723
2019-12-24,3451.994406372997
2019-12-25,3448.3848734754956
2019-12-26,3452.7397565233023
2019-12-27,3454.768174710139
2019-12-30,3436.5359780668823
2019-12-31,3430.7211598915346
2020-01-01,3430.6808615496957
2020-01-02,3462.2790855604735
2020-01-03,3460.0882790065634
2020-01-06,3428.2376170443517
2020-01-07,3450.46936477291
2020-01-08,3440.2114383943626
2020-01-09,3465.5785345934687
2020-01-10,3466.2921842984706
2020-01-13,3463.5249164404677
2020-01-14,3473.0287059068783
2020-01-15,3452.968951842006
2020-01-16,3460.2113518879296
2020-01-17,3489.726055489384
2020-01-20,3492.4422857074887
2020-01-21,3462.351221428902
2020-01-22,3470.8547583848654
2020-01-23,3451.18112408934
2020-01-24,3461.2768964231554
2020-01-27,3410.0461686755752
2020-01-28,3411.4606464782714
2020-01-29,3410.303810475049
2020-01-30,3357.4476777241307
2020-01-31,3324.4606849284137
2020-02-03,3315.070068782798
2020-02-04,3362.232728950554
2020-02-05,3398.3082207351636
2020-02-06,3445.555196331398
2020-02-07,3431.641200125552
2020-02-10,3426.5557093858924
2020-02-11,3454.191242258775
2020-02-12,3482.6103728014373
2020-02-13,3483.093074590817
2020-02-14,3478.229904546976
2020-02-17,3483.1510996601423
2020-02-18,3454.5116515714094
2020-02-19,3469.4435252275744
2020-02-20,3445.6746532907073
2020-02-21,3416.834388592864
2020-02-24,3334.5460187041203
2020-02-25,3282.8201296609805
2020-02-26,3258.495670542396
2020-02-27,3161.8547161087536
2020-02-28,3070.2293447869165
2020-03-02,3054.848727250292
2020-03-03,3060.1925871497738
2020-03-04,3089.4238315883995
2020-03-05,3067.0048493339254
2020-03-06,2955.766002743285
2020-03-09,2724.157776855369
2020-03-10,2739.468136421994
2020-03-11,2707.958687974565
2020-03-12,2490.8845071242167
2020-03-13,2485.693825315764
2020-03-16,2349.872002478482
2020-03-17,2388.24824250727
2020-03-18,2301.9611432633405
2020-03-19,2307.0905259362207
2020-03-20,2360.79884386502
2020-03-23,2257.9616775436084
2020-03-24,2420.0177013022585
2020-03-25,2535.4639563786795
2020-03-26,2539.632669216411
2020-03-27,2512.953667679268
2020-03-30,2515.621586677181
2020-03-31,2545.8083237688625
2020-04-01,2482.9996512580274
2020-04-02,2495.597320952166
2020-04-03,2477.3052202279437
2020-04-06,2570.3038259587233
2020-04-07,2613.966202124463
2020-04-08,2617.526334003492
2020-04-09,2644.141013301412
2020-04-10,2652.4759499833986
2020-04-13,2645.8451319231417
2020-04-14,2660.500273217558
2020-04-15,2606.8224293516905
2020-04-16,2593.961660324141
2020-04-17,2649.9553990057334
2020-04-20,2642.4222133431545
2020-04-21,2570.1352180587764
2020-04-22,2598.178958230666
2020-04-23,2629.6075002704065
2020-04-24,2605.1460582510226
2020-04-27,2660.588524929619
2020-04-28,2699.2112686996384
2020-04-29,2752.7851894283663
2020-04-30,2716.1319711252277
2020-05-01,2664.443216527622
2020-05-04,2619.63025126914
2020-05-05,2665.9804523009034
2020-05-06,2668.163384638675
2020-05-07,2672.0997131634463
2020-05-08,2699.9895257168905
2020-05-11,2707.200765036682
2020-05-12,2686.5015754195783
2020-05-13,2655.464918364286
2020-05-14,2614.206061773106
2020-05-15,2620.568073452969
2020-05-18,2675.421529983969
2020-05-19,2684.7347869416853
2020-05-20,2696.195518070409
2020-05-21,2687.67160408094
2020-05-22,2661.616827662291
2020-05-25,2691.627154302701
2020-05-26,2739.1816301396234
2020-05-27,2771.4966748091433
2020-05-28,2785.756963022595
2020-05-29,2737.175776557642
2020-06-01,2784.187635018803
2020-06-02,2831.919647997939
2020-06-03,2903.897173432703
2020-06-04,2877.8639337873497
2020-06-05,2963.775314587097
2020-06-08,3001.4236922086543
2020-06-09,2969.6242223994605
2020-06-10,2948.431928629901
2020-06-11,2825.3155254199955
2020-06-12,2832.701375593904
2020-06-15,2781.803423387403
2020-06-16,2878.2837273874525
2020-06-17,2879.647389542781
2020-06-18,2866.6478106754744
2020-06-19,2873.8595428318813
2020-06-22,2849.742833883769
2020-06-23,2873.666119209081
2020-06-24,2828.028316091875
2020-06-25,2826.519418165944
2020-06-26,2816.7895002208643
2020-06-29,2806.2006484207013
2020-06-30,2814.3322586982677
2020-07-01,2810.078107151362
2020-07-02,2867.9558756264355
2020-07-03,2862.4620651462465
2020-07-06,2914.6622582358195
2020-07-07,2891.3022193320126
2020-07-08,2869.7365058362916
2020-07-09,2857.9586960239985
2020-07-10,2855.992719539178
2020-07-13,2884.271494915139
2020-07-14,2868.6124865523516
2020-07-15,2906.615311921543
2020-07-16,2890.966922076196
2020-07-17,2888.65244042888
2020-07-20,2894.281908042228
2020-07-21,2910.7766871292993
2020-07-22,2871.742880351533
2020-07-23,2866.6917850769505
2020-07-24,2838.5621960732105
2020-07-27,2818.497566715518
2020-07-28,2828.9126937612546
2020-07-29,2815.202317729553
2020-07-30,2765.44564731651
2020-07-31,2718.199407604608
2020-08-03,2754.4758293897694
2020-08-04,2793.512043136822
2020-08-05,2798.9066076696454
2020-08-06,2797.4550659738647
2020-08-07,2793.027219884451
2020-08-10,2819.5437234044157
2020-08-11,2876.1720422226763
2020-08-12,2893.816827182996
2020-08-13,2879.55698132
2020-08-14,2865.579469616438
2020-08-17,2859.3337410317763
2020-08-18,2842.5911705270137
2020-08-19,2855.2108561687605
2020-08-20,2815.431149674802
2020-08-21,2826.74344981413
2020-08-24,2856.83211945875
2020-08-25,2861.7461051284777
2020-08-26,2874.624412643453
2020-08-27,2859.027996631143
2020-08-28,2856.7259473018357
2020-08-31,2821.624936031386
2020-09-01,2818.667260404872
2020-09-02,2845.2636050806054
2020-09-03,2838.4124159023627
2020-09-04,2828.8351410660816
2020-09-07,2841.4674165545034
2020-09-08,2831.244638374658
2020-09-09,2837.716197768444
2020-09-10,2829.149786676594
2020-09-11,2833.974943757385
2020-09-14,2849.628645003446
2020-09-15,2857.504089160247
2020-09-16,2870.291950409351
2020-09-17,2853.5163142686583
2020-09-18,2833.259850983238
2020-09-21,2779.1878455136566
2020-09-22,2774.5806554918595
2020-09-23,2770.206747668359
2020-09-24,2740.2458450143204
2020-09-25,2742.1267904798337
2020-09-28,2792.48246932317
2020-09-29,2765.0269430526682
2020-09-30,2758.8586580825977
2020-10-01,2757.7700193644605
2020-10-02,2760.9298576999313
2020-10-05,2790.047081694685
2020-10-06,2814.873131592658
2020-10-07,2822.299384594823
2020-10-08,2846.8261282407743
2020-10-09,2838.4950460547134
2020-10-12,2852.078525825138
2020-10-13,2845.845949782274
2020-10-14,2838.5151890696907
2020-10-15,2808.509632063203
2020-10-16,2818.9745707498696
2020-10-19,2824.472352897867
2020-10-20,2812.3980427733823
2020-10-21,2811.993070139649
2020-10-22,2815.455427034458
2020-10-23,2838.1358145112335
2020-10-26,2813.5578566718104
2020-10-27,2780.5095339175987
2020-10-28,2729.1000169371723
2020-10-29,2730.7213383924072
2020-10-30,2718.817032227941
2020-11-02,2769.0952390128055
2020-11-03,2810.823769762988
2020-11-04,2830.144627893509
2020-11-05,2859.3242542668972
2020-11-06,2861.631104769073
2020-11-09,2979.922838235193
2020-11-10,3050.7151345170855
2020-11-11,3089.6999683455915
2020-11-12,3053.3095260982454
2020-11-13,3051.0192512020585
2020-11-16,3116.0631950695124
2020-11-17,3127.9830208887147
2020-11-18,3141.0484351251935
2020-11-19,3123.0963266912368
2020-11-20,3129.7134332696583
2020-11-23,3154.3584026709195
2020-11-24,3205.977135143661
2020-11-25,3203.645648910091
2020-11-26,3200.3732723016024
2020-11-27,3201.6693560322055
2020-11-30,3132.864527454553
2020-12-01,3164.5417517519577
2020-12-02,3177.446675504685
2020-12-03,3184.4382843789313
2020-12-04,3214.027977539771
2020-12-07,3201.4084333892483
2020-12-08,3197.0746464390786
2020-12-09,3222.916530712989
2020-12-10,3206.914823388426
2020-12-11,3198.7313511824846
2020-12-14,3203.058866007613
2020-12-15,3205.802822385435
2020-12-16,3221.33812490871
2020-12-17,3222.3667379089275
2020-12-18,3208.4804232052234
2020-12-21,3151.9487702052775
2020-12-22,3152.6929785844404
2020-12-23,3183.5541712153786
2020-12-24,3199.2323170081117
2020-12-25,3202.6421835122433
2020-12-28,3209.154754333833
2020-12-29,3227.895193033577
2020-12-30,3223.501895594898
2020-12-31,3227.349463643898
2021-01-01,3227.569358055439
2021-01-04,3234.216327066855
2021-01-05,3249.352139901225
2021-01-06,3294.691739592044
2021-01-07,3335.0720828307512
2021-01-08,3368.0670828230905
2021-01-11,3365.03679358301
2021-01-12,3381.613043100122
2021-01-13,3393.0266765485703
2021-01-14,3419.8726537668185
2021-01-15,3391.9519738457357
2021-01-18,3386.4346168102816
2021-01-19,3393.849749949781
2021-01-20,3415.260951601482
2021-01-21,3408.8916551284583
2021-01-22,3366.5066720846726
2021-01-25,3358.897942108018
2021-01-26,3349.0428378163156
2021-01-27,3334.5562889214725
2021-01-28,3306.968799583827
2021-01-29,3241.8575003207516
2021-02-01,3285.4914681563364
2021-02-02,3332.488694449027
2021-02-03,3367.386697159766
2021-02-04,3378.699071922268
2021-02-05,3399.481838482936
2021-02-08,3425.199217602112
2021-02-09,3418.299437624704
2021-02-10,3426.4942844135853
2021-02-11,3428.590426599203
2021-02-12,3438.800402306184
2021-02-15,3480.9395500867213
2021-02-16,3497.6518771239416
2021-02-17,3506.080317145733
2021-02-18,3465.218015520217
2021-02-19,3473.3978920741247
2021-02-22,3476.813326768211
2021-02-23,3487.4005849345936
2021-02-24,3486.781929564515
2021-02-25,3493.426773742004
2021-02-26,3414.5317466680685
2021-03-01,3478.732800181099
2021-03-02,3481.50801862903
2021-03-03,3520.5557724025457
2021-03-04,3508.413168306333
2021-03-05,3529.2713202894693
2021-03-08,3569.1367737132023
2021-03-09,3584.262167477992
2021-03-10,3589.639736181973
2021-03-11,3601.4772791542036
2021-03-12,3614.733300298991
2021-03-15,3625.085523836322
2021-03-16,3643.7707143026964
2021-03-17,3634.3732831284406
2021-03-18,3661.482529025425
2021-03-19,3636.0084493003924
2021-03-22,3625.5623028684217
2021-03-23,3606.5369245692373
2021-03-24,3585.2036162946533
2021-03-25,3597.9556332384464
2021-03-26,3634.058364971587
2021-03-29,3646.343381868948
2021-03-30,3675.065319190152
2021-03-31,3644.9209332684113
2021-04-01,3652.63361808724
2021-04-02,3655.989168401317
