Date,EM EQUAL WEIGHTED
2000-07-25,1485.2969843871845
2000-07-26,1475.2094856789936
2000-07-27,1469.6041899614283
2000-07-28,1457.1961583955913
2000-07-31,1456.2040515988658
2000-08-01,1465.7206232399635
2000-08-02,1471.2523954344938
2000-08-03,1471.941168653848
2000-08-04,1471.956916802515
2000-08-07,1460.321131476905
2000-08-08,1459.686633337006
2000-08-09,1467.2835009353244
2000-08-10,1469.597277320902
2000-08-11,1476.04103131678
2000-08-14,1484.2854708517268
2000-08-15,1481.1052905611207
2000-08-16,1486.371337508477
2000-08-17,1486.7100112008056
2000-08-18,1480.5232104643815
2000-08-21,1472.9371889034055
2000-08-22,1475.8599954716994
2000-08-23,1464.670602879139
2000-08-24,1458.7146553498662
2000-08-25,1458.3642460070912
2000-08-28,1455.8950082147524
2000-08-29,1454.0399952750217
2000-08-30,1446.7736314801098
2000-08-31,1448.2769773515313
2000-09-01,1447.7509930795547
2000-09-04,1460.1270482782581
2000-09-05,1459.0975583289196
2000-09-06,1449.4348745743628
2000-09-07,1436.88804006856
2000-09-08,1439.3671031254066
2000-09-11,1420.4852734352664
2000-09-12,1407.1613341110517
2000-09-13,1406.8966376121384
2000-09-14,1402.5678665002997
2000-09-15,1392.0391485403188
2000-09-18,1338.0485779563842
2000-09-19,1326.0236241061293
2000-09-20,1333.268316676629
2000-09-21,1324.7106087699406
2000-09-22,1302.1178670493873
2000-09-25,1324.6711494101298
2000-09-26,1321.0446947130677
2000-09-27,1322.3627153951036
2000-09-28,1317.7957688802196
2000-09-29,1320.2822206580668
2000-10-02,1306.5457707974922
2000-10-03,1306.2786051498676
2000-10-04,1301.1591948006846
2000-10-05,1303.0033035117785
2000-10-06,1309.6596636325362
2000-10-09,1291.8459924291633
2000-10-10,1283.1222967796316
2000-10-11,1260.56420855445
2000-10-12,1245.8945803353456
2000-10-13,1231.7617813104011
2000-10-16,1248.971738031442
2000-10-17,1236.4496083575218
2000-10-18,1217.4857473951383
2000-10-19,1222.3279312457144
2000-10-20,1238.4440985004028
2000-10-23,1226.6546281860392
2000-10-24,1232.571504047353
2000-10-25,1223.296306884884
2000-10-26,1218.780907311988
2000-10-27,1222.07556352859
2000-10-30,1211.2038465802507
2000-10-31,1220.5903981675401
2000-11-01,1243.7312043349202
2000-11-02,1254.0271238141129
2000-11-03,1265.1540356136632
2000-11-06,1271.8509436584707
2000-11-07,1267.3925560905402
2000-11-08,1264.7672357776312
2000-11-09,1259.5721864980414
2000-11-10,1256.5996848623686
2000-11-13,1224.0662712053852
2000-11-14,1236.1083759329033
2000-11-15,1234.192455579766
2000-11-16,1220.1504164777405
2000-11-17,1213.7593619376903
2000-11-20,1194.8865600232264
2000-11-21,1190.3893210359367
2000-11-22,1176.5220655338333
2000-11-23,1164.6648824612453
2000-11-24,1174.3327025461379
2000-11-27,1184.5339215826486
2000-11-28,1168.583468525096
2000-11-29,1159.8892691730093
2000-11-30,1144.1305943009706
2000-12-01,1148.0105045701505
2000-12-04,1147.9971175149471
2000-12-05,1171.33335949582
2000-12-06,1189.9681506706115
2000-12-07,1182.3072698753085
2000-12-08,1194.7532519676647
2000-12-11,1203.123071987913
2000-12-12,1194.2253234751618
2000-12-13,1190.3569243027782
2000-12-14,1189.4668097539186
2000-12-15,1176.0652895231149
2000-12-18,1174.181321099033
2000-12-19,1169.8678611508767
2000-12-20,1155.5597154560342
2000-12-21,1146.046835568106
2000-12-22,1149.7002150507333
2000-12-25,1150.557154593613
2000-12-26,1146.5408842444194
2000-12-27,1148.359267647747
2000-12-28,1154.7439810015642
2000-12-29,1158.0891049647003
2001-01-01,1159.6248326621774
2001-01-02,1159.8261821706303
2001-01-03,1161.7927119805095
2001-01-04,1191.431495323558
2001-01-05,1202.9462157354783
2001-01-08,1207.2002789092007
2001-01-09,1214.7246923348557
2001-01-10,1209.818377591888
2001-01-11,1215.856859958953
2001-01-12,1219.946336310846
2001-01-15,1221.6596850226133
2001-01-16,1222.4365205084541
2001-01-17,1227.2067572628214
2001-01-18,1234.367399511218
2001-01-19,1252.649586426968
2001-01-22,1267.9094147963767
2001-01-23,1272.6888984655177
2001-01-24,1273.5897232754483
2001-01-25,1278.4482622264359
2001-01-26,1272.4727220362445
2001-01-29,1269.5014552660155
2001-01-30,1274.4994653293872
2001-01-31,1296.5359197053692
2001-02-01,1291.3118314641317
2001-02-02,1294.7642228306495
2001-02-05,1276.0955318361173
2001-02-06,1280.8533093061678
2001-02-07,1261.7836488763685
2001-02-08,1268.1219022263779
2001-02-09,1274.887311034987
2001-02-12,1277.9350066852326
2001-02-13,1280.1178230212577
2001-02-14,1280.4603115313682
2001-02-15,1286.189371236655
2001-02-16,1281.6109780756049
2001-02-19,1272.7505303297287
2001-02-20,1278.966147720385
2001-02-21,1250.434220048278
2001-02-22,1228.8367740491624
2001-02-23,1223.7433148240511
2001-02-26,1236.800735766073
2001-02-27,1234.8500706809975
2001-02-28,1228.6238187844626
2001-03-01,1226.9888047326876
2001-03-02,1219.0263217624206
2001-03-05,1220.388704887948
2001-03-06,1226.1197910370151
2001-03-07,1225.9019938046056
2001-03-08,1226.6838257925228
2001-03-09,1211.9419060429525
2001-03-12,1173.651797450664
2001-03-13,1153.5455352466138
2001-03-14,1142.0071752449471
2001-03-15,1143.3853636769904
2001-03-16,1136.5204434256248
2001-03-19,1127.0902925561547
2001-03-20,1131.8391592256066
2001-03-21,1127.8161688929117
2001-03-22,1108.825516135264
2001-03-23,1115.501350271287
2001-03-26,1128.823000927824
2001-03-27,1123.057200288035
2001-03-28,1115.8601996550804
2001-03-29,1099.799932490395
2001-03-30,1102.5052175935841
2001-04-02,1085.6979906200982
2001-04-03,1065.7394407552
2001-04-04,1057.7365081116786
2001-04-05,1072.1821502881223
2001-04-06,1075.1978757354784
2001-04-09,1067.3360717639735
2001-04-10,1070.6262042182636
2001-04-11,1076.8362061877651
2001-04-12,1082.5748571612971
2001-04-13,1086.9296568983373
2001-04-16,1086.2037020071045
2001-04-17,1079.1487499976076
2001-04-18,1102.2825959426002
2001-04-19,1109.9259591388486
2001-04-20,1102.4932900816216
2001-04-23,1102.5005984714546
2001-04-24,1105.6524734071656
2001-04-25,1106.0157949067277
2001-04-26,1114.9982936234499
2001-04-27,1122.9905389898408
2001-04-30,1132.8996733705953
2001-05-01,1133.534479316936
2001-05-02,1144.1547257974598
2001-05-03,1145.3125664331692
2001-05-04,1144.9464969730882
2001-05-07,1145.5948776878868
2001-05-08,1140.084339888403
2001-05-09,1134.7283556302475
2001-05-10,1135.272775285717
2001-05-11,1134.1454628856245
2001-05-14,1128.0242721968418
2001-05-15,1125.9656287844953
2001-05-16,1132.9673544320428
2001-05-17,1149.6457572527688
2001-05-18,1154.8094151187786
2001-05-21,1157.4957575408
2001-05-22,1161.2245763952353
2001-05-23,1166.334211286762
2001-05-24,1169.6041473168264
2001-05-25,1167.8216895374137
2001-05-28,1164.8644756113952
2001-05-29,1164.0805967427755
2001-05-30,1155.3998098762072
2001-05-31,1158.6232587993336
2001-06-01,1152.4960227218312
2001-06-04,1158.3181307328352
2001-06-05,1153.5931900372266
2001-06-06,1155.020398335515
2001-06-07,1157.1481504873254
2001-06-08,1167.9085807826516
2001-06-11,1163.0579552054544
2001-06-12,1159.035021680418
2001-06-13,1158.749762214689
2001-06-14,1154.8083723850787
2001-06-15,1151.5797143660386
2001-06-18,1130.937454709223
2001-06-19,1125.7357682610996
2001-06-20,1121.6309326342664
2001-06-21,1129.0464580568216
2001-06-22,1128.1570808274466
2001-06-25,1126.812456059113
2001-06-26,1126.9385835857472
2001-06-27,1128.1664336214114
2001-06-28,1122.0444278925497
2001-06-29,1129.8694742948176
2001-07-02,1128.516618419825
2001-07-03,1120.7806804515824
2001-07-04,1114.583367450434
2001-07-05,1110.4947407401514
2001-07-06,1096.450756953042
2001-07-09,1090.3919296594672
2001-07-10,1083.5997587464844
2001-07-11,1063.3750472404217
2001-07-12,1074.2654203128911
2001-07-13,1070.242701895039
2001-07-16,1063.493514079773
2001-07-17,1061.4655753498384
2001-07-18,1062.7319360420115
2001-07-19,1068.4094090073465
2001-07-20,1068.343757269465
2001-07-23,1069.1547564016303
2001-07-24,1066.7426096380386
2001-07-25,1062.2502686161695
2001-07-26,1070.5102361605857
2001-07-27,1075.8863905819744
2001-07-30,1080.1669094095198
2001-07-31,1079.2476992565282
2001-08-01,1083.5500354515389
2001-08-02,1092.2922656286037
2001-08-03,1096.8812929990227
2001-08-06,1090.0391943160253
2001-08-07,1088.422052119585
2001-08-08,1092.2393286033534
2001-08-09,1083.7416560118397
2001-08-10,1086.3748264675423
2001-08-13,1090.7652351015695
2001-08-14,1102.1439584723896
2001-08-15,1099.3273185850364
2001-08-16,1103.5834835992362
2001-08-17,1098.8017003164116
2001-08-20,1091.1526596286662
2001-08-21,1091.268598633734
2001-08-22,1095.2317665658493
2001-08-23,1094.334183071399
2001-08-24,1099.2395666319055
2001-08-27,1107.8368962263637
2001-08-28,1102.6778965367653
2001-08-29,1101.7121350939203
2001-08-30,1099.4976974921676
2001-08-31,1093.1722132667098
2001-09-03,1084.2392769687538
2001-09-04,1084.1263152514036
2001-09-05,1080.1449546233396
2001-09-06,1078.3341972072515
2001-09-07,1075.1009596589338
2001-09-10,1064.4954742861182
2001-09-11,1039.076849226579
2001-09-12,1012.8040440730961
2001-09-13,992.8240089816796
2001-09-14,957.108875988034
2001-09-17,921.9971494716434
2001-09-18,932.1111383370949
2001-09-19,946.8218390508304
2001-09-20,927.8685408234911
2001-09-21,905.9085154201584
2001-09-24,911.6239367490664
2001-09-25,909.8596089459224
2001-09-26,909.2969433809432
2001-09-27,910.8833966063142
2001-09-28,920.4083258047676
2001-10-01,915.0885771856013
2001-10-02,909.2850083880645
2001-10-03,904.1818245400925
2001-10-04,917.8137010459437
2001-10-05,918.627252763194
2001-10-08,903.7057634385447
2001-10-09,920.046133197174
2001-10-10,925.1357166419093
2001-10-11,944.9543238297857
2001-10-12,942.4423708892369
2001-10-15,945.7416892686244
2001-10-16,953.0965466104591
2001-10-17,962.3729313126184
2001-10-18,955.8989356164016
2001-10-19,955.6587623017552
2001-10-22,966.2549788122652
2001-10-23,973.055580877457
2001-10-24,976.6979197183439
2001-10-25,975.0205419501696
2001-10-26,981.8130551941354
2001-10-29,978.4405257387037
2001-10-30,967.2898525232766
2001-10-31,971.9776577638029
2001-11-01,973.8810449905014
2001-11-02,979.0165046443024
2001-11-05,990.8871670629719
2001-11-06,994.7243738417725
2001-11-07,991.3577590291761
2001-11-08,1003.7035075356479
2001-11-09,1003.2629007842247
2001-11-12,1008.5619547281154
2001-11-13,1013.189283865441
2001-11-14,1025.8742680461596
2001-11-15,1039.5116771913333
2001-11-16,1041.6507656136982
2001-11-19,1060.029451085627
2001-11-20,1050.9563280897448
2001-11-21,1052.56267949048
2001-11-22,1060.114805200701
2001-11-23,1072.8497181364166
2001-11-26,1093.9621050567737
2001-11-27,1087.1822401898398
2001-11-28,1066.7337087636993
2001-11-29,1064.4215456855309
2001-11-30,1069.693908400789
2001-12-03,1079.7828044781088
2001-12-04,1085.2822084936183
2001-12-05,1104.967876779337
2001-12-06,1122.7798995685973
2001-12-07,1131.0933507990503
2001-12-10,1133.7126472496282
2001-12-11,1126.9781813312661
2001-12-12,1138.4088451608789
2001-12-13,1121.438092858142
2001-12-14,1117.9843897327494
2001-12-17,1117.3461469939816
2001-12-18,1107.9984307227955
2001-12-19,1098.5200402816106
2001-12-20,1102.0550893884933
2001-12-21,1094.604047802925
2001-12-24,1099.9066044504812
2001-12-25,1108.1044127630485
2001-12-26,1112.8719150490435
2001-12-27,1115.4723851301897
2001-12-28,1124.0644305198925
2001-12-31,1135.640506870003
2002-01-01,1135.9460071222438
2002-01-02,1151.0766508973384
2002-01-03,1166.6477041148003
2002-01-04,1183.4531998105963
2002-01-07,1192.453846633794
2002-01-08,1186.7324058831648
2002-01-09,1187.873049683881
2002-01-10,1182.4253852265524
2002-01-11,1173.9817334527154
2002-01-14,1171.2467076557102
2002-01-15,1162.5146005217116
2002-01-16,1153.8364439912107
2002-01-17,1161.0138862608626
2002-01-18,1165.363210272751
2002-01-21,1175.210942162951
2002-01-22,1173.9240560199828
2002-01-23,1182.0965997882954
2002-01-24,1188.9592150279939
2002-01-25,1199.8939560108481
2002-01-28,1205.3932648987693
2002-01-29,1198.361052802757
2002-01-30,1189.9113967275175
2002-01-31,1206.0378111224788
2002-02-01,1202.6490997444769
2002-02-04,1192.8709360866064
2002-02-05,1191.2586012837876
2002-02-06,1200.684286571049
2002-02-07,1187.6646828690693
2002-02-08,1189.0602240238675
2002-02-11,1186.6223664705242
2002-02-12,1188.778069951601
2002-02-13,1194.5161794410371
2002-02-14,1210.9214892330417
2002-02-15,1213.0573135608884
2002-02-18,1218.14109567254
2002-02-19,1208.8705528330966
2002-02-20,1201.3765192407727
2002-02-21,1198.7999227604503
2002-02-22,1192.0055853487606
2002-02-25,1188.8104209887188
2002-02-26,1191.3059762626199
2002-02-27,1209.6529596923094
2002-02-28,1204.7405075932209
2002-03-01,1217.3508172639993
2002-03-04,1240.1521820484302
2002-03-05,1241.0858212218443
2002-03-06,1248.373634558358
2002-03-07,1253.1884213520545
2002-03-08,1256.2225090106851
2002-03-11,1260.9785029712957
2002-03-12,1256.4638496924224
2002-03-13,1255.2711084497153
2002-03-14,1257.5420004482414
2002-03-15,1257.1818910290692
2002-03-18,1261.4024550323952
2002-03-19,1261.4899703469946
2002-03-20,1265.3621666316462
2002-03-21,1269.7962359836881
2002-03-22,1276.8243551546145
2002-03-25,1267.9948783309312
2002-03-26,1266.5607684348563
2002-03-27,1271.1194156568922
2002-03-28,1273.77450661298
2002-03-29,1269.3541765098512
2002-04-01,1259.490362560439
2002-04-02,1267.0188812055133
2002-04-03,1269.5617216189219
2002-04-04,1276.7695934170335
2002-04-05,1286.6561081172592
2002-04-08,1287.0676676556366
2002-04-09,1283.7964908293652
2002-04-10,1287.855010971874
2002-04-11,1293.11301328061
2002-04-12,1297.12264366891
2002-04-15,1305.3149076513887
2002-04-16,1311.6240496381745
2002-04-17,1331.4491024378126
2002-04-18,1329.9695582691716
2002-04-19,1331.1357078352462
2002-04-22,1329.0208444903787
2002-04-23,1320.409879240661
2002-04-24,1316.2064823469216
2002-04-25,1303.4891832294923
2002-04-26,1307.112447823596
2002-04-29,1291.9155153149866
2002-04-30,1288.5081992938115
2002-05-01,1287.5802905440148
2002-05-02,1290.7988262179163
2002-05-03,1296.9531005815347
2002-05-06,1288.9832870105909
2002-05-07,1287.843772060974
2002-05-08,1301.0909984265024
2002-05-09,1296.1974300989677
2002-05-10,1291.591732526839
2002-05-13,1289.8955490660605
2002-05-14,1292.5553342155831
2002-05-15,1299.6805627738336
2002-05-16,1299.654312530619
2002-05-17,1302.2438008827294
2002-05-20,1288.1523404579257
2002-05-21,1271.8985681614067
2002-05-22,1271.2085808519223
2002-05-23,1265.8705543102394
2002-05-24,1281.6874760043145
2002-05-27,1284.0962552444153
2002-05-28,1278.2612491148886
2002-05-29,1276.556029168837
2002-05-30,1274.0830616935496
2002-05-31,1262.8775692602953
2002-06-03,1259.3143360606878
2002-06-04,1257.7353091737014
2002-06-05,1259.63137614438
2002-06-06,1258.8401229933934
2002-06-07,1244.4495637603627
2002-06-10,1256.0458256619265
2002-06-11,1253.9433859210435
2002-06-12,1249.9054084696552
2002-06-13,1256.0820225559846
2002-06-14,1243.67322966137
2002-06-17,1238.5525845162178
2002-06-18,1241.5453383482445
2002-06-19,1215.5331338426915
2002-06-20,1213.051514143057
2002-06-21,1204.9328625447656
2002-06-24,1195.9483953271304
2002-06-25,1189.3007484352445
2002-06-26,1151.8901069740832
2002-06-27,1166.1296935236035
2002-06-28,1188.0738906122558
2002-07-01,1185.814771152925
2002-07-02,1181.1199026210481
2002-07-03,1184.3871613910746
2002-07-04,1197.4213154513614
2002-07-05,1207.9973072736132
2002-07-08,1208.5957649696195
2002-07-09,1217.2297336788902
2002-07-10,1214.454494558054
2002-07-11,1200.4012462162814
2002-07-12,1220.0420866657544
2002-07-15,1214.3836493179037
2002-07-16,1205.4923522250501
2002-07-17,1214.6853661586538
2002-07-18,1219.51695472491
2002-07-19,1209.1970173294421
2002-07-22,1174.6637597241884
2002-07-23,1180.1979980710375
2002-07-24,1154.8050408833979
2002-07-25,1154.2859739482708
2002-07-26,1130.125103632484
2002-07-29,1134.1457084464826
2002-07-30,1146.9740219754035
2002-07-31,1140.6350473739922
2002-08-01,1139.82280268523
2002-08-02,1141.2841912282904
2002-08-05,1112.7643430583962
2002-08-06,1104.136313960105
2002-08-07,1119.7585318301399
2002-08-08,1125.180580977826
2002-08-09,1130.48620637657
2002-08-12,1126.5538867396037
2002-08-13,1126.9810273533103
2002-08-14,1132.4045814466217
2002-08-15,1133.1365654877204
2002-08-16,1140.118631963084
2002-08-19,1141.5493816237556
2002-08-20,1145.8471493475586
2002-08-21,1149.6688061622424
2002-08-22,1152.3977650643005
2002-08-23,1148.792049668243
2002-08-26,1148.946724212876
2002-08-27,1147.641971346776
2002-08-28,1140.8069719439873
2002-08-29,1136.1787926348716
2002-08-30,1141.4210905541254
2002-09-02,1134.6174821265029
2002-09-03,1119.9382450547296
2002-09-04,1113.019746607599
2002-09-05,1106.5044880166133
2002-09-06,1103.140005681491
2002-09-09,1101.2952634096243
2002-09-10,1110.813304751678
2002-09-11,1120.7650403489772
2002-09-12,1120.8031017175058
2002-09-13,1107.0689766947917
2002-09-16,1089.3613779534933
2002-09-17,1106.230646165705
2002-09-18,1087.3712012355334
2002-09-19,1081.210831797466
2002-09-20,1074.6894070275634
2002-09-23,1055.7624499050469
2002-09-24,1043.1582640249774
2002-09-25,1033.9153006102576
2002-09-26,1036.5446893371586
2002-09-27,1033.791554424616
2002-09-30,1022.2448976574423
2002-10-01,1029.092962509617
2002-10-02,1030.3360111907743
2002-10-03,1025.0197454090992
2002-10-04,1026.0304154336595
2002-10-07,1007.3230638604854
2002-10-08,1007.9194678062078
2002-10-09,1000.6370333701716
2002-10-10,992.468681124096
2002-10-11,994.2694299197136
2002-10-14,990.8236052859364
2002-10-15,1011.3722012819202
2002-10-16,1017.1245751601681
2002-10-17,1032.9866709504292
2002-10-18,1052.8837103033995
2002-10-21,1052.7602706121806
2002-10-22,1047.2865024114797
2002-10-23,1063.7286219474768
2002-10-24,1064.4303063636569
2002-10-25,1064.3402981731183
2002-10-28,1072.701436417366
2002-10-29,1063.8737611531603
2002-10-30,1063.490305641353
2002-10-31,1072.7758470775748
2002-11-01,1069.8917886725426
2002-11-04,1085.4716256183763
2002-11-05,1090.8002441998078
2002-11-06,1099.9451679229812
2002-11-07,1113.195841746848
2002-11-08,1117.4424475128415
2002-11-11,1107.2676761321773
2002-11-12,1099.8394743135375
2002-11-13,1100.1496155463915
2002-11-14,1108.17327316207
2002-11-15,1125.2279390919784
2002-11-18,1132.4504162711085
2002-11-19,1122.831700027912
2002-11-20,1121.8227580244366
2002-11-21,1131.550346192445
2002-11-22,1137.7007482231054
2002-11-25,1144.0971433872614
2002-11-26,1139.4882920641342
2002-11-27,1143.5431998996387
2002-11-28,1146.4376488157345
2002-11-29,1154.6705392459144
2002-12-02,1164.489894860557
2002-12-03,1166.6857639419359
2002-12-04,1155.8104889585409
2002-12-05,1157.5775182237644
2002-12-06,1159.1006007890624
2002-12-09,1160.4762181677634
2002-12-10,1157.40920700866
2002-12-11,1154.086779163454
2002-12-12,1160.9327088156074
2002-12-13,1158.3552449025692
2002-12-16,1154.9589069123156
2002-12-17,1152.5397183950054
2002-12-18,1152.114991961538
2002-12-19,1152.216509432029
2002-12-20,1157.8407892345715
2002-12-23,1149.2272326954862
2002-12-24,1144.5898294979233
2002-12-25,1143.4846210022822
2002-12-26,1144.4687739550802
2002-12-27,1141.8391218767606
2002-12-30,1132.2853777175424
2002-12-31,1134.9105198293882
2003-01-01,1134.547193415316
2003-01-02,1139.867038712844
2003-01-03,1154.7431986673666
2003-01-06,1165.7530672490532
2003-01-07,1161.6571150789575
2003-01-08,1167.5410073114622
2003-01-09,1172.909263132431
2003-01-10,1180.1999929540157
2003-01-13,1194.3586417785452
2003-01-14,1199.079627590484
2003-01-15,1204.527081490203
2003-01-16,1198.9002965629334
2003-01-17,1186.1840654663029
2003-01-20,1187.7888995164185
2003-01-21,1182.886636954179
