Date,USA MOMENTUM
2018-01-29,2583.1993606032024
2018-01-30,2543.606022391206
2018-01-31,2557.0976181152823
2018-02-01,2554.9647755916067
2018-02-02,2497.9180821873
2018-02-05,2389.436789456444
2018-02-06,2448.0180078306494
2018-02-07,2441.803898865719
2018-02-08,2335.3700029998945
2018-02-09,2385.262248551032
2018-02-12,2425.002728949845
2018-02-13,2436.1713398522975
2018-02-14,2479.438415062941
2018-02-15,2511.15336413041
2018-02-16,2508.995362320718
2018-02-19,2508.995362320718
2018-02-20,2508.7005516548866
2018-02-21,2495.263133635469
2018-02-22,2500.0428156992425
2018-02-23,2538.3932783775017
2018-02-26,2569.4111036425834
2018-02-27,2544.8452030847657
2018-02-28,2519.7784607421017
2018-03-01,2474.8309037148088
2018-03-02,2485.565043846689
2018-03-05,2511.9578263994326
2018-03-06,2520.997602029196
2018-03-07,2528.180439428336
2018-03-08,2536.9221402222483
2018-03-09,2588.328332888705
2018-03-12,2584.3019749959244
2018-03-13,2565.5137901581243
2018-03-14,2551.226026203045
2018-03-15,2554.4045603014342
2018-03-16,2559.9159901159273
2018-03-19,2528.227726920344
2018-03-20,2548.2246527016587
2018-03-21,2539.420069250102
2018-03-22,2454.9901488313976
2018-03-23,2395.8564147455304
2018-03-26,2475.184581586354
2018-03-27,2408.713347955737
2018-03-28,2394.2892901091177
2018-03-29,2427.4507601789282
2018-03-30,2427.4507601789282
2018-04-02,2357.401847755048
2018-04-03,2385.7243891741996
2018-04-04,2413.0118607170725
2018-04-05,2433.4609815827225
2018-04-06,2368.463594331143
2018-04-09,2377.847375326089
2018-04-10,2432.364753533296
2018-04-11,2414.0200785363927
2018-04-12,2452.139618805533
2018-04-13,2427.8159841493743
2018-04-16,2445.9590017906407
2018-04-17,2486.0207795597003
2018-04-18,2493.8651798351552
2018-04-19,2485.7288524441137
2018-04-20,2469.508832640181
2018-04-23,2463.2901528754305
2018-04-24,2419.956666022491
2018-04-25,2422.812185418032
2018-04-26,2461.1720353917262
2018-04-27,2464.8348747114987
2018-04-30,2445.1668332726294
2018-05-01,2458.3498077769095
2018-05-02,2437.458895799106
2018-05-03,2443.361265544553
2018-05-04,2469.2141400304995
2018-05-07,2489.1863020791166
2018-05-08,2500.2837213104463
2018-05-09,2532.157339075861
2018-05-10,2550.795416477812
2018-05-11,2551.521423626019
2018-05-14,2552.1880049122337
2018-05-15,2535.243320498305
2018-05-16,2545.4452765184465
2018-05-17,2539.258290455684
2018-05-18,2535.150952329478
2018-05-21,2561.025331156497
2018-05-22,2550.2648390836353
2018-05-23,2561.1443685921527
2018-05-24,2559.6119143837036
2018-05-25,2553.185583765954
2018-05-28,2553.185583765954
2018-05-29,2519.6114901070837
2018-05-30,2553.966604833736
2018-05-31,2529.295963302213
2018-06-01,2568.341297433909
2018-06-04,2586.7685233872935
2018-06-05,2598.1607932825063
2018-06-06,2623.560642676298
2018-06-07,2601.9005959523265
2018-06-08,2610.06898794898
2018-06-11,2607.410454426827
2018-06-12,2615.0306523602694
2018-06-13,2614.9742841053826
2018-06-14,2625.774650929879
2018-06-15,2618.8603516778026
2018-06-18,2620.7277922447506
2018-06-19,2603.761232245008
2018-06-20,2617.1073048488242
2018-06-21,2594.2896567144167
2018-06-22,2577.151946994659
2018-06-25,2517.208893779907
2018-06-26,2528.873992370708
2018-06-27,2493.9329291048325
2018-06-28,2521.629625201702
2018-06-29,2525.4401933643176
2018-07-02,2537.4102447267737
2018-07-03,2515.600226432458
2018-07-04,2515.600226432458
2018-07-05,2533.567596723545
2018-07-06,2556.43032334131
2018-07-09,2586.132190673069
2018-07-10,2593.217344314451
2018-07-11,2578.9186310435516
2018-07-12,2614.385772453692
2018-07-13,2611.5068694817205
2018-07-16,2612.764034312064
2018-07-17,2625.4196974417055
2018-07-18,2633.783602544318
2018-07-19,2616.276990216104
2018-07-20,2616.3613852441617
2018-07-23,2621.654630707133
2018-07-24,2620.183771426131
2018-07-25,2654.9485764966353
2018-07-26,2646.5019481303393
2018-07-27,2606.8661278924264
2018-07-30,2560.868317905121
2018-07-31,2571.7887512469815
2018-08-01,2576.7584421932656
2018-08-02,2601.842353177243
2018-08-03,2603.222325059491
2018-08-06,2615.9699485323263
2018-08-07,2629.0334914739205
2018-08-08,2633.0603285786615
2018-08-09,2633.5922467145965
2018-08-10,2620.4626772224005
2018-08-13,2609.564142442114
2018-08-14,2626.74192741827
2018-08-15,2592.4385356481107
2018-08-16,2611.8106158101045
2018-08-17,2613.4980011580656
2018-08-20,2627.0470715357433
2018-08-21,2635.409863835707
2018-08-22,2647.015385270266
2018-08-23,2649.8925881144064
2018-08-24,2679.610925008754
2018-08-27,2701.339749121651
2018-08-28,2705.4101365352803
2018-08-29,2728.2584266420786
2018-08-30,2714.48593895756
2018-08-31,2721.4912631044617
2018-09-03,2721.4912631044617
2018-09-04,2729.9228813247205
2018-09-05,2684.1472062736316
2018-09-06,2684.403276993168
2018-09-07,2677.1618165383106
2018-09-10,2685.110736399499
2018-09-11,2699.529666105283
2018-09-12,2704.8433182638532
2018-09-13,2719.8449610570187
2018-09-14,2724.7355175673624
2018-09-17,2691.147780744555
2018-09-18,2719.5648976524944
2018-09-19,2708.353286894309
2018-09-20,2726.3123804856637
2018-09-21,2725.3763302114394
2018-09-24,2728.6060215663288
2018-09-25,2738.205954911705
2018-09-26,2733.643165947323
2018-09-27,2741.0346325493124
2018-09-28,2746.5104626256402
2018-10-01,2758.5192731071297
2018-10-02,2747.4358904435203
2018-10-03,2755.764591010905
2018-10-04,2710.9306310084626
2018-10-05,2685.703184710695
2018-10-08,2660.4531867735095
2018-10-09,2660.461847508604
2018-10-10,2539.7500722520463
2018-10-11,2493.5011716284266
2018-10-12,2556.5639272405197
2018-10-15,2524.0201972454674
2018-10-16,2598.5082374635213
2018-10-17,2596.4714960603196
2018-10-18,2545.499185477303
2018-10-19,2517.7784216868363
2018-10-22,2525.5056756726412
2018-10-23,2500.0368576593073
2018-10-24,2404.242486675979
2018-10-25,2472.803064710044
2018-10-26,2419.6166577958693
2018-10-29,2384.1002701442953
2018-10-30,2422.724549792463
2018-10-31,2476.507387084518
2018-11-01,2517.3990507910707
2018-11-02,2501.6800896080035
2018-11-05,2513.1919476591283
2018-11-06,2520.8597223702936
2018-11-07,2596.461771152578
2018-11-08,2589.157554036113
2018-11-09,2554.4627146473354
2018-11-12,2484.9547717792075
2018-11-13,2480.9494330221382
2018-11-14,2456.9761933925597
2018-11-15,2492.5843016651265
2018-11-16,2478.4644818286
2018-11-19,2396.679056573305
2018-11-20,2356.6433334824337
2018-11-21,2366.612368113041
2018-11-22,2366.612368113041
2018-11-23,2348.1173161368
2018-11-26,2401.7234872870577
2018-11-27,2407.9940326274773
2018-11-28,2489.824662281583
2018-11-29,2479.226781304999
2018-11-30,2509.580382980369
2018-12-03,2541.13041376263
2018-12-04,2463.7723688001875
2018-12-05,2463.7723688001875
2018-12-06,2472.00396908576
2018-12-07,2401.4521891103495
2018-12-10,2419.544980458066
2018-12-11,2422.2967065535104
2018-12-12,2438.8355668829954
2018-12-13,2442.1806769007703
2018-12-14,2385.437861441212
2018-12-17,2324.9231153123146
2018-12-18,2329.7807071453985
2018-12-19,2299.40971580431
2018-12-20,2255.7366301347943
2018-12-21,2208.458013903337
2018-12-24,2150.130522678668
2018-12-25,2150.130522678668
2018-12-26,2268.5198231184722
2018-12-27,2290.924001805422
2018-12-28,2289.0288467221217
2018-12-31,2316.0104645880724
2019-01-01,2316.0104645880724
2019-01-02,2304.3960870557207
2019-01-03,2240.003540609663
2019-01-04,2315.3780755893804
2019-01-07,2337.276823372395
2019-01-08,2366.3120439832314
2019-01-09,2380.235672504503
2019-01-10,2384.379358535368
2019-01-11,2385.0787598304305
2019-01-14,2366.452526499196
2019-01-15,2402.6637344651613
2019-01-16,2400.9448879107995
2019-01-17,2417.0129245792214
2019-01-18,2442.363669739574
2019-01-21,2442.363669739574
2019-01-22,2412.32449655897
2019-01-23,2422.3981111685885
2019-01-24,2414.932876516576
2019-01-25,2431.81282759422
2019-01-28,2406.810359942512
2019-01-29,2396.1933425672814
2019-01-30,2445.5156645537495
2019-01-31,2469.378369618361
2019-02-01,2477.8366641783655
2019-02-04,2484.4086752538915
2019-02-05,2489.7687373359936
2019-02-06,2489.0046131334607
2019-02-07,2478.6507508869
2019-02-08,2487.3211675369607
2019-02-11,2487.9153876057962
2019-02-12,2514.3528917711074
2019-02-13,2515.884370396961
2019-02-14,2512.0945203110577
2019-02-15,2538.5097419370823
2019-02-18,2538.5097419370823
2019-02-19,2540.4037251830528
2019-02-20,2538.512465017929
2019-02-21,2543.4817618931743
2019-02-22,2562.0157602885997
2019-02-25,2556.452589375862
2019-02-26,2556.395623007395
2019-02-27,2551.0742485467263
2019-02-28,2556.694470455128
2019-03-01,2569.282200973523
2019-03-04,2549.7550727580538
2019-03-05,2549.2920916117523
2019-03-06,2534.815251664302
2019-03-07,2519.796520519216
2019-03-08,2512.9021878798944
2019-03-11,2545.2472102508705
2019-03-12,2555.455507018563
2019-03-13,2570.8245875485004
2019-03-14,2569.7668407954757
2019-03-15,2584.042693190218
2019-03-18,2584.5768577576105
2019-03-19,2589.635228718954
2019-03-20,2582.4149348065944
2019-03-21,2609.6742005312885
2019-03-22,2580.733549341593
2019-03-25,2583.3362950243973
2019-03-26,2601.5117417321985
2019-03-27,2588.085159091439
2019-03-28,2594.151398668027
2019-03-29,2610.836989675697
2019-04-01,2619.799427164243
2019-04-02,2614.1603832625005
2019-04-03,2614.8430606647817
2019-04-04,2608.0335478490306
2019-04-05,2619.2404093662103
2019-04-08,2621.3533457976873
2019-04-09,2615.484988066711
2019-04-10,2623.159851393647
2019-04-11,2615.961999498317
2019-04-12,2624.5344550104655
2019-04-15,2630.346132093026
2019-04-16,2614.041812102554
2019-04-17,2591.800262239739
2019-04-18,2597.5991908677975
2019-04-19,2597.5991908677975
2019-04-22,2597.2264108317713
2019-04-23,2618.595149310362
2019-04-24,2622.306177943211
2019-04-25,2634.4935952144497
2019-04-26,2655.948159922428
2019-04-29,2652.132043587553
2019-04-30,2670.2301615223896
2019-05-01,2648.827072270852
2019-05-02,2647.817822278889
2019-05-03,2666.30227334852
2019-05-06,2663.785037672776
2019-05-07,2624.666929205707
2019-05-08,2624.2495401194433
2019-05-09,2619.732334126321
2019-05-10,2640.4351482535512
2019-05-13,2600.5893780371
2019-05-14,2614.132774613722
2019-05-15,2625.140306969623
2019-05-16,2653.9129151969582
2019-05-17,2646.7153607662312
2019-05-20,2637.669962346419
2019-05-21,2652.590335595119
2019-05-22,2659.871845965039
2019-05-23,2643.620592211238
2019-05-24,2646.8353476660736
2019-05-27,2646.8353476660736
2019-05-28,2625.6204039885583
2019-05-29,2608.7489300602033
2019-05-30,2630.321739222059
2019-05-31,2608.08915438348
2019-06-03,2591.68689349524
2019-06-04,2642.0100579055456
2019-06-05,2686.33540277557
2019-06-06,2708.0264332020906
2019-06-07,2742.7309533008765
2019-06-10,2749.259814198886
2019-06-11,2738.743470608909
2019-06-12,2745.5885407417463
2019-06-13,2750.868643819974
2019-06-14,2745.0410641632634
2019-06-17,2742.5212688626557
2019-06-18,2763.4253099055604
2019-06-19,2783.4333260477683
2019-06-20,2811.77653656582
2019-06-21,2794.792607291408
2019-06-24,2794.2610967216337
2019-06-25,2763.1742351688363
2019-06-26,2748.5124964090896
2019-06-27,2757.9044379124357
2019-06-28,2769.756193742781
2019-07-01,2797.200210127192
2019-07-02,2816.1558871868374
2019-07-03,2843.6555345979436
2019-07-04,2843.6555345979436
2019-07-05,2833.634517935284
2019-07-08,2820.8223854389485
2019-07-09,2829.61250460491
2019-07-10,2844.434214926263
2019-07-11,2849.093560600568
2019-07-12,2858.266998056153
2019-07-15,2865.414521712985
2019-07-16,2852.475361654758
2019-07-17,2840.3153660388302
2019-07-18,2858.680846016638
2019-07-19,2834.7609868169216
2019-07-22,2847.1830680677917
2019-07-23,2853.718340069588
2019-07-24,2862.4261577004463
2019-07-25,2851.2475596420873
2019-07-26,2871.5079494445854
2019-07-29,2868.041504135894
2019-07-30,2861.4791435593233
2019-07-31,2819.26146116306
2019-08-01,2811.9913956392147
2019-08-02,2785.0066145144615
2019-08-05,2701.015658535059
2019-08-06,2747.8447969612134
2019-08-07,2755.092883686802
2019-08-08,2812.4443899062803
2019-08-09,2803.6369010056587
2019-08-12,2769.297313184156
2019-08-13,2809.859876373208
2019-08-14,2733.2176154752137
2019-08-15,2744.727485533675
2019-08-16,2782.5453397134543
2019-08-19,2809.81733873464
2019-08-20,2794.1454447412643
2019-08-21,2821.1775675422095
2019-08-22,2816.190264959746
2019-08-23,2744.5469721200384
2019-08-26,2779.768054414414
2019-08-27,2783.9249738029425
2019-08-28,2795.4617844966833
2019-08-29,2828.196418588491
2019-08-30,2825.879486882453
2019-09-02,2825.879486882453
2019-09-03,2810.303874553784
2019-09-04,2842.6889358441326
2019-09-05,2870.2340402995806
2019-09-06,2869.8598340290596
2019-09-09,2821.245254566369
2019-09-10,2781.3292547478336
2019-09-11,2794.0308462727157
2019-09-12,2817.620124218471
2019-09-13,2802.922947404081
2019-09-16,2790.011024444654
2019-09-17,2813.823496030427
2019-09-18,2817.1033757096607
2019-09-19,2821.731904155745
2019-09-20,2809.6274229621195
2019-09-23,2811.042822131594
2019-09-24,2791.4233787254047
2019-09-25,2800.527767013276
2019-09-26,2803.516135699762
2019-09-27,2774.459212991833
2019-09-30,2790.682935595092
2019-10-01,2762.422515095601
2019-10-02,2712.6978402677823
2019-10-03,2742.1087683696505
2019-10-04,2787.7007202022533
2019-10-07,2772.794837307756
2019-10-08,2720.0439437285154
2019-10-09,2751.438170190301
2019-10-10,2760.461128487317
2019-10-11,2784.1892388179876
2019-10-14,2778.389626797718
2019-10-15,2792.3638678761045
2019-10-16,2775.4086622408477
2019-10-17,2782.579191492622
2019-10-18,2768.03601793539
2019-10-21,2782.0944583683213
2019-10-22,2747.248148255666
2019-10-23,2747.229739379919
2019-10-24,2777.3258757454764
2019-10-25,2786.3798850376897
2019-10-28,2799.4483951087154
2019-10-29,2801.27721732461
2019-10-30,2820.471902222293
2019-10-31,2807.1868738706903
2019-11-01,2819.7119871542973
2019-11-04,2802.911569457821
2019-11-05,2785.9468417470694
2019-11-06,2795.996704442693
2019-11-07,2800.5519396556897
2019-11-08,2819.537982669128
2019-11-11,2819.800125541477
2019-11-12,2829.6064544160417
2019-11-13,2850.6539176972015
2019-11-14,2848.1684574204546
2019-11-15,2860.775999841538
2019-11-18,2864.8236598634776
2019-11-19,2883.1449697179632
2019-11-20,2874.9886357534174
2019-11-21,2856.164893485691
2019-11-22,2859.0248613902017
2019-11-25,2878.331317499536
2019-11-26,2900.912454029581
2019-11-27,2911.7671660126607
2019-11-28,2911.7671660126607
2019-11-29,2900.663996930136
2019-12-02,2865.5067222353214
2019-12-03,2868.4893346210742
2019-12-04,2882.595723803243
2019-12-05,2886.766072430114
2019-12-06,2894.709697273019
2019-12-09,2885.430864726589
2019-12-10,2880.4177418202976
2019-12-11,2888.30945000546
2019-12-12,2890.119634316296
2019-12-13,2902.1812644714582
2019-12-16,2918.9202243011882
2019-12-17,2915.172717527651
2019-12-18,2910.9264880744154
2019-12-19,2929.1661468820507
2019-12-20,2951.2319324660843
2019-12-23,2939.5721648484814
2019-12-24,2944.0863545729053
2019-12-25,2944.0863545729053
2019-12-26,2952.827959075607
2019-12-27,2957.9405384790134
2019-12-30,2943.309591321261
2019-12-31,2951.538153553661
2020-01-01,2951.538153553661
2020-01-02,2959.5798232118036
2020-01-03,2957.443943961256
2020-01-06,2962.5489041162386
2020-01-07,2953.6716612355763
2020-01-08,2971.47607892001
2020-01-09,2996.4486590999213
2020-01-10,2996.193320879227
2020-01-13,3023.841040141231
2020-01-14,3017.999479370225
2020-01-15,3041.90329542359
2020-01-16,3067.9431296545795
2020-01-17,3085.938133269741
2020-01-20,3085.938133269741
2020-01-21,3100.844035756245
2020-01-22,3109.183461056529
2020-01-23,3115.0956823422707
2020-01-24,3100.80047787234
2020-01-27,3073.038509660975
2020-01-28,3099.257749515841
2020-01-29,3089.656177894461
2020-01-30,3113.357726209205
2020-01-31,3059.419117142669
2020-02-03,3087.3751128375316
2020-02-04,3125.156388856898
2020-02-05,3124.3560800416462
2020-02-06,3138.6356112292565
2020-02-07,3128.0828267005236
2020-02-10,3159.115820165779
2020-02-11,3162.092708419345
2020-02-12,3170.6207020954635
2020-02-13,3191.7963930291485
2020-02-14,3214.3882854309372
2020-02-17,3214.3882854309372
2020-02-18,3210.978950224822
2020-02-19,3218.632393156315
2020-02-20,3205.973012825119
2020-02-21,3174.6161449188567
2020-02-24,3096.347633359069
2020-02-25,3009.9802210459643
2020-02-26,2993.4083612236554
2020-02-27,2863.1266297169923
2020-02-28,2833.3795140443417
2020-03-02,2976.4028472595583
2020-03-03,2919.678330619662
2020-03-04,3055.2050209301356
2020-03-05,2967.193244907423
2020-03-06,2922.88299398498
2020-03-09,2732.260064955274
2020-03-10,2845.7000175742405
2020-03-11,2701.8152706644164
2020-03-12,2457.7228944141484
2020-03-13,2662.77352670034
2020-03-16,2330.1856192734326
2020-03-17,2491.1231851667835
2020-03-18,2357.0421647626727
2020-03-19,2339.262237308098
2020-03-20,2217.8751453278246
2020-03-23,2129.537051999574
2020-03-24,2351.6398760766915
2020-03-25,2402.822885533281
2020-03-26,2562.0511739150747
2020-03-27,2511.1756381154414
2020-03-30,2588.679371549469
2020-03-31,2509.2049339215505
2020-04-01,2384.9093690850414
2020-04-02,2426.614735335318
2020-04-03,2383.848562275504
2020-04-06,2556.8783507234716
2020-04-07,2533.680772669351
2020-04-08,2606.2836506322046
2020-04-09,2626.008844559219
2020-04-10,2626.008844559219
2020-04-13,2636.661561272271
2020-04-14,2739.584644320138
2020-04-15,2701.1608950786176
2020-04-16,2746.148702187194
2020-04-17,2791.3571755676235
2020-04-20,2761.2417779748093
2020-04-21,2658.1832819267597
2020-04-22,2731.678703425712
2020-04-23,2721.6317749460736
2020-04-24,2760.7045399984936
2020-04-27,2799.638898284501
2020-04-28,2760.215515136068
2020-04-29,2830.687694006674
2020-04-30,2802.8289827041667
2020-05-01,2732.9073657351328
2020-05-04,2770.630264162924
2020-05-05,2814.200815729478
2020-05-06,2813.9628215456587
2020-05-07,2835.6236510359277
2020-05-08,2866.5595363161788
2020-05-11,2908.142259331578
2020-05-12,2855.3473029190673
2020-05-13,2826.492719512052
2020-05-14,2852.871080350708
2020-05-15,2883.6171152097622
2020-05-18,2913.404594027421
2020-05-19,2900.1414013479293
2020-05-20,2929.3093424849503
2020-05-21,2899.905441719222
2020-05-22,2914.572176461673
2020-05-25,2914.572176461673
2020-05-26,2893.528225049366
2020-05-27,2913.585241104802
2020-05-28,2922.1103044927154
2020-05-29,2969.4976941301634
2020-06-01,2982.327701514918
2020-06-02,2986.786648114801
2020-06-03,2981.613969049637
2020-06-04,2947.1423648176924
2020-06-05,2984.4056554270805
2020-06-08,3004.731802198554
2020-06-09,3017.138396583115
2020-06-10,3063.1294396640515
2020-06-11,2918.5760208849915
2020-06-12,2934.6098112007976
2020-06-15,2972.9737834773136
2020-06-16,3026.5855906762135
2020-06-17,3037.9057808667944
2020-06-18,3040.6033981316973
2020-06-19,3059.723336726374
2020-06-22,3087.5130270365116
2020-06-23,3094.8946734962556
2020-06-24,3034.6792651391647
2020-06-25,3072.1690621350867
2020-06-26,3011.104530909461
2020-06-29,3032.016127412669
2020-06-30,3098.211224665779
2020-07-01,3136.153083925685
2020-07-02,3158.927073090993
2020-07-03,3158.927073090993
2020-07-06,3227.9608270352455
2020-07-07,3216.6417547913466
2020-07-08,3253.776938426581
2020-07-09,3273.960200327301
2020-07-10,3294.7316036458874
2020-07-13,3226.786305249828
2020-07-14,3272.414675897026
2020-07-15,3279.140367286337
2020-07-16,3262.4388922304506
2020-07-17,3279.9825822571015
2020-07-20,3359.286150044298
2020-07-21,3324.221871768905
2020-07-22,3340.8819756733137
2020-07-23,3272.741962101115
2020-07-24,3235.7207701435627
2020-07-27,3287.510827810035
2020-07-28,3256.506099340759
2020-07-29,3295.0206899391023
2020-07-30,3294.2221953361422
2020-07-31,3309.7056372540706
2020-08-03,3352.8084749968443
2020-08-04,3365.5960659281063
2020-08-05,3370.7034268395705
2020-08-06,3384.414984725839
2020-08-07,3354.230440173444
2020-08-10,3327.775680519577
2020-08-11,3262.471530513085
2020-08-12,3352.343092120053
2020-08-13,3368.903108179511
2020-08-14,3366.4201326841985
2020-08-17,3424.6016153631385
2020-08-18,3449.664852970732
2020-08-19,3428.937497711976
2020-08-20,3470.0033579908377
2020-08-21,3487.726662996839
2020-08-24,3477.428396194359
2020-08-25,3501.2677015613967
2020-08-26,3565.612348576447
2020-08-27,3558.240199515229
2020-08-28,3573.8862054721294
2020-08-31,3628.6833252369574
2020-09-01,3664.750159420129
2020-09-02,3697.3089901347885
2020-09-03,3509.338323200864
2020-09-04,3461.289739697196
2020-09-07,3461.289739697196
2020-09-08,3314.14184316122
2020-09-09,3415.193945427001
2020-09-10,3353.739826989861
2020-09-11,3341.976177040646
2020-09-14,3418.158482555763
2020-09-15,3471.301577620121
2020-09-16,3427.256569026196
2020-09-17,3388.4068751255886
2020-09-18,3377.62041169765
2020-09-21,3386.268519174566
2020-09-22,3415.721378467199
2020-09-23,3319.6433248676635
2020-09-24,3326.639713796176
2020-09-25,3406.071228575396
2020-09-28,3452.5631478569753
2020-09-29,3452.573643359742
2020-09-30,3487.47754373851
2020-10-01,3529.540289801567
2020-10-02,3448.9507110535565
2020-10-05,3525.980916951686
2020-10-06,3471.6414694070772
2020-10-07,3539.2639844491528
2020-10-08,3548.2064874872926
2020-10-09,3592.6107428681544
2020-10-12,3657.9399665871247
2020-10-13,3663.8853704017897
2020-10-14,3639.4867275725437
2020-10-15,3617.404314407543
2020-10-16,3612.987394197854
2020-10-19,3552.3768354677873
2020-10-20,3550.682825987108
2020-10-21,3527.908597205491
2020-10-22,3526.177151571446
2020-10-23,3533.8585126709477
2020-10-26,3492.933234013963
2020-10-27,3502.434850334217
2020-10-28,3380.479077929741
2020-10-29,3405.5685190142476
2020-10-30,3341.230885860566
2020-11-02,3367.603233456191
2020-11-03,3432.524883082496
2020-11-04,3584.357726990415
2020-11-05,3647.960644098642
2020-11-06,3652.0452146307275
2020-11-09,3545.0469133710276
2020-11-10,3496.0486707444597
2020-11-11,3567.28966947624
2020-11-12,3557.3801586411164
2020-11-13,3574.0846090787186
2020-11-16,3578.3258963911176
2020-11-17,3583.0736224127263
2020-11-18,3567.900123342348
2020-11-19,3593.2185878094647
2020-11-20,3576.266299086866
2020-11-23,3577.5003540439875
2020-11-24,3597.4044372908747
2020-11-25,3632.567708181982
2020-11-26,3632.567708181982
2020-11-27,3674.6495533868165
2020-11-30,3685.3003749456616
2020-12-01,3688.691896577586
2020-12-02,3669.3827279825655
2020-12-03,3683.5306981589756
2020-12-04,3703.1502404438106
2020-12-07,3734.7522733397655
2020-12-08,3753.8807246670567
2020-12-09,3660.6047819558858
2020-12-10,3698.3758329428556
2020-12-11,3693.5601828366657
2020-12-14,3718.254410123121
2020-12-15,3751.6149358790876
2020-12-16,3769.202249437059
2020-12-17,3820.4118459261463
2020-12-18,3836.215315364892
2020-12-21,3824.822841612114
2020-12-22,3850.296099778424
2020-12-23,3813.5281912255855
2020-12-24,3822.8338220748487
2020-12-25,3822.8338220748487
2020-12-28,3806.167968947131
2020-12-29,3793.7192877642938
2020-12-30,3807.4260998926625
2020-12-31,3812.689918354122
2021-01-01,3812.689918354122
2021-01-04,3782.1594653304846
2021-01-05,3821.212186151427
2021-01-06,3791.159045264613
2021-01-07,3910.330135092745
2021-01-08,3973.553023112561
2021-01-11,3925.827803619111
2021-01-12,3945.646500623623
2021-01-13,3959.191553783456
2021-01-14,3933.6008456250815
2021-01-15,3892.0664080665133
2021-01-18,3892.0664080665133
2021-01-19,3937.0610338868773
2021-01-20,4016.8277067775193
2021-01-21,4030.8243814210136
2021-01-22,4034.8953906046904
2021-01-25,4045.870680140321
2021-01-26,4001.9358611039406
2021-01-27,3867.226132519182
2021-01-28,3934.7044652884756
2021-01-29,3876.5507777713674
2021-02-01,3970.9981178896446
2021-02-02,4053.9032191155598
2021-02-03,4039.737350229843
2021-02-04,4083.9032742823824
2021-02-05,4116.979473893459
2021-02-08,4157.3274495390215
2021-02-09,4153.428207628524
2021-02-10,4143.560711650051
2021-02-11,4178.333017374531
2021-02-12,4211.80593420477
2021-02-15,4211.80593420477
2021-02-16,4199.466052094257
2021-02-17,4164.441593681444
2021-02-18,4136.147463346746
2021-02-19,4130.400375475029
2021-02-22,3981.0774202107464
2021-02-23,3949.0470582776447
2021-02-24,3975.625888331964
2021-02-25,3823.137721814754
2021-02-26,3853.262261205272
2021-03-01,3973.682614105026
2021-03-02,3899.6777005773693
2021-03-03,3744.7527797292196
2021-03-04,3639.8701689048685
2021-03-05,3671.2285841610615
2021-03-08,3546.942234297403
2021-03-09,3725.5462245022154
2021-03-10,3717.5231157627863
2021-03-11,3842.717710849795
2021-03-12,3806.7231222183414
2021-03-15,3851.1425584190315
2021-03-16,3832.8996950635624
2021-03-17,3845.4904647420276
2021-03-18,3715.6169210722787
2021-03-19,3749.6410633028336
2021-03-22,3805.008664558448
2021-03-23,3781.0925108374327
2021-03-24,3690.743121478922
2021-03-25,3684.587827630884
2021-03-26,3746.36476697165
2021-03-29,3720.618807122186
2021-03-30,3724.055081508441
2021-03-31,3805.135532967492
2021-04-01,3867.6004531310905
2021-04-02,3867.6004531310905
2021-04-05,3923.904029911724
2021-04-06,3944.401063162251
2021-04-07,3942.2326954073237
2021-04-08,4003.222852268771
2021-04-09,4032.086670590936
2021-04-12,4049.050782717403
2021-04-13,4129.160069799593
2021-04-14,4068.1444807887756
2021-04-15,4151.454255332071
2021-04-16,4141.425396577785
2021-04-19,4083.694785388041
2021-04-20,4047.761414097409
2021-04-21,4082.9658291480814
2021-04-22,4052.7021551014495
2021-04-23,4119.6136780151255
2021-04-26,4157.818174044689
2021-04-27,4142.874755915069
2021-04-28,4126.136079249238
2021-04-29,4106.906477937575
2021-04-30,4075.6752490038452
2021-05-03,4046.3069119570973
2021-05-04,3964.775974331967
2021-05-05,3947.9504785977324
2021-05-06,3951.179654216418
2021-05-07,3995.6960026377724
2021-05-10,3891.1630394898766
2021-05-11,3899.6708052340796
2021-05-12,3778.7311200989684
2021-05-13,3789.7704004358206
2021-05-14,3878.2504331945265
2021-05-17,3852.43683877884
2021-05-18,3835.9806745800956
2021-05-19,3835.8802371404613
2021-05-20,3922.1414919404647
2021-05-21,3906.445724731095
2021-05-24,3973.711684524886
2021-05-25,3980.2506385161428
2021-05-26,4009.09290566155
2021-05-27,4008.716836803695
2021-05-28,4008.4419220011105
2021-05-31,4008.4419220011105
2021-06-01,4037.6818247106135
2021-06-02,4026.643246789675
2021-06-03,4000.426391528103
2021-06-04,4040.203856703788
2021-06-07,4041.21040539235
2021-06-08,4040.0181587344923
2021-06-09,4005.7923397043437
2021-06-10,4004.076436845017
2021-06-11,4024.0777581133575
2021-06-14,4007.195298651306
2021-06-15,3985.3795447002826
2021-06-16,3977.691753189216
2021-06-17,3939.4120301972207
2021-06-18,3883.759983635563
2021-06-21,3949.2332897720994
2021-06-22,3975.5420793164103
2021-06-23,4004.2066716528097
2021-06-24,4054.7479811904523
2021-06-25,4065.6193872881363
2021-06-28,4071.461948904359
2021-06-29,4074.4907569757584
2021-06-30,4084.3212240534654
2021-07-01,4090.4117576909794
2021-07-02,4094.8517382522
2021-07-05,4094.8517382522
2021-07-06,4052.7318109465073
2021-07-07,4035.928238975324
2021-07-08,3985.7190372172236
2021-07-09,4071.4785761997464
2021-07-12,4114.9702727003
