Date,EAFE VALUE WEIGHTED
2018-05-01,1593.907498842677
2018-05-02,1595.3962714789848
2018-05-03,1591.2707937828138
2018-05-04,1594.248433543573
2018-05-07,1598.7227907316674
2018-05-08,1595.6210373489575
2018-05-09,1599.7650732265859
2018-05-10,1604.3605813967456
2018-05-11,1618.0552998369308
2018-05-14,1622.3944511790914
2018-05-15,1610.2248736811307
2018-05-16,1601.7709825618415
2018-05-17,1609.3013588704484
2018-05-18,1606.6123734870525
2018-05-21,1605.7377388116074
2018-05-22,1611.2522643166933
2018-05-23,1591.361927150717
2018-05-24,1582.9122755084054
2018-05-25,1573.265859337504
2018-05-28,1565.6116284652694
2018-05-29,1544.8975490256273
2018-05-30,1543.7464590293687
2018-05-31,1546.163444368401
2018-06-01,1552.6207794014736
2018-06-04,1568.3021779484309
2018-06-05,1558.5616046204632
2018-06-06,1570.530421851297
2018-06-07,1577.713648678503
2018-06-08,1567.2706206619105
2018-06-11,1577.6435941055352
2018-06-12,1573.9551527207675
2018-06-13,1572.7368846041786
2018-06-14,1570.0145528807336
2018-06-15,1556.5810607802316
2018-06-18,1544.0193846853663
2018-06-19,1528.7314086275614
2018-06-20,1534.046127867858
2018-06-21,1525.4522204802927
2018-06-22,1536.9132593909808
2018-06-25,1517.7592330399893
2018-06-26,1516.9971130267757
2018-06-27,1513.8565925079065
2018-06-28,1506.5752256715355
2018-06-29,1520.0994124716067
2018-07-02,1498.4794027038104
2018-07-03,1510.7153761136583
2018-07-04,1512.571604501361
2018-07-05,1521.0282721842693
2018-07-06,1531.9337953088077
2018-07-09,1542.324743776882
2018-07-10,1540.4777908312262
2018-07-11,1521.8928866636356
2018-07-12,1522.3595640083745
2018-07-13,1526.0669789171484
2018-07-16,1526.3823122974688
2018-07-17,1527.679208155698
2018-07-18,1530.6823118829166
2018-07-19,1526.501314643391
2018-07-20,1535.904612221228
2018-07-23,1536.12986103511
2018-07-24,1550.9503961373962
2018-07-25,1546.6551422719806
2018-07-26,1556.1415110659202
2018-07-27,1564.8965633146802
2018-07-30,1568.3679309357717
2018-07-31,1563.646056695783
2018-08-01,1559.0467030395926
2018-08-02,1539.615610007341
2018-08-03,1542.608529859233
2018-08-06,1537.0663026192494
2018-08-07,1551.332880414406
2018-08-08,1552.0598216105395
2018-08-09,1548.564424872283
2018-08-10,1519.366812911758
2018-08-13,1503.5250062088573
2018-08-14,1505.2320339480218
2018-08-15,1487.1894142131898
2018-08-16,1496.3364900301485
2018-08-17,1500.5719832877794
2018-08-20,1506.9116553188355
2018-08-21,1514.1849728476182
2018-08-22,1523.0158116226137
2018-08-23,1512.2686415725514
2018-08-24,1519.2644131348038
2018-08-27,1534.398350012431
2018-08-28,1538.9022246836769
2018-08-29,1540.35063400861
2018-08-30,1532.3394061065721
2018-08-31,1520.3827525054023
2018-09-03,1515.938845963482
2018-09-04,1502.599505144164
2018-09-05,1494.3470532844237
2018-09-06,1489.6517173451468
2018-09-07,1481.6791289580171
2018-09-10,1488.0812144789525
2018-09-11,1487.2318016311795
2018-09-12,1493.9625559398808
2018-09-13,1502.6312671641654
2018-09-14,1509.633300458458
2018-09-17,1515.1593669597098
2018-09-18,1525.2951961942265
2018-09-19,1536.786027469894
2018-09-20,1551.6073149457006
2018-09-21,1562.9341486445428
2018-09-24,1558.6713779389195
2018-09-25,1563.2205029559893
2018-09-26,1563.5659356371912
2018-09-27,1555.2228061424205
2018-09-28,1543.3248544008154
2018-10-01,1538.354477399729
2018-10-02,1532.9640821729804
2018-10-03,1528.048945768308
2018-10-04,1523.3298920159857
2018-10-05,1513.3177765162995
2018-10-08,1501.9109802150804
2018-10-09,1496.1944454110458
2018-10-10,1494.1812684336248
2018-10-11,1460.6951476179458
2018-10-12,1457.5865057276462
2018-10-15,1455.0073079930555
2018-10-16,1468.4684915793227
2018-10-17,1467.5585962458497
2018-10-18,1457.3189140802879
2018-10-19,1452.9605879647336
2018-10-22,1445.4568102772218
2018-10-23,1422.3379057523284
2018-10-24,1411.2248072276925
2018-10-25,1401.2153805419996
2018-10-26,1397.7117269313799
2018-10-29,1404.897527912073
2018-10-30,1407.0152621496745
2018-10-31,1425.738219120403
2018-11-01,1434.2206631921104
2018-11-02,1441.4976099075152
2018-11-05,1436.6362079223782
2018-11-06,1441.2189547397293
2018-11-07,1452.8998785975111
2018-11-08,1459.1414297877673
2018-11-09,1446.579664363353
2018-11-12,1430.4009626859638
2018-11-13,1429.5291486030912
2018-11-14,1428.0793452574728
2018-11-15,1421.4124715738428
2018-11-16,1425.723240124474
2018-11-19,1426.8876885477766
2018-11-20,1409.2827079897863
2018-11-21,1414.0945660716563
2018-11-22,1411.2099014333464
2018-11-23,1409.6524591396114
2018-11-26,1420.8619029578756
2018-11-27,1418.6055909837198
2018-11-28,1417.3701808704368
2018-11-29,1430.8693385690683
2018-11-30,1422.3564181200998
2018-12-03,1443.3128115030165
2018-12-04,1425.4473022188588
2018-12-05,1410.4605356391905
2018-12-06,1379.586272435448
2018-12-07,1385.3956482201218
2018-12-10,1355.712900415234
2018-12-11,1358.5956828620915
2018-12-12,1387.1780137091935
2018-12-13,1387.000502724268
2018-12-14,1371.3877581597496
2018-12-17,1368.5948819015948
2018-12-18,1357.3062429096608
2018-12-19,1363.5580203889745
2018-12-20,1340.8998631442648
2018-12-21,1333.6554246102783
2018-12-24,1331.7991623162104
2018-12-25,1314.1423043890254
2018-12-26,1317.4599827480858
2018-12-27,1319.9146980221897
2018-12-28,1339.1959846390457
2018-12-31,1344.9811257399065
2019-01-01,1345.0463111558274
2019-01-02,1336.0214583328798
2019-01-03,1339.886926252866
2019-01-04,1362.0547836741878
2019-01-07,1376.2219181999271
2019-01-08,1383.92323324518
2019-01-09,1400.9478217553062
2019-01-10,1404.3102767430016
2019-01-11,1404.345486645066
2019-01-14,1401.4516638306065
2019-01-15,1404.7505261162105
2019-01-16,1406.0832376263809
2019-01-17,1403.0187057174671
2019-01-18,1420.8127025211654
2019-01-21,1421.3531936730317
2019-01-22,1412.8708301348436
2019-01-23,1410.8724048493348
2019-01-24,1413.6315861946825
2019-01-25,1430.4673187732715
2019-01-28,1422.654604555936
2019-01-29,1425.491628115457
2019-01-30,1427.9129229592907
2019-01-31,1438.0852688115885
2019-02-01,1434.4193852073388
2019-02-04,1431.3537288853868
2019-02-05,1444.9176550841553
2019-02-06,1443.6702263835616
2019-02-07,1423.7426253666529
2019-02-08,1406.7220225573649
2019-02-11,1407.510860822932
2019-02-12,1421.8909731686535
2019-02-13,1429.797407979313
2019-02-14,1424.6564779763376
2019-02-15,1434.8623083229593
2019-02-18,1447.1153489408682
2019-02-19,1450.206358139261
2019-02-20,1459.7619852180137
2019-02-21,1455.9519697818357
2019-02-22,1456.6714049380294
2019-02-25,1463.5785499340568
2019-02-26,1465.859983413225
2019-02-27,1468.4701333660332
2019-02-28,1464.213877482486
2019-03-01,1466.262268718881
2019-03-04,1465.6255647104615
2019-03-05,1461.2013061170774
2019-03-06,1462.0082589232247
2019-03-07,1446.3958981297735
2019-03-08,1428.986261722355
2019-03-11,1439.2981580329615
2019-03-12,1448.6592016679915
2019-03-13,1454.289650402052
2019-03-14,1457.250458968562
2019-03-15,1469.857890404619
2019-03-18,1479.1286016879444
2019-03-19,1486.3219120001206
2019-03-20,1475.9565486324213
2019-03-21,1476.6577024403912
2019-03-22,1463.6264492038486
2019-03-25,1449.6227470959304
2019-03-26,1458.5391770483754
2019-03-27,1459.734645793192
2019-03-28,1448.7214410197307
2019-03-29,1456.4116835542866
2019-04-01,1476.9633284844904
2019-04-02,1478.3205910917206
2019-04-03,1495.6626569879318
2019-04-04,1492.5056676335257
2019-04-05,1493.501168070945
2019-04-08,1494.7097098671995
2019-04-09,1492.7311877639506
2019-04-10,1490.7955998284847
2019-04-11,1491.272253417853
2019-04-12,1499.4829659519605
2019-04-15,1506.900290541427
2019-04-16,1509.9032413938953
2019-04-17,1515.58592622249
2019-04-18,1509.9129866393516
2019-04-19,1508.9594898224
2019-04-22,1508.6003844155032
2019-04-23,1506.8676392672805
2019-04-24,1497.1372934940769
2019-04-25,1492.677132573728
2019-04-26,1496.4395658078047
2019-04-29,1498.3433109540988
2019-04-30,1501.5840440245465
2019-05-01,1505.1735589041273
2019-05-02,1495.97492620455
2019-05-03,1500.9719267448295
2019-05-06,1491.1766285627357
2019-05-07,1473.7334016400582
2019-05-08,1467.2749797177019
2019-05-09,1450.0224618847265
2019-05-10,1452.6556284351705
2019-05-13,1438.957129720373
2019-05-14,1440.205030115703
2019-05-15,1446.0621471921681
2019-05-16,1450.9177749849785
2019-05-17,1447.3307029710622
2019-05-20,1443.5208202341466
2019-05-21,1446.6050465208784
2019-05-22,1439.938492953322
2019-05-23,1424.372499510615
2019-05-24,1435.0371722825892
2019-05-27,1437.6214322068092
2019-05-28,1436.888987698792
2019-05-29,1419.6945493345186
2019-05-30,1418.0904614009548
2019-05-31,1408.8765836199943
2019-06-03,1412.0827938636926
2019-06-04,1427.2787990576396
2019-06-05,1439.678238796459
2019-06-06,1437.468790935632
2019-06-07,1452.4299644613325
2019-06-10,1457.4754353226595
2019-06-11,1467.714473022724
2019-06-12,1459.8008639078719
2019-06-13,1453.4915948061819
2019-06-14,1445.807952150115
2019-06-17,1441.362781424258
2019-06-18,1452.1950755495195
2019-06-19,1467.5139534000905
2019-06-20,1480.1303526712213
2019-06-21,1476.2043011903172
2019-06-24,1480.0022686699322
2019-06-25,1477.661203278152
2019-06-26,1473.777185451346
2019-06-27,1481.5164338248146
2019-06-28,1487.2214596727208
2019-07-01,1495.7075529714841
2019-07-02,1498.1146544359783
2019-07-03,1503.3191787170313
2019-07-04,1508.9886574992472
2019-07-05,1497.9930831700565
2019-07-08,1489.6143541840522
2019-07-09,1481.3461807095018
2019-07-10,1483.9653162891452
2019-07-11,1486.65174066527
2019-07-12,1490.0963739122628
2019-07-15,1491.5871038306393
2019-07-16,1488.2248089892107
2019-07-17,1482.0116128281602
2019-07-18,1470.6093343418356
2019-07-19,1480.547293401147
2019-07-22,1478.7704493077445
2019-07-23,1486.54944135328
2019-07-24,1489.3085761070904
2019-07-25,1483.6535564816159
2019-07-26,1477.9992282972646
2019-07-29,1475.7680900335592
2019-07-30,1463.4394592796166
2019-07-31,1459.588849331176
2019-08-01,1456.697095215698
2019-08-02,1431.090995069731
2019-08-05,1408.6039550289877
2019-08-06,1398.4291069704832
2019-08-07,1402.5332024940144
2019-08-08,1413.5192064059427
2019-08-09,1407.345466087175
2019-08-12,1404.3639206078485
2019-08-13,1395.8564139362131
2019-08-14,1383.2728705203958
2019-08-15,1370.0691013533333
2019-08-16,1381.580185951565
2019-08-19,1395.2714191748864
2019-08-20,1391.764185485705
2019-08-21,1396.7065064625297
2019-08-22,1395.509351429868
2019-08-23,1392.6215272396025
2019-08-26,1385.0922345860945
2019-08-27,1391.6887475556227
2019-08-28,1389.9875729997514
2019-08-29,1397.1062814762076
2019-08-30,1406.9010603316365
2019-09-02,1402.5198429248378
2019-09-03,1403.9116716698122
2019-09-04,1418.014640697109
2019-09-05,1434.488312161928
2019-09-06,1440.6052814186512
2019-09-09,1447.9016271485243
2019-09-10,1460.3701129700228
2019-09-11,1472.6965147333174
2019-09-12,1478.650438684043
2019-09-13,1494.6159598450522
2019-09-16,1482.5608295320965
2019-09-17,1481.740998982046
2019-09-18,1478.1290533129365
2019-09-19,1486.178453698998
2019-09-20,1486.6427637177055
2019-09-23,1477.8971480122511
2019-09-24,1476.3374967158575
2019-09-25,1466.318364623985
2019-09-26,1469.8885046968308
2019-09-27,1472.8782828343772
2019-09-30,1466.2383275109762
2019-10-01,1462.263647716066
2019-10-02,1439.2857331742377
2019-10-03,1433.6539949139174
2019-10-04,1436.6965752421356
2019-10-07,1443.1814247194536
2019-10-08,1433.2093653769475
2019-10-09,1433.1910557665922
2019-10-10,1443.9141075591415
2019-10-11,1475.962171158687
2019-10-14,1471.5595748395656
2019-10-15,1490.3861820190523
2019-10-16,1496.6130771884639
2019-10-17,1500.2558730787614
2019-10-18,1499.3927406717364
2019-10-21,1511.4583600467765
2019-10-22,1511.634241954537
2019-10-23,1514.7744340313902
2019-10-24,1521.3745426982962
2019-10-25,1521.9688189967753
2019-10-28,1523.2137693460702
2019-10-29,1528.9328784484615
2019-10-30,1525.2313263987587
2019-10-31,1525.2759611590407
2019-11-01,1533.1409897325282
2019-11-04,1542.9179740238385
2019-11-05,1546.5411941802367
2019-11-06,1549.5901961471714
2019-11-07,1553.762310741284
2019-11-08,1550.875184750503
2019-11-11,1551.7815946654293
2019-11-12,1556.09832729753
2019-11-13,1545.7123621378835
2019-11-14,1535.477751978051
2019-11-15,1547.3093831073904
2019-11-18,1548.3769196770513
2019-11-19,1547.0370696150728
2019-11-20,1536.2107460505163
2019-11-21,1533.0941424888535
2019-11-22,1535.3895187959592
2019-11-25,1544.990052779483
2019-11-26,1543.4521676755562
2019-11-27,1546.9414868081647
2019-11-28,1544.3735343258707
2019-11-29,1536.9210858385527
2019-12-02,1534.315804852498
2019-12-03,1525.243357648748
2019-12-04,1533.0025997643288
2019-12-05,1535.809207080659
2019-12-06,1544.7379310140363
2019-12-09,1548.5109943868958
2019-12-10,1544.2758384527367
2019-12-11,1546.2812693465091
2019-12-12,1552.9679307570516
2019-12-13,1576.120041949903
2019-12-16,1587.7288188534337
2019-12-17,1585.9020144869717
2019-12-18,1580.999394827171
2019-12-19,1582.0950754175333
2019-12-20,1582.526822467376
2019-12-23,1578.8535141009606
2019-12-24,1579.9628304423607
2019-12-25,1577.589253250593
2019-12-26,1580.3051706122149
2019-12-27,1589.3450518415093
2019-12-30,1585.1159543691551
2019-12-31,1586.4183012812418
2020-01-01,1586.4231870110007
2020-01-02,1597.745246432349
2020-01-03,1591.0279286942382
2020-01-06,1580.8826163555584
2020-01-07,1585.5188225085105
2020-01-08,1578.0715917469302
2020-01-09,1581.954199624866
2020-01-10,1582.929975985331
2020-01-13,1580.1051832112785
2020-01-14,1583.1957650996558
2020-01-15,1579.3260799880172
2020-01-16,1580.161267272557
2020-01-17,1586.1152747859564
2020-01-20,1585.6170646433286
2020-01-21,1580.512783524095
2020-01-22,1578.1616178131242
2020-01-23,1565.8103615514503
2020-01-24,1569.6241931680727
2020-01-27,1541.8589741460407
2020-01-28,1543.539350532425
2020-01-29,1547.984832687339
2020-01-30,1535.5471804863037
2020-01-31,1531.3407668970556
2020-02-03,1522.7973878458529
2020-02-04,1538.013892633385
2020-02-05,1550.3614697729304
2020-02-06,1566.432058935232
2020-02-07,1561.4211040535781
2020-02-10,1553.2009431931253
2020-02-11,1561.6649616966959
2020-02-12,1570.8293326388682
2020-02-13,1564.3919608302187
2020-02-14,1559.7432753041517
2020-02-17,1558.79555238174
2020-02-18,1546.3641126021757
2020-02-19,1545.0298588008661
2020-02-20,1535.7906039939965
2020-02-21,1534.8161223065233
2020-02-24,1500.65869640196
2020-02-25,1470.9416674732383
2020-02-26,1463.9287361481265
2020-02-27,1431.9019915783297
2020-02-28,1389.2423665776796
2020-03-02,1397.6220853800169
2020-03-03,1404.6390214474748
2020-03-04,1410.4765397011208
2020-03-05,1405.5706679969055
2020-03-06,1371.4762926256128
2020-03-09,1279.5365219094951
2020-03-10,1269.397944564813
2020-03-11,1249.4435653447943
2020-03-12,1115.1414539995244
2020-03-13,1099.6130210166543
2020-03-16,1054.2137096708343
2020-03-17,1064.1856601319025
2020-03-18,1017.485171445665
2020-03-19,1015.7539111474565
2020-03-20,1026.5233092547983
2020-03-23,1000.9960956015575
2020-03-24,1079.3192170107486
2020-03-25,1135.698339478282
2020-03-26,1160.023845245302
2020-03-27,1153.1568548072585
2020-03-30,1154.1269406377123
2020-03-31,1152.796517722076
2020-04-01,1118.8072174952779
2020-04-02,1108.0784243267808
2020-04-03,1089.9134456989534
2020-04-06,1133.3501130482261
2020-04-07,1164.4361648632373
2020-04-08,1164.6114066289178
2020-04-09,1184.4380603404086
2020-04-10,1188.58924121971
2020-04-13,1183.329764192087
2020-04-14,1196.795377299118
2020-04-15,1160.7106925054763
2020-04-16,1149.786895942682
2020-04-17,1179.6566276786857
2020-04-20,1176.6101408473164
2020-04-21,1141.1449401318987
2020-04-22,1148.1683104685733
2020-04-23,1166.2768888843927
2020-04-24,1153.6305439572277
2020-04-27,1182.6707351512678
2020-04-28,1199.83646499671
2020-04-29,1225.3067934529015
2020-04-30,1217.3274731760505
2020-05-01,1197.0960953303106
2020-05-04,1169.5146754293369
2020-05-05,1184.5719571125094
2020-05-06,1178.1598142471485
2020-05-07,1178.5463544577046
2020-05-08,1203.748044907486
2020-05-11,1199.4564711772146
2020-05-12,1200.017588256373
2020-05-13,1177.5204573296933
2020-05-14,1151.8099259919127
2020-05-15,1156.5565225404584
2020-05-18,1193.273158738543
2020-05-19,1202.655014516127
2020-05-20,1214.539158643992
2020-05-21,1201.4513512706837
2020-05-22,1189.7792337383792
2020-05-25,1205.7514429763805
2020-05-26,1240.815133712574
2020-05-27,1257.350386254111
2020-05-28,1281.1411316597491
2020-05-29,1260.4641278783222
2020-06-01,1280.6565331279587
2020-06-02,1307.9693374118922
2020-06-03,1346.9198335597216
2020-06-04,1352.1960498444296
2020-06-05,1391.4431833337032
2020-06-08,1409.5587189748562
2020-06-09,1398.072655719931
2020-06-10,1387.302370265852
2020-06-11,1325.203773014979
2020-06-12,1312.4822529612977
2020-06-15,1296.1404716895508
2020-06-16,1340.268779005688
2020-06-17,1338.4633781539383
2020-06-18,1329.3669040266798
2020-06-19,1325.6199307328989
2020-06-22,1323.5988870411582
2020-06-23,1350.0218277211193
2020-06-24,1312.214485943358
2020-06-25,1304.7371262630224
2020-06-26,1300.6979185621146
2020-06-29,1301.871339891003
2020-06-30,1304.7686111087564
2020-07-01,1303.0936209605436
2020-07-02,1326.0223761468212
2020-07-03,1320.4086574831051
2020-07-06,1350.9793158235032
2020-07-07,1337.2189668966403
2020-07-08,1326.24878718983
2020-07-09,1312.6793233522696
2020-07-10,1320.9051812231537
2020-07-13,1344.419328708728
2020-07-14,1342.6057583285658
2020-07-15,1367.4659324156175
2020-07-16,1364.2001136056765
2020-07-17,1359.0341960157928
2020-07-20,1361.7721016963212
2020-07-21,1373.4655431067806
2020-07-22,1366.704208638201
2020-07-23,1366.0699851368713
2020-07-24,1358.945714986466
2020-07-27,1365.7474766958019
2020-07-28,1363.2489019043069
2020-07-29,1356.639659649272
2020-07-30,1329.0121798506373
2020-07-31,1304.2858574085365
2020-08-03,1318.9281662588076
2020-08-04,1342.7142811541946
2020-08-05,1359.5398511190172
2020-08-06,1348.893300080513
2020-08-07,1341.0186197955036
2020-08-10,1351.0526849615549
2020-08-11,1384.6065080306653
2020-08-12,1400.7508755860856
2020-08-13,1395.075588809485
2020-08-14,1385.518226062221
2020-08-17,1384.729734337796
2020-08-18,1383.6318886726926
2020-08-19,1390.9504298957042
2020-08-20,1366.1064326812539
2020-08-21,1360.0024268633956
2020-08-24,1381.4605026932793
2020-08-25,1383.410460869804
2020-08-26,1390.9671009513306
2020-08-27,1378.111503164441
2020-08-28,1392.2664175295756
2020-08-31,1388.9609832699587
2020-09-01,1380.3563097730298
2020-09-02,1380.380606147615
2020-09-03,1377.6572835672011
2020-09-04,1367.9157268089382
2020-09-07,1382.0699027373475
2020-09-08,1370.9034766016669
2020-09-09,1377.4397097325495
2020-09-10,1382.7278489272903
2020-09-11,1378.126889875548
2020-09-14,1390.562868807886
2020-09-15,1388.8145034894574
2020-09-16,1393.184164940048
2020-09-17,1381.0404902796395
2020-09-18,1374.4730910359112
2020-09-21,1328.639165505809
2020-09-22,1324.1518229238477
2020-09-23,1321.7031752794985
2020-09-24,1304.6551215462296
2020-09-25,1302.124892756054
2020-09-28,1334.361236209074
2020-09-29,1331.8957615109068
2020-09-30,1322.971827977428
2020-10-01,1322.0438625539107
2020-10-02,1321.069906280199
2020-10-05,1348.058474528681
2020-10-06,1361.8669255739933
2020-10-07,1359.472582675636
2020-10-08,1368.2444562282428
2020-10-09,1372.5870293776607
2020-10-12,1375.6978785084882
2020-10-13,1361.8145744281787
2020-10-14,1361.1765272945327
2020-10-15,1335.0885523350387
2020-10-16,1344.7954201959108
2020-10-19,1355.977667
2020-10-20,1353.1150499420844
2020-10-21,1356.2497404444061
2020-10-22,1348.2618564165
2020-10-23,1362.455197569507
2020-10-26,1346.5587324501305
2020-10-27,1330.6188169829502
2020-10-28,1292.5648208402151
2020-10-29,1281.774086168353
2020-10-30,1279.5371694749547
2020-11-02,1304.79244405469
2020-11-03,1338.4128424179503
2020-11-04,1346.960765071696
2020-11-05,1370.9157076835916
2020-11-06,1376.451708031544
2020-11-09,1433.0758581305959
2020-11-10,1474.8820137891084
2020-11-11,1483.2459779768158
2020-11-12,1473.59370512868
2020-11-13,1474.8028516556317
2020-11-16,1510.7747065393992
2020-11-17,1523.1547201490716
2020-11-18,1528.2994000130893
2020-11-19,1514.4062525681584
2020-11-20,1520.6719859799944
2020-11-23,1522.0949686344686
2020-11-24,1563.154747691153
2020-11-25,1566.86370955372
2020-11-26,1559.6898764983769
2020-11-27,1567.9710574656167
2020-11-30,1536.243875261492
2020-12-01,1559.9375478103516
2020-12-02,1572.4616729743661
2020-12-03,1588.2935215559128
2020-12-04,1597.6060939211993
2020-12-07,1586.7094348565518
2020-12-08,1582.3508414120904
2020-12-09,1590.9822544482552
2020-12-10,1587.7941834935416
2020-12-11,1575.5210827767437
2020-12-14,1585.1799590931332
2020-12-15,1592.6277351377553
2020-12-16,1606.6594436156483
2020-12-17,1615.423710457141
2020-12-18,1606.5958733196892
2020-12-21,1571.8322356506633
2020-12-22,1569.367226247836
2020-12-23,1589.2227954104458
2020-12-24,1594.8421364595702
2020-12-25,1596.4983691101852
2020-12-28,1603.0819664867129
2020-12-29,1617.307375956612
2020-12-30,1617.9458705238299
2020-12-31,1607.7050665680938
2021-01-01,1607.7050665680918
2021-01-04,1613.029570525881
2021-01-05,1618.9780571829087
2021-01-06,1650.0506902278737
2021-01-07,1668.1445483103028
2021-01-08,1677.9205440584547
2021-01-11,1657.3446518179094
2021-01-12,1667.8742456278092
2021-01-13,1670.6669757615552
2021-01-14,1681.1678284481948
2021-01-15,1659.9729073456979
2021-01-18,1655.01518112736
2021-01-19,1660.7828130703192
2021-01-20,1667.8731201002397
2021-01-21,1671.607341255003
2021-01-22,1659.3555719540582
2021-01-25,1639.991684141645
2021-01-26,1649.652952798012
2021-01-27,1631.3876945274085
2021-01-28,1627.1854476494584
2021-01-29,1598.4841698073242
2021-02-01,1605.0116520560973
2021-02-02,1618.3094556850988
2021-02-03,1635.6222093997376
2021-02-04,1638.99158015931
2021-02-05,1657.1248183928426
2021-02-08,1677.2241537842453
2021-02-09,1679.834094396752
2021-02-10,1686.9683861647554
2021-02-11,1686.47467331271
2021-02-12,1689.8099464452794
2021-02-15,1717.717668039358
2021-02-16,1721.613364258669
2021-02-17,1710.7311547878794
2021-02-18,1697.1286284529754
2021-02-19,1709.3020081369586
2021-02-22,1720.163453198509
2021-02-23,1726.3932013432845
2021-02-24,1724.6735962324626
2021-02-25,1741.6648299611577
2021-02-26,1690.671552794924
2021-03-01,1711.8441270608494
2021-03-02,1713.2985873665343
2021-03-03,1732.0694385212994
2021-03-04,1724.8547800212773
2021-03-05,1710.865615174803
2021-03-08,1732.7526391854171
2021-03-09,1746.8530939935456
2021-03-10,1750.4958703928037
2021-03-11,1758.9126409127418
2021-03-12,1762.884315706801
2021-03-15,1763.5831454870904
2021-03-16,1769.2179423263924
2021-03-17,1769.080774329687
2021-03-18,1790.7426383986055
2021-03-19,1777.8199503244393
2021-03-22,1774.0717799493834
2021-03-23,1755.2846190466778
2021-03-24,1739.367412903674
2021-03-25,1739.263356818069
2021-03-26,1759.646348585988
2021-03-29,1755.8061159447773
2021-03-30,1764.318633516374
2021-03-31,1750.9507022406212
2021-04-01,1752.7232451438642
2021-04-02,1753.3685178866392
2021-04-05,1766.6582425236868
2021-04-06,1771.1401794941764
2021-04-07,1782.0696066882074
2021-04-08,1777.8111308851887
2021-04-09,1773.1950301758068
2021-04-12,1772.7615091911998
2021-04-13,1774.3667377301058
2021-04-14,1783.7959027017985
2021-04-15,1789.8918835965649
2021-04-16,1801.627129723567
2021-04-19,1810.1707838637549
2021-04-20,1775.094298356913
2021-04-21,1764.459626683036
2021-04-22,1776.4959937293754
2021-04-23,1776.840661075028
2021-04-26,1791.4232699585448
2021-04-27,1787.3966804042045
2021-04-28,1795.036241526685
2021-04-29,1795.1856939689833
2021-04-30,1779.3083120978324
2021-05-03,1791.5326425737478
2021-05-04,1775.2475850217743
2021-05-05,1797.106783624639
2021-05-06,1817.6558266249078
2021-05-07,1839.4259358721529
2021-05-10,1859.5316044386323
2021-05-11,1824.7395166011886
2021-05-12,1812.5556293259663
2021-05-13,1799.0959400534387
2021-05-14,1829.773345591609
2021-05-17,1832.734014116718
2021-05-18,1853.7259473315253
2021-05-19,1827.1797374435712
2021-05-20,1836.7378157882831
2021-05-21,1841.3982334021753
2021-05-24,1850.9398592458112
2021-05-25,1852.0465500173207
2021-05-26,1846.7962470384075
2021-05-27,1848.4161441591095
2021-05-28,1862.3406443539138
2021-05-31,1854.828848246325
2021-06-01,1870.120240914542
2021-06-02,1879.6853455926691
2021-06-03,1874.9159051978877
2021-06-04,1883.7597746701576
2021-06-07,1890.495489706662
2021-06-08,1887.5501729740636
2021-06-09,1882.0154555941997
2021-06-10,1881.1988913168918
2021-06-11,1879.264644524624
2021-06-14,1882.4391658912125
2021-06-15,1887.1287085236459
2021-06-16,1887.2551172961462
2021-06-17,1863.3551205394704
2021-06-18,1821.6556735789163
2021-06-21,1820.5819075619568
2021-06-22,1837.9657924982184
2021-06-23,1832.4869031049334
2021-06-24,1838.5382249908641
2021-06-25,1849.295449365977
2021-06-28,1835.6023451661245
2021-06-29,1829.90977054372
2021-06-30,1813.7680110607143
2021-07-01,1820.4827323939655
2021-07-02,1824.2642895155477
2021-07-05,1833.9063039953476
2021-07-06,1819.582372424529
2021-07-07,1814.582525137966
2021-07-08,1798.7017623841934
2021-07-09,1814.0671412613915
2021-07-12,1830.7262004183037
2021-07-13,1828.317743861564
2021-07-14,1826.355028613498
2021-07-15,1809.7272306658863
2021-07-16,1800.4656236330768
2021-07-19,1761.0375842210078
2021-07-20,1754.5776134580026
2021-07-21,1782.3997591607829
2021-07-22,1788.518450006149
2021-07-23,1794.2811768513577
2021-07-26,1810.2533560076508
2021-07-27,1812.433526534851
2021-07-28,1808.1121713460675
2021-07-29,1831.0305548669635
2021-07-30,1811.7172756694954
2021-08-02,1833.4003418260027
2021-08-03,1835.3254665567704
2021-08-04,1833.9343510125868
2021-08-05,1838.676464237128
2021-08-06,1834.904736231022
2021-08-09,1835.2378834703047
2021-08-10,1837.495276300848
2021-08-11,1856.193923777455
2021-08-12,1857.6778677316756
2021-08-13,1868.5865152256201
2021-08-16,1853.0887073052852
2021-08-17,1836.4421995517532
2021-08-18,1837.8121909428498
2021-08-19,1801.948340198902
2021-08-20,1796.378554428966
2021-08-23,1820.0113355855324
2021-08-24,1829.0368085170066
2021-08-25,1830.582134058727
2021-08-26,1825.6610918796946
2021-08-27,1832.1323447437849
2021-08-30,1839.1459492317153
2021-08-31,1836.0979455000354
2021-09-01,1851.2462199700458
2021-09-02,1855.7830030860107
2021-09-03,1861.0721706078475
2021-09-06,1871.161127932529
2021-09-07,1867.6429626380493
2021-09-08,1855.7284034505874
2021-09-09,1851.7987970475374
2021-09-10,1855.0663964857645
2021-09-13,1863.147531053918
2021-09-14,1867.3965026777728
2021-09-15,1856.975740800575
2021-09-16,1851.6603461667657
2021-09-17,1838.1158929621897
2021-09-20,1810.0160418636744
2021-09-21,1811.6738150738058
2021-09-22,1822.564444652175
