Date,EUROPE ex UK VALUE WEIGHTED
2000-12-07,666.0773713
2000-12-08,666.706777
2000-12-11,667.7699258
2000-12-12,665.6765191
2000-12-13,658.8670673
2000-12-14,657.9322689
2000-12-15,655.7516459
2000-12-18,658.0547482
2000-12-19,661.0379551
2000-12-20,656.07661
2000-12-21,658.1492503
2000-12-22,668.9372528
2000-12-25,668.9372528
2000-12-26,672.9692158
2000-12-27,680.7058135
2000-12-28,682.0792031
2000-12-29,693.3929134
2001-01-01,693.3929134
2001-01-02,694.710106
2001-01-03,690.5792038
2001-01-04,702.5482599
2001-01-05,706.0641745
2001-01-08,703.352538
2001-01-09,693.2826487
2001-01-10,688.4540317
2001-01-11,701.27868
2001-01-12,704.7981941
2001-01-15,701.9773372
2001-01-16,695.0371687
2001-01-17,699.5123161
2001-01-18,708.6414308
2001-01-19,699.6990939
2001-01-22,702.4855368
2001-01-23,705.3409397
2001-01-24,696.9242279
2001-01-25,698.2904772
2001-01-26,698.0932741
2001-01-29,696.3351038
2001-01-30,701.1752062
2001-01-31,710.4802361
2001-02-01,712.093527
2001-02-02,702.0685824
2001-02-05,706.4576498
2001-02-06,705.3388652
2001-02-07,699.5777087
2001-02-08,691.5845567
2001-02-09,688.5510737
2001-02-12,695.5823639
2001-02-13,689.7536444
2001-02-14,681.3563812
2001-02-15,675.4733325
2001-02-16,674.9357212
2001-02-19,679.2545922
2001-02-20,668.7398756
2001-02-21,664.7901601
2001-02-22,655.1327265
2001-02-23,645.9133741
2001-02-26,654.3984901
2001-02-27,663.4788257
2001-02-28,663.361814
2001-03-01,663.4970345
2001-03-02,667.2988035
2001-03-05,667.6170765
2001-03-06,676.0569292
2001-03-07,675.9584617
2001-03-08,676.8768161
2001-03-09,673.0132762
2001-03-12,657.5699775
2001-03-13,641.2431075
2001-03-14,624.1991151
2001-03-15,627.3424599
2001-03-16,607.6644242
2001-03-19,602.9930177
2001-03-20,612.829874
2001-03-21,596.9411824
2001-03-22,561.2540383
2001-03-23,579.3658082
2001-03-26,599.6018506
2001-03-27,613.5514918
2001-03-28,601.3017246
2001-03-29,599.6255829
2001-03-30,605.1791091
2001-04-02,601.7545288
2001-04-03,588.4217191
2001-04-04,600.0266017
2001-04-05,608.6816547
2001-04-06,609.6438887
2001-04-09,618.6634608
2001-04-10,623.2753591
2001-04-11,621.6184804
2001-04-12,628.6335512
2001-04-13,628.6335512
2001-04-16,622.2944881
2001-04-17,617.6295839
2001-04-18,625.0705277
2001-04-19,635.8106385
2001-04-20,639.4388273
2001-04-23,630.8405996
2001-04-24,634.1047177
2001-04-25,634.8496461
2001-04-26,642.0926543
2001-04-27,641.9875498
2001-04-30,644.4858473
2001-05-01,647.8785166
2001-05-02,645.9075945
2001-05-03,637.4046891
2001-05-04,638.9431176
2001-05-07,640.0501359
2001-05-08,635.0476084
2001-05-09,631.3141766
2001-05-10,641.2304713
2001-05-11,635.4836081
2001-05-14,629.8379004
2001-05-15,636.2052777
2001-05-16,640.2001236
2001-05-17,644.6324069
2001-05-18,645.6756971
2001-05-21,646.7472767
2001-05-22,643.125615
2001-05-23,635.1373877
2001-05-24,634.9004352
2001-05-25,629.9471902
2001-05-28,633.4773458
2001-05-29,624.3489187
2001-05-30,620.3040018
2001-05-31,614.8759091
2001-06-01,612.0131665
2001-06-04,614.4875188
2001-06-05,621.7007799
2001-06-06,618.7112967
2001-06-07,618.7085615
2001-06-08,616.7973585
2001-06-11,608.344517
2001-06-12,603.0807295
2001-06-13,609.26513
2001-06-14,607.1411008
2001-06-15,603.5444278
2001-06-18,597.0662769
2001-06-19,596.0727615
2001-06-20,587.7832806
2001-06-21,588.1892102
2001-06-22,592.2598464
2001-06-25,598.5046635
2001-06-26,590.915318
2001-06-27,587.7706241
2001-06-28,587.5056441
2001-06-29,593.1400492
2001-07-02,600.3708098
2001-07-03,596.4958962
2001-07-04,593.1716739
2001-07-05,584.4851929
2001-07-06,577.0043547
2001-07-09,579.6804961
2001-07-10,580.8393471
2001-07-11,579.1584707
2001-07-12,577.6849445
2001-07-13,581.1045141
2001-07-16,581.246958
2001-07-17,575.6632355
2001-07-18,581.4973817
2001-07-19,588.6324931
2001-07-20,586.8006573
2001-07-23,585.8854422
2001-07-24,583.4096043
2001-07-25,578.0239725
2001-07-26,581.1115909
2001-07-27,586.9833977
2001-07-30,593.8533807
2001-07-31,598.6095329
2001-08-01,602.4898634
2001-08-02,602.3746505
2001-08-03,600.4727213
2001-08-06,598.7865525
2001-08-07,597.3477966
2001-08-08,591.1516698
2001-08-09,589.4118308
2001-08-10,587.7509967
2001-08-13,594.6410055
2001-08-14,600.4609834
2001-08-15,606.135014
2001-08-16,601.7268971
2001-08-17,593.2106177
2001-08-20,589.3235691
2001-08-21,593.0297348
2001-08-22,598.6847962
2001-08-23,596.2521336
2001-08-24,605.2797767
2001-08-27,604.056423
2001-08-28,595.7486585
2001-08-29,595.5744837
2001-08-30,583.9027934
2001-08-31,583.9060888
2001-09-03,574.6621752
2001-09-04,570.6861672
2001-09-05,560.8834512
2001-09-06,551.5580272
2001-09-07,546.4432878
2001-09-10,536.9928366
2001-09-11,508.2151566
2001-09-12,509.4089664
2001-09-13,513.7669395
2001-09-14,494.3074653
2001-09-17,503.8107949
2001-09-18,499.3502423
2001-09-19,491.7950312
2001-09-20,467.1711605
2001-09-21,448.9530233
2001-09-24,473.3610275
2001-09-25,483.3420774
2001-09-26,489.4216437
2001-09-27,495.17116
2001-09-28,504.2886238
2001-10-01,498.7283475
2001-10-02,504.4873872
2001-10-03,506.6462237
2001-10-04,518.9159226
2001-10-05,516.3804308
2001-10-08,517.0111225
2001-10-09,516.3752367
2001-10-10,524.8920963
2001-10-11,528.2894912
2001-10-12,527.913965
2001-10-15,517.3288621
2001-10-16,524.1143504
2001-10-17,531.1789668
2001-10-18,522.5384904
2001-10-19,511.7030828
2001-10-22,516.8757858
2001-10-23,527.7802155
2001-10-24,533.7213741
2001-10-25,526.307843
2001-10-26,535.3380064
2001-10-29,532.0604664
2001-10-30,520.4618693
2001-10-31,522.8462235
2001-11-01,528.9873953
2001-11-02,526.4387683
2001-11-05,534.7314057
2001-11-06,533.0795125
2001-11-07,541.6623342
2001-11-08,548.9716705
2001-11-09,543.1910291
2001-11-12,532.7628253
2001-11-13,541.6689926
2001-11-14,544.6939876
2001-11-15,547.0442471
2001-11-16,554.2607737
2001-11-19,559.5212779
2001-11-20,554.9798757
2001-11-21,548.9855771
2001-11-22,555.6692486
2001-11-23,554.6540363
2001-11-26,554.7400578
2001-11-27,549.5307767
2001-11-28,544.7817051
2001-11-29,544.8728759
2001-11-30,552.6324134
2001-12-03,548.006699
2001-12-04,554.8642955
2001-12-05,570.728628
2001-12-06,574.3243103
2001-12-07,570.295314
2001-12-10,559.6575446
2001-12-11,560.1714421
2001-12-12,557.987386
2001-12-13,549.1866884
2001-12-14,547.2176888
2001-12-17,562.1989093
2001-12-18,559.1047044
2001-12-19,552.8070807
2001-12-20,548.8463828
2001-12-21,551.6527594
2001-12-24,545.456944
2001-12-25,545.456944
2001-12-26,545.7477659
2001-12-27,560.7408864
2001-12-28,561.683564
2001-12-31,567.2358621
2002-01-01,567.2358621
2002-01-02,571.8167216
2002-01-03,580.0994248
2002-01-04,578.2125252
2002-01-07,570.5205874
2002-01-08,566.0588922
2002-01-09,566.3667076
2002-01-10,562.2614698
2002-01-11,564.5585368
2002-01-14,553.6089801
2002-01-15,555.0979408
2002-01-16,543.0548329
2002-01-17,550.9642568
2002-01-18,551.477377
2002-01-21,546.8334912
2002-01-22,548.0831008
2002-01-23,552.4649757
2002-01-24,554.9372217
2002-01-25,545.8899256
2002-01-28,548.5608164
2002-01-29,541.9930913
2002-01-30,534.543349
2002-01-31,539.2499874
2002-02-01,540.0890147
2002-02-04,536.3082831
2002-02-05,528.944801
2002-02-06,522.2014938
2002-02-07,526.7331713
2002-02-08,528.3233208
2002-02-11,536.2917563
2002-02-12,533.8264778
2002-02-13,535.5862433
2002-02-14,540.1393536
2002-02-15,536.298058
2002-02-18,531.5167188
2002-02-19,522.6570361
2002-02-20,519.8332945
2002-02-21,525.4961684
2002-02-22,523.2506282
2002-02-25,527.4273467
2002-02-26,529.9310625
2002-02-27,536.5154154
2002-02-28,540.5283667
2002-03-01,545.0177795
2002-03-04,561.4367282
2002-03-05,559.4795409
2002-03-06,564.3743747
2002-03-07,571.5299977
2002-03-08,573.2778353
2002-03-11,571.1460375
2002-03-12,564.7087133
2002-03-13,565.2299008
2002-03-14,571.4769661
2002-03-15,578.1095216
2002-03-18,580.0314459
2002-03-19,584.1280395
2002-03-20,580.2836064
2002-03-21,576.9568898
2002-03-22,578.5306998
2002-03-25,573.1330349
2002-03-26,575.4481086
2002-03-27,572.4827772
2002-03-28,578.3812336
2002-03-29,578.3812336
2002-04-01,583.4130028
2002-04-02,580.8108132
2002-04-03,580.4844623
2002-04-04,575.9054157
2002-04-05,572.8750923
2002-04-08,561.6489311
2002-04-09,564.3923602
2002-04-10,571.076588
2002-04-11,566.8653752
2002-04-12,566.4105104
2002-04-15,571.1726197
2002-04-16,583.4830396
2002-04-17,587.5161325
2002-04-18,586.5967731
2002-04-19,586.871953
2002-04-22,581.7946283
2002-04-23,580.9565797
2002-04-24,579.2339583
2002-04-25,574.344155
2002-04-26,572.9192526
2002-04-29,573.5893569
2002-04-30,576.8361461
2002-05-01,580.333857
2002-05-02,574.9990184
2002-05-03,577.1938432
2002-05-06,576.8758884
2002-05-07,569.9362607
2002-05-08,580.560014
2002-05-09,578.748434
2002-05-10,575.2586581
2002-05-13,579.5882101
2002-05-14,581.9390513
2002-05-15,587.6934819
2002-05-16,587.7054304
2002-05-17,594.882957
2002-05-20,591.6281953
2002-05-21,588.9196518
2002-05-22,589.0191495
2002-05-23,585.7710587
2002-05-24,587.2677333
2002-05-27,587.8281005
2002-05-28,590.4360636
2002-05-29,590.3597295
2002-05-30,584.2826063
2002-05-31,585.3705016
2002-06-03,582.6580886
2002-06-04,570.4746892
2002-06-05,567.5201128
2002-06-06,572.6164548
2002-06-07,562.7112991
2002-06-10,562.4159268
2002-06-11,568.1422471
2002-06-12,558.1176283
2002-06-13,551.5025832
2002-06-14,538.7699843
2002-06-17,554.0753772
2002-06-18,555.6801191
2002-06-19,550.547273
2002-06-20,542.1154016
2002-06-21,542.1752575
2002-06-24,531.2002823
2002-06-25,539.9398909
2002-06-26,539.9182021
2002-06-27,545.0061012
2002-06-28,566.1735877
2002-07-01,566.2865595
2002-07-02,547.3068628
2002-07-03,531.4530409
2002-07-04,541.3799545
2002-07-05,559.4990225
2002-07-08,565.0192999
2002-07-09,562.6602244
2002-07-10,541.2584085
2002-07-11,524.6024022
2002-07-12,525.6733363
2002-07-15,509.6447456
2002-07-16,510.1900023
2002-07-17,523.5651863
2002-07-18,528.8731747
2002-07-19,507.7352432
2002-07-22,478.6992335
2002-07-23,458.3341114
2002-07-24,452.5585382
2002-07-25,469.4678066
2002-07-26,465.5048193
2002-07-29,489.1635329
2002-07-30,490.9995345
2002-07-31,486.2008447
2002-08-01,471.4235247
2002-08-02,467.159422
2002-08-05,449.8951632
2002-08-06,460.1711117
2002-08-07,459.0984764
2002-08-08,476.4051076
2002-08-09,485.8671961
2002-08-12,478.7008146
2002-08-13,482.7723656
2002-08-14,475.2185587
2002-08-15,483.9189533
2002-08-16,488.9321854
2002-08-19,501.5645335
2002-08-20,494.5886283
2002-08-21,504.9564973
2002-08-22,511.3866272
2002-08-23,504.5524138
2002-08-26,498.3852289
2002-08-27,513.6113661
2002-08-28,494.6718407
2002-08-29,486.6215191
2002-08-30,490.2574303
2002-09-02,482.1456017
2002-09-03,467.3343667
2002-09-04,468.6693695
2002-09-05,463.0902462
2002-09-06,475.2298258
2002-09-09,465.812036
2002-09-10,473.2646776
2002-09-11,484.4865303
2002-09-12,467.6979233
2002-09-13,459.387035
2002-09-16,453.9988656
2002-09-17,448.7825948
2002-09-18,435.1164477
2002-09-19,428.0043446
2002-09-20,426.9144383
2002-09-23,410.1517592
2002-09-24,402.6083289
2002-09-25,409.0371249
2002-09-26,426.5270296
2002-09-27,422.4509001
2002-09-30,407.8992944
2002-10-01,411.1309801
2002-10-02,423.0508099
2002-10-03,415.0184348
2002-10-04,402.162787
2002-10-07,395.8292219
2002-10-08,387.4570142
2002-10-09,385.3430723
2002-10-10,396.5127664
2002-10-11,418.9344037
2002-10-14,413.8454725
2002-10-15,438.3770637
2002-10-16,432.6863293
2002-10-17,442.2508247
2002-10-18,441.8918075
2002-10-21,445.9412871
2002-10-22,440.4467885
2002-10-23,424.6667112
2002-10-24,434.2703664
2002-10-25,434.1335094
2002-10-28,444.0477532
2002-10-29,425.8205581
2002-10-30,437.5347335
2002-10-31,449.0919624
2002-11-01,448.0662002
2002-11-04,465.0839671
2002-11-05,470.2421408
2002-11-06,463.6070133
2002-11-07,454.7096372
2002-11-08,451.0213044
2002-11-11,446.8903147
2002-11-12,451.4917946
2002-11-13,448.0415566
2002-11-14,458.5353143
2002-11-15,461.7326039
2002-11-18,468.3431389
2002-11-19,466.6002679
2002-11-20,462.2846547
2002-11-21,476.8290298
2002-11-22,479.0043011
2002-11-25,475.2658063
2002-11-26,465.40824
2002-11-27,478.0858255
2002-11-28,483.7857517
2002-11-29,483.3492643
2002-12-02,485.1671802
2002-12-03,473.3843594
2002-12-04,472.8225965
2002-12-05,465.33169
2002-12-06,467.4740199
2002-12-09,455.068866
2002-12-10,460.8123102
2002-12-11,465.2719104
2002-12-12,460.7097848
2002-12-13,456.7234724
2002-12-16,469.3315012
2002-12-17,468.0188078
2002-12-18,456.580912
2002-12-19,451.9630215
2002-12-20,457.3670642
2002-12-23,457.6009175
2002-12-24,459.3535161
2002-12-25,459.3535161
2002-12-26,460.4293
2002-12-27,448.9033069
2002-12-30,454.6680686
2002-12-31,458.3901357
2003-01-01,458.3901357
2003-01-02,472.9693985
2003-01-03,477.8423348
2003-01-06,484.4342639
2003-01-07,478.6443766
2003-01-08,467.8110778
2003-01-09,476.3603428
2003-01-10,479.5201166
2003-01-13,483.7459605
2003-01-14,488.8441605
2003-01-15,483.5694461
2003-01-16,483.5172813
2003-01-17,473.3882
2003-01-20,468.7954146
2003-01-21,463.9231849
2003-01-22,454.8644976
2003-01-23,456.2084501
2003-01-24,452.8346156
2003-01-27,438.4847414
2003-01-28,438.5732818
2003-01-29,441.5164223
2003-01-30,445.1525889
2003-01-31,447.2960722
2003-02-03,451.9101146
2003-02-04,442.1900804
2003-02-05,447.6131339
2003-02-06,438.8542926
2003-02-07,430.9784103
2003-02-10,425.9845982
2003-02-11,433.8258158
2003-02-12,425.6342316
2003-02-13,427.489056
2003-02-14,438.0382524
2003-02-17,443.6868765
2003-02-18,445.2672179
2003-02-19,436.6672529
2003-02-20,434.7575925
2003-02-21,438.0933501
2003-02-24,427.3058139
2003-02-25,413.3165392
2003-02-26,409.1405708
2003-02-27,414.6977182
2003-02-28,423.0390744
2003-03-03,425.9437849
2003-03-04,417.9797135
2003-03-05,417.4634427
2003-03-06,411.2853235
2003-03-07,405.2437346
2003-03-10,394.6987085
2003-03-11,393.0876575
2003-03-12,378.6760651
2003-03-13,394.4510637
2003-03-14,407.6294216
2003-03-17,417.5026394
2003-03-18,417.7152723
2003-03-19,422.1214187
2003-03-20,419.1359345
2003-03-21,432.0834124
2003-03-24,416.0481576
2003-03-25,425.4220546
2003-03-26,422.4073786
2003-03-27,418.030016
2003-03-28,418.3591715
2003-03-31,409.0528578
2003-04-01,412.9264595
2003-04-02,424.645236
2003-04-03,426.6088876
2003-04-04,431.8194851
2003-04-07,446.2700145
2003-04-08,441.7369252
2003-04-09,442.0554241
2003-04-10,438.5578731
2003-04-11,440.5818105
2003-04-14,446.5483615
2003-04-15,455.1455303
2003-04-16,455.1824859
2003-04-17,460.9946422
2003-04-18,460.9946422
2003-04-21,458.7340391
2003-04-22,466.8850439
2003-04-23,472.8353866
2003-04-24,467.7474418
2003-04-25,461.4591071
2003-04-28,472.7903874
2003-04-29,472.1096433
2003-04-30,479.4650845
2003-05-01,483.9111057
2003-05-02,483.6797579
2003-05-05,492.4020872
2003-05-06,503.4811576
2003-05-07,499.6482854
2003-05-08,490.134341
2003-05-09,496.1360184
2003-05-12,497.6931972
2003-05-13,496.7637486
2003-05-14,497.125385
2003-05-15,501.0898067
2003-05-16,506.7230478
2003-05-19,494.5853133
2003-05-20,493.9531527
2003-05-21,491.0277528
2003-05-22,498.7817755
2003-05-23,500.4479332
2003-05-26,502.1129764
2003-05-27,505.3407302
2003-05-28,509.4999357
2003-05-29,513.9107075
2003-05-30,515.027662
2003-06-02,523.9470928
2003-06-03,520.1775914
2003-06-04,525.6181842
2003-06-05,529.3624944
2003-06-06,534.4447354
2003-06-09,532.0527852
2003-06-10,532.0483002
2003-06-11,544.2527422
2003-06-12,549.5745821
2003-06-13,543.1645298
2003-06-16,557.3215696
2003-06-17,559.8661776
2003-06-18,556.5377818
2003-06-19,547.7622832
2003-06-20,548.2844525
2003-06-23,533.281419
2003-06-24,530.8893077
2003-06-25,534.5765515
2003-06-26,529.7469438
2003-06-27,530.3198351
2003-06-30,527.8830704
2003-07-01,522.6866344
2003-07-02,530.7383471
2003-07-03,533.7097601
2003-07-04,530.5200691
2003-07-07,540.1089864
2003-07-08,539.2570418
2003-07-09,535.9209474
2003-07-10,530.7028928
2003-07-11,535.9758476
2003-07-14,543.6628685
2003-07-15,540.5322291
2003-07-16,537.4877839
2003-07-17,530.2785539
2003-07-18,535.0985893
2003-07-21,533.0947395
2003-07-22,536.0156214
2003-07-23,538.893248
2003-07-24,550.0606325
2003-07-25,548.1469021
2003-07-28,553.5631845
2003-07-29,551.8912549
2003-07-30,549.4448294
2003-07-31,550.5689252
2003-08-01,546.1759183
2003-08-04,545.8434017
2003-08-05,551.396943
2003-08-06,544.2343544
2003-08-07,543.9111634
2003-08-08,543.7431162
2003-08-11,545.627261
2003-08-12,548.7316164
2003-08-13,550.4025732
2003-08-14,556.4316409
2003-08-15,558.6571292
2003-08-18,559.263825
2003-08-19,558.4452471
2003-08-20,558.6191754
2003-08-21,557.2998541
2003-08-22,553.6757355
2003-08-25,549.6099331
2003-08-26,543.2706943
2003-08-27,548.324445
2003-08-28,552.095201
2003-08-29,553.0443082
2003-09-01,562.7171693
2003-09-02,557.0890083
2003-09-03,565.1262412
2003-09-04,568.0090375
2003-09-05,571.3776519
2003-09-08,578.3393857
2003-09-09,575.3349292
2003-09-10,567.9851336
2003-09-11,569.212514
2003-09-12,570.7265901
2003-09-15,572.9234903
2003-09-16,573.6982565
2003-09-17,577.7680431
2003-09-18,582.3613693
2003-09-19,582.3945413
2003-09-22,574.1283757
2003-09-23,569.4358865
2003-09-24,565.2867976
2003-09-25,563.2527503
2003-09-26,557.746724
2003-09-29,559.4267977
2003-09-30,554.9603507
2003-10-01,566.3652291
2003-10-02,565.0379379
2003-10-03,578.3842762
2003-10-06,578.1918443
2003-10-07,578.2467782
2003-10-08,581.1013733
2003-10-09,589.28419
2003-10-10,589.927313
2003-10-13,592.8445509
2003-10-14,593.353682
2003-10-15,595.9750554
2003-10-16,597.0177006
2003-10-17,591.0633613
2003-10-20,593.7861928
2003-10-21,595.3131518
2003-10-22,589.2721895
2003-10-23,585.7860479
2003-10-24,585.9232214
2003-10-27,590.2298996
2003-10-28,592.4058551
2003-10-29,595.8582423
2003-10-30,601.1022421
2003-10-31,598.8245768
2003-11-03,602.7937134
2003-11-04,602.1760328
2003-11-05,596.8783116
2003-11-06,597.0611182
2003-11-07,606.3685142
2003-11-10,603.4908096
2003-11-11,601.3999665
2003-11-12,609.4853831
2003-11-13,616.2631517
2003-11-14,623.3887594
2003-11-17,608.9412051
2003-11-18,613.1290551
2003-11-19,611.9222954
2003-11-20,609.5588795
2003-11-21,612.323982
2003-11-24,615.2351275
2003-11-25,616.9540636
2003-11-26,622.4438744
2003-11-27,624.8675511
2003-11-28,627.4717712
2003-12-01,635.1775181
2003-12-02,641.0143225
2003-12-03,647.9111136
2003-12-04,645.9748298
2003-12-05,645.9918879
2003-12-08,646.5120497
2003-12-09,649.219573
2003-12-10,646.9695997
2003-12-11,646.4129976
2003-12-12,653.4443238
2003-12-15,657.5254715
2003-12-16,657.3689985
2003-12-17,657.9631306
2003-12-18,661.8870148
2003-12-19,662.4154428
2003-12-22,663.3280281
2003-12-23,666.3670076
2003-12-24,668.9871965
2003-12-25,668.9871965
2003-12-26,668.5738722
2003-12-29,674.8432854
2003-12-30,679.0638623
2003-12-31,685.160932
2004-01-01,685.160932
2004-01-02,692.2633915
2004-01-05,700.3211505
2004-01-06,702.8245582
2004-01-07,695.1101211
2004-01-08,702.8865441
2004-01-09,706.2305329
2004-01-12,702.1095501
2004-01-13,703.872482
2004-01-14,705.5588343
2004-01-15,703.6300879
2004-01-16,698.6001633
2004-01-19,700.5153656
2004-01-20,706.3656806
2004-01-21,713.451805
2004-01-22,720.9472774
2004-01-23,720.6453385
2004-01-26,710.7902494
2004-01-27,716.3387011
2004-01-28,716.8335122
2004-01-29,697.3471058
2004-01-30,696.0014922
2004-02-02,699.8639711
2004-02-03,702.3333334
2004-02-04,697.7078839
2004-02-05,701.6234796
2004-02-06,712.5122949
2004-02-09,718.6840647
2004-02-10,721.2249617
2004-02-11,722.626083
2004-02-12,731.933701
2004-02-13,724.2118142
2004-02-16,727.2679547
2004-02-17,733.8886828
2004-02-18,734.5031348
2004-02-19,733.3995881
2004-02-20,721.2013201
2004-02-23,722.4398568
2004-02-24,718.6308695
2004-02-25,712.4004433
2004-02-26,707.2212241
2004-02-27,709.907444
2004-03-01,716.9681642
2004-03-02,715.0172067
2004-03-03,703.4578791
2004-03-04,711.6247843
2004-03-05,724.036242
2004-03-08,723.0825352
2004-03-09,718.183228
2004-03-10,706.1821053
2004-03-11,687.3728328
2004-03-12,684.0501842
2004-03-15,670.25719
2004-03-16,679.7418768
2004-03-17,682.3633547
2004-03-18,681.5329527
2004-03-19,680.246368
2004-03-22,667.5522387
2004-03-23,666.2535158
2004-03-24,659.7334897
2004-03-25,669.2328911
2004-03-26,667.212665
2004-03-29,678.1039304
2004-03-30,678.2968834
2004-03-31,684.1153157
2004-04-01,697.1022736
2004-04-02,697.8578815
2004-04-05,695.4363245
2004-04-06,693.3746769
2004-04-07,698.9429723
2004-04-08,697.6849059
2004-04-09,697.6849059
2004-04-12,695.6977042
2004-04-13,693.1485749
2004-04-14,686.5453734
2004-04-15,686.3843714
2004-04-16,695.5048473
2004-04-19,695.0363239
2004-04-20,694.2444169
2004-04-21,686.6183313
2004-04-22,690.8552118
2004-04-23,693.1181566
2004-04-26,695.4968006
