Date,WORLD ex UK VALUE WEIGHTED
2018-05-07,1980.2296459347044
2018-05-08,1979.1702935250737
2018-05-09,1988.8819280104208
2018-05-10,2002.3574163044414
2018-05-11,2012.141800107891
2018-05-14,2017.3549726106478
2018-05-15,2005.093330944249
2018-05-16,2005.3754062033347
2018-05-17,2009.131370568355
2018-05-18,2003.256560775383
2018-05-21,2009.687817670025
2018-05-22,2010.8874077252835
2018-05-23,2000.4827690793138
2018-05-24,1993.1689613631277
2018-05-25,1983.3194217855817
2018-05-28,1978.0376993285806
2018-05-29,1951.322358627808
2018-05-30,1965.3530547980274
2018-05-31,1958.027792270201
2018-06-01,1971.2216763966294
2018-06-04,1984.567253788374
2018-06-05,1979.1793997106322
2018-06-06,1996.4337765852679
2018-06-07,2002.9929409303718
2018-06-08,2000.5499835925173
2018-06-11,2007.6649371017425
2018-06-12,2006.7581619333985
2018-06-13,2001.2301076825001
2018-06-14,1998.9992874048717
2018-06-15,1992.9698132383917
2018-06-18,1981.9251944474886
2018-06-19,1969.4191778083389
2018-06-20,1973.1618908453304
2018-06-21,1962.2060062363792
2018-06-22,1969.8126520981475
2018-06-25,1948.4547141034286
2018-06-26,1948.771070126497
2018-06-27,1938.25560336766
2018-06-28,1938.0490592417182
2018-06-29,1946.16799004522
2018-07-02,1937.245148765802
2018-07-03,1940.0358399904296
2018-07-04,1941.2590187113599
2018-07-05,1953.6007533373872
2018-07-06,1968.617982227117
2018-07-09,1985.0720531282236
2018-07-10,1987.4909889682342
2018-07-11,1968.182805173112
2018-07-12,1974.5677877737162
2018-07-13,1977.536105098373
2018-07-16,1980.339708911374
2018-07-17,1983.9081969005401
2018-07-18,1988.654257468439
2018-07-19,1982.3416359491403
2018-07-20,1985.6848460316894
2018-07-23,1989.046010707322
2018-07-24,2001.1547085077013
2018-07-25,2005.8326440938208
2018-07-26,2013.6400105811492
2018-07-27,2015.0278006708554
2018-07-30,2016.52805889052
2018-07-31,2016.6566666890142
2018-08-01,2012.8126211247918
2018-08-02,2006.4916403368911
2018-08-03,2013.9006180220324
2018-08-06,2013.5735284681411
2018-08-07,2023.6338728911633
2018-08-08,2023.055159045943
2018-08-09,2019.9958805407312
2018-08-10,1994.8184684609346
2018-08-13,1979.1191926782867
2018-08-14,1989.5924482827422
2018-08-15,1972.624202892445
2018-08-16,1988.1585299297674
2018-08-17,1996.4441944678854
2018-08-20,2003.0411840964107
2018-08-21,2009.938938665238
2018-08-22,2012.752510471877
2018-08-23,2003.7849162913426
2018-08-24,2012.7759935534255
2018-08-27,2031.9609373127078
2018-08-28,2033.935865617855
2018-08-29,2038.155288198142
2018-08-30,2028.1082070498019
2018-08-31,2020.6079167690527
2018-09-03,2017.349374770843
2018-09-04,2007.1392017737712
2018-09-05,2002.7446382094722
2018-09-06,1996.5888531615055
2018-09-07,1989.664204815452
2018-09-10,1994.1352844722537
2018-09-11,1996.3123346777018
2018-09-12,2000.4754346054144
2018-09-13,2010.2120153930516
2018-09-14,2015.5375927975376
2018-09-17,2015.4766659754291
2018-09-18,2027.794134915004
2018-09-19,2038.1441892450596
2018-09-20,2055.1578842672475
2018-09-21,2061.834715704583
2018-09-24,2051.9056879671457
2018-09-25,2049.1478272290274
2018-09-26,2043.988565616414
2018-09-27,2039.5463924843307
2018-09-28,2033.487108388482
2018-10-01,2034.9487381613555
2018-10-02,2033.9440853216825
2018-10-03,2031.854450284317
2018-10-04,2024.9758447786924
2018-10-05,2013.7033373687273
2018-10-08,2011.1399242093348
2018-10-09,2003.2323287511158
2018-10-10,1970.2637417880076
2018-10-11,1924.3068117762934
2018-10-12,1933.5948036206926
2018-10-15,1928.0877130149256
2018-10-16,1956.0857303846765
2018-10-17,1956.342219913226
2018-10-18,1937.2163880003018
2018-10-19,1935.1120702747005
2018-10-22,1922.5167277463986
2018-10-23,1904.088645384836
2018-10-24,1865.983088061058
2018-10-25,1874.7556210849907
2018-10-26,1858.6039111783275
2018-10-29,1860.6661001930634
2018-10-30,1880.5150904908933
2018-10-31,1899.1215621070348
2018-11-01,1912.509073226591
2018-11-02,1911.9504545732902
2018-11-05,1916.2973908291365
2018-11-06,1926.9218663706858
2018-11-07,1950.6607044549469
2018-11-08,1952.505701146536
2018-11-09,1936.610793929731
2018-11-12,1911.13195544944
2018-11-13,1907.8554918126056
2018-11-14,1898.6009997511062
2018-11-15,1905.8823896288332
2018-11-16,1912.4659428941716
2018-11-19,1901.9391390531314
2018-11-20,1870.1294047561514
2018-11-21,1874.6820089229645
2018-11-22,1873.8591077879744
2018-11-23,1867.402684612426
2018-11-26,1887.2897387657051
2018-11-27,1889.7202538145416
2018-11-28,1909.412650603118
2018-11-29,1915.0460573182934
2018-11-30,1918.4041284014552
2018-12-03,1941.9814117890214
2018-12-04,1895.3059161528238
2018-12-05,1886.643822221485
2018-12-06,1863.8899245232826
2018-12-07,1844.593032639862
2018-12-10,1824.2342519791362
2018-12-11,1821.4781085995076
2018-12-12,1843.2186238531765
2018-12-13,1841.6403551131712
2018-12-14,1816.6463115659078
2018-12-17,1797.3151331813326
2018-12-18,1788.5408446169922
2018-12-19,1777.288406174786
2018-12-20,1748.1666710275167
2018-12-21,1723.481917807605
2018-12-24,1697.8299016774233
2018-12-25,1685.7881722253178
2018-12-26,1728.6468194724391
2018-12-27,1742.2365063276636
2018-12-28,1750.4831764873638
2018-12-31,1761.5496569851725
2019-01-01,1761.5937522881702
2019-01-02,1761.7792073450187
2019-01-03,1745.8223528662013
2019-01-04,1787.8324251970273
2019-01-07,1804.485872100807
2019-01-08,1817.407010152973
2019-01-09,1833.9080171413718
2019-01-10,1839.2473029140026
2019-01-11,1840.7035143055205
2019-01-14,1835.886683422563
2019-01-15,1845.9200605314757
2019-01-16,1851.7717054932943
2019-01-17,1857.4285000707118
2019-01-18,1880.9181232970298
2019-01-21,1881.6509806380225
2019-01-22,1862.4786448898853
2019-01-23,1862.7951239755976
2019-01-24,1867.696526168385
2019-01-25,1887.633262000593
2019-01-28,1878.5534437118197
2019-01-29,1878.9525818148145
2019-01-30,1890.4733892705717
2019-01-31,1903.6061002221345
2019-02-01,1902.5714642279397
2019-02-04,1906.296909091126
2019-02-05,1918.0209106491388
2019-02-06,1915.799095797552
2019-02-07,1894.2254459798032
2019-02-08,1881.8779823751315
2019-02-11,1882.3618801309767
2019-02-12,1905.6512581605798
2019-02-13,1913.6529890854156
2019-02-14,1907.4373011199145
2019-02-15,1926.8995657726707
2019-02-18,1934.9060043369943
2019-02-19,1939.6164619653616
2019-02-20,1948.474581410236
2019-02-21,1942.168644497999
2019-02-22,1947.4882285911533
2019-02-25,1954.2351425415509
2019-02-26,1952.3879387649788
2019-02-27,1953.8346486877929
2019-02-28,1946.8735559832169
2019-03-01,1953.6213005107375
2019-03-04,1948.0796118234118
2019-03-05,1942.4649714704972
2019-03-06,1933.4888640851639
2019-03-07,1915.9195520730932
2019-03-08,1904.607625796395
2019-03-11,1924.4823024674517
2019-03-12,1933.4031137255092
2019-03-13,1942.9324999510136
2019-03-14,1943.0746935547315
2019-03-15,1955.6313164428575
2019-03-18,1967.0445524598335
2019-03-19,1968.7586004059642
2019-03-20,1955.2345466650104
2019-03-21,1965.6884884197566
2019-03-22,1936.0594211281439
2019-03-25,1924.87533623309
2019-03-26,1939.660774729307
2019-03-27,1936.1753038449501
2019-03-28,1933.179439220718
2019-03-29,1944.2102699912937
2019-04-01,1970.8025462259736
2019-04-02,1970.0709686537455
2019-04-03,1982.6883815680349
2019-04-04,1986.495412161617
2019-04-05,1992.5066843237562
2019-04-08,1994.2183409076692
2019-04-09,1984.9558683111281
2019-04-10,1987.4210977775385
2019-04-11,1988.5999859386257
2019-04-12,2002.2145232371852
2019-04-15,2005.4610101898422
2019-04-16,2010.8795373689388
2019-04-17,2014.0770476151117
2019-04-18,2012.3567590848036
2019-04-19,2011.7042157310593
2019-04-22,2010.7596137708422
2019-04-23,2016.9677105215997
2019-04-24,2007.893084085014
2019-04-25,2003.4235636516596
2019-04-26,2011.5956309880119
2019-04-29,2015.6812622643117
2019-04-30,2018.8111187763277
2019-05-01,2013.5261682773212
2019-05-02,2006.045995937726
2019-05-03,2017.9113024494043
2019-05-06,2006.0618834789705
2019-05-07,1979.7456145775152
2019-05-08,1973.6583704007792
2019-05-09,1959.375234093878
2019-05-10,1965.1956166831899
2019-05-13,1930.1346062504788
2019-05-14,1939.5506300963684
2019-05-15,1946.8051908390148
2019-05-16,1958.045893929368
2019-05-17,1950.4692052620812
2019-05-20,1943.8972274642792
2019-05-21,1954.9022047608094
2019-05-22,1945.946137471288
2019-05-23,1923.2889943990967
2019-05-24,1932.260390777493
2019-05-27,1934.8415097109676
2019-05-28,1922.9120758209915
2019-05-29,1906.3921605940293
2019-05-30,1903.9591889802318
2019-05-31,1883.6906031401256
2019-06-03,1890.285439819379
2019-06-04,1923.5210575968922
2019-06-05,1936.2255020125608
2019-06-06,1939.5798746879996
2019-06-07,1955.1031058580372
2019-06-10,1964.1765089313685
2019-06-11,1971.2956013693743
2019-06-12,1962.7264355435195
2019-06-13,1964.8921311983888
2019-06-14,1959.5868632569072
2019-06-17,1956.3563066222498
2019-06-18,1974.1308807998475
2019-06-19,1985.530705205815
2019-06-20,2003.1871815809075
2019-06-21,1999.7207082555803
2019-06-24,1998.8166769309407
2019-06-25,1989.5412258586732
2019-06-26,1987.3788776095353
2019-06-27,1998.3834296842329
2019-06-28,2010.6682082923662
2019-07-01,2023.019473946471
2019-07-02,2024.940594174309
2019-07-03,2036.91608726573
2019-07-04,2040.8813888256564
2019-07-05,2034.186218121673
2019-07-08,2022.1115460193485
2019-07-09,2018.1886222530559
2019-07-10,2022.5671164101755
2019-07-11,2028.43862558632
2019-07-12,2038.0487027733477
2019-07-15,2038.144754378807
2019-07-16,2033.176656267812
2019-07-17,2020.9221347087696
2019-07-18,2018.0191060657514
2019-07-19,2019.3025254481029
2019-07-22,2019.6276891560317
2019-07-23,2034.0653350178331
2019-07-24,2044.002711065989
2019-07-25,2033.0978297653483
2019-07-26,2037.1401280863781
2019-07-29,2033.3224836675545
2019-07-30,2025.5674784067787
2019-07-31,2013.2282782009595
2019-08-01,1997.4654530546215
2019-08-02,1975.7281913589463
2019-08-05,1933.0648317943023
2019-08-06,1937.2164217603058
2019-08-07,1938.540293890366
2019-08-08,1962.8776784104668
2019-08-09,1952.6662565104536
2019-08-12,1936.9455317834627
2019-08-13,1945.9188137605083
2019-08-14,1904.3282275572888
2019-08-15,1895.7886100162916
2019-08-16,1920.2242843685358
2019-08-19,1941.5846652429861
2019-08-20,1930.1400355081953
2019-08-21,1940.9737814332702
2019-08-22,1940.5163076524298
2019-08-23,1909.9513570061927
2019-08-26,1916.2527570516856
2019-08-27,1914.2186055716022
2019-08-28,1922.3637473548606
2019-08-29,1940.8812503124514
2019-08-30,1950.7671300821175
2019-09-02,1947.8087094568739
2019-09-03,1940.8051182647014
2019-09-04,1961.310210896778
2019-09-05,1987.7407349599166
2019-09-06,1994.1167324380756
2019-09-09,2008.4609253218118
2019-09-10,2022.0904322861754
2019-09-11,2038.1177859006598
2019-09-12,2043.5741028003174
2019-09-13,2053.3415297830866
2019-09-16,2043.9922687204707
2019-09-17,2043.3571963571185
2019-09-18,2041.1916862932908
2019-09-19,2044.5773372066153
2019-09-20,2040.650470055531
2019-09-23,2036.078200844924
2019-09-24,2025.5527959945775
2019-09-25,2026.7691977262946
2019-09-26,2024.598260465407
2019-09-27,2022.6823675023986
2019-09-30,2022.630632670073
2019-10-01,2004.5565748856693
2019-10-02,1971.367952321139
2019-10-03,1973.5289720536994
2019-10-04,1990.6030736507162
2019-10-07,1989.1306165719961
2019-10-08,1966.0197193946435
2019-10-09,1975.2829412528683
2019-10-10,1990.011100874118
2019-10-11,2019.5945523633482
2019-10-14,2017.0573512174115
2019-10-15,2039.1680918624347
2019-10-16,2042.4043558119245
2019-10-17,2047.8546159877492
2019-10-18,2045.6595228209017
2019-10-21,2060.916522629902
2019-10-22,2062.687707290834
2019-10-23,2066.890189457143
2019-10-24,2069.1684223104226
2019-10-25,2077.235732591473
2019-10-28,2083.6052868853762
2019-10-29,2088.238249791016
2019-10-30,2085.5490823904424
2019-10-31,2082.086760827442
2019-11-01,2101.3238936684847
2019-11-04,2115.3118642800746
2019-11-05,2118.935339005319
2019-11-06,2121.2925624424424
2019-11-07,2130.435562850004
2019-11-08,2132.8916076318396
2019-11-11,2130.0733389983307
2019-11-12,2132.9964162805763
2019-11-13,2124.6845465212496
2019-11-14,2119.0058183058477
2019-11-15,2136.082377704646
2019-11-18,2136.319156549596
2019-11-19,2132.4923901456445
2019-11-20,2121.076654074278
2019-11-21,2119.451870656691
2019-11-22,2124.142028903531
2019-11-25,2136.6639611221844
2019-11-26,2135.753906695551
2019-11-27,2141.897774883954
2019-11-28,2139.8615639231307
2019-11-29,2131.0144858338017
2019-12-02,2122.1126210308153
2019-12-03,2107.146847680462
2019-12-04,2119.0634574691994
2019-12-05,2123.625901028115
2019-12-06,2140.1270454380397
2019-12-09,2138.3291165486744
2019-12-10,2135.1380898397742
2019-12-11,2138.675457260605
2019-12-12,2156.6236321382275
2019-12-13,2164.1479735786165
2019-12-16,2177.2696632507927
2019-12-17,2180.025426516774
2019-12-18,2176.5016617110614
2019-12-19,2180.4319048113853
2019-12-20,2186.932485027843
2019-12-23,2186.169313336266
2019-12-24,2186.041948414685
2019-12-25,2184.361308076692
2019-12-26,2190.7737815773203
2019-12-27,2194.841135329071
2019-12-30,2187.0578217070065
2019-12-31,2191.941407751489
2020-01-01,2191.944826956225
2020-01-02,2206.907841799602
2020-01-03,2193.4327686217603
2020-01-06,2188.352776112808
2020-01-07,2189.009990640459
2020-01-08,2188.1702638777474
2020-01-09,2197.5029275633087
2020-01-10,2194.014623852516
2020-01-13,2199.590157247497
2020-01-14,2201.8845042356015
2020-01-15,2198.3818260677926
2020-01-16,2208.580750381139
2020-01-17,2215.4352664195435
2020-01-20,2216.3197290476546
2020-01-21,2206.769813193314
2020-01-22,2205.5177024964687
2020-01-23,2199.0041164497775
2020-01-24,2187.4818134620114
2020-01-27,2152.236842667214
2020-01-28,2163.712370409904
2020-01-29,2162.8422255310634
2020-01-30,2158.605470466134
2020-01-31,2133.504809896559
2020-02-03,2134.9992220847826
2020-02-04,2160.014739667333
2020-02-05,2188.2176646083426
2020-02-06,2202.1507339443074
2020-02-07,2191.6466337941824
2020-02-10,2192.1403270749533
2020-02-11,2201.7330370419536
2020-02-12,2214.89962224561
2020-02-13,2208.5414162774537
2020-02-14,2205.9474131125826
2020-02-17,2204.705109166615
2020-02-18,2191.5441195016
2020-02-19,2196.133139988029
2020-02-20,2189.105569712885
2020-02-21,2177.08939788801
2020-02-24,2118.30315841563
2020-02-25,2059.428554923057
2020-02-26,2045.7551232680528
2020-02-27,1979.319652787153
2020-02-28,1940.216770598485
2020-03-02,1992.8547650595247
2020-03-03,1963.6443182362764
2020-03-04,2008.125259363637
2020-03-05,1965.104049644408
2020-03-06,1921.4118562118806
2020-03-09,1770.114912750118
2020-03-10,1811.3315008603877
2020-03-11,1746.2012213372789
2020-03-12,1567.2125191432187
2020-03-13,1642.676770190233
2020-03-16,1496.0982894192061
2020-03-17,1549.289264314416
2020-03-18,1465.4077293812556
2020-03-19,1471.8890942970734
2020-03-20,1442.4760198789438
2020-03-23,1397.9164695443312
2020-03-24,1521.116178516602
2020-03-25,1572.9891816844888
2020-03-26,1640.468533385022
2020-03-27,1606.7159299543757
2020-03-30,1632.6564816474176
2020-03-31,1615.2096616437882
2020-04-01,1552.669544473531
2020-04-02,1564.4344578761413
2020-04-03,1539.8150585059393
2020-04-06,1628.2834410688656
2020-04-07,1650.6422041982617
2020-04-08,1687.0045761041695
2020-04-09,1717.417021087999
2020-04-10,1720.3454427599845
2020-04-13,1699.9617121046379
2020-04-14,1732.7338618507458
2020-04-15,1683.0744671361758
2020-04-16,1673.5462504889697
2020-04-17,1726.3047530290348
2020-04-20,1704.3082125415608
2020-04-21,1654.7022344402797
2020-04-22,1675.0950011705133
2020-04-23,1687.2838297771382
2020-04-24,1694.422290480859
2020-04-27,1733.861340215573
2020-04-28,1746.0129128220983
2020-04-29,1789.6821829434948
2020-04-30,1768.6941472058143
2020-05-01,1726.8469132720832
2020-05-04,1711.0161013844154
2020-05-05,1724.314579826121
2020-05-06,1709.5228119237638
2020-05-07,1720.7390633474938
2020-05-08,1759.786947874138
2020-05-11,1752.4010918567194
2020-05-12,1729.5215692084844
2020-05-13,1692.3887654032824
2020-05-14,1691.2718481890458
2020-05-15,1695.3002166126862
2020-05-18,1754.0651441008267
2020-05-19,1749.477302886159
2020-05-20,1774.4864943927635
2020-05-21,1760.344062937551
2020-05-22,1753.2328764493366
2020-05-25,1765.3483990352695
2020-05-26,1811.8658847740382
2020-05-27,1847.282257142329
2020-05-28,1853.3492437249427
2020-05-29,1840.817096767916
2020-06-01,1859.7375306483596
2020-06-02,1890.101435762068
2020-06-03,1939.080224798594
2020-06-04,1950.851429093323
2020-06-05,2010.0991475562996
2020-06-08,2045.2860497229422
2020-06-09,2020.5530396830184
2020-06-10,1987.4139595855434
2020-06-11,1873.8865976610214
2020-06-12,1885.1012622379985
2020-06-15,1882.8098306768575
2020-06-16,1931.377283535005
2020-06-17,1918.8957677761114
2020-06-18,1914.455106887151
2020-06-19,1903.0099437333865
2020-06-22,1902.7733852792087
2020-06-23,1922.6794072416908
2020-06-24,1867.5284920588722
2020-06-25,1875.4956786453445
2020-06-26,1843.9836470693122
2020-06-29,1861.8227770607216
2020-06-30,1878.6278348551778
2020-07-01,1873.241099398482
2020-07-02,1892.0573636176296
2020-07-03,1890.339586561782
2020-07-06,1924.0824781840672
2020-07-07,1897.8262170361752
2020-07-08,1895.5196343494952
2020-07-09,1871.257874320758
2020-07-10,1897.1861912302286
2020-07-13,1911.2717615450308
2020-07-14,1923.8502240889297
2020-07-15,1957.2406495311704
2020-07-16,1954.829225924106
2020-07-17,1950.2075160231932
2020-07-20,1948.8933354124542
2020-07-21,1968.7492878702624
2020-07-22,1970.6641197500317
2020-07-23,1965.9738600807134
2020-07-24,1953.66415476867
2020-07-27,1961.1293122754646
2020-07-28,1952.7094775000166
2020-07-29,1962.9128945254697
2020-07-30,1935.1056982204766
2020-07-31,1918.4503586632727
2020-08-03,1932.7465593613451
2020-08-04,1953.2478060974847
2020-08-05,1972.376531426667
2020-08-06,1969.1164161424406
2020-08-07,1974.4734440469638
2020-08-10,1992.458700694439
2020-08-11,2013.7172980873897
2020-08-12,2031.7137274009451
2020-08-13,2022.7418084340723
2020-08-14,2020.6707958958286
2020-08-17,2016.5364034339552
2020-08-18,2012.0998991518495
2020-08-19,2013.5887908649045
2020-08-20,1993.1502272156397
2020-08-21,1990.6937121110589
2020-08-24,2022.6185510761154
2020-08-25,2026.0738086875335
2020-08-26,2032.0311203692497
2020-08-27,2030.5541572034042
2020-08-28,2048.1114551038177
2020-08-31,2035.4080633043895
2020-09-01,2035.9112829525313
2020-09-02,2054.169095446233
2020-09-03,2025.9591312724483
2020-09-04,2019.254039382506
2020-09-07,2027.3091681277
2020-09-08,1994.5453601036822
2020-09-09,2012.4748034852057
2020-09-10,2000.2084604020665
2020-09-11,2003.020688946657
2020-09-14,2025.8091073712008
2020-09-15,2021.5803388664758
2020-09-16,2029.0490879043487
2020-09-17,2015.7318530932405
2020-09-18,2002.6159809907765
2020-09-21,1951.1801869063881
2020-09-22,1950.2638315074619
2020-09-23,1922.0590825876286
2020-09-24,1914.3550169491157
2020-09-25,1925.5500888472393
2020-09-28,1964.6922514476455
2020-09-29,1954.825433158787
2020-09-30,1956.4767610905635
2020-10-01,1959.162335095775
2020-10-02,1957.430221883895
2020-10-05,1996.0263927026049
2020-10-06,1991.9829897456154
2020-10-07,2011.0661141753815
2020-10-08,2030.6343243204565
2020-10-09,2034.839356041305
2020-10-12,2050.4357907876306
2020-10-13,2029.8447863243598
2020-10-14,2022.5156958210703
2020-10-15,2010.5039583268808
2020-10-16,2016.0672924797952
2020-10-19,2007.618928
2020-10-20,2012.680724560278
2020-10-21,2011.9413516332772
2020-10-22,2020.9261787055298
2020-10-23,2031.6913180685185
2020-10-26,1997.246171839312
2020-10-27,1974.1097026689715
2020-10-28,1914.4172487325131
2020-10-29,1920.041729994812
2020-10-30,1912.8886497923231
2020-11-02,1949.4767933497585
2020-11-03,1991.3315385202122
2020-11-04,2002.360545642529
2020-11-05,2043.1973281081896
2020-11-06,2042.053150435696
2020-11-09,2122.5984959376956
2020-11-10,2158.820599675074
2020-11-11,2162.290591519056
2020-11-12,2140.179665783502
2020-11-13,2162.0328666624846
2020-11-16,2208.7208077801106
2020-11-17,2213.016657688419
2020-11-18,2203.1077784028207
2020-11-19,2199.6132188928864
2020-11-20,2196.0328167161074
2020-11-23,2214.068144075867
2020-11-24,2270.537718277564
2020-11-25,2267.341585132117
2020-11-26,2263.981694808612
2020-11-27,2269.473878564498
2020-11-30,2233.512203022512
2020-12-01,2259.963408277614
2020-12-02,2275.8684600955226
2020-12-03,2286.7267692063806
2020-12-04,2310.1126842720246
2020-12-07,2298.0532571079834
2020-12-08,2300.0863122699675
2020-12-09,2302.791332502903
2020-12-10,2300.9843111852797
2020-12-11,2290.0697551412504
2020-12-14,2282.8079411956824
2020-12-15,2304.7511438059687
2020-12-16,2310.3768719407253
2020-12-17,2320.441876953984
2020-12-18,2308.002196903897
2020-12-21,2286.380180460475
2020-12-22,2274.4237433032354
2020-12-23,2295.2998878132985
2020-12-24,2300.186115346214
2020-12-25,2301.4148626680903
2020-12-28,2313.782017907984
2020-12-29,2319.574822696899
2020-12-30,2323.8612853268774
2020-12-31,2327.3494946602004
2021-01-01,2327.3494946601995
2021-01-04,2314.6456417548297
2021-01-05,2329.391475601081
2021-01-06,2372.158051709755
2021-01-07,2400.673939728519
2021-01-08,2407.826263393402
2021-01-11,2396.443774453086
2021-01-12,2410.8780645367374
2021-01-13,2413.5749101247725
2021-01-14,2427.0370422876645
2021-01-15,2397.7039194211675
2021-01-18,2394.6353523009507
2021-01-19,2407.6769346609385
2021-01-20,2420.750731005941
2021-01-21,2417.240245000264
2021-01-22,2402.2899117170314
2021-01-25,2390.5959092833505
2021-01-26,2390.237725166467
2021-01-27,2346.409028501331
2021-01-28,2359.712734118735
2021-01-29,2316.177706023652
2021-02-01,2335.128369346083
2021-02-02,2363.6889140000744
2021-02-03,2385.278896600928
2021-02-04,2405.2611707864457
2021-02-05,2422.9931118854593
2021-02-08,2452.3771676027404
2021-02-09,2452.067147507032
2021-02-10,2458.814224776543
2021-02-11,2458.291801082313
2021-02-12,2466.911562228017
2021-02-15,2479.5146522630407
2021-02-16,2487.967259006066
2021-02-17,2485.6226582723352
2021-02-18,2469.920958310333
2021-02-19,2485.4159708194998
2021-02-22,2495.2180955924005
2021-02-23,2503.036418881871
2021-02-24,2522.001395437548
2021-02-25,2502.5294522422773
2021-02-26,2456.877505147383
2021-03-01,2503.686412976559
2021-03-02,2499.1267411710505
2021-03-03,2507.008864591632
2021-03-04,2488.7647904982123
2021-03-05,2510.1651570982785
2021-03-08,2532.253120899368
2021-03-09,2543.402776414624
2021-03-10,2566.1962682132043
2021-03-11,2577.1124091719603
2021-03-12,2591.5281756709232
2021-03-15,2598.984250501286
2021-03-16,2592.743222875426
2021-03-17,2600.8787356325493
2021-03-18,2602.313408129474
2021-03-19,2591.7651087966947
2021-03-22,2588.3329319872964
2021-03-23,2557.1837920137377
2021-03-24,2543.8914372195004
2021-03-25,2560.7143859529992
2021-03-26,2594.8101119686226
2021-03-29,2586.0143157843327
2021-03-30,2593.314051768464
2021-03-31,2579.8711857301973
2021-04-01,2596.75532925929
2021-04-02,2597.2177214785474
2021-04-05,2619.584229920746
2021-04-06,2619.2485261971456
2021-04-07,2626.9104382277396
2021-04-08,2623.371067819399
2021-04-09,2630.6274028181438
2021-04-12,2629.91636860572
2021-04-13,2627.128644891178
2021-04-14,2637.011763313614
2021-04-15,2649.0947570808485
2021-04-16,2663.243862409446
2021-04-19,2661.123496948907
2021-04-20,2624.336809820886
2021-04-21,2633.6762881854156
2021-04-22,2628.8477526232314
2021-04-23,2645.74165959752
2021-04-26,2657.142375496075
2021-04-27,2658.544823106398
2021-04-28,2665.8808566340517
2021-04-29,2680.1894779595273
2021-04-30,2656.9203743254393
2021-05-03,2677.518485825212
2021-05-04,2665.817235920126
2021-05-05,2686.9223118662694
2021-05-06,2715.6599671581707
2021-05-07,2742.3064532351273
2021-05-10,2747.429079240842
2021-05-11,2707.4639249850866
2021-05-12,2670.1151824248655
2021-05-13,2683.1716761402768
2021-05-14,2725.3045225091473
2021-05-17,2729.90566078842
2021-05-18,2728.0345661866268
2021-05-19,2702.6091104674856
2021-05-20,2716.9856751576567
2021-05-21,2725.4314052629347
2021-05-24,2740.535599559948
2021-05-25,2733.5809076269875
2021-05-26,2736.166492870034
2021-05-27,2744.891474136427
2021-05-28,2755.6746209483877
2021-05-31,2748.7396417271916
2021-06-01,2764.6840858085784
2021-06-02,2772.0931725272794
2021-06-03,2770.438734787092
2021-06-04,2785.7522106879396
2021-06-07,2787.360304375446
2021-06-08,2784.4577846375146
2021-06-09,2775.144152208556
2021-06-10,2774.3154758611613
2021-06-11,2774.790219242782
2021-06-14,2771.916009139521
2021-06-15,2775.136516340259
2021-06-16,2765.99661870654
2021-06-17,2734.183707485744
2021-06-18,2683.3392825880846
2021-06-21,2705.6035000884394
2021-06-22,2721.372916563517
2021-06-23,2715.08799852603
2021-06-24,2729.785347760366
2021-06-25,2746.2155727184027
2021-06-28,2735.124068
2021-06-29,2727.872433
2021-06-30,2722.514589
2021-07-01,2733.195605
2021-07-02,2743.078832
2021-07-05,2747.558724
2021-07-06,2726.524124
2021-07-07,2725.231061
2021-07-08,2699.376338
2021-07-09,2730.819945
2021-07-12,2748.270152
2021-07-13,2737.899587
2021-07-14,2735.857885
2021-07-15,2724.203518
2021-07-16,2704.261446
2021-07-19,2652.464042
2021-07-20,2673.0761
2021-07-21,2705.2153469506106
2021-07-22,2706.1350836612414
2021-07-23,2718.645814925826
2021-07-26,2734.301999591119
2021-07-27,2732.4071086395284
2021-07-28,2728.1045479514573
2021-07-29,2752.378993297248
2021-07-30,2732.5937000786744
2021-08-02,2744.3470148531746
2021-08-03,2757.626157938487
2021-08-04,2742.447826674566
2021-08-05,2754.7940981208008
2021-08-06,2761.4387026239096
2021-08-09,2759.7880066726093
2021-08-10,2770.2903774528095
2021-08-11,2791.7771357286547
2021-08-12,2795.1077423992515
2021-08-13,2801.694535033041
2021-08-16,2794.2617690754682
2021-08-17,2772.1977380951603
2021-08-18,2756.6772676305714
2021-08-19,2729.2037311153954
2021-08-20,2735.0168737938075
2021-08-23,2762.2786874529706
2021-08-24,2773.9285783125824
2021-08-25,2780.1009961728173
2021-08-26,2766.247142958062
2021-08-27,2784.2529446949497
2021-08-30,2786.9697192720255
2021-08-31,2784.600670715715
2021-09-01,2792.3353888105353
2021-09-02,2803.322157100987
2021-09-03,2804.049077145176
2021-09-06,2810.467487686771
2021-09-07,2799.862404730548
2021-09-08,2789.9876244032075
2021-09-09,2782.4287208738024
2021-09-10,2772.842641470564
2021-09-13,2786.9401058172325
2021-09-14,2776.3362593927486
2021-09-15,2784.741728021153
2021-09-16,2777.6094909367994
2021-09-17,2757.475597835702
2021-09-20,2712.396395653766
2021-09-21,2709.130063070192
2021-09-22,2729.355232145828
2021-09-23,2759.321026954083
2021-09-24,2763.865876826596
2021-09-27,2777.94220956482
2021-09-28,2741.268819053727
2021-09-29,2740.0240069851216
2021-09-30,2716.022549496627
2021-10-01,2724.261865248966
2021-10-04,2715.7191489996885
2021-10-05,2732.735067862082
2021-10-06,2725.9444382727847
2021-10-07,2749.895807669965
