Date,WORLD ex AUSTRALIA VALUE WEIGHTED
2007-08-16,1120.67159006
2007-08-17,1140.32793847
2007-08-20,1145.09251869
2007-08-21,1149.45892435
2007-08-22,1162.86484016
2007-08-23,1168.14440533
2007-08-24,1177.16729431
2007-08-27,1172.93562988
2007-08-28,1151.78847994
2007-08-29,1163.6954204
2007-08-30,1165.93443093
2007-08-31,1182.44422836
2007-09-03,1183.14535561
2007-09-04,1190.1032531
2007-09-05,1176.39180924
2007-09-06,1181.35226042
2007-09-07,1165.4480166
2007-09-10,1158.39925517
2007-09-11,1174.31230071
2007-09-12,1177.17753189
2007-09-13,1185.00270686
2007-09-14,1182.24200724
2007-09-17,1173.03476685
2007-09-18,1192.52059422
2007-09-19,1215.67094761
2007-09-20,1214.86651221
2007-09-21,1217.17769766
2007-09-24,1213.46382614
2007-09-25,1211.22810076
2007-09-26,1216.30973682
2007-09-27,1227.67997744
2007-09-28,1229.20272582
2007-10-01,1240.53555297
2007-10-02,1242.0540937
2007-10-03,1241.08302875
2007-10-04,1242.13918603
2007-10-05,1252.37274519
2007-10-08,1244.47657609
2007-10-09,1253.29865224
2007-10-10,1254.5373831
2007-10-11,1260.05257181
2007-10-12,1259.61987471
2007-10-15,1251.13439885
2007-10-16,1238.26223164
2007-10-17,1240.7173484
2007-10-18,1241.14200744
2007-10-19,1220.60244019
2007-10-22,1210.95233554
2007-10-23,1222.40967843
2007-10-24,1217.90189955
2007-10-25,1224.09893048
2007-10-26,1242.43799304
2007-10-29,1252.66372957
2007-10-30,1246.55110985
2007-10-31,1260.39916115
2007-11-01,1236.31202258
2007-11-02,1229.87986558
2007-11-05,1219.75713097
2007-11-06,1231.68882758
2007-11-07,1214.40974497
2007-11-08,1208.61975148
2007-11-09,1192.87994348
2007-11-12,1180.76678338
2007-11-13,1198.51149271
2007-11-14,1203.01401935
2007-11-15,1185.28290747
2007-11-16,1180.15473185
2007-11-19,1159.24876604
2007-11-20,1171.16821537
2007-11-21,1150.58740183
2007-11-22,1154.17424084
2007-11-23,1169.73243352
2007-11-26,1158.38438686
2007-11-27,1164.62663908
2007-11-28,1187.59954872
2007-11-29,1194.40702347
2007-11-30,1203.14066087
2007-12-03,1197.81109934
2007-12-04,1187.44467287
2007-12-05,1200.3528582
2007-12-06,1212.10213
2007-12-07,1217.54153264
2007-12-10,1227.73199688
2007-12-11,1209.72963839
2007-12-12,1210.22422361
2007-12-13,1190.89940992
2007-12-14,1176.29188014
2007-12-17,1156.1679259
2007-12-18,1159.25339414
2007-12-19,1154.41276316
2007-12-20,1156.54963602
2007-12-21,1172.5222386
2007-12-24,1178.7090148
2007-12-25,1181.6512088
2007-12-26,1186.07790052
2007-12-27,1180.4538375
2007-12-28,1183.37688801
2007-12-31,1180.40090777
2008-01-01,1180.40090777
2008-01-02,1172.44370447
2008-01-03,1169.84473268
2008-01-04,1144.3863271
2008-01-07,1140.17323502
2008-01-08,1130.71588395
2008-01-09,1131.29343058
2008-01-10,1132.09117796
2008-01-11,1125.00731876
2008-01-14,1135.74684874
2008-01-15,1107.84908048
2008-01-16,1092.43768824
2008-01-17,1077.39746239
2008-01-18,1066.4452091
2008-01-21,1032.5291467
2008-01-22,1035.50059997
2008-01-23,1041.84339829
2008-01-24,1075.13017913
2008-01-25,1073.17665873
2008-01-28,1077.03629513
2008-01-29,1092.87065676
2008-01-30,1086.08375972
2008-01-31,1099.00744973
2008-02-01,1114.0626686
2008-02-04,1111.02344126
2008-02-05,1073.31450014
2008-02-06,1065.38357221
2008-02-07,1058.22128549
2008-02-08,1053.08847748
2008-02-11,1051.12840867
2008-02-12,1070.26176584
2008-02-13,1075.81262819
2008-02-14,1075.565786
2008-02-15,1070.94020536
2008-02-18,1076.75572874
2008-02-19,1083.1420334
2008-02-20,1074.99893682
2008-02-21,1079.27041142
2008-02-22,1080.2296786
2008-02-25,1098.19718939
2008-02-26,1111.05999159
2008-02-27,1119.29612136
2008-02-28,1106.96389955
2008-02-29,1084.38247231
2008-03-03,1072.27622312
2008-03-04,1064.86796931
2008-03-05,1074.37824839
2008-03-06,1061.43066169
2008-03-07,1048.49186723
2008-03-10,1033.48553914
2008-03-11,1056.77410973
2008-03-12,1065.29801864
2008-03-13,1061.26261843
2008-03-14,1043.58586436
2008-03-17,1020.66089919
2008-03-18,1057.97131009
2008-03-19,1041.13552458
2008-03-20,1048.83661616
2008-03-21,1051.30713824
2008-03-24,1056.4740205
2008-03-25,1081.0148921
2008-03-26,1078.78275075
2008-03-27,1077.06107321
2008-03-28,1070.5273127
2008-03-31,1071.76483811
2008-04-01,1097.76927412
2008-04-02,1109.39289233
2008-04-03,1110.89222758
2008-04-04,1114.09203953
2008-04-07,1120.06197481
2008-04-08,1109.89518325
2008-04-09,1101.66981327
2008-04-10,1102.63769599
2008-04-11,1091.23543479
2008-04-14,1082.00812669
2008-04-15,1086.17698207
2008-04-16,1112.79609042
2008-04-17,1112.51279992
2008-04-18,1125.76139637
2008-04-21,1129.13126754
2008-04-22,1121.17627135
2008-04-23,1119.45381079
2008-04-24,1118.65178953
2008-04-25,1132.08943614
2008-04-28,1136.50776129
2008-04-29,1131.8306234
2008-04-30,1129.99330612
2008-05-01,1135.30108059
2008-05-02,1146.99542736
2008-05-05,1145.30285461
2008-05-06,1150.35934842
2008-05-07,1140.66705973
2008-05-08,1141.06405751
2008-05-09,1129.43262666
2008-05-12,1138.5780912
2008-05-13,1137.13856337
2008-05-14,1141.42635423
2008-05-15,1152.3496479
2008-05-16,1159.57723992
2008-05-19,1163.27242333
2008-05-20,1153.79843957
2008-05-21,1142.32734025
2008-05-22,1144.14641943
2008-05-23,1130.75524908
2008-05-26,1125.90599026
2008-05-27,1126.18131218
2008-05-28,1126.55814601
2008-05-29,1129.91814267
2008-05-30,1134.6313189
2008-06-02,1126.50490494
2008-06-03,1121.33798285
2008-06-04,1117.07783599
2008-06-05,1126.15083571
2008-06-06,1107.0500331
2008-06-09,1097.08835658
2008-06-10,1082.73325355
2008-06-11,1068.85034559
2008-06-12,1066.70819839
2008-06-13,1075.88814596
2008-06-16,1081.90066351
2008-06-17,1081.40620835
2008-06-18,1069.80525346
2008-06-19,1062.27226764
2008-06-20,1047.67301259
2008-06-23,1038.61274349
2008-06-24,1038.94824483
2008-06-25,1046.76268426
2008-06-26,1026.02211332
2008-06-27,1020.10924786
2008-06-30,1022.36336136
2008-07-01,1014.49579145
2008-07-02,1004.03751256
2008-07-03,1003.43287399
2008-07-04,996.68062955
2008-07-07,995.61001039
2008-07-08,996.77593329
2008-07-09,994.80271688
2008-07-10,990.22258389
2008-07-11,975.90129438
2008-07-14,970.78885462
2008-07-15,955.96499168
2008-07-16,969.47453451
2008-07-17,993.51002408
2008-07-18,1000.63835942
2008-07-21,1003.80189015
2008-07-22,1013.94171919
2008-07-23,1025.25219842
2008-07-24,1007.32438213
2008-07-25,1001.5010788
2008-07-28,988.32761431
2008-07-29,994.2800828
2008-07-30,1010.40453851
2008-07-31,1005.92839538
2008-08-01,996.98958998
2008-08-04,987.25439417
2008-08-05,1009.91639808
2008-08-06,1014.58868219
2008-08-07,999.34289498
2008-08-08,1004.64774063
2008-08-11,1017.14487148
2008-08-12,1004.9531907
2008-08-13,987.21079257
2008-08-14,991.87173546
2008-08-15,990.16937627
2008-08-18,983.46813786
2008-08-19,963.65353897
2008-08-20,968.41106429
2008-08-21,970.78799537
2008-08-22,980.28239054
2008-08-25,970.65612493
2008-08-26,968.10756956
2008-08-27,974.15643962
2008-08-28,989.88073167
2008-08-29,991.22986998
2008-09-01,984.1549338
2008-09-02,984.09046649
2008-09-03,979.48731128
2008-09-04,950.33851936
2008-09-05,941.2734042
2008-09-08,968.30733637
2008-09-09,945.33654512
2008-09-10,942.00660931
2008-09-11,938.7046558
2008-09-12,952.36956854
2008-09-15,913.46826385
2008-09-16,903.76505571
2008-09-17,875.40578231
2008-09-18,896.58743882
2008-09-19,958.44245809
2008-09-22,938.47698787
2008-09-23,927.80025746
2008-09-24,922.34786412
2008-09-25,937.92204222
2008-09-26,930.30254662
2008-09-29,861.25222539
2008-09-30,874.88710816
2008-10-01,880.19154163
2008-10-02,852.60108971
2008-10-03,852.05601719
2008-10-06,801.09134923
2008-10-07,770.81656391
2008-10-08,740.88819108
2008-10-09,706.50810626
2008-10-10,669.98705918
2008-10-13,730.16225519
2008-10-14,757.26206151
2008-10-15,706.31701738
2008-10-16,690.60620891
2008-10-17,700.58953842
2008-10-20,727.49112619
2008-10-21,717.88784499
2008-10-22,671.12641616
2008-10-23,672.06929853
2008-10-24,641.722077
2008-10-27,611.31746167
2008-10-28,650.71183657
2008-10-29,676.60727778
2008-10-30,698.22768363
2008-10-31,701.09958895
2008-11-03,703.17277891
2008-11-04,738.91003166
2008-11-05,724.00928181
2008-11-06,679.80334901
2008-11-07,688.53190877
2008-11-10,688.86284582
2008-11-11,662.70680379
2008-11-12,636.61548862
2008-11-13,651.01214155
2008-11-14,642.75980334
2008-11-17,627.11346254
2008-11-18,628.17288565
2008-11-19,597.2446314
2008-11-20,561.96841776
2008-11-21,575.69755912
2008-11-24,618.54014657
2008-11-25,631.60287035
2008-11-26,640.62182272
2008-11-27,647.12539578
2008-11-28,653.00815968
2008-12-01,604.57110416
2008-12-02,617.51709957
2008-12-03,626.22099791
2008-12-04,615.59890485
2008-12-05,617.08138422
2008-12-08,656.86588575
2008-12-09,654.46127077
2008-12-10,664.41398397
2008-12-11,660.94824213
2008-12-12,651.30876415
2008-12-15,656.83347617
2008-12-16,675.76195287
2008-12-17,684.83158374
2008-12-18,678.08808333
2008-12-19,666.94914361
2008-12-22,654.18277206
2008-12-23,650.7918941
2008-12-24,649.0539874
2008-12-25,650.79387109
2008-12-26,655.06694891
2008-12-29,661.89976254
2008-12-30,674.09886993
2008-12-31,675.83732405
2009-01-01,675.83732405
2009-01-02,697.19967637
2009-01-05,697.56552425
2009-01-06,703.57361107
2009-01-07,699.12684947
2009-01-08,697.50366511
2009-01-09,685.8732598
2009-01-12,670.66375131
2009-01-13,656.45670821
2009-01-14,632.65370691
2009-01-15,621.29556824
2009-01-16,629.60258961
2009-01-19,620.11803329
2009-01-20,588.85275092
2009-01-21,602.37632854
2009-01-22,594.44072814
2009-01-23,589.69044151
2009-01-26,604.53112018
2009-01-27,616.00648343
2009-01-28,639.77384965
2009-01-29,622.08913361
2009-01-30,605.41924844
2009-02-02,596.10423332
2009-02-03,605.60421466
2009-02-04,612.16755467
2009-02-05,614.95628717
2009-02-06,629.57016525
2009-02-09,636.13682937
2009-02-10,611.1864542
2009-02-11,611.24519327
2009-02-12,602.60289634
2009-02-13,601.38884682
2009-02-16,595.77253793
2009-02-17,567.39474177
2009-02-18,562.45668636
2009-02-19,561.24394102
2009-02-20,544.97626593
2009-02-23,534.16235315
2009-02-24,541.71266853
2009-02-25,540.82608517
2009-02-26,543.97430123
2009-02-27,533.07248485
2009-03-02,503.70729357
2009-03-03,495.91356678
2009-03-04,509.83357656
2009-03-05,491.48711442
2009-03-06,487.56235795
2009-03-09,482.03904468
2009-03-10,511.49238925
2009-03-11,518.06788061
2009-03-12,528.3714079
2009-03-13,537.32084028
2009-03-16,546.45743985
2009-03-17,555.67955586
2009-03-18,567.13356107
2009-03-19,581.194205
2009-03-20,569.85186
2009-03-23,602.75247781
2009-03-24,598.31234976
2009-03-25,602.63966598
2009-03-26,612.86921756
2009-03-27,601.16406553
2009-03-30,570.41138507
2009-03-31,579.78977719
2009-04-01,592.34143293
2009-04-02,624.28430095
2009-04-03,629.13307947
2009-04-06,623.41111815
2009-04-07,610.26855257
2009-04-08,612.48535284
2009-04-09,638.4355124
2009-04-10,639.6061453
2009-04-13,646.02485375
2009-04-14,643.77271334
2009-04-15,643.62821904
2009-04-16,653.76346348
2009-04-17,661.8033242
2009-04-20,633.29139829
2009-04-21,638.69948024
2009-04-22,643.03019817
2009-04-23,647.78358395
2009-04-24,663.52728765
2009-04-27,657.97326149
2009-04-28,646.99955656
2009-04-29,664.7388715
2009-04-30,673.54074483
2009-05-01,677.32382006
2009-05-04,698.06895169
2009-05-05,701.70877561
2009-05-06,713.85242089
2009-05-07,715.55638297
2009-05-08,735.31687602
2009-05-11,725.3424148
2009-05-12,719.82954316
2009-05-13,697.35310062
2009-05-14,699.33821276
2009-05-15,701.5380152
2009-05-18,715.06076959
2009-05-19,726.95443014
2009-05-20,733.0386135
2009-05-21,720.07833342
2009-05-22,723.57046732
2009-05-25,724.77162753
2009-05-26,735.38567379
2009-05-27,732.12688436
2009-05-28,733.28183337
2009-05-29,745.3619314
2009-06-01,765.9836121
2009-06-02,769.85736786
2009-06-03,754.25839085
2009-06-04,757.84268422
2009-06-05,754.77899317
2009-06-08,749.07941941
2009-06-09,754.87473295
2009-06-10,759.92183889
2009-06-11,767.88436656
2009-06-12,765.69622237
2009-06-15,744.46537211
2009-06-16,736.90146798
2009-06-17,729.64113757
2009-06-18,733.7033126
2009-06-19,738.92165802
2009-06-22,718.20512364
2009-06-23,717.50769024
2009-06-24,727.9564793
2009-06-25,731.82863183
2009-06-26,736.83488079
2009-06-29,742.85157198
2009-06-30,737.38423306
2009-07-01,745.4482735
2009-07-02,724.92953881
2009-07-03,724.39142766
2009-07-06,718.25306438
2009-07-07,709.99560439
2009-07-08,700.87638778
2009-07-09,706.12614693
2009-07-10,701.47759811
2009-07-13,712.39417067
2009-07-14,721.42317256
2009-07-15,742.42746924
2009-07-16,748.80160556
2009-07-17,749.81636778
2009-07-20,759.83855356
2009-07-21,768.03136895
2009-07-22,768.69089025
2009-07-23,784.70725443
2009-07-24,787.90459342
2009-07-27,792.35512044
2009-07-28,787.84401671
2009-07-29,785.03251404
2009-07-30,798.50048013
2009-07-31,804.74085854
2009-08-03,823.8239874
2009-08-04,825.01368058
2009-08-05,823.58783412
2009-08-06,823.29907131
2009-08-07,826.69476936
2009-08-10,825.05493013
2009-08-11,814.99515605
2009-08-12,822.77887334
2009-08-13,834.13836335
2009-08-14,828.85936694
2009-08-17,804.18967507
2009-08-18,813.52777724
2009-08-19,817.98042539
2009-08-20,828.90936091
2009-08-21,844.23336573
2009-08-24,851.16617643
2009-08-25,854.45246548
2009-08-26,851.81041806
2009-08-27,851.25568945
2009-08-28,859.54691561
2009-08-31,851.78878741
2009-09-01,834.11854812
2009-09-02,826.34459183
2009-09-03,831.17467297
2009-09-04,839.89417621
2009-09-07,848.90314021
2009-09-08,858.53250823
2009-09-09,866.41649688
2009-09-10,872.9463971
2009-09-11,876.20706005
2009-09-14,875.21958085
2009-09-15,876.08787151
2009-09-16,891.45773637
2009-09-17,894.81681247
2009-09-18,892.25275715
2009-09-21,884.73841021
2009-09-22,895.59963639
2009-09-23,891.14735671
2009-09-24,878.50944314
2009-09-25,872.63384379
2009-09-28,882.66603499
2009-09-29,880.41707133
2009-09-30,881.14060323
2009-10-01,860.65259674
2009-10-02,849.0699489
2009-10-05,857.86448747
2009-10-06,877.01772931
2009-10-07,877.93578131
2009-10-08,889.97917734
2009-10-09,891.33822599
2009-10-12,896.93609307
2009-10-13,893.13967471
2009-10-14,910.37145514
2009-10-15,912.89176532
2009-10-16,902.90475198
2009-10-19,915.15615236
2009-10-20,910.71976457
2009-10-21,908.7894453
2009-10-22,908.062962
2009-10-23,899.07094583
2009-10-26,885.96352369
2009-10-27,877.36679759
2009-10-28,858.47660138
2009-10-29,876.2527502
2009-10-30,857.92590781
2009-11-02,860.419924
2009-11-03,855.10564161
2009-11-04,865.65892493
2009-11-05,875.83782438
2009-11-06,878.1377963
2009-11-09,898.61361491
2009-11-10,896.74400502
2009-11-11,901.47815916
2009-11-12,893.27503585
2009-11-13,898.01854626
2009-11-16,911.70659165
2009-11-17,906.20516063
2009-11-18,908.1803014
2009-11-19,891.43987061
2009-11-20,885.7569075
2009-11-23,902.57272808
2009-11-24,897.41127231
2009-11-25,905.70711894
2009-11-26,890.92713822
2009-11-27,884.41552185
2009-11-30,886.49172689
2009-12-01,905.36076049
2009-12-02,905.78971628
2009-12-03,905.15643248
2009-12-04,904.5213525
2009-12-07,902.71977065
2009-12-08,891.36154504
2009-12-09,887.50543666
2009-12-10,890.94768856
2009-12-11,892.47970168
2009-12-14,899.65744091
2009-12-15,893.12553085
2009-12-16,901.48266178
2009-12-17,885.08956317
2009-12-18,882.05586829
2009-12-21,891.6464479
2009-12-22,894.19768351
2009-12-23,899.22312192
2009-12-24,903.79975651
2009-12-25,903.07767798
2009-12-28,907.64324539
2009-12-29,908.2756603
2009-12-30,901.57760436
2009-12-31,899.50720977
2010-01-01,899.50720977
2010-01-04,917.09468793
2010-01-05,921.95652852
2010-01-06,923.42994412
2010-01-07,923.73303672
2010-01-08,928.43477001
2010-01-11,936.11566753
2010-01-12,931.71832671
2010-01-13,931.87731505
2010-01-14,937.46634811
2010-01-15,928.16028913
2010-01-18,929.3660681
2010-01-19,932.11903105
2010-01-20,916.92141052
2010-01-21,903.25748324
2010-01-22,891.5848959
2010-01-25,890.71026698
2010-01-26,885.15630047
2010-01-27,881.0249109
2010-01-28,871.94536457
2010-01-29,867.13924267
2010-02-01,874.89639224
2010-02-02,888.83059817
2010-02-03,883.01579266
2010-02-04,857.47926998
2010-02-05,847.49480675
2010-02-08,844.7523574
2010-02-09,850.97314893
2010-02-10,852.58564229
2010-02-11,854.96883522
2010-02-12,854.10288932
2010-02-15,853.65471371
2010-02-16,867.35407965
2010-02-17,874.96433097
2010-02-18,878.21819266
2010-02-19,873.65169687
2010-02-22,879.57806583
2010-02-23,870.58733334
2010-02-24,874.41030015
2010-02-25,867.72325641
2010-02-26,875.24515102
2010-03-01,879.36287559
2010-03-02,887.20488008
2010-03-03,894.80565005
2010-03-04,893.0026894
2010-03-05,904.60620977
2010-03-08,909.32321504
2010-03-09,908.88349453
2010-03-10,914.39828183
2010-03-11,917.10493157
2010-03-12,921.09954095
2010-03-15,916.63259022
2010-03-16,926.41163238
2010-03-17,933.9483907
2010-03-18,927.87099851
2010-03-19,923.69103897
2010-03-22,925.69139758
2010-03-23,930.98727938
2010-03-24,922.73549414
2010-03-25,923.96693894
2010-03-26,926.99069013
2010-03-29,933.4714011
2010-03-30,933.26882135
2010-03-31,933.56746221
2010-04-01,943.76427015
2010-04-02,944.87342541
2010-04-05,948.54012079
2010-04-06,948.66935904
2010-04-07,945.63528282
2010-04-08,943.10063709
2010-04-09,953.09665859
2010-04-12,959.51265502
2010-04-13,956.45967228
2010-04-14,967.1240548
2010-04-15,969.50360904
2010-04-16,953.68479773
2010-04-19,949.62695859
2010-04-20,958.19129522
2010-04-21,955.96067449
2010-04-22,949.90103913
2010-04-23,955.35096257
2010-04-26,958.90620246
2010-04-27,937.20246812
2010-04-28,929.42044167
2010-04-29,940.52643964
2010-04-30,933.73920231
2010-05-03,936.26785232
2010-05-04,911.37339096
2010-05-05,900.75430479
2010-05-06,873.91686184
2010-05-07,854.98310844
2010-05-10,898.48825767
2010-05-11,891.26569174
2010-05-12,901.5503868
2010-05-13,897.72270048
2010-05-14,873.64734923
2010-05-17,867.09385678
2010-05-18,864.9144982
2010-05-19,853.75136392
2010-05-20,831.25070837
2010-05-21,838.51476306
2010-05-24,829.27874488
2010-05-25,815.69160254
2010-05-26,820.04762372
2010-05-27,845.81068501
2010-05-28,842.2304575
2010-05-31,842.11996322
2010-06-01,832.84135325
2010-06-02,838.14688393
2010-06-03,847.35870858
2010-06-04,823.46333934
2010-06-07,808.59845631
2010-06-08,810.30087608
2010-06-09,814.31888441
2010-06-10,833.08528148
2010-06-11,837.68682224
2010-06-14,847.44133925
2010-06-15,860.79451512
2010-06-16,862.55286655
2010-06-17,864.75966351
2010-06-18,866.83583418
2010-06-21,871.95468347
2010-06-22,859.34969504
2010-06-23,851.67281265
2010-06-24,840.98791823
2010-06-25,838.15434833
2010-06-28,840.98340483
2010-06-29,813.74301379
2010-06-30,809.66610258
2010-07-01,806.03979748
2010-07-02,807.37034069
2010-07-05,805.19657546
2010-07-06,821.08031864
2010-07-07,837.0920734
2010-07-08,847.51672563
2010-07-09,852.20488721
2010-07-12,852.12566947
2010-07-13,867.32227574
2010-07-14,869.86920083
2010-07-15,869.64918493
2010-07-16,852.25691436
2010-07-19,851.70993086
2010-07-20,852.74252864
2010-07-21,849.0441476
2010-07-22,866.87621893
2010-07-23,872.02672075
2010-07-26,883.1951864
2010-07-27,886.31307525
2010-07-28,886.49757049
2010-07-29,886.4410911
2010-07-30,882.57877904
2010-08-02,906.31430807
2010-08-03,908.19939225
2010-08-04,906.78310922
2010-08-05,908.33604644
2010-08-06,908.0682409
2010-08-09,912.16693103
2010-08-10,901.17738044
2010-08-11,874.49319038
2010-08-12,868.62244058
2010-08-13,866.01184684
2010-08-16,868.10832787
2010-08-17,877.74059975
2010-08-18,878.47402591
2010-08-19,868.15785036
2010-08-20,855.57254619
2010-08-23,855.94061451
2010-08-24,845.21987409
2010-08-25,839.54562762
2010-08-26,843.12665652
2010-08-27,852.22482526
2010-08-30,847.78253055
2010-08-31,845.5293891
2010-09-01,869.81313396
2010-09-02,875.55847269
2010-09-03,885.95090209
2010-09-06,890.29345269
2010-09-07,878.97073167
2010-09-08,882.49679698
2010-09-09,889.74815928
2010-09-10,891.41836643
2010-09-13,904.20256791
2010-09-14,907.04095233
2010-09-15,906.63773774
2010-09-16,904.99457774
2010-09-17,902.99076437
2010-09-20,915.03534173
2010-09-21,913.76756201
