Date,EUROPE VALUE WEIGHTED
2008-08-04,1130.38286979
2008-08-05,1160.34448991
2008-08-06,1167.63185406
2008-08-07,1160.41794335
2008-08-08,1145.82082277
2008-08-11,1162.62264618
2008-08-12,1152.16403659
2008-08-13,1112.89290104
2008-08-14,1119.99461414
2008-08-15,1110.06240124
2008-08-18,1108.63387368
2008-08-19,1075.40088743
2008-08-20,1080.45293993
2008-08-21,1079.74854956
2008-08-22,1099.7142483
2008-08-25,1090.49549299
2008-08-26,1081.88923805
2008-08-27,1087.70357726
2008-08-28,1107.64725209
2008-08-29,1111.89718408
2008-09-01,1099.33950444
2008-09-02,1109.39794623
2008-09-03,1089.68464339
2008-09-04,1052.98846562
2008-09-05,1020.88582876
2008-09-08,1057.50256258
2008-09-09,1050.44679218
2008-09-10,1034.70038143
2008-09-11,1015.82909128
2008-09-12,1049.90118274
2008-09-15,1007.14673772
2008-09-16,971.34329949
2008-09-17,953.13003836
2008-09-18,959.01850194
2008-09-19,1055.37561282
2008-09-22,1048.46727541
2008-09-23,1033.24868754
2008-09-24,1024.80067705
2008-09-25,1049.11650042
2008-09-26,1024.3448964
2008-09-29,951.84594533
2008-09-30,941.23256548
2008-10-01,946.50679958
2008-10-02,923.84363393
2008-10-03,956.91366598
2008-10-06,859.32007367
2008-10-07,855.07019676
2008-10-08,804.19683805
2008-10-09,790.42440902
2008-10-10,717.35062617
2008-10-13,791.76306387
2008-10-14,820.98051805
2008-10-15,765.05578778
2008-10-16,715.18047108
2008-10-17,743.02850985
2008-10-20,762.47431917
2008-10-21,752.79915117
2008-10-22,698.12760917
2008-10-23,693.8143138
2008-10-24,649.47500853
2008-10-27,618.59873818
2008-10-28,630.86305406
2008-10-29,701.20759514
2008-10-30,713.09856261
2008-10-31,720.84632542
2008-11-03,727.95088247
2008-11-04,777.04684817
2008-11-05,767.9765658
2008-11-06,708.20656194
2008-11-07,719.98871305
2008-11-10,724.78903958
2008-11-11,678.49245589
2008-11-12,654.27292104
2008-11-13,652.53210355
2008-11-14,663.99302463
2008-11-17,643.02811404
2008-11-18,647.05526554
2008-11-19,618.23223306
2008-11-20,591.02870449
2008-11-21,576.75490279
2008-11-24,644.32520387
2008-11-25,659.04636857
2008-11-26,654.8663541
2008-11-27,671.39958207
2008-11-28,668.97107769
2008-12-01,620.76531829
2008-12-02,641.20809942
2008-12-03,640.73604399
2008-12-04,640.99427222
2008-12-05,609.44791574
2008-12-08,671.47200599
2008-12-09,680.99320071
2008-12-10,688.26824796
2008-12-11,695.73791555
2008-12-12,676.20393298
2008-12-15,688.15418957
2008-12-16,697.26607926
2008-12-17,718.73340777
2008-12-18,723.89678973
2008-12-19,692.19472706
2008-12-22,677.80123087
2008-12-23,678.88438418
2008-12-24,677.55188111
2008-12-25,677.55188111
2008-12-26,679.58769265
2008-12-29,695.37103209
2008-12-30,704.42846175
2008-12-31,696.94056079
2009-01-01,696.94056079
2009-01-02,725.60312376
2009-01-05,722.21971047
2009-01-06,725.49178853
2009-01-07,730.78644123
2009-01-08,727.92543221
2009-01-09,715.40141013
2009-01-12,698.56208189
2009-01-13,677.17698296
2009-01-14,638.62008171
2009-01-15,623.16471571
2009-01-16,635.0700167
2009-01-19,606.31551894
2009-01-20,576.30299126
2009-01-21,574.37446657
2009-01-22,571.59132146
2009-01-23,560.536124
2009-01-26,601.86230544
2009-01-27,604.34389693
2009-01-28,637.66265769
2009-01-29,616.72138694
2009-01-30,603.52563825
2009-02-02,586.30518695
2009-02-03,603.60368656
2009-02-04,618.92792781
2009-02-05,615.34860677
2009-02-06,634.58941907
2009-02-09,650.96983952
2009-02-10,627.14718238
2009-02-11,617.14084863
2009-02-12,600.83237161
2009-02-13,608.33585058
2009-02-16,591.35103869
2009-02-17,562.30995714
2009-02-18,558.27974822
2009-02-19,566.55907835
2009-02-20,537.78820045
2009-02-23,535.70851757
2009-02-24,529.70739247
2009-02-25,527.29827453
2009-02-26,548.64286816
2009-02-27,531.91662143
2009-03-02,497.09892669
2009-03-03,485.98625448
2009-03-04,507.64009126
2009-03-05,481.24696073
2009-03-06,479.21090397
2009-03-09,474.63361169
2009-03-10,510.3850159
2009-03-11,515.47496578
2009-03-12,521.85349605
2009-03-13,529.4335323
2009-03-16,550.25080725
2009-03-17,545.7878454
2009-03-18,549.64339278
2009-03-19,586.84068654
2009-03-20,582.41919019
2009-03-23,605.82844653
2009-03-24,602.36736444
2009-03-25,605.18272976
2009-03-26,610.09818278
2009-03-27,594.36137765
2009-03-30,556.73053595
2009-03-31,582.72268679
2009-04-01,592.67707275
2009-04-02,641.62655411
2009-04-03,639.50836679
2009-04-06,632.68399195
2009-04-07,615.9240592
2009-04-08,618.26856166
2009-04-09,638.31565107
2009-04-10,638.3331431
2009-04-13,644.06396008
2009-04-14,657.04419916
2009-04-15,648.61483341
2009-04-16,663.08717363
2009-04-17,671.10111942
2009-04-20,635.34234947
2009-04-21,636.33771256
2009-04-22,653.1406479
2009-04-23,652.70733463
2009-04-24,681.5656571
2009-04-27,675.46590366
2009-04-28,659.61012371
2009-04-29,686.73585256
2009-04-30,701.7492246
2009-05-01,703.46994739
2009-05-04,721.95025902
2009-05-05,731.72762228
2009-05-06,740.06558693
2009-05-07,740.58361718
2009-05-08,762.90352137
2009-05-11,756.88167748
2009-05-12,752.78158773
2009-05-13,719.96942985
2009-05-14,723.80764142
2009-05-15,731.6549314
2009-05-18,749.03155319
2009-05-19,772.1165445
2009-05-20,787.42376531
2009-05-21,767.64315863
2009-05-22,781.13710051
2009-05-25,782.80650342
2009-05-26,787.78904114
2009-05-27,791.71632139
2009-05-28,781.77850816
2009-05-29,796.56598509
2009-06-01,824.33861374
2009-06-02,831.2096449
2009-06-03,806.60679003
2009-06-04,805.86911283
2009-06-05,802.15209834
2009-06-08,786.4023803
2009-06-09,798.36011595
2009-06-10,809.90870918
2009-06-11,821.65070533
2009-06-12,814.25516367
2009-06-15,781.85644755
2009-06-16,782.50052326
2009-06-17,762.91423627
2009-06-18,773.29559538
2009-06-19,781.22716379
2009-06-22,754.33878985
2009-06-23,756.30754952
2009-06-24,777.7594434
2009-06-25,765.1406623
2009-06-26,773.47929322
2009-06-29,788.00525779
2009-06-30,778.19361311
2009-07-01,799.1259479
2009-07-02,770.18702481
2009-07-03,769.86844579
2009-07-06,753.84603034
2009-07-07,752.58525485
2009-07-08,736.24586849
2009-07-09,746.71121403
2009-07-10,736.47556996
2009-07-13,752.24444168
2009-07-14,764.09828881
2009-07-15,796.01446939
2009-07-16,801.79554042
2009-07-17,804.49307763
2009-07-20,821.29274126
2009-07-21,829.07910166
2009-07-22,829.14073465
2009-07-23,849.93096426
2009-07-24,847.85232758
2009-07-27,853.53135875
2009-07-28,840.54358728
2009-07-29,842.6844405
2009-07-30,863.14880125
2009-07-31,868.75765963
2009-08-03,901.70523669
2009-08-04,898.69369252
2009-08-05,896.54404624
2009-08-06,901.99117415
2009-08-07,903.44169347
2009-08-10,896.65845855
2009-08-11,879.32970774
2009-08-12,894.87448196
2009-08-13,909.70482067
2009-08-14,898.08539679
2009-08-17,868.56206928
2009-08-18,883.41755033
2009-08-19,888.21467621
2009-08-20,902.63950158
2009-08-21,929.32007906
2009-08-24,941.30430643
2009-08-25,946.77393756
2009-08-26,936.3576414
2009-08-27,930.57957269
2009-08-28,951.29543964
2009-08-31,941.90227296
2009-09-01,919.53934883
2009-09-02,908.03489095
2009-09-03,910.911538
2009-09-04,923.7895965
2009-09-07,944.77533077
2009-09-08,958.78644725
2009-09-09,974.45273795
2009-09-10,973.33102733
2009-09-11,981.63051899
2009-09-14,978.34077261
2009-09-15,978.74991986
2009-09-16,1001.40359492
2009-09-17,1010.96178826
2009-09-18,1004.20342029
2009-09-21,990.19645239
2009-09-22,1005.56512475
2009-09-23,1007.09224341
2009-09-24,983.10668482
2009-09-25,977.70401901
2009-09-28,992.32141956
2009-09-29,988.57145688
2009-09-30,989.45911214
2009-10-01,967.75760163
2009-10-02,950.01157797
2009-10-05,960.08811407
2009-10-06,992.33267414
2009-10-07,984.30448133
2009-10-08,1003.5746303
2009-10-09,1000.977944
2009-10-12,1012.0045176
2009-10-13,1002.28510508
2009-10-14,1031.36187361
2009-10-15,1034.83679475
2009-10-16,1021.43363591
2009-10-19,1042.81383971
2009-10-20,1036.43581593
2009-10-21,1043.89955668
2009-10-22,1030.98071349
2009-10-23,1027.01302086
2009-10-26,1004.22674977
2009-10-27,993.08983661
2009-10-28,965.40626925
2009-10-29,990.93999082
2009-10-30,963.79042045
2009-11-02,971.41992609
2009-11-03,948.86988215
2009-11-04,979.23288207
2009-11-05,988.68106708
2009-11-06,990.10630877
2009-11-09,1021.14677026
2009-11-10,1014.97446092
2009-11-11,1022.85799608
2009-11-12,1016.29107343
2009-11-13,1021.26300409
2009-11-16,1043.53046976
2009-11-17,1028.54421918
2009-11-18,1035.53176549
2009-11-19,1009.67093748
2009-11-20,998.64622671
2009-11-23,1030.14051053
2009-11-24,1019.63904629
2009-11-25,1030.86256629
2009-11-26,988.15995531
2009-11-27,1000.15527134
2009-11-30,987.34352614
2009-12-01,1019.98138387
2009-12-02,1022.32476822
2009-12-03,1022.4805763
2009-12-04,1020.52200222
2009-12-07,1010.75448063
2009-12-08,987.72876944
2009-12-09,976.94053108
2009-12-10,986.51584675
2009-12-11,983.13620033
2009-12-14,993.88412305
2009-12-15,987.25579896
2009-12-16,1002.70597382
2009-12-17,972.44521359
2009-12-18,960.77843032
2009-12-21,977.77798588
2009-12-22,978.74769257
2009-12-23,988.9760799
2009-12-24,990.68032179
2009-12-25,990.68032179
2009-12-28,998.72474693
2009-12-29,1003.03791455
2009-12-30,991.12453304
2009-12-31,997.11122372
2010-01-01,997.11122372
2010-01-04,1019.52258974
2010-01-05,1021.47077267
2010-01-06,1021.32110609
2010-01-07,1018.33225453
2010-01-08,1022.92518941
2010-01-11,1037.3888806
2010-01-12,1026.29538599
2010-01-13,1024.81718859
2010-01-14,1029.48351814
2010-01-15,1010.68351505
2010-01-18,1018.39586272
2010-01-19,1018.23865814
2010-01-20,988.81619124
2010-01-21,968.79251044
2010-01-22,962.13332017
2010-01-25,957.72813088
2010-01-26,954.99409349
2010-01-27,943.00041211
2010-01-28,926.11570638
2010-01-29,932.39737387
2010-02-01,939.4494105
2010-02-02,952.91171413
2010-02-03,944.33348121
2010-02-04,907.5705306
2010-02-05,880.08017515
2010-02-08,886.50404339
2010-02-09,890.7331131
2010-02-10,897.11370177
2010-02-11,890.64356823
2010-02-12,886.33332486
2010-02-15,889.31469943
2010-02-16,907.17050214
2010-02-17,917.25732644
2010-02-18,919.96996084
2010-02-19,916.4222754
2010-02-22,920.27941923
2010-02-23,906.32967601
2010-02-24,911.04425783
2010-02-25,890.49460829
2010-02-26,908.49801274
2010-03-01,907.20480706
2010-03-02,921.29492575
2010-03-03,939.23819806
2010-03-04,935.57501546
2010-03-05,952.38817105
2010-03-08,955.25275762
2010-03-09,949.30260635
2010-03-10,962.87238991
2010-03-11,961.69249649
2010-03-12,971.33407121
2010-03-15,956.35344559
2010-03-16,973.74747354
2010-03-17,982.51779793
2010-03-18,970.3030949
2010-03-19,961.44231174
2010-03-22,960.08039047
2010-03-23,967.13164338
2010-03-24,955.11786379
2010-03-25,965.16791152
2010-03-26,966.47332207
2010-03-29,972.89726466
2010-03-30,967.9718472
2010-03-31,974.22302229
2010-04-01,990.06566147
2010-04-02,990.06566147
2010-04-05,988.00138858
2010-04-06,985.96174138
2010-04-07,979.85587004
2010-04-08,970.7964803
2010-04-09,991.08268191
2010-04-12,1003.38554574
2010-04-13,997.81223882
2010-04-14,1011.15058515
2010-04-15,1013.45552293
2010-04-16,992.30286175
2010-04-19,983.02850633
2010-04-20,997.76402038
2010-04-21,986.34481669
2010-04-22,967.29302764
2010-04-23,979.67950758
2010-04-26,986.83624155
2010-04-27,953.66208276
2010-04-28,934.22793131
2010-04-29,949.63880985
2010-04-30,947.09603827
2010-05-03,941.45868083
2010-05-04,900.57751292
2010-05-05,880.48703607
2010-05-06,853.09122878
2010-05-07,815.69087791
2010-05-10,895.01212984
2010-05-11,879.43507926
2010-05-12,891.25924785
2010-05-13,885.19803371
2010-05-14,842.88696522
2010-05-17,835.4785019
2010-05-18,850.30470077
2010-05-19,821.51524471
2010-05-20,804.66058598
2010-05-21,816.95064681
2010-05-24,807.26262257
2010-05-25,776.80255211
2010-05-26,793.77650476
2010-05-27,823.30391448
2010-05-28,824.54054411
2010-05-31,823.49471388
2010-06-01,822.75572619
2010-06-02,816.1347254
2010-06-03,827.84435989
2010-06-04,798.85761319
2010-06-07,785.02757477
2010-06-08,776.01544808
2010-06-09,797.40809514
2010-06-10,813.65208304
2010-06-11,819.53954764
2010-06-14,842.68630963
2010-06-15,851.28531415
2010-06-16,852.47930075
2010-06-17,857.70439715
2010-06-18,862.82803513
2010-06-21,872.12726673
2010-06-22,858.93821571
2010-06-23,846.82115103
2010-06-24,834.7162373
2010-06-25,827.41199521
2010-06-28,840.77866094
2010-06-29,802.38083596
2010-06-30,806.11790486
2010-07-01,799.48733397
2010-07-02,810.13792882
2010-07-05,802.88564864
2010-07-06,833.0341771
2010-07-07,846.93510545
2010-07-08,860.69573699
2010-07-09,862.88451955
2010-07-12,863.75690314
2010-07-13,887.84800387
2010-07-14,891.35123526
2010-07-15,890.94338355
2010-07-16,877.51772829
2010-07-19,871.92002561
2010-07-20,866.68753381
2010-07-21,872.04814458
2010-07-22,898.8813633
2010-07-23,897.63663062
2010-07-26,913.13734448
2010-07-27,926.1140787
2010-07-28,924.95173447
2010-07-29,927.32635713
2010-07-30,918.82963046
2010-08-02,957.56465754
2010-08-03,960.63804212
2010-08-04,956.04244893
2010-08-05,954.19597956
2010-08-06,953.48843874
2010-08-09,963.63851523
2010-08-10,942.48106677
2010-08-11,907.83893642
2010-08-12,902.78719934
2010-08-13,898.00096436
2010-08-16,902.33474248
2010-08-17,915.89332799
2010-08-18,911.1440337
2010-08-19,896.63935541
2010-08-20,876.64552254
2010-08-23,881.11831228
2010-08-24,866.24302139
2010-08-25,854.48025273
2010-08-26,870.26016853
2010-08-27,874.67236405
2010-08-30,871.43094105
2010-08-31,873.173942
2010-09-01,906.5309515
2010-09-02,907.85613772
2010-09-03,919.89442713
2010-09-06,923.15625582
2010-09-07,905.75902598
2010-09-08,915.68059652
2010-09-09,925.67993974
2010-09-10,923.31217704
2010-09-13,941.63327912
2010-09-14,948.41469169
2010-09-15,949.30188524
2010-09-16,947.19916202
2010-09-17,939.11108521
2010-09-20,954.35340756
2010-09-21,953.95819564
2010-09-22,959.59804787
2010-09-23,952.13839534
2010-09-24,974.29851826
2010-09-27,969.65932073
2010-09-28,971.64345432
2010-09-29,970.19778592
2010-09-30,969.93032732
2010-10-01,974.84235973
2010-10-04,963.79595757
2010-10-05,990.0149779
2010-10-06,999.59324913
2010-10-07,1003.69301512
2010-10-08,1002.17721202
2010-10-11,1002.79032012
2010-10-12,994.35098079
2010-10-13,1019.19168637
2010-10-14,1025.36001763
2010-10-15,1020.91578986
2010-10-18,1022.30309591
2010-10-19,1004.74642632
2010-10-20,1021.23940999
2010-10-21,1028.14978809
2010-10-22,1020.04320264
2010-10-25,1025.03743584
2010-10-26,1015.66379113
2010-10-27,1001.60030234
2010-10-28,1014.63098037
2010-10-29,1014.48042548
2010-11-01,1013.94199422
2010-11-02,1028.78465805
2010-11-03,1024.18451171
2010-11-04,1056.94998945
2010-11-05,1044.647369
2010-11-08,1034.56814139
2010-11-09,1043.14418065
2010-11-10,1018.06610217
2010-11-11,1014.7901638
2010-11-12,1014.9533123
2010-11-15,1014.99129536
2010-11-16,986.60865953
2010-11-17,991.34733726
2010-11-18,1010.6196714
2010-11-19,1008.34946961
2010-11-22,995.12263268
2010-11-23,964.57204163
2010-11-24,970.52011469
2010-11-25,973.73885571
2010-11-26,956.18454156
2010-11-29,929.80863643
2010-11-30,922.04615727
2010-12-01,946.48149731
2010-12-02,971.27209713
2010-12-03,984.62158936
2010-12-06,977.76176162
2010-12-07,991.24812841
2010-12-08,987.22314403
2010-12-09,990.27035277
2010-12-10,993.55165045
2010-12-13,1009.51345868
2010-12-14,1011.71922623
2010-12-15,1000.87531921
2010-12-16,993.28128217
2010-12-17,983.54101125
2010-12-20,986.88464014
2010-12-21,1000.61663504
2010-12-22,997.87243339
2010-12-23,996.4000313
2010-12-24,999.20681038
2010-12-27,992.14255961
2010-12-28,992.28071745
2010-12-29,996.15047857
2010-12-30,994.27825289
2010-12-31,1000.0
2011-01-03,1005.6131748872043
2011-01-04,1013.5508608992186
2011-01-05,1001.7710327616131
2011-01-06,996.4630910815312
2011-01-07,989.8699510545271
2011-01-10,975.8498455763236
2011-01-11,987.7680942177744
2011-01-12,1016.8040453377739
2011-01-13,1036.7873276799983
2011-01-14,1039.477445524714
2011-01-17,1033.9844079777731
2011-01-18,1053.4585636921856
2011-01-19,1049.0515725659745
2011-01-20,1035.173514503624
2011-01-21,1057.8061913741744
2011-01-24,1068.0280798488436
2011-01-25,1058.087834445454
2011-01-26,1066.2638710969052
2011-01-27,1074.221880592471
2011-01-28,1057.5861057322643
2011-01-31,1062.994080099893
2011-02-01,1087.511737383632
2011-02-02,1091.124620139124
2011-02-03,1075.840737512691
2011-02-04,1072.8953018544278
2011-02-07,1082.4867222451849
2011-02-08,1093.2000117663117
2011-02-09,1092.04626650466
2011-02-10,1080.3896746952223
2011-02-11,1079.0934768304996
2011-02-14,1073.6416248803173
2011-02-15,1081.8385674991314
2011-02-16,1090.801327554775
2011-02-17,1098.3761362204605
2011-02-18,1103.4886076204523
2011-02-21,1088.4459381840775
2011-02-22,1082.9969409625237
2011-02-23,1077.8184921044055
2011-02-24,1072.7598593294956
2011-02-25,1082.593745211798
2011-02-28,1095.5516078459939
2011-03-01,1087.4393889211235
2011-03-02,1083.822458546048
2011-03-03,1091.3822076346326
2011-03-04,1088.8044696446639
2011-03-07,1085.4218819030905
2011-03-08,1081.862576755988
2011-03-09,1081.0951356971598
2011-03-10,1058.7516343771795
2011-03-11,1052.5766161545484
2011-03-14,1052.3772855461164
2011-03-15,1028.152581870471
2011-03-16,1007.5891128100968
2011-03-17,1034.641211941818
2011-03-18,1045.1153407980291
2011-03-21,1068.3336992125967
2011-03-22,1068.5543415238137
2011-03-23,1066.2411181947057
2011-03-24,1083.2136096949985
2011-03-25,1079.4390193695242
2011-03-28,1077.464195425306
2011-03-29,1073.0969222380313
2011-03-30,1081.6201226826029
2011-03-31,1076.5762612751794
2011-04-01,1090.6963406350603
2011-04-04,1097.571486955333
2011-04-05,1097.2249495295105
2011-04-06,1113.7321505306147
2011-04-07,1108.00491723845
2011-04-08,1123.6478032082682
2011-04-11,1122.0198199624297
2011-04-12,1105.9189335329638
2011-04-13,1114.2207290201027
2011-04-14,1103.6545501746798
2011-04-15,1100.9335595981136
2011-04-18,1063.2216952850329
2011-04-19,1075.2318578397717
2011-04-20,1108.801750036987
2011-04-21,1119.578159876187
2011-04-22,1119.578159876187
2011-04-25,1117.0987302040496
2011-04-26,1128.1041337302322
2011-04-27,1135.2327327092446
2011-04-28,1154.2506762019177
2011-04-29,1158.9133546547832
2011-05-02,1164.1223337882732
2011-05-03,1154.3349983910193
2011-05-04,1141.6427438700612
2011-05-05,1116.7144237055402
2011-05-06,1122.6087009309676
2011-05-09,1097.0233985039984
2011-05-10,1115.6297011534546
2011-05-11,1114.8152666969972
2011-05-12,1098.1721190962596
2011-05-13,1092.5115117026078
2011-05-16,1092.1972240441632
2011-05-17,1076.696394144002
2011-05-18,1086.838026252293
2011-05-19,1094.5000547358277
2011-05-20,1084.2289628857175
2011-05-23,1055.4935226808159
2011-05-24,1063.3323559786268
2011-05-25,1070.3672624059052
2011-05-26,1071.0105569891214
2011-05-27,1090.7861613385835
2011-05-30,1089.2930790179905
2011-05-31,1108.8792022016958
2011-06-01,1100.4720785252366
2011-06-02,1086.0406211738518
2011-06-03,1093.6278709943813
2011-06-06,1088.1313347157363
2011-06-07,1093.8647023345904
2011-06-08,1077.4009195288527
2011-06-09,1080.5352332908053
2011-06-10,1054.696547911873
2011-06-13,1058.1818983078872
2011-06-14,1075.8223263587304
2011-06-15,1048.262482450248
2011-06-16,1033.0848848274827
2011-06-17,1050.3028295657657
2011-06-20,1044.040219683562
2011-06-21,1065.876802504519
2011-06-22,1064.4874836809504
2011-06-23,1026.234758093262
2011-06-24,1023.094745749376
2011-06-27,1031.4788698514956
2011-06-28,1043.7582828649604
2011-06-29,1064.7269564971023
2011-06-30,1087.1950486850778
2011-07-01,1096.6486340793015
2011-07-04,1100.0704984341612
2011-07-05,1094.314756969894
2011-07-06,1075.3979102689316
2011-07-07,1083.515454669486
2011-07-08,1063.112885437536
2011-07-11,1023.5929290850696
2011-07-12,1016.8129820391518
2011-07-13,1036.6334042645599
2011-07-14,1027.61086362159
2011-07-15,1021.1934625633434
2011-07-18,993.5777992690695
2011-07-19,1015.6056057984013
2011-07-20,1033.0369868202777
2011-07-21,1063.4199762624337
2011-07-22,1068.2073785165553
2011-07-25,1057.804227604351
2011-07-26,1064.6230010494219
2011-07-27,1042.297957974897
2011-07-28,1038.0564111299689
2011-07-29,1035.6580159079674
2011-08-01,1006.7211088695856
2011-08-02,988.5790258082009
2011-08-03,974.510753377041
2011-08-04,930.4675041868638
2011-08-05,917.0270117744278
2011-08-08,880.8976424739517
2011-08-09,891.0658701545113
