Date,WORLD ex EUROPE VALUE WEIGHTED
2017-01-19,5249.592585535215
2017-01-20,5268.286753388084
2017-01-23,5258.884563413229
2017-01-24,5284.478518970185
2017-01-25,5327.261194584356
2017-01-26,5331.025684576398
2017-01-27,5326.164372586059
2017-01-30,5305.589755219075
2017-01-31,5295.276957868745
2017-02-01,5291.230429277955
2017-02-02,5292.023980614983
2017-02-03,5330.246712847992
2017-02-06,5322.361888675366
2017-02-07,5318.071968572461
2017-02-08,5329.019980968263
2017-02-09,5334.061150816568
2017-02-10,5373.128177539008
2017-02-13,5398.9799527022915
2017-02-14,5404.956241246277
2017-02-15,5439.812816782734
2017-02-16,5447.311217785719
2017-02-17,5447.430528593726
2017-02-20,5447.462958599217
2017-02-21,5474.395749163734
2017-02-22,5473.877193522276
2017-02-23,5484.530883388808
2017-02-24,5473.591544814062
2017-02-27,5467.845453197652
2017-02-28,5454.419301277735
2017-03-01,5506.0435585394325
2017-03-02,5483.154484072389
2017-03-03,5476.577271806212
2017-03-06,5468.512247777053
2017-03-07,5454.213099770343
2017-03-08,5429.7344745008095
2017-03-09,5428.179039913992
2017-03-10,5453.9588117067715
2017-03-13,5462.488818564806
2017-03-14,5445.237106942353
2017-03-15,5475.761671015983
2017-03-16,5495.364697733892
2017-03-17,5480.910567842051
2017-03-20,5468.2724967242575
2017-03-21,5412.270772765722
2017-03-22,5390.221710692991
2017-03-23,5390.887646084781
2017-03-24,5398.572022411361
2017-03-27,5384.7583397363815
2017-03-28,5439.211360192042
2017-03-29,5446.670512235351
2017-03-30,5455.3816522357865
2017-03-31,5425.69683717321
2017-04-03,5419.231284
2017-04-04,5415.212416
2017-04-05,5394.331053
2017-04-06,5391.992537
2017-04-07,5392.362935
2017-04-10,5404.054198
2017-04-11,5409.064936
2017-04-12,5384.072956
2017-04-13,5345.509165
2017-04-14,5340.646632
2017-04-17,5385.946841
2017-04-18,5362.588522
2017-04-19,5342.706501
2017-04-20,5377.487444
2017-04-21,5375.195691
2017-04-24,5425.907171
2017-04-25,5453.598404
2017-04-26,5462.197833
2017-04-27,5457.648634
2017-04-28,5437.646053
2017-05-01,5448.578976
2017-05-02,5450.042543
2017-05-03,5441.155017
2017-05-04,5430.861433
2017-05-05,5450.610236
2017-05-08,5475.145244
2017-05-09,5448.297392
2017-05-10,5460.708082
2017-05-11,5455.069611
2017-05-12,5442.007522
2017-05-15,5459.151885
2017-05-16,5462.345741
2017-05-17,5388.675082
2017-05-18,5381.96249
2017-05-19,5417.368493
2017-05-22,5448.360307
2017-05-23,5454.868519
2017-05-24,5458.54118
2017-05-25,5471.721441
2017-05-26,5469.365927
2017-05-29,5467.265612
2017-05-30,5463.517752
2017-05-31,5456.312532
2017-06-01,5497.37077
2017-06-02,5535.406416
2017-06-05,5520.551445
2017-06-06,5509.777685
2017-06-07,5518.196739
2017-06-08,5516.573022
2017-06-09,5537.945902
2017-06-12,5549.050882
2017-06-13,5573.772233
2017-06-14,5577.089943
2017-06-15,5535.299977
2017-06-16,5540.993519
2017-06-19,5572.035597
2017-06-20,5537.16712
2017-06-21,5515.677833
2017-06-22,5519.500931
2017-06-23,5526.396378
2017-06-26,5535.334901
2017-06-27,5515.552087
2017-06-28,5563.774588
2017-06-29,5554.564459
2017-06-30,5552.515936
2017-07-03,5566.798764
2017-07-04,5572.435291
2017-07-05,5574.722424
2017-07-06,5534.99559
2017-07-07,5541.683666
2017-07-10,5545.799565
2017-07-11,5544.846678
2017-07-12,5575.597784
2017-07-13,5588.895577482589
2017-07-14,5620.283878
2017-07-17,5619.340469
2017-07-18,5619.365659
2017-07-19,5643.923215
2017-07-20,5652.803864
2017-07-21,5648.989511
2017-07-24,5636.822265
2017-07-25,5654.178098
2017-07-26,5651.731644
2017-07-27,5662.578937
2017-07-28,5658.616813
2017-07-31,5670.383484
2017-08-01,5697.935272
2017-08-02,5696.347466
2017-08-03,5683.222862
2017-08-04,5676.56843
2017-08-07,5686.61216
2017-08-08,5676.385667
2017-08-09,5668.597901
2017-08-10,5614.071278
2017-08-11,5608.857577
2017-08-14,5635.43756
2017-08-15,5631.019702
2017-08-16,5635.448962
2017-08-17,5582.804331651247
2017-08-18,5570.549833653178
2017-08-21,5571.733668
2017-08-22,5605.15651
2017-08-23,5600.504313143585
2017-08-24,5587.680556
2017-08-25,5605.718439
2017-08-28,5604.001228
2017-08-29,5602.687261
2017-08-30,5607.944768
2017-08-31,5642.038091
2017-09-01,5662.258158
2017-09-04,5655.223621
2017-09-05,5621.381218
2017-09-06,5633.751133
2017-09-07,5630.435804
2017-09-08,5631.057155
2017-09-11,5682.248024
2017-09-12,5708.686237
2017-09-13,5713.470917
2017-09-14,5704.512111
2017-09-15,5715.39094
2017-09-18,5723.074147
2017-09-19,5752.370359
2017-09-20,5765.589706021131
2017-09-21,5744.517396
2017-09-22,5757.966213
2017-09-25,5761.980839
2017-09-26,5753.934123
2017-09-27,5775.036023
2017-09-28,5779.722474
2017-09-29,5791.61817
2017-10-02,5815.586533
2017-10-03,5833.227894
2017-10-04,5833.487441
2017-10-05,5853.549002
2017-10-06,5849.938515
2017-10-09,5839.921361
2017-10-10,5864.610245
2017-10-11,5862.816970670636
2017-10-12,5849.767275
2017-10-13,5864.050878
2017-10-16,5883.215668
2017-10-17,5881.6707727199855
2017-10-18,5886.753316173524
2017-10-19,5904.13366
2017-10-20,5917.100601
2017-10-23,5908.442038295778
2017-10-24,5923.75419
2017-10-25,5900.588278
2017-10-26,5907.185665
2017-10-27,5929.300299
2017-10-30,5921.079721
2017-10-31,5910.644878
2017-11-01,5932.79312
2017-11-02,5947.840738
2017-11-03,5948.541477
2017-11-06,5950.430957
2017-11-07,5959.533476
2017-11-08,5968.044219
2017-11-09,5954.34073
2017-11-10,5944.772292350153
2017-11-13,5931.191066
2017-11-14,5911.60984
2017-11-15,5872.563897
2017-11-16,5916.646147
2017-11-17,5917.972637
2017-11-20,5919.57588
2017-11-21,5952.364185
2017-11-22,5965.789559
2017-11-23,5971.02013
2017-11-24,5971.864936
2017-11-27,5967.268429
2017-11-28,6012.53054
2017-11-29,6045.539918
2017-11-30,6082.670595
2017-12-01,6079.661606
2017-12-04,6094.155651
2017-12-05,6073.230151
2017-12-06,6043.978668
2017-12-07,6059.295599
2017-12-08,6092.913294
2017-12-11,6118.846133
2017-12-12,6134.430122
2017-12-13,6134.214752
2017-12-14,6110.967637
2017-12-15,6136.775802
2017-12-18,6188.347331
2017-12-19,6167.651804
2017-12-20,6175.646954
2017-12-21,6194.664842
2017-12-22,6201.129665
2017-12-25,6201.172022
2017-12-26,6196.348259
2017-12-27,6201.988554
2017-12-28,6214.349053
2017-12-29,6195.994884
2018-01-01,6196.140971
2018-01-02,6241.185968
2018-01-03,6259.934604
2018-01-04,6312.895283
2018-01-05,6349.306981
2018-01-08,6353.699964
2018-01-09,6373.414295
2018-01-10,6390.917127
2018-01-11,6425.523402
2018-01-12,6451.743548
2018-01-15,6474.6677
2018-01-16,6455.897012
2018-01-17,6487.48022
2018-01-18,6464.113877
2018-01-19,6497.88425
2018-01-22,6534.039963802866
2018-01-23,6555.554891474914
2018-01-24,6571.257835
2018-01-25,6564.027769
2018-01-26,6605.931896
2018-01-29,6571.649822
2018-01-30,6498.779407
2018-01-31,6476.369635
2018-02-01,6501.928207
2018-02-02,6375.971607
2018-02-05,6158.412803
2018-02-06,6167.812163
2018-02-07,6158.923637
2018-02-08,6008.276888
2018-02-09,6038.975156
2018-02-12,6096.706268
2018-02-13,6111.676718
2018-02-14,6173.803499
2018-02-15,6240.804711
2018-02-16,6259.232876
2018-02-19,6279.288329
2018-02-20,6228.980826
2018-02-21,6196.73759
2018-02-22,6189.67926
2018-02-23,6275.334099
2018-02-26,6336.616891
2018-02-27,6283.544573
2018-02-28,6212.794862
2018-03-01,6133.682943
2018-03-02,6143.916964
2018-03-05,6174.55019
2018-03-06,6204.431313
2018-03-07,6176.354688
2018-03-08,6196.088968
2018-03-09,6267.310693
2018-03-12,6291.966679
2018-03-13,6267.919912
2018-03-14,6232.722893
2018-03-15,6222.560838
2018-03-16,6226.231094
2018-03-19,6161.271835249804
2018-03-20,6155.701094
2018-03-21,6161.27026
2018-03-22,6061.995383
2018-03-23,5930.594433
2018-03-26,6032.380408
2018-03-27,5999.658006
2018-03-28,5984.503165
2018-03-29,6038.122957
2018-03-30,6044.516115755205
2018-04-02,5951.035732
2018-04-03,5997.331535
2018-04-04,6043.094178
2018-04-05,6082.990357
2018-04-06,5994.88425
2018-04-09,6018.463482
2018-04-10,6100.75052
2018-04-11,6082.3755442803695
2018-04-12,6104.410899119445
2018-04-13,6094.845930676702
2018-04-16,6136.457368194814
2018-04-17,6161.699968396491
2018-04-18,6179.880585289661
2018-04-19,6169.152484401664
2018-04-20,6132.488520883251
2018-04-23,6132.545022049629
2018-04-24,6104.053406257877
2018-04-25,6111.3906202342305
2018-04-26,6135.297604260209
2018-04-27,6145.354695499041
2018-04-30,6107.314834422099
2018-05-01,6102.140796560714
2018-05-02,6067.928843523048
2018-05-03,6054.171742373947
2018-05-04,6102.49904653758
2018-05-07,6113.173412930882
2018-05-08,6117.836277625866
2018-05-09,6151.338519231522
2018-05-10,6200.209244109544
2018-05-11,6227.063602733052
2018-05-14,6246.216287088783
2018-05-15,6212.506513278982
2018-05-16,6232.127987664765
2018-05-17,6235.664749183048
2018-05-18,6222.599854639588
2018-05-21,6248.528551711418
2018-05-22,6240.181962552808
2018-05-23,6232.632423240802
2018-05-24,6213.571690821123
2018-05-25,6188.441000498569
2018-05-28,6182.943713622831
2018-05-29,6115.661390570876
2018-05-30,6157.257769804456
2018-05-31,6134.2369526108405
2018-06-01,6166.3625533985105
2018-06-04,6209.008662441639
2018-06-05,6202.570666702607
2018-06-06,6253.312843697944
2018-06-07,6270.580583750056
2018-06-08,6280.163584397626
2018-06-11,6283.291560640314
2018-06-12,6281.986963000819
2018-06-13,6263.468675539623
2018-06-14,6253.973106370532
2018-06-15,6250.834851603985
2018-06-18,6223.2947775388075
2018-06-19,6191.6443571674245
2018-06-20,6201.158571750278
2018-06-21,6174.395984067452
2018-06-22,6184.35766410719
2018-06-25,6124.0892534707655
2018-06-26,6130.240078108171
2018-06-27,6089.228620895729
2018-06-28,6105.242135696533
2018-06-29,6110.035488216302
2018-07-02,6095.548398298726
2018-07-03,6084.229066870928
2018-07-04,6085.935937995874
2018-07-05,6110.389681515998
2018-07-06,6160.376629510179
2018-07-09,6218.275614288284
2018-07-10,6230.700820846616
2018-07-11,6177.0249775641405
2018-07-12,6200.564447318209
2018-07-13,6211.954896830752
2018-07-16,6217.440852371636
2018-07-17,6229.724290133652
2018-07-18,6244.760634018246
2018-07-19,6227.953257705714
2018-07-20,6233.653369559515
2018-07-23,6247.189239345802
2018-07-24,6276.249767801973
2018-07-25,6308.5462312101545
2018-07-26,6321.272062290751
2018-07-27,6316.431812680764
2018-07-30,6313.518073005529
2018-07-31,6308.635332789751
2018-08-01,6307.325648984805
2018-08-02,6308.807673768443
2018-08-03,6332.985467022548
2018-08-06,6337.884394826588
2018-08-07,6363.539572960427
2018-08-08,6364.026211801594
2018-08-09,6355.574571737816
2018-08-10,6304.1189191292815
2018-08-13,6251.476918589756
2018-08-14,6301.934055762227
2018-08-15,6263.11201882891
2018-08-16,6306.836505906248
2018-08-17,6341.362432090518
2018-08-20,6355.254280558171
2018-08-21,6359.2747191355165
2018-08-22,6358.022384978048
2018-08-23,6329.225093040904
2018-08-24,6354.775550274272
2018-08-27,6410.970273243979
2018-08-28,6414.907675127087
2018-08-29,6431.336392459417
2018-08-30,6405.295361466655
2018-08-31,6394.24134963275
2018-09-03,6380.942212735208
2018-09-04,6360.253171937092
2018-09-05,6346.64064569808
2018-09-06,6327.7320547239515
2018-09-07,6308.3212931068
2018-09-10,6312.918088864989
2018-09-11,6326.844662700726
2018-09-12,6331.179896378597
2018-09-13,6360.576069190537
2018-09-14,6376.614216171226
2018-09-17,6367.868767273965
2018-09-18,6410.202866469075
2018-09-19,6447.082725629766
2018-09-20,6486.0625612055865
2018-09-21,6502.534257964991
2018-09-24,6470.522382905542
2018-09-25,6457.176050575122
2018-09-26,6438.869417853964
2018-09-27,6426.279244909403
2018-09-28,6435.845606799906
2018-10-01,6446.377947995827
2018-10-02,6454.673019354842
2018-10-03,6442.477913808423
2018-10-04,6428.55345617873
2018-10-05,6399.643333429042
2018-10-08,6413.046462701848
2018-10-09,6377.820509467188
2018-10-10,6256.470154079123
2018-10-11,6101.691721430293
2018-10-12,6143.136303424521
2018-10-15,6111.985812001384
2018-10-16,6202.448428535712
2018-10-17,6219.625473190346
2018-10-18,6157.973140889051
2018-10-19,6154.02939640792
2018-10-22,6115.763594280954
2018-10-23,6067.285806189033
2018-10-24,5935.087742638343
2018-10-25,5958.315892536214
2018-10-26,5907.231176798905
2018-10-29,5895.461916137756
2018-10-30,5978.598253634736
2018-10-31,6036.222357757817
2018-11-01,6074.97586410168
2018-11-02,6065.799976576999
2018-11-05,6083.344779002867
2018-11-06,6128.794405425312
2018-11-07,6198.256028054741
2018-11-08,6211.009059654139
2018-11-09,6163.915854374326
2018-11-12,6090.034521077308
2018-11-13,6059.900553356821
2018-11-14,6026.93568152416
2018-11-15,6067.779732083878
2018-11-16,6085.205175878054
2018-11-19,6043.620961762523
2018-11-20,5945.698212762934
2018-11-21,5947.595720587366
2018-11-22,5956.230529481957
2018-11-23,5932.984254215223
2018-11-26,5988.530270020319
2018-11-27,6008.149364940997
2018-11-28,6090.904946324551
2018-11-29,6094.836406398968
2018-11-30,6120.530342814803
2018-12-03,6191.581349541107
2018-12-04,6021.844639808992
2018-12-05,6005.935494772458
2018-12-06,5964.719278387254
2018-12-07,5877.433868367589
2018-12-10,5828.524205248834
2018-12-11,5802.959355487056
2018-12-12,5856.075926940115
2018-12-13,5851.33783926165
2018-12-14,5767.015584032837
2018-12-17,5701.813261653465
2018-12-18,5672.228740365105
2018-12-19,5613.079569354667
2018-12-20,5525.48014463959
2018-12-21,5427.686367863258
2018-12-24,5331.8625089289635
2018-12-25,5282.899595091846
2018-12-26,5458.13123661003
2018-12-27,5540.057165583895
2018-12-28,5540.397455515221
2018-12-31,5579.001371914392
2019-01-01,5579.180696376966
2019-01-02,5594.362741209918
2019-01-03,5535.3091719298045
2019-01-04,5654.752126513192
2019-01-07,5715.618921970566
2019-01-08,5758.22019208191
2019-01-09,5805.206994095627
2019-01-10,5819.954352157815
2019-01-11,5834.612666636394
2019-01-14,5821.111897239977
2019-01-15,5862.8548991406315
2019-01-16,5876.171278867988
2019-01-17,5907.8534837185725
2019-01-18,5973.500888808108
2019-01-21,5982.522940403726
2019-01-22,5915.2398120218795
2019-01-23,5913.191464414779
2019-01-24,5928.978646209986
2019-01-25,5985.309050486267
2019-01-28,5958.007843345572
2019-01-29,5956.199245860751
2019-01-30,5998.527807187491
2019-01-31,6051.6869098294
2019-02-01,6043.438356862704
2019-02-04,6070.762235814716
2019-02-05,6095.696747584241
2019-02-06,6087.777681132983
2019-02-07,6040.810789518729
2019-02-08,6010.044374156181
2019-02-11,6004.211431647737
2019-02-12,6082.210070079815
2019-02-13,6109.210218003484
2019-02-14,6095.504311207322
2019-02-15,6145.121264224606
2019-02-18,6167.500517388825
2019-02-19,6185.901295630691
2019-02-20,6207.432571302324
2019-02-21,6187.147252009749
2019-02-22,6205.85618486086
2019-02-25,6222.42976074668
2019-02-26,6210.827201526094
2019-02-27,6211.920115974575
2019-02-28,6175.231437337216
2019-03-01,6195.797462727582
2019-03-04,6181.582929261895
2019-03-05,6163.027926350527
2019-03-06,6126.962981012714
2019-03-07,6086.2544277037405
2019-03-08,6055.726742776101
2019-03-11,6122.923071343383
2019-03-12,6153.359614062671
2019-03-13,6175.172778072577
2019-03-14,6165.800831438174
2019-03-15,6198.494463957108
2019-03-18,6234.417388279393
2019-03-19,6228.5961490691225
2019-03-20,6194.107090384965
2019-03-21,6239.444721904808
2019-03-22,6163.376229893073
2019-03-25,6116.716854239204
2019-03-26,6177.301326423021
2019-03-27,6160.374130705329
2019-03-28,6159.212608536787
2019-03-29,6190.317924377562
2019-04-01,6273.585671606775
2019-04-02,6267.4969822142375
2019-04-03,6291.559097560251
2019-04-04,6306.718220763948
2019-04-05,6329.424077480482
2019-04-08,6334.6745980551095
2019-04-09,6303.515828169513
2019-04-10,6315.19719978391
2019-04-11,6306.964009884031
2019-04-12,6342.966876120016
2019-04-15,6350.463479671213
2019-04-16,6365.341288282974
2019-04-17,6367.732877490381
2019-04-18,6365.173705106133
2019-04-19,6362.5208766375845
2019-04-22,6357.899776191805
2019-04-23,6395.071038816136
2019-04-24,6368.353880631761
2019-04-25,6362.565959332642
2019-04-26,6386.762869431601
2019-04-29,6397.863322875826
2019-04-30,6406.322629469651
2019-05-01,6379.223082235412
2019-05-02,6363.468300863912
2019-05-03,6410.095366261844
2019-05-06,6382.432503470951
2019-05-07,6301.4380634752715
2019-05-08,6271.926873449456
2019-05-09,6243.493241987462
2019-05-10,6259.631297781229
2019-05-13,6142.680506140652
2019-05-14,6167.5700142406395
2019-05-15,6189.657263555093
2019-05-16,6215.902069935038
2019-05-17,6197.179925715318
2019-05-20,6188.168960595692
2019-05-21,6220.48237391672
2019-05-22,6194.180532904858
2019-05-23,6131.073830963629
2019-05-24,6148.157893625058
2019-05-27,6153.53740933663
2019-05-28,6112.023518849632
2019-05-29,6072.3974561040395
2019-05-30,6058.7886452148605
2019-05-31,5991.570930558506
2019-06-03,6004.670442083951
2019-06-04,6111.204252068011
2019-06-05,6158.700565617228
2019-06-06,6176.137944630459
2019-06-07,6217.420487504945
2019-06-10,6250.123548923844
2019-06-11,6265.771225512329
2019-06-12,6240.329322588098
2019-06-13,6252.810582623406
2019-06-14,6246.498907754486
2019-06-17,6235.391283822231
2019-06-18,6283.034647058041
2019-06-19,6317.310972137919
2019-06-20,6375.60309096329
2019-06-21,6359.8347244832585
2019-06-24,6353.813522163441
2019-06-25,6323.553268128049
2019-06-26,6312.529214008402
2019-06-27,6353.955437806653
2019-06-28,6389.154211488127
2019-07-01,6436.8275266680175
2019-07-02,6447.478523589389
2019-07-03,6480.328753011183
2019-07-04,6489.432645222027
2019-07-05,6479.453605278177
2019-07-08,6437.7797901265185
2019-07-09,6435.318562547294
2019-07-10,6448.018171865796
2019-07-11,6473.54817270062
2019-07-12,6509.143018915502
2019-07-15,6503.12997952962
2019-07-16,6480.077827025085
2019-07-17,6443.66216204127
2019-07-18,6441.090492865415
2019-07-19,6448.459446250845
2019-07-22,6447.821397538358
2019-07-23,6490.6916813346415
2019-07-24,6528.646747004622
2019-07-25,6493.716520808435
2019-07-26,6513.921350966288
2019-07-29,6499.727211496764
2019-07-30,6499.513143481156
2019-07-31,6447.2477529732405
2019-08-01,6387.973027032097
2019-08-02,6336.660456815708
2019-08-05,6184.217009996649
2019-08-06,6209.877961484408
2019-08-07,6210.91951591825
2019-08-08,6282.248846636764
2019-08-09,6260.511181480443
2019-08-12,6203.2466568921345
2019-08-13,6231.388552647882
2019-08-14,6103.819729987672
2019-08-15,6082.74075407537
2019-08-16,6157.679560119583
2019-08-19,6226.356364081345
2019-08-20,6194.150571653843
2019-08-21,6218.402259228039
2019-08-22,6220.169191997567
2019-08-23,6111.590665667221
2019-08-26,6130.755210678885
2019-08-27,6115.533920704116
2019-08-28,6154.471784240058
2019-08-29,6211.404056529314
2019-08-30,6248.750423356885
2019-09-02,6240.6166326746425
2019-09-03,6219.12294223603
2019-09-04,6274.180961718472
2019-09-05,6355.617154124142
2019-09-06,6376.139348792447
2019-09-09,6421.301330543032
2019-09-10,6466.011231048297
2019-09-11,6529.531976751547
2019-09-12,6541.228650993502
2019-09-13,6559.153134565942
2019-09-16,6547.348246363002
2019-09-17,6548.609809559018
2019-09-18,6537.5815933391505
2019-09-19,6537.038588284477
2019-09-20,6522.498818365714
2019-09-23,6526.796769446031
2019-09-24,6489.740994300734
2019-09-25,6508.086785931574
2019-09-26,6495.280591370487
2019-09-27,6476.272183172503
2019-09-30,6475.924860495306
2019-10-01,6420.339426190861
2019-10-02,6328.30370799134
2019-10-03,6334.970815293391
2019-10-04,6394.668779017302
2019-10-07,6374.60082948305
2019-10-08,6305.048852177417
2019-10-09,6331.131768723626
2019-10-10,6366.049363731586
2019-10-11,6444.133485328138
2019-10-14,6440.518091039642
2019-10-15,6506.156776902969
2019-10-16,6512.57135144625
2019-10-17,6526.060392034968
2019-10-18,6519.0035365083995
2019-10-21,6562.994856064692
2019-10-22,6571.160227680147
2019-10-23,6587.419051166166
2019-10-24,6590.293838077653
2019-10-25,6621.661233490845
2019-10-28,6642.340308972995
2019-10-29,6661.0212352129165
2019-10-30,6655.262695901719
2019-10-31,6645.253495192597
2019-11-01,6706.512710339269
2019-11-04,6739.927295389401
2019-11-05,6761.223870266388
2019-11-06,6767.710297005073
2019-11-07,6793.973841695244
2019-11-08,6814.298719965514
2019-11-11,6802.506964824605
2019-11-12,6809.847358986815
2019-11-13,6791.729010908764
2019-11-14,6777.596741035516
2019-11-15,6829.032523274905
2019-11-18,6833.10563264766
2019-11-19,6819.575339805941
2019-11-20,6781.144626946468
2019-11-21,6777.3839916088
2019-11-22,6795.101852846492
2019-11-25,6838.176399000358
2019-11-26,6834.926467822144
2019-11-27,6858.572044714633
2019-11-28,6854.731201350222
2019-11-29,6823.697536898777
2019-12-02,6806.80126637318
2019-12-03,6756.870333917239
2019-12-04,6782.006888550111
2019-12-05,6801.847524026631
2019-12-06,6856.06143385883
2019-12-09,6851.453903970305
2019-12-10,6839.613321289311
2019-12-11,6849.139830821714
2019-12-12,6900.2114518439375
2019-12-13,6918.935441477942
2019-12-16,6951.757880580677
2019-12-17,6963.659032885522
2019-12-18,6955.739826468998
2019-12-19,6971.439789949306
2019-12-20,6990.878437082501
2019-12-23,6990.503103228403
2019-12-24,6989.340616296897
2019-12-25,6982.51678472148
2019-12-26,7007.535727469876
2019-12-27,7013.013435274258
2019-12-30,6988.306603747781
2019-12-31,7008.21139810421
2020-01-01,7008.225282342653
2020-01-02,7047.579007411544
2020-01-03,7009.897581807085
2020-01-06,6994.394344286792
2020-01-07,6998.707391404583
2020-01-08,6994.4757933524115
2020-01-09,7030.226651277962
2020-01-10,7019.215556509589
2020-01-13,7043.931192048872
2020-01-14,7054.482743821365
2020-01-15,7045.7249992611105
2020-01-16,7084.55329299854
2020-01-17,7107.136294265038
2020-01-20,7113.573214787967
2020-01-21,7078.604425095332
2020-01-22,7085.61474076951
2020-01-23,7077.537845950413
2020-01-24,7022.249871783282
2020-01-27,6922.263869375193
2020-01-28,6949.912233531796
2020-01-29,6938.458185467722
2020-01-30,6935.205706177197
2020-01-31,6847.902087198013
2020-02-03,6852.978339747363
2020-02-04,6928.072991260146
2020-02-05,7019.062421991864
2020-02-06,7061.801771655881
2020-02-07,7024.863114941441
2020-02-10,7035.676469298723
2020-02-11,7059.599158808102
2020-02-12,7098.617603397417
2020-02-13,7082.857011645186
2020-02-14,7073.1113047757835
2020-02-17,7062.7763854633
2020-02-18,7022.6116627067095
2020-02-19,7035.349718542481
2020-02-20,7018.805228172577
2020-02-21,6977.213173726264
2020-02-24,6812.27245736688
2020-02-25,6609.292153593328
2020-02-26,6548.99580572114
2020-02-27,6322.336740217315
2020-02-28,6223.563991280037
2020-03-02,6417.883824893107
2020-03-03,6279.554812625911
2020-03-04,6446.9546399384935
2020-03-05,6300.936398957633
2020-03-06,6166.295243383085
2020-03-09,5685.354954266168
2020-03-10,5879.659994271963
2020-03-11,5626.519410731215
2020-03-12,5117.407916229586
2020-03-13,5405.026578177686
2020-03-16,4882.8979111491335
2020-03-17,5081.757234908989
2020-03-18,4809.354049733971
2020-03-19,4816.069271343475
2020-03-20,4669.217138989805
2020-03-23,4519.843200050007
2020-03-24,4908.072490262125
2020-03-25,5075.533158957475
2020-03-26,5303.015194297705
2020-03-27,5213.191019819878
2020-03-30,5319.886681981035
2020-03-31,5234.098532101936
2020-04-01,5029.520893662454
2020-04-02,5076.102645318305
2020-04-03,5000.431295018399
2020-04-06,5302.4548906820955
2020-04-07,5349.592046207094
2020-04-08,5505.66048307165
2020-04-09,5599.9252394031255
2020-04-10,5611.827170399053
2020-04-13,5533.878423147606
2020-04-14,5658.00609032978
2020-04-15,5521.335482326398
2020-04-16,5489.897257041171
2020-04-17,5662.238755465166
2020-04-20,5568.283128923807
2020-04-21,5416.464759063484
2020-04-22,5481.121400767775
2020-04-23,5513.0066624467045
2020-04-24,5563.458156260673
2020-04-27,5685.638452938403
2020-04-28,5704.010857966056
2020-04-29,5837.256030250791
2020-04-30,5776.796797200888
2020-05-01,5601.423264542782
2020-05-04,5602.871767109455
2020-05-05,5635.743745503501
2020-05-06,5593.687028585489
2020-05-07,5626.19593183374
2020-05-08,5756.8917579116505
2020-05-11,5746.447303089805
2020-05-12,5644.9124362099365
2020-05-13,5536.379387689735
2020-05-14,5558.5247963080155
2020-05-15,5568.000502597258
2020-05-18,5735.696087593358
2020-05-19,5719.567721107829
2020-05-20,5801.0666914720605
2020-05-21,5762.115442847676
2020-05-22,5738.565002138789
2020-05-25,5761.492752095362
2020-05-26,5910.499432931317
2020-05-27,6029.446762782639
2020-05-28,6027.122470316616
2020-05-29,5995.475193137001
2020-06-01,6048.696665753559
2020-06-02,6118.40617532631
2020-06-03,6250.282027241112
2020-06-04,6284.403124325021
2020-06-05,6462.477692287195
2020-06-08,6599.981735875376
2020-06-09,6527.418036332737
2020-06-10,6414.539370357799
2020-06-11,6038.602593013655
2020-06-12,6095.359702933082
2020-06-15,6088.460114617532
2020-06-16,6240.581326627778
2020-06-17,6187.013134556229
2020-06-18,6182.463129002074
2020-06-19,6141.76100653473
2020-06-22,6141.920972963289
2020-06-23,6175.492533850842
2020-06-24,6017.089217773272
2020-06-25,6040.237555675606
2020-06-26,5928.709415088224
2020-06-29,5971.811855829587
2020-06-30,6045.06938752025
2020-07-01,6023.569375974615
2020-07-02,6057.241009208811
2020-07-03,6062.842986826863
2020-07-06,6153.775869391163
2020-07-07,6063.649466198714
2020-07-08,6068.246942180978
2020-07-09,5996.789922225759
2020-07-10,6073.363731709754
2020-07-13,6099.219278392753
2020-07-14,6151.04167504325
2020-07-15,6257.465580524936
2020-07-16,6246.858771429023
2020-07-17,6232.739360436541
2020-07-20,6215.323033409382
2020-07-21,6280.477672154567
2020-07-22,6287.577728176871
2020-07-23,6271.405200458791
2020-07-24,6242.45671754241
2020-07-27,6263.796667750614
2020-07-28,6233.361843891997
2020-07-29,6277.666621096281
2020-07-30,6218.230994390707
2020-07-31,6166.94067838714
2020-08-03,6199.292785932325
2020-08-04,6265.52847396016
2020-08-05,6314.283839906115
2020-08-06,6322.230241230485
2020-08-07,6352.186737234363
2020-08-10,6410.107222301497
2020-08-11,6449.870758937776
2020-08-12,6502.817995118799
2020-08-13,6480.07995066398
2020-08-14,6492.529317715765
2020-08-17,6473.571548763403
2020-08-18,6459.191568504444
2020-08-19,6449.076890054779
2020-08-20,6403.454313510036
2020-08-21,6411.8772469748465
2020-08-24,6496.090624937619
2020-08-25,6514.496743955614
2020-08-26,6523.56952889496
2020-08-27,6534.830804746786
2020-08-28,6589.006028228408
2020-08-31,6552.453255814415
2020-09-01,6560.152471211991
2020-09-02,6635.456181263242
2020-09-03,6526.655391484004
2020-09-04,6507.121948138099
2020-09-07,6508.999932097318
2020-09-08,6403.9325006374975
2020-09-09,6442.5373922855515
2020-09-10,6385.107283912604
2020-09-11,6410.28575965719
2020-09-14,6494.624303585574
2020-09-15,6478.81034230877
2020-09-16,6505.530814738968
2020-09-17,6467.150746821529
2020-09-18,6432.646806017385
2020-09-21,6317.848975255352
2020-09-22,6317.456240325656
2020-09-23,6205.578030378411
2020-09-24,6191.7318587784175
