Date,PACIFIC ex JP VALUE WEIGHTED
2018-03-28,1460.656792
2018-03-29,1462.360159
2018-03-30,1462.3601588859758
2018-04-02,1461.918502
2018-04-03,1461.598082
2018-04-04,1456.688291
2018-04-05,1463.751591
2018-04-06,1468.512748
2018-04-09,1477.793442
2018-04-10,1496.546908
2018-04-11,1497.7600043602026
2018-04-12,1492.2646687200727
2018-04-13,1496.887846350569
2018-04-16,1492.8269467088965
2018-04-17,1490.0512362579957
2018-04-18,1502.5578374797192
2018-04-19,1509.0255688085376
2018-04-20,1491.9894621406042
2018-04-23,1488.241905353227
2018-04-24,1493.7527260508566
2018-04-25,1485.910114200522
2018-04-26,1478.9980352894304
2018-04-27,1489.075585279147
2018-04-30,1504.0118392785562
2018-05-01,1501.346488552913
2018-05-02,1505.8915611700297
2018-05-03,1507.2904324984283
2018-05-04,1497.4047111101659
2018-05-07,1497.923520633137
2018-05-08,1497.0860239704427
2018-05-09,1499.3541556611917
2018-05-10,1506.4645917258888
2018-05-11,1519.0696819998072
2018-05-14,1531.406106188197
2018-05-15,1513.4870813562263
2018-05-16,1515.4054507782248
2018-05-17,1514.8829269433961
2018-05-18,1514.9341552165
2018-05-21,1523.3265289827689
2018-05-22,1521.8054648528414
2018-05-23,1506.9896080516
2018-05-24,1512.4586361299537
2018-05-25,1509.5207395540851
2018-05-28,1506.3710011683781
2018-05-29,1501.2634270545866
2018-05-30,1490.555830184137
2018-05-31,1499.359448678917
2018-06-01,1492.8445595945557
2018-06-04,1515.290959194984
2018-06-05,1508.3800154560056
2018-06-06,1518.3462254759813
2018-06-07,1522.9370278996817
2018-06-08,1507.9906302353463
2018-06-11,1510.499857737257
2018-06-12,1508.5660819262837
2018-06-13,1495.1633493581435
2018-06-14,1481.2452088910663
2018-06-15,1483.419503912658
2018-06-18,1479.466297960442
2018-06-19,1458.945796467968
2018-06-20,1476.7085687399074
2018-06-21,1478.7188240754233
2018-06-22,1487.6442068485078
2018-06-25,1473.8843791535105
2018-06-26,1475.2389619439668
2018-06-27,1466.8451437598196
2018-06-28,1469.8513909719913
2018-06-29,1473.6573990794873
2018-07-02,1460.4568449353728
2018-07-03,1469.8821768922016
2018-07-04,1465.6622541051622
2018-07-05,1473.0475713114881
2018-07-06,1485.856539870302
2018-07-09,1501.0911289583805
2018-07-10,1498.026242179692
2018-07-11,1479.9076786823082
2018-07-12,1487.4853343026675
2018-07-13,1487.6389036352425
2018-07-16,1484.2855868761171
2018-07-17,1475.1767412588756
2018-07-18,1477.0222311619088
2018-07-19,1476.659275942798
2018-07-20,1492.7963490939146
2018-07-23,1483.3153451048345
2018-07-24,1494.2591193920287
2018-07-25,1495.477447065279
2018-07-26,1492.618506470549
2018-07-27,1504.227460406048
2018-07-30,1502.0881817974073
2018-07-31,1507.8511730523487
2018-08-01,1498.5209322908715
2018-08-02,1478.7008673916555
2018-08-03,1476.5263979430358
2018-08-06,1486.420218916562
2018-08-07,1500.2893347951863
2018-08-08,1504.6255356485792
2018-08-09,1507.2470163609
2018-08-10,1489.1473675558773
2018-08-13,1472.9117003856331
2018-08-14,1478.7577421722738
2018-08-15,1475.7379213224247
2018-08-16,1481.3566599959888
2018-08-17,1484.9373060892876
2018-08-20,1490.774097846751
2018-08-21,1484.6184567296243
2018-08-22,1479.4949365409518
2018-08-23,1462.4586134117208
2018-08-24,1465.032979360628
2018-08-27,1477.9853749982572
2018-08-28,1485.5741137185687
2018-08-29,1492.4261816336864
2018-08-30,1485.0969623406743
2018-08-31,1472.1584863478913
2018-09-03,1466.442867981513
2018-09-04,1460.893559256242
2018-09-05,1440.9381874990252
2018-09-06,1434.8897339087207
2018-09-07,1425.6982814930639
2018-09-10,1415.5111318229963
2018-09-11,1418.6567668682321
2018-09-12,1426.7196957249835
2018-09-13,1434.3803645366363
2018-09-14,1443.603718662565
2018-09-17,1443.3552372954036
2018-09-18,1448.8369704226807
2018-09-19,1463.8011055838763
2018-09-20,1460.8984609183694
2018-09-21,1473.1531717731723
2018-09-24,1465.4811776451597
2018-09-25,1463.3906268446228
2018-09-26,1467.3749205607235
2018-09-27,1458.8223348816873
2018-09-28,1467.4528863307112
2018-10-01,1457.7981781511817
2018-10-02,1438.7224778093798
2018-10-03,1435.3705432086622
2018-10-04,1424.215601409893
2018-10-05,1418.961554534759
2018-10-08,1402.831510818389
2018-10-09,1398.7656308823882
2018-10-10,1399.8041475930822
2018-10-11,1363.3739811654343
2018-10-12,1368.6654858384545
2018-10-15,1358.9909423309412
2018-10-16,1359.6106133675398
2018-10-17,1368.811070075384
2018-10-18,1373.646649397403
2018-10-19,1374.6333837254376
2018-10-22,1372.343202610194
2018-10-23,1347.1112072034675
2018-10-24,1347.7151547496658
2018-10-25,1322.433106412778
2018-10-26,1318.0523772010652
2018-10-29,1328.7107830108766
2018-10-30,1337.0422387259603
2018-10-31,1343.845496767195
2018-11-01,1363.267766631154
2018-11-02,1379.9922122527712
2018-11-05,1367.8639995584213
2018-11-06,1382.7591769860044
2018-11-07,1394.6545067108132
2018-11-08,1405.241026546196
2018-11-09,1391.3355848631209
2018-11-12,1390.9643720451659
2018-11-13,1382.1804343251592
2018-11-14,1367.3451876573163
2018-11-15,1378.9561444227436
2018-11-16,1387.169132675033
2018-11-19,1384.404179513086
2018-11-20,1370.4251898850607
2018-11-21,1370.7728597815767
2018-11-22,1376.1964013629288
2018-11-23,1380.5973878752848
2018-11-26,1386.8059375465243
2018-11-27,1389.8775664205587
2018-11-28,1392.932953737236
2018-11-29,1406.6171405026273
2018-11-30,1391.4429093512688
2018-12-03,1424.7899292569261
2018-12-04,1416.6227687489268
2018-12-05,1396.2230819709584
2018-12-06,1379.5134550556281
2018-12-07,1383.188372522022
2018-12-10,1351.1189570539075
2018-12-11,1354.8595013512568
2018-12-12,1379.4920684314757
2018-12-13,1384.2157345797289
2018-12-14,1364.3034660433402
2018-12-17,1373.4135978085155
2018-12-18,1355.737932578936
2018-12-19,1361.1563384807139
2018-12-20,1342.2188118999509
2018-12-21,1329.5794665364956
2018-12-24,1329.5550636618034
2018-12-25,1329.5550636618034
2018-12-26,1328.9790210473311
2018-12-27,1338.1152325274413
2018-12-28,1351.314700925545
2018-12-31,1355.4090255417684
2019-01-01,1355.4090255417684
2019-01-02,1327.4086276730482
2019-01-03,1333.446064876938
2019-01-04,1358.6232035364774
2019-01-07,1376.5830974023183
2019-01-08,1387.393448496602
2019-01-09,1406.421436070864
2019-01-10,1413.931893527007
2019-01-11,1416.1361981562561
2019-01-14,1409.6421296605417
2019-01-15,1425.2170563540064
2019-01-16,1426.9716307570445
2019-01-17,1421.9782803545875
2019-01-18,1433.7137935288383
2019-01-21,1431.5247165334647
2019-01-22,1419.3388879476804
2019-01-23,1415.7522838620787
2019-01-24,1419.3904181564587
2019-01-25,1438.606066814161
2019-01-28,1437.7380538984116
2019-01-29,1429.3913808479356
2019-01-30,1437.5411258792733
2019-01-31,1447.3942285881915
2019-02-01,1441.8963095282068
2019-02-04,1444.325140332706
2019-02-05,1468.0989865579343
2019-02-06,1456.1636821915038
2019-02-07,1463.2513722210201
2019-02-08,1460.4164149551127
2019-02-11,1458.7004002644242
2019-02-12,1462.132935226696
2019-02-13,1474.2630750778185
2019-02-14,1471.488896951073
2019-02-15,1468.0853904108255
2019-02-18,1480.4862615133118
2019-02-19,1487.9597892659315
2019-02-20,1494.7916376733738
2019-02-21,1495.0353695854637
2019-02-22,1506.167530501402
2019-02-25,1511.6902750075167
2019-02-26,1502.318928601101
2019-02-27,1504.0086081385357
2019-02-28,1497.2762126001658
2019-03-01,1500.9957454082019
2019-03-04,1505.956531431504
2019-03-05,1497.538521278108
2019-03-06,1499.9556801253427
2019-03-07,1502.4143699690333
2019-03-08,1484.9536523032214
2019-03-11,1485.9558814029933
2019-03-12,1495.304323481753
2019-03-13,1492.7173035508881
2019-03-14,1489.7247655031408
2019-03-15,1494.739793974856
2019-03-18,1503.5832424872294
2019-03-19,1505.4742801908858
2019-03-20,1499.1273004342413
2019-03-21,1500.5659667015761
2019-03-22,1504.17353731247
2019-03-25,1491.5038044576838
2019-03-26,1496.7598007426668
2019-03-27,1491.2219573956852
2019-03-28,1501.1434628257898
2019-03-29,1509.6755928322812
2019-04-01,1531.1005945525583
2019-04-02,1531.3309880065478
2019-04-03,1548.2472716534128
2019-04-04,1540.1148938178137
2019-04-05,1532.2361829531944
2019-04-08,1535.73717296846
2019-04-09,1537.6168808750201
2019-04-10,1539.0749829699712
2019-04-11,1529.0750324892886
2019-04-12,1541.4826519465776
2019-04-15,1540.9876944439347
2019-04-16,1544.1359444425004
2019-04-17,1543.4947888870452
2019-04-18,1539.513386730544
2019-04-19,1539.513386730544
2019-04-22,1538.0814713746583
2019-04-23,1540.9152727052335
2019-04-24,1541.2144804016991
2019-04-25,1536.0554501673628
2019-04-26,1540.8563094644812
2019-04-29,1545.0504230535719
2019-04-30,1534.4713926385014
2019-05-01,1542.8062909761134
2019-05-02,1537.282732887344
2019-05-03,1544.1717913846735
2019-05-06,1516.902562683402
2019-05-07,1523.2864444137065
2019-05-08,1513.939319821731
2019-05-09,1502.2724532586897
2019-05-10,1511.6520525512071
2019-05-13,1500.7934689934093
2019-05-14,1488.9786473388958
2019-05-15,1492.5070926232856
2019-05-16,1499.5197180410141
2019-05-17,1489.9950747745595
2019-05-20,1519.0356503763571
2019-05-21,1519.0743747804172
2019-05-22,1521.387517089499
2019-05-23,1511.1031936029099
2019-05-24,1513.1024769939092
2019-05-27,1511.3905604144823
2019-05-28,1516.7564299153805
2019-05-29,1506.3308718310946
2019-05-30,1494.3165797920058
2019-05-31,1491.6075431520107
2019-06-03,1487.0091591999376
2019-06-04,1494.8014000314006
2019-06-05,1503.7906487724704
2019-06-06,1509.804715860432
2019-06-07,1523.1601053675663
2019-06-10,1526.5496465383617
2019-06-11,1541.1966461607628
2019-06-12,1529.8115617395058
2019-06-13,1525.237526717373
2019-06-14,1517.4323391369044
2019-06-17,1511.58733230882
2019-06-18,1526.387051537837
2019-06-19,1550.0943207982255
2019-06-20,1568.8560837080815
2019-06-21,1562.9843467189016
2019-06-24,1571.2844328006138
2019-06-25,1569.441010722827
2019-06-26,1567.2819279995795
2019-06-27,1582.777057762162
2019-06-28,1575.0208632753415
2019-07-01,1575.8617792108516
2019-07-02,1582.9034114819945
2019-07-03,1593.5679313095773
2019-07-04,1597.5862087823543
2019-07-05,1594.3098202513986
2019-07-08,1575.5072623920678
2019-07-09,1563.4974354641074
2019-07-10,1569.7578671418512
2019-07-11,1579.4244829018598
2019-07-12,1583.3877717443788
2019-07-15,1579.3431673049834
2019-07-16,1580.5374847944968
2019-07-17,1581.4627358699622
2019-07-18,1580.998311385301
2019-07-19,1595.0344477049648
2019-07-22,1586.2288371527907
2019-07-23,1585.1667712015267
2019-07-24,1588.5149973812029
2019-07-25,1591.4994806774564
2019-07-26,1576.7345959220575
2019-07-29,1569.3951322616022
2019-07-30,1569.554562844682
2019-07-31,1556.5726275998513
2019-08-01,1542.286641198937
2019-08-02,1521.4771831632547
2019-08-05,1485.2582953649423
2019-08-06,1460.267180763932
2019-08-07,1462.0734126177128
2019-08-08,1474.4607702292228
2019-08-09,1473.5307351719737
2019-08-12,1464.2857372307365
2019-08-13,1454.6876681181361
2019-08-14,1450.7638842868396
2019-08-15,1438.345674247398
2019-08-16,1447.7190071375896
2019-08-19,1464.6850763286984
2019-08-20,1473.882094582852
2019-08-21,1466.0890151869937
2019-08-22,1461.6783805201535
2019-08-23,1464.7035860770122
2019-08-26,1441.3521092330839
2019-08-27,1445.3334252709085
2019-08-28,1444.0026380511895
2019-08-29,1447.8011323036035
2019-08-30,1460.8382603929147
2019-09-02,1449.0555977620995
2019-09-03,1452.0800807862843
2019-09-04,1481.4291943987635
2019-09-05,1490.267677767694
2019-09-06,1503.9315448588384
2019-09-09,1508.5044470408932
2019-09-10,1508.4926757952908
2019-09-11,1525.9299753392504
2019-09-12,1530.1504697646953
2019-09-13,1539.6731970179474
2019-09-16,1530.278666160094
2019-09-17,1526.8250042609727
2019-09-18,1518.9653137838104
2019-09-19,1511.4543734728375
2019-09-20,1509.5526494403466
2019-09-23,1507.3493131550786
2019-09-24,1512.2430114977178
2019-09-25,1496.110396646069
2019-09-26,1492.967185286558
2019-09-27,1500.2952621013442
2019-09-30,1492.4483690893474
2019-10-01,1491.4901115125099
2019-10-02,1477.6520444453818
2019-10-03,1462.9102065442466
2019-10-04,1459.4577049471268
2019-10-07,1463.925273691107
2019-10-08,1465.3642404182926
2019-10-09,1450.9237102125187
2019-10-10,1454.7101375335506
2019-10-11,1479.8696660845535
2019-10-14,1486.5373350568916
2019-10-15,1485.8452190131193
2019-10-16,1501.2569137592616
2019-10-17,1506.8110542394184
2019-10-18,1502.2511128369954
2019-10-21,1509.0991287120148
2019-10-22,1515.5697187215935
2019-10-23,1508.9261666482046
2019-10-24,1514.5906824818449
2019-10-25,1521.6479303147073
2019-10-28,1526.3706509618214
2019-10-29,1530.8675994965492
2019-10-30,1525.586272473001
2019-10-31,1526.853377317777
2019-11-01,1531.5553165033675
2019-11-04,1535.0168803733948
2019-11-05,1537.4811269667848
2019-11-06,1537.8667105310353
2019-11-07,1550.2694717876445
2019-11-08,1543.852006972945
2019-11-11,1536.5900421100903
2019-11-12,1538.7307018004674
2019-11-13,1516.280702634286
2019-11-14,1507.9939457345038
2019-11-15,1521.4563002890734
2019-11-18,1525.310161094593
2019-11-19,1535.6324595858725
2019-11-20,1514.72385911976
2019-11-21,1499.0491253052191
2019-11-22,1504.1000082855073
2019-11-25,1510.4380286016708
2019-11-26,1515.834513604585
2019-11-27,1524.7814521867667
2019-11-28,1521.3345423011574
2019-11-29,1510.5791417124633
2019-12-02,1517.6774548745486
2019-12-03,1501.853077407065
2019-12-04,1482.8157566965951
2019-12-05,1494.1251947795317
2019-12-06,1502.3886514850985
2019-12-09,1505.1575515814075
2019-12-10,1496.458461626515
2019-12-11,1509.789128552723
2019-12-12,1517.753922663633
2019-12-13,1535.5572736637494
2019-12-16,1546.9588960133726
2019-12-17,1543.3483636501685
2019-12-18,1542.0047668207792
2019-12-19,1540.48547623705
2019-12-20,1543.6193540573324
2019-12-23,1542.1140954454138
2019-12-24,1544.6107209127401
2019-12-25,1544.6107209127401
2019-12-26,1546.2208159788413
2019-12-27,1558.2545746697515
2019-12-30,1561.6277006194919
2019-12-31,1551.5321549786108
2020-01-01,1551.5321549786108
2020-01-02,1555.3671631248924
2020-01-03,1554.1162820653628
2020-01-06,1546.154460776797
2020-01-07,1551.404950133605
2020-01-08,1545.1628700231936
2020-01-09,1556.693549749916
2020-01-10,1572.581695535085
2020-01-13,1573.769677561169
2020-01-14,1584.0802667546352
2020-01-15,1585.1402055433407
2020-01-16,1594.9306044004927
2020-01-17,1599.3111040402807
2020-01-20,1595.0084374429468
2020-01-21,1577.173325649264
2020-01-22,1584.1535702253743
2020-01-23,1572.6838438068967
2020-01-24,1570.772524442366
2020-01-27,1560.3902405891242
2020-01-28,1541.2822643722668
2020-01-29,1531.7094821545036
2020-01-30,1515.7390864146441
2020-01-31,1510.3476826495282
2020-02-03,1492.0061130178897
2020-02-04,1504.3106794910832
2020-02-05,1511.264924027399
2020-02-06,1531.4922269705753
2020-02-07,1517.2253620482618
2020-02-10,1508.441430087617
2020-02-11,1521.6817139228801
2020-02-12,1538.5080397978115
2020-02-13,1538.9834842661403
2020-02-14,1545.5032285741377
2020-02-17,1544.917512791813
2020-02-18,1536.0539266795408
2020-02-19,1536.5385619139024
2020-02-20,1529.6505974516924
2020-02-21,1522.879520888922
2020-02-24,1496.1248662425378
2020-02-25,1482.8609326985595
2020-02-26,1456.0262929696607
2020-02-27,1455.9628852573817
2020-02-28,1399.2825251086495
2020-03-02,1399.2684878742411
2020-03-03,1414.272422149725
2020-03-04,1400.31785618293
2020-03-05,1415.090211274069
2020-03-06,1381.637533797375
2020-03-09,1293.865608355751
2020-03-10,1306.7559399079194
2020-03-11,1279.412963095419
2020-03-12,1183.091782603964
2020-03-13,1182.3331262641398
2020-03-16,1100.913997445736
2020-03-17,1120.5418445889316
2020-03-18,1047.7416796257314
2020-03-19,999.4795255391164
2020-03-20,1027.2829602914521
2020-03-23,949.3428084699061
2020-03-24,1005.2144243277985
2020-03-25,1066.947088841764
2020-03-26,1083.7045460271997
2020-03-27,1067.623459449279
2020-03-30,1089.538053722318
2020-03-31,1092.843471202481
2020-04-01,1104.809064281874
2020-04-02,1087.3788591838816
2020-04-03,1073.863943067899
2020-04-06,1121.2811878545142
2020-04-07,1143.748050473543
2020-04-08,1131.0726630541983
2020-04-09,1168.0527059304657
2020-04-10,1168.052705930466
2020-04-13,1173.8923620537219
2020-04-14,1197.9329995905816
2020-04-15,1179.2612739233134
2020-04-16,1167.408394619632
2020-04-17,1188.0136035928826
2020-04-20,1170.617319428148
2020-04-21,1135.3238515179771
2020-04-22,1136.7041560887255
2020-04-23,1145.8618018578422
2020-04-24,1140.0374906959228
2020-04-27,1160.5046373567716
2020-04-28,1166.7967161610427
2020-04-29,1187.404539074772
2020-04-30,1210.0814908731745
2020-05-01,1166.6672562018048
2020-05-04,1150.7848668713602
2020-05-05,1169.839344824044
2020-05-06,1169.986692685214
2020-05-07,1164.9371874889393
2020-05-08,1181.444146966642
2020-05-11,1188.7527843717642
2020-05-12,1173.8774247484557
2020-05-13,1169.3925732940254
2020-05-14,1143.5410719535591
2020-05-15,1151.1252469619137
2020-05-18,1165.6968361916709
2020-05-19,1198.9002381216071
2020-05-20,1199.257422613298
2020-05-21,1187.7716582183693
2020-05-22,1145.0704353888998
2020-05-25,1154.2918047597207
2020-05-26,1197.6277739551228
2020-05-27,1199.3214097560895
2020-05-28,1215.6805292187996
2020-05-29,1194.3908522105203
2020-06-01,1233.6964617068074
2020-06-02,1258.481378317442
2020-06-03,1297.3165703651828
2020-06-04,1312.117793936809
2020-06-05,1337.2735969617597
2020-06-08,1346.578021160734
2020-06-09,1382.383406662986
2020-06-10,1377.2945521876054
2020-06-11,1316.8812604298905
2020-06-12,1291.6061214358633
2020-06-15,1262.4409700778333
2020-06-16,1300.1321933504696
2020-06-17,1316.115196328121
2020-06-18,1304.7265250834387
2020-06-19,1302.0424974957277
2020-06-22,1304.3490283130345
2020-06-23,1315.2764917677423
2020-06-24,1305.5667442845806
2020-06-25,1277.7325381681508
2020-06-26,1287.1793058418355
2020-06-29,1270.1382394614168
2020-06-30,1286.3287351858212
2020-07-01,1297.00006562576
2020-07-02,1319.2697316309136
2020-07-03,1324.844901303839
2020-07-06,1340.5025323077818
2020-07-07,1323.9738945541365
2020-07-08,1313.1490235250335
2020-07-09,1309.5776852703552
2020-07-10,1300.0612424214867
2020-07-13,1313.2925023306075
2020-07-14,1305.8938834108367
2020-07-15,1323.8481921857285
2020-07-16,1310.9513522532234
2020-07-17,1310.4993988846418
2020-07-20,1303.9577864945165
2020-07-21,1336.932527544272
2020-07-22,1323.907059502827
2020-07-23,1325.4747858073579
2020-07-24,1306.1563488640827
2020-07-27,1309.8630461122086
2020-07-28,1309.8993713458567
2020-07-29,1312.9422902691426
2020-07-30,1308.4163874186154
2020-07-31,1296.0548315214726
2020-08-03,1274.2631193062791
2020-08-04,1305.455127895181
2020-08-05,1310.4933789882045
2020-08-06,1317.9261710606481
2020-08-07,1304.6288656075837
2020-08-10,1318.4532241852748
2020-08-11,1336.392607464622
2020-08-12,1350.2007042809128
2020-08-13,1345.79838322552
2020-08-14,1346.138498140426
2020-08-17,1341.41435134825
2020-08-18,1342.3295624286907
2020-08-19,1347.8031832393915
2020-08-20,1323.749224969506
2020-08-21,1329.9512399961293
2020-08-24,1339.2812744149421
2020-08-25,1351.9370033391183
2020-08-26,1348.7491066523905
2020-08-27,1341.5043737822373
2020-08-28,1359.379360261252
2020-08-31,1361.9299120282728
2020-09-01,1344.07675143385
2020-09-02,1351.7146239156075
2020-09-03,1356.654511874289
2020-09-04,1320.3004601957844
2020-09-07,1333.9580231112125
2020-09-08,1336.2100895029876
2020-09-09,1321.571580659003
2020-09-10,1322.2132951249434
2020-09-11,1314.0026677051083
2020-09-14,1322.592325115692
2020-09-15,1321.6631536850655
2020-09-16,1331.849269558669
2020-09-17,1316.082878960626
2020-09-18,1314.6398490597744
2020-09-21,1290.1752473700808
2020-09-22,1270.6037898638106
2020-09-23,1279.44833971755
2020-09-24,1259.6187953256886
2020-09-25,1281.369796099784
2020-09-28,1282.5397862669033
2020-09-29,1284.1956940100333
2020-09-30,1273.617466008406
2020-10-01,1285.8438047602754
2020-10-02,1272.4100508772271
2020-10-05,1306.5597215282341
2020-10-06,1309.932457382784
2020-10-07,1323.0393212764257
2020-10-08,1329.7873376240473
2020-10-09,1334.4069905434703
2020-10-12,1341.6519562990973
2020-10-13,1347.002437355817
2020-10-14,1341.2145204781893
2020-10-15,1326.6411494881595
2020-10-16,1322.117330361042
2020-10-19,1332.9085603533329
2020-10-20,1321.0510875999862
2020-10-21,1333.699187718648
2020-10-22,1329.9175396530632
2020-10-23,1335.5820582788963
2020-10-26,1335.3531323532586
2020-10-27,1321.9540051338963
2020-10-28,1303.119286097251
2020-10-29,1280.1560575027477
2020-10-30,1275.597794861479
2020-11-02,1285.5306294553525
2020-11-03,1327.8452988851006
2020-11-04,1324.0121295570777
2020-11-05,1360.5658109892206
2020-11-06,1368.4724259676993
2020-11-09,1385.5865176734649
2020-11-10,1435.2332587263934
2020-11-11,1460.3832455718737
2020-11-12,1445.8311137755536
2020-11-13,1439.3589060516185
2020-11-16,1468.9383168956315
2020-11-17,1488.929848654281
2020-11-18,1501.194293275155
2020-11-19,1497.8015920139749
2020-11-20,1504.6532721836002
2020-11-23,1501.4399526866794
2020-11-24,1534.1280426603307
2020-11-25,1553.0358363377397
2020-11-26,1541.3443806893563
2020-11-27,1539.9496229857334
2020-11-30,1510.899918138202
2020-12-01,1520.8421481641453
2020-12-02,1528.2082374481224
2020-12-03,1545.5520911257101
2020-12-04,1549.6812017992916
2020-12-07,1552.8808609007722
2020-12-08,1548.5681951601357
2020-12-09,1561.6209740933698
2020-12-10,1563.997749494352
2020-12-11,1561.626515215407
2020-12-14,1568.1836108444174
2020-12-15,1557.167108502223
2020-12-16,1571.999853709928
2020-12-17,1586.035256885018
2020-12-18,1569.6638230141864
2020-12-21,1558.539442075638
2020-12-22,1534.7339654781556
2020-12-23,1551.6309465899164
2020-12-24,1559.4678985152516
2020-12-25,1559.4678985152514
2020-12-28,1560.148690662742
2020-12-29,1570.8801067064135
2020-12-30,1586.3238508393063
2020-12-31,1569.7054828399012
2021-01-01,1569.7054828399012
2021-01-04,1590.3305726663955
2021-01-05,1601.8049986500002
2021-01-06,1596.3891718933178
2021-01-07,1623.785095017408
2021-01-08,1645.1806916568944
2021-01-11,1624.112059297408
2021-01-12,1631.9554307732249
2021-01-13,1637.6447264061514
2021-01-14,1646.6286512153217
2021-01-15,1641.4857808086695
2021-01-18,1626.9436611787967
2021-01-19,1650.5779133002836
2021-01-20,1653.2319518179952
2021-01-21,1667.590210593362
2021-01-22,1647.2819884767312
2021-01-25,1645.602205006652
2021-01-26,1647.273005181746
2021-01-27,1632.5959984939461
2021-01-28,1604.9444914411056
2021-01-29,1586.1744700622705
2021-02-01,1590.8142125789882
2021-02-02,1604.057434162571
2021-02-03,1614.8675761111836
2021-02-04,1602.7835386081765
2021-02-05,1624.3512073467555
2021-02-08,1639.2139034447368
2021-02-09,1635.1601142853617
2021-02-10,1642.6108477217717
2021-02-11,1650.3118830437447
2021-02-12,1642.2046765291134
2021-02-15,1655.2307096332652
2021-02-16,1675.845897014833
2021-02-17,1673.7651810515542
2021-02-18,1670.9712751334523
2021-02-19,1673.2685914260371
2021-02-22,1683.1095409272637
2021-02-23,1717.014355270593
2021-02-24,1707.9405388480739
2021-02-25,1737.1887210603584
2021-02-26,1671.0530815584623
2021-03-01,1695.2843382927006
2021-03-02,1691.7258695965677
2021-03-03,1713.2359834154333
2021-03-04,1719.2877521590924
2021-03-05,1695.0752231872896
2021-03-08,1707.7024600416557
2021-03-09,1732.8148680298643
2021-03-10,1713.6599034031783
2021-03-11,1723.4420644007369
2021-03-12,1718.6233359633761
2021-03-15,1725.248268988244
2021-03-16,1728.6108871772497
2021-03-17,1717.4443136057685
2021-03-18,1727.0321114077005
2021-03-19,1712.18675709198
2021-03-22,1719.292355249033
2021-03-23,1707.593332542122
2021-03-24,1690.6776945213576
2021-03-25,1689.2020693580166
2021-03-26,1705.2321746515072
2021-03-29,1709.568823684859
2021-03-30,1706.5081107582546
2021-03-31,1704.2285678094677
2021-04-01,1709.4349433548452
2021-04-02,1709.4349433548452
2021-04-05,1717.7956986885852
2021-04-06,1723.2504675429436
2021-04-07,1725.3447619592644
2021-04-08,1741.4726111635491
2021-04-09,1737.9508295097353
2021-04-12,1729.66939299362
2021-04-13,1734.5813674445749
2021-04-14,1754.8258057710464
2021-04-15,1768.4408985394418
2021-04-16,1765.6431236858962
2021-04-19,1772.3818268470714
2021-04-20,1764.5819767005542
2021-04-21,1750.9750560190375
2021-04-22,1759.4560388814466
2021-04-23,1763.67104706616
2021-04-26,1777.0583651703232
2021-04-27,1774.2828560068453
2021-04-28,1780.348481525929
2021-04-29,1787.0892855939983
2021-04-30,1764.6603865416737
2021-05-03,1769.1975237127397
2021-05-04,1769.2682599500934
2021-05-05,1777.1606960051845
2021-05-06,1783.6462327180957
2021-05-07,1807.3679096619433
2021-05-10,1831.4061701475796
2021-05-11,1803.2478906765416
2021-05-12,1780.498045068747
2021-05-13,1766.33633546197
2021-05-14,1775.499423276209
2021-05-17,1776.937629614774
2021-05-18,1802.834667239165
2021-05-19,1771.3538276441323
2021-05-20,1785.2469502753293
2021-05-21,1780.2824907330596
2021-05-24,1783.486848981004
2021-05-25,1801.3373774255429
2021-05-26,1802.2785888638948
2021-05-27,1804.9565965795184
2021-05-28,1819.2391549614115
2021-05-31,1808.3915264847656
2021-06-01,1812.3786618694842
2021-06-02,1821.6227811366803
2021-06-03,1814.2725722589053
2021-06-04,1829.0852308121005
2021-06-07,1831.8352419923979
2021-06-08,1830.2260868110204
2021-06-09,1822.9283844368758
2021-06-10,1828.9440570635277
2021-06-11,1820.1296927468197
2021-06-14,1821.9602743973503
2021-06-15,1822.5629313499364
2021-06-16,1826.2112072022205
2021-06-17,1800.8122702847706
2021-06-18,1785.0747624554106
2021-06-21,1760.0154115996024
2021-06-22,1776.2705731503381
2021-06-23,1783.8678324883842
2021-06-24,1777.7896001537424
2021-06-25,1788.511388270623
2021-06-28,1783.5873857228023
2021-06-29,1767.4657810468673
2021-06-30,1770.8294540375593
2021-07-01,1759.1339152991193
2021-07-02,1764.0024634619838
2021-07-05,1774.2712538503229
2021-07-06,1768.1865962534032
2021-07-07,1767.0453355145808
2021-07-08,1748.8275406629928
2021-07-09,1749.1041212517418
2021-07-12,1763.0395978837887
2021-07-13,1764.8335626692076
2021-07-14,1761.8385695713134
2021-07-15,1757.3885823985067
2021-07-16,1754.4436800243861
2021-07-19,1722.591185324257
2021-07-20,1709.713743180264
2021-07-21,1724.1850818447488
2021-07-22,1753.435767835185
2021-07-23,1743.9728703744977
2021-07-26,1741.35847199809
2021-07-27,1741.9278834823094
2021-07-28,1728.5334890084455
2021-07-29,1748.5560846035437
2021-07-30,1736.9460825944116
2021-08-02,1757.5389733517127
2021-08-03,1749.5500121837579
2021-08-04,1756.9617819970342
2021-08-05,1759.161620252631
2021-08-06,1754.1806131260696
2021-08-09,1755.9864666978765
2021-08-10,1760.0250414810387
2021-08-11,1770.5461556254363
2021-08-12,1766.8239826677993
2021-08-13,1778.9535210471277
2021-08-16,1766.0899112583986
2021-08-17,1741.1220166221701
2021-08-18,1738.9187227943085
2021-08-19,1709.2168651147804
