Date,KOKUSAI VALUE WEIGHTED
2018-03-21,1977.9666668736897
2018-03-22,1939.0280459781318
2018-03-23,1909.8560730606273
2018-03-26,1937.746595051588
2018-03-27,1927.3514925438742
2018-03-28,1925.0626434111011
2018-03-29,1940.3733029667515
2018-03-30,1940.3733029667515
2018-04-02,1917.461276433886
2018-04-03,1927.2617183613743
2018-04-04,1937.842033292177
2018-04-05,1959.5963572061091
2018-04-06,1935.8627872940738
2018-04-09,1943.7914816759194
2018-04-10,1971.9419357746376
2018-04-11,1964.4244158098977
2018-04-12,1974.7314411041925
2018-04-13,1971.7826044000224
2018-04-16,1981.3406636063005
2018-04-17,1993.2777341622136
2018-04-18,2000.1746855044573
2018-04-19,1997.9091467472067
2018-04-20,1984.602990905307
2018-04-23,1985.5367051305734
2018-04-24,1975.782463644578
2018-04-25,1970.478319368833
2018-04-26,1979.097098481531
2018-04-27,1980.894760914921
2018-04-30,1972.022108064258
2018-05-01,1965.823390434583
2018-05-02,1960.5600713697486
2018-05-03,1948.7592228680405
2018-05-04,1964.8835994180847
2018-05-07,1970.8655466701377
2018-05-08,1967.331479265806
2018-05-09,1983.786513103008
2018-05-10,1996.763582445117
2018-05-11,2006.2222895461366
2018-05-14,2010.6849203722184
2018-05-15,1998.2176633950291
2018-05-16,1999.449475505927
2018-05-17,2004.914972942109
2018-05-18,1995.8242200367335
2018-05-21,2006.1918223291482
2018-05-22,2008.4762351945453
2018-05-23,1993.7077104999853
2018-05-24,1986.1536582031497
2018-05-25,1976.7605392474231
2018-05-28,1971.661248234925
2018-05-29,1940.765263156948
2018-05-30,1962.4151869857762
2018-05-31,1952.4468474544758
2018-06-01,1969.3699259931466
2018-06-04,1979.4116410343188
2018-06-05,1972.988394262787
2018-06-06,1992.7582614631094
2018-06-07,1997.496597282939
2018-06-08,1993.9921861815687
2018-06-11,2003.608715408288
2018-06-12,2002.0033400189488
2018-06-13,1994.929581309964
2018-06-14,1995.904857441789
2018-06-15,1985.470836206998
2018-06-18,1976.616385779823
2018-06-19,1964.3130896031387
2018-06-20,1968.7552171709117
2018-06-21,1957.323236716686
2018-06-22,1970.4587088557862
2018-06-25,1945.0478175583642
2018-06-26,1944.9532003734796
2018-06-27,1936.2601008127383
2018-06-28,1935.6902776972202
2018-06-29,1946.1844790319456
2018-07-02,1938.8592095645538
2018-07-03,1943.2002146884108
2018-07-04,1944.1182687955236
2018-07-05,1960.5242786009615
2018-07-06,1974.7312375898325
2018-07-09,1991.4739311718902
2018-07-10,1993.8609992810393
2018-07-11,1973.1618030371017
2018-07-12,1982.6253019655658
2018-07-13,1982.871853029434
2018-07-16,1984.7648938327352
2018-07-17,1986.366659797172
2018-07-18,1989.7068900696052
2018-07-19,1982.2193155814332
2018-07-20,1985.0892660690808
2018-07-23,1987.2811952435618
2018-07-24,1999.9068837391992
2018-07-25,2002.132458153266
2018-07-26,2008.8936124199206
2018-07-27,2009.4003714008763
2018-07-30,2011.771839892389
2018-07-31,2018.2202036604288
2018-08-01,2008.1479948352232
2018-08-02,1999.7385795863713
2018-08-03,2010.47394727518
2018-08-06,2011.1642304106872
2018-08-07,2020.3345107058685
2018-08-08,2019.5439680471152
2018-08-09,2017.4254781120878
2018-08-10,1990.2050032366774
2018-08-13,1979.0320454953767
2018-08-14,1985.0916990233604
2018-08-15,1964.007172492695
2018-08-16,1984.6586022782528
2018-08-17,1990.8000415199133
2018-08-20,1999.1910536912947
2018-08-21,2009.2385815023713
2018-08-22,2010.4031760720964
2018-08-23,2002.5652602061202
2018-08-24,2011.2985452769865
2018-08-27,2028.6974828202317
2018-08-28,2030.8985420183476
2018-08-29,2035.2930796222277
2018-08-30,2023.5406564685793
2018-08-31,2013.8626234466276
2018-09-03,2013.3268002621676
2018-09-04,2002.5648901539432
2018-09-05,2001.049220812051
2018-09-06,1993.2447327625655
2018-09-07,1986.5943770047875
2018-09-10,1991.5275760670636
2018-09-11,1992.3462540033522
2018-09-12,1998.2717333481191
2018-09-13,2006.5335504218087
2018-09-14,2009.9004306502793
2018-09-17,2010.5521838743296
2018-09-18,2019.1317817863749
2018-09-19,2026.615285352929
2018-09-20,2046.3388589082724
2018-09-21,2050.988253674186
2018-09-24,2040.240993530202
2018-09-25,2037.1830508183566
2018-09-26,2031.6425701876785
2018-09-27,2030.324626065047
2018-09-28,2019.5359850042018
2018-10-01,2021.459081192421
2018-10-02,2016.6932533803283
2018-10-03,2020.8692570356482
2018-10-04,2010.0572071437548
2018-10-05,1997.1410857187363
2018-10-08,1990.607828460507
2018-10-09,1987.5684446180103
2018-10-10,1950.8830549188813
2018-10-11,1908.505745254604
2018-10-12,1917.9439675967078
2018-10-15,1916.4445232205576
2018-10-16,1945.1560058189034
2018-10-17,1940.2471662608532
2018-10-18,1920.637146087211
2018-10-19,1920.4516106176568
2018-10-22,1906.8167031260616
2018-10-23,1890.658301960943
2018-10-24,1851.0390745437653
2018-10-25,1867.8876612646047
2018-10-26,1845.7935773891431
2018-10-29,1853.4056150759334
2018-10-30,1871.3158923018464
2018-10-31,1888.3623854206085
2018-11-01,1908.009756821603
2018-11-02,1904.513239755629
2018-11-05,1913.2432893118976
2018-11-06,1920.178495072523
2018-11-07,1949.8784532401485
2018-11-08,1948.601874382817
2018-11-09,1930.1164368602742
2018-11-12,1899.8176323333548
2018-11-13,1904.4038251407342
2018-11-14,1892.507149357442
2018-11-15,1896.977815866786
2018-11-16,1904.066758729152
2018-11-19,1892.0735841199207
2018-11-20,1857.576819815361
2018-11-21,1867.386123432075
2018-11-22,1864.28383624976
2018-11-23,1855.6583623528354
2018-11-26,1881.316167967702
2018-11-27,1880.1562010436942
2018-11-28,1901.168434715411
2018-11-29,1905.6455685305707
2018-11-30,1907.6206634559696
2018-12-03,1930.3354033958872
2018-12-04,1884.8235730122685
2018-12-05,1875.6448335880978
2018-12-06,1849.199824433864
2018-12-07,1830.0526655863423
2018-12-10,1809.0991629995265
2018-12-11,1811.920971446056
2018-12-12,1833.321532678794
2018-12-13,1830.3508457415742
2018-12-14,1805.359725012378
2018-12-17,1781.812397284715
2018-12-18,1774.8773944941804
2018-12-19,1765.4588434105312
2018-12-20,1738.1385873458366
2018-12-21,1716.7577034697576
2018-12-24,1687.3368617886706
2018-12-25,1687.4268712900518
2018-12-26,1729.4874207280575
2018-12-27,1730.4013595246693
2018-12-28,1743.6578280978636
2018-12-31,1754.0102192883608
2019-01-01,1754.0573028283468
2019-01-02,1751.63913206759
2019-01-03,1729.1827229613893
2019-01-04,1783.7691664122901
2019-01-07,1794.5600016880164
2019-01-08,1807.7169948005183
2019-01-09,1822.0478806306457
2019-01-10,1830.784998869064
2019-01-11,1830.4872241135201
2019-01-14,1824.9628977938114
2019-01-15,1833.2295777651868
2019-01-16,1842.0104300398534
2019-01-17,1847.4264233770548
2019-01-18,1875.2603292169922
2019-01-21,1873.2026753026696
2019-01-22,1853.2874173650848
2019-01-23,1855.7312965525505
2019-01-24,1858.9301971856908
2019-01-25,1879.28380420081
2019-01-28,1868.798933056663
2019-01-29,1871.1813425264086
2019-01-30,1886.9917137505934
2019-01-31,1897.4800484380967
2019-02-01,1900.2976310567944
2019-02-04,1903.5828570041858
2019-02-05,1917.2834224731173
2019-02-06,1915.065941107177
2019-02-07,1891.7978150198435
2019-02-08,1883.286309541846
2019-02-11,1885.996493590639
2019-02-12,1905.8796289292482
2019-02-13,1913.73467618993
2019-02-14,1905.263339497028
2019-02-15,1930.2113962524807
2019-02-18,1934.8672208818884
2019-02-19,1939.2809503854737
2019-02-20,1949.6520160928235
2019-02-21,1941.6739594471314
2019-02-22,1948.841682809651
2019-02-25,1954.904941526529
2019-02-26,1955.08083300082
2019-02-27,1956.9688468348688
2019-02-28,1952.1608112347928
2019-03-01,1960.1204471084693
2019-03-04,1952.1092976812756
2019-03-05,1948.0184559363051
2019-03-06,1939.7591141479916
2019-03-07,1922.0653063036955
2019-03-08,1911.4890805587304
2019-03-11,1932.3959108112172
2019-03-12,1938.6501097682244
2019-03-13,1952.9641949494649
2019-03-14,1956.2658937889953
2019-03-15,1967.7660259558113
2019-03-18,1979.1402834349278
2019-03-19,1982.0567261127303
2019-03-20,1964.8321784499371
2019-03-21,1973.9391211884542
2019-03-22,1936.8105064798171
2019-03-25,1932.010767893788
2019-03-26,1942.3536396640843
2019-03-27,1937.6728446287584
2019-03-28,1938.8316553238874
2019-03-29,1950.5203120935298
2019-04-01,1978.0790156671885
2019-04-02,1977.500978821927
2019-04-03,1992.5573544480126
2019-04-04,1995.9379343904245
2019-04-05,2001.2246133579663
2019-04-08,2004.3385051168614
2019-04-09,1993.1308066939164
2019-04-10,1998.418217308355
2019-04-11,2002.025513644933
2019-04-12,2018.915458062577
2019-04-15,2019.055082211599
2019-04-16,2024.7067822884246
2019-04-17,2027.0284694622546
2019-04-18,2025.9154668445638
2019-04-19,2025.9154668445638
2019-04-22,2024.4057323441245
2019-04-23,2030.5849301330784
2019-04-24,2022.5710971177014
2019-04-25,2013.811901008364
2019-04-26,2023.0280000495025
2019-04-29,2028.3598074291867
2019-04-30,2031.4866181088225
2019-05-01,2025.1083582597153
2019-05-02,2016.8172469112758
2019-05-03,2030.5000522315995
2019-05-06,2016.4696128167554
2019-05-07,1987.194107744819
2019-05-08,1984.2842315049957
2019-05-09,1970.6078878223163
2019-05-10,1977.9714651613126
2019-05-13,1938.6023292438442
2019-05-14,1952.0869684521513
2019-05-15,1958.576487672366
2019-05-16,1974.173158018877
2019-05-17,1962.5086919800071
2019-05-20,1954.0867541962525
2019-05-21,1969.2080245738643
2019-05-22,1957.4703235388192
2019-05-23,1930.8840198639532
2019-05-24,1940.890204012751
2019-05-27,1942.7159802489566
2019-05-28,1928.9042203291556
2019-05-29,1911.032493542601
2019-05-30,1909.775086592972
2019-05-31,1888.1899099409932
2019-06-03,1897.826482809093
2019-06-04,1934.559188946312
2019-06-05,1942.052349029375
2019-06-06,1948.2502575385777
2019-06-07,1965.5572493248371
2019-06-10,1973.5583055593736
2019-06-11,1980.0880477881155
2019-06-12,1970.801612811834
2019-06-13,1975.4409171834072
2019-06-14,1967.0764013037453
2019-06-17,1964.9047829278043
2019-06-18,1987.7209004321157
2019-06-19,1994.6548811212122
2019-06-20,2011.9027144286686
2019-06-21,2010.4524877159804
2019-06-24,2007.9611184635244
2019-06-25,1997.9383095170201
2019-06-26,1998.302266937629
2019-06-27,2006.1629309687721
2019-06-28,2021.2308150239567
2019-07-01,2030.398343373531
2019-07-02,2031.3864337199316
2019-07-03,2046.2737701231147
2019-07-04,2048.7824796894865
2019-07-05,2041.2322821883213
2019-07-08,2031.0566863082586
2019-07-09,2026.1376868757488
2019-07-10,2031.3041316911533
2019-07-11,2036.1745743382521
2019-07-12,2045.81193501315
2019-07-15,2045.4840792764173
2019-07-16,2042.348130324628
2019-07-17,2027.7999051665554
2019-07-18,2030.7661106156254
2019-07-19,2026.9664693946156
2019-07-22,2028.4372212976518
2019-07-23,2043.0572938154546
2019-07-24,2051.8530072736166
2019-07-25,2041.3268210738756
2019-07-26,2047.3133375630985
2019-07-29,2045.0489258375467
2019-07-30,2032.7018687352277
2019-07-31,2021.4004720763007
2019-08-01,2000.282120180435
2019-08-02,1975.1542992798534
2019-08-05,1929.470607671205
2019-08-06,1935.5342748014236
2019-08-07,1935.5237079379601
2019-08-08,1966.6880025972207
2019-08-09,1951.2618504032782
2019-08-12,1932.3909867999314
2019-08-13,1951.0275144933382
2019-08-14,1898.9084815679862
2019-08-15,1892.9959802027229
2019-08-16,1921.057569371896
2019-08-19,1943.690560310505
2019-08-20,1927.337464761447
2019-08-21,1943.1954897211415
2019-08-22,1943.0364907991786
2019-08-23,1907.0878317704723
2019-08-26,1917.963627897701
2019-08-27,1913.581334808378
2019-08-28,1921.7938574592506
2019-08-29,1944.5310374857547
2019-08-30,1949.8614071343097
2019-09-02,1947.5354033781612
2019-09-03,1937.4983485359314
2019-09-04,1964.0163297736515
2019-09-05,1991.2478390511158
2019-09-06,1996.019647602373
2019-09-09,2010.3361358118548
2019-09-10,2023.2399562831497
2019-09-11,2036.0041463634211
2019-09-12,2040.129936526359
2019-09-13,2051.854800753424
2019-09-16,2040.2949421950054
2019-09-17,2039.1612309210952
2019-09-18,2039.0754413091506
2019-09-19,2042.4054686591687
2019-09-20,2037.8277889726103
2019-09-23,2029.4095815635683
2019-09-24,2016.7920005834906
2019-09-25,2018.4017245749433
2019-09-26,2015.3276090299232
2019-09-27,2017.8336186638032
2019-09-30,2021.4618785726464
2019-10-01,1995.1302653161156
2019-10-02,1955.1735852746763
2019-10-03,1961.5180086475777
2019-10-04,1980.0934172047253
2019-10-07,1980.5517078460446
2019-10-08,1951.0307688133855
2019-10-09,1963.8727784870705
2019-10-10,1983.066313554748
2019-10-11,2021.0158858581042
2019-10-14,2015.299277287352
2019-10-15,2038.5930061149618
2019-10-16,2039.2489760529863
2019-10-17,2047.1694751127318
2019-10-18,2044.9809784612887
2019-10-21,2061.7129366838703
2019-10-22,2063.582464013163
2019-10-23,2067.3586381439445
2019-10-24,2068.274200278681
2019-10-25,2076.797049653505
2019-10-28,2085.050424080454
2019-10-29,2085.691543961944
2019-10-30,2082.7820408668586
2019-10-31,2075.4942761271177
2019-11-01,2098.6741235317263
2019-11-04,2116.7577774631077
2019-11-05,2116.8074333354693
2019-11-06,2118.0156553159973
2019-11-07,2128.512813905975
2019-11-08,2126.652962265684
2019-11-11,2123.8940242540584
2019-11-12,2126.5530017001224
2019-11-13,2117.547344488845
2019-11-14,2113.777669481911
2019-11-15,2131.398578339948
2019-11-18,2131.6487647610365
2019-11-19,2128.400631303497
2019-11-20,2116.8268664400716
2019-11-21,2114.7600597094693
2019-11-22,2120.856839318437
2019-11-25,2135.252774564898
2019-11-26,2133.4364692949666
2019-11-27,2141.240696590554
2019-11-28,2140.1216934583817
2019-11-29,2130.5409060706015
2019-12-02,2114.921792650441
2019-12-03,2096.065454640552
2019-12-04,2113.119103830877
2019-12-05,2114.3909377636455
2019-12-06,2133.804323446497
2019-12-09,2130.314549710102
2019-12-10,2127.7088761702094
2019-12-11,2132.355762183929
2019-12-12,2155.7713940316817
2019-12-13,2163.3997683711773
2019-12-16,2184.2656718913195
2019-12-17,2182.015531477389
2019-12-18,2178.97358122125
2019-12-19,2182.862804655989
2019-12-20,2191.069178169907
2019-12-23,2190.188873418628
2019-12-24,2191.9351302432997
2019-12-25,2191.9267735979492
2019-12-26,2198.3466443975217
2019-12-27,2202.964420955335
2019-12-30,2194.0707722060033
2019-12-31,2199.0308480744534
2020-01-01,2199.0345293268465
2020-01-02,2215.0828153316875
2020-01-03,2198.5258339680845
2020-01-06,2199.2355422119563
2020-01-07,2195.174225347516
2020-01-08,2198.7403121120096
2020-01-09,2205.898227795515
2020-01-10,2201.389085857666
2020-01-13,2208.1028548026925
2020-01-14,2210.0673754823524
2020-01-15,2208.298817250256
2020-01-16,2220.2595210869285
2020-01-17,2226.261405968242
2020-01-20,2224.2853738872004
2020-01-21,2214.527817618344
2020-01-22,2212.392465441173
2020-01-23,2204.4685949703994
2020-01-24,2193.6217811077486
2020-01-27,2154.413631870403
2020-01-28,2170.4960824278783
2020-01-29,2167.9108285128527
2020-01-30,2165.0248293443724
2020-01-31,2133.6789386039186
2020-02-03,2136.7309784656754
2020-02-04,2166.828839509096
2020-02-05,2195.4089319515892
2020-02-06,2203.0709565526486
2020-02-07,2191.418468350605
2020-02-10,2192.993429249416
2020-02-11,2205.878292011096
2020-02-12,2222.5094596357244
2020-02-13,2215.9390150926156
2020-02-14,2213.4025801717025
2020-02-17,2215.681444767105
2020-02-18,2203.1086534565443
2020-02-19,2212.0582376058273
2020-02-20,2205.5984416567358
2020-02-21,2191.0001827610445
2020-02-24,2117.244686950234
2020-02-25,2060.972254785363
2020-02-26,2049.038335797003
2020-02-27,1976.6534101831282
2020-02-28,1933.1534483466562
2020-03-02,1990.0010508293112
2020-03-03,1963.4664639328566
2020-03-04,2014.3905904097169
2020-03-05,1962.2243258866195
2020-03-06,1916.8592447724918
2020-03-09,1751.8232689596932
2020-03-10,1795.2313048142246
2020-03-11,1728.9999955269645
2020-03-12,1530.0071519315563
2020-03-13,1631.725891631458
2020-03-16,1468.2621524872616
2020-03-17,1525.502442167221
2020-03-18,1432.0021752911305
2020-03-19,1442.3357973008208
2020-03-20,1415.265385368479
2020-03-23,1358.9459217941805
2020-03-24,1495.588268084928
2020-03-25,1536.7053222162735
2020-03-26,1617.9844253261933
2020-03-27,1561.2227699767393
2020-03-30,1592.6284723123945
2020-03-31,1584.5085822911662
2020-04-01,1519.382001106991
2020-04-02,1539.157757258684
2020-04-03,1511.4270226886274
2020-04-06,1601.3498291198853
2020-04-07,1623.9623185567787
2020-04-08,1659.4894895568011
2020-04-09,1697.5647122164871
2020-04-10,1697.5647122164871
2020-04-13,1679.6352724648116
2020-04-14,1706.0940619989765
2020-04-15,1647.4122725076732
2020-04-16,1641.132056580782
2020-04-17,1697.4129802201064
2020-04-20,1675.8839277020263
2020-04-21,1619.694545820506
2020-04-22,1648.8282170136035
2020-04-23,1658.9353230962038
2020-04-24,1665.0887444877574
2020-04-27,1703.5464916021808
2020-04-28,1719.8907897838417
2020-04-29,1770.75167163149
2020-04-30,1740.3144123521033
2020-05-01,1699.0268847601242
2020-05-04,1680.073566074406
2020-05-05,1696.7025718989676
2020-05-06,1677.492125900672
2020-05-07,1695.8408506689882
2020-05-08,1731.187992015236
2020-05-11,1718.7463750423403
2020-05-12,1696.832061642457
2020-05-13,1653.712577091048
2020-05-14,1655.950484402152
2020-05-15,1660.4804870017645
2020-05-18,1730.3027770986885
2020-05-19,1719.3842078958482
2020-05-20,1745.5185821386722
2020-05-21,1729.7693415768663
2020-05-22,1723.3653070398532
2020-05-25,1732.2081771008977
2020-05-26,1778.7418801428953
2020-05-27,1813.5102953346438
2020-05-28,1814.5873404832798
2020-05-29,1803.089980957231
2020-06-01,1827.1189483782885
2020-06-02,1861.8729882598702
2020-06-03,1916.9243768012163
2020-06-04,1928.6172005397364
2020-06-05,1997.886164761514
2020-06-08,2025.611618240105
2020-06-09,1993.16623696972
2020-06-10,1958.1210819373523
2020-06-11,1836.0514663375575
2020-06-12,1853.6887865965318
2020-06-15,1858.3018016929634
2020-06-16,1900.7310601994513
2020-06-17,1888.5484633168921
2020-06-18,1882.1322148586469
2020-06-19,1872.6557968800075
2020-06-22,1872.6905115433372
2020-06-23,1893.7783978339448
2020-06-24,1832.500501041162
2020-06-25,1847.655542177313
2020-06-26,1809.4735313847327
2020-06-29,1837.414685881684
2020-06-30,1852.2696693072585
2020-07-01,1849.849355021399
2020-07-02,1871.014338145748
2020-07-03,1865.8566293560768
2020-07-06,1900.1768324067746
2020-07-07,1873.0453976236145
2020-07-08,1872.0941165908946
2020-07-09,1842.931412997252
2020-07-10,1876.0298455194268
2020-07-13,1885.3247760235831
2020-07-14,1899.3072423202755
2020-07-15,1931.7515082133798
2020-07-16,1928.876039500591
2020-07-17,1924.7982102271178
2020-07-20,1923.7534062702687
2020-07-21,1948.3232093688216
2020-07-22,1949.5343619827568
2020-07-23,1943.7029741437423
2020-07-24,1925.8069376040132
2020-07-27,1931.0856057600176
2020-07-28,1925.1922289995478
2020-07-29,1941.1060113889157
2020-07-30,1909.3771502869695
2020-07-31,1901.9076942295571
2020-08-03,1914.6100540213367
2020-08-04,1930.0757318435974
2020-08-05,1952.9474521863547
2020-08-06,1947.3713102356646
2020-08-07,1952.200749000198
2020-08-10,1973.0930640033835
2020-08-11,1991.7171088689117
2020-08-12,2010.0075670198617
2020-08-13,1995.6871697380718
2020-08-14,1991.0499120836043
2020-08-17,1987.321563170927
2020-08-18,1982.066677712897
2020-08-19,1983.9057005139107
2020-08-20,1961.821044321107
2020-08-21,1957.204729908404
2020-08-24,1994.4409526563888
2020-08-25,1992.5087273466436
2020-08-26,1998.7312564374722
2020-08-27,1999.8629998288782
2020-08-28,2016.0373413178581
2020-08-31,2002.623391545702
2020-09-01,2001.1498730936999
2020-09-02,2020.1826906096999
2020-09-03,1986.9044991166643
2020-09-04,1980.0728151637393
2020-09-07,1992.3253692082171
2020-09-08,1951.771377477645
2020-09-09,1977.456837840217
2020-09-10,1957.9365668040816
2020-09-11,1959.1998780096135
2020-09-14,1978.89829171759
2020-09-15,1977.454935981691
2020-09-16,1986.2164542647488
2020-09-17,1971.7882657908283
2020-09-18,1953.6629820343246
2020-09-21,1892.0292995537566
2020-09-22,1892.5842377465558
2020-09-23,1866.931054131548
2020-09-24,1861.2294682069944
2020-09-25,1872.3221549956554
2020-09-28,1913.4782488688256
2020-09-29,1900.4605627999406
2020-09-30,1909.7862145317958
2020-10-01,1911.9478556217196
2020-10-02,1912.7421727835838
2020-10-05,1950.0021151353342
2020-10-06,1944.668032903801
2020-10-07,1964.5007410811966
2020-10-08,1986.3623975399526
2020-10-09,1993.837849492108
2020-10-12,2010.1476825798698
2020-10-13,1985.3177053133898
2020-10-14,1978.861831193108
2020-10-15,1963.854060251079
2020-10-16,1974.670410663227
2020-10-19,1962.4130804177069
2020-10-20,1971.2878769930446
2020-10-21,1962.8679625940524
2020-10-22,1976.7435032056565
2020-10-23,1988.6400892882314
2020-10-26,1950.4291875039592
2020-10-27,1924.535405887307
2020-10-28,1860.2997569178106
2020-10-29,1866.1787540543028
2020-10-30,1865.356056347818
2020-11-02,1900.1093567576802
2020-11-03,1949.5837678089795
2020-11-04,1957.489492262121
2020-11-05,1998.9369225436437
2020-11-06,1994.6912567345437
2020-11-09,2095.1532146191043
2020-11-10,2129.324371227589
2020-11-11,2129.222145312705
2020-11-12,2104.76091721385
2020-11-13,2131.6603171680104
2020-11-16,2179.088110066229
2020-11-17,2179.542554794334
2020-11-18,2173.0831563713346
2020-11-19,2166.350202577272
2020-11-20,2163.2537710400325
2020-11-23,2186.408805410881
2020-11-24,2247.559671603913
2020-11-25,2239.9177209503587
2020-11-26,2233.977693867153
2020-11-27,2239.1446231579625
2020-11-30,2206.2159204694776
2020-12-01,2237.52877420769
2020-12-02,2254.556387879404
2020-12-03,2266.2753196609524
2020-12-04,2293.3090918511352
2020-12-07,2278.749472204236
2020-12-08,2282.411477760812
2020-12-09,2282.5384975931433
2020-12-10,2281.4537323517893
2020-12-11,2262.6017838557864
2020-12-14,2254.8704121112087
2020-12-15,2280.894444042573
2020-12-16,2287.408875175083
2020-12-17,2297.9708798584625
2020-12-18,2281.6577569942674
2020-12-21,2252.498558430422
2020-12-22,2247.1726471130005
2020-12-23,2276.878072999527
2020-12-24,2280.2717953481624
2020-12-25,2280.2717953481624
2020-12-28,2290.7903027522725
2020-12-29,2291.651951073003
2020-12-30,2298.4109508275997
2020-12-31,2300.0506801420415
2021-01-01,2300.0506801420415
2021-01-04,2289.609978326909
2021-01-05,2308.466055714888
2021-01-06,2361.7805135682624
2021-01-07,2386.762894693175
2021-01-08,2388.8617504458944
2021-01-11,2374.6496246159395
2021-01-12,2390.958179798631
2021-01-13,2390.454182467384
2021-01-14,2405.5956974803103
2021-01-15,2373.161447046222
2021-01-18,2372.2803766579323
2021-01-19,2384.1054991737547
2021-01-20,2397.95545845898
2021-01-21,2392.0652078877997
2021-01-22,2375.474051108985
2021-01-25,2358.487893133444
2021-01-26,2362.3024159774295
2021-01-27,2312.141486164239
2021-01-28,2328.9401927585477
2021-01-29,2286.4544376126573
2021-02-01,2303.4899657617966
2021-02-02,2331.098285665203
2021-02-03,2347.5045870039125
2021-02-04,2369.2297425884803
2021-02-05,2383.371006861938
2021-02-08,2407.420063921002
2021-02-09,2407.289222506598
2021-02-10,2413.7963144733267
2021-02-11,2412.0590247981613
2021-02-12,2423.5628963232944
2021-02-15,2443.341388014904
2021-02-16,2451.6325328904463
2021-02-17,2446.9353478608127
2021-02-18,2433.0102322923813
2021-02-19,2454.986774966627
2021-02-22,2462.281977970538
2021-02-23,2472.7098042772773
2021-02-24,2501.9360167480736
2021-02-25,2478.376315016326
2021-02-26,2433.7166260180243
2021-03-01,2479.10068847235
2021-03-02,2477.843597061573
2021-03-03,2486.5027305621975
2021-03-04,2472.396238506661
2021-03-05,2493.1947965402733
2021-03-08,2519.7920577235845
2021-03-09,2524.5480498029115
2021-03-10,2548.428750072133
2021-03-11,2560.3233846322596
2021-03-12,2573.750625517457
2021-03-15,2574.336454456975
2021-03-16,2567.885807406679
2021-03-17,2577.5251233293193
2021-03-18,2573.8097509885006
2021-03-19,2555.0317859375095
2021-03-22,2553.620794104734
2021-03-23,2522.1205164412086
2021-03-24,2519.6881039291056
2021-03-25,2529.717491041516
2021-03-26,2565.9838474193125
2021-03-29,2555.986133899895
2021-03-30,2566.1783078557655
2021-03-31,2557.0318903558723
2021-04-01,2577.5783915332813
2021-04-02,2577.578391533282
2021-04-05,2596.137475394451
2021-04-06,2603.445888659119
2021-04-07,2609.302062467357
2021-04-08,2608.1222157525526
2021-04-09,2614.4097414362873
2021-04-12,2613.340455407666
2021-04-13,2607.880300080059
2021-04-14,2623.211418830701
2021-04-15,2632.2485488611333
2021-04-16,2649.674253378072
2021-04-19,2647.7785480898033
2021-04-20,2607.9554545169817
2021-04-21,2627.0926853348087
2021-04-22,2615.162146003378
2021-04-23,2634.3142923341957
2021-04-26,2647.862160463896
2021-04-27,2653.3868126275743
2021-04-28,2662.3433142337253
2021-04-29,2678.375796800043
2021-04-30,2654.4790795848767
2021-05-03,2676.282594919868
2021-05-04,2663.4079825248095
2021-05-05,2691.382602980557
2021-05-06,2713.7050423747064
2021-05-07,2741.2989478390577
2021-05-10,2746.8180080729535
2021-05-11,2704.766219014036
2021-05-12,2676.970233683151
2021-05-13,2691.7716845031355
2021-05-14,2733.652423207053
2021-05-17,2738.1227213218485
2021-05-18,2730.171218691269
2021-05-19,2699.8561594440657
2021-05-20,2718.8126610838294
2021-05-21,2727.927479597791
2021-05-24,2741.254419050572
2021-05-25,2731.197223388658
2021-05-26,2734.7758353459694
2021-05-27,2750.4168649914777
2021-05-28,2754.0385441758235
2021-05-31,2751.1628532625477
2021-06-01,2767.907312642737
2021-06-02,2772.591044208844
2021-06-03,2767.8358881643803
2021-06-04,2780.526468010799
2021-06-07,2782.78775663176
2021-06-08,2780.015367998621
2021-06-09,2770.3291717350985
2021-06-10,2771.228662907939
2021-06-11,2775.0070674072167
2021-06-14,2773.1772827578966
2021-06-15,2774.720591756427
2021-06-16,2763.8825661768174
2021-06-17,2729.3963212874914
2021-06-18,2673.3804713588656
2021-06-21,2710.4090382543586
2021-06-22,2717.0551932573903
2021-06-23,2714.614075222894
2021-06-24,2729.827597113286
2021-06-25,2744.5725053270235
2021-06-28,2727.115320805076
2021-06-29,2723.1889305487966
2021-06-30,2719.105214411189
2021-07-01,2736.070074054561
2021-07-02,2740.5573336928533
2021-07-05,2749.3643546585117
2021-07-06,2719.7427465719734
2021-07-07,2724.5118778962556
2021-07-08,2692.513220402621
2021-07-09,2733.8369607050163
2021-07-12,2745.954423655353
2021-07-13,2729.6290907167336
2021-07-14,2728.007187947248
2021-07-15,2717.182248712806
2021-07-16,2694.8972528008344
2021-07-19,2633.16891002992
2021-07-20,2662.3593173806544
2021-07-21,2700.8622758389406
2021-07-22,2701.0758346418443
2021-07-23,2717.6429303910522
2021-07-26,2732.1637487058742
2021-07-27,2725.7944047820315
2021-07-28,2724.5434195342914
2021-07-29,2751.963787579843
2021-07-30,2733.321576888378
2021-08-02,2737.5280382239293
2021-08-03,2754.406674717097
2021-08-04,2742.9893454134804
2021-08-05,2756.1311057217868
2021-08-06,2764.949617848883
2021-08-09,2762.9438233163432
2021-08-10,2775.230826979593
2021-08-11,2794.1650780830237
2021-08-12,2796.1980905040673
2021-08-13,2802.2981053170215
2021-08-16,2795.313923598563
2021-08-17,2774.1011783292706
2021-08-18,2757.264406418207
