Date,NORTH AMERICA VALUE WEIGHTED
2008-08-19,993.9216673
2008-08-20,1001.766072
2008-08-21,1005.363732
2008-08-22,1017.389351
2008-08-25,996.5000731
2008-08-26,1000.494738
2008-08-27,1010.427362
2008-08-28,1029.931496
2008-08-29,1018.85106
2008-09-01,1018.219748
2008-09-02,1016.453227
2008-09-03,1018.888458
2008-09-04,986.2304884
2008-09-05,993.9210441
2008-09-08,1017.934415
2008-09-09,978.1952269
2008-09-10,983.271575
2008-09-11,995.1338243
2008-09-12,997.9927807
2008-09-15,942.5037477
2008-09-16,959.7780686
2008-09-17,910.5228824
2008-09-18,959.3283693
2008-09-19,1013.353977
2008-09-22,968.9753277
2008-09-23,954.9781314
2008-09-24,950.5262149
2008-09-25,969.6005101
2008-09-26,972.0035809
2008-09-29,878.3288688
2008-09-30,929.5371889
2008-10-01,931.9099122
2008-10-02,894.0756699
2008-10-03,877.9179413
2008-10-06,841.2028039
2008-10-07,787.1242305
2008-10-08,774.8087313
2008-10-09,709.5713122
2008-10-10,700.2882209
2008-10-13,777.0104873
2008-10-14,788.3795026
2008-10-15,718.0310713
2008-10-16,742.8930586
2008-10-17,739.2957437
2008-10-20,774.7429803
2008-10-21,751.4278553
2008-10-22,703.7511567
2008-10-23,711.441819
2008-10-24,686.5319625
2008-10-27,661.0443618
2008-10-28,730.7594764
2008-10-29,725.9364652
2008-10-30,744.0888322
2008-10-31,757.9667077
2008-11-03,757.6683844
2008-11-04,789.7900879
2008-11-05,748.0205947
2008-11-06,709.4179239
2008-11-07,727.6951252
2008-11-10,716.0140626
2008-11-11,698.8735177
2008-11-12,659.7871023
2008-11-13,703.8639274
2008-11-14,676.3025418
2008-11-17,656.2641965
2008-11-18,661.8908954
2008-11-19,617.2631105
2008-11-20,568.8482049
2008-11-21,603.416257
2008-11-24,649.9872572
2008-11-25,657.8790422
2008-11-26,682.7165874
2008-11-27,682.9421334
2008-11-28,694.8162797
2008-12-01,622.5951739
2008-12-02,649.646244
2008-12-03,666.5922485
2008-12-04,646.3649485
2008-12-05,673.0635956
2008-12-08,707.3582407
2008-12-09,690.0667123
2008-12-10,699.2298429
2008-12-11,676.6090724
2008-12-12,682.2699128
2008-12-15,671.2936234
2008-12-16,711.3715089
2008-12-17,707.14427
2008-12-18,690.5290488
2008-12-19,693.0171688
2008-12-22,674.6557019
2008-12-23,667.145106
2008-12-24,671.9337526
2008-12-25,671.9337526
2008-12-26,676.3440442
2008-12-29,674.7720484
2008-12-30,694.1025009
2008-12-31,704.8812847
2009-01-01,704.8812847
2009-01-02,730.8599687
2009-01-05,731.73643
2009-01-06,744.7212602
2009-01-07,718.0292926
2009-01-08,722.741558
2009-01-09,705.8046451
2009-01-12,682.2623908
2009-01-13,683.6191143
2009-01-14,655.4731267
2009-01-15,653.5916411
2009-01-16,657.7557616
2009-01-19,657.144146
2009-01-20,613.8526497
2009-01-21,646.0276027
2009-01-22,632.0478753
2009-01-23,639.4086546
2009-01-26,643.4472509
2009-01-27,652.0291252
2009-01-28,680.6792608
2009-01-29,651.9478516
2009-01-30,633.7243159
2009-02-02,631.9643662
2009-02-03,638.3558921
2009-02-04,635.1691896
2009-02-05,646.469974
2009-02-06,665.9792299
2009-02-09,670.9038012
2009-02-10,632.9105362
2009-02-11,638.6595272
2009-02-12,639.2828122
2009-02-13,632.7077436
2009-02-16,632.5939847
2009-02-17,597.6129105
2009-02-18,594.2759925
2009-02-19,585.3545692
2009-02-20,575.3094823
2009-02-23,554.6525132
2009-02-24,582.943537
2009-02-25,577.5166108
2009-02-26,572.3103892
2009-02-27,555.6901323
2009-03-02,524.1912343
2009-03-03,519.4408143
2009-03-04,533.9187673
2009-03-05,507.6867415
2009-03-06,506.5962913
2009-03-09,503.0547718
2009-03-10,542.22537
2009-03-11,544.9969669
2009-03-12,570.4588242
2009-03-13,576.3561681
2009-03-16,575.2876116
2009-03-17,594.9028252
2009-03-18,613.9028281
2009-03-19,606.8937745
2009-03-20,590.409061
2009-03-23,639.029076
2009-03-24,625.3945002
2009-03-25,631.7079674
2009-03-26,647.2524424
2009-03-27,632.3179534
2009-03-30,602.7978512
2009-03-31,612.5251092
2009-04-01,625.7888561
2009-04-02,647.8728603
2009-04-03,657.540887
2009-04-06,651.1800603
2009-04-07,634.4070794
2009-04-08,642.7474097
2009-04-09,676.2297411
2009-04-10,676.2297411
2009-04-13,683.4000705
2009-04-14,666.9938453
2009-04-15,677.2051016
2009-04-16,689.4369777
2009-04-17,694.177158
2009-04-20,654.7781825
2009-04-21,673.2650186
2009-04-22,669.4875128
2009-04-23,677.2922554
2009-04-24,691.2714608
2009-04-27,681.2312018
2009-04-28,677.609202
2009-04-29,696.6522803
2009-04-30,698.4588289
2009-05-01,703.385833
2009-05-04,734.2783993
2009-05-05,733.1278526
2009-05-06,752.4665942
2009-05-07,741.948657
2009-05-08,766.8315082
2009-05-11,744.6751902
2009-05-12,738.0167106
2009-05-13,711.3716321
2009-05-14,722.4691611
2009-05-15,713.3872331
2009-05-18,738.439577
2009-05-19,740.6002981
2009-05-20,737.3415934
2009-05-21,723.5859405
2009-05-22,722.7832275
2009-05-25,723.2863752
2009-05-26,742.7664339
2009-05-27,729.3867078
2009-05-28,742.5536134
2009-05-29,752.8228066
2009-06-01,774.3438184
2009-06-02,775.7606286
2009-06-03,759.1753419
2009-06-04,770.709549
2009-06-05,768.6957043
2009-06-08,767.5546344
2009-06-09,771.4494096
2009-06-10,769.3946985
2009-06-11,776.2999573
2009-06-12,775.4528269
2009-06-15,755.2682995
2009-06-16,744.9565469
2009-06-17,739.4301906
2009-06-18,746.8420288
2009-06-19,749.9607811
2009-06-22,722.7114654
2009-06-23,724.9662321
2009-06-24,731.0931897
2009-06-25,745.8935604
2009-06-26,746.0185068
2009-06-29,752.8259965
2009-06-30,746.2549327
2009-07-01,749.2204764
2009-07-02,726.1035884
2009-07-03,726.5291206
2009-07-06,725.1516262
2009-07-07,710.5266325
2009-07-08,706.865895
2009-07-09,710.8966798
2009-07-10,707.5115507
2009-07-13,726.3016073
2009-07-14,732.0939634
2009-07-15,755.6980361
2009-07-16,762.4349705
2009-07-17,761.8440296
2009-07-20,771.6044459
2009-07-21,774.003778
2009-07-22,774.3860765
2009-07-23,795.2305895
2009-07-24,799.6494212
2009-07-27,804.104793
2009-07-28,800.5710747
2009-07-29,794.6449251
2009-07-30,807.153536
2009-07-31,810.8786127
2009-08-03,825.14685
2009-08-04,829.7891865
2009-08-05,830.6565932
2009-08-06,824.7997284
2009-08-07,836.7952576
2009-08-10,833.9325518
2009-08-11,819.8739504
2009-08-12,830.7417936
2009-08-13,839.3097154
2009-08-14,831.7958246
2009-08-17,808.3650234
2009-08-18,818.3759365
2009-08-19,823.9026799
2009-08-20,833.5485263
2009-08-21,851.1205307
2009-08-24,851.0498914
2009-08-25,853.9483051
2009-08-26,853.2182357
2009-08-27,857.857984
2009-08-28,859.0499329
2009-08-31,849.0900029
2009-09-01,827.3740937
2009-09-02,823.223571
2009-09-03,833.2565067
2009-09-04,845.1259576
2009-09-07,846.0670163
2009-09-08,853.591173
2009-09-09,859.9468538
2009-09-10,869.3389705
2009-09-11,869.0456074
2009-09-14,875.1103107
2009-09-15,878.9527446
2009-09-16,894.2019684
2009-09-17,891.4853109
2009-09-18,891.7105607
2009-09-21,888.4988045
2009-09-22,897.0894291
2009-09-23,887.1715455
2009-09-24,874.6180143
2009-09-25,868.8585357
2009-09-28,885.8034348
2009-09-29,884.9575104
2009-09-30,882.1559066
2009-10-01,858.2795013
2009-10-02,852.2742164
2009-10-05,867.6409054
2009-10-06,880.3624425
2009-10-07,883.4910318
2009-10-08,891.7595563
2009-10-09,896.4276298
2009-10-12,901.2257331
2009-10-13,898.4832654
2009-10-14,915.2359508
2009-10-15,917.7012023
2009-10-16,908.6144536
2009-10-19,916.8257219
2009-10-20,910.0831203
2009-10-21,901.3870423
2009-10-22,912.0627882
2009-10-23,898.5584735
2009-10-26,884.5660939
2009-10-27,879.5371909
2009-10-28,859.3621243
2009-10-29,882.3206167
2009-10-30,855.6334602
2009-11-02,860.7415125
2009-11-03,865.8402654
2009-11-04,866.4342108
2009-11-05,882.7329957
2009-11-06,884.1960766
2009-11-09,905.9819741
2009-11-10,905.6841261
2009-11-11,910.0072595
2009-11-12,899.6432814
2009-11-13,904.4488031
2009-11-16,918.3279985
2009-11-17,918.9017824
2009-11-18,920.1220711
2009-11-19,905.8834637
2009-11-20,902.1846195
2009-11-23,914.8316923
2009-11-24,913.1489246
2009-11-25,918.6590467
2009-11-26,916.7376625
2009-11-27,901.4058484
2009-11-30,904.7313259
2009-12-01,917.3676636
2009-12-02,917.74152
2009-12-03,907.9731861
2009-12-04,912.7741608
2009-12-07,911.9911833
2009-12-08,900.8672353
2009-12-09,903.5532457
2009-12-10,909.3555339
2009-12-11,913.7150408
2009-12-14,918.9465986
2009-12-15,914.1033087
2009-12-16,916.1930653
2009-12-17,904.4549979
2009-12-18,909.5646832
2009-12-21,919.3817253
2009-12-22,922.5092422
2009-12-23,924.6500165
2009-12-24,930.1854838
2009-12-25,930.1854838
2009-12-28,931.3735465
2009-12-29,929.7983823
2009-12-30,928.7585954
2009-12-31,920.9308286
2010-01-01,920.9308286
2010-01-04,937.8784058
2010-01-05,942.0935893
2010-01-06,944.8939845
2010-01-07,949.2763487
2010-01-08,951.6462953
2010-01-11,954.2850937
2010-01-12,944.1048485
2010-01-13,950.830926
2010-01-14,953.1558717
2010-01-15,942.8698856
2010-01-18,943.3278105
2010-01-19,953.6328704
2010-01-20,943.9329022
2010-01-21,925.253726
2010-01-22,906.2046408
2010-01-25,909.6216717
2010-01-26,904.742531
2010-01-27,908.0183919
2010-01-28,899.3491726
2010-01-29,891.2135298
2010-02-01,904.8187825
2010-02-02,917.9806367
2010-02-03,912.098449
2010-02-04,883.0769993
2010-02-05,885.0703631
2010-02-08,877.27694
2010-02-09,888.1637132
2010-02-10,887.665753
2010-02-11,897.055373
2010-02-12,895.4180008
2010-02-15,895.8571608
2010-02-16,913.1672436
2010-02-17,916.9662397
2010-02-18,922.7700119
2010-02-19,924.7741287
2010-02-22,924.5063324
2010-02-23,912.3350869
2010-02-24,920.6404081
2010-02-25,919.3992094
2010-02-26,921.1365841
2010-03-01,930.877584
2010-03-02,935.2607859
2010-03-03,935.8079262
2010-03-04,938.955386
2010-03-05,952.9171227
2010-03-08,953.5282515
2010-03-09,955.8706995
2010-03-10,961.6921188
2010-03-11,965.0276084
2010-03-12,965.4611971
2010-03-15,964.8255765
2010-03-16,973.8846402
2010-03-17,980.0607434
2010-03-18,978.1158482
2010-03-19,972.3740262
2010-03-22,976.4905707
2010-03-23,983.9996371
2010-03-24,979.1060576
2010-03-25,977.7803398
2010-03-26,977.7229862
2010-03-29,984.5311096
2010-03-30,983.9830544
2010-03-31,982.0833471
2010-04-01,991.5160086
2010-04-02,991.5160086
2010-04-05,1000.8428
2010-04-06,1002.991026
2010-04-07,997.6322125
2010-04-08,1000.41672
2010-04-09,1007.298646
2010-04-12,1009.75421
2010-04-13,1008.618925
2010-04-14,1022.033367
2010-04-15,1021.647877
2010-04-16,1003.001028
2010-04-19,1007.793316
2010-04-20,1018.670904
2010-04-21,1017.287054
2010-04-22,1020.337197
2010-04-23,1027.894667
2010-04-26,1023.347402
2010-04-27,997.5492957
2010-04-28,1003.607123
2010-04-29,1017.246867
2010-04-30,1000.632584
2010-05-03,1012.307522
2010-05-04,987.7437946
2010-05-05,979.1276282
2010-05-06,948.1722527
2010-05-07,933.5624579
2010-05-10,974.1345435
2010-05-11,972.5167881
2010-05-12,986.7170307
2010-05-13,975.3534615
2010-05-14,955.8792375
2010-05-17,954.8361936
2010-05-18,942.2342385
2010-05-19,936.1056805
2010-05-20,897.6618609
2010-05-21,912.2324212
2010-05-24,900.6856152
2010-05-25,898.8464435
2010-05-26,898.0533521
2010-05-27,929.0185612
2010-05-28,917.6012095
2010-05-31,918.4424956
2010-06-01,900.0716839
2010-06-02,923.5365566
2010-06-03,927.9687934
2010-06-04,896.2842276
2010-06-07,884.0786876
2010-06-08,893.3254784
2010-06-09,889.6002304
2010-06-10,915.9475241
2010-06-11,919.6316492
2010-06-14,919.3884146
2010-06-15,940.6096637
2010-06-16,939.4563616
2010-06-17,940.1556196
2010-06-18,942.0600243
2010-06-21,939.9826928
2010-06-22,923.8972048
2010-06-23,919.0596418
2010-06-24,903.1081714
2010-06-25,906.1895354
2010-06-28,903.9294321
2010-06-29,874.6965316
2010-06-30,866.5178323
2010-07-01,863.5895797
2010-07-02,859.7276614
2010-07-05,858.7978728
2010-07-06,865.5221006
2010-07-07,891.4055106
2010-07-08,900.7170196
2010-07-09,908.7084432
2010-07-12,908.5690384
2010-07-13,923.1652572
2010-07-14,921.5576417
2010-07-15,923.2045562
2010-07-16,896.8825132
2010-07-19,901.2008084
2010-07-20,911.4057366
2010-07-21,900.5347992
2010-07-22,919.7192006
2010-07-23,927.0009773
2010-07-26,938.4746026
2010-07-27,937.3011547
2010-07-28,930.8915656
2010-07-29,928.6100908
2010-07-30,928.8821361
2010-08-02,949.1254068
2010-08-03,945.4409627
2010-08-04,951.4522133
2010-08-05,951.2039487
2010-08-06,946.8551551
2010-08-09,951.5103983
2010-08-10,944.8979794
2010-08-11,917.9214281
2010-08-12,913.3533983
2010-08-13,911.2277253
2010-08-16,910.5482042
2010-08-17,922.6779536
2010-08-18,924.0330003
2010-08-19,908.303122
2010-08-20,903.4340266
2010-08-23,900.5349524
2010-08-24,887.3830172
2010-08-25,889.8720141
2010-08-26,884.2386359
2010-08-27,899.4491418
2010-08-30,887.9763028
2010-08-31,887.6074673
2010-09-01,914.3197642
2010-09-02,922.4490463
2010-09-03,934.6128609
2010-09-06,935.3192401
2010-09-07,923.3927667
2010-09-08,929.2281684
2010-09-09,934.6256392
2010-09-10,939.4607598
2010-09-13,950.0330369
2010-09-14,949.3426349
2010-09-15,951.5098176
2010-09-16,950.7567022
2010-09-17,950.0849225
2010-09-20,964.2889423
2010-09-21,961.132237
2010-09-22,956.4365374
2010-09-23,947.9851682
2010-09-24,967.8275004
2010-09-27,962.9106217
2010-09-28,968.3359642
2010-09-29,967.3586554
2010-09-30,965.8367267
2010-10-01,970.4307975
2010-10-04,963.2439482
2010-10-05,982.9307448
2010-10-06,983.8929314
2010-10-07,982.0452583
2010-10-08,988.062024
2010-10-11,988.9109477
2010-10-12,992.6213539
2010-10-13,1000.245337
2010-10-14,996.0051611
2010-10-15,995.1456356
2010-10-18,1002.21608
2010-10-19,985.0348993
2010-10-20,996.2118568
2010-10-21,997.209933
2010-10-22,998.1818398
2010-10-25,1000.829652
2010-10-26,1001.204056
2010-10-27,996.9061838
2010-10-28,998.5900917
2010-10-29,999.535326
2010-11-01,1000.276327
2010-11-02,1007.190721
2010-11-03,1010.508479
2010-11-04,1031.663245
2010-11-05,1036.088749
2010-11-08,1034.782048
2010-11-09,1027.227457
2010-11-10,1031.636907
2010-11-11,1028.737134
2010-11-12,1016.132394
2010-11-15,1015.447408
2010-11-16,998.3594022
2010-11-17,999.4882642
2010-11-18,1014.335837
2010-11-19,1017.244224
2010-11-22,1014.590924
2010-11-23,999.696262
2010-11-24,1014.407014
2010-11-25,1014.93189
2010-11-26,1006.226437
2010-11-29,1005.263666
2010-11-30,1000.0
2010-12-01,1022.1916567248905
2010-12-02,1036.5248941874315
2010-12-03,1039.0550797362748
2010-12-06,1038.2744526673168
2010-12-07,1039.2495553474957
2010-12-08,1041.9656223680345
2010-12-09,1046.912740562093
2010-12-10,1053.8335690766355
2010-12-13,1055.0513519206495
2010-12-14,1055.788508962161
2010-12-15,1050.130581981429
2010-12-16,1056.1526293490742
2010-12-17,1056.5451716639482
2010-12-20,1058.2360873367368
2010-12-21,1066.4141650031313
2010-12-22,1071.7650210477257
2010-12-23,1070.926366204321
2010-12-24,1071.4955863434957
2010-12-27,1072.1814371208745
2010-12-28,1074.12880638347
2010-12-29,1075.5863614138334
2010-12-30,1074.5675968660098
2010-12-31,1075.4646327041103
2011-01-03,1087.3737849878605
2011-01-04,1085.941582205851
2011-01-05,1091.2347549766978
2011-01-06,1088.6079249452512
2011-01-07,1087.3430874268397
2011-01-10,1084.7674707765068
2011-01-11,1090.8864143312542
2011-01-12,1101.152607527877
2011-01-13,1098.7830360820192
2011-01-14,1106.9016689834214
2011-01-17,1107.2380724624911
2011-01-18,1108.9719425534015
2011-01-19,1096.8965405932793
2011-01-20,1095.5040476336108
2011-01-21,1100.4221886378343
2011-01-24,1105.7780568606445
2011-01-25,1105.2341651679048
2011-01-26,1111.3984655551617
2011-01-27,1113.9200251958396
2011-01-28,1096.12801131279
2011-01-31,1104.5701376376128
2011-02-01,1124.1582071594619
2011-02-02,1121.4777112198778
2011-02-03,1125.0745962176293
2011-02-04,1126.7817688532057
2011-02-07,1133.9943744395337
2011-02-08,1138.2938371492048
2011-02-09,1133.5023239530553
2011-02-10,1134.5486318019969
2011-02-11,1140.274850389023
2011-02-14,1144.3678092775913
2011-02-15,1140.709009874484
2011-02-16,1149.3679223241265
2011-02-17,1154.9061323276587
2011-02-18,1157.4922668886168
2011-02-21,1157.368115289488
2011-02-22,1135.4254343380521
2011-02-23,1128.5754459629259
2011-02-24,1127.2094430002371
2011-02-25,1139.4546707786335
2011-02-28,1146.6955350893668
2011-03-01,1130.2160089954116
2011-03-02,1131.7445142854265
2011-03-03,1150.0872976598791
2011-03-04,1142.6019170951945
2011-03-07,1133.292909845344
2011-03-08,1142.2202993423236
2011-03-09,1141.4321061679746
2011-03-10,1118.761246540282
2011-03-11,1126.5914844637175
2011-03-14,1120.5544680682208
2011-03-15,1108.3106549146287
2011-03-16,1088.5722227394267
2011-03-17,1104.4667551707596
2011-03-18,1109.932503077685
2011-03-21,1127.0256698791773
2011-03-22,1123.1207572225005
2011-03-23,1125.1696075526897
2011-03-24,1134.2629918429222
2011-03-25,1137.7322088059932
2011-03-28,1133.8296951886118
2011-03-29,1141.0166342016657
2011-03-30,1150.8269578196096
2011-03-31,1148.547230083962
2011-04-01,1155.9100871417693
2011-04-04,1156.9707052318356
2011-04-05,1157.6325806914267
2011-04-06,1160.7903496659742
2011-04-07,1158.1172370349364
2011-04-08,1154.9610577242915
2011-04-11,1150.217770533003
2011-04-12,1138.823905844305
2011-04-13,1138.7783911031404
2011-04-14,1138.5103271742796
2011-04-15,1143.3872527088174
2011-04-18,1129.1524526795433
2011-04-19,1136.6089562861146
2011-04-20,1151.4629701934964
2011-04-21,1157.6582330742297
2011-04-22,1157.6582330742297
2011-04-25,1154.962886284411
2011-04-26,1165.2664359760818
2011-04-27,1171.0703590202797
2011-04-28,1175.9070770426938
2011-04-29,1179.0173643894723
2011-05-02,1177.4225861841892
2011-05-03,1170.799941789595
2011-05-04,1161.9022129710916
2011-05-05,1149.712395465412
2011-05-06,1155.7665111577937
2011-05-09,1160.7728394231856
2011-05-10,1169.96148786438
2011-05-11,1156.9874189812447
2011-05-12,1159.6726675348038
2011-05-13,1151.3814525396558
2011-05-16,1146.0787072607748
2011-05-17,1145.2236597276396
2011-05-18,1156.3294156310606
2011-05-19,1158.9731303931458
2011-05-20,1150.5092101259484
2011-05-23,1137.3328260412536
2011-05-24,1135.966702375334
2011-05-25,1140.3829912313154
2011-05-26,1144.3109160667364
2011-05-27,1149.609862767905
2011-05-30,1149.8133545386886
2011-05-31,1160.8262167875148
2011-06-01,1133.831131296238
2011-06-02,1131.3295782553969
2011-06-03,1121.9476980682336
2011-06-06,1108.6292513682856
2011-06-07,1108.0727038418074
2011-06-08,1103.4323170624996
2011-06-09,1112.2521608617722
2011-06-10,1097.4779180067146
2011-06-13,1097.320932324189
2011-06-14,1111.2537406764718
2011-06-15,1092.100863011655
2011-06-16,1092.5313282659906
2011-06-17,1095.571774418608
2011-06-20,1101.046327308934
2011-06-21,1116.410781673412
2011-06-22,1109.9916887049346
2011-06-23,1104.581490399579
2011-06-24,1091.8069345816996
2011-06-27,1100.4467148206636
2011-06-28,1114.1556228612385
2011-06-29,1125.5269943162932
2011-06-30,1137.186309165859
2011-07-01,1152.0588923228702
2011-07-04,1152.8748530454982
2011-07-05,1150.1516342429777
2011-07-06,1149.3496559085597
2011-07-07,1161.1697001581317
2011-07-08,1152.0915847563726
2011-07-11,1130.3401845002866
2011-07-12,1126.8838385499987
2011-07-13,1131.7685925122396
2011-07-14,1124.6701911021019
2011-07-15,1129.7009203158893
2011-07-18,1118.6727381445241
2011-07-19,1135.7732653571952
2011-07-20,1136.891043185917
2011-07-21,1153.1662355033077
2011-07-22,1152.9726544200785
2011-07-25,1146.6902292823686
2011-07-26,1141.7276835829214
2011-07-27,1118.9160501487067
2011-07-28,1114.5143483029658
2011-07-29,1106.3418652233358
2011-08-01,1101.8412293411975
2011-08-02,1074.1367629803058
2011-08-03,1078.039134626538
2011-08-04,1026.5276196596492
2011-08-05,1023.0236560431551
2011-08-08,953.4818032193397
2011-08-09,998.0340553219377
2011-08-10,958.3830658560361
2011-08-11,1002.671951585227
2011-08-12,1005.952333676706
2011-08-15,1029.5228482557948
2011-08-16,1019.8981911355988
2011-08-17,1021.9401579381453
2011-08-18,977.3224952906608
2011-08-19,962.3448795004809
2011-08-22,961.1210104735484
2011-08-23,991.2664848196832
2011-08-24,1004.8199371257653
2011-08-25,990.366011992347
2011-08-26,1002.4664836562987
2011-08-29,1032.0625416646644
2011-08-30,1034.1492023839812
2011-08-31,1040.6767339111893
2011-09-01,1028.9683896916822
2011-09-02,1002.7960904880694
2011-09-05,1001.7607596138506
2011-09-06,992.4754726757767
2011-09-07,1021.5676255519039
2011-09-08,1011.1666422695456
2011-09-09,982.9871968917464
2011-09-12,986.888694246878
2011-09-13,995.9450873742411
2011-09-14,1008.2681391269176
2011-09-15,1026.3062115145256
2011-09-16,1029.485561257639
2011-09-19,1017.1562855408906
2011-09-20,1015.3373927698385
2011-09-21,983.8298142713771
2011-09-22,949.6012242891728
2011-09-23,954.6409256003021
2011-09-26,977.3736595217314
2011-09-27,989.7195997447449
2011-09-28,968.6501324524156
2011-09-29,978.5560005530776
2011-09-30,955.220754572416
2011-10-03,925.61553323921
2011-10-04,943.9923267180011
2011-10-05,963.0670196466186
2011-10-06,982.5716248823393
2011-10-07,974.0071194829302
2011-10-10,1004.8018514564731
2011-10-11,1006.1379370615067
2011-10-12,1018.7278324710484
