Date,WORLD ex ISRAEL VALUE WEIGHTED
2024-01-18,3313.868390209868
2024-01-19,3338.6177822792874
2024-01-22,3357.226496458814
2024-01-23,3357.8022436679653
2024-01-24,3372.1641244402635
2024-01-25,3383.3025134031022
2024-01-26,3390.051480275292
2024-01-29,3402.050621427323
2024-01-30,3413.7152104557836
2024-01-31,3399.5526930273136
2024-02-01,3401.4022857624773
2024-02-02,3403.917432616222
2024-02-05,3377.2595316047687
2024-02-06,3392.0079412742425
2024-02-07,3401.2135943013586
2024-02-08,3395.336219273956
2024-02-09,3398.7410685491686
2024-02-12,3412.9600511532653
2024-02-13,3373.6807178048193
2024-02-14,3389.3165821373163
2024-02-15,3427.324079248708
2024-02-16,3432.02149926103
2024-02-19,3435.8284102531707
2024-02-20,3436.5373365600094
2024-02-21,3439.060935957259
2024-02-22,3471.292014102116
2024-02-23,3480.8615646423855
2024-02-26,3468.4672549396573
2024-02-27,3479.9136813025507
2024-02-28,3471.77121605283
2024-02-29,3485.0715554366157
2024-03-01,3505.1601826957044
2024-03-04,3504.928237183342
2024-03-05,3500.50224607788
2024-03-06,3521.101725637884
2024-03-07,3547.418715200861
2024-03-08,3553.667360140174
2024-03-11,3544.1343102157857
