Date,WORLD IMI VALUE WEIGHTED
2007-11-02,1072.5247341667
2007-11-05,1063.087745383
2007-11-06,1073.692620101
2007-11-07,1058.972737083
2007-11-08,1053.5297365986
2007-11-09,1040.3750421603
2007-11-12,1027.9369072358
2007-11-13,1043.0205430761
2007-11-14,1047.4691056453
2007-11-15,1032.3441790466
2007-11-16,1027.2515456941
2007-11-19,1009.1560395346
2007-11-20,1018.3278802356
2007-11-21,1000.3866664591
2007-11-22,1002.9186184784
2007-11-23,1016.2060065982
2007-11-26,1007.4374135628
2007-11-27,1012.4737537714
2007-11-28,1031.9144443782
2007-11-29,1037.9496102412
2007-11-30,1045.9079684545
2007-12-03,1041.2994479964
2007-12-04,1031.9362133775
2007-12-05,1042.4619758351
2007-12-06,1053.8218991544
2007-12-07,1058.9028443763
2007-12-10,1067.4771188974
2007-12-11,1051.6141089698
2007-12-12,1051.9071005135
2007-12-13,1035.9051141769
2007-12-14,1022.229118847
2007-12-17,1003.6867351876
2007-12-18,1007.0030755791
2007-12-19,1003.0412567843
2007-12-20,1004.9914686521
2007-12-21,1019.4559110587
2007-12-24,1025.2333856532
2007-12-25,1027.5366415311
2007-12-26,1031.3680639442
2007-12-27,1025.6502812902
2007-12-28,1027.7435461568
2007-12-31,1025.3956999097
2008-01-01,1025.3956999097
2008-01-02,1018.7228543145
2008-01-03,1015.2782047347
2008-01-04,992.6005968146
2008-01-07,988.0492696773
2008-01-08,979.1157508706
2008-01-09,979.1503608763
2008-01-10,980.1473309194
2008-01-11,973.0167337799
2008-01-14,982.3506969808
2008-01-15,958.3837540998
2008-01-16,944.807138479
2008-01-17,932.1073634674
2008-01-18,923.292946152
2008-01-21,895.6108707174
2008-01-22,896.324318213
2008-01-23,904.8291144338
2008-01-24,932.1188683505
2008-01-25,932.4174121453
2008-01-28,936.6926161128
2008-01-29,949.7458603117
2008-01-30,943.4717631393
2008-01-31,956.1169932076
2008-02-01,970.6297917423
2008-02-04,968.1357647534
2008-02-05,936.315809692
2008-02-06,928.0194292349
2008-02-07,922.9745038851
2008-02-08,919.03210751
2008-02-11,917.3653085267
2008-02-12,932.7770437009
2008-02-13,937.3215595905
2008-02-14,937.4351333191
2008-02-15,933.494583668
2008-02-18,937.8377964489
2008-02-19,943.6308577376
2008-02-20,937.1526703361
2008-02-21,940.2506832715
2008-02-22,941.1609496979
2008-02-25,956.922435997
2008-02-26,967.6926203161
2008-02-27,974.7347982932
2008-02-28,964.069997032
2008-02-29,944.1396952529
2008-03-03,933.4435348154
2008-03-04,927.1185532177
2008-03-05,934.4476815773
2008-03-06,923.123393071
2008-03-07,911.638715494
2008-03-10,897.7910191458
2008-03-11,918.07948475
2008-03-12,925.0605539906
2008-03-13,922.4378696618
2008-03-14,907.2464478215
2008-03-17,886.9917700988
2008-03-18,918.4096396953
2008-03-19,904.6128061695
2008-03-20,910.8357205717
2008-03-21,913.1599535467
2008-03-24,918.8775136936
2008-03-25,939.7712167053
2008-03-26,938.2202908597
2008-03-27,936.2528179704
2008-03-28,930.4667882055
2008-03-31,931.9664931823
2008-04-01,953.6044258198
2008-04-02,963.8314009368
2008-04-03,965.5445156872
2008-04-04,968.0375405362
2008-04-07,972.762021115
2008-04-08,964.1565796731
2008-04-09,956.193570475
2008-04-10,956.8574378748
2008-04-11,947.041072566
2008-04-14,939.0666611179
2008-04-15,943.1545115162
2008-04-16,966.3783551255
2008-04-17,965.9924966455
2008-04-18,976.3856683943
2008-04-21,979.914943502
2008-04-22,972.7264942665
2008-04-23,971.6088734126
2008-04-24,971.0310901444
2008-04-25,982.1372773294
2008-04-28,986.421627909
2008-04-29,982.5159310044
2008-04-30,981.2053164223
2008-05-01,986.1138382364
2008-05-02,995.8050874621
2008-05-05,994.7911464136
2008-05-06,999.5074427634
2008-05-07,990.8179842612
2008-05-08,992.0710989134
2008-05-09,982.9705318466
2008-05-12,991.4310684641
2008-05-13,990.3166512721
2008-05-14,993.8887295037
2008-05-15,1003.5758886129
2008-05-16,1009.616197989
2008-05-19,1012.4685601354
2008-05-20,1004.8947965553
2008-05-21,994.7911896485
2008-05-22,996.2963794479
2008-05-23,985.1442782846
2008-05-26,980.8479192979
2008-05-27,981.7954791481
2008-05-28,982.0974211182
2008-05-29,985.4611500462
2008-05-30,989.3645395304
2008-06-02,982.4484483139
2008-06-03,977.6441767041
2008-06-04,975.1089462881
2008-06-05,983.4291250847
2008-06-06,967.2299657226
2008-06-09,958.1691720192
2008-06-10,945.1120161709
2008-06-11,933.0348639383
2008-06-12,930.1778351608
2008-06-13,938.4863632998
2008-06-16,943.920514914
2008-06-17,943.4285785544
2008-06-18,933.5786862761
2008-06-19,927.5352190714
2008-06-20,915.0130308011
2008-06-23,906.5901979811
2008-06-24,906.0446907608
2008-06-25,912.6878100173
2008-06-26,895.6304050349
2008-06-27,890.2987678858
2008-06-30,890.985413907
2008-07-01,884.0617161744
2008-07-02,873.6219573319
2008-07-03,871.7346019969
2008-07-04,867.079790471
2008-07-07,864.9896221549
2008-07-08,866.5333287807
2008-07-09,864.4075938733
2008-07-10,860.8496456492
2008-07-11,849.8890456895
2008-07-14,844.7710426097
2008-07-15,832.7976298
2008-07-16,845.0712577444
2008-07-17,865.8136411907
2008-07-18,870.8316054947
2008-07-21,874.7895094522
2008-07-22,884.0410574333
2008-07-23,893.9951993034
2008-07-24,878.5795330909
2008-07-25,873.032779418
2008-07-28,861.4089673758
2008-07-29,866.7305288943
2008-07-30,880.2611995102
2008-07-31,876.5872224039
2008-08-01,869.2441803195
2008-08-04,860.6562529868
2008-08-05,879.2458030041
2008-08-06,884.1642945546
2008-08-07,871.1325768357
2008-08-08,876.3739734145
2008-08-11,887.8522507885
2008-08-12,877.3810548738
2008-08-13,862.554282419
2008-08-14,866.7132008911
2008-08-15,865.7147701118
2008-08-18,859.9400653007
2008-08-19,842.5732426847
2008-08-20,846.5370141198
2008-08-21,848.3509875259
2008-08-22,856.3633939262
2008-08-25,848.2577319511
2008-08-26,845.9566587149
2008-08-27,851.3180671793
2008-08-28,865.1217748249
2008-08-29,866.5250058334
2008-09-01,860.4221656118
2008-09-02,860.0490526213
2008-09-03,856.6396873993
2008-09-04,831.9227091055
2008-09-05,824.0073627263
2008-09-08,847.4687897788
2008-09-09,826.6613204739
2008-09-10,824.3365510737
2008-09-11,820.8214244518
2008-09-12,832.9122130329
2008-09-15,799.8234048015
2008-09-16,792.3106195792
2008-09-17,767.6609918921
2008-09-18,787.4585033598
2008-09-19,838.8171504427
2008-09-22,821.6003082592
2008-09-23,811.7396399288
2008-09-24,806.867678055
2008-09-25,818.8496566625
2008-09-26,811.9812556541
2008-09-29,753.3579044549
2008-09-30,763.6028544035
2008-10-01,768.1766463269
2008-10-02,743.4388262491
2008-10-03,740.9261100194
2008-10-06,696.8475302232
2008-10-07,670.5675987225
2008-10-08,643.8502996964
2008-10-09,614.3375000625
2008-10-10,584.4207143203
2008-10-13,635.4267463814
2008-10-14,657.644102418
2008-10-15,614.2221021349
2008-10-16,601.688515947
2008-10-17,609.3810124397
2008-10-20,632.290194541
2008-10-21,624.1604099149
2008-10-22,584.6113474996
2008-10-23,582.989404452
2008-10-24,556.3770911591
2008-10-27,530.0804667976
2008-10-28,563.2685435854
2008-10-29,585.3370081211
2008-10-30,604.9445146092
2008-10-31,608.7806284774
2008-11-03,611.8273721727
2008-11-04,641.0211780455
2008-11-05,628.219180057
2008-11-06,591.2759708339
2008-11-07,597.6980206982
2008-11-10,597.6781301765
2008-11-11,575.3046089363
2008-11-12,552.7154496045
2008-11-13,565.1828110695
2008-11-14,556.783127067
2008-11-17,543.8216157615
2008-11-18,543.8765441551
2008-11-19,517.2928694397
2008-11-20,486.5423204342
2008-11-21,499.0407129744
2008-11-24,534.4757997174
2008-11-25,545.9006654965
2008-11-26,557.0964449281
2008-11-27,565.287656656
2008-11-28,572.3221426572
2008-12-01,528.2828537706
2008-12-02,539.9921552596
2008-12-03,547.6816735592
2008-12-04,538.6293445967
2008-12-05,540.4744856797
2008-12-08,575.5488058935
2008-12-09,572.5231891399
2008-12-10,581.9021162376
2008-12-11,577.240453782
2008-12-12,570.4420799321
2008-12-15,574.318872691
2008-12-16,591.7352489345
2008-12-17,600.1799348498
2008-12-18,594.4001837656
2008-12-19,585.4589981039
2008-12-22,573.5051576859
2008-12-23,570.1846306749
2008-12-24,569.5711805163
2008-12-25,570.8477599783
2008-12-26,574.9895769712
2008-12-29,580.2011174814
2008-12-30,591.3964028682
2008-12-31,594.5843894725
2009-01-01,594.5843894725
2009-01-02,613.9047948726
2009-01-05,615.1988357238
2009-01-06,622.5377566116
2009-01-07,617.4317419721
2009-01-08,616.5116164934
2009-01-09,606.0303497405
2009-01-12,591.2123523927
2009-01-13,579.4200531473
2009-01-14,557.6295964196
2009-01-15,548.514497336
2009-01-16,556.1307569282
2009-01-19,547.7444814027
2009-01-20,518.7107254171
2009-01-21,531.0240519075
2009-01-22,523.8048378986
2009-01-23,519.6175337079
2009-01-26,532.4244318242
2009-01-27,541.9842854555
2009-01-28,563.4315804479
2009-01-29,546.9854842209
2009-01-30,532.8077112148
2009-02-02,524.9870561317
2009-02-03,532.8402016729
2009-02-04,537.9103243955
2009-02-05,540.7218007528
2009-02-06,554.9158690752
2009-02-09,561.1734697622
2009-02-10,538.7765644641
2009-02-11,538.0754248859
2009-02-12,531.1999613756
2009-02-13,530.8741397103
2009-02-16,525.6736112579
2009-02-17,500.4098033588
2009-02-18,495.3348466295
2009-02-19,493.9898915561
2009-02-20,479.8102099094
2009-02-23,469.9918385818
2009-02-24,477.2146765445
2009-02-25,475.7006734201
2009-02-26,478.7784761246
2009-02-27,469.1519846829
2009-03-02,443.1948285026
2009-03-03,436.2471596581
2009-03-04,448.6443466654
2009-03-05,431.7508290348
2009-03-06,428.2710039019
2009-03-09,423.2343401199
2009-03-10,449.5801408455
2009-03-11,455.093628729
2009-03-12,465.1737040037
2009-03-13,473.3329180579
2009-03-16,481.0513705838
2009-03-17,489.6428876397
2009-03-18,500.246058817
2009-03-19,513.3690289334
2009-03-20,503.393065464
2009-03-23,533.1210927841
2009-03-24,528.798138915
2009-03-25,532.9065123722
2009-03-26,543.0409475802
2009-03-27,532.5163147859
2009-03-30,505.3998463271
2009-03-31,514.2747413289
2009-04-01,525.3533914319
2009-04-02,554.8600330314
2009-04-03,560.191772858
2009-04-06,555.9655398632
2009-04-07,543.7117737113
2009-04-08,546.0923983667
2009-04-09,570.650597884
2009-04-10,571.4942336867
2009-04-13,577.4536674633
2009-04-14,576.212788027
2009-04-15,577.2736316806
2009-04-16,587.1544509016
2009-04-17,594.2620700503
2009-04-20,566.9327149437
2009-04-21,573.1068675348
2009-04-22,577.8789061943
2009-04-23,582.2272234332
2009-04-24,596.701449659
2009-04-27,590.6989949162
2009-04-28,581.5877935013
2009-04-29,599.0174476195
2009-04-30,607.3385088932
2009-05-01,610.6670810961
2009-05-04,631.274219241
2009-05-05,636.1736880192
2009-05-06,646.875443926
2009-05-07,647.3877175908
2009-05-08,665.9859094744
2009-05-11,656.7154468893
2009-05-12,650.9016504759
2009-05-13,627.3732616215
2009-05-14,630.4562864792
2009-05-15,632.2080478344
2009-05-18,645.8939173841
2009-05-19,657.7997375565
2009-05-20,663.080814901
2009-05-21,651.1178675562
2009-05-22,653.9594707322
2009-05-25,654.9429123099
2009-05-26,665.4977129593
2009-05-27,662.6902388682
2009-05-28,663.3217327786
2009-05-29,675.130733166
2009-06-01,694.5649874661
2009-06-02,699.1048685864
2009-06-03,685.8881352424
2009-06-04,688.967645223
2009-06-05,686.5884158664
2009-06-08,680.6327251028
2009-06-09,686.2677515832
2009-06-10,691.2208318128
2009-06-11,698.8474704833
2009-06-12,696.8835387443
2009-06-15,677.5011186301
2009-06-16,670.337043456
2009-06-17,662.8255854824
2009-06-18,666.4801532283
2009-06-19,671.06531959
2009-06-22,651.7220765468
2009-06-23,650.1876424796
2009-06-24,660.3751188495
2009-06-25,664.4465541456
2009-06-26,670.0331266088
2009-06-29,674.9328472727
2009-06-30,670.5517648806
2009-07-01,677.7485253471
2009-07-02,659.2160250103
2009-07-03,658.3987270271
2009-07-06,652.2229917871
2009-07-07,645.0117382549
2009-07-08,636.3846594594
2009-07-09,640.7446664091
2009-07-10,636.9022577748
2009-07-13,646.1768797166
2009-07-14,655.3108454327
2009-07-15,675.0772569824
2009-07-16,681.0717182304
2009-07-17,681.6098720403
2009-07-20,691.3126845939
2009-07-21,698.0386199923
2009-07-22,699.0468898417
2009-07-23,713.6657310612
2009-07-24,716.6504046251
2009-07-27,721.1102103663
2009-07-28,717.4273274349
2009-07-29,714.3837966444
2009-07-30,727.0674843568
2009-07-31,733.2787874385
2009-08-03,751.1968219478
2009-08-04,752.8771543441
2009-08-05,751.8194825411
2009-08-06,751.7426899343
2009-08-07,755.5517035193
2009-08-10,754.4016291567
2009-08-11,745.1140272877
2009-08-12,752.5236015261
2009-08-13,763.744377538
2009-08-14,758.9511132331
2009-08-17,735.7367546233
2009-08-18,744.5694999607
2009-08-19,748.5052313714
2009-08-20,758.6956095123
2009-08-21,772.1473049837
2009-08-24,779.1553249651
2009-08-25,782.2718060414
2009-08-26,780.0438853846
2009-08-27,779.6769322674
2009-08-28,787.9643348827
2009-08-31,780.5446783595
2009-09-01,764.5046204234
2009-09-02,756.7188139875
2009-09-03,761.774727884
2009-09-04,770.1396482558
2009-09-07,778.5266831443
2009-09-08,788.3680437008
2009-09-09,796.1450221972
2009-09-10,802.6099813729
2009-09-11,806.1924295245
2009-09-14,805.1805042803
2009-09-15,806.969733905
2009-09-16,822.0343222775
2009-09-17,825.563096426
2009-09-18,822.8602815147
2009-09-21,815.5392998822
2009-09-22,825.916657268
2009-09-23,822.0031034982
2009-09-24,809.3731243084
2009-09-25,804.3620174201
2009-09-28,813.8278387445
2009-09-29,812.5524800247
2009-09-30,813.2918420768
2009-10-01,794.0051160901
2009-10-02,782.6100017856
2009-10-05,791.1749285522
2009-10-06,809.0095457648
2009-10-07,810.3212095599
2009-10-08,822.4411664708
2009-10-09,823.9722090448
2009-10-12,828.6936554807
2009-10-13,825.4403030164
2009-10-14,841.456931513
2009-10-15,843.8917972643
2009-10-16,834.5294300945
2009-10-19,845.224883344
2009-10-20,841.3220310916
2009-10-21,839.0688192249
2009-10-22,838.4859665012
2009-10-23,830.2976250035
2009-10-26,818.0018139265
2009-10-27,808.8489565592
2009-10-28,789.1826562784
2009-10-29,805.3968196098
2009-10-30,789.0273543029
2009-11-02,790.1113252824
2009-11-03,785.786983499
2009-11-04,795.2939135362
2009-11-05,805.0100941239
2009-11-06,807.5734729933
2009-11-09,826.7504115589
2009-11-10,824.8289687446
2009-11-11,829.4136528274
2009-11-12,821.4309627664
2009-11-13,825.8930368797
2009-11-16,838.9815094084
2009-11-17,833.3453231549
2009-11-18,835.1071931412
2009-11-19,819.269998201
2009-11-20,813.9762979297
2009-11-23,829.0746811937
2009-11-24,823.7595656325
2009-11-25,830.950804578
2009-11-26,817.563834125
2009-11-27,810.7122005041
2009-11-30,813.0221136274
2009-12-01,830.271602905
2009-12-02,831.5808714861
2009-12-03,830.3533610108
2009-12-04,829.9814042137
2009-12-07,828.3458499563
2009-12-08,818.0165324905
2009-12-09,814.5396738772
2009-12-10,817.4666305967
2009-12-11,818.9923961429
2009-12-14,825.862743158
2009-12-15,820.2857022367
2009-12-16,827.3105357719
2009-12-17,812.7091661763
2009-12-18,810.5688122415
2009-12-21,818.9279286132
2009-12-22,821.5706657996
2009-12-23,826.7308169142
2009-12-24,830.8079527259
2009-12-25,830.3015327808
2009-12-28,834.1182444442
2009-12-29,835.3729799395
2009-12-30,829.7456543512
2009-12-31,827.8591797059
2010-01-01,827.8591797059
2010-01-04,844.455730902
2010-01-05,849.0196315034
2010-01-06,850.6704857075
2010-01-07,851.4942194097
2010-01-08,855.8773522839
2010-01-11,862.940063266
2010-01-12,857.6809917866
2010-01-13,858.5724077028
2010-01-14,863.7502067694
2010-01-15,855.3263839274
2010-01-18,856.6228212203
2010-01-19,859.3386647773
2010-01-20,845.7920105315
2010-01-21,833.1238813485
2010-01-22,821.8700330787
2010-01-25,821.2788188924
2010-01-26,816.1443563856
2010-01-27,812.6076444898
2010-01-28,804.7327824788
2010-01-29,799.4550019714
2010-02-01,806.2954584078
2010-02-02,818.8724437903
2010-02-03,813.9171283081
2010-02-04,790.3471167415
2010-02-05,781.1541295016
2010-02-08,778.2295573947
2010-02-09,784.0877463044
2010-02-10,785.4866705561
2010-02-11,788.9215464574
2010-02-12,788.447860162
2010-02-15,788.1294314385
2010-02-16,800.8455600799
2010-02-17,808.0049983112
2010-02-18,811.1556130433
2010-02-19,807.3046249377
2010-02-22,812.8284094771
2010-02-23,804.6370044141
2010-02-24,807.7098088814
2010-02-25,801.5141166921
2010-02-26,808.3235787919
2010-03-01,813.0941902667
2010-03-02,820.4864073861
2010-03-03,827.3230130978
2010-03-04,826.1832675105
2010-03-05,837.3378738968
2010-03-08,841.3690841103
2010-03-09,841.2214366962
2010-03-10,846.6566809207
2010-03-11,848.9915711099
2010-03-12,852.8036100883
2010-03-15,848.5504681053
2010-03-16,857.5029689777
2010-03-17,864.7653237193
2010-03-18,859.3942554662
2010-03-19,854.9874609466
2010-03-22,857.0654899263
2010-03-23,862.5942917715
2010-03-24,855.1803510008
2010-03-25,855.8918018079
2010-03-26,858.227562757
2010-03-29,864.1509246171
2010-03-30,864.2804179539
2010-03-31,864.1409760957
2010-04-01,873.6287605437
2010-04-02,874.451754311
2010-04-05,878.8775683913
2010-04-06,880.1342748794
2010-04-07,877.6674772161
2010-04-08,875.628383694
2010-04-09,884.7283691915
2010-04-12,890.4570537815
2010-04-13,887.5474800814
2010-04-14,898.4376607816
2010-04-15,900.8421378892
2010-04-16,886.5527247755
2010-04-19,882.0554597778
2010-04-20,890.7369350267
2010-04-21,889.7471006157
2010-04-22,885.3283909981
2010-04-23,890.7951831228
2010-04-26,893.9711716851
2010-04-27,873.7706033432
2010-04-28,866.3887758303
2010-04-29,877.0868565052
2010-04-30,870.1257057015
2010-05-03,873.0948047466
2010-05-04,849.3095802464
2010-05-05,838.5762584255
2010-05-06,813.5187516246
2010-05-07,794.0371694357
2010-05-10,835.2789301636
2010-05-11,829.2639048441
2010-05-12,839.8537544226
2010-05-13,836.5104456722
2010-05-14,814.6104920417
2010-05-17,807.5562376361
2010-05-18,804.4677418355
2010-05-19,792.5589717708
2010-05-20,769.6158842796
2010-05-21,776.8113486468
2010-05-24,769.0223027422
2010-05-25,755.9052896546
2010-05-26,761.0059118974
2010-05-27,785.3053166042
2010-05-28,782.8223255316
2010-05-31,782.4314497028
2010-06-01,773.566073815
2010-06-02,778.0868566737
2010-06-03,787.4909036314
2010-06-04,764.4180115536
2010-06-07,749.486414049
2010-06-08,750.6013333224
2010-06-09,755.6145395564
2010-06-10,773.5623078249
2010-06-11,778.5451042381
2010-06-14,788.7082275405
2010-06-15,800.7889772308
2010-06-16,802.2787031787
2010-06-17,803.8367913745
2010-06-18,806.4197251918
2010-06-21,811.1284445135
2010-06-22,799.4568224934
2010-06-23,791.9351751399
2010-06-24,782.0122354583
2010-06-25,779.6889272886
2010-06-28,782.301203564
2010-06-29,756.1746749754
2010-06-30,752.1331175682
2010-07-01,747.988441432
2010-07-02,749.686069086
2010-07-05,747.4244291901
2010-07-06,761.7968404678
2010-07-07,776.1355406818
2010-07-08,786.6493897871
2010-07-09,791.2781459736
2010-07-12,790.6973384234
2010-07-13,805.0667734493
2010-07-14,807.7049210352
2010-07-15,807.1257361418
2010-07-16,791.0878994314
2010-07-19,789.883932657
2010-07-20,791.5230335377
2010-07-21,788.716164973
2010-07-22,805.5452347167
2010-07-23,811.0659404862
2010-07-26,822.14056806
2010-07-27,825.0475390178
2010-07-28,824.3157849249
2010-07-29,824.8141751269
2010-07-30,821.2493111861
2010-08-02,842.9181061375
2010-08-03,844.3361038141
2010-08-04,843.1165353731
2010-08-05,844.0398478201
2010-08-06,843.8088877366
2010-08-09,848.2212889273
2010-08-10,836.7665203791
2010-08-11,811.3192395115
2010-08-12,805.350561176
2010-08-13,803.1582456319
2010-08-16,805.3224876478
2010-08-17,814.9437448408
2010-08-18,815.45740148
2010-08-19,805.7687615394
2010-08-20,793.9093673119
2010-08-23,793.9828465794
2010-08-24,783.7099993273
2010-08-25,778.5214431358
2010-08-26,782.4291269031
2010-08-27,791.2743980892
2010-08-30,787.4570592223
2010-08-31,785.2040694471
