Date,EM IMI HIGH DIVIDEND YIELD
2024-02-22,1825.9342897964525
2024-02-23,1824.3689737428456
2024-02-26,1815.3449291749084
2024-02-27,1819.6320610607436
2024-02-28,1808.3918925017347
2024-02-29,1812.738679441008
2024-03-01,1813.0283743230448
2024-03-04,1821.9836770865054
2024-03-05,1814.3059428905153
2024-03-06,1827.0251081812764
2024-03-07,1837.450938216867
2024-03-08,1844.9638583877074
2024-03-11,1842.146520509461
