Date,EURIBOR3M
2018-03-30,-0.00327924
2018-03-31,-0.003279048
2018-04-01,-0.00327923
2018-04-02,-0.003279411
2018-04-03,-0.003279593
2018-04-04,-0.003279775
2018-04-05,-0.003279957
2018-04-06,-0.003280138
2018-04-07,-0.00328032
2018-04-08,-0.003280502
2018-04-09,-0.003280684
2018-04-10,-0.003280865
2018-04-11,-0.003281047
2018-04-12,-0.003281229
2018-04-13,-0.003281411
2018-04-14,-0.003281592
2018-04-15,-0.003281774
2018-04-16,-0.003281956
2018-04-17,-0.003282137
2018-04-18,-0.003282319
2018-04-19,-0.003282501
2018-04-20,-0.003282683
2018-04-21,-0.003282864
2018-04-22,-0.003283046
2018-04-23,-0.003283228
2018-04-24,-0.00328341
2018-04-25,-0.003283591
2018-04-26,-0.003283773
2018-04-27,-0.003283955
2018-04-28,-0.003284137
2018-04-29,-0.003284318
2018-04-30,-0.0032845
2018-05-01,-0.00328346
2018-05-02,-0.003282421
2018-05-03,-0.003281381
2018-05-04,-0.003280342
2018-05-05,-0.003279302
2018-05-06,-0.003278263
2018-05-07,-0.003277223
2018-05-08,-0.003276183
2018-05-09,-0.003275144
2018-05-10,-0.003274104
2018-05-11,-0.003273065
2018-05-12,-0.003272025
2018-05-13,-0.003270985
2018-05-14,-0.003269946
2018-05-15,-0.003268906
2018-05-16,-0.003267867
2018-05-17,-0.003266827
2018-05-18,-0.003265788
2018-05-19,-0.003264748
2018-05-20,-0.003263708
2018-05-21,-0.003262669
2018-05-22,-0.003261629
2018-05-23,-0.00326059
2018-05-24,-0.00325955
2018-05-25,-0.00325851
2018-05-26,-0.003257471
2018-05-27,-0.003256431
2018-05-28,-0.003255392
2018-05-29,-0.003254352
2018-05-30,-0.003253313
2018-05-31,-0.003252273
2018-06-01,-0.003251213
2018-06-02,-0.003250153
2018-06-03,-0.003249093
2018-06-04,-0.003248033
2018-06-05,-0.003246974
2018-06-06,-0.003245914
2018-06-07,-0.003244854
2018-06-08,-0.003243794
2018-06-09,-0.003242734
2018-06-10,-0.003241674
2018-06-11,-0.003240614
2018-06-12,-0.003239554
2018-06-13,-0.003238494
2018-06-14,-0.003237434
2018-06-15,-0.003236375
2018-06-16,-0.003235315
2018-06-17,-0.003234255
2018-06-18,-0.003233195
2018-06-19,-0.003232135
2018-06-20,-0.003231075
2018-06-21,-0.003230015
2018-06-22,-0.003228955
2018-06-23,-0.003227895
2018-06-24,-0.003226835
2018-06-25,-0.003225776
2018-06-26,-0.003224716
2018-06-27,-0.003223656
2018-06-28,-0.003222596
2018-06-29,-0.003221536
2018-06-30,-0.003220476
2018-07-01,-0.00322005
2018-07-02,-0.003219624
2018-07-03,-0.003219198
2018-07-04,-0.003218772
2018-07-05,-0.003218346
2018-07-06,-0.003217921
2018-07-07,-0.003217495
2018-07-08,-0.003217069
2018-07-09,-0.003216643
2018-07-10,-0.003216217
2018-07-11,-0.003215791
2018-07-12,-0.003215365
2018-07-13,-0.003214939
2018-07-14,-0.003214513
2018-07-15,-0.003214087
2018-07-16,-0.003213662
2018-07-17,-0.003213236
2018-07-18,-0.00321281
2018-07-19,-0.003212384
2018-07-20,-0.003211958
2018-07-21,-0.003211532
2018-07-22,-0.003211106
2018-07-23,-0.00321068
2018-07-24,-0.003210254
2018-07-25,-0.003209828
2018-07-26,-0.003209403
2018-07-27,-0.003208977
2018-07-28,-0.003208551
2018-07-29,-0.003208125
2018-07-30,-0.003207699
2018-07-31,-0.003207273
2018-08-01,-0.003206716
2018-08-02,-0.003206159
2018-08-03,-0.003205601
2018-08-04,-0.003205044
2018-08-05,-0.003204487
2018-08-06,-0.00320393
2018-08-07,-0.003203373
2018-08-08,-0.003202815
2018-08-09,-0.003202258
2018-08-10,-0.003201701
2018-08-11,-0.003201144
2018-08-12,-0.003200587
2018-08-13,-0.003200029
2018-08-14,-0.003199472
2018-08-15,-0.003198915
2018-08-16,-0.003198358
2018-08-17,-0.003197801
2018-08-18,-0.003197244
2018-08-19,-0.003196686
2018-08-20,-0.003196129
2018-08-21,-0.003195572
2018-08-22,-0.003195015
2018-08-23,-0.003194458
2018-08-24,-0.0031939
2018-08-25,-0.003193343
2018-08-26,-0.003192786
2018-08-27,-0.003192229
2018-08-28,-0.003191672
2018-08-29,-0.003191114
2018-08-30,-0.003190557
2018-08-31,-0.00319
2018-09-01,-0.00318995
2018-09-02,-0.0031899
2018-09-03,-0.00318985
2018-09-04,-0.0031898
2018-09-05,-0.00318975
2018-09-06,-0.0031897
2018-09-07,-0.00318965
2018-09-08,-0.0031896
2018-09-09,-0.00318955
2018-09-10,-0.0031895
2018-09-11,-0.00318945
2018-09-12,-0.0031894
2018-09-13,-0.00318935
2018-09-14,-0.0031893
2018-09-15,-0.00318925
2018-09-16,-0.0031892
2018-09-17,-0.00318915
2018-09-18,-0.0031891
2018-09-19,-0.00318905
2018-09-20,-0.003189
2018-09-21,-0.00318895
2018-09-22,-0.0031889
2018-09-23,-0.00318885
2018-09-24,-0.0031888
2018-09-25,-0.00318875
2018-09-26,-0.0031887
2018-09-27,-0.00318865
2018-09-28,-0.0031886
2018-09-29,-0.00318855
2018-09-30,-0.0031885
2018-10-01,-0.003188128
2018-10-02,-0.003187755
2018-10-03,-0.003187383
2018-10-04,-0.003187011
2018-10-05,-0.003186638
2018-10-06,-0.003186266
2018-10-07,-0.003185894
2018-10-08,-0.003185521
2018-10-09,-0.003185149
2018-10-10,-0.003184776
2018-10-11,-0.003184404
2018-10-12,-0.003184032
2018-10-13,-0.003183659
2018-10-14,-0.003183287
2018-10-15,-0.003182915
2018-10-16,-0.003182542
2018-10-17,-0.00318217
2018-10-18,-0.003181798
2018-10-19,-0.003181425
2018-10-20,-0.003181053
2018-10-21,-0.003180681
2018-10-22,-0.003180308
2018-10-23,-0.003179936
2018-10-24,-0.003179563
2018-10-25,-0.003179191
2018-10-26,-0.003178819
2018-10-27,-0.003178446
2018-10-28,-0.003178074
2018-10-29,-0.003177702
2018-10-30,-0.003177329
2018-10-31,-0.003176957
2018-11-01,-0.003176513
2018-11-02,-0.003176069
2018-11-03,-0.003175625
2018-11-04,-0.003175181
2018-11-05,-0.003174737
2018-11-06,-0.003174293
2018-11-07,-0.003173849
2018-11-08,-0.003173405
2018-11-09,-0.003172961
2018-11-10,-0.003172517
2018-11-11,-0.003172073
2018-11-12,-0.003171629
2018-11-13,-0.003171185
2018-11-14,-0.003170741
2018-11-15,-0.003170297
2018-11-16,-0.003169852
2018-11-17,-0.003169408
2018-11-18,-0.003168964
2018-11-19,-0.00316852
2018-11-20,-0.003168076
2018-11-21,-0.003167632
2018-11-22,-0.003167188
2018-11-23,-0.003166744
2018-11-24,-0.0031663
2018-11-25,-0.003165856
2018-11-26,-0.003165412
2018-11-27,-0.003164968
2018-11-28,-0.003164524
2018-11-29,-0.00316408
2018-11-30,-0.003163636
2018-12-01,-0.003162194
2018-12-02,-0.003160753
2018-12-03,-0.003159311
2018-12-04,-0.00315787
2018-12-05,-0.003156428
2018-12-06,-0.003154987
2018-12-07,-0.003153545
2018-12-08,-0.003152103
2018-12-09,-0.003150662
2018-12-10,-0.00314922
2018-12-11,-0.003147779
2018-12-12,-0.003146337
2018-12-13,-0.003144895
2018-12-14,-0.003143454
2018-12-15,-0.003142012
2018-12-16,-0.003140571
2018-12-17,-0.003139129
2018-12-18,-0.003137688
2018-12-19,-0.003136246
2018-12-20,-0.003134804
2018-12-21,-0.003133363
2018-12-22,-0.003131921
2018-12-23,-0.00313048
2018-12-24,-0.003129038
2018-12-25,-0.003127596
2018-12-26,-0.003126155
2018-12-27,-0.003124713
2018-12-28,-0.003123272
2018-12-29,-0.00312183
2018-12-30,-0.003120389
2018-12-31,-0.003118947
2019-01-01,-0.003117691
2019-01-02,-0.003116434
2019-01-03,-0.003115178
2019-01-04,-0.003113922
2019-01-05,-0.003112665
2019-01-06,-0.003111409
2019-01-07,-0.003110153
2019-01-08,-0.003108896
2019-01-09,-0.00310764
2019-01-10,-0.003106383
2019-01-11,-0.003105127
2019-01-12,-0.003103871
2019-01-13,-0.003102614
2019-01-14,-0.003101358
2019-01-15,-0.003100102
2019-01-16,-0.003098845
2019-01-17,-0.003097589
2019-01-18,-0.003096333
2019-01-19,-0.003095076
2019-01-20,-0.00309382
2019-01-21,-0.003092564
2019-01-22,-0.003091307
2019-01-23,-0.003090051
2019-01-24,-0.003088794
2019-01-25,-0.003087538
2019-01-26,-0.003086282
2019-01-27,-0.003085025
2019-01-28,-0.003083769
2019-01-29,-0.003082513
2019-01-30,-0.003081256
2019-01-31,-0.00308
2019-02-01,-0.003080161
2019-02-02,-0.003080321
2019-02-03,-0.003080482
2019-02-04,-0.003080643
2019-02-05,-0.003080804
2019-02-06,-0.003080964
2019-02-07,-0.003081125
2019-02-08,-0.003081286
2019-02-09,-0.003081446
2019-02-10,-0.003081607
2019-02-11,-0.003081768
2019-02-12,-0.003081929
2019-02-13,-0.003082089
2019-02-14,-0.00308225
2019-02-15,-0.003082411
2019-02-16,-0.003082571
2019-02-17,-0.003082732
2019-02-18,-0.003082893
2019-02-19,-0.003083054
2019-02-20,-0.003083214
2019-02-21,-0.003083375
2019-02-22,-0.003083536
2019-02-23,-0.003083696
2019-02-24,-0.003083857
2019-02-25,-0.003084018
2019-02-26,-0.003084179
2019-02-27,-0.003084339
2019-02-28,-0.0030845
2019-03-01,-0.003084739
2019-03-02,-0.003084978
2019-03-03,-0.003085217
2019-03-04,-0.003085455
2019-03-05,-0.003085694
2019-03-06,-0.003085933
2019-03-07,-0.003086172
2019-03-08,-0.003086411
2019-03-09,-0.00308665
2019-03-10,-0.003086889
2019-03-11,-0.003087128
2019-03-12,-0.003087366
2019-03-13,-0.003087605
2019-03-14,-0.003087844
2019-03-15,-0.003088083
2019-03-16,-0.003088322
2019-03-17,-0.003088561
2019-03-18,-0.0030888
2019-03-19,-0.003089039
2019-03-20,-0.003089277
2019-03-21,-0.003089516
2019-03-22,-0.003089755
2019-03-23,-0.003089994
2019-03-24,-0.003090233
2019-03-25,-0.003090472
2019-03-26,-0.003090711
2019-03-27,-0.00309095
2019-03-28,-0.003091188
2019-03-29,-0.003091427
2019-03-30,-0.003091666
2019-03-31,-0.003091905
2019-04-01,-0.003092325
2019-04-02,-0.003092745
2019-04-03,-0.003093165
2019-04-04,-0.003093584
2019-04-05,-0.003094004
2019-04-06,-0.003094424
2019-04-07,-0.003094844
2019-04-08,-0.003095264
2019-04-09,-0.003095684
2019-04-10,-0.003096103
2019-04-11,-0.003096523
2019-04-12,-0.003096943
2019-04-13,-0.003097363
2019-04-14,-0.003097783
2019-04-15,-0.003098203
2019-04-16,-0.003098622
2019-04-17,-0.003099042
2019-04-18,-0.003099462
2019-04-19,-0.003099882
2019-04-20,-0.003100302
2019-04-21,-0.003100722
2019-04-22,-0.003101141
2019-04-23,-0.003101561
2019-04-24,-0.003101981
2019-04-25,-0.003102401
2019-04-26,-0.003102821
2019-04-27,-0.003103241
2019-04-28,-0.00310366
2019-04-29,-0.00310408
2019-04-30,-0.0031045
2019-05-01,-0.003104956
2019-05-02,-0.003105412
2019-05-03,-0.003105868
2019-05-04,-0.003106324
2019-05-05,-0.00310678
2019-05-06,-0.003107236
2019-05-07,-0.003107692
2019-05-08,-0.003108148
2019-05-09,-0.003108604
2019-05-10,-0.00310906
2019-05-11,-0.003109516
2019-05-12,-0.003109972
2019-05-13,-0.003110428
2019-05-14,-0.003110884
2019-05-15,-0.00311134
2019-05-16,-0.003111796
2019-05-17,-0.003112252
2019-05-18,-0.003112708
2019-05-19,-0.003113164
2019-05-20,-0.00311362
2019-05-21,-0.003114076
2019-05-22,-0.003114532
2019-05-23,-0.003114988
2019-05-24,-0.003115444
2019-05-25,-0.0031159
2019-05-26,-0.003116356
2019-05-27,-0.003116812
2019-05-28,-0.003117268
2019-05-29,-0.003117724
2019-05-30,-0.00311818
2019-05-31,-0.003118636
2019-06-01,-0.003124315
2019-06-02,-0.003129994
2019-06-03,-0.003135672
2019-06-04,-0.003141351
2019-06-05,-0.00314703
2019-06-06,-0.003152709
2019-06-07,-0.003158388
2019-06-08,-0.003164066
2019-06-09,-0.003169745
2019-06-10,-0.003175424
2019-06-11,-0.003181103
2019-06-12,-0.003186782
2019-06-13,-0.00319246
2019-06-14,-0.003198139
2019-06-15,-0.003203818
2019-06-16,-0.003209497
2019-06-17,-0.003215176
2019-06-18,-0.003220854
2019-06-19,-0.003226533
2019-06-20,-0.003232212
2019-06-21,-0.003237891
2019-06-22,-0.00324357
2019-06-23,-0.003249248
2019-06-24,-0.003254927
2019-06-25,-0.003260606
2019-06-26,-0.003266285
2019-06-27,-0.003271964
2019-06-28,-0.003277642
2019-06-29,-0.003283321
2019-06-30,-0.003289
2019-07-01,-0.003300603
2019-07-02,-0.003312206
2019-07-03,-0.003323809
2019-07-04,-0.003335412
2019-07-05,-0.003347015
2019-07-06,-0.003358619
2019-07-07,-0.003370222
2019-07-08,-0.003381825
2019-07-09,-0.003393428
2019-07-10,-0.003405031
2019-07-11,-0.003416634
2019-07-12,-0.003428237
2019-07-13,-0.00343984
2019-07-14,-0.003451443
2019-07-15,-0.003463046
2019-07-16,-0.00347465
2019-07-17,-0.003486253
2019-07-18,-0.003497856
2019-07-19,-0.003509459
2019-07-20,-0.003521062
2019-07-21,-0.003532665
2019-07-22,-0.003544268
2019-07-23,-0.003555871
2019-07-24,-0.003567474
2019-07-25,-0.003579077
2019-07-26,-0.003590681
2019-07-27,-0.003602284
2019-07-28,-0.003613887
2019-07-29,-0.00362549
2019-07-30,-0.003637093
2019-07-31,-0.003648696
2019-08-01,-0.003662506
2019-08-02,-0.003676317
2019-08-03,-0.003690127
2019-08-04,-0.003703938
2019-08-05,-0.003717748
2019-08-06,-0.003731558
2019-08-07,-0.003745369
2019-08-08,-0.003759179
2019-08-09,-0.003772989
2019-08-10,-0.0037868
2019-08-11,-0.00380061
2019-08-12,-0.003814421
2019-08-13,-0.003828231
2019-08-14,-0.003842041
2019-08-15,-0.003855852
2019-08-16,-0.003869662
2019-08-17,-0.003883473
2019-08-18,-0.003897283
2019-08-19,-0.003911093
2019-08-20,-0.003924904
2019-08-21,-0.003938714
2019-08-22,-0.003952525
2019-08-23,-0.003966335
2019-08-24,-0.003980145
2019-08-25,-0.003993956
2019-08-26,-0.004007766
2019-08-27,-0.004021576
2019-08-28,-0.004035387
2019-08-29,-0.004049197
2019-08-30,-0.004063008
2019-08-31,-0.004076818
2019-09-01,-0.004080115
2019-09-02,-0.004083411
2019-09-03,-0.004086708
2019-09-04,-0.004090004
2019-09-05,-0.004093301
2019-09-06,-0.004096597
2019-09-07,-0.004099894
2019-09-08,-0.00410319
2019-09-09,-0.004106487
2019-09-10,-0.004109783
2019-09-11,-0.00411308
2019-09-12,-0.004116376
2019-09-13,-0.004119673
2019-09-14,-0.004122969
2019-09-15,-0.004126266
2019-09-16,-0.004129563
2019-09-17,-0.004132859
2019-09-18,-0.004136156
2019-09-19,-0.004139452
2019-09-20,-0.004142749
2019-09-21,-0.004146045
2019-09-22,-0.004149342
2019-09-23,-0.004152638
2019-09-24,-0.004155935
2019-09-25,-0.004159231
2019-09-26,-0.004162528
2019-09-27,-0.004165824
2019-09-28,-0.004169121
2019-09-29,-0.004172417
2019-09-30,-0.004175714
2019-10-01,-0.004174197
2019-10-02,-0.004172681
2019-10-03,-0.004171164
2019-10-04,-0.004169647
2019-10-05,-0.00416813
2019-10-06,-0.004166614
2019-10-07,-0.004165097
2019-10-08,-0.00416358
2019-10-09,-0.004162064
2019-10-10,-0.004160547
2019-10-11,-0.00415903
2019-10-12,-0.004157513
2019-10-13,-0.004155997
2019-10-14,-0.00415448
2019-10-15,-0.004152963
2019-10-16,-0.004151447
2019-10-17,-0.00414993
2019-10-18,-0.004148413
2019-10-19,-0.004146897
2019-10-20,-0.00414538
2019-10-21,-0.004143863
2019-10-22,-0.004142346
2019-10-23,-0.00414083
2019-10-24,-0.004139313
2019-10-25,-0.004137796
2019-10-26,-0.00413628
2019-10-27,-0.004134763
2019-10-28,-0.004133246
2019-10-29,-0.004131729
2019-10-30,-0.004130213
2019-10-31,-0.004128696
2019-11-01,-0.004124835
2019-11-02,-0.004120973
2019-11-03,-0.004117112
2019-11-04,-0.004113251
2019-11-05,-0.00410939
2019-11-06,-0.004105528
2019-11-07,-0.004101667
2019-11-08,-0.004097806
2019-11-09,-0.004093944
2019-11-10,-0.004090083
2019-11-11,-0.004086222
2019-11-12,-0.00408236
2019-11-13,-0.004078499
2019-11-14,-0.004074638
2019-11-15,-0.004070777
2019-11-16,-0.004066915
2019-11-17,-0.004063054
2019-11-18,-0.004059193
2019-11-19,-0.004055331
2019-11-20,-0.00405147
2019-11-21,-0.004047609
2019-11-22,-0.004043747
2019-11-23,-0.004039886
2019-11-24,-0.004036025
2019-11-25,-0.004032164
2019-11-26,-0.004028302
2019-11-27,-0.004024441
2019-11-28,-0.00402058
2019-11-29,-0.004016718
2019-11-30,-0.004012857
2019-12-01,-0.004010733
2019-12-02,-0.004008608
2019-12-03,-0.004006484
2019-12-04,-0.004004359
2019-12-05,-0.004002235
2019-12-06,-0.00400011
2019-12-07,-0.003997986
2019-12-08,-0.003995862
2019-12-09,-0.003993737
2019-12-10,-0.003991613
2019-12-11,-0.003989488
2019-12-12,-0.003987364
2019-12-13,-0.00398524
2019-12-14,-0.003983115
2019-12-15,-0.003980991
2019-12-16,-0.003978866
2019-12-17,-0.003976742
2019-12-18,-0.003974617
2019-12-19,-0.003972493
2019-12-20,-0.003970369
2019-12-21,-0.003968244
2019-12-22,-0.00396612
2019-12-23,-0.003963995
2019-12-24,-0.003961871
2019-12-25,-0.003959747
2019-12-26,-0.003957622
2019-12-27,-0.003955498
2019-12-28,-0.003953373
2019-12-29,-0.003951249
2019-12-30,-0.003949124
2019-12-31,-0.003947
2020-01-01,-0.00394585
2020-01-02,-0.003944701
2020-01-03,-0.003943551
2020-01-04,-0.003942402
2020-01-05,-0.003941252
2020-01-06,-0.003940103
2020-01-07,-0.003938953
2020-01-08,-0.003937804
2020-01-09,-0.003936654
2020-01-10,-0.003935505
2020-01-11,-0.003934355
2020-01-12,-0.003933205
2020-01-13,-0.003932056
2020-01-14,-0.003930906
2020-01-15,-0.003929757
2020-01-16,-0.003928607
2020-01-17,-0.003927458
2020-01-18,-0.003926308
2020-01-19,-0.003925159
2020-01-20,-0.003924009
2020-01-21,-0.003922859
2020-01-22,-0.00392171
2020-01-23,-0.00392056
2020-01-24,-0.003919411
2020-01-25,-0.003918261
2020-01-26,-0.003917112
2020-01-27,-0.003915962
2020-01-28,-0.003914813
2020-01-29,-0.003913663
2020-01-30,-0.003912514
2020-01-31,-0.003911364
2020-02-01,-0.003917472
2020-02-02,-0.00392358
2020-02-03,-0.003929688
2020-02-04,-0.003935797
2020-02-05,-0.003941905
2020-02-06,-0.003948013
2020-02-07,-0.003954121
2020-02-08,-0.003960229
2020-02-09,-0.003966337
2020-02-10,-0.003972445
2020-02-11,-0.003978554
2020-02-12,-0.003984662
2020-02-13,-0.00399077
2020-02-14,-0.003996878
2020-02-15,-0.004002986
2020-02-16,-0.004009094
2020-02-17,-0.004015202
2020-02-18,-0.00402131
2020-02-19,-0.004027419
2020-02-20,-0.004033527
2020-02-21,-0.004039635
2020-02-22,-0.004045743
2020-02-23,-0.004051851
2020-02-24,-0.004057959
2020-02-25,-0.004064067
2020-02-26,-0.004070176
2020-02-27,-0.004076284
2020-02-28,-0.004082392
2020-02-29,-0.0040885
2020-03-01,-0.004091012
2020-03-02,-0.004093523
2020-03-03,-0.004096035
2020-03-04,-0.004098547
2020-03-05,-0.004101059
2020-03-06,-0.00410357
2020-03-07,-0.004106082
2020-03-08,-0.004108594
2020-03-09,-0.004111106
2020-03-10,-0.004113617
2020-03-11,-0.004116129
2020-03-12,-0.004118641
2020-03-13,-0.004121153
2020-03-14,-0.004123664
2020-03-15,-0.004126176
2020-03-16,-0.004128688
2020-03-17,-0.0041312
2020-03-18,-0.004133711
2020-03-19,-0.004136223
2020-03-20,-0.004138735
2020-03-21,-0.004141247
2020-03-22,-0.004143758
2020-03-23,-0.00414627
2020-03-24,-0.004148782
2020-03-25,-0.004151294
2020-03-26,-0.004153805
2020-03-27,-0.004156317
2020-03-28,-0.004158829
2020-03-29,-0.004161341
2020-03-30,-0.004163852
2020-03-31,-0.004166364
2020-04-01,-0.004112169
2020-04-02,-0.004057973
2020-04-03,-0.004003778
2020-04-04,-0.003949582
2020-04-05,-0.003895387
2020-04-06,-0.003841191
2020-04-07,-0.003786996
2020-04-08,-0.0037328
2020-04-09,-0.003678605
2020-04-10,-0.003624409
2020-04-11,-0.003570214
2020-04-12,-0.003516018
2020-04-13,-0.003461823
2020-04-14,-0.003407627
2020-04-15,-0.003353432
2020-04-16,-0.003299237
2020-04-17,-0.003245041
2020-04-18,-0.003190846
2020-04-19,-0.00313665
2020-04-20,-0.003082455
2020-04-21,-0.003028259
2020-04-22,-0.002974064
2020-04-23,-0.002919868
2020-04-24,-0.002865673
2020-04-25,-0.002811477
2020-04-26,-0.002757282
2020-04-27,-0.002703086
2020-04-28,-0.002648891
2020-04-29,-0.002594695
2020-04-30,-0.0025405
2020-05-01,-0.002546274
2020-05-02,-0.002552048
2020-05-03,-0.002557823
2020-05-04,-0.002563597
2020-05-05,-0.002569371
2020-05-06,-0.002575145
2020-05-07,-0.002580919
2020-05-08,-0.002586694
2020-05-09,-0.002592468
2020-05-10,-0.002598242
2020-05-11,-0.002604016
2020-05-12,-0.00260979
2020-05-13,-0.002615565
2020-05-14,-0.002621339
2020-05-15,-0.002627113
2020-05-16,-0.002632887
2020-05-17,-0.002638661
2020-05-18,-0.002644435
2020-05-19,-0.00265021
2020-05-20,-0.002655984
2020-05-21,-0.002661758
2020-05-22,-0.002667532
2020-05-23,-0.002673306
2020-05-24,-0.002679081
2020-05-25,-0.002684855
2020-05-26,-0.002690629
2020-05-27,-0.002696403
2020-05-28,-0.002702177
2020-05-29,-0.002707952
2020-05-30,-0.002713726
2020-05-31,-0.0027195
2020-06-01,-0.002754183
2020-06-02,-0.002788867
2020-06-03,-0.00282355
2020-06-04,-0.002858233
2020-06-05,-0.002892917
2020-06-06,-0.0029276
2020-06-07,-0.002962283
2020-06-08,-0.002996967
2020-06-09,-0.00303165
2020-06-10,-0.003066333
2020-06-11,-0.003101017
2020-06-12,-0.0031357
2020-06-13,-0.003170383
2020-06-14,-0.003205067
2020-06-15,-0.00323975
2020-06-16,-0.003274433
2020-06-17,-0.003309117
2020-06-18,-0.0033438
2020-06-19,-0.003378483
2020-06-20,-0.003413167
2020-06-21,-0.00344785
2020-06-22,-0.003482533
2020-06-23,-0.003517217
2020-06-24,-0.0035519
2020-06-25,-0.003586583
2020-06-26,-0.003621267
2020-06-27,-0.00365595
2020-06-28,-0.003690633
2020-06-29,-0.003725317
2020-06-30,-0.00376
2020-07-01,-0.003781978
2020-07-02,-0.003803955
2020-07-03,-0.003825933
2020-07-04,-0.00384791
2020-07-05,-0.003869888
2020-07-06,-0.003891865
2020-07-07,-0.003913843
2020-07-08,-0.00393582
2020-07-09,-0.003957798
2020-07-10,-0.003979775
2020-07-11,-0.004001753
2020-07-12,-0.004023731
2020-07-13,-0.004045708
2020-07-14,-0.004067686
2020-07-15,-0.004089663
2020-07-16,-0.004111641
2020-07-17,-0.004133618
2020-07-18,-0.004155596
2020-07-19,-0.004177573
2020-07-20,-0.004199551
2020-07-21,-0.004221529
2020-07-22,-0.004243506
2020-07-23,-0.004265484
2020-07-24,-0.004287461
2020-07-25,-0.004309439
2020-07-26,-0.004331416
2020-07-27,-0.004353394
2020-07-28,-0.004375371
2020-07-29,-0.004397349
2020-07-30,-0.004419326
2020-07-31,-0.004441304
2020-08-01,-0.004452783
2020-08-02,-0.004464261
2020-08-03,-0.00447574
2020-08-04,-0.004487219
2020-08-05,-0.004498697
2020-08-06,-0.004510176
2020-08-07,-0.004521655
2020-08-08,-0.004533133
2020-08-09,-0.004544612
2020-08-10,-0.004556091
2020-08-11,-0.004567569
2020-08-12,-0.004579048
2020-08-13,-0.004590527
2020-08-14,-0.004602005
2020-08-15,-0.004613484
2020-08-16,-0.004624963
2020-08-17,-0.004636442
2020-08-18,-0.00464792
2020-08-19,-0.004659399
2020-08-20,-0.004670878
2020-08-21,-0.004682356
2020-08-22,-0.004693835
2020-08-23,-0.004705314
2020-08-24,-0.004716792
2020-08-25,-0.004728271
2020-08-26,-0.00473975
2020-08-27,-0.004751228
2020-08-28,-0.004762707
2020-08-29,-0.004774186
2020-08-30,-0.004785664
2020-08-31,-0.004797143
2020-09-01,-0.004801026
2020-09-02,-0.004804909
2020-09-03,-0.004808792
2020-09-04,-0.004812675
2020-09-05,-0.004816559
2020-09-06,-0.004820442
2020-09-07,-0.004824325
2020-09-08,-0.004828208
2020-09-09,-0.004832091
2020-09-10,-0.004835974
2020-09-11,-0.004839857
2020-09-12,-0.00484374
2020-09-13,-0.004847623
2020-09-14,-0.004851506
2020-09-15,-0.00485539
2020-09-16,-0.004859273
2020-09-17,-0.004863156
2020-09-18,-0.004867039
2020-09-19,-0.004870922
2020-09-20,-0.004874805
2020-09-21,-0.004878688
2020-09-22,-0.004882571
2020-09-23,-0.004886454
2020-09-24,-0.004890337
2020-09-25,-0.004894221
2020-09-26,-0.004898104
2020-09-27,-0.004901987
2020-09-28,-0.00490587
2020-09-29,-0.004909753
2020-09-30,-0.004913636
2020-10-01,-0.004919369
2020-10-02,-0.004925102
2020-10-03,-0.004930835
2020-10-04,-0.004936569
2020-10-05,-0.004942302
2020-10-06,-0.004948035
2020-10-07,-0.004953768
2020-10-08,-0.004959501
2020-10-09,-0.004965234
2020-10-10,-0.004970968
2020-10-11,-0.004976701
2020-10-12,-0.004982434
2020-10-13,-0.004988167
2020-10-14,-0.0049939
2020-10-15,-0.004999633
2020-10-16,-0.005005367
2020-10-17,-0.0050111
2020-10-18,-0.005016833
2020-10-19,-0.005022566
2020-10-20,-0.005028299
2020-10-21,-0.005034032
2020-10-22,-0.005039766
2020-10-23,-0.005045499
2020-10-24,-0.005051232
2020-10-25,-0.005056965
2020-10-26,-0.005062698
2020-10-27,-0.005068431
2020-10-28,-0.005074165
2020-10-29,-0.005079898
2020-10-30,-0.005085631
2020-10-31,-0.005091364
2020-11-01,-0.005095271
2020-11-02,-0.005099178
2020-11-03,-0.005103085
2020-11-04,-0.005106992
2020-11-05,-0.005110899
2020-11-06,-0.005114805
2020-11-07,-0.005118712
2020-11-08,-0.005122619
2020-11-09,-0.005126526
2020-11-10,-0.005130433
2020-11-11,-0.00513434
2020-11-12,-0.005138247
2020-11-13,-0.005142154
2020-11-14,-0.005146061
2020-11-15,-0.005149968
2020-11-16,-0.005153874
2020-11-17,-0.005157781
2020-11-18,-0.005161688
2020-11-19,-0.005165595
2020-11-20,-0.005169502
2020-11-21,-0.005173409
2020-11-22,-0.005177316
2020-11-23,-0.005181223
2020-11-24,-0.00518513
2020-11-25,-0.005189037
2020-11-26,-0.005192943
2020-11-27,-0.00519685
2020-11-28,-0.005200757
2020-11-29,-0.005204664
2020-11-30,-0.005208571
2020-12-01,-0.00521413
2020-12-02,-0.00521969
2020-12-03,-0.005225249
2020-12-04,-0.005230808
2020-12-05,-0.005236367
2020-12-06,-0.005241927
2020-12-07,-0.005247486
2020-12-08,-0.005253045
2020-12-09,-0.005258605
2020-12-10,-0.005264164
2020-12-11,-0.005269723
2020-12-12,-0.005275282
2020-12-13,-0.005280842
2020-12-14,-0.005286401
2020-12-15,-0.00529196
2020-12-16,-0.00529752
2020-12-17,-0.005303079
2020-12-18,-0.005308638
2020-12-19,-0.005314198
2020-12-20,-0.005319757
2020-12-21,-0.005325316
2020-12-22,-0.005330875
