Date,EASEA INDEX (EAFE ex JAPAN)
2018-01-05,6427.546430775303
2018-01-08,6415.348028209712
2018-01-09,6419.512186258585
2018-01-10,6422.922185104826
2018-01-11,6433.70217240748
2018-01-12,6497.307299849178
2018-01-15,6554.261170185621
2018-01-16,6539.3638819849575
2018-01-17,6538.514659522983
2018-01-18,6546.862059990588
2018-01-19,6571.072389924749
2018-01-22,6604.185551402654
2018-01-23,6637.101097093401
2018-01-24,6656.866555378204
2018-01-25,6680.187794243242
2018-01-26,6677.170390935336
2018-01-29,6632.380762433302
2018-01-30,6599.247620113261
2018-01-31,6612.3687093048175
2018-02-01,6586.428166628828
2018-02-02,6490.0274267392315
2018-02-05,6382.480884532587
2018-02-06,6184.036185720088
2018-02-07,6262.891514775005
2018-02-08,6163.664812511075
2018-02-09,6069.419338867478
2018-02-12,6143.505369628147
2018-02-13,6154.537304496535
2018-02-14,6237.022145501413
2018-02-15,6311.436818982153
2018-02-16,6357.190630303765
2018-02-19,6305.45679542085
2018-02-20,6312.274567205189
2018-02-21,6311.756798589793
2018-02-22,6303.438406016149
2018-02-23,6312.032702280572
2018-02-26,6345.4999438812665
2018-02-27,6313.685112730061
2018-02-28,6251.196673436524
2018-03-01,6175.051221562193
2018-03-02,6113.4450378346155
2018-03-05,6162.10781610234
2018-03-06,6218.707159139168
2018-03-07,6225.078121468236
2018-03-08,6257.340753682258
2018-03-09,6284.21931242452
2018-03-12,6309.982872703976
2018-03-13,6290.366474616037
2018-03-14,6260.282082251807
2018-03-15,6266.68753150362
2018-03-16,6259.528642691486
2018-03-19,6220.963286606283
2018-03-20,6220.593355573995
2018-03-21,6212.328392768555
2018-03-22,6146.648851611981
2018-03-23,6105.494499056705
2018-03-26,6101.732398575829
2018-03-27,6150.224003425023
2018-03-28,6142.5883158835395
2018-03-29,6144.921591187518
2018-03-30,6144.921591187518
2018-04-02,6150.532281339121
2018-04-03,6110.250744734654
2018-04-04,6095.9407464688575
2018-04-05,6195.17547635786
2018-04-06,6197.465946608168
2018-04-09,6232.758011718912
2018-04-10,6307.133926377827
2018-04-11,6293.66798631478
2018-04-12,6297.354245328188
2018-04-13,6310.6059253581925
2018-04-16,6306.947637464227
2018-04-17,6340.053180274649
2018-04-18,6378.5718234446595
2018-04-19,6379.432259073141
2018-04-20,6331.252381146977
2018-04-23,6321.955720010577
2018-04-24,6325.200824738031
2018-04-25,6263.960281079583
2018-04-26,6286.956942982536
2018-04-27,6305.9054148957985
2018-04-30,6317.598025257535
2018-05-01,6268.961741830719
2018-05-02,6291.287380265013
2018-05-03,6253.533045588022
2018-05-04,6275.177765830775
2018-05-07,6304.999082583933
2018-05-08,6284.154716081542
2018-05-09,6323.227524363868
2018-05-10,6341.170476179472
2018-05-11,6386.791095533409
2018-05-14,6408.001104638379
2018-05-15,6351.232150736199
2018-05-16,6329.570623828141
2018-05-17,6366.838858762249
2018-05-18,6347.017272319778
2018-05-21,6366.20142460401
2018-05-22,6390.041728264389
2018-05-23,6286.820664697987
2018-05-24,6270.350622978384
2018-05-25,6244.241743833468
2018-05-28,6214.873791094284
2018-05-29,6116.4840173586435
2018-05-30,6149.333064130208
2018-05-31,6149.787451032821
2018-06-01,6190.9150018438495
2018-06-04,6236.128839070075
2018-06-05,6201.621696310568
2018-06-06,6258.678052960011
2018-06-07,6271.9927603213355
2018-06-08,6226.811720026337
2018-06-11,6285.352643589062
2018-06-12,6269.155372507692
2018-06-13,6264.010074045205
2018-06-14,6264.43936457248
2018-06-15,6197.792061229376
2018-06-18,6151.7594158895145
2018-06-19,6081.091186319032
2018-06-20,6111.911095419061
2018-06-21,6081.955468193407
2018-06-22,6156.662030206613
2018-06-25,6059.6375263500895
2018-06-26,6055.214562867779
2018-06-27,6058.518118120475
2018-06-28,6016.79421413496
2018-06-29,6100.35728220954
2018-07-02,6020.630353954192
2018-07-03,6085.170350303192
2018-07-04,6083.621511582521
2018-07-05,6134.399269076906
2018-07-06,6177.566824498978
2018-07-09,6220.396401002516
2018-07-10,6223.456564659156
2018-07-11,6145.678110492737
2018-07-12,6174.318347775342
2018-07-13,6177.835525109571
2018-07-16,6176.293334595769
2018-07-17,6170.536195740289
2018-07-18,6184.619044707154
2018-07-19,6159.517677479455
2018-07-20,6203.651543978607
2018-07-23,6187.177940621826
2018-07-24,6240.687622799226
2018-07-25,6213.657939172287
2018-07-26,6245.9551126615925
2018-07-27,6271.057790068556
2018-07-30,6280.906486465213
2018-07-31,6290.314936300845
2018-08-01,6246.328281877305
2018-08-02,6162.817040437919
2018-08-03,6187.697487223531
2018-08-06,6173.478165096552
2018-08-07,6222.481708280502
2018-08-08,6219.351018426935
2018-08-09,6217.058045159432
2018-08-10,6086.071534193184
2018-08-13,6055.52119992324
2018-08-14,6039.082942851135
2018-08-15,5942.540309054209
2018-08-16,6007.128299913792
2018-08-17,6013.315613087132
2018-08-20,6059.434166050556
2018-08-21,6106.873822580259
2018-08-22,6137.227552784691
2018-08-23,6108.488117910554
2018-08-24,6137.460185248644
2018-08-27,6192.9439071253555
2018-08-28,6215.4363813835425
2018-08-29,6224.529163917033
2018-08-30,6189.371607857437
2018-08-31,6127.094590538195
2018-09-03,6125.150323043897
2018-09-04,6055.280508969981
2018-09-05,6015.414832123067
2018-09-06,5982.098065950118
2018-09-07,5958.194779215917
2018-09-10,5981.960197777284
2018-09-11,5972.142487734396
2018-09-12,6017.727162905948
2018-09-13,6040.563691746906
2018-09-14,6061.552709724143
2018-09-17,6077.520368243395
2018-09-18,6091.726473542139
2018-09-19,6107.845887614777
2018-09-20,6180.330531242496
2018-09-21,6219.422354572539
2018-09-24,6196.517059542798
2018-09-25,6218.47281460121
2018-09-26,6220.417490686986
2018-09-27,6203.835796207514
2018-09-28,6138.001683158129
2018-10-01,6129.031392418644
2018-10-02,6077.57112103561
2018-10-03,6093.283393793326
2018-10-04,6025.838658271108
2018-10-05,5974.94446769256
2018-10-08,5894.232014929393
2018-10-09,5899.06205505148
2018-10-10,5849.934570472772
2018-10-11,5739.11841539329
2018-10-12,5734.800339222933
2018-10-15,5747.683704289775
2018-10-16,5818.562329208998
2018-10-17,5783.6664899171265
2018-10-18,5744.131682492715
2018-10-19,5745.120756576044
2018-10-22,5712.968751562719
2018-10-23,5619.248424404644
2018-10-24,5579.272371085104
2018-10-25,5578.726487054543
2018-10-26,5537.081581865285
2018-10-29,5590.9561650530395
2018-10-30,5586.936180470741
2018-10-31,5659.510563562462
2018-11-01,5722.769467849815
2018-11-02,5741.534327330997
2018-11-05,5735.858924148595
2018-11-06,5736.437360228152
2018-11-07,5817.408465680084
2018-11-08,5813.878009098848
2018-11-09,5757.3833989802615
2018-11-12,5669.857225707897
2018-11-13,5708.051390138588
2018-11-14,5681.809692351394
2018-11-15,5650.881367901732
2018-11-16,5678.535696036282
2018-11-19,5665.209435370992
2018-11-20,5581.755557551364
2018-11-21,5629.118151729096
2018-11-22,5606.696750523223
2018-11-23,5598.1375284957785
2018-11-26,5658.619799463746
2018-11-27,5628.218338435725
2018-11-28,5625.393671611271
2018-11-29,5687.956393901706
2018-11-30,5642.706026370186
2018-12-03,5726.9747059218125
2018-12-04,5687.815595064322
2018-12-05,5612.3291425834595
2018-12-06,5473.3584580319675
2018-12-07,5508.47237758986
2018-12-10,5396.614837465383
2018-12-11,5448.017736494895
2018-12-12,5556.132403581901
2018-12-13,5546.33809244625
2018-12-14,5484.035645506885
2018-12-17,5453.595529816993
2018-12-18,5415.5532826942535
2018-12-19,5453.848187630874
2018-12-20,5372.951091316359
2018-12-21,5365.512600250113
2018-12-24,5344.961879632536
2018-12-25,5345.5280759535835
2018-12-26,5340.12626786651
2018-12-27,5274.52686695262
2018-12-28,5382.447655709104
2018-12-31,5402.6814520767675
2019-01-01,5402.955529904603
2019-01-02,5348.877545624594
2019-01-03,5327.296351039905
2019-01-04,5475.545645280378
2019-01-07,5496.825407661628
2019-01-08,5532.571996439996
2019-01-09,5599.35933385197
2019-01-10,5625.626003706587
2019-01-11,5611.799021949707
2019-01-14,5582.000931180957
2019-01-15,5595.3020575649
2019-01-16,5602.119107248011
2019-01-17,5594.856695476206
2019-01-18,5682.682222303164
2019-01-21,5671.052326379044
2019-01-22,5640.747962977565
2019-01-23,5644.738565275076
2019-01-24,5647.629789780958
2019-01-25,5707.529716065121
2019-01-28,5677.5277482301035
2019-01-29,5700.637403901116
2019-01-30,5730.280997641045
2019-01-31,5766.168237824778
2019-02-01,5774.63532537031
2019-02-04,5763.218736620676
2019-02-05,5838.145076347274
2019-02-06,5824.43420149958
2019-02-07,5748.360101530642
2019-02-08,5708.979033429722
2019-02-11,5726.546608475341
2019-02-12,5762.143923246025
2019-02-13,5791.851691386693
2019-02-14,5772.497954145714
2019-02-15,5831.971261111688
2019-02-18,5868.374876211677
2019-02-19,5874.362993578204
2019-02-20,5918.932158647325
2019-02-21,5907.977299328815
2019-02-22,5923.222301636371
2019-02-25,5944.4966786628775
2019-02-26,5959.04953412558
2019-02-27,5957.379044172853
2019-02-28,5961.939064960221
2019-03-01,5982.827825503153
2019-03-04,5971.629375088603
2019-03-05,5965.794065206461
2019-03-06,5970.17972319162
2019-03-07,5919.868226438994
2019-03-08,5865.894321446599
2019-03-11,5900.623695549868
2019-03-12,5925.445135902168
2019-03-13,5970.488779320116
2019-03-14,6005.823592438703
2019-03-15,6052.7479176016095
2019-03-18,6079.735454035533
2019-03-19,6113.720684171412
2019-03-20,6064.549820562228
2019-03-21,6071.249096521262
2019-03-22,5978.822364672993
2019-03-25,5963.652857312039
2019-03-26,5987.006868670655
2019-03-27,5972.169723822245
2019-03-28,5964.673227478506
2019-03-29,6000.5356307795
2019-04-01,6070.732303365035
2019-04-02,6074.9702230246585
2019-04-03,6153.149864194092
2019-04-04,6130.425935447571
2019-04-05,6134.1316433182665
2019-04-08,6149.15336615711
2019-04-09,6131.77518949464
2019-04-10,6137.756044168009
2019-04-11,6146.714209399455
2019-04-12,6182.483980821003
2019-04-15,6190.079209155118
2019-04-16,6203.656900178782
2019-04-17,6209.948408651598
2019-04-18,6191.565936640037
2019-04-19,6191.565936640037
2019-04-22,6187.974059417918
2019-04-23,6191.428623853482
2019-04-24,6183.089617880213
2019-04-25,6145.652581219038
2019-04-26,6170.2734737530545
2019-04-29,6180.903895750734
2019-04-30,6196.190968562713
2019-05-01,6211.103704956272
2019-05-02,6162.194964880431
2019-05-03,6188.56510860733
2019-05-06,6131.710796955235
2019-05-07,6062.099917004826
2019-05-08,6070.834611374963
2019-05-09,5999.963770180212
2019-05-10,6025.9593730256365
2019-05-13,5960.197347355316
2019-05-14,5987.885604497202
2019-05-15,6014.5941358611435
2019-05-16,6072.269269425968
2019-05-17,6043.1893578849895
2019-05-20,6014.423748140732
2019-05-21,6047.8124065471575
2019-05-22,6031.986912666607
2019-05-23,5954.911804877075
2019-05-24,6007.687057229268
2019-05-27,6013.814172296785
2019-05-28,6000.5258543397495
2019-05-29,5910.094271586124
2019-05-30,5914.75371853072
2019-05-31,5882.27130902466
2019-06-03,5923.646941727723
2019-06-04,5969.813965088059
2019-06-05,6006.714411437002
2019-06-06,6019.675938687715
2019-06-07,6099.504877063796
2019-06-10,6104.4341397292155
2019-06-11,6150.512509723187
2019-06-12,6129.03955638432
2019-06-13,6113.684222786013
2019-06-14,6066.9026611023255
2019-06-17,6059.9060843494935
2019-06-18,6138.218630809906
2019-06-19,6171.66947374417
2019-06-20,6238.682217080541
2019-06-21,6228.3935686254235
2019-06-24,6253.122634878082
2019-06-25,6243.386794091459
2019-06-26,6225.097761056592
2019-06-27,6233.829596916803
2019-06-28,6272.265921897556
2019-07-01,6282.211069078066
2019-07-02,6296.83613046107
2019-07-03,6341.044784261872
2019-07-04,6348.750438251413
2019-07-05,6281.845327329471
2019-07-08,6262.37132709475
2019-07-09,6226.473506044545
2019-07-10,6241.384215542229
2019-07-11,6241.91950110821
2019-07-12,6245.555311868819
2019-07-15,6258.169753865229
2019-07-16,6258.791152932458
2019-07-17,6241.441955622751
2019-07-18,6226.766915141532
2019-07-19,6242.938976298473
2019-07-22,6243.818042024052
2019-07-23,6261.6992129623795
2019-07-24,6262.639527745984
2019-07-25,6241.808727407862
2019-07-26,6233.0572846453115
2019-07-29,6235.778730675586
2019-07-30,6166.189365949393
2019-07-31,6165.230646909402
2019-08-01,6142.181164300401
2019-08-02,6022.663040222122
2019-08-05,5916.069512492095
2019-08-06,5878.4642485246595
2019-08-07,5904.706776485972
2019-08-08,5996.366514383415
2019-08-09,5953.549374674037
2019-08-12,5939.7544827629035
2019-08-13,5946.378596520174
2019-08-14,5846.7158459822895
2019-08-15,5809.862000668738
2019-08-16,5874.959642091771
2019-08-19,5939.469843023395
2019-08-20,5908.666287682312
2019-08-21,5965.490447947489
2019-08-22,5937.253704321985
2019-08-23,5912.223421516237
2019-08-26,5898.006701709412
2019-08-27,5924.052089171553
2019-08-28,5905.798494642829
2019-08-29,5956.561804243311
2019-08-30,5974.794712582408
2019-09-02,5963.755222542718
2019-09-03,5952.977801436571
2019-09-04,6047.307690006535
2019-09-05,6098.681721990608
2019-09-06,6125.122576668104
2019-09-09,6118.61042491983
2019-09-10,6117.492495903516
2019-09-11,6146.143950231383
2019-09-12,6172.572225879965
2019-09-13,6218.199184052645
2019-09-16,6142.882907200872
2019-09-17,6162.036471043034
2019-09-18,6163.521779821099
2019-09-19,6189.000055111244
2019-09-20,6180.84040637397
2019-09-23,6133.849031156666
2019-09-24,6135.490010435335
2019-09-25,6077.811351867883
2019-09-26,6098.898190219758
2019-09-27,6131.116874887985
2019-09-30,6123.114821541665
2019-10-01,6063.2921544002
2019-10-02,5930.209663187428
2019-10-03,5940.427145980232
2019-10-04,5972.364339835703
2019-10-07,6018.91932608226
2019-10-08,5947.493328105212
2019-10-09,5969.295499448369
2019-10-10,6019.243821610326
2019-10-11,6159.423941679189
2019-10-14,6133.615017374045
2019-10-15,6194.067541977149
2019-10-16,6202.274136647869
2019-10-17,6233.313775270163
2019-10-18,6224.470405354568
2019-10-21,6264.143907876133
2019-10-22,6267.327833742117
2019-10-23,6261.591121364916
2019-10-24,6293.092595659074
2019-10-25,6299.429156988974
2019-10-28,6317.087677764306
2019-10-29,6323.003620099995
2019-10-30,6328.222186375628
2019-10-31,6318.015775055805
2019-11-01,6367.182489471236
2019-11-04,6418.591617185705
2019-11-05,6393.93833864792
2019-11-06,6403.256364914065
2019-11-07,6416.1799876053865
2019-11-08,6386.367706152185
2019-11-11,6386.554372788543
2019-11-12,6397.486993168982
2019-11-13,6367.909526653649
2019-11-14,6340.657926687102
2019-11-15,6396.378907011078
2019-11-18,6411.290072096928
2019-11-19,6412.038561172405
2019-11-20,6369.3234279619355
2019-11-21,6344.601125840651
2019-11-22,6352.484686367918
2019-11-25,6402.999128374025
2019-11-26,6410.3633161286025
2019-11-27,6426.959290352712
2019-11-28,6423.362890213849
2019-11-29,6401.113162230596
2019-12-02,6346.036619117646
2019-12-03,6302.599558808046
2019-12-04,6352.579132357662
2019-12-05,6353.795066995026
2019-12-06,6401.962712486971
2019-12-09,6400.899053850169
2019-12-10,6391.308719309351
2019-12-11,6412.2531223288015
2019-12-12,6451.763867447753
2019-12-13,6525.351102080062
2019-12-16,6609.915874726274
2019-12-17,6582.382363326572
2019-12-18,6562.888346644417
2019-12-19,6566.741802360559
2019-12-20,6595.492437094241
2019-12-23,6593.059097574749
2019-12-24,6605.989749331689
2019-12-25,6605.915795780997
2019-12-26,6612.992123033399
2019-12-27,6662.379617048816
2019-12-30,6635.820280871301
2019-12-31,6633.799697800529
2020-01-01,6633.873673081355
2020-01-02,6677.830506648468
2020-01-03,6644.873865217083
2020-01-06,6633.283322947478
2020-01-07,6625.693932271403
2020-01-08,6620.957438029705
2020-01-09,6636.712364341946
2020-01-10,6647.026322586465
2020-01-13,6647.32338114054
2020-01-14,6664.59424725436
2020-01-15,6683.326646711106
2020-01-16,6697.876360217313
2020-01-17,6729.139309787378
2020-01-20,6712.466871238764
2020-01-21,6699.866330872844
2020-01-22,6690.714832284258
2020-01-23,6630.827228219439
2020-01-24,6665.938667498319
2020-01-27,6526.647390867003
2020-01-28,6554.311078052001
2020-01-29,6569.270440701841
2020-01-30,6520.522661345535
2020-01-31,6479.533688278766
2020-02-03,6467.955555799265
2020-02-04,6554.334552293774
2020-02-05,6609.050838164064
2020-02-06,6637.107018543736
2020-02-07,6605.743066018777
2020-02-10,6583.278458679909
2020-02-11,6638.077357665181
2020-02-12,6674.019275385627
2020-02-13,6646.658060014251
2020-02-14,6637.18288857482
2020-02-17,6648.356452085602
2020-02-18,6616.936585529712
2020-02-19,6650.446111393365
2020-02-20,6603.887854792868
2020-02-21,6594.119616007587
2020-02-24,6366.906688338584
2020-02-25,6268.1564925597
2020-02-26,6248.966861324694
2020-02-27,6113.0710204462885
2020-02-28,5895.989885715484
2020-03-02,5970.991798128891
2020-03-03,6068.5084307609895
2020-03-04,6116.705976886267
2020-03-05,6078.470836122683
2020-03-06,5923.446851040401
2020-03-09,5531.928111138725
2020-03-10,5461.452904524983
2020-03-11,5381.5632416886
2020-03-12,4723.8205241335245
2020-03-13,4783.845873977616
2020-03-16,4557.241948427211
2020-03-17,4606.690456242957
2020-03-18,4355.642314772893
2020-03-19,4401.053911226802
2020-03-20,4470.9848956316
2020-03-23,4289.396778105637
2020-03-24,4654.033983965181
2020-03-25,4831.008342375211
2020-03-26,5023.030465295187
2020-03-27,4878.26646288706
2020-03-30,4946.457995845271
2020-03-31,4988.873167186102
2020-04-01,4860.687101304319
2020-04-02,4844.952296238526
2020-04-03,4772.795862080934
2020-04-06,4946.85569806481
2020-04-07,5072.450627408754
2020-04-08,5058.818006112403
2020-04-09,5178.732564487913
2020-04-10,5178.732564487912
2020-04-13,5175.1571752212285
2020-04-14,5238.4492606481635
2020-04-15,5058.668899292983
2020-04-16,5054.648685759061
2020-04-17,5197.092761638673
2020-04-20,5212.0364785240035
2020-04-21,5027.9883100252855
2020-04-22,5096.867251614243
2020-04-23,5142.967467053575
2020-04-24,5088.130211411193
2020-04-27,5199.231015287817
2020-04-28,5274.867392093136
2020-04-29,5374.640699470742
2020-04-30,5330.281886657913
2020-05-01,5279.129817454602
2020-05-04,5122.516152483491
2020-05-05,5201.32487262646
2020-05-06,5169.2913104151985
2020-05-07,5208.413314675913
2020-05-08,5297.031942571173
2020-05-11,5267.283538997687
2020-05-12,5292.124453512877
2020-05-13,5185.279793323401
2020-05-14,5066.910658566529
2020-05-15,5093.3958330416
2020-05-18,5299.100002296336
2020-05-19,5326.796579465258
2020-05-20,5392.205277776084
2020-05-21,5330.022123175734
2020-05-22,5277.486745562077
2020-05-25,5352.817222967751
2020-05-26,5469.128361235058
2020-05-27,5474.255928114702
2020-05-28,5590.946937567389
2020-05-29,5533.024952371502
2020-06-01,5618.584685905587
2020-06-02,5729.105331064822
2020-06-03,5890.5176328178
2020-06-04,5918.760325946731
2020-06-05,6034.759180450884
2020-06-08,6022.933546006713
2020-06-09,6002.93735181786
2020-06-10,5985.385257470184
2020-06-11,5758.64358189477
2020-06-12,5700.182334393963
2020-06-15,5678.2662223579
2020-06-16,5825.407407494098
2020-06-17,5869.015269137118
2020-06-18,5823.439863903837
2020-06-19,5839.046539838697
2020-06-22,5833.731576899928
2020-06-23,5945.537676653473
2020-06-24,5775.759939670308
2020-06-25,5769.856981785124
2020-06-26,5749.0985392671355
2020-06-29,5777.838337914292
2020-06-30,5788.815792358052
2020-07-01,5818.530214383569
2020-07-02,5918.336361415871
2020-07-03,5890.464931931643
2020-07-06,6010.554970309249
2020-07-07,5958.167817458427
2020-07-08,5938.181111021415
2020-07-09,5886.006230834854
2020-07-10,5933.686210526931
2020-07-13,6013.935438187187
2020-07-14,5982.899731043709
2020-07-15,6094.037468836882
2020-07-16,6064.06586836262
2020-07-17,6070.035617502486
2020-07-20,6112.086174536221
2020-07-21,6177.410756602395
2020-07-22,6163.766550247597
2020-07-23,6169.2205460800105
2020-07-24,6079.475312709906
2020-07-27,6133.649543975857
2020-07-28,6132.779534650942
2020-07-29,6151.608511107569
2020-07-30,6045.810238253469
2020-07-31,6000.993892071791
2020-08-03,6058.1174652479485
2020-08-04,6085.119929901402
2020-08-05,6166.4985961283965
2020-08-06,6117.512364291917
2020-08-07,6095.537503234472
2020-08-10,6112.390651922723
2020-08-11,6208.763938356134
2020-08-12,6294.052550906292
2020-08-13,6274.40134204362
2020-08-14,6208.877107856314
2020-08-17,6242.5653562535845
2020-08-18,6243.60777700743
2020-08-19,6274.024688168295
2020-08-20,6173.745310218338
2020-08-21,6142.025564152539
2020-08-24,6248.370023289994
2020-08-25,6240.937924214774
2020-08-26,6283.7794839622
2020-08-27,6235.750852653218
2020-08-28,6266.318725954196
2020-08-31,6261.555730074895
2020-09-01,6233.735876758003
2020-09-02,6271.570064683586
2020-09-03,6201.807017172861
2020-09-04,6098.269572105476
2020-09-07,6202.611411775882
2020-09-08,6128.1410997282355
2020-09-09,6212.497575094707
2020-09-10,6209.624195718207
2020-09-11,6195.9359023541565
2020-09-14,6227.787286354521
2020-09-15,6255.642032884511
2020-09-16,6284.573383932235
2020-09-17,6231.582464002562
2020-09-18,6219.35356387083
2020-09-21,5984.274595923275
2020-09-22,5968.819044116615
2020-09-23,5992.313102187664
2020-09-24,5911.378606218
2020-09-25,5908.572051297113
2020-09-28,6029.507469777592
2020-09-29,6042.44559831
2020-09-30,6024.171405495927
2020-10-01,6046.653815810278
2020-10-02,6041.315280267173
2020-10-05,6140.826632763105
2020-10-06,6145.522078302578
2020-10-07,6135.230808842171
2020-10-08,6177.662585199982
2020-10-09,6239.9763838872805
2020-10-12,6278.51124389471
2020-10-13,6224.096084517978
2020-10-14,6224.457278737347
2020-10-15,6076.264895632821
2020-10-16,6148.855455799085
2020-10-19,6173.445069431179
2020-10-20,6169.708362040434
2020-10-21,6126.75384129913
2020-10-22,6099.374855624973
2020-10-23,6136.920532790836
2020-10-26,6040.158574589419
2020-10-27,5985.949939648232
2020-10-28,5797.240199112111
2020-10-29,5737.3669730130105
2020-10-30,5733.381804632226
2020-11-02,5813.716019851413
2020-11-03,5997.1223401733
2020-11-04,6089.063264958837
2020-11-05,6216.910777636163
2020-11-06,6233.645736374137
2020-11-09,6442.470861146042
2020-11-10,6509.019985538332
2020-11-11,6550.963651995236
2020-11-12,6519.668608540878
2020-11-13,6522.817782293826
2020-11-16,6616.50449563436
2020-11-17,6629.058927958805
2020-11-18,6660.220188308804
2020-11-19,6596.698254219028
2020-11-20,6635.854412401848
2020-11-23,6606.667550095545
2020-11-24,6708.499703039081
2020-11-25,6723.8209599657275
2020-11-26,6712.471340137696
2020-11-27,6756.187181555874
2020-11-30,6684.323913804118
2020-12-01,6761.415117917636
2020-12-02,6786.306970890709
2020-12-03,6836.059567763597
2020-12-04,6865.3661511025175
2020-12-07,6847.109807122552
2020-12-08,6848.878658337912
2020-12-09,6863.31883284074
2020-12-10,6865.03353441648
2020-12-11,6806.572260956571
2020-12-14,6841.163589281808
2020-12-15,6862.277017702307
2020-12-16,6938.5305518611
2020-12-17,6995.451671962737
2020-12-18,6961.073660348989
2020-12-21,6805.9157691812225
2020-12-22,6836.534556463294
2020-12-23,6919.936042338936
2020-12-24,6930.567382243462
2020-12-25,6930.567382243462
2020-12-28,6984.493487545705
2020-12-29,7047.298796016924
2020-12-30,7068.015419786204
2020-12-31,7007.0442293912665
2021-01-01,7007.044229391268
2021-01-04,7081.253258309927
2021-01-05,7083.43936130897
2021-01-06,7159.798542008029
2021-01-07,7193.651789335057
2021-01-08,7247.915848840822
2021-01-11,7140.926948505376
2021-01-12,7154.013380325147
2021-01-13,7160.664571547268
2021-01-14,7197.013495484912
2021-01-15,7111.908294004185
2021-01-18,7107.588827154012
2021-01-19,7142.1406164282125
2021-01-20,7176.67166270201
2021-01-21,7208.551335957276
2021-01-22,7173.976431254472
2021-01-25,7111.297466977705
2021-01-26,7160.323528815282
2021-01-27,7048.190619670958
2021-01-28,7038.961099999696
2021-01-29,6930.861428918938
2021-02-01,6975.2641792349295
2021-02-02,7033.428295322631
2021-02-03,7053.142144978049
2021-02-04,7061.054584212515
2021-02-05,7099.634293498553
2021-02-08,7139.550621841712
2021-02-09,7159.416200848878
2021-02-10,7170.908853315317
2021-02-11,7199.116908992126
2021-02-12,7227.285839398521
2021-02-15,7324.970162402602
2021-02-16,7326.450375109016
2021-02-17,7237.375467972193
2021-02-18,7208.836663460112
2021-02-19,7267.165999004261
2021-02-22,7249.399014993367
2021-02-23,7253.224423801438
2021-02-24,7248.770855880252
2021-02-25,7296.6526388961765
2021-02-26,7103.549667805541
2021-03-01,7190.545300662194
2021-03-02,7205.22727011952
2021-03-03,7227.111951974599
2021-03-04,7193.771000861197
2021-03-05,7064.410018997538
2021-03-08,7158.886028174102
2021-03-09,7230.460027216589
2021-03-10,7255.665435375165
2021-03-11,7328.375626719023
2021-03-12,7298.162863223382
2021-03-15,7290.417604631835
2021-03-16,7336.5118199186045
2021-03-17,7313.165514598592
2021-03-18,7357.246194075127
2021-03-19,7288.4907479810545
2021-03-22,7317.011987349955
2021-03-23,7263.3876849906355
2021-03-24,7233.1536075031045
2021-03-25,7206.126207653874
2021-03-26,7284.009419572501
2021-03-29,7279.396961070917
2021-03-30,7297.752669797779
2021-03-31,7296.369278163957
2021-04-01,7341.194901321604
2021-04-02,7341.194901321604
2021-04-05,7372.834844463946
2021-04-06,7438.97719119167
2021-04-07,7458.3861177072495
2021-04-08,7510.1704813619135
2021-04-09,7508.465710684041
2021-04-12,7483.2957903123115
2021-04-13,7501.036829664335
2021-04-14,7552.8860697456985
2021-04-15,7593.441805561391
2021-04-16,7656.792938221753
2021-04-19,7683.798979682688
2021-04-20,7571.6548281061205
2021-04-21,7598.804575530448
2021-04-22,7645.047017396878
2021-04-23,7653.697540335265
2021-04-26,7695.9885826773825
2021-04-27,7688.7623968959415
2021-04-28,7699.252859640407
2021-04-29,7702.679897263505
2021-04-30,7625.211531899426
2021-05-03,7680.91886299036
2021-05-04,7570.916494288699
2021-05-05,7681.7846236832775
2021-05-06,7711.721254323083
2021-05-07,7827.748256504031
2021-05-10,7863.031971814975
2021-05-11,7712.52156067435
2021-05-12,7675.502841411207
2021-05-13,7654.537584351144
2021-05-14,7775.948014831567
2021-05-17,7783.576670519539
2021-05-18,7847.902752464484
2021-05-19,7724.3983002093155
2021-05-20,7821.492558331024
2021-05-21,7843.5803048870175
2021-05-24,7874.5664689104615
2021-05-25,7902.108334056213
2021-05-26,7889.078915432416
2021-05-27,7896.941839386462
2021-05-28,7931.1074085180835
2021-05-31,7914.89956721696
2021-06-01,7978.847475601096
2021-06-02,7984.565264697683
2021-06-03,7933.365803902396
2021-06-04,7982.743488546937
2021-06-07,8015.498418511954
2021-06-08,8020.353671137669
2021-06-09,8022.174781229841
2021-06-10,8023.996822695058
2021-06-11,8031.740771549998
2021-06-14,8054.338369430235
2021-06-15,8069.126683702811
2021-06-16,8082.663098328993
2021-06-17,7961.644196044436
2021-06-18,7796.274265888833
2021-06-21,7858.944945370523
2021-06-22,7878.56967140683
2021-06-23,7865.742671686226
2021-06-24,7910.916500632424
2021-06-25,7941.500600697499
2021-06-28,7881.858855627287
2021-06-29,7881.186667642678
2021-06-30,7806.083183853207
2021-07-01,7841.980516363807
2021-07-02,7845.217336230612
2021-07-05,7884.324090302652
2021-07-06,7825.0331371289485
2021-07-07,7863.926094869815
2021-07-08,7770.6806735540185
2021-07-09,7864.402968516684
2021-07-12,7922.968154379847
2021-07-13,7902.919464664476
2021-07-14,7893.775027281848
2021-07-15,7824.783013890851
2021-07-16,7797.489855806473
2021-07-19,7625.618637073206
2021-07-20,7629.41647425835
2021-07-21,7760.366971576961
2021-07-22,7812.620740476012
