Date,WORLD ex UK
2018-02-20,5839.243957307647
2018-02-21,5815.241592318345
2018-02-22,5814.764297211247
2018-02-23,5883.869282939853
2018-02-26,5938.187539924339
2018-02-27,5884.762090837717
2018-02-28,5824.715111648239
2018-03-01,5747.683240547775
2018-03-02,5752.158717234693
2018-03-05,5796.8554497769765
2018-03-06,5827.800824376107
2018-03-07,5821.992541900715
2018-03-08,5849.730589488906
2018-03-09,5918.194050689474
2018-03-12,5932.497839067708
2018-03-13,5906.104232839938
2018-03-14,5878.877561252197
2018-03-15,5876.043579556265
2018-03-16,5878.157004657186
2018-03-19,5812.317053516735
2018-03-20,5813.416719731353
2018-03-21,5808.535661816197
2018-03-22,5706.460199342383
2018-03-23,5600.072720912776
2018-03-26,5695.639583626425
2018-03-27,5652.167647836664
2018-03-28,5632.708037956522
2018-03-29,5686.71756787762
2018-03-30,5690.59286074651
2018-04-02,5606.728493975033
2018-04-03,5638.820124542812
2018-04-04,5674.708349695075
2018-04-05,5725.457237173165
2018-04-06,5643.033252999594
2018-04-09,5666.913589489952
2018-04-10,5746.611785321618
2018-04-11,5724.258419942677
2018-04-12,5748.338439482532
2018-04-13,5742.328705299236
2018-04-16,5776.758884269872
2018-04-17,5824.892984358973
2018-04-18,5843.376225729362
2018-04-19,5820.342662072611
2018-04-20,5776.84056092709
2018-04-23,5770.195021474425
2018-04-24,5722.509961850895
2018-04-25,5712.91293401628
2018-04-26,5757.564084466751
2018-04-27,5768.687097467089
2018-04-30,5741.63366040158
2018-05-01,5738.537560909021
2018-05-02,5716.5324741409095
2018-05-03,5705.9663208757775
2018-05-04,5757.6188170177065
2018-05-07,5779.01722795909
2018-05-08,5775.69753937615
2018-05-09,5812.765761390802
2018-05-10,5855.847481455324
2018-05-11,5878.385470327764
2018-05-14,5890.880789390107
2018-05-15,5846.2910107577045
2018-05-16,5855.676998487349
2018-05-17,5861.191482773065
2018-05-18,5849.972765621295
2018-05-21,5877.985330325165
2018-05-22,5871.357861949205
2018-05-23,5861.411066248268
2018-05-24,5849.260956942011
2018-05-25,5830.491963759732
2018-05-28,5820.774770143075
2018-05-29,5756.576743902167
2018-05-30,5805.2929630801755
2018-05-31,5783.608086405898
2018-06-01,5830.1827807711525
2018-06-04,5865.6388778666815
2018-06-05,5861.1735751695005
2018-06-06,5908.834798114238
2018-06-07,5912.563233845813
2018-06-08,5914.94464209816
2018-06-11,5931.751350525359
2018-06-12,5938.321972993166
2018-06-13,5922.999187925418
2018-06-14,5927.1424984418345
2018-06-15,5912.566568083441
2018-06-18,5889.468114258623
2018-06-19,5850.684262437986
2018-06-20,5868.182681773902
2018-06-21,5834.833963378529
2018-06-22,5854.261339977337
2018-06-25,5776.708575928093
2018-06-26,5784.512759860669
2018-06-27,5747.511605152927
2018-06-28,5759.97140916974
2018-06-29,5784.5506328954625
2018-07-02,5770.192888745936
2018-07-03,5766.363098168342
2018-07-04,5766.718811228428
2018-07-05,5806.8707861292605
2018-07-06,5856.773921225943
2018-07-09,5905.7846905039105
2018-07-10,5919.620363354956
2018-07-11,5870.353902079539
2018-07-12,5908.369425960364
2018-07-13,5919.649946106505
2018-07-16,5917.03785294009
2018-07-17,5933.654993239162
2018-07-18,5946.5679444484995
2018-07-19,5925.919140238794
2018-07-20,5936.030178582667
2018-07-23,5937.844294361249
2018-07-24,5968.379796117142
2018-07-25,6002.899382210909
2018-07-26,6003.48409942942
2018-07-27,5984.755264539954
2018-07-30,5961.163542754736
2018-07-31,5974.191395706018
2018-08-01,5967.906415978829
2018-08-02,5969.783323718168
2018-08-03,5989.455324347459
2018-08-06,5997.777518618482
2018-08-07,6022.669729269246
2018-08-08,6019.944870027052
2018-08-09,6015.765353325691
2018-08-10,5952.610217612496
2018-08-13,5917.254911472069
2018-08-14,5949.304404701345
2018-08-15,5894.434009558982
2018-08-16,5936.24229199083
2018-08-17,5956.933128354179
2018-08-20,5976.240891390312
2018-08-21,5994.106442378678
2018-08-22,6004.990728154631
2018-08-23,5988.1410214866455
2018-08-24,6023.577829978011
2018-08-27,6077.4007295288375
2018-08-28,6083.262026613815
2018-08-29,6107.587572103135
2018-08-30,6082.95057373962
2018-08-31,6069.867234448124
2018-09-03,6063.552374601742
2018-09-04,6036.435216717538
2018-09-05,6006.910739519149
2018-09-06,5985.712887702962
2018-09-07,5968.826673997434
2018-09-10,5981.735895268063
2018-09-11,5997.822937604364
2018-09-12,6009.88803792376
2018-09-13,6040.189731107679
2018-09-14,6051.474494416028
2018-09-17,6031.421808115351
2018-09-18,6066.585466647262
2018-09-19,6081.130622414251
2018-09-20,6129.694812716803
2018-09-21,6140.711139266775
2018-09-24,6120.4378602482775
2018-09-25,6120.912975691757
2018-09-26,6109.440139885293
2018-09-27,6108.683576375268
2018-09-28,6099.0269339995375
2018-10-01,6112.2584799222695
2018-10-02,6101.663858043794
2018-10-03,6099.206326065782
2018-10-04,6049.704433745525
2018-10-05,6011.926742304083
2018-10-08,5993.375516890715
2018-10-09,5978.069509151645
2018-10-10,5832.713220197215
2018-10-11,5708.576887182293
2018-10-12,5765.931615111036
2018-10-15,5740.216744639386
2018-10-16,5844.179393554146
2018-10-17,5841.759681394929
2018-10-18,5770.6084203710425
2018-10-19,5763.738480015631
2018-10-22,5739.706153892398
2018-10-23,5686.0901201924235
2018-10-24,5552.945206848488
2018-10-25,5606.343995063054
2018-10-26,5537.112195984698
2018-10-29,5514.767052004022
2018-10-30,5580.786063450574
2018-10-31,5648.8439015111135
2018-11-01,5700.471058093958
2018-11-02,5689.637366563652
2018-11-05,5699.395401748541
2018-11-06,5730.721359718229
2018-11-07,5825.922449607998
2018-11-08,5820.640177056192
2018-11-09,5768.221270181876
2018-11-12,5673.136712376909
2018-11-13,5663.622019099773
2018-11-14,5631.480570410056
2018-11-15,5671.319815953135
2018-11-16,5687.587784781852
2018-11-19,5621.764314398967
2018-11-20,5528.399890725556
2018-11-21,5548.078966927659
2018-11-22,5547.819908515181
2018-11-23,5524.007842182207
2018-11-26,5591.21415069165
2018-11-27,5597.460042009375
2018-11-28,5686.302367447962
2018-11-29,5699.914099724552
2018-11-30,5723.169315751252
2018-12-03,5795.049915420861
2018-12-04,5649.316789663688
2018-12-05,5629.6426644353905
2018-12-06,5587.390504689533
2018-12-07,5508.46269990084
2018-12-10,5480.414744900432
2018-12-11,5481.966564823465
2018-12-12,5537.744117281137
2018-12-13,5535.302052875727
2018-12-14,5444.080768527517
2018-12-17,5362.387533730463
2018-12-18,5347.641758512489
2018-12-19,5298.306568132676
2018-12-20,5212.226396893622
2018-12-21,5127.916739045196
2018-12-24,5033.43404495757
2018-12-25,5010.60830597171
2018-12-26,5177.394597063208
2018-12-27,5218.579257246206
2018-12-28,5235.888388452022
2018-12-31,5274.279739150507
2019-01-01,5274.354622086689
2019-01-02,5269.286418772785
2019-01-03,5188.445220976782
2019-01-04,5330.122795317265
2019-01-07,5376.514713140945
2019-01-08,5422.867012275309
2019-01-09,5466.576043675179
2019-01-10,5484.579380705746
2019-01-11,5482.873704909653
2019-01-14,5457.233372360815
2019-01-15,5504.110393718779
2019-01-16,5513.045430311512
2019-01-17,5540.490095585408
2019-01-18,5608.832161506887
2019-01-21,5609.2082022470595
2019-01-22,5545.764256400369
2019-01-23,5550.020853470729
2019-01-24,5560.988317707825
2019-01-25,5613.774833961854
2019-01-28,5579.64541461597
2019-01-29,5576.766644046735
2019-01-30,5637.433003602204
2019-01-31,5686.949572217128
2019-02-01,5689.5397661702045
2019-02-04,5713.718456970636
2019-02-05,5750.969751105239
2019-02-06,5738.257474911378
2019-02-07,5682.104944429134
2019-02-08,5665.861479350441
2019-02-11,5668.484821008548
2019-02-12,5738.059348001108
2019-02-13,5758.679875836584
2019-02-14,5746.838929979645
2019-02-15,5799.828901808927
2019-02-18,5816.423622190524
2019-02-19,5825.617765236048
2019-02-20,5845.761475546357
2019-02-21,5830.444305512544
2019-02-22,5858.814032265982
2019-02-25,5873.297554589689
2019-02-26,5870.2237770371985
2019-02-27,5871.597521907606
2019-02-28,5856.600910750074
2019-03-01,5888.290088112879
2019-03-04,5871.917767835445
2019-03-05,5862.63100904634
2019-03-06,5834.73953064601
2019-03-07,5788.243357912867
2019-03-08,5763.369685001624
2019-03-11,5830.225492813404
2019-03-12,5855.489080055841
2019-03-13,5888.315733933397
2019-03-14,5888.542058974753
2019-03-15,5923.946457071895
2019-03-18,5949.356241725344
2019-03-19,5954.7728423982835
2019-03-20,5933.766417932866
2019-03-21,5981.678644891163
2019-03-22,5886.520030327981
2019-03-25,5865.795358876515
2019-03-26,5910.9524810863995
2019-03-27,5891.147571233087
2019-03-28,5896.396944577979
2019-03-29,5934.451131401557
2019-04-01,6001.336338484693
2019-04-02,6000.839396655896
2019-04-03,6029.8519543714
2019-04-04,6033.096628078748
2019-04-05,6054.6280999653245
2019-04-08,6062.463634198194
2019-04-09,6035.8245249993215
2019-04-10,6049.522319782843
2019-04-11,6049.056035288446
2019-04-12,6083.385362351083
2019-04-15,6089.424712798316
2019-04-16,6095.499295654533
2019-04-17,6089.583564864094
2019-04-18,6089.329925249373
2019-04-19,6089.78916972532
2019-04-22,6094.447202615728
2019-04-23,6131.429105113011
2019-04-24,6117.190979871349
2019-04-25,6110.518594187779
2019-04-26,6135.837490185674
2019-04-29,6142.024999317148
2019-04-30,6149.6233638553
2019-05-01,6124.28843070959
2019-05-02,6101.798785810421
2019-05-03,6148.370679367812
2019-05-06,6117.271286092253
2019-05-07,6031.693618855657
2019-05-08,6022.058680913814
2019-05-09,5988.798187493137
2019-05-10,6010.852335886236
2019-05-13,5895.370837772893
2019-05-14,5931.108305113889
2019-05-15,5965.564661263866
2019-05-16,6013.418193122445
2019-05-17,5987.196480779469
2019-05-20,5955.0133352256125
2019-05-21,5992.887712688199
2019-05-22,5978.877229725662
2019-05-23,5911.560989786867
2019-05-24,5931.830558485105
2019-05-27,5936.796298001229
2019-05-28,5901.6779432976455
2019-05-29,5848.1822062709725
2019-05-30,5853.385308222257
2019-05-31,5795.669154280462
2019-06-03,5790.411662702042
2019-06-04,5886.0371767432625
2019-06-05,5939.185625628342
2019-06-06,5963.483204548814
2019-06-07,6027.174691162758
2019-06-10,6052.9838548951875
2019-06-11,6064.052261985239
2019-06-12,6049.380613822627
2019-06-13,6059.317660280522
2019-06-14,6044.962984296822
2019-06-17,6045.6486281885245
2019-06-18,6102.482793477144
2019-06-19,6134.021346146182
2019-06-20,6196.843973295176
2019-06-21,6182.340733871029
2019-06-24,6181.099843265809
2019-06-25,6137.56071101548
2019-06-26,6123.864611094814
2019-06-27,6149.900868216664
2019-06-28,6183.246467661483
2019-07-01,6223.838626114807
2019-07-02,6241.615790189525
2019-07-03,6285.529905262514
2019-07-04,6291.06195747631
2019-07-05,6266.90816035308
2019-07-08,6233.937046283331
2019-07-09,6234.083081049575
2019-07-10,6256.179759077435
2019-07-11,6268.622830000472
2019-07-12,6290.395727788876
2019-07-15,6295.71235380937
2019-07-16,6277.549493422497
2019-07-17,6248.672319645354
2019-07-18,6250.805063438018
2019-07-19,6238.069820188819
2019-07-22,6247.457741260671
2019-07-23,6282.985429093721
2019-07-24,6308.786880450475
2019-07-25,6277.072879532608
2019-07-26,6303.9713711217555
2019-07-29,6292.517620483227
2019-07-30,6269.661929776882
2019-07-31,6222.426749678482
2019-08-01,6182.356268926887
2019-08-02,6122.284081336948
2019-08-05,5972.095890735514
2019-08-06,6009.764034476833
2019-08-07,6023.795204819798
2019-08-08,6120.35100370018
2019-08-09,6089.134919709677
2019-08-12,6037.48676048816
2019-08-13,6087.796031971458
2019-08-14,5948.669292783488
2019-08-15,5941.456817722455
2019-08-16,6016.243770630496
2019-08-19,6083.572123417473
2019-08-20,6050.05281804017
2019-08-21,6094.823605395725
2019-08-22,6083.53936680656
2019-08-23,5972.992452487686
2019-08-26,6006.784231629215
2019-08-27,6004.669282320049
2019-08-28,6026.491637778333
2019-08-29,6088.2361630075975
2019-08-30,6104.776691400187
2019-09-02,6098.833238604013
2019-09-03,6069.768751403436
2019-09-04,6134.174748322624
2019-09-05,6207.288998023751
2019-09-06,6221.200802871495
2019-09-09,6221.416188456179
2019-09-10,6222.757150077348
2019-09-11,6265.205418418829
2019-09-12,6288.231100447156
2019-09-13,6296.36118135236
2019-09-16,6269.665731883627
2019-09-17,6285.646505415739
2019-09-18,6283.891375284419
2019-09-19,6292.971957693497
2019-09-20,6271.731756246122
2019-09-23,6263.405301148785
2019-09-24,6228.9151078103805
2019-09-25,6239.277806639846
2019-09-26,6234.532266558733
2019-09-27,6213.158310800734
2019-09-30,6227.636346171373
2019-10-01,6167.958846283365
2019-10-02,6065.379124690698
2019-10-03,6095.21999553892
2019-10-04,6162.588734375353
2019-10-07,6153.771498686279
2019-10-08,6075.870097107277
2019-10-09,6116.357610297487
2019-10-10,6151.654040905686
2019-10-11,6225.715246720532
2019-10-14,6218.151846354391
2019-10-15,6277.3008295388345
2019-10-16,6274.997019931637
2019-10-17,6293.229975022338
2019-10-18,6273.2025911418705
2019-10-21,6312.836291074949
2019-10-22,6297.47469133054
2019-10-23,6308.103609634432
2019-10-24,6328.171429727166
2019-10-25,6350.46958284841
2019-10-28,6375.650428168192
2019-10-29,6378.953829167094
2019-10-30,6393.769122854617
2019-10-31,6385.186124234958
2019-11-01,6438.627523361723
2019-11-04,6464.534575637968
2019-11-05,6458.426125987961
2019-11-06,6464.425567520154
2019-11-07,6482.824277582311
2019-11-08,6493.081602168361
2019-11-11,6485.309496738847
2019-11-12,6496.031593909187
2019-11-13,6491.902472971074
2019-11-14,6486.383097150086
2019-11-15,6538.108752639687
2019-11-18,6545.353947087496
2019-11-19,6542.945769531201
2019-11-20,6517.144601185407
2019-11-21,6504.528937086523
2019-11-22,6513.498143708798
2019-11-25,6558.849143263273
2019-11-26,6573.18062431345
2019-11-27,6595.152501222723
2019-11-28,6592.457105421826
2019-11-29,6566.979700168842
2019-12-02,6522.7622965807805
2019-12-03,6487.152967626124
2019-12-04,6520.189302000224
2019-12-05,6531.824760046714
2019-12-06,6581.9735426786365
2019-12-09,6569.528234112941
2019-12-10,6561.596982013662
2019-12-11,6577.655859953511
2019-12-12,6620.272237389764
2019-12-13,6641.552980371155
2019-12-16,6686.785283328173
2019-12-17,6690.128192153661
2019-12-18,6681.534758447999
2019-12-19,6703.707879868211
2019-12-20,6730.865207358801
2019-12-23,6735.096134344497
2019-12-24,6737.080795707454
2019-12-25,6735.201669545432
2019-12-26,6761.662197521824
2019-12-27,6773.444973106855
2019-12-30,6741.300261782456
2019-12-31,6755.680539040236
2020-01-01,6755.700566588267
2020-01-02,6807.6385822550765
2020-01-03,6771.580468912715
2020-01-06,6775.704562952006
2020-01-07,6771.069595809396
2020-01-08,6785.352251940727
2020-01-09,6825.997306041505
2020-01-10,6819.462896240483
2020-01-13,6852.636885044708
2020-01-14,6852.413810827076
2020-01-15,6861.713774070341
2020-01-16,6905.005745661986
2020-01-17,6931.191676438631
2020-01-20,6932.131088019511
2020-01-21,6915.008891832181
2020-01-22,6917.558267024963
2020-01-23,6909.307004895459
2020-01-24,6874.197174122099
2020-01-27,6764.535888036462
2020-01-28,6813.013914538686
2020-01-29,6815.446040052095
2020-01-30,6813.817341883956
2020-01-31,6727.029576943112
2020-02-03,6757.181495751417
2020-02-04,6847.86320987108
2020-02-05,6912.9460181436925
2020-02-06,6949.238117509496
2020-02-07,6916.060003489021
2020-02-10,6943.2913576538585
2020-02-11,6965.247615343841
2020-02-12,7004.243712629478
2020-02-13,6992.014414006807
2020-02-14,7000.367335501889
2020-02-17,6997.189422392003
2020-02-18,6971.18485955038
2020-02-19,7000.503886772116
2020-02-20,6970.4291302837555
2020-02-21,6917.154205282484
2020-02-24,6712.448413668386
2020-02-25,6530.950253099402
2020-02-26,6499.803373847665
2020-02-27,6267.324783888398
2020-02-28,6171.540339854117
2020-03-02,6385.246711266287
2020-03-03,6281.537140995075
2020-03-04,6469.938469252148
2020-03-05,6319.8441836015
2020-03-06,6198.631815610025
2020-03-09,5755.193195834316
2020-03-10,5931.810442076237
2020-03-11,5694.949983243019
2020-03-12,5140.866510049677
2020-03-13,5458.120867015673
2020-03-16,4927.161985319245
2020-03-17,5138.944957096827
2020-03-18,4877.61040035582
2020-03-19,4914.312124003476
2020-03-20,4779.417264261133
2020-03-23,4645.049220335167
2020-03-24,5046.323484574803
2020-03-25,5167.3346620359325
2020-03-26,5425.711131456496
2020-03-27,5288.641809183288
2020-03-30,5422.45536373304
2020-03-31,5363.7933245706645
2020-04-01,5156.5556441935205
2020-04-02,5222.968972658807
2020-04-03,5149.821886006128
2020-04-06,5460.772503974256
2020-04-07,5495.081747117139
2020-04-08,5632.765899046545
2020-04-09,5716.868268956606
2020-04-10,5720.7788983204755
2020-04-13,5673.719946322239
2020-04-14,5826.929927067451
2020-04-15,5696.891021994809
2020-04-16,5709.398052570993
2020-04-17,5862.446398212531
2020-04-20,5790.199590893482
2020-04-21,5615.4147233916665
2020-04-22,5718.18961610773
2020-04-23,5732.978614345831
2020-04-24,5778.495644615754
2020-04-27,5879.465251814393
2020-04-28,5876.007375069315
2020-04-29,6013.464423018654
2020-04-30,5965.830521267832
2020-05-01,5828.196553121401
2020-05-04,5810.399315810202
2020-05-05,5867.351851827324
2020-05-06,5837.452373003019
2020-05-07,5893.4809182180725
2020-05-08,5999.234823301085
2020-05-11,5998.007892747412
2020-05-12,5915.166735745023
2020-05-13,5813.980497608197
2020-05-14,5827.6123219803085
2020-05-15,5853.341391036862
2020-05-18,6025.7254768385055
2020-05-19,6003.8999040144745
2020-05-20,6094.530111222508
2020-05-21,6044.050910944635
2020-05-22,6039.767258451168
2020-05-25,6069.955923609095
2020-05-26,6161.54360141012
2020-05-27,6230.452400278937
2020-05-28,6259.744025659746
2020-05-29,6265.073690034889
2020-06-01,6307.12366220182
2020-06-02,6373.726345564499
2020-06-03,6473.917739698653
2020-06-04,6463.958555248831
2020-06-05,6601.583327224594
2020-06-08,6667.803234591441
2020-06-09,6635.411415340331
2020-06-10,6610.4753852512395
2020-06-11,6281.181131299518
2020-06-12,6313.876142642503
2020-06-15,6336.851549234955
2020-06-16,6473.906410021862
2020-06-17,6470.479466459438
2020-06-18,6468.37394314273
2020-06-19,6447.001413934346
2020-06-22,6474.993787807653
2020-06-23,6525.22551672113
2020-06-24,6365.795014774232
2020-06-25,6406.2665891350225
2020-06-26,6297.379154192424
2020-06-29,6356.010489288819
2020-06-30,6434.305294603647
2020-07-01,6461.7027158786
2020-07-02,6508.296751081309
2020-07-03,6508.864921428662
2020-07-06,6617.562461530756
2020-07-07,6556.570707837101
2020-07-08,6586.726916311169
2020-07-09,6556.260899442183
2020-07-10,6610.741475714056
2020-07-13,6590.090820820009
2020-07-14,6644.123650717271
2020-07-15,6722.543345919
2020-07-16,6694.749402701797
2020-07-17,6710.283264582091
2020-07-20,6767.537610883482
2020-07-21,6790.919315182555
2020-07-22,6813.896241243245
2020-07-23,6753.422145000719
2020-07-24,6706.283408246278
2020-07-27,6766.234274867539
2020-07-28,6727.899391063635
2020-07-29,6787.942640299719
2020-07-30,6745.812772689256
2020-07-31,6752.1542866464815
2020-08-03,6806.169125098521
2020-08-04,6844.597206737768
2020-08-05,6897.523873668186
2020-08-06,6914.361860238822
2020-08-07,6905.245227612087
2020-08-10,6918.30164818926
2020-08-11,6908.684887748595
2020-08-12,7002.458082680298
2020-08-13,7002.3755082708985
2020-08-14,6989.246900541223
2020-08-17,7017.770199567407
2020-08-18,7034.609068713347
2020-08-19,7019.2994523651605
2020-08-20,7009.375024734617
2020-08-21,7021.094260013556
2020-08-24,7092.716769363203
2020-08-25,7113.402240030496
2020-08-26,7182.388415181972
2020-08-27,7174.9539104231
2020-08-28,7217.460022194714
2020-08-31,7212.670523643225
2020-09-01,7253.1238566121965
2020-09-02,7334.698157882736
2020-09-03,7131.460359654357
2020-09-04,7055.296067549605
2020-09-07,7075.068791036528
2020-09-08,6914.901373357316
2020-09-09,7031.973070931945
2020-09-10,6956.45956054643
2020-09-11,6958.218083429144
2020-09-14,7043.827588668403
2020-09-15,7076.475535923773
2020-09-16,7060.755080743675
2020-09-17,7002.426188658157
2020-09-18,6956.60393506676
2020-09-21,6852.56389750703
2020-09-22,6895.636006257844
2020-09-23,6775.625652349836
2020-09-24,6764.563077993475
2020-09-25,6845.931361100575
2020-09-28,6959.665232851561
2020-09-29,6945.489441600147
2020-09-30,6968.576485979315
2020-10-01,7009.09249367064
2020-10-02,6952.351726979246
2020-10-05,7076.022008575689
2020-10-06,7011.855810791696
2020-10-07,7096.3047588593345
2020-10-08,7150.286240412335
2020-10-09,7209.486774181262
2020-10-12,7301.501686607803
2020-10-13,7262.80403603929
2020-10-14,7231.442856181458
2020-10-15,7185.502229870485
2020-10-16,7193.865505486194
2020-10-19,7125.86115326559
2020-10-20,7141.093242861747
2020-10-21,7127.279759493419
2020-10-22,7138.250242110556
2020-10-23,7165.028343772409
2020-10-26,7044.567139702011
2020-10-27,7021.000732620598
2020-10-28,6799.645592001803
2020-10-29,6839.127107326325
2020-10-30,6760.6354199661
2020-11-02,6846.988711220304
2020-11-03,6981.538617480975
2020-11-04,7123.943792953751
2020-11-05,7274.404730034602
2020-11-06,7284.57597810017
2020-11-09,7367.952971530601
2020-11-10,7375.367685187137
2020-11-11,7437.599558889979
2020-11-12,7384.200754803207
2020-11-13,7446.55840772423
2020-11-16,7539.54373442952
2020-11-17,7531.6588098752245
2020-11-18,7483.870720023556
2020-11-19,7497.9396183988265
2020-11-20,7476.307054240707
2020-11-23,7498.407464135335
2020-11-24,7615.8358915388735
2020-11-25,7625.387734525511
2020-11-26,7629.838490091717
2020-11-27,7664.487674673051
2020-11-30,7614.048542261482
2020-12-01,7687.640670227974
2020-12-02,7699.5977508797905
2020-12-03,7717.236265834746
2020-12-04,7771.380426997505
2020-12-07,7763.850568991655
2020-12-08,7781.668674884395
2020-12-09,7736.003494542489
2020-12-10,7740.732564216391
2020-12-11,7724.88907785783
2020-12-14,7716.22905667185
2020-12-15,7790.137219647886
2020-12-16,7818.503780466618
2020-12-17,7879.416443690514
2020-12-18,7857.494403904743
2020-12-21,7802.470950248237
2020-12-22,7795.107098408828
2020-12-23,7813.169223351804
2020-12-24,7836.30109722333
2020-12-25,7837.013751474044
2020-12-28,7893.453313516565
2020-12-29,7904.074959254344
2020-12-30,7916.344714923141
2020-12-31,7932.680179566896
2021-01-01,7932.680179566893
2021-01-04,7867.88934449079
2021-01-05,7909.033356886692
2021-01-06,7944.88015920313
2021-01-07,8052.316380165789
2021-01-08,8109.414787821582
2021-01-11,8044.64888103673
2021-01-12,8056.86322464899
2021-01-13,8073.686451404932
2021-01-14,8064.00481753591
2021-01-15,7998.632353513906
2021-01-18,7995.689772027871
2021-01-19,8053.689771383642
2021-01-20,8141.394869176079
2021-01-21,8153.345416479658
2021-01-22,8125.449985571515
2021-01-25,8132.222209343049
2021-01-26,8120.890677742751
2021-01-27,7942.393276667434
2021-01-28,7994.905986106987
2021-01-29,7851.135755680363
2021-02-01,7961.554646973014
2021-02-02,8064.999566830724
2021-02-03,8083.572959881102
2021-02-04,8145.155054247818
2021-02-05,8193.512024216501
2021-02-08,8260.396778825661
2021-02-09,8267.305410151332
2021-02-10,8272.995615976019
2021-02-11,8294.672431097957
2021-02-12,8326.749555366581
2021-02-15,8348.995684463012
2021-02-16,8345.055701584137
2021-02-17,8311.89477630367
2021-02-18,8274.56969991947
2021-02-19,8283.7330417343
2021-02-22,8226.962792618193
2021-02-23,8227.786813197077
2021-02-24,8267.231877007413
2021-02-25,8137.2968929361205
2021-02-26,8048.6092452082075
2021-03-01,8219.909586947953
2021-03-02,8170.484278341508
2021-03-03,8084.86943467877
2021-03-04,7979.545402282492
2021-03-05,8053.007043964294
2021-03-08,8030.126324289178
2021-03-09,8149.49776216422
2021-03-10,8191.691764002457
2021-03-11,8284.887307520552
2021-03-12,8289.837351995428
2021-03-15,8337.124385714069
2021-03-16,8338.91209387694
2021-03-17,8350.861463949414
2021-03-18,8273.98133095647
2021-03-19,8261.146669531345
2021-03-22,8302.516841916322
2021-03-23,8238.634577641524
2021-03-24,8175.906837921416
2021-03-25,8202.881014612043
2021-03-26,8320.808505054894
2021-03-29,8311.214638721598
2021-03-30,8296.342359125569
2021-03-31,8318.467867391657
2021-04-01,8405.285222667948
2021-04-02,8410.545480356797
2021-04-05,8505.294864390715
2021-04-06,8512.097297409013
2021-04-07,8526.015838060712
2021-04-08,8570.127051244946
2021-04-09,8616.939664520054
2021-04-12,8609.138245926528
2021-04-13,8643.938049541419
2021-04-14,8625.901195755554
2021-04-15,8710.550679704895
2021-04-16,8744.057585382647
2021-04-19,8712.752830361478
2021-04-20,8634.878189664543
2021-04-21,8686.732918291296
2021-04-22,8659.397963866966
2021-04-23,8728.722247798183
2021-04-26,8757.142994568938
2021-04-27,8745.090014413861
2021-04-28,8744.524305771758
2021-04-29,8779.420315661797
2021-04-30,8706.630046232845
2021-05-03,8735.166950194247
2021-05-04,8657.903464368543
2021-05-05,8683.408453022952
2021-05-06,8742.736835631995
2021-05-07,8823.665235393239
2021-05-10,8764.532944587092
2021-05-11,8671.387242145234
2021-05-12,8509.735246002747
2021-05-13,8564.205707870844
2021-05-14,8701.973591712063
2021-05-17,8688.098621922234
2021-05-18,8669.579426145849
2021-05-19,8621.839259293332
2021-05-20,8715.637458508218
2021-05-21,8718.830608551823
2021-05-24,8790.669895957433
2021-05-25,8790.706546746054
2021-05-26,8803.797075225613
2021-05-27,8806.27758545084
2021-05-28,8834.11753408343
2021-05-31,8821.972160309477
2021-06-01,8839.428045696513
2021-06-02,8851.036084083802
2021-06-03,8815.13633838165
2021-06-04,8889.287346731739
2021-06-07,8900.358695218241
2021-06-08,8902.958280849694
2021-06-09,8888.572163081262
2021-06-10,8921.465494456306
2021-06-11,8935.779229775895
2021-06-14,8958.342977315484
2021-06-15,8949.710973264238
2021-06-16,8921.516718870016
2021-06-17,8890.796101744756
2021-06-18,8771.708493556822
2021-06-21,8853.287630355666
2021-06-22,8910.607410678156
2021-06-23,8900.252093705321
2021-06-24,8949.038333424196
2021-06-25,8982.925022100651
2021-06-28,8987.831940209566
2021-06-29,8987.970253095353
2021-06-30,8969.175672059175
2021-07-01,8999.69352999876
2021-07-02,9055.77526405478
2021-07-05,9063.456343796484
2021-07-06,9045.882329132808
2021-07-07,9065.733367430084
2021-07-08,8988.507409610762
2021-07-09,9077.147615116284
2021-07-12,9121.994290753499
2021-07-13,9095.676041578085
2021-07-14,9095.300511848785
2021-07-15,9052.941055936435
2021-07-16,8996.710552800678
2021-07-19,8857.11299138954
2021-07-20,8950.991771204266
2021-07-21,9038.503513060297
2021-07-22,9069.409331092495
2021-07-23,9146.686214968733
2021-07-26,9169.682353844168
2021-07-27,9133.69581467598
2021-07-28,9135.275646242733
2021-07-29,9191.928821534779
2021-07-30,9133.206856291477
2021-08-02,9155.037029193432
2021-08-03,9201.145416871645
2021-08-04,9179.140242464684
2021-08-05,9230.17328047811
2021-08-06,9219.64152930763
2021-08-09,9216.845421381942
2021-08-10,9223.25861906496
2021-08-11,9252.071043757798
2021-08-12,9274.59895181023
2021-08-13,9302.297686437152
2021-08-16,9296.38285544882
2021-08-17,9231.162912675329
2021-08-18,9163.619052246473
2021-08-19,9127.565945037099
2021-08-20,9179.764552949882
2021-08-23,9277.158905373724
2021-08-24,9305.450812325704
2021-08-25,9316.405785207575
2021-08-26,9270.426735890307
2021-08-27,9340.911519066884
2021-08-30,9381.38389308446
2021-08-31,9367.05068973276
2021-09-01,9397.452282536144
2021-09-02,9427.757082133487
2021-09-03,9436.221275185131
2021-09-06,9452.970312682834
2021-09-07,9423.421480288065
2021-09-08,9390.706454067647
2021-09-09,9358.237296687705
