Date,EAFE
2018-01-31,6404.553989059935
2018-02-01,6409.590206282133
2018-02-02,6318.853794057982
2018-02-05,6211.040587211922
2018-02-06,6012.603874325213
2018-02-07,6077.025004389718
2018-02-08,6018.0673547092965
2018-02-09,5927.7463925138245
2018-02-12,5984.186608302004
2018-02-13,5993.96446027402
2018-02-14,6052.787742351746
2018-02-15,6130.4074122374195
2018-02-16,6181.120051402951
2018-02-19,6167.375960159538
2018-02-20,6151.212794803603
2018-02-21,6141.8489950914645
2018-02-22,6131.693431692903
2018-02-23,6154.118614526822
2018-02-26,6188.0835554117275
2018-02-27,6170.881680000106
2018-02-28,6115.478318022569
2018-03-01,6029.96074761286
2018-03-02,5978.242796661646
2018-03-05,5998.112459272079
2018-03-06,6055.095991487919
2018-03-07,6048.587637974607
2018-03-08,6077.146774308994
2018-03-09,6089.595945537088
2018-03-12,6137.4901969328785
2018-03-13,6129.100846320178
2018-03-14,6105.931978259351
2018-03-15,6113.06041398281
2018-03-16,6101.480813890571
2018-03-19,6063.062661131647
2018-03-20,6051.337978736158
2018-03-21,6046.436990915542
2018-03-22,6021.719904902655
2018-03-23,5943.896072298401
2018-03-26,5944.201565062205
2018-03-27,6009.284438146705
2018-03-28,5992.613102180851
2018-03-29,5994.953156034481
2018-03-30,6005.254713278386
2018-04-02,6004.4174314530255
2018-04-03,5965.195047893948
2018-04-04,5955.189788844871
2018-04-05,6032.746732796636
2018-04-06,6033.51490969068
2018-04-09,6066.407096166399
2018-04-10,6126.030819067646
2018-04-11,6117.755918836822
2018-04-12,6107.303259070389
2018-04-13,6123.017301789162
2018-04-16,6129.164530383464
2018-04-17,6150.7402912850575
2018-04-18,6194.058405280945
2018-04-19,6193.369398808331
2018-04-20,6153.602433835452
2018-04-23,6136.737759567485
2018-04-24,6146.589575990593
2018-04-25,6097.700842573748
2018-04-26,6117.371116386396
2018-04-27,6138.412663266283
2018-04-30,6142.370581660891
2018-05-01,6100.544599630784
2018-05-02,6110.681410292398
2018-05-03,6095.509257627779
2018-05-04,6110.481698507895
2018-05-07,6131.44625126039
2018-05-08,6121.847086704181
2018-05-09,6138.165664025843
2018-05-10,6157.544636649617
2018-05-11,6208.3168038469885
2018-05-14,6230.463314300997
2018-05-15,6177.537156881325
2018-05-16,6157.112379524495
2018-05-17,6185.489949726277
2018-05-18,6178.865442351798
2018-05-21,6184.6229636268545
2018-05-22,6201.9767845509905
2018-05-23,6128.141790157092
2018-05-24,6109.90372841191
2018-05-25,6084.452616127616
2018-05-28,6060.98426389335
2018-05-29,5988.810433546063
2018-05-30,5990.264959996829
2018-05-31,6004.303044478673
2018-06-01,6023.35348749046
2018-06-04,6076.820099191008
2018-06-05,6049.872932693115
2018-06-06,6092.094286904295
2018-06-07,6112.880319714492
2018-06-08,6080.956824298864
2018-06-11,6121.16462550466
2018-06-12,6108.769180391223
2018-06-13,6109.285996809467
2018-06-14,6097.240624252829
2018-06-15,6051.405931505665
2018-06-18,6002.781775869541
2018-06-19,5937.0900449037645
2018-06-20,5964.755688553877
2018-06-21,5943.580436937314
2018-06-22,5993.364189510064
2018-06-25,5912.225615517177
2018-06-26,5908.26448590385
2018-06-27,5903.6289209220995
2018-06-28,5871.135044033712
2018-06-29,5930.946761390025
2018-07-02,5844.610085934182
2018-07-03,5893.612941266774
2018-07-04,5893.075598179789
2018-07-05,5918.4298686595785
2018-07-06,5964.534519308275
2018-07-09,6008.706630827151
2018-07-10,6009.403784876073
2018-07-11,5939.883001328212
2018-07-12,5954.017846805414
2018-07-13,5973.897502127934
2018-07-16,5972.883958719728
2018-07-17,5973.790991184286
2018-07-18,5989.222367458194
2018-07-19,5968.635292921904
2018-07-20,6011.79839962524
2018-07-23,5998.579494783971
2018-07-24,6048.04527252642
2018-07-25,6035.376215922652
2018-07-26,6064.8528563588225
2018-07-27,6092.773656363875
2018-07-30,6092.983050832621
2018-07-31,6076.938868907772
2018-08-01,6058.569100954168
2018-08-02,5988.576162755071
2018-08-03,6004.462422854148
2018-08-06,5983.849831046434
2018-08-07,6034.060832994414
2018-08-08,6033.102879172381
2018-08-09,6027.194258817226
2018-08-10,5916.674280333584
2018-08-13,5864.439998830881
2018-08-14,5873.130114701966
2018-08-15,5797.5284020419
2018-08-16,5835.508465751774
2018-08-17,5851.670062216678
2018-08-20,5883.567456075227
2018-08-21,5912.288843657704
2018-08-22,5945.414791708237
2018-08-23,5913.180203496509
2018-08-24,5942.967065493303
2018-08-27,6001.706909084946
2018-08-28,6020.076318370217
2018-08-29,6026.368936483145
2018-08-30,6002.454149207837
2018-08-31,5959.578367664749
2018-09-03,5944.936073138625
2018-09-04,5887.538375307477
2018-09-05,5843.465346199564
2018-09-06,5817.640298419725
2018-09-07,5790.6708534157815
2018-09-10,5810.8119597216055
2018-09-11,5810.0937558313435
2018-09-12,5841.255345955503
2018-09-13,5866.054601826556
2018-09-14,5893.8860496082925
2018-09-17,5907.572793429783
2018-09-18,5938.008294617218
2018-09-19,5971.13126683859
2018-09-20,6024.815872866963
2018-09-21,6064.881473190337
2018-09-24,6047.986045533825
2018-09-25,6072.050493250669
2018-09-26,6080.214390906341
2018-09-27,6048.725841784672
2018-09-28,6011.299928988024
2018-10-01,6001.140795458969
2018-10-02,5973.057085237175
2018-10-03,5961.7183745255315
2018-10-04,5914.920240704484
2018-10-05,5870.749073475995
2018-10-08,5819.239875297471
2018-10-09,5797.970966088999
2018-10-10,5768.715538007487
2018-10-11,5641.270591295639
2018-10-12,5639.9080448382465
2018-10-15,5631.540150574702
2018-10-16,5691.157604893358
2018-10-17,5687.063096404074
2018-10-18,5645.1862713318305
2018-10-19,5636.2343636219175
2018-10-22,5609.569007211392
2018-10-23,5513.599049463109
2018-10-24,5478.5369581622845
2018-10-25,5437.730269973432
2018-10-26,5418.287265885389
2018-10-29,5441.3556548637225
2018-10-30,5452.164912750731
2018-10-31,5532.848273873399
2018-11-01,5567.267444598575
2018-11-02,5600.1910533301425
2018-11-05,5578.5250911463145
2018-11-06,5593.924006770639
2018-11-07,5646.750216027501
2018-11-08,5662.753292248703
2018-11-09,5613.251304054797
2018-11-12,5548.714538498622
2018-11-13,5548.323119462995
2018-11-14,5533.345487708188
2018-11-15,5515.4881385741755
2018-11-16,5533.023410932126
2018-11-19,5533.499465515821
2018-11-20,5460.918688919912
2018-11-21,5483.867262658985
2018-11-22,5476.838732794163
2018-11-23,5472.918445362395
2018-11-26,5510.271372516443
2018-11-27,5495.634030333285
2018-11-28,5498.437585559052
2018-11-29,5557.107695242922
2018-11-30,5525.876401778827
2018-12-03,5605.65125377164
2018-12-04,5551.922074810402
2018-12-05,5488.173100331401
2018-12-06,5370.314849460367
2018-12-07,5401.262633479093
2018-12-10,5291.215214399249
2018-12-11,5314.293731165361
2018-12-12,5421.502983901245
2018-12-13,5416.665455390227
2018-12-14,5353.375928856208
2018-12-17,5339.568804922655
2018-12-18,5291.458617489114
2018-12-19,5317.279565136893
2018-12-20,5234.029449536056
2018-12-21,5211.84370356908
2018-12-24,5203.978534533679
2018-12-25,5142.716489103644
2018-12-26,5154.705971229819
2018-12-27,5158.188905997491
2018-12-28,5234.522777229605
2018-12-31,5257.628762046938
2019-01-01,5257.829840181255
2019-01-02,5223.127682230938
2019-01-03,5228.185248448913
2019-01-04,5309.162430407037
2019-01-07,5358.159580115621
2019-01-08,5387.6719893168465
2019-01-09,5458.093164046063
2019-01-10,5465.287587704846
2019-01-11,5462.489486449518
2019-01-14,5441.793351710576
2019-01-15,5459.826773926454
2019-01-16,5456.709658423621
2019-01-17,5452.859104651251
2019-01-18,5521.320481537167
2019-01-21,5521.255336306316
2019-01-22,5492.950822458941
2019-01-23,5485.885620825048
2019-01-24,5492.4002408770675
2019-01-25,5547.904635833958
2019-01-28,5522.403751184438
2019-01-29,5539.115070781914
2019-01-30,5553.418760427099
2019-01-31,5603.160995215882
2019-02-01,5599.962242105099
2019-02-04,5594.624999717148
2019-02-05,5651.79304677187
2019-02-06,5642.6391011413225
2019-02-07,5577.076310654621
2019-02-08,5522.651636840867
2019-02-11,5527.362543377934
2019-02-12,5579.754791307145
2019-02-13,5612.332972965475
2019-02-14,5600.555149029427
2019-02-15,5635.144575426365
2019-02-18,5681.707819175
2019-02-19,5690.615733979789
2019-02-20,5727.2829547913025
2019-02-21,5720.803250393018
2019-02-22,5727.903762457943
2019-02-25,5751.535948847661
2019-02-26,5760.753123890817
2019-02-27,5760.273254456364
2019-02-28,5745.993200132701
2019-03-01,5760.981604870734
2019-03-04,5763.491444577914
2019-03-05,5752.1788742303615
2019-03-06,5753.589650723144
2019-03-07,5707.075517164502
2019-03-08,5649.264641125617
2019-03-11,5681.851545669916
2019-03-12,5718.590818099018
2019-03-13,5742.175830949114
2019-03-14,5759.6046157426135
2019-03-15,5807.688885397436
2019-03-18,5837.852542069409
2019-03-19,5861.502769000008
2019-03-20,5827.979824461948
2019-03-21,5840.101863477977
2019-03-22,5787.879178449513
2019-03-25,5737.970270770414
2019-03-26,5783.15948902836
2019-03-27,5780.172898480303
2019-03-28,5750.253476745714
2019-03-29,5782.2260690855155
2019-04-01,5846.924030119197
2019-04-02,5846.2163458390505
2019-04-03,5910.131987675089
2019-04-04,5891.752976060087
2019-04-05,5897.38356060538
2019-04-08,5908.066759896979
2019-04-09,5899.224895814908
2019-04-10,5896.12113568014
2019-04-11,5894.744296409252
2019-04-12,5914.172931132642
2019-04-15,5937.015387219291
2019-04-16,5947.967332400958
2019-04-17,5955.562771604391
2019-04-18,5932.481505521694
2019-04-19,5933.71543815683
2019-04-22,5932.37701638232
2019-04-23,5938.905419628637
2019-04-24,5925.110490845562
2019-04-25,5907.39597446294
2019-04-26,5923.547958443952
2019-04-29,5928.059604469512
2019-04-30,5944.7952177758125
2019-05-01,5958.246070562354
2019-05-02,5917.890961238956
2019-05-03,5940.859843864923
2019-05-06,5903.903360858741
2019-05-07,5843.117169141949
2019-05-08,5829.033097467059
2019-05-09,5768.106520282369
2019-05-10,5784.469704286808
2019-05-13,5735.86508021476
2019-05-14,5744.738202570306
2019-05-15,5773.858376583346
2019-05-16,5804.204105135278
2019-05-17,5796.729335472907
2019-05-20,5777.413813462734
2019-05-21,5790.169610585428
2019-05-22,5778.028091501861
2019-05-23,5723.749132106409
2019-05-24,5766.903259615556
2019-05-27,5774.297883302858
2019-05-28,5768.5827537188
2019-05-29,5691.459630465175
2019-05-30,5685.677424090758
2019-05-31,5659.291010617771
2019-06-03,5681.396199407959
2019-06-04,5714.482422962437
2019-06-05,5772.007253374526
2019-06-06,5775.33305370883
2019-06-07,5842.182237319666
2019-06-10,5857.925622834816
2019-06-11,5898.445042038429
2019-06-12,5877.419813424961
2019-06-13,5855.403351311194
2019-06-14,5826.79879734452
2019-06-17,5813.4792796707825
2019-06-18,5864.237046613166
2019-06-19,5913.597799026908
2019-06-20,5978.450575400551
2019-06-21,5956.034233292846
2019-06-24,5980.400171465705
2019-06-25,5974.936203989517
2019-06-26,5947.19110256468
2019-06-27,5968.388086151346
2019-06-28,5995.030784848357
2019-07-01,6023.920260166443
2019-07-02,6041.086982089822
2019-07-03,6067.739447516163
2019-07-04,6081.071424981083
2019-07-05,6026.273344851339
2019-07-08,5997.224084758235
2019-07-09,5968.325240820714
2019-07-10,5978.792511344228
2019-07-11,5987.586191292967
2019-07-12,5993.326864498862
2019-07-15,6003.063007072545
2019-07-16,5992.154497068063
2019-07-17,5981.4012641661475
2019-07-18,5946.003909772789
2019-07-19,5985.18301450707
2019-07-22,5978.350239687006
2019-07-23,5998.386273356714
2019-07-24,6006.350029093632
2019-07-25,5986.425540392055
2019-07-26,5973.320213014165
2019-07-29,5970.292706247239
2019-07-30,5927.69672532138
2019-07-31,5918.912998426846
2019-08-01,5910.422697954369
2019-08-02,5815.315154119412
2019-08-05,5718.807122696031
2019-08-06,5680.137897390679
2019-08-07,5708.1472507516055
2019-08-08,5766.930335288929
2019-08-09,5748.814499297646
2019-08-12,5743.426476504059
2019-08-13,5715.492945112544
2019-08-14,5664.504277999813
2019-08-15,5619.483084086504
2019-08-16,5665.2101571576
2019-08-19,5719.078021893341
2019-08-20,5709.320242748084
2019-08-21,5741.424769145006
2019-08-22,5721.511108257487
2019-08-23,5713.768450887314
2019-08-26,5681.431606260366
2019-08-27,5711.360284361425
2019-08-28,5699.926399308616
2019-08-29,5730.046814654433
2019-08-30,5765.578024895829
2019-09-02,5751.531394429282
2019-09-03,5752.907547009102
2019-09-04,5815.542137479656
2019-09-05,5867.01452660697
2019-09-06,5894.100359433494
2019-09-09,5896.621587628714
2019-09-10,5900.60660720664
2019-09-11,5938.554762135113
2019-09-12,5966.6831465869855
2019-09-13,6011.502648618514
2019-09-16,5957.281573190246
2019-09-17,5972.170554498271
2019-09-18,5966.198359775923
2019-09-19,5993.569066760852
2019-09-20,5990.351061020583
2019-09-23,5963.401353112236
2019-09-24,5969.108951198414
2019-09-25,5919.62911421177
2019-09-26,5937.600002334654
2019-09-27,5950.7737847413955
2019-09-30,5930.796603496694
2019-10-01,5902.857484186345
2019-10-02,5804.970083195389
2019-10-03,5797.108339088684
2019-10-04,5822.24551196706
2019-10-07,5854.719791798929
2019-10-08,5812.299218212089
2019-10-09,5818.621348849965
2019-10-10,5848.807515932336
2019-10-11,5956.694399718953
2019-10-14,5940.12077130345
2019-10-15,6001.686322680529
2019-10-16,6018.612866886195
2019-10-17,6037.604005656448
2019-10-18,6030.685040808341
2019-10-21,6064.900458329775
2019-10-22,6067.089962295925
2019-10-23,6069.6599533648405
2019-10-24,6099.600512871515
2019-10-25,6106.9603905347085
2019-10-28,6114.164666910019
2019-10-29,6134.2045522008475
2019-10-30,6138.7458892051845
2019-10-31,6143.884809426044
2019-11-01,6179.170286197379
2019-11-04,6211.59200420145
2019-11-05,6210.053292446274
2019-11-06,6218.912157720744
2019-11-07,6227.266292182058
2019-11-08,6212.0634368362425
2019-11-11,6212.740819397606
2019-11-12,6225.01669295943
2019-11-13,6200.68316487597
2019-11-14,6169.333516511166
2019-11-15,6217.081009147653
2019-11-18,6235.004653097513
2019-11-19,6231.940325899332
2019-11-20,6193.9139493404655
2019-11-21,6175.645201100776
2019-11-22,6181.3288243651195
2019-11-25,6224.962207161296
2019-11-26,6231.9151548004575
2019-11-27,6243.840157855025
2019-11-28,6237.548667375174
2019-11-29,6213.146003235629
2019-12-02,6192.348478201961
2019-12-03,6162.431353898829
2019-12-04,6189.7875407876845
2019-12-05,6198.776176778563
2019-12-06,6236.428102423016
2019-12-09,6243.69180194945
2019-12-10,6233.119475982234
2019-12-11,6243.373214422865
2019-12-12,6262.872661719748
2019-12-13,6343.629278307698
2019-12-16,6396.642593804304
2019-12-17,6387.094569021319
2019-12-18,6364.329221339857
2019-12-19,6369.353509612178
2019-12-20,6384.095680412765
2019-12-23,6381.323118689078
2019-12-24,6389.860731097594
2019-12-25,6384.795493486225
2019-12-26,6394.022852379082
2019-12-27,6433.105730973931
2019-12-30,6412.06954935733
2019-12-31,6415.0713820541
2020-01-01,6415.125368830279
2020-01-02,6453.0187701474115
2020-01-03,6432.623497762289
2020-01-06,6398.871617993948
2020-01-07,6413.613257976325
2020-01-08,6389.254316099453
2020-01-09,6413.2069596922875
2020-01-10,6427.000306450173
2020-01-13,6421.9165659756745
2020-01-14,6440.8479012365315
2020-01-15,6445.8291526964795
2020-01-16,6453.333460233135
2020-01-17,6481.9429628352345
2020-01-20,6476.995839166593
2020-01-21,6461.599266980845
2020-01-22,6463.219254922583
2020-01-23,6415.567026379712
2020-01-24,6442.119501351723
2020-01-27,6323.112155886113
2020-01-28,6330.345688629585
2020-01-29,6348.6328784988855
2020-01-30,6297.791178151223
2020-01-31,6281.0745909330835
2020-02-03,6257.873250018484
2020-02-04,6320.984490959984
2020-02-05,6370.802485936486
2020-02-06,6421.303924836092
2020-02-07,6397.616682374854
2020-02-10,6370.652643060364
2020-02-11,6408.033434222823
2020-02-12,6433.881267957067
2020-02-13,6411.2022883603195
2020-02-14,6396.022255254335
2020-02-17,6389.705233687671
2020-02-18,6349.711011975993
2020-02-19,6364.429172650628
2020-02-20,6319.339646591158
2020-02-21,6316.963056795006
2020-02-24,6165.229305771678
2020-02-25,6052.02963910705
2020-02-26,6020.670676778055
2020-02-27,5896.08838838638
2020-02-28,5713.279652981151
2020-03-02,5777.394478973457
2020-03-03,5836.270597708704
2020-03-04,5873.175058861154
2020-03-05,5868.426073372553
2020-03-06,5732.403110633372
2020-03-09,5405.040009307157
2020-03-10,5354.506437329214
2020-03-11,5261.364591766132
2020-03-12,4716.287792987376
2020-03-13,4680.035838753197
2020-03-16,4504.907888495156
2020-03-17,4545.9908071683085
2020-03-18,4351.3157613284675
2020-03-19,4371.9218585499475
2020-03-20,4409.604610086873
2020-03-23,4284.425031462043
2020-03-24,4591.173308515733
2020-03-25,4808.273519207626
2020-03-26,4942.00164041411
2020-03-27,4904.330768981783
2020-03-30,4947.202799514095
2020-03-31,4950.738067580035
2020-04-01,4819.49128126135
2020-04-02,4780.654202305004
2020-04-03,4719.825576202306
2020-04-06,4886.738508725472
2020-04-07,5005.502393769329
2020-04-08,5018.7383295834425
2020-04-09,5100.883254272576
2020-04-10,5111.424868976156
2020-04-13,5095.0788761382855
2020-04-14,5175.871336034686
2020-04-15,5045.164309881042
2020-04-16,5022.732784512025
2020-04-17,5150.643693542716
2020-04-20,5148.637431331291
2020-04-21,4996.6427594910765
2020-04-22,5037.249622522022
2020-04-23,5089.717710312459
2020-04-24,5046.370196274169
2020-04-27,5156.846319309252
2020-04-28,5215.183634071326
2020-04-29,5292.713680952659
2020-04-30,5270.568804879054
2020-05-01,5201.286125991778
2020-05-04,5086.425895667215
2020-05-05,5148.121286956136
2020-05-06,5131.698015835111
2020-05-07,5149.461134789008
2020-05-08,5246.643392262158
2020-05-11,5230.53631639597
2020-05-12,5248.279891082724
2020-05-13,5168.663876942544
2020-05-14,5058.004306273348
2020-05-15,5079.919306549123
2020-05-18,5233.014657169393
2020-05-19,5272.736387066522
2020-05-20,5334.188950851507
2020-05-21,5279.7068607692445
2020-05-22,5233.0413434489055
2020-05-25,5307.054050132388
2020-05-26,5424.81131400667
2020-05-27,5439.737576741021
2020-05-28,5556.9215101491645
2020-05-29,5500.074966371075
2020-06-01,5570.712563903876
2020-06-02,5655.04456446792
2020-06-03,5782.420529723779
2020-06-04,5805.1113551031995
2020-06-05,5888.730296256102
2020-06-08,5912.949092712794
2020-06-09,5908.0554465921305
2020-06-10,5898.5749010073905
2020-06-11,5707.526519283335
2020-06-12,5640.525263084915
2020-06-15,5584.614169499545
2020-06-16,5751.103605190185
2020-06-17,5779.066537396704
2020-06-18,5747.552796320142
2020-06-19,5756.028570046221
2020-06-22,5750.035036625679
2020-06-23,5848.363179898042
2020-06-24,5710.1245769401885
2020-06-25,5684.460471517013
2020-06-26,5681.315857324996
2020-06-29,5671.223543058061
2020-06-30,5687.350153326238
2020-07-01,5697.570113763843
2020-07-02,5775.412929866512
2020-07-03,5765.18506478976
2020-07-06,5875.934465211781
2020-07-07,5831.776378279392
2020-07-08,5804.624321033635
2020-07-09,5771.370999153413
2020-07-10,5794.2506805951925
2020-07-13,5879.184224746181
2020-07-14,5848.820677219613
2020-07-15,5958.457973863626
2020-07-16,5921.997950599613
2020-07-17,5921.613613820275
2020-07-20,5954.09630745205
2020-07-21,6011.122082645307
2020-07-22,5989.298975807523
2020-07-23,5995.978909193541
2020-07-24,5946.091822939747
2020-07-27,5998.204059574482
2020-07-28,5993.316386105878
2020-07-29,5987.070175584148
2020-07-30,5902.136852352344
2020-07-31,5819.916016166961
2020-08-03,5881.319906848185
2020-08-04,5932.79280271898
2020-08-05,5997.182516514903
2020-08-06,5956.449417713074
2020-08-07,5933.645474618436
2020-08-10,5947.521324800682
2020-08-11,6044.034264480267
2020-08-12,6117.007842235541
2020-08-13,6121.598628054009
2020-08-14,6079.639817733355
2020-08-17,6097.695515257017
2020-08-18,6107.897054755714
2020-08-19,6130.05750375707
2020-08-20,6038.405026150057
2020-08-21,6019.389752869801
2020-08-24,6101.966365790229
2020-08-25,6102.957157568583
2020-08-26,6139.784984933525
2020-08-27,6092.5092659676375
2020-08-28,6121.027822172026
2020-08-31,6119.123081123738
2020-09-01,6096.965511543365
2020-09-02,6129.671910908645
2020-09-03,6086.232456565798
2020-09-04,5994.282419279149
2020-09-07,6062.975941442409
2020-09-08,6022.079669098625
2020-09-09,6064.616536711143
2020-09-10,6081.611849582931
2020-09-11,6081.123004906421
2020-09-14,6124.83563321122
2020-09-15,6138.598420805422
2020-09-16,6171.662991471267
2020-09-17,6127.0360079434995
2020-09-18,6129.101191000726
2020-09-21,5953.164742277247
2020-09-22,5935.568858103902
2020-09-23,5948.23118191039
2020-09-24,5870.052108411267
2020-09-25,5870.912331675048
2020-09-28,5983.381019907119
2020-09-29,6000.486328558092
2020-09-30,5960.127920155456
2020-10-01,5975.024047599686
2020-10-02,5960.879751292569
2020-10-05,6054.340665055905
2020-10-06,6067.895569407348
2020-10-07,6055.266462888709
2020-10-08,6094.559592300711
2020-10-09,6138.413079914625
2020-10-12,6168.25521033962
2020-10-13,6130.747654118363
2020-10-14,6132.935546421156
2020-10-15,6011.03034161763
2020-10-16,6049.27112852844
2020-10-19,6084.779172027934
2020-10-20,6069.828887423676
2020-10-21,6064.535528289493
2020-10-22,6022.975361430898
2020-10-23,6055.934392815936
2020-10-26,5978.64629237243
2020-10-27,5943.435944842702
2020-10-28,5802.395659938825
2020-10-29,5752.731421886277
2020-10-30,5722.146837096474
2020-11-02,5805.271264649916
2020-11-03,5943.302637161165
2020-11-04,6031.560107145349
2020-11-05,6160.622589060934
2020-11-06,6186.234766059847
2020-11-09,6330.824312963784
2020-11-10,6400.927373530951
2020-11-11,6453.851489936621
2020-11-12,6437.438311610852
2020-11-13,6426.906455471253
2020-11-16,6524.244116368141
2020-11-17,6544.798523517094
2020-11-18,6562.323929089455
2020-11-19,6518.68438077478
2020-11-20,6547.331367648254
2020-11-23,6515.340638921525
2020-11-24,6623.027059506872
2020-11-25,6645.6427520962625
2020-11-26,6649.782261988093
2020-11-27,6693.65293200448
2020-11-30,6609.156197077155
2020-12-01,6674.553655078131
2020-12-02,6696.239215246029
2020-12-03,6746.544304548573
2020-12-04,6762.200389464478
2020-12-07,6738.001129882692
2020-12-08,6735.565710214344
2020-12-09,6763.865872448118
2020-12-10,6759.321745886692
2020-12-11,6727.6243962587605
2020-12-14,6757.790634100887
2020-12-15,6770.766145423098
2020-12-16,6835.183380852305
2020-12-17,6893.678968044987
2020-12-18,6862.563623437139
2020-12-21,6742.10324365533
2020-12-22,6736.778529870913
2020-12-23,6804.098195654939
2020-12-24,6819.117415692447
2020-12-25,6821.046415312679
2020-12-28,6870.169879312633
2020-12-29,6953.684803514916
2020-12-30,6961.396240686819
2020-12-31,6916.455427182489
2021-01-01,6916.455427182482
2021-01-04,6964.896877245146
2021-01-05,6968.939195409538
2021-01-06,7017.353255819917
2021-01-07,7063.19504708941
2021-01-08,7135.008734103796
2021-01-11,7047.556829781525
2021-01-12,7062.651485231256
2021-01-13,7078.085981583512
2021-01-14,7116.773965120449
2021-01-15,7038.0717245149835
2021-01-18,7026.721829508526
2021-01-19,7061.652191681729
2021-01-20,7084.832854461785
2021-01-21,7119.488746343581
2021-01-22,7087.186776275349
2021-01-25,7046.100469323557
2021-01-26,7070.24443791388
2021-01-27,6991.602337925548
2021-01-28,6957.433900645963
2021-01-29,6842.768325458632
2021-02-01,6891.875238873672
2021-02-02,6946.60466113704
2021-02-03,6985.091574589968
2021-02-04,6978.132409930022
2021-02-05,7031.107154927882
2021-02-08,7096.560459941428
2021-02-09,7124.130687690016
2021-02-10,7138.074563459706
2021-02-11,7157.800228467429
2021-02-12,7178.083425841527
2021-02-15,7265.0765334098705
2021-02-16,7273.6858544164415
2021-02-17,7198.690013470877
2021-02-18,7163.6708191509515
2021-02-19,7197.609489882828
2021-02-22,7201.495323583443
2021-02-23,7203.693780705576
2021-02-24,7150.982580364741
2021-02-25,7204.742524269125
2021-02-26,6996.246923532616
2021-03-01,7093.151669868139
2021-03-02,7095.344323265089
2021-03-03,7115.567483902219
2021-03-04,7058.848586618421
2021-03-05,6962.298682551503
2021-03-08,7018.1929817398195
2021-03-09,7091.439098220934
2021-03-10,7115.746814330386
2021-03-11,7174.505290411496
2021-03-12,7170.832842627132
2021-03-15,7175.966246577699
2021-03-16,7222.7466210372195
2021-03-17,7203.064038658955
2021-03-18,7263.239584989975
2021-03-19,7213.498426475482
2021-03-22,7213.638423988143
2021-03-23,7160.984453017965
2021-03-24,7098.567907286945
2021-03-25,7095.922558116545
2021-03-26,7173.610578104255
2021-03-29,7176.26973004186
2021-03-30,7181.454131118916
2021-03-31,7157.112904009705
2021-04-01,7193.689732084829
2021-04-02,7207.982545912925
2021-04-05,7249.476232665074
2021-04-06,7277.217825249819
2021-04-07,7302.8532767139895
2021-04-08,7336.958726345446
2021-04-09,7337.392448734071
2021-04-12,7315.316742271207
2021-04-13,7335.6065587519415
2021-04-14,7371.995048781843
2021-04-15,7412.350065524554
2021-04-16,7459.477298177269
2021-04-19,7488.628725698643
2021-04-20,7376.0338261795405
2021-04-21,7360.13488623355
2021-04-22,7431.219214225242
2021-04-23,7429.097169071425
2021-04-26,7463.536589761491
2021-04-27,7436.982177042987
2021-04-28,7445.168375444787
2021-04-29,7447.043249819942
2021-04-30,7372.466950949462
2021-05-03,7419.632057478856
2021-05-04,7334.151919993828
2021-05-05,7415.591642160051
2021-05-06,7468.071787616466
2021-05-07,7563.644432685648
2021-05-10,7604.934863832524
2021-05-11,7454.095137434785
2021-05-12,7388.328996146778
2021-05-13,7341.814243211985
2021-05-14,7465.705973576526
2021-05-17,7471.066944470711
2021-05-18,7551.050757722506
2021-05-19,7454.070345786309
2021-05-20,7521.27907563718
2021-05-21,7544.696996626889
2021-05-24,7577.923133575452
2021-05-25,7603.2831743407405
2021-05-26,7594.601381569353
2021-05-27,7583.477697915674
2021-05-28,7636.92206588921
2021-05-31,7612.890268444503
2021-06-01,7662.542802656112
2021-06-02,7678.028520750172
2021-06-03,7646.104302446704
2021-06-04,7692.45989905054
2021-06-07,7721.9144618365
2021-06-08,7723.801375964335
2021-06-09,7715.996113226269
2021-06-10,7717.083510579912
2021-06-11,7718.678440372652
2021-06-14,7738.857719612801
2021-06-15,7764.344968740239
2021-06-16,7775.426208212402
2021-06-17,7669.862902788726
2021-06-18,7533.368940622501
2021-06-21,7536.811285114413
2021-06-22,7597.4164941529925
2021-06-23,7577.391262687948
2021-06-24,7608.853531348315
2021-06-25,7646.359004302531
2021-06-28,7605.851244599312
2021-06-29,7596.311581022725
2021-06-30,7527.216079792879
2021-07-01,7541.775593680542
2021-07-02,7562.231414563836
2021-07-05,7590.645342932745
2021-07-06,7557.799425498388
2021-07-07,7570.91370946614
2021-07-08,7504.520364236448
2021-07-09,7556.690003601158
2021-07-12,7634.750403703083
2021-07-13,7630.628604349951
2021-07-14,7623.316158394115
2021-07-15,7552.188836789453
2021-07-16,7522.258160245251
2021-07-19,7384.942557661423
2021-07-20,7362.353102623801
2021-07-21,7466.1453645203255
2021-07-22,7507.9783252648685
2021-07-23,7537.416556980202
2021-07-26,7572.662361278955
2021-07-27,7565.9520283540305
2021-07-28,7560.687186967407
2021-07-29,7651.604150277808
2021-07-30,7583.892257284325
2021-08-02,7676.698807598673
2021-08-03,7673.913951146312
2021-08-04,7683.37999448863
2021-08-05,7707.961661330857
2021-08-06,7663.235214637887
2021-08-09,7666.439152082414
2021-08-10,7675.178166831511
2021-08-11,7725.276352968348
2021-08-12,7728.7513511634
2021-08-13,7782.778606829601
2021-08-16,7730.309483865796
2021-08-17,7678.228567366987
2021-08-18,7681.299563311102
