Date,BRAZIL SMALL VALUE
2009-02-04,499.4129531398637
2009-02-05,498.321846968096
2009-02-06,513.6891407743949
2009-02-09,511.4670585176372
2009-02-10,507.4037161048026
2009-02-11,508.41297771604354
2009-02-12,509.2816636405473
2009-02-13,512.745917754598
2009-02-16,521.6990829581016
2009-02-17,513.5412266222378
2009-02-18,503.65314540711034
2009-02-19,501.94676706943727
2009-02-20,489.3643380573837
2009-02-23,487.131371747593
2009-02-24,485.3602578738246
2009-02-25,486.9726469130911
2009-02-26,492.14415131660394
2009-02-27,488.6148106082388
2009-03-02,470.05831802665193
2009-03-03,468.8251536057985
2009-03-04,486.47153584785644
2009-03-05,480.3393770189365
2009-03-06,476.46647217663167
