Date,JAPAN MINIMUM VOLATILITY (JPY)
2000-06-21,1466.15949885
2000-06-22,1472.66689954
2000-06-23,1460.68429658
2000-06-26,1436.4117899
2000-06-27,1463.25736917
2000-06-28,1468.46236393
2000-06-29,1483.84457666
2000-06-30,1475.18233495
2000-07-03,1481.57202288
2000-07-04,1476.31779879
2000-07-05,1460.89858043
2000-07-06,1450.25299962
2000-07-07,1442.99780649
2000-07-10,1464.66022673
2000-07-11,1461.394585
2000-07-12,1440.96049539
2000-07-13,1422.34737019
2000-07-14,1425.53608627
2000-07-17,1412.37854438
2000-07-18,1394.88423599
2000-07-19,1398.57712469
2000-07-20,1397.6719873
2000-07-21,1370.60929717
2000-07-24,1368.04759135
2000-07-25,1362.86937934
2000-07-26,1356.34537094
2000-07-27,1341.79055385
2000-07-28,1320.79567827
2000-07-31,1328.13536584
2000-08-01,1344.81245577
2000-08-02,1345.06254998
2000-08-03,1341.13195272
2000-08-04,1331.77662546
2000-08-07,1350.7954813
2000-08-08,1341.98866258
2000-08-09,1361.28560735
2000-08-10,1347.99126864
2000-08-11,1354.44074665
2000-08-14,1340.34166082
2000-08-15,1347.0825432
2000-08-16,1346.45844149
2000-08-17,1333.17545525
2000-08-18,1346.58693176
2000-08-21,1336.93810301
2000-08-22,1363.71125529
2000-08-23,1379.1025539
2000-08-24,1386.81713618
2000-08-25,1401.88894653
2000-08-28,1411.84298871
2000-08-29,1410.59726207
2000-08-30,1392.43696333
2000-08-31,1376.775139
2000-09-01,1390.41464231
2000-09-04,1387.15433106
2000-09-05,1374.14855878
2000-09-06,1361.59566607
2000-09-07,1375.16638866
2000-09-08,1382.19563889
2000-09-11,1352.46768981
2000-09-12,1339.18108751
2000-09-13,1347.755194
2000-09-14,1347.02031034
2000-09-15,1347.96293984
2000-09-18,1353.5876622
2000-09-19,1363.72036742
2000-09-20,1386.91830047
2000-09-21,1379.23088086
2000-09-22,1338.82504185
2000-09-25,1355.10565503
2000-09-26,1353.61259063
2000-09-27,1332.28545917
2000-09-28,1332.63695063
2000-09-29,1352.48218534
2000-10-02,1360.81117215
2000-10-03,1367.34163044
2000-10-04,1366.24513709
2000-10-05,1361.25227574
2000-10-06,1362.57034757
2000-10-09,1360.81865166
2000-10-10,1362.99023736
2000-10-11,1352.19805042
2000-10-12,1347.39158505
2000-10-13,1337.00106073
2000-10-16,1333.14126036
2000-10-17,1323.57737231
2000-10-18,1307.12535022
2000-10-19,1306.0620818
2000-10-20,1319.13143385
2000-10-23,1318.96354508
2000-10-24,1320.36049733
2000-10-25,1313.53317345
2000-10-26,1316.21042688
2000-10-27,1317.63381234
2000-10-30,1301.69302674
2000-10-31,1302.30088496
2000-11-01,1331.08439337
2000-11-02,1334.47214009
2000-11-03,1346.7748634
2000-11-06,1368.59871812
2000-11-07,1363.41804505
2000-11-08,1352.42071329
2000-11-09,1329.18230488
2000-11-10,1319.77505245
2000-11-13,1314.33590323
2000-11-14,1304.41424369
2000-11-15,1306.87885776
2000-11-16,1282.34374642
2000-11-17,1286.82860396
2000-11-20,1278.89317904
2000-11-21,1264.85673556
2000-11-22,1259.81746007
2000-11-23,1257.59122788
2000-11-24,1256.70605375
2000-11-27,1273.48558345
2000-11-28,1273.07763009
2000-11-29,1258.19271621
2000-11-30,1270.16131096
2000-12-01,1278.12560701
2000-12-04,1278.10025881
2000-12-05,1265.90882381
2000-12-06,1272.92713386
2000-12-07,1258.06819392
2000-12-08,1249.67522478
2000-12-11,1281.75127043
2000-12-12,1278.80248514
2000-12-13,1270.54831895
2000-12-14,1261.40005222
2000-12-15,1247.41579796
2000-12-18,1249.40712823
2000-12-19,1226.83552979
2000-12-20,1219.8469874
2000-12-21,1210.98775794
2000-12-22,1210.01818023
2000-12-25,1243.61370426
2000-12-26,1236.24905551
2000-12-27,1234.64274065
2000-12-28,1229.65846147
2000-12-29,1234.44369169
2001-01-01,1234.44369169
2001-01-02,1231.26310492
2001-01-03,1232.44716681
2001-01-04,1210.2513877
2001-01-05,1214.26769378
2001-01-08,1214.00642279
2001-01-09,1192.63000613
2001-01-10,1186.2540042
2001-01-11,1163.35949719
2001-01-12,1155.93423186
2001-01-15,1141.20892568
2001-01-16,1150.87982065
2001-01-17,1157.97972695
2001-01-18,1160.16283563
2001-01-19,1160.45991681
2001-01-22,1171.62085039
2001-01-23,1171.69817765
2001-01-24,1158.78865676
2001-01-25,1164.48473289
2001-01-26,1161.72538972
2001-01-29,1170.33082654
2001-01-30,1168.03503758
2001-01-31,1173.86615287
2001-02-01,1184.84373728
2001-02-02,1173.98651097
2001-02-05,1167.00944247
2001-02-06,1161.05584615
2001-02-07,1154.52039777
2001-02-08,1143.28471256
2001-02-09,1142.72236188
2001-02-12,1142.72236188
2001-02-13,1137.95048675
2001-02-14,1147.52853041
2001-02-15,1157.66697423
2001-02-16,1151.70973812
2001-02-19,1139.97752642
2001-02-20,1152.40671194
2001-02-21,1134.77621263
2001-02-22,1143.24116638
2001-02-23,1150.25751769
2001-02-26,1152.21367772
2001-02-27,1154.2877947
2001-02-28,1139.97863825
2001-03-01,1130.3622106
2001-03-02,1091.8733795
2001-03-05,1098.64024375
2001-03-06,1115.44387604
2001-03-07,1114.36555358
2001-03-08,1115.68313607
2001-03-09,1115.69877742
2001-03-12,1082.43670263
2001-03-13,1067.15819753
2001-03-14,1055.6769597
2001-03-15,1075.89915797
2001-03-16,1064.03967575
2001-03-19,1070.60989696
2001-03-20,1066.94177311
2001-03-21,1129.79831326
2001-03-22,1093.28252837
2001-03-23,1122.34537999
2001-03-26,1165.56515744
2001-03-27,1158.8879084
2001-03-28,1179.43113916
2001-03-29,1126.61898695
2001-03-30,1106.58923754
2001-04-02,1079.52695149
2001-04-03,1113.51148408
2001-04-04,1128.46879874
2001-04-05,1142.24880735
2001-04-06,1142.4032835
2001-04-09,1104.21768782
2001-04-10,1093.45697531
2001-04-11,1114.449697
2001-04-12,1129.86426275
2001-04-13,1124.06203389
2001-04-16,1113.06878319
2001-04-17,1116.73275807
2001-04-18,1150.42131485
2001-04-19,1160.70290551
2001-04-20,1153.43066468
2001-04-23,1161.64600514
2001-04-24,1159.63777465
2001-04-25,1167.70447484
2001-04-26,1175.09131386
2001-04-27,1170.74429801
2001-04-30,1173.12397097
2001-05-01,1218.14892322
2001-05-02,1222.83590575
2001-05-03,1232.4335077
2001-05-04,1232.63718885
2001-05-07,1234.35445875
2001-05-08,1210.57815576
2001-05-09,1197.62910657
2001-05-10,1185.91963577
2001-05-11,1186.66818136
2001-05-14,1171.60665448
2001-05-15,1178.2737427
2001-05-16,1159.38855774
2001-05-17,1178.94903432
2001-05-18,1170.36418448
2001-05-21,1188.30251395
2001-05-22,1186.34634701
2001-05-23,1206.09023622
2001-05-24,1202.6273477
2001-05-25,1192.91122257
2001-05-28,1186.81220038
2001-05-29,1201.75391187
2001-05-30,1184.33234592
2001-05-31,1189.06494474
2001-06-01,1187.44402872
2001-06-04,1186.99270706
2001-06-05,1174.11563243
2001-06-06,1170.99699554
2001-06-07,1181.08326518
2001-06-08,1170.40811333
2001-06-11,1153.99723442
2001-06-12,1131.39772276
2001-06-13,1135.4951302
2001-06-14,1139.91760767
2001-06-15,1131.99653185
2001-06-18,1126.16923355
2001-06-19,1121.18173671
2001-06-20,1121.99368886
2001-06-21,1130.76323912
2001-06-22,1139.65443316
2001-06-25,1136.20741718
2001-06-26,1146.06877747
2001-06-27,1137.29320075
2001-06-28,1122.11147385
2001-06-29,1140.00911834
2001-07-02,1136.13349942
2001-07-03,1141.80550802
2001-07-04,1133.0675319
2001-07-05,1124.68171937
2001-07-06,1106.69371585
2001-07-09,1109.54793704
2001-07-10,1114.16949577
2001-07-11,1107.29915942
2001-07-12,1122.16777359
2001-07-13,1108.81405595
2001-07-16,1105.91957884
2001-07-17,1098.00622797
2001-07-18,1085.26907805
2001-07-19,1091.39414376
2001-07-20,1094.8961796
2001-07-23,1063.74730153
2001-07-24,1077.52867852
2001-07-25,1082.90653662
2001-07-26,1082.95077974
2001-07-27,1085.9893223
2001-07-30,1069.71660421
2001-07-31,1087.0881086
2001-08-01,1092.5520433
2001-08-02,1116.61659155
2001-08-03,1104.60205234
2001-08-06,1105.67970981
2001-08-07,1114.90925203
2001-08-08,1115.42139934
2001-08-09,1092.46907613
2001-08-10,1101.78446143
2001-08-13,1090.38512681
2001-08-14,1117.96088934
2001-08-15,1132.14244125
2001-08-16,1118.89548311
2001-08-17,1115.76033076
2001-08-20,1103.34355797
2001-08-21,1113.2686486
2001-08-22,1124.82029736
2001-08-23,1110.58971215
2001-08-24,1109.0843606
2001-08-27,1110.81398236
2001-08-28,1103.55287206
2001-08-29,1092.57468931
2001-08-30,1075.93765862
2001-08-31,1077.46941556
2001-09-03,1057.38685058
2001-09-04,1075.8712455
2001-09-05,1054.15535864
2001-09-06,1049.96805777
2001-09-07,1053.82322049
2001-09-10,1027.23324643
2001-09-11,1046.53213416
2001-09-12,982.7836239
2001-09-13,1006.70596922
2001-09-14,1041.23227183
2001-09-17,1000.03518801
2001-09-18,1012.22832796
2001-09-19,1034.27848477
2001-09-20,1031.80716834
2001-09-21,1006.85943296
2001-09-24,999.4027978
2001-09-25,1006.28633625
2001-09-26,992.83086806
2001-09-27,983.20698277
2001-09-28,1008.6684375
2001-10-01,1023.69603495
2001-10-02,1038.49307323
2001-10-03,1022.66370744
2001-10-04,1039.66115577
2001-10-05,1033.41857951
2001-10-08,1036.99695347
2001-10-09,1019.56943462
2001-10-10,1016.36209767
2001-10-11,1027.55327727
2001-10-12,1039.03938234
2001-10-15,1033.73542185
2001-10-16,1040.11799938
2001-10-17,1044.59852756
2001-10-18,1028.70586036
2001-10-19,1031.00358504
2001-10-22,1026.69572286
2001-10-23,1040.90250952
2001-10-24,1039.86235364
2001-10-25,1050.55961204
2001-10-26,1038.85135994
2001-10-29,1027.55927605
2001-10-30,1026.53071269
2001-10-31,1015.01057346
2001-11-01,1018.57773647
2001-11-02,1011.30002782
2001-11-05,1013.76178824
2001-11-06,1026.6812924
2001-11-07,1002.13037579
2001-11-08,1013.83161476
2001-11-09,1004.71316115
2001-11-12,995.75673277
2001-11-13,980.45507172
2001-11-14,977.02056034
2001-11-15,990.60219355
2001-11-16,979.75592866
2001-11-19,982.53325466
2001-11-20,988.55398158
2001-11-21,990.98198089
2001-11-22,988.79504625
2001-11-23,984.26547776
2001-11-26,1000.85304916
2001-11-27,995.73766085
2001-11-28,982.51347642
2001-11-29,985.13342271
2001-11-30,1000.0
2001-12-03,975.0551414868927
2001-12-04,976.3018244603282
2001-12-05,982.7355140970933
2001-12-06,976.571720570621
2001-12-07,957.9840034664505
2001-12-10,937.2859426647681
2001-12-11,933.9120139314984
2001-12-12,954.041524182468
2001-12-13,932.6502484203709
2001-12-14,930.9670960873822
2001-12-17,914.6494871968083
2001-12-18,919.1970475372664
2001-12-19,922.789536902777
2001-12-20,930.3687415009888
2001-12-21,922.6276214517875
2001-12-24,919.7526180918738
2001-12-25,915.5602612932221
2001-12-26,905.0152992108655
2001-12-27,917.1304955252789
2001-12-28,929.6058848236197
2001-12-31,930.5989019445971
2002-01-01,930.5989019445971
2002-01-02,923.1326982202459
2002-01-03,926.1117892771852
2002-01-04,940.1988147002867
2002-01-07,936.0478651414065
2002-01-08,908.6728209828892
2002-01-09,900.3543081325377
2002-01-10,885.3896481935667
2002-01-11,883.0192516013484
2002-01-14,885.5684221218111
2002-01-15,879.6474568340116
2002-01-16,881.5992464656757
2002-01-17,880.4347824591912
2002-01-18,893.0458680604152
2002-01-21,891.6084095481772
2002-01-22,862.7675021184361
2002-01-23,855.3884194584489
2002-01-24,856.3075423659337
2002-01-25,855.0337712581348
2002-01-28,868.7638961161103
2002-01-29,855.1063668205403
2002-01-30,850.7752813313234
2002-01-31,851.7518107537604
2002-02-01,837.7339938590809
2002-02-04,835.1278394533398
2002-02-05,815.1792557129963
2002-02-06,815.4463833909805
2002-02-07,827.5019761138619
2002-02-08,830.4539505069283
2002-02-11,837.8487439901911
2002-02-12,857.6307510598353
2002-02-13,861.5029676498291
2002-02-14,864.6768868498928
2002-02-15,859.8887182132275
2002-02-18,860.1913726362461
2002-02-19,835.5119323875945
2002-02-20,835.9856675525538
2002-02-21,855.8728048514276
2002-02-22,860.3264959247483
2002-02-25,855.7650677837129
2002-02-26,849.5868064800678
2002-02-27,870.3484227730457
2002-02-28,874.4392797546616
2002-03-01,892.8643090709578
2002-03-04,934.364635802566
2002-03-05,929.0856961575536
2002-03-06,936.7268300191677
2002-03-07,974.7183247587948
2002-03-08,977.4883457633191
2002-03-11,989.8923369055133
2002-03-12,967.0716383461271
2002-03-13,946.2630511707904
2002-03-14,957.0135973656384
2002-03-15,961.3005005671525
2002-03-18,938.1447568301156
2002-03-19,956.8357552930455
2002-03-20,944.0598047114262
2002-03-21,940.1636054492419
2002-03-22,919.709523490161
2002-03-25,919.8440453353984
2002-03-26,918.2925280918888
2002-03-27,921.7293393522189
2002-03-28,926.0645758405545
2002-03-29,907.3348177787168
2002-04-01,898.7065668976383
2002-04-02,908.878110755694
2002-04-03,925.7248619620945
2002-04-04,936.2729425177026
2002-04-05,939.341105348272
2002-04-08,942.0813672187917
2002-04-09,930.9861100555581
2002-04-10,944.9230669403274
2002-04-11,929.7832539015019
2002-04-12,918.7299135453901
2002-04-15,928.3970179990607
2002-04-16,938.18353810475
2002-04-17,947.087782149349
2002-04-18,959.5766162192332
2002-04-19,953.1895074814632
2002-04-22,965.7532761707062
2002-04-23,965.3100716718025
2002-04-24,960.4075066211856
2002-04-25,970.8862909715053
2002-04-26,961.4147538850405
2002-04-29,959.6531658988957
2002-04-30,959.6557892920124
2002-05-01,968.2090764486326
2002-05-02,965.2797445215015
2002-05-03,972.767542193211
2002-05-06,969.7128474461763
2002-05-07,964.1222154988646
2002-05-08,969.6993348227253
2002-05-09,974.0217595602868
2002-05-10,975.5482513879259
2002-05-13,968.9781406042601
2002-05-14,958.1873264898453
2002-05-15,973.4753373534455
2002-05-16,984.8933288141376
2002-05-17,1001.6579725340678
2002-05-20,1006.7499783339016
2002-05-21,1018.2487369987397
2002-05-22,1032.4695753111564
2002-05-23,1035.0607774285857
2002-05-24,1039.5990309445408
2002-05-27,1034.2660167313688
2002-05-28,1037.0670684286054
2002-05-29,1034.8373584175242
2002-05-30,1040.0588061874084
2002-05-31,1032.1658017379752
2002-06-03,1040.265083394474
2002-06-04,1029.3920108004995
2002-06-05,1022.249251000272
2002-06-06,1016.1081132556945
2002-06-07,1011.2006675101047
2002-06-10,1005.8176079880295
2002-06-11,1002.9765794301566
2002-06-12,993.8275632782727
2002-06-13,984.7234487526349
2002-06-14,974.2860947921877
2002-06-17,952.1547534263223
2002-06-18,962.9323073632203
2002-06-19,946.0837245932993
2002-06-20,961.7191159669163
2002-06-21,963.0442253735116
2002-06-24,974.5306463218192
2002-06-25,969.7666612481459
2002-06-26,968.5025727058884
2002-06-27,971.6890000788992
2002-06-28,997.1711930241587
2002-07-01,995.2027513202656
2002-07-02,997.2186724613263
2002-07-03,1015.3342591401796
2002-07-04,1004.6195826899
2002-07-05,1012.3423142828094
2002-07-08,1017.5977972357842
2002-07-09,1037.2303820967693
2002-07-10,1028.0253497866504
2002-07-11,1020.4973371091182
2002-07-12,1022.9262004995744
2002-07-15,1011.4883019703947
2002-07-16,997.5825430779236
2002-07-17,999.7229003620146
2002-07-18,1003.8511316631958
2002-07-19,994.5936448342859
2002-07-22,993.4488875298586
2002-07-23,983.3520469671159
2002-07-24,977.0200991568654
2002-07-25,970.3600811675753
2002-07-26,936.3502589020401
2002-07-29,933.6790709830882
2002-07-30,947.9869634007791
2002-07-31,942.8676211580828
2002-08-01,943.7784611779241
2002-08-02,947.3530632374383
2002-08-05,952.4981715774729
2002-08-06,927.9610980525982
2002-08-07,947.743531672797
2002-08-08,948.6301802036445
2002-08-09,966.8601526817073
2002-08-12,960.053826363151
2002-08-13,957.093949621424
2002-08-14,978.1081535221559
2002-08-15,979.0332021167164
2002-08-16,977.7268969232034
2002-08-19,953.2811913866174
2002-08-20,945.5491941178833
2002-08-21,947.8823002095113
2002-08-22,947.8248543848676
2002-08-23,943.2530309892255
2002-08-26,961.5530355839218
2002-08-27,959.9763619555088
2002-08-28,952.6129318892303
2002-08-29,941.3787559042222
2002-08-30,942.5063904963961
2002-09-02,939.2102762786285
2002-09-03,924.827953619435
2002-09-04,908.1574388723594
2002-09-05,917.6189341280933
2002-09-06,907.9807707727066
2002-09-09,913.769426726379
2002-09-10,909.2614958989785
2002-09-11,905.4161437608356
2002-09-12,910.04590305135
2002-09-13,899.7888672011335
2002-09-16,891.2815313987652
2002-09-17,905.899394614896
2002-09-18,908.7538450153392
2002-09-19,921.8214558170781
2002-09-20,897.2289290778986
2002-09-23,893.4957608413797
2002-09-24,890.236290288917
2002-09-25,882.9199058668189
2002-09-26,894.9685849207007
2002-09-27,906.6753450821984
2002-09-30,905.0164552277329
2002-10-01,885.448500518616
2002-10-02,875.8813505436655
2002-10-03,872.4674534154849
2002-10-04,879.608957967913
2002-10-07,847.9252911033428
2002-10-08,848.8174295185755
2002-10-09,842.6512140901107
2002-10-10,836.0965688464507
2002-10-11,842.3092952219689
2002-10-14,841.7665045850704
2002-10-15,856.659451221808
2002-10-16,862.276819702068
2002-10-17,863.834510161509
2002-10-18,864.6876776707084
2002-10-21,863.69117852661
2002-10-22,841.9469170725321
2002-10-23,852.1375195405938
2002-10-24,845.9319561054624
2002-10-25,856.0496139871038
2002-10-28,857.3687843721576
2002-10-29,860.1535336649475
2002-10-30,867.3419172873604
2002-10-31,861.8066870767666
2002-11-01,866.3686139189864
2002-11-04,864.8127501170013
2002-11-05,879.1753272469138
2002-11-06,877.6658791142335
2002-11-07,881.2796634222129
2002-11-08,879.0390309163482
2002-11-11,866.6441348553719
2002-11-12,868.7929322124219
2002-11-13,861.3013640736646
2002-11-14,851.2148557605647
2002-11-15,862.9324504259005
2002-11-18,849.0011142707401
2002-11-19,843.5817274088113
2002-11-20,844.9903271560722
2002-11-21,850.9866924515607
2002-11-22,857.0090252442284
2002-11-25,869.3181397389741
2002-11-26,863.6227037378878
2002-11-27,870.4965017435951
2002-11-28,879.7830241006577
2002-11-29,879.2139219410313
2002-12-02,860.1649491174604
2002-12-03,859.6836036064518
2002-12-04,849.0500347199117
2002-12-05,839.839134749798
2002-12-06,844.3958081901243
2002-12-09,843.1895577880239
2002-12-10,846.7620144721584
2002-12-11,844.7035132370679
2002-12-12,846.9494550289601
2002-12-13,852.3122587050058
2002-12-16,845.0143647715959
2002-12-17,850.3474617548658
2002-12-18,834.4815645816144
2002-12-19,843.0039672750771
2002-12-20,846.2508639780872
2002-12-23,848.7857086844324
2002-12-24,853.3577414931692
2002-12-25,851.4197950247623
2002-12-26,866.4920403417053
2002-12-27,875.3972268615606
2002-12-30,882.7958847433903
2002-12-31,881.7172178243055
2003-01-01,881.7172178243055
2003-01-02,873.436973489798
2003-01-03,873.5463536417627
2003-01-06,895.3743266783716
2003-01-07,876.456009423851
2003-01-08,863.0244453454254
2003-01-09,868.4255667406827
2003-01-10,864.898578220743
2003-01-13,869.2247070429139
2003-01-14,881.4089214785536
2003-01-15,890.50042923411
2003-01-16,888.4527379203539
2003-01-17,888.226305499643
2003-01-20,880.4190862456138
2003-01-21,884.5759067216533
2003-01-22,874.1510708358222
2003-01-23,892.6534259776229
2003-01-24,883.987896774528
2003-01-27,870.0251164920645
2003-01-28,867.447403487005
2003-01-29,858.1964412408128
2003-01-30,848.8102646714053
2003-01-31,839.9110329351555
2003-02-03,848.7800240757499
2003-02-04,857.1197347292522
2003-02-05,859.728599014147
2003-02-06,856.0941234835946
2003-02-07,853.0752340426109
2003-02-10,848.2516494392191
2003-02-11,845.6316480510328
2003-02-12,856.8234753693414
2003-02-13,855.1716611629195
2003-02-14,862.1614532526081
2003-02-17,864.1954143601737
2003-02-18,870.5060985081888
2003-02-19,874.0066428736153
2003-02-20,872.8887765123955
2003-02-21,861.4210559024054
2003-02-24,869.7002749040186
2003-02-25,854.6300438039926
2003-02-26,857.3555594150567
2003-02-27,854.7032700017779
2003-02-28,849.817157367884
2003-03-03,855.9397723505721
2003-03-04,858.0357685617505
2003-03-05,859.4652407055504
2003-03-06,851.8909881985658
2003-03-07,841.5418177502789
2003-03-10,835.7110302406983
2003-03-11,819.6880336687251
2003-03-12,826.1348062291162
2003-03-13,814.7581635128954
2003-03-14,817.152810364027
2003-03-17,814.3920239878072
2003-03-18,814.9514242940525
2003-03-19,815.5187684296145
2003-03-20,824.9115269802737
2003-03-21,816.1167266061786
2003-03-24,843.8499229107946
2003-03-25,834.9740043632745
2003-03-26,844.9309229065935
2003-03-27,849.2116494886515
2003-03-28,841.1534665438668
2003-03-31,825.823724282721
2003-04-01,832.1607372537894
2003-04-02,836.5267083311159
2003-04-03,828.9491656291898
2003-04-04,827.6562117194178
2003-04-07,835.8051011032651
2003-04-08,831.146332700193
2003-04-09,827.8004560791312
2003-04-10,829.6290207400006
2003-04-11,813.4133231528419
2003-04-14,813.5143426346752
2003-04-15,819.9410441678816
2003-04-16,817.1509566367536
2003-04-17,821.6409311875352
2003-04-18,820.6242365648927
2003-04-21,820.5366266937453
2003-04-22,814.4169493720177
2003-04-23,811.7466322815142
2003-04-24,819.4591046275178
2003-04-25,808.7060794650081
2003-04-28,803.1059284989732
2003-04-29,804.2098681374605
2003-04-30,832.0247910371804
