Date,UK IMI HIGH DIVIDEND YIELD
2024-02-01,2894.6762865532564
2024-02-02,2886.952425657064
2024-02-05,2843.9871833587804
2024-02-06,2877.08674594799
2024-02-07,2864.9168837030993
2024-02-08,2858.9394565758885
2024-02-09,2852.565921667694
2024-02-12,2884.40488290305
2024-02-13,2850.2329714400294
2024-02-14,2857.6542074473896
2024-02-15,2885.8065367671966
2024-02-16,2917.586644729821
2024-02-19,2910.1267488962676
2024-02-20,2892.8253797805105
2024-02-21,2886.849944624207
2024-02-22,2894.985151328562
2024-02-23,2897.6777131480553
2024-02-26,2868.4491550937255
2024-02-27,2866.3232151850766
2024-02-28,2826.2345752980386
2024-02-29,2853.305916773564
2024-03-01,2899.0622585048304
2024-03-04,2866.1633022824158
2024-03-05,2877.92708073991
2024-03-06,2894.7746100643885
2024-03-07,2922.395019667928
2024-03-08,2931.3943851788076
2024-03-11,2919.5657913287964
