Date,AUSTRALIA IMI HIGH DIVIDEND YIELD
2024-01-08,1777.2971172574307
2024-01-09,1793.8800894006956
2024-01-10,1764.2834716464972
2024-01-11,1762.0809300476305
2024-01-12,1773.2146569935671
2024-01-15,1761.836806932163
2024-01-16,1735.7027259028932
2024-01-17,1711.5369173324373
2024-01-18,1706.3854428570846
2024-01-19,1725.2615645524174
2024-01-22,1725.3041960309943
2024-01-23,1731.2672828669292
2024-01-24,1749.8994565080545
2024-01-25,1780.8189759011839
2024-01-26,1778.0008764023858
2024-01-29,1802.0116072506742
2024-01-30,1794.0148804019723
2024-01-31,1809.5244595291263
2024-02-01,1778.2135205826332
2024-02-02,1788.7407751808353
2024-02-05,1751.5059619336005
2024-02-06,1749.6352462230448
2024-02-07,1769.716294680402
2024-02-08,1761.1394465424903
2024-02-09,1762.9014166996124
2024-02-12,1765.8972277346159
2024-02-13,1759.1287872028795
2024-02-14,1749.9655438600182
2024-02-15,1740.215209279504
2024-02-16,1768.76527328736
2024-02-19,1762.3149613298897
2024-02-20,1746.3585910264924
2024-02-21,1736.6882155244655
2024-02-22,1742.9757581836336
2024-02-23,1752.9088259070625
2024-02-26,1739.0081957202888
2024-02-27,1747.2370527193996
2024-02-28,1752.2580772796264
2024-02-29,1762.9985994239016
2024-03-01,1790.2613952206775
2024-03-04,1762.8037324145528
2024-03-05,1748.7991708973834
2024-03-06,1752.2701996668875
2024-03-07,1769.3925869861516
2024-03-08,1771.633550572473
2024-03-11,1732.2382295884495
