Date,ACWI IMI WITH CHINA ALL SHARES
2019-02-28,3007.678539668027
2019-03-01,3022.5802253405004
2019-03-04,3017.1998901446655
2019-03-05,3014.362591790018
2019-03-06,3002.3573717079407
2019-03-07,2977.9236965272444
2019-03-08,2957.455100599794
2019-03-11,2992.271778115375
2019-03-12,3007.599823985506
2019-03-13,3021.271684845442
2019-03-14,3020.277571395688
2019-03-15,3039.0368811077506
2019-03-18,3056.6665410707637
2019-03-19,3059.3906804997023
2019-03-20,3047.808392110624
2019-03-21,3068.71945360519
2019-03-22,3022.622047805445
2019-03-25,3007.8707036821525
2019-03-26,3027.847589039353
2019-03-27,3018.2395543362973
2019-03-28,3020.479757100408
2019-03-29,3042.9240968409117
2019-04-01,3079.4046441041805
2019-04-02,3079.211858691663
2019-04-03,3098.0116936267154
2019-04-04,3099.1390040128017
2019-04-05,3110.1818106141523
2019-04-08,3114.4899998145033
2019-04-09,3103.5811912959675
2019-04-10,3112.4147401045034
2019-04-11,3107.947982122277
2019-04-12,3123.084467644209
2019-04-15,3124.8133884647405
2019-04-16,3131.2399675289826
2019-04-17,3128.480576421866
2019-04-18,3124.8875983908993
2019-04-19,3126.043963421888
2019-04-22,3123.929646700932
2019-04-23,3140.6117772885073
2019-04-24,3133.7019478196808
2019-04-25,3123.4944412270443
2019-04-26,3134.1232142181525
2019-04-29,3137.565283998026
2019-04-30,3140.2179873669215
2019-05-01,3129.494719425844
2019-05-02,3119.2779224878154
2019-05-03,3142.8398124903215
2019-05-06,3118.8665321975295
2019-05-07,3079.561945108421
2019-05-08,3071.463591181636
2019-05-09,3047.7752604363777
2019-05-10,3061.2502397547623
2019-05-13,3003.524356033907
2019-05-14,3018.49498303679
2019-05-15,3034.979041708861
2019-05-16,3053.6231833092743
2019-05-17,3033.9340962700485
2019-05-20,3017.9696440018333
2019-05-21,3037.973585000932
2019-05-22,3029.4097511657624
2019-05-23,2993.1737377710087
2019-05-24,3004.562308237692
2019-05-27,3008.6391299698726
2019-05-28,2994.822558415987
2019-05-29,2969.3317370776745
2019-05-30,2973.5481809467783
2019-05-31,2950.3162381535117
2019-06-03,2951.892221842058
2019-06-04,2991.220710392414
2019-06-05,3012.748798208216
2019-06-06,3019.9207252517904
2019-06-07,3048.814921332833
2019-06-10,3064.8056665119734
2019-06-11,3076.1567083833156
2019-06-12,3067.9348663206442
2019-06-13,3070.992473209998
2019-06-14,3059.1705758593384
2019-06-17,3057.9132615296685
2019-06-18,3086.4327619244145
2019-06-19,3105.8316419866605
2019-06-20,3140.404641188656
2019-06-21,3133.0432641753564
2019-06-24,3131.728766788584
2019-06-25,3111.5727798348266
2019-06-26,3105.585975403819
2019-06-27,3122.0760869285104
2019-06-28,3138.1533110381
2019-07-01,3160.7986169483406
2019-07-02,3167.037823307958
2019-07-03,3183.61373767621
2019-07-04,3187.875793049503
2019-07-05,3175.563298780514
2019-07-08,3154.3118561884107
2019-07-09,3151.48215121106
2019-07-10,3162.3895242708804
2019-07-11,3169.4788571709555
2019-07-12,3178.417798337138
2019-07-15,3182.410671165154
2019-07-16,3175.857075576452
2019-07-17,3161.6732930029416
2019-07-18,3159.7510627431357
2019-07-19,3158.6720527187317
2019-07-22,3159.4214942437934
2019-07-23,3174.9602420065835
2019-07-24,3188.013438501193
2019-07-25,3174.6612737885957
2019-07-26,3183.962227904256
2019-07-29,3177.6845065711077
2019-07-30,3168.5044729188285
2019-07-31,3147.0545798848866
2019-08-01,3123.239770532525
2019-08-02,3085.9647483878307
2019-08-05,3008.6227271916055
2019-08-06,3021.7496537892457
2019-08-07,3027.367081622161
2019-08-08,3074.139920589842
2019-08-09,3057.4378692733844
2019-08-12,3034.177893690783
2019-08-13,3051.130639534902
2019-08-14,2992.5506211040274
2019-08-15,2987.3174500976074
2019-08-16,3022.5460253988986
2019-08-19,3055.6986914828663
2019-08-20,3041.9864093591664
2019-08-21,3062.5161432367
2019-08-22,3055.8778092570606
2019-08-23,3010.3074326193114
2019-08-26,3016.4805095226
2019-08-27,3017.2186500275866
2019-08-28,3026.4843621830246
2019-08-29,3054.589357794133
2019-08-30,3066.6161812131304
2019-09-02,3064.798719938621
2019-09-03,3048.8703471332224
2019-09-04,3083.5050865443727
2019-09-05,3119.9195430059294
2019-09-06,3127.1648432030893
2019-09-09,3130.205905603737
2019-09-10,3131.8701673298315
2019-09-11,3154.6126333694624
2019-09-12,3166.0159797609253
2019-09-13,3173.5125958350022
2019-09-16,3163.4146724367274
2019-09-17,3164.9503224719324
2019-09-18,3164.527410820309
2019-09-19,3167.766110018264
2019-09-20,3161.9024459890716
2019-09-23,3154.2650485296595
2019-09-24,3138.515043536623
2019-09-25,3138.534931175286
2019-09-26,3135.9784737791883
2019-09-27,3125.6523784579595
2019-09-30,3129.8202367361187
2019-10-01,3101.9940849128634
2019-10-02,3055.2700423364886
2019-10-03,3068.1536650475505
2019-10-04,3096.6045541833705
2019-10-07,3093.5980132552145
2019-10-08,3060.1410397167765
2019-10-09,3076.304976418971
2019-10-10,3093.261012591874
2019-10-11,3136.402161
2019-10-14,3134.519021
2019-10-15,3160.795052
2019-10-16,3160.622047
2019-10-17,3172.160317
2019-10-18,3162.120858
2019-10-21,3181.408774
2019-10-22,3177.663913
2019-10-23,3180.928421
2019-10-24,3191.585658
2019-10-25,3200.597581
2019-10-28,3214.982466
2019-10-29,3216.633085
2019-10-30,3220.460168
2019-10-31,3215.817287
2019-11-01,3243.303839
2019-11-04,3260.638952
2019-11-05,3261.242945651472
2019-11-06,3261.230268005667
2019-11-07,3270.4112888576824
2019-11-08,3270.1423523611943
2019-11-11,3261.8898997746296
2019-11-12,3267.1720533996513
2019-11-13,3260.214677042527
2019-11-14,3257.3803326621437
2019-11-15,3280.8140845048224
2019-11-18,3285.92672370673
2019-11-19,3288.1332354754663
2019-11-20,3273.770620983233
2019-11-21,3264.5814257894112
2019-11-22,3269.514436258652
2019-11-25,3293.9689172313665
2019-11-26,3298.042489615343
2019-11-27,3310.2561013761747
2019-11-28,3308.3116550753466
2019-11-29,3292.793502849042
2019-12-02,3273.4810154242746
2019-12-03,3257.13547580448
2019-12-04,3272.5814591564
2019-12-05,3280.1756263398493
2019-12-06,3305.0612860063197
2019-12-09,3301.332540768771
2019-12-10,3297.6686072541916
2019-12-11,3306.40222079452
2019-12-12,3328.085988890809
2019-12-13,3348.453222686287
2019-12-16,3371.5514820474496
2019-12-17,3377.1339974567422
2019-12-18,3375.7117438915557
2019-12-19,3384.1455147697034
2019-12-20,3395.070534901893
2019-12-23,3396.3590244110273
2019-12-24,3398.7999503633937
2019-12-25,3398.224840228108
2019-12-26,3410.6117979143633
2019-12-27,3419.200453
2019-12-30,3407.43074054
2019-12-31,3413.4902003100574
2020-01-01,3413.541561963115
2020-01-02,3439.479294375586
2020-01-03,3422.7817324237426
2020-01-06,3419.3176898429106
2020-01-07,3419.834319107797
2020-01-08,3421.0148688821323
2020-01-09,3444.313217591527
2020-01-10,3442.986455089874
2020-01-13,3461.2988967634187
2020-01-14,3462.52996197536
2020-01-15,3465.0616724113083
2020-01-16,3483.756563642545
2020-01-17,3496.2722393315203
2020-01-20,3496.5089272514924
2020-01-21,3480.328025547356
2020-01-22,3484.270109085447
2020-01-23,3471.642130907562
2020-01-24,3456.8152959365034
2020-01-27,3403.209395446069
2020-01-28,3422.0623774017267
2020-01-29,3421.270585459411
2020-01-30,3409.4255710903885
2020-01-31,3369.9620211927877
2020-02-03,3371.4593611682863
2020-02-04,3421.045706368373
2020-02-05,3451.3075224788217
2020-02-06,3471.1370170852115
2020-02-07,3451.857887755431
2020-02-10,3460.9199317427224
2020-02-11,3477.012028705241
2020-02-12,3499.0476672133054
2020-02-13,3492.760477016366
2020-02-14,3494.83522203771
2020-02-17,3496.579974790839
2020-02-18,3480.963788578185
2020-02-19,3495.905262760634
2020-02-20,3482.5176294855014
2020-02-21,3457.805263751644
2020-02-24,3360.165180828423
2020-02-25,3284.2985409307703
2020-02-26,3262.0932327901137
2020-02-27,3159.153730932192
2020-02-28,3100.7223448344434
2020-03-02,3192.8880081461098
2020-03-03,3159.6406291256935
2020-03-04,3239.1428032446083
2020-03-05,3179.494694525116
2020-03-06,3115.149647309021
2020-03-09,2895.7317062457287
2020-03-10,2970.146874772478
2020-03-11,2861.2837692749094
2020-03-12,2593.3512540357874
2020-03-13,2717.7470931552575
2020-03-16,2470.795400153588
2020-03-17,2549.7905448181878
2020-03-18,2416.1486863110285
2020-03-19,2426.838553038918
2020-03-20,2390.7994746097247
2020-03-23,2312.1887341059564
2020-03-24,2501.794541487449
2020-03-25,2571.713521831315
2020-03-26,2686.4987205102752
2020-03-27,2625.943516245697
2020-03-30,2673.645226925035
2020-03-31,2660.6177499808637
2020-04-01,2562.9696550390795
2020-04-02,2592.255272915176
2020-04-03,2555.335402307727
2020-04-06,2691.598856454355
2020-04-07,2722.6889436851498
2020-04-08,2778.981895590285
2020-04-09,2826.763801452094
2020-04-10,2827.54173465833
2020-04-13,2804.3734805927
2020-04-14,2870.626844660916
2020-04-15,2806.907021272262
2020-04-16,2810.331087881486
2020-04-17,2883.4204779273527
2020-04-20,2856.1621646040903
2020-04-21,2773.3715674622767
2020-04-22,2820.0942655562226
2020-04-23,2831.9495011476447
2020-04-24,2842.465040827287
2020-04-27,2895.2762658334896
2020-04-28,2902.0789751130706
2020-04-29,2970.142791456041
2020-04-30,2949.68098646002
2020-05-01,2886.9891421998063
2020-05-04,2867.5535608649475
2020-05-05,2895.239757755474
2020-05-06,2884.1654809785937
2020-05-07,2908.01625885613
2020-05-08,2961.412521556063
2020-05-11,2960.1386192430314
2020-05-12,2923.03076553753
2020-05-13,2877.255901013408
2020-05-14,2873.8592533783253
2020-05-15,2886.720901757422
2020-05-18,2968.838955189623
2020-05-19,2965.542424332372
2020-05-20,3006.655228223768
2020-05-21,2986.1723642006605
2020-05-22,2973.381134569813
2020-05-25,2988.8694097259404
2020-05-26,3039.0903768381727
2020-05-27,3068.0152586738213
2020-05-28,3078.829123686345
2020-05-29,3080.6595955188586
2020-06-01,3112.9583040189523
2020-06-02,3148.5843159242622
2020-06-03,3202.108942884465
2020-06-04,3199.2773511539194
2020-06-05,3266.150250970999
2020-06-08,3297.066000188944
2020-06-09,3279.313336103885
2020-06-10,3266.4592403336574
2020-06-11,3117.547915233055
2020-06-12,3129.0539059503626
2020-06-15,3130.4617710199323
2020-06-16,3200.9047622329026
2020-06-17,3199.1970530404305
2020-06-18,3197.1282615241507
2020-06-19,3192.198287641173
2020-06-22,3203.437132583425
2020-06-23,3231.898305595405
2020-06-24,3160.4910975161224
2020-06-25,3174.0988672998283
2020-06-26,3128.430990119732
2020-06-29,3151.8874387027467
2020-06-30,3185.056582277115
2020-07-01,3198.6088832214095
2020-07-02,3228.5944588562443
2020-07-03,3232.6367260157326
2020-07-06,3293.334017712316
2020-07-07,3265.2938186846122
2020-07-08,3284.8499517746613
2020-07-09,3274.9804972244706
2020-07-10,3292.9287018463237
2020-07-13,3289.9867284001066
2020-07-14,3304.782960587946
2020-07-15,3345.125510655657
2020-07-16,3319.450066
2020-07-17,3329.6941166424176
2020-07-20,3358.007953277844
2020-07-21,3379.679200428831
2020-07-22,3385.5742897140676
2020-07-23,3364.6164255677354
2020-07-24,3331.8252144992
2020-07-27,3362.1037731176248
2020-07-28,3351.523641281213
2020-07-29,3381.6746448149715
2020-07-30,3360.59943418163
2020-07-31,3360.0865174727314
2020-08-03,3387.139249142935
2020-08-04,3407.820717992636
2020-08-05,3440.638475481639
2020-08-06,3445.8314203437235
2020-08-07,3435.4617681132513
2020-08-10,3441.646019973841
2020-08-11,3441.1948702021614
2020-08-12,3478.1860183558315
2020-08-13,3478.7777469228763
2020-08-14,3471.7752280804007
2020-08-17,3488.6039909480446
2020-08-18,3495.921393765589
2020-08-19,3487.3576936639943
2020-08-20,3470.7220890016597
2020-08-21,3478.2395476505953
2020-08-24,3516.27992745734
2020-08-25,3525.501397722908
2020-08-26,3551.4412778183946
2020-08-27,3548.4960222558125
2020-08-28,3570.9413528492
2020-08-31,3561.402428142616
2020-09-01,3583.7131636094387
2020-09-02,3615.286730513364
2020-09-03,3528.9033541837484
2020-09-04,3492.9621536343316
2020-09-07,3499.7624142967993
2020-09-08,3434.181746379877
2020-09-09,3476.2263108887055
2020-09-10,3444.3626440345033
2020-09-11,3447.3544762599186
2020-09-14,3491.4523185373623
2020-09-15,3509.6250353373757
2020-09-16,3508.557438197853
2020-09-17,3481.30076059723
2020-09-18,3466.412136896994
2020-09-21,3407.024904421228
2020-09-22,3418.8072915569373
2020-09-23,3370.6801711706776
2020-09-24,3352.2226508512576
2020-09-25,3385.4305646210737
2020-09-28,3439.7542509005093
2020-09-29,3434.116691464904
2020-09-30,3447.948736
2020-10-01,3466.820326
2020-10-02,3446.98007
2020-10-05,3503.289834
2020-10-06,3484.459168
2020-10-07,3519.233162
2020-10-08,3546.746505
2020-10-09,3577.944153765747
2020-10-12,3621.456049724338
2020-10-13,3603.6243026179222
2020-10-14,3590.182711508825
2020-10-15,3564.1343883742966
2020-10-16,3569.685232615312
2020-10-19,3544.371266
2020-10-20,3553.6582092374124
2020-10-21,3548.2796889308875
2020-10-22,3552.6962156472973
2020-10-23,3563.108527356012
2020-10-26,3509.009355348347
2020-10-27,3498.362284273394
2020-10-28,3402.9131503724784
2020-10-29,3417.2948424161123
2020-10-30,3378.637735632899
2020-11-02,3419.474749737789
2020-11-03,3483.77539490592
2020-11-04,3543.54482772463
2020-11-05,3622.2089441420244
2020-11-06,3628.543229545344
2020-11-09,3682.754508716934
2020-11-10,3685.4537389600987
2020-11-11,3707.9095158930586
2020-11-12,3685.0575478425676
2020-11-13,3713.359530958053
2020-11-16,3763.6364499681204
2020-11-17,3760.6619830885174
2020-11-18,3745.0052021194183
2020-11-19,3746.8359590243454
2020-11-20,3745.581799
2020-11-23,3762.608442
2020-11-24,3814.128733
2020-11-25,3811.319297
2020-11-26,3816.660078
2020-11-27,3833.337064
2020-11-30,3798.24914282862
2020-12-01,3840.819823697466
2020-12-02,3848.378807294112
2020-12-03,3864.492394989983
2020-12-04,3895.5999298514726
2020-12-07,3890.094109905313
2020-12-08,3899.41838594807
2020-12-09,3881.9690069178923
2020-12-10,3884.252337927843
2020-12-11,3875.138023493169
2020-12-14,3872.32458881764
2020-12-15,3904.9690849004396
2020-12-16,3922.9410317658876
2020-12-17,3954.693578651135
2020-12-18,3941.478304766395
2020-12-21,3912.914385787596
2020-12-22,3906.496217572386
2020-12-23,3925.1069992583475
2020-12-24,3932.069719757384
2020-12-25,3934.353917160041
2020-12-28,3952.0070688296228
2020-12-29,3962.441586998128
2020-12-30,3979.713783451604
2020-12-31,3986.10701611064
2021-01-01,3986.373582362989
2021-01-04,3970.8779287531042
2021-01-05,3998.0829505747934
2021-01-06,4022.802361638777
2021-01-07,4069.9794667169763
2021-01-08,4102.305050302844
2021-01-11,4070.9770551977667
2021-01-12,4085.0457355895705
2021-01-13,4092.9581014465275
2021-01-14,4097.408718649766
2021-01-15,4060.8869118582347
2021-01-18,4061.248701008826
2021-01-19,4092.7496308218124
2021-01-20,4136.372158459462
2021-01-21,4143.566953309541
2021-01-22,4128.157471366751
2021-01-25,4134.226914801717
2021-01-26,4119.959682064545
2021-01-27,4040.906755748888
2021-01-28,4048.356497961403
2021-01-29,3980.8650438562795
2021-02-01,4040.552788776736
2021-02-02,4092.3947199493246
2021-02-03,4105.286508323841
2021-02-04,4128.260676233476
2021-02-05,4152.574271350077
2021-02-08,4189.229442692986
2021-02-09,4200.165403761783
2021-02-10,4209.415697720675
2021-02-11,4219.808878156481
2021-02-12,4234.232329354979
2021-02-15,4251.497850064375
2021-02-16,4251.042665178874
2021-02-17,4234.668654835923
2021-02-18,4207.207928101437
2021-02-19,4220.850208727719
2021-02-22,4185.496076486667
2021-02-23,4185.062004561261
2021-02-24,4194.241379403474
2021-02-25,4143.495581858529
2021-02-26,4083.1729536058097
2021-03-01,4167.130775409395
2021-03-02,4142.9915343156235
2021-03-03,4121.4759973997525
2021-03-04,4060.5179222692086
2021-03-05,4085.1800764697796
2021-03-08,4064.003699134502
2021-03-09,4113.378913291137
2021-03-10,4135.670339130236
2021-03-11,4193.588790817018
2021-03-12,4194.423313586308
2021-03-15,4208.58145375023
2021-03-16,4212.808706809943
2021-03-17,4215.819582806499
2021-03-18,4186.094409161259
2021-03-19,4174.208399096916
2021-03-22,4188.3659397500005
2021-03-23,4147.803580971246
2021-03-24,4107.544740324095
2021-03-25,4117.722130628262
2021-03-26,4178.414883110192
2021-03-29,4168.805431304836
2021-03-30,4171.806981639009
2021-03-31,4179.314909592151
2021-04-01,4224.92559143364
2021-04-02,4229.223920990861
2021-04-05,4266.161073103559
2021-04-06,4274.88119179775
2021-04-07,4275.350860732779
2021-04-08,4295.8507835083055
2021-04-09,4306.301046653081
2021-04-12,4297.108879759257
2021-04-13,4309.98296469087
2021-04-14,4314.16394367658
2021-04-15,4349.166796519913
2021-04-16,4368.535732065126
2021-04-19,4359.737397095895
2021-04-20,4321.558814052182
2021-04-21,4341.36137459455
2021-04-22,4334.339776900898
2021-04-23,4368.391111080742
2021-04-26,4386.459151886877
2021-04-27,4382.861636377898
2021-04-28,4385.199414168597
2021-04-29,4398.525074816791
2021-04-30,4359.87788125352
2021-05-03,4369.606688533031
2021-05-04,4334.387436413756
2021-05-05,4346.170482590383
2021-05-06,4370.727465027289
2021-05-07,4410.083045535765
2021-05-10,4387.111578241227
2021-05-11,4339.064107346435
2021-05-12,4265.948768067705
2021-05-13,4276.558396236864
2021-05-14,4344.588324459122
2021-05-17,4342.335134605387
2021-05-18,4346.259431410193
2021-05-19,4320.079411622384
2021-05-20,4358.870664713199
2021-05-21,4360.782718983923
2021-05-24,4389.2201305220915
2021-05-25,4397.346458311658
2021-05-26,4408.990988128141
2021-05-27,4415.485397597446
2021-05-28,4428.685586788892
2021-05-31,4432.327839688143
2021-06-01,4449.432661909786
2021-06-02,4451.844306279412
2021-06-03,4432.622762388818
2021-06-04,4461.6776228566805
2021-06-07,4469.969049066054
2021-06-08,4472.2089449828645
2021-06-09,4462.460315657206
2021-06-10,4477.243707773101
2021-06-11,4485.8548229769585
2021-06-14,4493.426093706119
2021-06-15,4485.798316103972
2021-06-16,4469.482528135746
2021-06-17,4447.041526745837
2021-06-18,4392.580056467257
2021-06-21,4424.873624633404
2021-06-22,4447.967117051753
2021-06-23,4451.347433592848
2021-06-24,4474.409752989273
2021-06-25,4497.122457833621
2021-06-28,4495.695378
2021-06-29,4491.431103
2021-06-30,4483.446843
2021-07-01,4494.647908
2021-07-02,4506.163307
2021-07-05,4513.186114
2021-07-06,4497.530725
2021-07-07,4502.804817
2021-07-08,4458.253348
2021-07-09,4499.967164
2021-07-12,4524.599
2021-07-13,4515.137606
2021-07-14,4508.681225
2021-07-15,4494.307906
2021-07-16,4465.098228
2021-07-19,4393.660914
2021-07-20,4432.051891
2021-07-21,4475.916531949767
2021-07-22,4491.729157486631
2021-07-23,4515.066688157958
2021-07-26,4511.507171504228
2021-07-27,4481.616685562888
2021-07-28,4490.219483376871
2021-07-29,4532.040368181042
2021-07-30,4500.340969121485
2021-08-02,4519.049496980221
2021-08-03,4536.136585512854
2021-08-04,4531.2944522943135
2021-08-05,4552.052258693508
2021-08-06,4544.143893281424
2021-08-09,4542.679410960234
2021-08-10,4550.060952027431
2021-08-11,4563.284451710751
2021-08-12,4568.282040312781
2021-08-13,4573.43350102158
2021-08-16,4562.6232012487735
2021-08-17,4523.190992978672
2021-08-18,4502.042478562778
2021-08-19,4468.2818864653555
2021-08-20,4483.873349206609
2021-08-23,4536.691394730382
2021-08-24,4566.164171718688
2021-08-25,4575.753286981402
2021-08-26,4550.302281138732
2021-08-27,4587.637781344269
2021-08-30,4608.255286314206
2021-08-31,4611.885798906959
2021-09-01,4627.805094741204
2021-09-02,4643.909996374245
2021-09-03,4647.631612339099
2021-09-06,4660.101855116636
2021-09-07,4647.313438465784
2021-09-08,4624.5621651241145
2021-09-09,4608.722120636175
2021-09-10,4596.11506406021
2021-09-13,4599.52186663935
2021-09-14,4583.33475910037
2021-09-15,4595.13529848822
2021-09-16,4581.876190494014
2021-09-17,4553.443362182754
2021-09-20,4480.974636509199
2021-09-21,4486.250373673237
2021-09-22,4518.521280828711
2021-09-23,4565.437042419613
2021-09-24,4556.486144922152
2021-09-27,4549.993039151995
2021-09-28,4468.518351903235
2021-09-29,4457.060015941684
2021-09-30,4433.323259131248
2021-10-01,4451.956929607971
2021-10-04,4412.371343628908
2021-10-05,4439.165612412415
2021-10-06,4431.69007261634
2021-10-07,4482.265382264752
2021-10-08,4480.488264622572
2021-10-11,4468.419408818551
2021-10-12,4455.103369016588
2021-10-13,4477.963838275938
2021-10-14,4538.210131701015
2021-10-15,4574.308015299965
2021-10-18,4578.998766171748
2021-10-19,4612.177462278174
2021-10-20,4629.276219083264
2021-10-21,4631.635469742072
2021-10-22,4630.289180259883
2021-10-25,4644.786753879609
2021-10-26,4651.129812018185
2021-10-27,4621.572568510702
2021-10-28,4653.559823233709
2021-10-29,4644.170212169053
2021-11-01,4671.091357126528
2021-11-02,4673.833819976719
2021-11-03,4696.702249030324
2021-11-04,4715.133443254932
2021-11-05,4724.450583488621
2021-11-08,4734.637603938395
2021-11-09,4724.990042213195
2021-11-10,4689.896317656898
2021-11-11,4695.999937347815
2021-11-12,4724.1221593527325
2021-11-15,4727.751763110201
2021-11-16,4733.978557537389
2021-11-17,4717.33336251609
2021-11-18,4715.920187154181
2021-11-19,4706.050855357172
2021-11-22,4682.352116255659
2021-11-23,4671.991107309348
2021-11-24,4671.443788356646
2021-11-25,4677.80167264296
2021-11-26,4573.3830534881035
2021-11-29,4597.347914
2021-11-30,4527.831018
2021-12-01,4514.995445
2021-12-02,4549.396633
2021-12-03,4514.225465
2021-12-06,4548.584486
2021-12-07,4640.43944347778
2021-12-08,4661.748821943105
2021-12-09,4633.759510954422
2021-12-10,4645.237689332102
2021-12-13,4609.269340116326
2021-12-14,4575.501393817949
2021-12-15,4615.943080116332
2021-12-16,4610.455186744838
2021-12-17,4575.169347999408
2021-12-20,4511.076091
2021-12-21,4585.780323
2021-12-22,4628.475863
2021-12-23,4662.210106
2021-12-24,4662.426792
2021-12-27,4700.130365
2021-12-28,4705.1554
2021-12-29,4708.25828
2021-12-30,4704.140658526869
2021-12-31,4703.27786688313
2022-01-03,4716.594609770982
2022-01-04,4726.380470090509
2022-01-05,4661.468364353991
2022-01-06,4636.404094974688
2022-01-07,4628.309362754376
2022-01-10,4615.491793737514
2022-01-11,4652.117025825337
2022-01-12,4688.701622587618
2022-01-13,4648.5757094105675
2022-01-14,4633.613112649301
2022-01-17,4637.700753662897
2022-01-18,4565.400911808049
2022-01-19,4530.3291601412
2022-01-20,4514.314711696305
2022-01-21,4436.444502436097
2022-01-24,4405.662017342403
2022-01-25,4359.1643657927025
2022-01-26,4364.140775256441
2022-01-27,4317.158617575916
2022-01-28,4377.101086968891
2022-01-31,4452.754938455163
2022-02-01,4490.92174396467
2022-02-02,4521.625029921499
2022-02-03,4446.642357222507
2022-02-04,4460.943907800826
2022-02-07,4461.750454001301
2022-02-08,4485.343473296305
2022-02-09,4556.687528488742
2022-02-10,4516.345663448523
2022-02-11,4451.80760843036
2022-02-14,4406.445497478744
2022-02-15,4468.1876878801695
2022-02-16,4484.710508939312
2022-02-17,4420.486543984688
2022-02-18,4385.642219810314
2022-02-21,4370.783691192915
2022-02-22,4329.731392551536
2022-02-23,4283.472184088383
2022-02-24,4255.350413007041
2022-02-25,4358.3434398610925
2022-02-28,4359.101938022737
2022-03-01,4302.72749512247
2022-03-02,4341.43738892398
2022-03-03,4314.079820012259
2022-03-04,4241.200303705397
2022-03-07,4125.723708492627
2022-03-08,4094.2757372172327
2022-03-09,4196.9979388987995
2022-03-10,4195.304787655511
2022-03-11,4151.209808454393
2022-03-14,4116.177978658953
2022-03-15,4144.043692453305
2022-03-16,4260.811358128939
2022-03-17,4337.049987356626
2022-03-18,4374.600599428324
2022-03-21,4370.826276381576
2022-03-22,4413.617610273896
2022-03-23,4382.723971058596
2022-03-24,4414.319093020187
2022-03-25,4417.973872128571
2022-03-28,4429.38036660463
2022-03-29,4498.6264026915105
2022-03-30,4489.901876572658
2022-03-31,4433.4126050414625
2022-04-01,4442.274851815672
2022-04-04,4477.4486802577
2022-04-05,4434.425505030082
2022-04-06,4380.443163811245
2022-04-07,4371.741214869669
2022-04-08,4370.610856161205
2022-04-11,4313.54112271706
2022-04-12,4301.097711395482
2022-04-13,4336.677822509006
2022-04-14,4309.607299062604
2022-04-15,4305.470831637116
2022-04-18,4294.498176522857
2022-04-19,4329.613704243839
2022-04-20,4341.219603529771
2022-04-21,4289.98832045962
2022-04-22,4187.976902259127
2022-04-25,4160.583422168537
2022-04-26,4076.906182179619
2022-04-27,4072.2214046848085
2022-04-28,4141.025554639475
2022-04-29,4075.4377705444554
2022-05-02,4074.6730841055773
2022-05-03,4091.124383821828
2022-05-04,4155.39403182545
2022-05-05,4053.8544606796536
2022-05-06,4009.8015156790702
2022-05-09,3886.2882660253035
2022-05-10,3890.178292760187
2022-05-11,3862.2522173441125
2022-05-12,3838.4601109363807
2022-05-13,3925.4948246146782
2022-05-16,3917.4942085423713
2022-05-17,3997.9066945378713
2022-05-18,3899.08523723437
2022-05-19,3877.6520808008513
2022-05-20,3894.839472141958
2022-05-23,3952.3622657886685
2022-05-24,3912.7830548090756
2022-05-25,3941.3851015075234
2022-05-26,3997.9617707553143
2022-05-27,4080.0677052880505
2022-05-30,4107.417937476024
2022-05-31,4083.4124877421027
2022-06-01,4054.0359017346
2022-06-02,4108.142964282979
2022-06-03,4066.3898151258027
2022-06-06,4087.0809026698444
2022-06-07,4102.330582274098
2022-06-08,4079.6784908063437
2022-06-09,3999.0024050434304
2022-06-10,3895.7415872144793
2022-06-13,3753.944531319457
2022-06-14,3730.5293192040494
2022-06-15,3770.188250015092
2022-06-16,3680.25573130955
2022-06-17,3676.8323663569895
2022-06-20,3686.6713603904514
2022-06-21,3751.129804225086
2022-06-22,3731.11929505149
2022-06-23,3749.0358739300386
2022-06-24,3845.50771656671
2022-06-27,3861.0619155491795
2022-06-28,3816.396735631989
2022-06-29,3791.889632162999
2022-06-30,3753.364238820848
2022-07-01,3766.3985148283728
2022-07-04,3777.6106445338924
2022-07-05,3759.8859339994033
2022-07-06,3760.3432084848264
2022-07-07,3820.9800863307937
2022-07-08,3825.275474390166
2022-07-11,3775.594153161294
2022-07-12,3746.114204493233
2022-07-13,3737.6037374832295
2022-07-14,3704.394614760478
2022-07-15,3760.294764073869
2022-07-18,3772.165838
2022-07-19,3849.333046967361
2022-07-20,3874.9750131992523
2022-07-21,3900.0059124466115
2022-07-22,3883.600062669073
2022-07-25,3882.7732912131246
2022-07-26,3852.372641150924
2022-07-27,3914.442959871646
2022-07-28,3963.938139197842
2022-07-29,4007.204914401421
2022-08-01,4013.2879709001927
2022-08-02,3978.5069020407027
2022-08-03,4010.310358303139
2022-08-04,4023.3291295089357
2022-08-05,4019.0473193007047
2022-08-08,4030.808633435425
2022-08-09,4009.856021567898
2022-08-10,4084.8857011485193
2022-08-11,4096.002520317672
2022-08-12,4138.1786810301355
2022-08-15,4146.510299603347
2022-08-16,4148.3200540860225
2022-08-17,4120.623996850649
2022-08-18,4123.902983685715
2022-08-19,4067.797355755718
2022-08-22,3999.1728642002886
2022-08-23,3992.533758540622
2022-08-24,3995.974116881999
2022-08-25,4045.0935359238674
2022-08-26,3954.238325699498
2022-08-29,3913.669718895096
2022-08-30,3885.125077865542
2022-08-31,3863.067779623627
2022-09-01,3829.7905909072188
2022-09-02,3823.2298689461195
2022-09-05,3809.6546835641393
