Date,CHINA ALL SHARES MINIMUM VOLATILITY(CNY)
2022-08-16,3272.130876634876
2022-08-17,3291.945813204113
2022-08-18,3254.674573282724
2022-08-19,3248.7536367707817
2022-08-22,3246.8142901287556
2022-08-23,3228.199379778856
2022-08-24,3189.4101290572185
2022-08-25,3248.6490586643654
2022-08-26,3257.698971488961
2022-08-29,3220.6189007443572
2022-08-30,3216.5308626667415
2022-08-31,3228.6317179675407
2022-09-01,3197.5785062622444
2022-09-02,3176.8249654078336
2022-09-05,3150.07689034565
2022-09-06,3160.7577932166255
2022-09-07,3144.9053655369376
2022-09-08,3143.109252420067
2022-09-09,3199.5570635492636
2022-09-12,3200.357181080381
2022-09-13,3205.0369776713187
2022-09-14,3160.066426137409
2022-09-15,3149.1594863634004
2022-09-16,3076.526980519894
2022-09-19,3068.2115409618737
2022-09-20,3080.9864249418993
2022-09-21,3038.7700995592954
2022-09-22,3002.1026258855295
2022-09-23,2973.203464020547
2022-09-26,2942.7505044558716
2022-09-27,2985.355468521209
2022-09-28,2928.405125395854
2022-09-29,2921.8012950412244
2022-09-30,2943.752780383617
2022-10-03,2938.2695234952325
2022-10-04,2945.1569036364713
2022-10-05,2990.591482891907
2022-10-06,2984.5639928896244
2022-10-07,2966.7930102990463
2022-10-10,2895.7680164516064
2022-10-11,2865.996944426209
2022-10-12,2885.9956164992363
2022-10-13,2861.404501860607
2022-10-14,2911.648436914139
2022-10-17,2918.918797007888
2022-10-18,2942.0016445856086
2022-10-19,2878.1598951187807
2022-10-20,2858.8747773440546
2022-10-21,2851.578246163468
2022-10-24,2739.470439285718
2022-10-25,2737.499711112258
2022-10-26,2799.1280875123975
2022-10-27,2776.739185432681
2022-10-28,2700.4767904887785
2022-10-31,2647.073459338461
2022-11-01,2743.2295077042763
2022-11-02,2790.6845892263727
2022-11-03,2752.2356892057487
2022-11-04,2853.066289900653
2022-11-07,2882.049847806976
2022-11-08,2865.102922524271
2022-11-09,2856.6676098091684
2022-11-10,2845.2485209237157
2022-11-11,2975.047018226709
2022-11-14,3020.8904224066623
2022-11-15,3080.7945503793744
2022-11-16,3058.4430548437876
2022-11-17,3035.4168257409224
2022-11-18,3020.678249145955
2022-11-21,2980.343294522177
2022-11-22,2975.213239612276
2022-11-23,2968.2267052964135
2022-11-24,2978.057870759812
2022-11-25,2979.87231412437
2022-11-28,2958.118832522447
2022-11-29,3056.233645841636
2022-11-30,3098.736194749629
2022-12-01,3137.2261812269517
2022-12-02,3136.7351538909656
2022-12-05,3230.76023512468
2022-12-06,3219.1025621615604
2022-12-07,3196.1297475934834
2022-12-08,3224.693724661255
2022-12-09,3253.946208990299
2022-12-12,3218.417034856398
2022-12-13,3219.5406790804773
2022-12-14,3251.7364688172756
2022-12-15,3214.0160183473
2022-12-16,3226.5929040402866
2022-12-19,3169.8779813858127
2022-12-20,3124.7901747001706
2022-12-21,3142.723503986344
2022-12-22,3168.074189170424
2022-12-23,3159.540363589446
2022-12-26,3161.5152291437385
2022-12-27,3194.7016943284775
2022-12-28,3208.7266350988543
2022-12-29,3202.0326659936813
2022-12-30,3219.925068499815
2023-01-02,3219.9250684998165
2023-01-03,3265.337629207701
2023-01-04,3308.0771315227407
2023-01-05,3345.276148212724
2023-01-06,3336.492344085603
2023-01-09,3402.2683008129593
2023-01-10,3401.9606425080933
2023-01-11,3391.0833144381854
2023-01-12,3394.7797977798596
2023-01-13,3461.191946798477
2023-01-16,3482.747799555763
2023-01-17,3446.1576546346637
2023-01-18,3445.4642103236447
2023-01-19,3454.178915310221
2023-01-20,3487.8837756105886
2023-01-23,3488.927975780209
2023-01-24,3490.5608065772794
2023-01-25,3490.247957681207
2023-01-26,3513.212850235556
2023-01-27,3517.9369356232028
2023-01-30,3485.7762989980974
2023-01-31,3445.5945026360887
2023-02-01,3488.1265352935643
2023-02-02,3493.824006586693
2023-02-03,3453.4904188307455
2023-02-06,3389.1174222896652
2023-02-07,3396.560061630165
2023-02-08,3394.319781200662
2023-02-09,3432.44829044967
2023-02-10,3399.8927697565755
2023-02-13,3418.6763373651147
2023-02-14,3419.5076628297356
2023-02-15,3386.011492934542
2023-02-16,3375.088262500955
2023-02-17,3336.2935996102933
2023-02-20,3404.7362513392245
2023-02-21,3389.2434819943296
2023-02-22,3364.575168084803
2023-02-23,3360.517633402061
2023-02-24,3312.3286583543586
2023-02-27,3290.862769095649
2023-02-28,3303.674206990892
2023-03-01,3381.699351489787
2023-03-02,3377.015402934271
2023-03-03,3394.481766534558
2023-03-06,3384.9222620426
2023-03-07,3347.4429772351477
2023-03-08,3308.587519975988
2023-03-09,3276.0640981797314
2023-03-10,3239.1862912007514
2023-03-13,3307.2045944520514
2023-03-14,3294.1337773957744
2023-03-15,3298.2187971405174
2023-03-16,3280.6474358744817
2023-03-17,3304.704356604389
2023-03-20,3278.331585440458
2023-03-21,3316.7191553454054
2023-03-22,3330.490565603759
2023-03-23,3390.4167713441184
2023-03-24,3366.8409392808608
2023-03-27,3338.2415703225556
2023-03-28,3341.3753704165133
2023-03-29,3347.069529490995
2023-03-30,3368.6665247289006
2023-03-31,3378.297437181399
2023-04-03,3375.170086557364
2023-04-04,3395.527832505591
2023-04-05,3394.107296655078
2023-04-06,3404.1470014435545
2023-04-07,3415.604471524552
2023-04-10,3408.175537398543
2023-04-11,3417.862534033006
2023-04-12,3417.4102133298584
2023-04-13,3423.8473185591542
2023-04-14,3439.3607801462613
2023-04-17,3457.9392111827588
2023-04-18,3456.935528141472
2023-04-19,3423.6132744977317
2023-04-20,3422.295145025423
2023-04-21,3366.7047142455467
2023-04-24,3339.017007051729
2023-04-25,3323.2066372854024
2023-04-26,3322.5754978360783
2023-04-27,3342.0624273547182
2023-04-28,3363.8540362154117
2023-05-01,3364.161806051205
2023-05-02,3363.157642536136
2023-05-03,3357.986622182207
2023-05-04,3397.836302989725
2023-05-05,3391.755045441357
2023-05-08,3424.954328624183
2023-05-09,3382.264667003959
2023-05-10,3348.3855930448585
2023-05-11,3336.44600395298
2023-05-12,3293.8897168050466
2023-05-15,3330.400409112757
2023-05-16,3313.736263981663
2023-05-17,3269.3556841984623
2023-05-18,3272.453638541758
2023-05-19,3266.0279471603603
2023-05-22,3287.6391075156257
2023-05-23,3233.3088410831683
2023-05-24,3193.5960176163358
2023-05-25,3158.2450787058406
2023-05-26,3177.162870665047
2023-05-29,3168.2412924731652
2023-05-30,3157.0826092227467
2023-05-31,3128.3974003381854
2023-06-01,3118.2884724710366
2023-06-02,3184.82031057644
2023-06-05,3167.1537698553134
2023-06-06,3150.1021800898066
2023-06-07,3153.9468378030183
2023-06-08,3171.2892570675
2023-06-09,3193.3011161909435
2023-06-12,3180.5719825258284
2023-06-13,3184.5627363259246
2023-06-14,3174.8642197872946
2023-06-15,3210.264890189457
2023-06-16,3233.3964443339714
2023-06-19,3204.6992054209004
2023-06-20,3181.206150747332
2023-06-21,3128.6880406719583
2023-06-22,3128.1005556219666
2023-06-23,3114.457605154148
2023-06-26,3074.478124085496
2023-06-27,3115.4705253442794
2023-06-28,3105.4018126976016
2023-06-29,3090.347581764441
2023-06-30,3094.117406548174
2023-07-03,3136.4652025012388
2023-07-04,3143.4181498072885
2023-07-05,3107.376796925097
2023-07-06,3075.106108459043
2023-07-07,3068.8860859970187
2023-07-10,3086.11007250952
2023-07-11,3118.7478433810015
2023-07-12,3119.106082295703
2023-07-13,3176.4045617740467
2023-07-14,3187.4485041160683
2023-07-17,3172.0981146465715
2023-07-18,3154.953169959238
2023-07-19,3142.0140182583677
2023-07-20,3139.7802904288656
2023-07-21,3147.321764118039
2023-07-24,3123.6736469336593
2023-07-25,3198.5657481092885
2023-07-26,3196.639211530062
2023-07-27,3202.5819722648744
2023-07-28,3241.9194623365497
2023-07-31,3263.9698371246445
2023-08-01,3246.8743522618647
2023-08-02,3199.3436818072178
2023-08-03,3212.0323192582646
2023-08-04,3221.119710089671
2023-08-07,3199.1458129860907
2023-08-08,3183.0537146817187
2023-08-09,3184.3662754358957
2023-08-10,3184.4787961085867
2023-08-11,3121.233187944996
2023-08-14,3099.4940343768267
2023-08-15,3080.892322685169
2023-08-16,3057.30714407544
2023-08-17,3058.2664049771693
2023-08-18,3021.135511896732
2023-08-21,2976.9956839927736
2023-08-22,3003.112585886967
2023-08-23,2982.707790188248
2023-08-24,3011.995496571246
2023-08-25,2992.012408074174
2023-08-28,3009.1452251260366
2023-08-29,3037.270488643228
2023-08-30,3030.7545194768372
2023-08-31,3019.8227159495964
2023-09-01,3036.3363931526474
2023-09-04,3078.309754734225
2023-09-05,3035.873385161729
2023-09-06,3022.147237729506
2023-09-07,2987.2136225403624
2023-09-08,2978.060927232605
2023-09-11,3019.417771978488
2023-09-12,3016.5013489903804
2023-09-13,3008.999611068443
2023-09-14,3026.669199853707
2023-09-15,3026.4704836496394
2023-09-18,3021.0031060850756
2023-09-19,3021.979681742605
2023-09-20,3007.0898210364635
2023-09-21,2978.2499150412764
2023-09-22,3017.5769184710425
2023-09-25,3001.2857738878297
2023-09-26,2985.4539729063536
2023-09-27,2988.4788219210045
2023-09-28,2974.9232472374524
2023-09-29,2989.458580061277
2023-10-02,2988.615727100452
2023-10-03,2964.651441197146
2023-10-04,2958.127984927624
2023-10-05,2956.9892297958772
2023-10-06,2968.5935557916487
2023-10-09,2963.924953270718
2023-10-10,2959.6848531234505
2023-10-11,2967.547104768619
2023-10-12,2996.6449475380437
2023-10-13,2970.828501082633
2023-10-16,2948.1952875947745
2023-10-17,2958.778485841002
2023-10-18,2937.789829401472
2023-10-19,2881.0295425021177
2023-10-20,2861.8547368674663
2023-10-23,2838.930622992246
2023-10-24,2846.039633861253
2023-10-25,2853.812543431231
2023-10-26,2865.978799657541
2023-10-27,2909.3271893704923
2023-10-30,2914.6707974259984
2023-10-31,2904.5051065138646
2023-11-01,2896.305304968623
2023-11-02,2896.270786294614
2023-11-03,2919.2767786495256
2023-11-06,2949.039475129179
2023-11-07,2931.5564721144356
2023-11-08,2932.5702149527997
2023-11-09,2924.037602780206
2023-11-10,2912.60712050198
2023-11-13,2914.7556633993536
2023-11-14,2917.1993351375318
2023-11-15,2963.549913029459
2023-11-16,2937.8708885839724
2023-11-17,2927.916521916164
2023-11-20,2975.0317811142395
2023-11-21,2985.670512967413
2023-11-22,2967.170736509676
2023-11-23,2983.7745790276235
2023-11-24,2960.4290990787836
2023-11-27,2950.60345185155
2023-11-28,2949.3452662932577
2023-11-29,2937.59474522998
2023-11-30,2952.564010304073
2023-12-01,2941.501721172837
2023-12-04,2932.03499177658
2023-12-05,2884.930741249079
2023-12-06,2884.287208878351
2023-12-07,2881.4775704200383
2023-12-08,2881.0354843663517
2023-12-11,2885.931853225825
2023-12-12,2902.3358154958055
2023-12-13,2869.106155567705
2023-12-14,2883.506546427401
2023-12-15,2883.69963157291
2023-12-18,2863.7527338441364
2023-12-19,2855.698405496838
2023-12-20,2840.7594033683204
2023-12-21,2848.951944528255
2023-12-22,2833.0695685234327
2023-12-25,2838.140147859676
2023-12-26,2829.930298312652
2023-12-27,2849.0415080515354
2023-12-28,2897.628610893959
2023-12-29,2916.1418526039297
2024-01-01,2916.14185260393
2024-01-02,2888.4317274005884
2024-01-03,2889.9021676693355
2024-01-04,2874.1431973670256
2024-01-05,2858.000094305338
2024-01-08,2817.2275592137216
2024-01-09,2824.871414630627
2024-01-10,2811.100035822886
2024-01-11,2816.913401819199
2024-01-12,2819.1975200208576
2024-01-15,2819.8729309250225
2024-01-16,2811.187298680251
2024-01-17,2741.2332510841065
2024-01-18,2750.1169965093545
2024-01-19,2745.2603660806594
2024-01-22,2672.6881325933805
2024-01-23,2706.1960695301714
2024-01-24,2757.1114649646865
2024-01-25,2805.434755061161
2024-01-26,2800.5935616227694
2024-01-29,2808.0671961120656
2024-01-30,2755.8648393058597
2024-01-31,2726.3337866854517
2024-02-01,2726.916137492674
2024-02-02,2712.9941632867035
2024-02-05,2715.606444486461
2024-02-06,2814.762318012376
2024-02-07,2862.4953103909147
2024-02-08,2856.711688866179
2024-02-09,2854.336680522279
2024-02-12,2855.923771751962
2024-02-13,2853.0084910703063
2024-02-14,2856.583461677872
2024-02-15,2858.1756697052883
2024-02-16,2873.314526769842
2024-02-19,2891.116003892778
2024-02-20,2907.2498938674917
2024-02-21,2935.4570565028216
2024-02-22,2959.389517297044
2024-02-23,2964.0312954846167
2024-02-26,2933.937769825911
2024-02-27,2954.844694553437
2024-02-28,2927.1733521010196
2024-02-29,2962.9318090480588
2024-03-01,2970.158980830417
2024-03-04,2974.913759325541
2024-03-05,2982.862412293726
2024-03-06,2982.044724739784
2024-03-07,2971.028770348809
2024-03-08,2990.2764701288766
2024-03-11,3014.3443110235235
