Date,CHINA A RMB MINIMUM VOLATILITY (USD)
2019-02-15,2800.366580044099
2019-02-18,2873.6423135432924
2019-02-19,2860.7227786449653
2019-02-20,2885.8712848847704
2019-02-21,2887.7088846379797
2019-02-22,2915.055965608166
2019-02-25,3068.191312761971
2019-02-26,3033.5587831889743
2019-02-27,3040.776621580599
2019-02-28,3039.748623101492
2019-03-01,3093.9189553372735
2019-03-04,3138.750131796531
2019-03-05,3141.7585291834175
2019-03-06,3157.6246125448893
2019-03-07,3117.520811978517
2019-03-08,3017.1798696990286
2019-03-11,3060.1597187777434
2019-03-12,3085.268975264368
2019-03-13,3056.8650434808023
2019-03-14,3032.814719148727
2019-03-15,3066.18973901369
2019-03-18,3152.53050230571
2019-03-19,3139.7937312116483
2019-03-20,3141.642124500227
2019-03-21,3145.646228070013
2019-03-22,3142.267766626616
2019-03-25,3073.6715291974538
2019-03-26,3059.018815439644
2019-03-27,3091.6840350708894
2019-03-28,3074.308908451323
2019-03-29,3168.3047358603685
2019-04-01,3254.948962055476
2019-04-02,3249.589787446336
2019-04-03,3283.3469672590472
2019-04-04,3315.5977353359963
2019-04-05,3315.5977353359963
2019-04-08,3318.757095439822
2019-04-09,3335.523835325901
2019-04-10,3352.1007433145596
2019-04-11,3285.367075133846
2019-04-12,3283.6875717261996
2019-04-15,3277.392550395859
2019-04-16,3356.703545441149
2019-04-17,3367.7146716605707
2019-04-18,3338.014057006337
2019-04-19,3362.6810372841514
2019-04-22,3301.4154819664477
2019-04-23,3294.311443801335
2019-04-24,3303.782426546752
2019-04-25,3246.177133195846
2019-04-26,3206.1576059337117
2019-04-29,3231.5036742654293
2019-04-30,3261.5980204647667
2019-05-01,3261.5980204647667
2019-05-02,3261.5980204647667
2019-05-03,3261.5980204647667
2019-05-06,3104.2683142816786
2019-05-07,3133.3336502666707
2019-05-08,3075.538027275056
2019-05-09,3003.4776117736333
2019-05-10,3103.5789657812775
2019-05-13,3042.4404024253636
2019-05-14,3023.3334678335714
2019-05-15,3091.7114287453414
2019-05-16,3096.08410102703
2019-05-17,3021.688861081587
2019-05-20,2984.8030398027922
2019-05-21,3028.4605103613194
2019-05-22,3021.2233477796944
2019-05-23,2969.3138598387013
2019-05-24,2979.0943233016683
2019-05-27,3006.5565440451196
2019-05-28,3033.216728365745
2019-05-29,3022.2546988418494
2019-05-30,3021.0853493556424
2019-05-31,3021.2825854024327
2019-06-03,3023.2984874729323
2019-06-04,2999.9315898965747
2019-06-05,2998.4471373581628
2019-06-06,2975.1886461515533
2019-06-07,2975.1886461515533
2019-06-10,3007.179030444161
2019-06-11,3084.029434663051
2019-06-12,3066.8312741086443
2019-06-13,3055.52661035254
2019-06-14,3042.690745605743
2019-06-17,3038.8586252782347
2019-06-18,3051.8062811891746
2019-06-19,3093.1541718570056
2019-06-20,3188.7907361969274
2019-06-21,3177.9705590787075
2019-06-24,3188.9806636132207
2019-06-25,3170.059391197191
2019-06-26,3162.9401997890436
2019-06-27,3194.0005537463067
2019-06-28,3195.1631198355153
2019-07-01,3271.4202389697925
2019-07-02,3264.910722345977
2019-07-03,3247.19665100616
2019-07-04,3230.643312858876
2019-07-05,3247.4007995799716
2019-07-08,3181.0849477287825
2019-07-09,3169.45234554637
2019-07-10,3162.466558095369
2019-07-11,3176.94425354982
2019-07-12,3192.6556661599748
2019-07-15,3195.8842012582318
2019-07-16,3176.799828612776
2019-07-17,3167.5919225962357
2019-07-18,3147.479573385455
2019-07-19,3176.77417625666
2019-07-22,3161.31710059811
2019-07-23,3174.602081225628
2019-07-24,3193.981478722081
2019-07-25,3218.5895620123697
2019-07-26,3223.035913204441
2019-07-29,3219.422030817849
2019-07-30,3237.100116558645
2019-07-31,3213.389043906011
2019-08-01,3178.001479965476
2019-08-02,3127.047249167141
2019-08-05,3042.286286400689
2019-08-06,3014.572486066339
2019-08-07,3014.7776705382907
2019-08-08,3049.5399362812927
2019-08-09,3023.2569301025333
2019-08-12,3055.5963106968316
2019-08-13,3047.608336781369
2019-08-14,3077.3253644620686
2019-08-15,3084.483946368893
2019-08-16,3091.1004227731537
2019-08-19,3131.6145264734528
2019-08-20,3120.0821009332467
2019-08-21,3107.102434639323
2019-08-22,3108.769389084485
2019-08-23,3136.977418403973
2019-08-26,3089.5447976790347
2019-08-27,3115.045578596195
2019-08-28,3106.1166444169767
2019-08-29,3101.740060680028
2019-08-30,3106.9707136942297
2019-09-02,3116.648728596901
2019-09-03,3113.4106692496193
2019-09-04,3141.302607176029
2019-09-05,3165.0946108852113
2019-09-06,3185.1333097760794
2019-09-09,3191.3868424812176
2019-09-10,3198.4665977709415
2019-09-11,3174.8223364001406
2019-09-12,3206.6516234193596
2019-09-13,3206.6516234193587
2019-09-16,3217.187847679141
2019-09-17,3156.2603980481103
2019-09-18,3173.539832040404
2019-09-19,3172.858301255509
2019-09-20,3193.009527558499
2019-09-23,3147.264222610624
2019-09-24,3161.0577899716745
2019-09-25,3135.458908843797
2019-09-26,3114.0027107262554
2019-09-27,3118.290564850538
2019-09-30,3089.7677885781077
2019-10-01,3089.7677885781077
2019-10-02,3089.7677885781077
2019-10-03,3089.7677885781077
2019-10-04,3089.7677885781077
2019-10-07,3089.7677885781077
2019-10-08,3119.153197764772
2019-10-09,3125.862180166919
2019-10-10,3149.362369223779
2019-10-11,3185.9784924899477
2019-10-14,3233.4929106959435
2019-10-15,3220.727349378597
2019-10-16,3195.2714177194875
2019-10-17,3204.43639411022
2019-10-18,3168.18124184033
2019-10-21,3193.149490052591
2019-10-22,3193.1701462945907
2019-10-23,3184.159452459989
2019-10-24,3180.37204741727
2019-10-25,3198.9134541924273
2019-10-28,3215.3573537153766
2019-10-29,3209.525813502448
2019-10-30,3203.3841952433695
2019-10-31,3207.067518231709
2019-11-01,3256.266803319448
2019-11-04,3278.001103423853
2019-11-05,3317.713640511537
2019-11-06,3305.371517899394
2019-11-07,3313.4778184761103
2019-11-08,3300.392182477201
2019-11-11,3237.4729312974932
2019-11-12,3240.804481810828
2019-11-13,3236.9230090825954
2019-11-14,3228.3181464499453
2019-11-15,3209.6113265336016
2019-11-18,3235.251252162678
2019-11-19,3253.050371571963
2019-11-20,3220.8256439103775
2019-11-21,3210.348786056184
2019-11-22,3185.0281997986854
2019-11-25,3208.161780180582
2019-11-26,3214.4894602710688
2019-11-27,3199.7063493701917
2019-11-28,3188.315765474193
2019-11-29,3165.3555934394294
2019-12-02,3156.7941225976797
2019-12-03,3163.57648985217
2019-12-04,3153.7259118392353
2019-12-05,3184.0499803491125
2019-12-06,3203.162846032663
2019-12-09,3190.4056767484485
2019-12-10,3192.623489559441
2019-12-11,3201.4266961354742
2019-12-12,3195.01239220612
2019-12-13,3265.1015222199917
2019-12-16,3260.98002579739
2019-12-17,3294.333028252096
2019-12-18,3284.4816841917273
2019-12-19,3284.772811438262
2019-12-20,3278.5059599418496
2019-12-23,3247.2348939642134
2019-12-24,3262.206391261133
2019-12-25,3257.3329797120105
2019-12-26,3281.307335240468
2019-12-27,3290.5732671261608
2019-12-30,3320.824552334873
2019-12-31,3352.1622127341443
2020-01-01,3352.1622127341443
2020-01-02,3391.131404510635
2020-01-03,3385.1652906044555
2020-01-06,3376.0257518162657
2020-01-07,3413.1339990414754
2020-01-08,3387.73252013384
2020-01-09,3413.5203567391986
2020-01-10,3414.448498529251
2020-01-13,3444.66183396675
2020-01-14,3439.8423678883623
2020-01-15,3427.6849849289238
2020-01-16,3414.334688747717
2020-01-17,3423.2882659110082
2020-01-20,3431.7378981223223
2020-01-21,3367.5179796675643
2020-01-22,3369.455940232704
2020-01-23,3266.483738691555
2020-01-24,3266.483738691555
2020-01-27,3266.483738691555
2020-01-28,3266.483738691555
2020-01-29,3266.483738691555
2020-01-30,3266.483738691555
2020-01-31,3266.483738691555
2020-02-03,3007.001233385271
2020-02-04,3094.9625464807823
2020-02-05,3127.860880962616
2020-02-06,3184.4849767458295
2020-02-07,3175.5963154961623
2020-02-10,3180.6995735691594
2020-02-11,3206.7803987282555
2020-02-12,3222.107633122739
2020-02-13,3194.9796381877027
2020-02-14,3211.273580996168
2020-02-17,3268.519467384417
2020-02-18,3238.962350345794
2020-02-19,3243.6719727411228
2020-02-20,3280.5812159647517
2020-02-21,3277.3353463879866
2020-02-24,3263.0203717621416
2020-02-25,3243.8275687178275
2020-02-26,3215.3076108660207
2020-02-27,3235.4881130288686
2020-02-28,3152.9368768814497
2020-03-02,3249.124684131712
2020-03-03,3252.785258457481
2020-03-04,3295.1288703010628
2020-03-05,3357.073401076678
2020-03-06,3322.6812616440666
2020-03-09,3225.360710570433
2020-03-10,3270.6021722371706
2020-03-11,3244.103987731596
2020-03-12,3173.8762831992703
2020-03-13,3125.0208330557634
2020-03-16,3030.7730409649726
2020-03-17,3007.5423544647233
2020-03-18,2960.130754897453
2020-03-19,2878.928218368952
2020-03-20,2947.379127749432
2020-03-23,2850.8836350692595
2020-03-24,2956.1082057354943
2020-03-25,3007.147436696463
2020-03-26,3006.499538496901
2020-03-27,3019.367895898151
2020-03-30,2996.708641981945
2020-03-31,3015.8994346663126
2020-04-01,2996.5082790485067
2020-04-02,3026.5630048483376
2020-04-03,3029.0182840514744
2020-04-06,3029.018284051474
2020-04-07,3108.4504772644227
2020-04-08,3087.8312651046376
2020-04-09,3103.5401758695625
2020-04-10,3087.3410529873463
2020-04-13,3083.3525180527413
2020-04-14,3128.706815306822
2020-04-15,3105.311412931097
2020-04-16,3102.148244502589
2020-04-17,3106.57414759699
2020-04-20,3109.519549232793
2020-04-21,3080.128258109081
2020-04-22,3113.8342252916377
2020-04-23,3123.388604909379
2020-04-24,3109.287889166124
2020-04-27,3133.383437196883
2020-04-28,3145.5373863420023
2020-04-29,3160.86144599699
2020-04-30,3183.812985246073
2020-05-01,3183.812985246072
2020-05-04,3183.812985246071
2020-05-05,3183.81298524607
2020-05-06,3171.8403763078572
2020-05-07,3174.600945667971
2020-05-08,3206.9932808219532
2020-05-11,3190.4918328617587
2020-05-12,3193.1498436101483
2020-05-13,3204.75638436937
2020-05-14,3174.9349504739
2020-05-15,3162.143266983232
2020-05-18,3183.8177618192854
2020-05-19,3201.1884289180803
2020-05-20,3187.226768274119
2020-05-21,3178.93227674371
2020-05-22,3106.113197532783
2020-05-25,3123.685912612049
2020-05-26,3157.440932601988
2020-05-27,3136.6534846669565
2020-05-28,3144.117486369685
2020-05-29,3164.206730699185
2020-06-01,3224.475229485831
2020-06-02,3225.572240361823
2020-06-03,3232.2914808981095
2020-06-04,3224.345919701148
2020-06-05,3248.6665090116967
2020-06-08,3255.9989562006626
2020-06-09,3278.3849724246693
2020-06-10,3286.213497795349
2020-06-11,3254.9669017906645
2020-06-12,3263.168333298231
2020-06-15,3223.784874944873
2020-06-16,3275.3242731710375
2020-06-17,3300.3545845096196
2020-06-18,3311.9249347492337
2020-06-19,3347.550322233873
2020-06-22,3338.330850764851
2020-06-23,3368.278150444285
2020-06-24,3378.5240044398756
2020-06-25,3378.5240044398756
2020-06-26,3378.5240044398756
2020-06-29,3371.979095749345
2020-06-30,3409.786786635139
2020-07-01,3461.488475965299
2020-07-02,3494.194645301556
2020-07-03,3533.2641601708565
2020-07-06,3710.6319220201476
2020-07-07,3734.4337113879365
2020-07-08,3773.3706111799142
2020-07-09,3840.245257626178
2020-07-10,3765.9665475853208
2020-07-13,3848.4352175857507
2020-07-14,3811.1670300822875
2020-07-15,3815.373556975026
2020-07-16,3637.5405201423073
2020-07-17,3676.2820207092295
2020-07-20,3759.7602965466617
2020-07-21,3783.9136760872925
2020-07-22,3803.646326051556
2020-07-23,3809.3643629097965
2020-07-24,3652.757538211453
2020-07-27,3701.72144969843
2020-07-28,3731.8385550809244
2020-07-29,3805.99657013687
2020-07-30,3793.1899745579008
2020-07-31,3836.334832301783
2020-08-03,3902.326954777576
2020-08-04,3901.6586693129548
2020-08-05,3946.6993578301403
2020-08-06,3940.7339829520056
2020-08-07,3904.860512867327
2020-08-10,3917.5874081010384
2020-08-11,3901.542170259052
2020-08-12,3858.4615048459605
2020-08-13,3859.013804314186
2020-08-14,3901.0121894298113
2020-08-17,3984.412250125909
2020-08-18,4015.3949713558854
2020-08-19,3986.1226218509623
2020-08-20,3922.588482562465
2020-08-21,3967.1537140929768
2020-08-24,3990.697090853324
2020-08-25,3985.2598546937684
2020-08-26,3969.2938163763315
2020-08-27,4003.8733705853015
2020-08-28,4110.135631244386
2020-08-31,4106.300937592702
2020-09-01,4142.621422331802
2020-09-02,4145.5472115569
2020-09-03,4116.908530266814
2020-09-04,4064.2286376189973
2020-09-07,3980.0824001210567
2020-09-08,3989.289504932884
2020-09-09,3890.9731871545887
2020-09-10,3892.772386351811
2020-09-11,3933.5654433300633
2020-09-14,3956.4817991320792
2020-09-15,4010.1036199368114
2020-09-16,3999.031874440907
2020-09-17,3956.159553344118
2020-09-18,4022.1136684200874
2020-09-21,3980.7773092951707
2020-09-22,3931.0294442754303
2020-09-23,3952.5340040241726
2020-09-24,3862.1608849227378
2020-09-25,3866.872054500827
2020-09-28,3865.6015116450803
2020-09-29,3875.614577038251
2020-09-30,3894.1545279169914
2020-10-01,3894.1545279169914
2020-10-02,3894.1545279169914
2020-10-05,3894.1545279169914
2020-10-06,3894.1545279169914
2020-10-07,3894.1545279169914
2020-10-08,3894.1545279169914
2020-10-09,4018.048370044128
2020-10-12,4099.209653777227
2020-10-13,4112.076561754372
2020-10-14,4088.242489464639
2020-10-15,4078.134419747936
2020-10-16,4100.111936015503
2020-10-19,4066.3231050667378
2020-10-20,4103.040223667334
2020-10-21,4122.144115333407
2020-10-22,4090.155712924564
2020-10-23,4036.462387989122
2020-10-26,4010.453805069679
2020-10-27,4016.8658598153993
2020-10-28,4037.140732579612
2020-10-29,4059.5283673828226
2020-10-30,4010.238610606046
2020-11-02,4017.838238310747
2020-11-03,4068.169403968738
2020-11-04,4087.139856452684
2020-11-05,4181.970397411271
2020-11-06,4184.4935008840675
2020-11-09,4262.033868751668
2020-11-10,4218.2170211173425
2020-11-11,4187.623130554802
2020-11-12,4184.9729169507755
2020-11-13,4146.0518435303375
2020-11-16,4202.161912768402
2020-11-17,4194.063096780618
2020-11-18,4212.814273407718
2020-11-19,4213.854213716276
2020-11-20,4238.537545779674
2020-11-23,4275.09162917576
2020-11-24,4253.5305360358225
2020-11-25,4189.285640076592
2020-11-26,4215.983083662411
2020-11-27,4257.680518717995
2020-11-30,4230.853912915965
2020-12-01,4318.566169772036
2020-12-02,4316.741996163615
2020-12-03,4330.931011067308
2020-12-04,4373.364810605354
2020-12-07,4337.981560478949
2020-12-08,4327.148319656821
2020-12-09,4277.234220767285
2020-12-10,4268.283532382545
2020-12-11,4237.551005332562
2020-12-14,4280.156416154765
2020-12-15,4278.249083281309
2020-12-16,4291.85234451901
2020-12-17,4325.427515287738
2020-12-18,4289.495795284916
2020-12-21,4311.39750029905
2020-12-22,4252.336050490995
2020-12-23,4280.1711396237015
2020-12-24,4273.174671177361
2020-12-25,4321.976938701125
2020-12-28,4312.112991138681
2020-12-29,4301.934595578004
2020-12-30,4352.429670516843
2020-12-31,4398.0864841242865
2021-01-01,4398.0864841242865
2021-01-04,4502.119316601253
2021-01-05,4580.402081386937
2021-01-06,4615.663054552154
2021-01-07,4663.423472802604
2021-01-08,4635.612904770791
2021-01-11,4575.168512844711
2021-01-12,4658.3023548143165
2021-01-13,4656.378701094682
2021-01-14,4587.22737797239
2021-01-15,4573.1861027006435
2021-01-18,4594.204977549666
2021-01-19,4551.428670139504
2021-01-20,4582.3210667232415
2021-01-21,4633.417664260593
2021-01-22,4624.006562453962
2021-01-25,4661.947411970042
2021-01-26,4608.0269253515235
2021-01-27,4630.348837338995
2021-01-28,4543.586414163733
2021-01-29,4543.5678566948145
2021-02-01,4585.260833494832
2021-02-02,4628.455296612021
2021-02-03,4618.934252999774
2021-02-04,4603.351901640851
2021-02-05,4651.965246575393
2021-02-08,4731.503487567988
2021-02-09,4806.569149248731
2021-02-10,4890.7125672603
2021-02-11,4890.712567260299
2021-02-12,4890.712567260298
2021-02-15,4890.712567260297
2021-02-16,4890.712567260296
2021-02-17,4890.712567260295
2021-02-18,4829.809058425032
2021-02-19,4865.387295102517
2021-02-22,4739.99313926063
2021-02-23,4736.285824899481
2021-02-24,4626.837779140163
2021-02-25,4641.734570312093
2021-02-26,4529.021082306729
2021-03-01,4563.971296342105
2021-03-02,4507.280668575493
2021-03-03,4601.2398528481535
2021-03-04,4493.105727181852
2021-03-05,4478.753624213916
2021-03-08,4324.708549192208
2021-03-09,4244.17075957735
2021-03-10,4274.596341975113
2021-03-11,4392.059588418236
2021-03-12,4406.19548136177
2021-03-15,4341.881088423864
2021-03-16,4384.739330465317
2021-03-17,4387.326472278726
2021-03-18,4429.375930664272
2021-03-19,4338.10233753156
2021-03-22,4384.891108456498
2021-03-23,4348.4538436895145
2021-03-24,4285.857505746505
2021-03-25,4284.948317385501
2021-03-26,4350.636633282285
2021-03-29,4353.405963480662
2021-03-30,4387.88795982169
2021-03-31,4374.203891001723
2021-04-01,4399.830860645528
2021-04-02,4415.695933859451
2021-04-05,4415.69593385945
2021-04-06,4414.03341499107
2021-04-07,4402.081651183782
2021-04-08,4417.452506177375
2021-04-09,4368.9759374035175
2021-04-12,4321.625036577236
2021-04-13,4325.085119628651
2021-04-14,4348.650627338483
2021-04-15,4320.257186752901
2021-04-16,4337.017135622299
2021-04-19,4407.757997424591
2021-04-20,4421.908208545292
2021-04-21,4447.624327999072
2021-04-22,4444.262963588861
2021-04-23,4470.071024000892
2021-04-26,4432.275861977438
2021-04-27,4447.210986279559
2021-04-28,4452.329919742528
2021-04-29,4507.706859653944
2021-04-30,4464.7194901492685
2021-05-03,4464.719490149268
2021-05-04,4464.719490149267
2021-05-05,4464.719490149266
2021-05-06,4418.2175054397685
2021-05-07,4397.8484295244925
2021-05-10,4427.6369974284335
2021-05-11,4460.674175030137
2021-05-12,4475.844055278128
2021-05-13,4449.089191620937
2021-05-14,4518.36502197919
2021-05-17,4579.1069447250775
2021-05-18,4592.962307240326
2021-05-19,4543.950767892465
2021-05-20,4554.699234389884
2021-05-21,4512.686289344804
2021-05-24,4528.465657619689
2021-05-25,4658.665139464262
2021-05-26,4683.461926869072
2021-05-27,4700.652179057474
2021-05-28,4672.979921867244
2021-05-31,4682.855564698933
2021-06-01,4684.608020765798
2021-06-02,4638.972044067316
2021-06-03,4611.980037850383
2021-06-04,4612.581760455668
2021-06-07,4618.77479208498
2021-06-08,4577.105830960543
2021-06-09,4591.921317997127
2021-06-10,4606.405944295273
2021-06-11,4573.663396426741
2021-06-14,4573.663396426742
2021-06-15,4512.469645019586
2021-06-16,4468.445016500925
2021-06-17,4451.103487417132
2021-06-18,4422.442833677882
2021-06-21,4394.559850370412
2021-06-22,4432.701914191956
2021-06-23,4431.020699790926
2021-06-24,4433.132139713389
2021-06-25,4505.406469726768
2021-06-28,4518.043713246814
2021-06-29,4474.580138092693
2021-06-30,4492.353666269406
2021-07-01,4512.864749005211
2021-07-02,4400.514601605009
2021-07-05,4392.569123196702
2021-07-06,4365.7056662174955
2021-07-07,4392.637719930693
2021-07-08,4310.8359673786845
2021-07-09,4288.194235726496
2021-07-12,4317.36901056546
2021-07-13,4356.08245139207
2021-07-14,4319.868604206429
2021-07-15,4351.895359535659
2021-07-16,4307.483399175779
2021-07-19,4311.012288969784
2021-07-20,4303.438017784577
2021-07-21,4309.2805919686625
2021-07-22,4296.676685101319
2021-07-23,4236.761393619916
2021-07-26,4110.498367716165
2021-07-27,3976.421787204948
2021-07-28,4000.3962193611806
2021-07-29,4052.2630344453987
2021-07-30,4032.742555422197
2021-08-02,4107.331482196232
2021-08-03,4137.5687443067245
2021-08-04,4137.450807160076
2021-08-05,4118.23251663193
2021-08-06,4083.249130891002
2021-08-09,4171.383183855467
2021-08-10,4232.426392039437
2021-08-11,4208.618213017707
2021-08-12,4181.013949425067
2021-08-13,4169.573857774427
2021-08-16,4185.428097330201
2021-08-17,4098.766594738729
2021-08-18,4125.601209708524
2021-08-19,4080.9298053364987
2021-08-20,3993.614422327075
2021-08-23,4044.0958360904697
2021-08-24,4090.5733352423645
2021-08-25,4111.171976300685
2021-08-26,4029.0901083677763
2021-08-27,4033.0446772091705
2021-08-30,4018.156097350517
2021-08-31,4019.6855183234998
2021-09-01,4078.7423001887846
2021-09-02,4076.7267230662133
2021-09-03,4087.9819035252112
2021-09-06,4153.746545024857
2021-09-07,4177.283919050273
2021-09-08,4181.755251900144
2021-09-09,4186.903043883024
2021-09-10,4211.534736074526
2021-09-13,4205.497124718944
2021-09-14,4159.365332198935
2021-09-15,4125.439724145264
2021-09-16,4090.7815529575946
2021-09-17,4131.657065710681
2021-09-20,4131.657065710682
2021-09-21,4131.657065710683
2021-09-22,4122.978334638423
2021-09-23,4149.3247784863715
2021-09-24,4147.718839306872
2021-09-27,4189.363011299517
2021-09-28,4209.622192866998
2021-09-29,4183.024955559077
2021-09-30,4202.871535106076
2021-10-01,4202.871535106076
2021-10-04,4202.871535106076
2021-10-05,4202.871535106076
2021-10-06,4202.871535106076
2021-10-07,4202.871535106076
2021-10-08,4259.022981868588
2021-10-11,4260.851422760802
2021-10-12,4223.621870295752
2021-10-13,4259.613501646311
2021-10-14,4242.843396652963
2021-10-15,4244.4108294901625
2021-10-18,4211.433359514375
2021-10-19,4280.1526366340195
2021-10-20,4258.580355326276
2021-10-21,4265.636865154651
2021-10-22,4268.969882211829
2021-10-25,4288.500557972394
2021-10-26,4280.022476707395
2021-10-27,4227.054125614173
2021-10-28,4208.660333012347
2021-10-29,4261.63561305468
2021-11-01,4249.212298673715
2021-11-02,4226.0144287033
2021-11-03,4234.722595039027
2021-11-04,4265.82686329785
2021-11-05,4228.5744871539655
2021-11-08,4203.664054602282
2021-11-09,4198.058777592737
2021-11-10,4176.223334591979
2021-11-11,4210.645283251171
2021-11-12,4208.739712572075
2021-11-15,4239.392095385257
2021-11-16,4252.94388897403
2021-11-17,4240.1854520058405
2021-11-18,4200.551028279395
2021-11-19,4233.038519283446
2021-11-22,4222.132495360484
2021-11-23,4216.7364683198575
2021-11-24,4216.070808684943
2021-11-25,4212.986665874087
2021-11-26,4171.065590482026
2021-11-29,4162.426446
2021-11-30,4149.524364
2021-12-01,4156.103451
2021-12-02,4137.527307
2021-12-03,4188.424786
2021-12-06,4172.823676
2021-12-07,4206.448765946621
2021-12-08,4263.923142366193
2021-12-09,4328.699287343888
2021-12-10,4296.891650989759
2021-12-13,4318.116107597774
2021-12-14,4304.46771566895
2021-12-15,4270.235143332454
2021-12-16,4292.540207299025
2021-12-17,4241.313980342297
2021-12-20,4192.286504304534
2021-12-21,4224.817768415811
2021-12-22,4235.331958480725
2021-12-23,4257.800798198575
2021-12-24,4272.223496203175
2021-12-27,4280.113422220516
2021-12-28,4291.112390492612
2021-12-29,4231.679990377165
2021-12-30,4251.429735620419
2021-12-31,4289.671083212131
2022-01-03,4289.671083212131
2022-01-04,4278.315024817796
2022-01-05,4253.319448129804
2022-01-06,4212.021832350718
2022-01-07,4206.632785819258
2022-01-10,4218.518965282894
2022-01-11,4190.994017720062
2022-01-12,4219.9291520472125
2022-01-13,4167.189910539921
2022-01-14,4143.975422997126
2022-01-17,4161.91773077917
2022-01-18,4193.812539761978
2022-01-19,4172.525812300043
2022-01-20,4201.660111203529
2022-01-21,4169.688245503453
2022-01-24,4170.579689881117
2022-01-25,4083.113478581941
2022-01-26,4102.77654826834
2022-01-27,4000.2621314702023
2022-01-28,3959.810413415943
2022-01-31,3959.810413415943
2022-02-01,3959.810413415943
2022-02-02,3959.810413415943
2022-02-03,3959.810413415943
2022-02-04,3959.810413415943
2022-02-07,4031.1036597534016
2022-02-08,4038.124614850503
2022-02-09,4080.74868208334
2022-02-10,4091.434673677871
2022-02-11,4049.350699294741
2022-02-14,4019.521757019527
2022-02-15,4063.0118841542376
2022-02-16,4075.7542681625823
2022-02-17,4085.540987122563
2022-02-18,4111.749325750152
2022-02-21,4103.998223248379
2022-02-22,4059.482644152347
2022-02-23,4094.9853811862904
2022-02-24,4036.5282268116616
2022-02-25,4071.5521604483692
2022-02-28,4081.598387296803
2022-03-01,4108.009093340937
2022-03-02,4094.5327285542103
2022-03-03,4085.236561180933
2022-03-04,4059.020095757307
2022-03-07,3952.6650102762696
2022-03-08,3855.1520224007227
2022-03-09,3813.0713290758863
2022-03-10,3866.9207456243266
2022-03-11,3895.4897120215733
2022-03-14,3777.976003319805
2022-03-15,3570.1450910052904
2022-03-16,3699.8044133742665
2022-03-17,3762.092837386816
2022-03-18,3779.024248706137
2022-03-21,3788.618709390153
2022-03-22,3791.687164201071
2022-03-23,3797.5212046196607
2022-03-24,3795.52112043672
2022-03-25,3743.4403427642187
2022-03-28,3735.192786308235
2022-03-29,3731.745057136251
2022-03-30,3812.5521120727753
2022-03-31,3811.3928932347567
2022-04-01,3830.26903178439
2022-04-04,3830.26903178439
2022-04-05,3830.26903178439
2022-04-06,3820.440508880139
2022-04-07,3779.9350321559596
2022-04-08,3789.9231145549047
2022-04-11,3709.3796419314535
2022-04-12,3776.539215650539
2022-04-13,3750.7557041004734
2022-04-14,3791.4882432008485
2022-04-15,3792.9159265978838
2022-04-18,3788.18950011525
2022-04-19,3773.1748062912584
2022-04-20,3715.2012619848106
2022-04-21,3618.2041547281347
2022-04-22,3622.709608532586
2022-04-25,3423.423210952103
2022-04-26,3410.626456562764
2022-04-27,3478.084931026477
2022-04-28,3467.446466417252
2022-04-29,3555.970441119356
2022-05-02,3555.970441119356
2022-05-03,3555.970441119356
2022-05-04,3555.970441119356
2022-05-05,3560.65729409651
2022-05-06,3449.1354400689115
2022-05-09,3416.4741187118384
2022-05-10,3450.915509952251
2022-05-11,3472.7574527650827
2022-05-12,3434.63917601543
2022-05-13,3470.4209693001553
2022-05-16,3435.80031660449
2022-05-17,3479.350085342432
2022-05-18,3459.312012717393
2022-05-19,3457.6954799336927
2022-05-20,3569.7024583988245
2022-05-23,3560.4711708784953
2022-05-24,3485.6328503210025
2022-05-25,3527.7264557163912
2022-05-26,3514.7515426876944
2022-05-27,3530.124445466579
2022-05-30,3574.263535790758
2022-05-31,3634.5358442340003
2022-06-01,3591.2299155573287
2022-06-02,3591.875040630532
2022-06-03,3591.875040630531
2022-06-06,3649.694168273208
2022-06-07,3658.513457395388
2022-06-08,3671.482429808845
2022-06-09,3642.032764722892
2022-06-10,3671.007518727143
2022-06-13,3614.948401349825
2022-06-14,3637.3448446236625
2022-06-15,3662.815038821232
2022-06-16,3658.758705881335
2022-06-17,3710.440806103243
2022-06-20,3726.7010162299116
2022-06-21,3721.250362093558
2022-06-22,3679.999058520158
2022-06-23,3713.9126373029203
2022-06-24,3757.775176433856
2022-06-27,3805.695343907768
2022-06-28,3836.5528753542453
2022-06-29,3802.238145981632
2022-06-30,3860.9672690981206
2022-07-01,3837.294626366262
2022-07-04,3886.453674408253
2022-07-05,3873.6689697246306
2022-07-06,3816.928751190493
2022-07-07,3809.1913160546683
2022-07-08,3810.81186218861
2022-07-11,3777.3171470284396
2022-07-12,3743.351571318798
2022-07-13,3744.2552393588767
2022-07-14,3724.653024336558
2022-07-15,3674.7367372082495
2022-07-18,3723.5836612904577
2022-07-19,3715.2072422586502
2022-07-20,3739.8416305487985
2022-07-21,3696.609589342867
2022-07-22,3686.4160553688457
2022-07-25,3690.2792699528472
2022-07-26,3711.697352245912
2022-07-27,3702.025440153208
2022-07-28,3700.181248645841
2022-07-29,3660.540991959519
2022-08-01,3673.7720516364197
2022-08-02,3610.0767993963805
2022-08-03,3579.137760169808
2022-08-04,3613.2576621077783
2022-08-05,3655.790090914703
2022-08-08,3644.5877780156707
2022-08-09,3644.0350814006424
2022-08-10,3613.848364292341
