Date,EM WITH CHINA ALL SHARES
2015-10-05,1996.3386146125367
2015-10-06,2010.849387631319
2015-10-07,2054.4154716202715
2015-10-08,2061.429973991206
2015-10-09,2088.2789445180365
2015-10-12,2114.957621067994
2015-10-13,2092.815437952281
2015-10-14,2078.753632077754
2015-10-15,2118.837876622333
2015-10-16,2125.928399682865
2015-10-19,2129.412415417766
2015-10-20,2130.1225592009973
2015-10-21,2105.24418087425
2015-10-22,2109.8730362026945
2015-10-23,2136.0973545453576
2015-10-26,2136.73598267555
2015-10-27,2127.227973969437
2015-10-28,2113.608019559634
2015-10-29,2087.608442411938
2015-10-30,2093.592666518038
2015-11-02,2089.3490834624195
2015-11-03,2108.7368936547373
2015-11-04,2142.682858841339
2015-11-05,2143.236604741565
2015-11-06,2130.110880746067
2015-11-09,2118.053301720039
2015-11-10,2097.343270861026
2015-11-11,2097.93908265688
2015-11-12,2095.0439504715055
2015-11-13,2063.636758680876
2015-11-16,2050.7454488382773
2015-11-17,2071.2178319781033
2015-11-18,2062.6116203719425
2015-11-19,2097.9734579780884
2015-11-20,2111.246789378816
2015-11-23,2103.4900090390083
2015-11-24,2099.9660696338374
2015-11-25,2097.2253053484496
2015-11-26,2098.2100130311055
2015-11-27,2049.002989781794
2015-11-30,2025.9873220592056
2015-12-01,2049.5390382570217
2015-12-02,2055.150543858131
2015-12-03,2053.3780561620783
2015-12-04,2032.613276938401
2015-12-07,2025.5175481779063
2015-12-08,1992.845581024189
2015-12-09,1991.687096701363
2015-12-10,1977.833508092988
2015-12-11,1943.088781053858
2015-12-14,1950.5038424909947
2015-12-15,1965.650404938851
2015-12-16,1986.4244680152583
2015-12-17,2009.3653642698796
2015-12-18,1992.4828008726715
2015-12-21,2005.7157838816545
2015-12-22,2014.1627765490334
2015-12-23,2028.801833392584
2015-12-24,2025.9211957663515
2015-12-25,2027.709905886228
2015-12-28,2006.765230899864
2015-12-29,2012.294673812569
2015-12-30,1996.4072481291819
2015-12-31,1996.697092376128
2016-01-01,1996.8374289588598
2016-01-04,1911.8282957234285
2016-01-05,1913.9049873061454
2016-01-06,1902.41404131518
2016-01-07,1828.6957069119703
2016-01-08,1837.76735351294
2016-01-11,1785.1736419948743
2016-01-12,1788.2551805200608
2016-01-13,1791.0566864478171
2016-01-14,1787.500440215879
2016-01-15,1746.7045726417387
2016-01-18,1737.8865614903077
2016-01-19,1771.0840526486538
2016-01-20,1723.8158524167238
2016-01-21,1705.0144139096235
2016-01-22,1751.4298993250472
2016-01-25,1763.4484148071324
2016-01-26,1725.4922029257798
2016-01-27,1737.3351783470907
2016-01-28,1738.66751274472
2016-01-29,1788.6411355234732
2016-02-01,1783.838259865351
2016-02-02,1763.5066014366494
2016-02-03,1748.0822424748014
2016-02-04,1787.3722735182628
2016-02-05,1783.7803430335525
2016-02-08,1772.54919537384
2016-02-09,1764.2665436059929
2016-02-10,1765.9858301477686
2016-02-11,1731.6663790694267
2016-02-12,1729.125975427053
2016-02-15,1760.9539335149698
2016-02-16,1782.315842032479
2016-02-17,1794.3616836061046
2016-02-18,1813.5352851830605
2016-02-19,1804.3829521339253
2016-02-22,1829.6870732490897
2016-02-23,1816.2431682630859
2016-02-24,1803.2376416291136
2016-02-25,1776.6851896032742
2016-02-26,1789.776129279574
2016-02-29,1780.6349664306751
2016-03-01,1812.312579118261
2016-03-02,1857.9221208032511
2016-03-03,1880.2545712301333
2016-03-04,1905.1183962429875
2016-03-07,1915.8443355461363
2016-03-08,1901.8038719332296
2016-03-09,1896.0250096582336
2016-03-10,1895.2746993219857
2016-03-11,1917.3389335071859
2016-03-14,1928.8654819595997
2016-03-15,1903.4045347928272
2016-03-16,1905.313352900896
2016-03-17,1961.4357415838026
2016-03-18,1988.818049007415
2016-03-21,2002.2883281914642
2016-03-22,2002.3105143464454
2016-03-23,1985.879779789233
2016-03-24,1963.8233862715188
2016-03-25,1963.3141423384775
2016-03-28,1961.6388392218335
2016-03-29,1961.9040686032204
2016-03-30,2010.659460693405
2016-03-31,2017.0950400933627
2016-04-01,1997.2907827431031
2016-04-04,1998.7513480279333
2016-04-05,1976.933295913944
2016-04-06,1969.2951259263803
2016-04-07,1964.1075002247596
2016-04-08,1975.5698449646013
2016-04-11,1995.5027660094436
2016-04-12,2007.9777328196224
2016-04-13,2039.5772314473195
2016-04-14,2042.9934404184014
2016-04-15,2044.8085745991843
2016-04-18,2033.86722698415
2016-04-19,2052.7651053496843
2016-04-20,2038.3934759731317
2016-04-21,2043.4916467784956
2016-04-22,2027.5834098823202
2016-04-25,2013.3569662531845
2016-04-26,2022.3007529443237
2016-04-27,2021.4058013177316
2016-04-28,2022.7625798269776
2016-04-29,2015.5472119772758
2016-05-02,2006.013941253078
2016-05-03,1985.59088743364
2016-05-04,1969.6344893957034
2016-05-05,1962.752669392108
2016-05-06,1944.6545996073755
2016-05-09,1926.3244877324103
2016-05-10,1938.251191839744
2016-05-11,1941.6265775530753
2016-05-12,1939.3295316290275
2016-05-13,1916.4954203460582
2016-05-16,1923.2051564119888
2016-05-17,1930.6170772951211
2016-05-18,1912.0901629386328
2016-05-19,1887.2074147683647
2016-05-20,1896.5374700510006
2016-05-23,1904.774719083287
2016-05-24,1901.5422627369248
2016-05-25,1921.9268780532425
2016-05-26,1929.5788140704576
2016-05-27,1941.046865239568
2016-05-30,1939.451932934328
2016-05-31,1950.7203316132704
2016-06-01,1950.034624106544
2016-06-02,1955.7933066663677
2016-06-03,1971.5352738737922
2016-06-06,1986.5353667170946
2016-06-07,2011.1808232893152
2016-06-08,2023.4306530458562
2016-06-09,2013.1469091592066
2016-06-10,1987.2517367678909
2016-06-13,1946.627823258767
2016-06-14,1935.051730484312
2016-06-15,1951.0914146337072
2016-06-16,1933.6220353854628
2016-06-17,1947.922185742746
2016-06-20,1978.4842042589976
2016-06-21,1985.7452916042016
2016-06-22,1998.442457917352
2016-06-23,2009.302195052532
2016-06-24,1944.8705516073942
2016-06-27,1928.8789997444387
2016-06-28,1951.7122099835126
2016-06-29,1988.3231336289102
2016-06-30,2013.447437114816
2016-07-01,2023.1960012219502
2016-07-04,2037.6982964109031
2016-07-05,2015.9440751656343
2016-07-06,1991.7333760166646
2016-07-07,2008.361949619898
2016-07-08,2010.2754281273237
2016-07-11,2047.609394759285
2016-07-12,2070.4283129272194
2016-07-13,2076.4066194572533
2016-07-14,2095.247089111181
2016-07-15,2100.3105521791035
2016-07-18,2102.042067634218
2016-07-19,2098.085506513973
2016-07-20,2102.938472299394
2016-07-21,2106.206376632019
2016-07-22,2099.7728080007555
2016-07-25,2099.500869372071
2016-07-26,2107.6109523257583
2016-07-27,2107.4620496760494
2016-07-28,2111.7507042337243
2016-07-29,2105.8363495281815
2016-08-01,2121.4045557006652
2016-08-02,2111.8985910899364
2016-08-03,2096.3361128941942
2016-08-04,2112.414201682599
2016-08-05,2131.2832351473417
2016-08-08,2154.2904085976043
2016-08-09,2165.774239027749
2016-08-10,2171.7148746931475
2016-08-11,2179.491987849371
2016-08-12,2191.0580761661313
2016-08-15,2214.1612626856695
2016-08-16,2213.3917605284864
2016-08-17,2201.041462182503
2016-08-18,2213.9821753728706
2016-08-19,2201.3462641682563
2016-08-22,2185.22095104119
2016-08-23,2190.846941059016
2016-08-24,2170.391292192158
2016-08-25,2170.2763801684264
2016-08-26,2176.4064104205363
2016-08-29,2165.3060552745924
2016-08-30,2171.873105007088
2016-08-31,2163.2357060071477
2016-09-01,2155.6196209689874
2016-09-02,2173.7826333092376
2016-09-05,2194.6276114105367
2016-09-06,2224.77211729553
2016-09-07,2230.669348534258
2016-09-08,2233.560782916858
2016-09-09,2194.940101856102
2016-09-12,2148.030209807686
2016-09-13,2141.346015071883
2016-09-14,2137.89527025689
2016-09-15,2145.9198825155217
2016-09-16,2138.9744268108766
2016-09-19,2166.283204575793
2016-09-20,2167.8729260238665
2016-09-21,2182.562140532286
2016-09-22,2215.5142352790263
2016-09-23,2207.2652677882074
2016-09-26,2176.559585440433
2016-09-27,2190.2991802382126
2016-09-28,2191.3850867097685
2016-09-29,2195.6631863658877
2016-09-30,2177.0310940464547
2016-10-03,2193.713737371193
2016-10-04,2201.8453386296524
2016-10-05,2201.3690134602457
2016-10-06,2204.97356360699
2016-10-07,2200.4551841606635
2016-10-10,2211.296026199114
2016-10-11,2186.202932290153
2016-10-12,2179.7717886330893
2016-10-13,2155.061746535411
2016-10-14,2168.4018237066216
2016-10-17,2160.038694354163
2016-10-18,2192.898177558659
2016-10-19,2201.7757369253495
2016-10-20,2202.171666195126
2016-10-21,2197.706502392419
2016-10-24,2215.646312004913
2016-10-25,2215.096042183688
2016-10-26,2198.6559550985853
2016-10-27,2186.671139124997
2016-10-28,2181.556658271933
2016-10-31,2184.5781033903454
2016-11-01,2182.1943804173166
2016-11-02,2155.060854096809
2016-11-03,2147.8929119132854
2016-11-04,2137.072099863628
2016-11-07,2166.205374674239
2016-11-08,2182.89539337628
2016-11-09,2136.7572019447
2016-11-10,2131.459387710508
2016-11-11,2080.5146257980105
2016-11-14,2060.9124271301625
2016-11-15,2065.356210502052
2016-11-16,2076.080088426957
2016-11-17,2076.7186316605207
2016-11-18,2067.794562452363
2016-11-21,2075.2878205376583
2016-11-22,2098.5652777418263
2016-11-23,2095.5248729870214
2016-11-24,2087.3242290787025
2016-11-25,2098.27204968023
2016-11-28,2115.984473592581
2016-11-29,2109.705687047363
2016-11-30,2115.207924359764
2016-12-01,2108.7295845740937
2016-12-02,2094.8610286473295
2016-12-05,2090.718442755681
2016-12-06,2105.4753437272934
2016-12-07,2119.3409626729026
2016-12-08,2142.1927097614216
2016-12-09,2140.0994805665887
2016-12-12,2117.9574131476957
2016-12-13,2128.5562512321007
2016-12-14,2116.404780791283
2016-12-15,2083.7283253399337
2016-12-16,2079.1748233446497
2016-12-19,2067.6394974949535
2016-12-20,2065.40943033368
2016-12-21,2068.9150580474093
2016-12-22,2052.248346635103
2016-12-23,2047.670866020112
2016-12-26,2050.81834481436
2016-12-27,2054.5508081352723
2016-12-28,2068.705982770332
2016-12-29,2082.455610974924
2016-12-30,2091.7668452625303
2017-01-02,2091.014717875342
2017-01-03,2107.405276877765
2017-01-04,2116.96682136783
2017-01-05,2141.2770517270774
2017-01-06,2136.036695790029
2017-01-09,2132.378040755514
2017-01-10,2146.861370272084
2017-01-11,2146.266101954113
2017-01-12,2164.807107526027
2017-01-13,2163.2554607382426
2017-01-16,2148.7296678852435
2017-01-17,2162.153653554889
2017-01-18,2171.68458312119
2017-01-19,2161.53396015561
2017-01-20,2162.0583521563767
2017-01-23,2182.2263343340937
2017-01-24,2195.4445253958297
2017-01-25,2202.3029394790574
2017-01-26,2212.9426947474603
2017-01-27,2211.263911595214
2017-01-30,2205.696637842508
2017-01-31,2198.1562098838513
2017-02-01,2205.664103678471
2017-02-02,2209.731537001905
2017-02-03,2215.0263770236543
2017-02-06,2224.8224431674635
2017-02-07,2217.1831505814785
2017-02-08,2223.549015884971
2017-02-09,2233.900909981171
2017-02-10,2244.177024588511
2017-02-13,2257.675192802575
2017-02-14,2255.8078123712517
2017-02-15,2269.022454398349
2017-02-16,2279.5603913275213
2017-02-17,2263.411116092536
2017-02-20,2277.907825299397
2017-02-21,2283.4788078904103
2017-02-22,2295.669483046147
2017-02-23,2296.4247557130043
2017-02-24,2279.602296502748
2017-02-27,2270.23571527962
2017-02-28,2263.7424169224523
2017-03-01,2268.3302077177955
2017-03-02,2261.7254012535923
2017-03-03,2249.637105391206
2017-03-06,2258.8257714877604
2017-03-07,2263.3655202280056
2017-03-08,2259.619633742282
2017-03-09,2232.9846627911006
2017-03-10,2239.0912483986604
2017-03-13,2267.651560521142
2017-03-14,2270.315580109134
2017-03-15,2278.344244195495
2017-03-16,2320.739342627396
2017-03-17,2320.5995351769957
2017-03-20,2334.847113923833
2017-03-21,2338.5719056776093
2017-03-22,2325.557362829944
2017-03-23,2328.8398484170093
2017-03-24,2334.3267517983086
2017-03-27,2326.7000187333397
2017-03-28,2334.556463849127
2017-03-29,2337.653829785852
2017-03-30,2329.63063131054
2017-03-31,2309.0852209354807
2017-04-03,2322.953137939326
2017-04-04,2323.1516616711137
2017-04-05,2337.7091273810934
2017-04-06,2327.370024728725
2017-04-07,2325.008482877812
2017-04-10,2316.990630421901
2017-04-11,2312.5394109805457
2017-04-12,2319.4703843167986
2017-04-13,2330.1902887390584
2017-04-14,2322.002168761703
2017-04-17,2324.711682439021
2017-04-18,2312.838239808852
2017-04-19,2300.7063630476805
2017-04-20,2313.39302964162
2017-04-21,2320.3552333453954
2017-04-24,2334.4366976979463
2017-04-25,2358.1955807387753
2017-04-26,2358.409429374408
2017-04-27,2352.3800451087477
2017-04-28,2348.494351009423
2017-05-01,2352.0890508189423
2017-05-02,2367.820672522551
2017-05-03,2361.767254867701
2017-05-04,2349.2936731174314
2017-05-05,2342.4865481498514
2017-05-08,2352.6016270329937
2017-05-09,2363.84273570184
2017-05-10,2370.131237724252
2017-05-11,2382.367191103726
2017-05-12,2389.2148576968784
2017-05-15,2406.737710216635
2017-05-16,2420.9379048536234
2017-05-17,2406.530466637018
2017-05-18,2364.700803165911
2017-05-19,2379.988628497104
2017-05-22,2395.662758228148
2017-05-23,2397.6916075320933
2017-05-24,2399.2063797205224
2017-05-25,2425.646192491531
2017-05-26,2430.8830155663563
2017-05-29,2427.574596930354
2017-05-30,2420.774220214089
2017-05-31,2411.2723524869944
2017-06-01,2418.3545104691916
2017-06-02,2430.975048452312
2017-06-05,2435.7388907309382
2017-06-06,2435.295454346888
2017-06-07,2440.964892454819
2017-06-08,2450.5194933828348
2017-06-09,2450.3876810906695
2017-06-12,2431.005847835579
2017-06-13,2435.516774508084
2017-06-14,2439.5082882352267
2017-06-15,2419.19867646251
2017-06-16,2416.6290365120944
2017-06-19,2439.8001109046604
2017-06-20,2430.365898382512
2017-06-21,2430.4502901856513
2017-06-22,2436.215053504626
2017-06-23,2444.5377747285784
2017-06-26,2467.7025295706317
2017-06-27,2465.361336637951
2017-06-28,2454.2441984781217
2017-06-29,2462.591127769562
2017-06-30,2456.0343986213315
2017-07-03,2462.669752014229
2017-07-04,2443.873649323814
2017-07-05,2455.06823685782
2017-07-06,2449.5180964465926
2017-07-07,2443.182599969165
2017-07-10,2457.1145379616723
2017-07-11,2476.320261662594
2017-07-12,2500.0113296817963
2017-07-13,2526.6795265646774
2017-07-14,2541.465807768332
2017-07-17,2545.0919224001477
2017-07-18,2551.1654619145756
2017-07-19,2573.8521663911497
2017-07-20,2573.8359195613407
2017-07-21,2574.710651846075
2017-07-24,2585.91277568584
2017-07-25,2578.203756905249
2017-07-26,2577.9580887803518
2017-07-27,2593.124806218117
2017-07-28,2582.480020203931
2017-07-31,2593.0310963555585
2017-08-01,2601.9635520153515
2017-08-02,2602.839231863985
2017-08-03,2587.9152455037356
2017-08-04,2592.9459371805
2017-08-07,2612.3566523931618
2017-08-08,2620.286416484961
2017-08-09,2603.2480669945658
2017-08-10,2577.386383330876
2017-08-11,2541.362305406192
2017-08-14,2568.949418032292
2017-08-15,2567.601430693507
2017-08-16,2581.539365637342
2017-08-17,2591.901566234529
2017-08-18,2583.80960630254
2017-08-21,2595.3262575751523
2017-08-22,2614.582034105119
2017-08-23,2620.2874736711447
2017-08-24,2631.6001560982804
2017-08-25,2644.3555106772365
2017-08-28,2651.439001554663
2017-08-29,2645.3030467191743
2017-08-30,2660.063349828984
2017-08-31,2659.585218293625
2017-09-01,2670.575061678277
2017-09-04,2660.163861041255
2017-09-05,2662.1489721354046
2017-09-06,2660.9600166979026
2017-09-07,2674.3460540248498
2017-09-08,2678.9652675172288
2017-09-11,2692.3279317664724
2017-09-12,2699.4211046302307
2017-09-13,2695.374883865971
2017-09-14,2693.4384328512606
2017-09-15,2698.158733139865
2017-09-18,2720.5785958061906
2017-09-19,2710.758027782579
2017-09-20,2718.7867450841873
2017-09-21,2708.524226670328
2017-09-22,2695.887461219221
2017-09-25,2662.2884809086386
2017-09-26,2646.1503473506723
2017-09-27,2644.0005857292817
2017-09-28,2629.362679185698
2017-09-29,2651.9758582715003
2017-10-02,2654.518031392752
2017-10-03,2682.9712358842307
2017-10-04,2693.1036578608546
2017-10-05,2694.911982313877
2017-10-06,2695.955158728607
2017-10-09,2696.6052505761127
2017-10-10,2725.166875202526
2017-10-11,2735.705902875036
2017-10-12,2744.7365356549417
2017-10-13,2754.771110415174
2017-10-16,2765.346245259157
2017-10-17,2750.5143669611116
2017-10-18,2755.2763751621874
2017-10-19,2732.4901055816335
2017-10-20,2739.6671600477584
2017-10-23,2731.5724356508217
2017-10-24,2729.4016850519206
2017-10-25,2732.621221434758
2017-10-26,2723.2427071506895
2017-10-27,2728.086907052779
2017-10-30,2736.431928005842
2017-10-31,2745.594963799118
2017-11-01,2765.7587702268825
2017-11-02,2762.5255978653927
2017-11-03,2757.2434821704173
2017-11-06,2770.3521948613234
2017-11-07,2781.4481341809706
2017-11-08,2780.8242591713793
2017-11-09,2782.19751721104
2017-11-10,2774.3768363066742
2017-11-13,2765.9576838456583
2017-11-14,2752.587548611504
2017-11-15,2735.40730726256
2017-11-16,2766.499115323474
2017-11-17,2787.2078307334677
2017-11-20,2789.9447339801836
2017-11-21,2826.4323566145754
2017-11-22,2840.479016713842
2017-11-23,2819.992478710292
2017-11-24,2822.3217597611047
2017-11-27,2796.040125909258
2017-11-28,2802.623546354471
2017-11-29,2792.832679544005
2017-11-30,2738.297529536937
2017-12-01,2728.8664479873755
2017-12-04,2742.2195081629725
2017-12-05,2733.015005735915
2017-12-06,2697.1609306619453
2017-12-07,2690.959477551236
2017-12-08,2715.4396329951987
2017-12-11,2741.6576862027205
2017-12-12,2720.5743710076586
2017-12-13,2737.5097953370137
2017-12-14,2740.4169829402304
2017-12-15,2729.670227349259
2017-12-18,2752.7180039048553
2017-12-19,2762.780936051085
2017-12-20,2765.5729193267953
2017-12-21,2773.049870816463
2017-12-22,2787.229455868201
2017-12-25,2785.535993162588
2017-12-26,2784.5748623938675
2017-12-27,2792.0401849630725
2017-12-28,2816.099702739689
2017-12-29,2829.516901824663
2018-01-01,2827.6906904235047
2018-01-02,2877.2110632559925
2018-01-03,2893.0004834972374
2018-01-04,2912.9431986178665
2018-01-05,2931.363693516169
2018-01-08,2945.446956587578
2018-01-09,2942.6620521800573
2018-01-10,2928.9197754184975
2018-01-11,2928.205820201375
2018-01-12,2955.6376792304463
2018-01-15,2960.1520486979484
2018-01-16,2979.819745600916
2018-01-17,2987.8049584656906
2018-01-18,3001.375302295049
2018-01-19,3014.939662399514
2018-01-22,3033.1366255947337
2018-01-23,3066.312003139153
2018-01-24,3081.7109188142126
2018-01-25,3092.8845845765472
2018-01-26,3115.3617099380617
2018-01-29,3095.2978140740806
2018-01-30,3047.6970872727975
2018-01-31,3067.342368659948
2018-02-01,3049.257705609814
2018-02-02,3017.4856363012177
2018-02-05,2973.2243465889105
2018-02-06,2889.514264804492
2018-02-07,2874.419783726818
2018-02-08,2845.110642933341
2018-02-09,2785.4928135848245
2018-02-12,2811.753640841402
2018-02-13,2838.673438512033
2018-02-14,2884.12790861339
2018-02-15,2919.5008209535295
2018-02-16,2914.5730056949337
2018-02-19,2917.2219782812604
2018-02-20,2904.3226537551895
2018-02-21,2935.340773641052
2018-02-22,2924.9751906786078
2018-02-23,2961.236225933368
2018-02-26,2978.2407757184833
2018-02-27,2953.8523455100953
2018-02-28,2914.3386963862113
2018-03-01,2911.116982837912
2018-03-02,2886.4069341017243
2018-03-05,2874.374495943855
2018-03-06,2917.336969090346
2018-03-07,2904.890256407324
2018-03-08,2921.6409398932374
2018-03-09,2949.447854543959
2018-03-12,2983.7699020938835
2018-03-13,2982.1967520237827
2018-03-14,2970.913269796305
2018-03-15,2967.9856532556896
2018-03-16,2957.3473229036426
2018-03-19,2938.862505659117
2018-03-20,2952.696524014682
2018-03-21,2949.9898870205284
2018-03-22,2920.0348112442234
2018-03-23,2854.6124936480705
2018-03-26,2876.9096951187034
2018-03-27,2888.5050064537227
2018-03-28,2833.5918371766265
2018-03-29,2853.939809364217
2018-03-30,2858.165843429635
2018-04-02,2855.1747413506932
2018-04-03,2853.105806918467
2018-04-04,2820.78428518978
2018-04-05,2842.654920870974
2018-04-06,2833.905325756433
2018-04-09,2835.179026790664
2018-04-10,2869.864803929615
2018-04-11,2873.1351755813444
2018-04-12,2871.472217773122
2018-04-13,2854.6066114113546
2018-04-16,2833.26732900486
2018-04-17,2827.926222473626
2018-04-18,2853.8184962283726
2018-04-19,2876.007081767764
2018-04-20,2836.253679850671
2018-04-23,2814.1121981838373
2018-04-24,2816.280703338551
2018-04-25,2785.2622258569027
2018-04-26,2784.4973360123267
2018-04-27,2808.6290573668293
2018-04-30,2825.66603092128
2018-05-01,2821.8383982556015
2018-05-02,2799.7955378529277
2018-05-03,2776.0000109920556
2018-05-04,2771.1750448807798
2018-05-07,2785.5885483119723
2018-05-08,2796.951192706711
2018-05-09,2797.6602477153974
2018-05-10,2827.0954279171406
2018-05-11,2842.9680804505088
2018-05-14,2856.0396080897776
2018-05-15,2819.924048619191
2018-05-16,2825.5572953312753
2018-05-17,2800.425686151884
2018-05-18,2791.8012844558034
2018-05-21,2791.1972290736044
2018-05-22,2802.9100015803992
2018-05-23,2777.857671726189
2018-05-24,2779.3137066330764
2018-05-25,2781.7837804175742
2018-05-28,2784.1141245429476
2018-05-29,2756.7994961826416
2018-05-30,2719.7987163978005
2018-05-31,2739.9499939845196
2018-06-01,2754.8542109970704
2018-06-04,2793.2139686151686
2018-06-05,2794.279016308218
2018-06-06,2806.0329093920577
2018-06-07,2805.39239804694
2018-06-08,2769.4741659182346
2018-06-11,2777.702171620597
2018-06-12,2785.7405333437423
2018-06-13,2770.5748631569654
2018-06-14,2749.9962544685677
2018-06-15,2721.7233899260623
2018-06-18,2705.942122883809
2018-06-19,2643.1654569183856
2018-06-20,2663.397816920941
2018-06-21,2630.3075908618416
2018-06-22,2649.196179431789
2018-06-25,2610.273255865203
2018-06-26,2599.023939132772
2018-06-27,2557.15157926627
2018-06-28,2541.0308766782737
2018-06-29,2598.765015274169
2018-07-02,2565.5945421019937
2018-07-03,2561.9496142931166
2018-07-04,2557.0669335334283
2018-07-05,2552.0444972775167
2018-07-06,2565.4524861690506
2018-07-09,2612.497357165137
2018-07-10,2615.6927955612223
2018-07-11,2583.1183122832576
2018-07-12,2604.091222854001
2018-07-13,2615.797894425825
2018-07-16,2603.316525070158
2018-07-17,2602.877921881923
2018-07-18,2594.82887170827
2018-07-19,2574.441654451496
2018-07-20,2600.7111423049723
2018-07-23,2603.3648149920264
2018-07-24,2630.507568876791
2018-07-25,2650.3426532570006
2018-07-26,2646.7109351424056
2018-07-27,2650.1199194865585
2018-07-30,2644.0286383091075
2018-07-31,2639.2664951649726
2018-08-01,2632.25620578032
2018-08-02,2582.00135770139
2018-08-03,2586.6722133623107
2018-08-06,2577.739566382683
2018-08-07,2606.86434679042
2018-08-08,2601.045994931744
2018-08-09,2608.403596514578
2018-08-10,2574.394072383479
2018-08-13,2532.6830214272973
2018-08-14,2529.1011744426746
2018-08-15,2479.988059030549
2018-08-16,2474.22860101279
2018-08-17,2472.8013831327958
2018-08-20,2500.816325591106
2018-08-21,2529.6980328400136
2018-08-22,2540.3331346741256
2018-08-23,2535.2986520846425
2018-08-24,2538.8446369039216
2018-08-27,2590.5702810047287
2018-08-28,2593.688802277683
2018-08-29,2591.1824732836217
2018-08-30,2560.4171308704886
2018-08-31,2554.7003072175494
2018-09-03,2536.20431021555
2018-09-04,2525.4461263914236
2018-09-05,2480.1071025136985
2018-09-06,2470.797916942153
2018-09-07,2481.6166522303583
2018-09-10,2450.930083444405
2018-09-11,2434.0706419764206
2018-09-12,2434.6889605018223
2018-09-13,2466.5335944083054
2018-09-14,2489.14837875875
2018-09-17,2459.068944499074
2018-09-18,2473.5416465041767
2018-09-19,2503.025257466892
2018-09-20,2514.9774929818986
2018-09-21,2556.2835467708283
2018-09-24,2537.585383231051
2018-09-25,2531.5813170920906
2018-09-26,2544.6491980221917
2018-09-27,2554.589143020878
2018-09-28,2551.636683778256
2018-10-01,2548.5174199757057
2018-10-02,2521.2402655092774
2018-10-03,2525.075344405051
2018-10-04,2473.7382821344927
2018-10-05,2453.7541401943126
2018-10-08,2425.8545066475513
2018-10-09,2421.736092577214
2018-10-10,2403.902633287219
2018-10-11,2321.4658951519427
2018-10-12,2379.259555562208
2018-10-15,2356.5171958199226
2018-10-16,2380.5582721998276
2018-10-17,2380.0981924229827
2018-10-18,2344.591799619676
2018-10-19,2355.752826467857
2018-10-22,2393.9496158552975
2018-10-23,2338.147275381208
2018-10-24,2323.0852401870134
2018-10-25,2314.822688308617
2018-10-26,2293.726084383404
2018-10-29,2273.612481856119
2018-10-30,2279.5952398469567
2018-10-31,2324.934315251632
2018-11-01,2360.8273684098453
2018-11-02,2428.235258348473
2018-11-05,2414.721585989689
2018-11-06,2413.3432442447966
2018-11-07,2422.8046195432553
2018-11-08,2412.5714677014557
2018-11-09,2371.2531796799854
2018-11-12,2354.024001744264
2018-11-13,2357.586567643752
2018-11-14,2358.890037508331
2018-11-15,2390.4250529274937
2018-11-16,2402.7106035241163
2018-11-19,2411.0366600280136
2018-11-20,2370.219728398965
2018-11-21,2376.317887006166
2018-11-22,2377.694827200089
2018-11-23,2355.100279704372
2018-11-26,2370.642898937402
2018-11-27,2377.137534471327
2018-11-28,2405.285003534879
2018-11-29,2414.884153713652
2018-11-30,2411.7025900630606
2018-12-03,2470.458000577749
2018-12-04,2468.118431065125
2018-12-05,2439.883913739752
2018-12-06,2383.756281376915
2018-12-07,2389.182660312938
2018-12-10,2345.3367745017663
2018-12-11,2352.178549916384
2018-12-12,2383.4346139611716
2018-12-13,2403.7379883527615
2018-12-14,2368.07565910006
2018-12-17,2359.2666828871643
2018-12-18,2346.231924087187
2018-12-19,2352.1705316849943
2018-12-20,2333.78111248889
2018-12-21,2324.680856991461
2018-12-24,2317.081142389076
2018-12-25,2309.3118835847713
2018-12-26,2308.856477676244
2018-12-27,2315.9989340760862
2018-12-28,2340.151752518235
2018-12-31,2346.709705
2019-01-01,2347.264573
2019-01-02,2322.377693
2019-01-03,2307.8733116787184
2019-01-04,2347.9332442873265
2019-01-07,2378.4610783184235
2019-01-08,2372.4552578151183
2019-01-09,2416.0856564328187
2019-01-10,2426.858060994502
2019-01-11,2436.194435188374
2019-01-14,2415.2713461114913
2019-01-15,2447.9653660372546
2019-01-16,2456.867011359087
2019-01-17,2453.085210476955
2019-01-18,2478.3726772048703
2019-01-21,2480.094783544247
2019-01-22,2457.997972323408
2019-01-23,2461.3102142781263
2019-01-24,2479.4167601579143
2019-01-25,2510.450498499502
2019-01-28,2502.8348888922606
2019-01-29,2507.6971480167363
2019-01-30,2520.193384480961
2019-01-31,2551.487852219519
2019-02-01,2555.785386530521
2019-02-04,2551.348288518921
2019-02-05,2559.3756261703784
2019-02-06,2552.2902815786183
2019-02-07,2538.7856539366294
2019-02-08,2526.391145246113
2019-02-11,2529.591703610195
2019-02-12,2546.042250077172
2019-02-13,2553.646801030895
2019-02-14,2548.0007496153867
2019-02-15,2523.224872615632
2019-02-18,2548.141247119352
2019-02-19,2547.6492913173806
2019-02-20,2577.0484390255015
2019-02-21,2580.2013613566096
2019-02-22,2604.957774743759
2019-02-25,2647.6754225125455
2019-02-26,2637.5306760931394
2019-02-27,2630.3184448382262
2019-02-28,2607.6109128648577
2019-03-01,2615.4629559688165
2019-03-04,2625.4945342200103
2019-03-05,2631.4590241782535
2019-03-06,2636.431093906945
2019-03-07,2607.9929010437295
2019-03-08,2562.3911028713756
2019-03-11,2594.4406903588247
2019-03-12,2620.66478557536
2019-03-13,2614.691505173012
2019-03-14,2606.1153387345735
