Date,USA VALUE WEIGHTED
2001-01-11,901.9748893
2001-01-12,898.2567534
2001-01-15,898.2567534
2001-01-16,907.3585624
2001-01-17,905.9708632
2001-01-18,912.4640858
2001-01-19,905.8210307
2001-01-22,909.3594257
2001-01-23,917.7143052
2001-01-24,922.5442606
2001-01-25,922.3789629
2001-01-26,920.453528
2001-01-29,929.1132868
2001-01-30,940.2876718
2001-01-31,936.2197046
2001-02-01,942.0103122
2001-02-02,929.3258781
2001-02-05,934.561418
2001-02-06,932.2526458
2001-02-07,926.6827886
2001-02-08,923.4435217
2001-02-09,912.6496417
2001-02-12,924.058563
2001-02-13,919.0043765
2001-02-14,911.4696523
2001-02-15,917.2523149
2001-02-16,908.8289205
2001-02-19,908.8289205
2001-02-20,895.9157882
2001-02-21,879.5980416
2001-02-22,880.3537304
2001-02-23,876.3447653
2001-02-26,895.8684422
2001-02-27,894.8698857
2001-02-28,883.3596728
2001-03-01,880.1330819
2001-03-02,883.3060589
2001-03-05,889.4663317
2001-03-06,896.5027627
2001-03-07,907.671963
2001-03-08,915.5291906
2001-03-09,899.0396284
2001-03-12,865.3723052
2001-03-13,872.7961995
2001-03-14,848.3059963
2001-03-15,854.634299
2001-03-16,839.0542834
2001-03-19,854.2191569
2001-03-20,836.1574812
2001-03-21,821.1950099
2001-03-22,809.9953933
2001-03-23,824.4100988
2001-03-26,839.340213
2001-03-27,858.0425766
2001-03-28,842.7071505
2001-03-29,842.6545081
2001-03-30,850.2888662
2001-04-02,842.3552413
2001-04-03,816.2219513
2001-04-04,816.2924433
2001-04-05,844.7572439
2001-04-06,826.6268161
2001-04-09,835.2491264
2001-04-10,856.1773112
2001-04-11,850.6161
2001-04-12,859.4688087
2001-04-13,859.4688087
2001-04-16,860.2476615
2001-04-17,867.125465
2001-04-18,897.6968907
2001-04-19,905.2922283
2001-04-20,896.7271156
2001-04-23,887.6680474
2001-04-24,881.7334377
2001-04-25,891.1539084
2001-04-26,898.2057196
2001-04-27,910.7982406
2001-04-30,905.1626952
2001-05-01,915.2367678
2001-05-02,914.9562979
2001-05-03,904.4247993
2001-05-04,915.3217317
2001-05-07,913.4407977
2001-05-08,909.1668346
2001-05-09,908.3871227
2001-05-10,911.6854734
2001-05-11,904.8947204
2001-05-14,909.0356964
2001-05-15,909.3283075
2001-05-16,932.8412665
2001-05-17,933.1614922
2001-05-18,936.0777105
2001-05-21,942.7364344
2001-05-22,941.4097888
2001-05-23,929.8626932
2001-05-24,931.65985
2001-05-25,923.2250672
2001-05-28,923.2250672
2001-05-29,920.0598846
2001-05-30,908.8888467
2001-05-31,915.4220567
2001-06-01,918.4878034
2001-06-04,921.7559148
2001-06-05,931.3552635
2001-06-06,922.2496093
2001-06-07,924.6022903
2001-06-08,918.1314802
2001-06-11,912.9715185
2001-06-12,912.4631025
2001-06-13,904.7827518
2001-06-14,889.1559785
2001-06-15,885.6144782
2001-06-18,883.0067594
2001-06-19,884.6260932
2001-06-20,891.1832076
2001-06-21,903.276652
2001-06-22,895.8277845
2001-06-25,889.7312018
2001-06-26,887.6856171
2001-06-27,885.3826946
2001-06-28,896.478555
2001-06-29,898.1192692
2001-07-02,908.3955097
2001-07-03,906.1164135
2001-07-04,906.1164135
2001-07-05,897.3072299
2001-07-06,878.9999422
2001-07-09,885.7321572
2001-07-10,877.3106161
2001-07-11,878.923568
2001-07-12,898.3051659
2001-07-13,903.1567251
2001-07-16,896.4902964
2001-07-17,905.1115913
2001-07-18,900.9458235
2001-07-19,904.7627402
2001-07-20,901.0459483
2001-07-23,887.9918611
2001-07-24,872.125425
2001-07-25,885.6541423
2001-07-26,894.7640226
2001-07-27,895.8762574
2001-07-30,895.9820562
2001-07-31,900.2607605
2001-08-01,903.1167292
2001-08-02,907.6532993
2001-08-03,903.1399056
2001-08-06,893.1151798
2001-08-07,896.2458471
2001-08-08,882.3182542
2001-08-09,881.4366776
2001-08-10,887.9697697
2001-08-13,887.6112895
2001-08-14,884.9969793
2001-08-15,878.0020236
2001-08-16,881.4983332
2001-08-17,865.9252033
2001-08-20,869.8135197
2001-08-21,861.316104
2001-08-22,867.2083034
2001-08-23,864.879708
2001-08-24,878.5196967
2001-08-27,873.9634661
2001-08-28,863.7922487
2001-08-29,853.5493363
2001-08-30,840.8947627
2001-08-31,845.62719
2001-09-03,845.62719
2001-09-04,847.6590198
2001-09-05,845.7397222
2001-09-06,827.3694051
2001-09-07,811.3996092
2001-09-10,815.1794763
2001-09-11,815.1794763
2001-09-12,815.1794763
2001-09-13,815.1794763
2001-09-14,815.1794763
2001-09-17,768.9414945
2001-09-18,767.5077754
2001-09-19,755.8066148
2001-09-20,732.1081793
2001-09-21,717.431581
2001-09-24,746.2898622
2001-09-25,752.1359679
2001-09-26,747.7684907
2001-09-27,756.1943928
2001-09-28,774.6272389
2001-10-01,772.523048
2001-10-02,782.6988308
2001-10-03,796.8340922
2001-10-04,792.7185206
2001-10-05,791.3504472
2001-10-08,784.1791915
2001-10-09,780.3317201
2001-10-10,798.8341362
2001-10-11,810.1245894
2001-10-12,804.049193
2001-10-15,802.5247004
2001-10-16,807.7352241
2001-10-17,793.5957533
2001-10-18,785.4999218
2001-10-19,787.5020111
2001-10-22,798.8955376
2001-10-23,795.422215
2001-10-24,792.7904581
2001-10-25,802.1418344
2001-10-26,805.7720721
2001-10-29,787.4648603
2001-10-30,774.0178429
2001-10-31,773.5858768
2001-11-01,789.6084504
2001-11-02,792.1380671
2001-11-05,803.2779133
2001-11-06,814.4677007
2001-11-07,812.0118216
2001-11-08,814.4140902
2001-11-09,815.1505025
2001-11-12,812.6539331
2001-11-13,827.9822568
2001-11-14,831.3205409
2001-11-15,833.6429597
2001-11-16,832.1392017
2001-11-19,840.6255083
2001-11-20,834.8016868
2001-11-21,829.6169127
2001-11-22,829.6169127
2001-11-23,840.7078932
2001-11-26,845.3236448
2001-11-27,839.2639149
2001-11-28,824.9366911
2001-11-29,832.790547
2001-11-30,833.0067837
2001-12-03,827.6197194
2001-12-04,848.0642982
2001-12-05,868.0789133
2001-12-06,868.631227
2001-12-07,861.9278455
2001-12-10,847.4793523
2001-12-11,843.9791424
2001-12-12,843.8462393
2001-12-13,831.1978077
2001-12-14,831.7853139
2001-12-17,839.0907794
2001-12-18,845.1530913
2001-12-19,851.4519289
2001-12-20,847.3155586
2001-12-21,848.6816632
2001-12-24,849.1864452
2001-12-25,849.1864452
2001-12-26,852.6902278
2001-12-27,859.5235619
2001-12-28,863.7059293
2001-12-31,855.616264
2002-01-01,855.616264
2002-01-02,860.7846332
2002-01-03,868.5303117
2002-01-04,876.3704932
2002-01-07,872.081656
2002-01-08,867.7560115
2002-01-09,863.4906231
2002-01-10,863.2255443
2002-01-11,854.1104177
2002-01-14,848.6917532
2002-01-15,855.2930564
2002-01-16,841.6545781
2002-01-17,848.5210808
2002-01-18,841.4247962
2002-01-21,841.4247962
2002-01-22,834.8625787
2002-01-23,841.8258109
2002-01-24,845.5436815
2002-01-25,846.6986098
2002-01-28,848.0004555
2002-01-29,822.6342283
2002-01-30,829.975554
2002-01-31,842.7202996
2002-02-01,836.0141233
2002-02-04,814.4301088
2002-02-05,808.7607192
2002-02-06,802.0870559
2002-02-07,803.2320857
2002-02-08,816.5925922
2002-02-11,827.5238588
2002-02-12,823.913918
2002-02-13,832.2107724
2002-02-14,830.6642266
2002-02-15,821.2448264
2002-02-18,821.2448264
2002-02-19,805.9069829
2002-02-20,816.718311
2002-02-21,807.2244099
2002-02-22,814.2783811
2002-02-25,830.3296786
2002-02-26,831.8579198
2002-02-27,833.0275092
2002-02-28,831.2409344
2002-03-01,849.7736973
2002-03-04,869.4965904
2002-03-05,864.6043054
2002-03-06,879.3070548
2002-03-07,876.0987784
2002-03-08,879.6519059
2002-03-11,884.7502167
2002-03-12,882.3973648
2002-03-13,873.310852
2002-03-14,872.4791452
2002-03-15,882.5035474
2002-03-18,882.3892994
2002-03-19,885.4754762
2002-03-20,872.923714
2002-03-21,873.5917969
2002-03-22,870.3317268
2002-03-25,857.6507767
2002-03-26,862.1972102
2002-03-27,868.5410342
2002-03-28,871.0771586
2002-03-29,871.0771586
2002-04-01,868.3252329
2002-04-02,863.4712627
2002-04-03,854.7537907
2002-04-04,856.0048094
2002-04-05,854.7923026
2002-04-08,856.4733778
2002-04-09,852.206765
2002-04-10,860.9570883
2002-04-11,840.8809893
2002-04-12,845.6256276
2002-04-15,838.8123573
2002-04-16,860.1097929
2002-04-17,861.0080604
2002-04-18,858.4891861
2002-04-19,860.1855173
2002-04-22,846.5185021
2002-04-23,844.083932
2002-04-24,838.2617646
2002-04-25,836.0290221
2002-04-26,826.2110788
2002-04-29,815.9915236
2002-04-30,826.1354565
2002-05-01,834.1317308
2002-05-02,834.6106168
2002-05-03,827.9341513
2002-05-06,812.378432
2002-05-07,810.8624338
2002-05-08,836.5487184
2002-05-09,826.2193919
2002-05-10,813.5704573
2002-05-13,826.8087705
2002-05-14,842.6851952
2002-05-15,839.418926
2002-05-16,843.3678267
2002-05-17,847.2799333
2002-05-20,838.3500122
2002-05-21,831.6442174
2002-05-22,836.1410257
2002-05-23,844.9663253
2002-05-24,836.1263182
2002-05-27,836.1263182
2002-05-28,829.3723347
2002-05-29,824.384842
2002-05-30,821.1305355
2002-05-31,823.357433
2002-06-03,800.8122403
2002-06-04,799.2322548
2002-06-05,804.1328285
2002-06-06,788.1742887
2002-06-07,787.1792592
2002-06-10,788.4143801
2002-06-11,774.7781182
2002-06-12,778.9552438
2002-06-13,772.8641388
2002-06-14,770.5693751
2002-06-17,792.427581
2002-06-18,794.8282703
2002-06-19,781.4960647
2002-06-20,767.7965567
2002-06-21,755.8330826
2002-06-24,755.2167886
2002-06-25,742.460832
2002-06-26,734.7541571
2002-06-27,747.2401939
2002-06-28,752.0085305
2002-07-01,730.4098518
2002-07-02,715.3653228
2002-07-03,718.9309779
2002-07-04,718.9309779
2002-07-05,744.7768019
2002-07-08,736.8228525
2002-07-09,719.938904
2002-07-10,696.3619379
2002-07-11,701.9108191
2002-07-12,695.9299253
2002-07-15,695.0252048
2002-07-16,681.6575549
2002-07-17,684.1693096
2002-07-18,666.7492445
2002-07-19,642.7445887
2002-07-22,619.2305397
2002-07-23,597.2670406
2002-07-24,630.4088403
2002-07-25,626.5220271
2002-07-26,637.396713
2002-07-29,672.1791718
2002-07-30,677.1389745
2002-07-31,683.6487295
2002-08-01,664.1192817
2002-08-02,647.3214814
2002-08-05,624.6421421
2002-08-06,643.7498042
2002-08-07,654.7907439
2002-08-08,676.3877518
2002-08-09,679.7267717
2002-08-12,676.1305593
2002-08-13,661.3964605
2002-08-14,686.188202
2002-08-15,694.5091589
2002-08-16,693.5886053
2002-08-19,711.4868713
2002-08-20,702.2550073
2002-08-21,712.3892164
2002-08-22,722.5475725
2002-08-23,706.1071459
2002-08-26,713.1575133
2002-08-27,704.4940955
2002-08-28,691.3476114
2002-08-29,691.1953135
2002-08-30,689.5592174
2002-09-02,689.5592174
2002-09-03,659.4839365
2002-09-04,671.4284654
2002-09-05,660.8126862
2002-09-06,671.3920988
2002-09-09,678.0289361
2002-09-10,681.3122929
2002-09-11,682.2233686
2002-09-12,665.1674194
2002-09-13,666.1110863
2002-09-16,666.1741437
2002-09-17,652.5182459
2002-09-18,648.6342864
2002-09-19,627.6545531
2002-09-20,628.5845899
2002-09-23,619.46596
2002-09-24,605.844249
2002-09-25,620.7635211
2002-09-26,634.0160187
2002-09-27,612.9854525
2002-09-30,604.8955146
2002-10-01,628.8299006
2002-10-02,611.3469481
2002-10-03,603.5442256
2002-10-04,588.6350526
2002-10-07,575.0885883
2002-10-08,581.0992865
2002-10-09,562.3933873
2002-10-10,585.2971703
2002-10-11,610.0883243
2002-10-14,612.5606821
2002-10-15,644.8409128
2002-10-16,628.8629959
2002-10-17,643.7474621
2002-10-18,646.4305488
2002-10-21,660.3797274
2002-10-22,655.3543584
2002-10-23,660.1346484
2002-10-24,651.4545602
2002-10-25,661.3020138
2002-10-28,657.9845521
2002-10-29,650.6742057
2002-10-30,658.0348744
2002-10-31,654.5223212
2002-11-01,667.0628754
2002-11-04,673.9131592
2002-11-05,679.2282327
2002-11-06,686.3161552
2002-11-07,668.1744455
2002-11-08,661.51146
2002-11-11,647.1733433
2002-11-12,651.8506717
2002-11-13,650.6925074
2002-11-14,667.0197978
2002-11-15,671.6276407
2002-11-18,665.4605427
2002-11-19,663.616811
2002-11-20,677.2695563
2002-11-21,695.627553
2002-11-22,694.0236417
2002-11-25,697.4626457
2002-11-26,682.4758362
2002-11-27,702.5296999
2002-11-28,702.5296999
2002-11-29,701.5034965
2002-12-02,700.42272
2002-12-03,688.7468051
2002-12-04,685.3096399
2002-12-05,677.3296722
2002-12-06,681.3192608
2002-12-09,665.9333894
2002-12-10,676.0112589
2002-12-11,676.2313983
2002-12-12,675.4587178
2002-12-13,667.953108
2002-12-16,684.4648517
2002-12-17,679.1566657
2002-12-18,670.0580186
2002-12-19,664.9187187
2002-12-20,674.3788468
2002-12-23,674.4720376
2002-12-24,670.0592279
2002-12-25,670.0592279
2002-12-26,669.4252435
2002-12-27,658.3063482
2002-12-30,661.179187
2002-12-31,662.4864705
2003-01-01,662.4864705
2003-01-02,685.0354543
2003-01-03,684.44392
2003-01-06,701.2456453
2003-01-07,696.1033491
2003-01-08,686.8708168
2003-01-09,700.0379904
2003-01-10,700.0175137
2003-01-13,698.5706203
2003-01-14,703.2214777
2003-01-15,694.4060154
2003-01-16,692.4053346
2003-01-17,684.103689
2003-01-20,684.103689
2003-01-21,671.8260027
2003-01-22,663.7335214
2003-01-23,669.4625963
2003-01-24,650.1074314
2003-01-27,637.986761
2003-01-28,645.8380811
2003-01-29,649.851295
2003-01-30,635.6665253
2003-01-31,644.5958132
2003-02-03,648.149311
2003-02-04,639.2603984
2003-02-05,635.1097353
2003-02-06,629.5428908
2003-02-07,623.1053206
2003-02-10,627.8734676
2003-02-11,621.8040658
2003-02-12,611.9565914
2003-02-13,610.4573925
2003-02-14,622.5085847
2003-02-17,622.5085847
2003-02-18,634.706554
2003-02-19,629.9672907
2003-02-20,623.8914339
2003-02-21,632.294934
2003-02-24,621.8165892
2003-02-25,625.8593515
2003-02-26,618.813732
2003-02-27,626.1243646
2003-02-28,628.6098606
2003-03-03,625.350192
2003-03-04,615.1671606
2003-03-05,621.0098608
2003-03-06,615.0038386
2003-03-07,619.0938901
2003-03-10,601.9533569
2003-03-11,595.5638
2003-03-12,597.2733392
2003-03-13,616.7509007
2003-03-14,617.4305366
2003-03-17,638.8139644
2003-03-18,642.8203921
2003-03-19,648.0941457
2003-03-20,650.0814443
2003-03-21,664.6016772
2003-03-24,641.2812157
2003-03-25,648.6991791
2003-03-26,645.1124497
2003-03-27,644.3318878
2003-03-28,641.0895322
2003-03-31,629.36512
2003-04-01,637.6079749
2003-04-02,653.4261222
2003-04-03,649.7334439
2003-04-04,652.361339
2003-04-07,654.4680309
2003-04-08,653.1461595
2003-04-09,645.3051159
2003-04-10,649.7673917
2003-04-11,647.992615
2003-04-14,660.8796764
2003-04-15,665.6115402
2003-04-16,657.5770124
2003-04-17,668.2524552
2003-04-18,668.2524552
2003-04-21,668.1576471
2003-04-22,683.5845269
2003-04-23,690.9173517
2003-04-24,684.7428033
2003-04-25,674.7838294
2003-04-28,686.7561675
2003-04-29,687.9682913
2003-04-30,688.8128637
2003-05-01,687.505483
2003-05-02,697.7964143
2003-05-05,695.5810556
2003-05-06,701.6313315
2003-05-07,698.8891488
2003-05-08,691.9335473
2003-05-09,700.9730592
2003-05-12,710.3000848
2003-05-13,709.3844731
2003-05-14,708.8891226
2003-05-15,714.2172194
2003-05-16,714.8409957
2003-05-19,696.8073297
2003-05-20,696.552118
2003-05-21,701.095626
2003-05-22,707.7978581
2003-05-23,711.3381861
2003-05-26,711.3381861
2003-05-27,725.3791091
2003-05-28,726.7367348
2003-05-29,722.6568399
2003-05-30,734.2423782
2003-06-02,739.3833609
2003-06-03,741.7851658
2003-06-04,753.21748
2003-06-05,756.1837621
2003-06-06,755.3587609
2003-06-09,744.3934556
2003-06-10,751.3006864
2003-06-11,761.8987737
2003-06-12,762.4288983
2003-06-13,754.6642271
2003-06-16,770.4357212
2003-06-17,771.1820737
2003-06-18,769.0496344
2003-06-19,757.8748187
2003-06-20,759.2732461
2003-06-23,748.161197
2003-06-24,750.1937659
2003-06-25,744.2163428
2003-06-26,751.5505084
2003-06-27,744.8359647
2003-06-30,743.758674
2003-07-01,749.0219446
2003-07-02,757.1168473
2003-07-03,751.1687884
2003-07-04,751.1687884
2003-07-07,764.4033814
2003-07-08,767.6559257
2003-07-09,763.5878516
2003-07-10,752.3149505
2003-07-11,759.3655696
2003-07-14,764.1156215
2003-07-15,761.1214592
2003-07-16,755.4052666
2003-07-17,747.0369792
2003-07-18,756.4660394
2003-07-21,745.3808119
2003-07-22,752.9312254
2003-07-23,752.4957269
2003-07-24,747.5299398
2003-07-25,760.4511066
2003-07-28,759.8801255
2003-07-29,754.7110896
2003-07-30,752.8641592
2003-07-31,755.1402381
2003-08-01,747.4670441
2003-08-04,749.1585906
2003-08-05,735.9370238
2003-08-06,738.3403661
2003-08-07,743.5252603
2003-08-08,747.2094306
2003-08-11,749.2837784
2003-08-12,757.0505123
2003-08-13,753.0413129
2003-08-14,758.1922848
2003-08-15,757.9793128
2003-08-18,764.1195207
2003-08-19,766.6512978
2003-08-20,766.0325568
2003-08-21,768.4092477
2003-08-22,759.8148853
2003-08-25,759.2209592
2003-08-26,761.8345701
2003-08-27,762.7959164
2003-08-28,768.0471668
2003-08-29,772.5411449
2003-09-01,772.5411449
2003-09-02,783.6317106
2003-09-03,786.7899387
2003-09-04,786.9121028
2003-09-05,781.7273605
2003-09-08,789.2606211
2003-09-09,781.7667757
2003-09-10,772.0671374
2003-09-11,775.8479127
2003-09-12,777.6910617
2003-09-15,774.7080037
2003-09-16,784.9657374
2003-09-17,783.2400643
2003-09-18,794.546295
2003-09-19,792.3355473
2003-09-22,782.8160955
2003-09-23,786.64126
2003-09-24,773.0174015
2003-09-25,767.9255854
2003-09-26,763.2498421
2003-09-29,770.0072417
2003-09-30,763.6298106
2003-10-01,779.8253449
2003-10-02,781.617537
2003-10-03,788.774747
2003-10-06,792.5417045
2003-10-07,796.499554
2003-10-08,793.3626448
2003-10-09,797.2015555
2003-10-10,796.9173484
2003-10-13,803.4482113
2003-10-14,806.9333069
2003-10-15,804.4452611
2003-10-16,806.7785801
2003-10-17,799.0533603
2003-10-20,802.455534
2003-10-21,801.4539321
2003-10-22,790.7524107
2003-10-23,794.450481
2003-10-24,791.7107077
2003-10-27,793.7403162
2003-10-28,804.4804743
2003-10-29,806.5240082
2003-10-30,806.0161815
2003-10-31,808.8471255
2003-11-03,815.2905996
2003-11-04,811.7663966
2003-11-05,811.0140471
2003-11-06,815.4283005
2003-11-07,812.7176887
2003-11-10,808.7443947
2003-11-11,808.1477208
2003-11-12,816.7689016
2003-11-13,816.5924829
2003-11-14,810.7187183
2003-11-17,805.3070317
2003-11-18,798.0295814
2003-11-19,803.8757246
2003-11-20,798.2395819
2003-11-21,800.3560045
2003-11-24,811.9028142
2003-11-25,815.2891632
2003-11-26,819.06195
2003-11-27,819.06195
2003-11-28,819.2736191
2003-12-01,827.6240063
2003-12-02,826.2192862
2003-12-03,825.9142292
2003-12-04,830.1682352
2003-12-05,825.0477843
2003-12-08,831.5283779
2003-12-09,825.8978494
2003-12-10,825.0907603
2003-12-11,833.8208472
2003-12-12,836.264898
2003-12-15,832.2196064
2003-12-16,838.3677065
2003-12-17,840.2836313
2003-12-18,850.0135224
2003-12-19,850.5371598
2003-12-22,855.4787454
2003-12-23,856.9927299
2003-12-24,855.7964681
2003-12-25,855.7964681
2003-12-26,857.0427884
2003-12-29,867.7666986
2003-12-30,868.4664391
2003-12-31,869.9567387
2004-01-01,869.9567387
2004-01-02,867.557319
2004-01-05,877.4007183
2004-01-06,877.7109632
2004-01-07,879.0736064
2004-01-08,883.0671288
2004-01-09,875.4531019
2004-01-12,878.8426677
2004-01-13,874.5945191
2004-01-14,882.3388712
2004-01-15,883.4946945
2004-01-16,888.9546045
2004-01-19,888.9546045
2004-01-20,890.2924195
2004-01-21,898.8933026
2004-01-22,896.9405888
2004-01-23,894.4904002
2004-01-26,903.9195212
2004-01-27,896.0992845
2004-01-28,884.2716445
2004-01-29,887.7464109
2004-01-30,885.4230685
2004-02-02,888.2298952
2004-02-03,888.0837006
2004-02-04,881.5748134
2004-02-05,882.7331051
2004-02-06,892.4370527
2004-02-09,891.0256118
2004-02-10,896.0163828
2004-02-11,906.143426
2004-02-12,902.5815953
2004-02-13,898.2033499
2004-02-16,898.2033499
2004-02-17,906.8313666
2004-02-18,901.7222634
2004-02-19,898.8053085
2004-02-20,896.1692977
2004-02-23,895.0934235
2004-02-24,893.0734198
2004-02-25,897.0905005
2004-02-26,898.6034762
2004-02-27,899.8348568
2004-03-01,908.4337215
2004-03-02,904.3023277
2004-03-03,906.0440139
2004-03-04,908.0416083
2004-03-05,911.2075882
2004-03-08,905.1935062
2004-03-09,899.1986002
2004-03-10,885.1646072
2004-03-11,871.5104235
2004-03-12,881.8969986
2004-03-15,870.6607305
2004-03-16,875.5497866
2004-03-17,885.9143642
2004-03-18,885.6928657
2004-03-19,875.9659786
2004-03-22,864.7705668
2004-03-23,863.6188329
2004-03-24,859.5094632
2004-03-25,871.2957398
2004-03-26,871.3792729
2004-03-29,882.0535819
2004-03-30,886.5473987
2004-03-31,886.8239369
2004-04-01,890.7210587
2004-04-02,895.2757075
2004-04-05,902.189762
2004-04-06,901.1008089
2004-04-07,894.932793
2004-04-08,893.826796
2004-04-09,893.826796
2004-04-12,898.2975228
2004-04-13,885.2667076
2004-04-14,882.9245756
2004-04-15,884.016307
2004-04-16,889.6712198
2004-04-19,889.7843021
2004-04-20,877.8326358
2004-04-21,882.5114495
2004-04-22,895.565918
2004-04-23,894.4993304
2004-04-26,891.9746133
2004-04-27,895.0412728
2004-04-28,883.2686134
2004-04-29,876.3331486
2004-04-30,873.0754101
2004-05-03,881.5312637
2004-05-04,883.2924918
2004-05-05,884.35953
2004-05-06,877.8860752
2004-05-07,863.1232981
2004-05-10,852.0404542
2004-05-11,858.1564642
2004-05-12,860.7732615
2004-05-13,860.406014
2004-05-14,861.3811721
2004-05-17,852.0114997
2004-05-18,857.6328724
2004-05-19,855.3633001
2004-05-20,856.0965655
2004-05-21,859.341251
2004-05-24,861.7789982
2004-05-25,875.2321318
2004-05-26,876.4859073
2004-05-27,880.2221958
2004-05-28,879.5788886
2004-05-31,879.5788886
2004-06-01,879.5415427
