Date,UK VALUE WEIGHTED
2000-12-06,769.4829687
2000-12-07,767.8615583
2000-12-08,776.6932713
2000-12-11,789.3652261
2000-12-12,787.5566564
2000-12-13,789.2313801
2000-12-14,784.9889382
2000-12-15,778.3596092
2000-12-18,785.4773555
2000-12-19,790.1783071
2000-12-20,784.0889424
2000-12-21,779.5278187
2000-12-22,777.5812356
2000-12-25,777.5812356
2000-12-26,779.3718054
2000-12-27,797.814903
2000-12-28,797.7758044
2000-12-29,803.2021615
2001-01-01,803.2021615
2001-01-02,798.9535267
2001-01-03,790.4325099
2001-01-04,805.4042025
2001-01-05,807.8420834
2001-01-08,804.1120399
2001-01-09,793.3619817
2001-01-10,789.2290929
2001-01-11,795.5815465
2001-01-12,790.7851383
2001-01-15,789.8207387
2001-01-16,776.2123655
2001-01-17,790.2164275
2001-01-18,791.2315974
2001-01-19,785.3616802
2001-01-22,783.5279619
2001-01-23,789.0115081
2001-01-24,788.7746574
2001-01-25,788.8226426
2001-01-26,791.9927941
2001-01-29,795.2595671
2001-01-30,800.3673991
2001-01-31,794.454545
2001-02-01,800.2169702
2001-02-02,797.7834963
2001-02-05,802.67867
2001-02-06,798.3403641
2001-02-07,792.8483722
2001-02-08,782.1020069
2001-02-09,776.8212825
2001-02-12,789.3601958
2001-02-13,787.9679355
2001-02-14,787.9602169
2001-02-15,783.7449209
2001-02-16,772.2467622
2001-02-19,769.2285651
2001-02-20,755.2832115
2001-02-21,754.5357229
2001-02-22,759.7388209
2001-02-23,754.483922
2001-02-26,746.2481439
2001-02-27,749.4339778
2001-02-28,748.1329264
2001-03-01,755.1755624
2001-03-02,758.5557511
2001-03-05,764.4315994
2001-03-06,772.2526169
2001-03-07,769.605115
2001-03-08,773.1993975
2001-03-09,763.6583122
2001-03-12,751.2160782
2001-03-13,734.2170192
2001-03-14,721.6040041
2001-03-15,732.8156073
2001-03-16,706.5160687
2001-03-19,703.0171231
2001-03-20,714.8858776
2001-03-21,701.5724021
2001-03-22,670.7202517
2001-03-23,684.6199887
2001-03-26,707.0000094
2001-03-27,728.5930293
2001-03-28,715.3672691
2001-03-29,717.1056239
2001-03-30,716.2542676
2001-04-02,714.572025
2001-04-03,700.8881916
2001-04-04,714.5998153
2001-04-05,720.8012598
2001-04-06,724.9260534
2001-04-09,737.844201
2001-04-10,746.8989682
2001-04-11,742.7824983
2001-04-12,743.9240695
2001-04-13,743.9240695
2001-04-16,740.7993145
2001-04-17,738.9579747
2001-04-18,749.1883898
2001-04-19,757.7350146
2001-04-20,760.4602168
2001-04-23,758.3342346
2001-04-24,754.4124677
2001-04-25,754.0334942
2001-04-26,757.3289392
2001-04-27,765.131482
2001-04-30,762.6694061
2001-05-01,760.1712573
2001-05-02,757.463675
2001-05-03,742.7404471
2001-05-04,757.2419914
2001-05-07,758.6907291
2001-05-08,756.8007781
2001-05-09,753.0870828
2001-05-10,763.5117292
2001-05-11,755.785856
2001-05-14,731.408047
2001-05-15,749.1862703
2001-05-16,756.8503497
2001-05-17,759.9862627
2001-05-18,760.1008539
2001-05-21,765.3674146
2001-05-22,764.4012679
2001-05-23,755.1027303
2001-05-24,749.2124134
2001-05-25,751.9766254
2001-05-28,751.8442958
2001-05-29,747.6306149
2001-05-30,742.8306446
2001-05-31,742.1190675
2001-06-01,740.6993604
2001-06-04,746.4227512
2001-06-05,750.5513374
2001-06-06,739.8633316
2001-06-07,742.350302
2001-06-08,739.0109312
2001-06-11,723.1363778
2001-06-12,718.4324518
2001-06-13,724.8593817
2001-06-14,723.0971999
2001-06-15,719.1981021
2001-06-18,715.0817492
2001-06-19,716.6384378
2001-06-20,713.910965
2001-06-21,717.1884311
2001-06-22,719.5695986
2001-06-25,720.589953
2001-06-26,708.8881596
2001-06-27,714.891224
2001-06-28,717.4593894
2001-06-29,715.9650133
2001-07-02,729.7691559
2001-07-03,717.9358211
2001-07-04,713.2529293
2001-07-05,702.8440057
2001-07-06,696.1083413
2001-07-09,696.730553
2001-07-10,698.2498546
2001-07-11,690.7705042
2001-07-12,698.2769397
2001-07-13,701.3258114
2001-07-16,698.438636
2001-07-17,687.8336562
2001-07-18,693.7426724
2001-07-19,699.5999203
2001-07-20,698.4900372
2001-07-23,697.7457528
2001-07-24,687.4640011
2001-07-25,681.7781871
2001-07-26,682.1962936
2001-07-27,695.6289327
2001-07-30,702.7377529
2001-07-31,713.6718269
2001-08-01,719.174262
2001-08-02,726.7028953
2001-08-03,723.5900355
2001-08-06,714.8778791
2001-08-07,715.3975053
2001-08-08,707.4095641
2001-08-09,702.8449954
2001-08-10,707.5819603
2001-08-13,706.4061236
2001-08-14,715.4663954
2001-08-15,721.3562136
2001-08-16,716.0474503
2001-08-17,711.300578
2001-08-20,713.4143347
2001-08-21,724.3087459
2001-08-22,725.8660551
2001-08-23,719.5878915
2001-08-24,728.4371502
2001-08-27,726.6744773
2001-08-28,725.4900505
2001-08-29,725.1480711
2001-08-30,712.8719606
2001-08-31,714.7641917
2001-09-03,711.4232319
2001-09-04,717.0873416
2001-09-05,712.8679061
2001-09-06,697.2177581
2001-09-07,683.2152515
2001-09-10,675.7623137
2001-09-11,640.6249333
2001-09-12,654.3283173
2001-09-13,666.9281069
2001-09-14,642.6379152
2001-09-17,658.0377987
2001-09-18,650.1215887
2001-09-19,635.1802913
2001-09-20,611.9237286
2001-09-21,592.4760102
2001-09-24,617.1347189
2001-09-25,627.3020821
2001-09-26,635.1766524
2001-09-27,640.8838493
2001-09-28,655.9085086
2001-10-01,645.7440277
2001-10-02,645.8741259
2001-10-03,656.8118323
2001-10-04,676.77195
2001-10-05,682.1133585
2001-10-08,676.5131464
2001-10-09,671.6551824
2001-10-10,677.5787033
2001-10-11,677.2425276
2001-10-12,676.7797837
2001-10-15,665.3523424
2001-10-16,668.2604667
2001-10-17,685.8831475
2001-10-18,672.5215425
2001-10-19,656.2913305
2001-10-22,656.8242919
2001-10-23,670.1054787
2001-10-24,669.4678724
2001-10-25,662.6859326
2001-10-26,677.7370281
2001-10-29,672.3889179
2001-10-30,662.5289743
2001-10-31,667.6734065
2001-11-01,673.5734936
2001-11-02,682.3143486
2001-11-05,690.4659838
2001-11-06,693.3811321
2001-11-07,698.4507419
2001-11-08,702.7683384
2001-11-09,698.7391036
2001-11-12,684.8581316
2001-11-13,695.1472449
2001-11-14,692.6784217
2001-11-15,690.2333859
2001-11-16,694.9861708
2001-11-19,697.388891
2001-11-20,693.3679456
2001-11-21,693.2474063
2001-11-22,696.4468651
2001-11-23,688.0891251
2001-11-26,692.1324573
2001-11-27,689.3015309
2001-11-28,685.3589368
2001-11-29,686.0512746
2001-11-30,689.3814031
2001-12-03,681.0195215
2001-12-04,687.3583485
2001-12-05,702.2685785
2001-12-06,713.1310213
2001-12-07,703.8605775
2001-12-10,693.3305209
2001-12-11,690.745037
2001-12-12,690.9266822
2001-12-13,683.4445382
2001-12-14,685.5260379
2001-12-17,698.8429756
2001-12-18,700.3036419
2001-12-19,691.6548023
2001-12-20,685.3000589
2001-12-21,690.1869646
2001-12-24,695.1420482
2001-12-25,695.1420482
2001-12-26,699.1987339
2001-12-27,707.6278229
2001-12-28,708.6490747
2001-12-31,709.7888774
2002-01-01,709.7888774
2002-01-02,705.3695164
2002-01-03,716.5768437
2002-01-04,719.6509704
2002-01-07,713.951617
2002-01-08,708.744637
2002-01-09,702.5379913
2002-01-10,700.2018986
2002-01-11,700.8421327
2002-01-14,692.6710782
2002-01-15,696.1796869
2002-01-16,687.5947395
2002-01-17,690.1678003
2002-01-18,686.4283421
2002-01-21,687.8802796
2002-01-22,683.7989689
2002-01-23,684.8782265
2002-01-24,691.036132
2002-01-25,680.3321553
2002-01-28,684.4624011
2002-01-29,673.0682563
2002-01-30,669.2858136
2002-01-31,678.2539777
2002-02-01,681.8257753
2002-02-04,678.6518406
2002-02-05,669.8035045
2002-02-06,664.3880101
2002-02-07,671.2888633
2002-02-08,675.0073968
2002-02-11,681.2731093
2002-02-12,680.7731895
2002-02-13,682.9893667
2002-02-14,688.6860261
2002-02-15,687.4770927
2002-02-18,681.8281156
2002-02-19,673.186805
2002-02-20,664.0688089
2002-02-21,669.3856431
2002-02-22,668.4222482
2002-02-25,675.3797099
2002-02-26,679.6030079
2002-02-27,681.4038922
2002-02-28,671.6761267
2002-03-01,682.747439
2002-03-04,696.2204609
2002-03-05,693.1315735
2002-03-06,699.4403524
2002-03-07,706.9486854
2002-03-08,705.7928287
2002-03-11,702.8563555
2002-03-12,695.3604799
2002-03-13,700.2434984
2002-03-14,703.6266211
2002-03-15,711.0735552
2002-03-18,712.2924399
2002-03-19,713.8131349
2002-03-20,709.8406676
2002-03-21,709.4289429
2002-03-22,707.5258532
2002-03-25,700.6061996
2002-03-26,701.2952719
2002-03-27,701.7989593
2002-03-28,709.1635051
2002-03-29,709.1635051
2002-04-01,716.3348212
2002-04-02,714.4280862
2002-04-03,712.5117003
2002-04-04,709.0319691
2002-04-05,710.0311014
2002-04-08,700.9731285
2002-04-09,700.6140079
2002-04-10,709.4852471
2002-04-11,699.0245877
2002-04-12,701.6932564
2002-04-15,707.5940296
2002-04-16,716.8122987
2002-04-17,719.6992991
2002-04-18,717.7210991
2002-04-19,720.2045582
2002-04-22,719.6631248
2002-04-23,714.3075812
2002-04-24,717.4034292
2002-04-25,717.9359964
2002-04-26,712.4442035
2002-04-29,713.8217065
2002-04-30,716.8419369
2002-05-01,714.0994924
2002-05-02,721.3297884
2002-05-03,727.8369461
2002-05-06,727.4403317
2002-05-07,714.3388971
2002-05-08,724.5564879
2002-05-09,722.2931745
2002-05-10,721.3609278
2002-05-13,724.43346
2002-05-14,722.1619245
2002-05-15,728.8136921
2002-05-16,728.7636389
2002-05-17,728.1247945
2002-05-20,725.0255035
2002-05-21,721.8354173
2002-05-22,716.3892421
2002-05-23,717.3967206
2002-05-24,722.3656486
2002-05-27,717.1566512
2002-05-28,710.6455206
2002-05-29,710.7931441
2002-05-30,708.4739776
2002-05-31,715.0729078
2002-06-03,714.3153895
2002-06-04,715.12178
2002-06-05,698.6222368
2002-06-06,696.3230067
2002-06-07,691.5753884
2002-06-10,692.2503353
2002-06-11,697.7551757
2002-06-12,688.6179256
2002-06-13,677.8763546
2002-06-14,657.9908621
2002-06-17,675.1439648
2002-06-18,671.1674007
2002-06-19,664.7458878
2002-06-20,657.2886692
2002-06-21,661.2518538
2002-06-24,653.7562633
2002-06-25,664.8910322
2002-06-26,660.5524293
2002-06-27,660.1841218
2002-06-28,676.7680806
2002-07-01,683.7989291
2002-07-02,663.8073187
2002-07-03,637.9997996
2002-07-04,649.3358378
2002-07-05,669.7493655
2002-07-08,675.5683545
2002-07-09,670.1892071
2002-07-10,652.798771
2002-07-11,627.2053187
2002-07-12,627.6316475
2002-07-15,598.8984489
2002-07-16,607.9241663
2002-07-17,631.5057568
2002-07-18,649.4473581
2002-07-19,624.4070564
2002-07-22,592.3031419
2002-07-23,581.3195399
2002-07-24,572.3989817
2002-07-25,600.1294439
2002-07-26,601.2754341
2002-07-29,624.9375708
2002-07-30,627.6009371
2002-07-31,633.7950159
2002-08-01,601.5701422
2002-08-02,610.0635453
2002-08-05,595.8766165
2002-08-06,605.0099865
2002-08-07,598.5145318
2002-08-08,616.0399499
2002-08-09,624.9559934
2002-08-12,612.5068358
2002-08-13,620.20012
2002-08-14,614.1197819
2002-08-15,633.3513883
2002-08-16,636.2968208
2002-08-19,648.2472079
2002-08-20,639.4664797
2002-08-21,643.3586725
2002-08-22,651.861085
2002-08-23,644.2521494
2002-08-26,645.4382273
2002-08-27,656.8537833
2002-08-28,633.2001477
2002-08-29,629.5223222
2002-08-30,629.953181
2002-09-02,623.6994909
2002-09-03,605.3999754
2002-09-04,605.1127853
2002-09-05,602.2899886
2002-09-06,614.3181862
2002-09-09,605.6420376
2002-09-10,619.683521
2002-09-11,622.1691521
2002-09-12,605.9811975
2002-09-13,596.5033717
2002-09-16,595.8421256
2002-09-17,587.5008134
2002-09-18,569.3952864
2002-09-19,564.0930636
2002-09-20,571.3561269
2002-09-23,554.4172786
2002-09-24,541.9349842
2002-09-25,545.8595901
2002-09-26,567.3027489
2002-09-27,572.868851
2002-09-30,551.6828018
2002-10-01,561.2675885
2002-10-02,575.3985286
2002-10-03,573.8596288
2002-10-04,562.5232904
2002-10-07,556.5318423
2002-10-08,546.9129023
2002-10-09,550.1217403
2002-10-10,557.1642826
2002-10-11,583.7016131
2002-10-14,576.3747281
2002-10-15,606.1695911
2002-10-16,594.5231224
2002-10-17,609.53801
2002-10-18,604.0893981
2002-10-21,604.1660398
2002-10-22,602.2732617
2002-10-23,588.2629075
2002-10-24,604.3367799
2002-10-25,599.025601
2002-10-28,606.6349767
2002-10-29,584.8102699
2002-10-30,594.4137048
2002-10-31,602.6380633
2002-11-01,595.7431764
2002-11-04,615.6566464
2002-11-05,619.2376082
2002-11-06,610.2909445
2002-11-07,614.8796915
2002-11-08,610.1819302
2002-11-11,606.2204825
2002-11-12,619.5397416
2002-11-13,609.6269622
2002-11-14,611.0765465
2002-11-15,616.3450686
2002-11-18,623.6024498
2002-11-19,622.8137883
2002-11-20,619.0768875
2002-11-21,636.2690814
2002-11-22,636.7403107
2002-11-25,621.7041029
2002-11-26,610.7849537
2002-11-27,615.8548533
2002-11-28,628.8996354
2002-11-29,627.284822
2002-12-02,625.8352123
2002-12-03,618.040956
2002-12-04,615.0615385
2002-12-05,612.3427671
2002-12-06,610.9700271
2002-12-09,596.4171343
2002-12-10,591.8600067
2002-12-11,600.3674614
2002-12-12,593.5280763
2002-12-13,589.5701901
2002-12-16,605.3571798
2002-12-17,598.5703838
2002-12-18,588.1503388
2002-12-19,588.9862735
2002-12-20,596.9608793
2002-12-23,599.6315222
2002-12-24,601.3503598
2002-12-25,601.3503598
2002-12-26,601.2373736
2002-12-27,587.2987054
2002-12-30,598.8109143
2002-12-31,606.6554678
2003-01-01,606.6554678
2003-01-02,612.9103517
2003-01-03,615.0129208
2003-01-06,618.3776416
2003-01-07,610.4949376
2003-01-08,601.9443193
2003-01-09,606.5934085
2003-01-10,614.8967144
2003-01-13,611.013825
2003-01-14,612.1326948
2003-01-15,601.4653563
2003-01-16,602.3767656
2003-01-17,596.8873944
2003-01-20,586.746632
2003-01-21,581.0870541
2003-01-22,574.0962749
2003-01-23,569.2766568
2003-01-24,570.6505052
2003-01-27,551.756488
2003-01-28,554.6019655
2003-01-29,554.4289171
2003-01-30,568.3190785
2003-01-31,566.0285202
2003-02-03,583.1336924
2003-02-04,570.5497175
2003-02-05,584.3311665
2003-02-06,570.1379719
2003-02-07,568.0341497
2003-02-10,563.9948034
2003-02-11,573.0991581
2003-02-12,564.8616528
2003-02-13,566.1126311
2003-02-14,561.7696725
2003-02-17,569.1372744
2003-02-18,571.0738437
2003-02-19,562.5792828
2003-02-20,565.9211081
2003-02-21,569.8806543
2003-02-24,564.4764728
2003-02-25,547.0348723
2003-02-26,546.8314027
2003-02-27,542.7969138
2003-02-28,554.9785734
2003-03-03,561.4968801
2003-03-04,553.2494429
2003-03-05,551.3429148
2003-03-06,550.4722797
2003-03-07,540.7171722
2003-03-10,529.7403935
2003-03-11,534.6916087
2003-03-12,513.8508716
2003-03-13,540.7026012
2003-03-14,550.9509159
2003-03-17,566.1903922
2003-03-18,566.5306534
2003-03-19,569.9404545
2003-03-20,570.9792256
2003-03-21,583.8436623
2003-03-24,570.8747784
2003-03-25,571.7573377
2003-03-26,577.1713642
2003-03-27,565.9353715
2003-03-28,562.5983998
2003-03-31,552.7398235
2003-04-01,560.3188819
2003-04-02,570.7926984
2003-04-03,574.0063192
2003-04-04,577.3757286
2003-04-07,591.0361019
2003-04-08,580.9147808
2003-04-09,581.8306069
2003-04-10,580.596215
2003-04-11,580.9544373
2003-04-14,588.7380172
2003-04-15,598.5608992
2003-04-16,592.85489
2003-04-17,597.8864821
2003-04-18,597.8864821
2003-04-21,592.2251447
2003-04-22,602.3634645
2003-04-23,612.8719812
2003-04-24,608.1234474
2003-04-25,600.7638126
2003-04-28,612.0944157
2003-04-29,611.6863549
2003-04-30,613.3691737
2003-05-01,609.2270629
2003-05-02,618.1962069
2003-05-05,619.352939
2003-05-06,632.9672734
2003-05-07,623.1740795
2003-05-08,616.1504447
2003-05-09,622.8486842
2003-05-12,628.6166289
2003-05-13,630.1927158
2003-05-14,632.7418048
2003-05-15,641.4947398
2003-05-16,648.380514
2003-05-19,636.9518049
2003-05-20,641.686224
2003-05-21,639.3606981
2003-05-22,644.081404
2003-05-23,644.7010934
2003-05-26,644.9963584
2003-05-27,647.957814
2003-05-28,659.3152966
2003-05-29,669.4083329
2003-05-30,659.7456551
2003-06-02,671.0416792
2003-06-03,666.350185
2003-06-04,669.3622637
2003-06-05,675.9780414
2003-06-06,688.0746533
2003-06-09,678.200761
2003-06-10,675.7741413
2003-06-11,690.655586
2003-06-12,694.8798199
2003-06-13,689.6580222
2003-06-16,697.9560295
2003-06-17,708.4793228
2003-06-18,705.7511946
2003-06-19,692.4064924
2003-06-20,693.3821786
2003-06-23,682.043491
2003-06-24,675.4990269
2003-06-25,682.4458074
2003-06-26,674.0896555
2003-06-27,673.4376879
2003-06-30,668.1545866
2003-07-01,661.8737637
2003-07-02,671.0213467
2003-07-03,676.5666487
2003-07-04,674.0597458
2003-07-07,677.2005212
2003-07-08,672.9763254
2003-07-09,668.2023398
2003-07-10,663.2447808
2003-07-11,668.3434666
2003-07-14,677.3599769
2003-07-15,666.2524049
2003-07-16,660.1518431
2003-07-17,653.7097166
2003-07-18,654.2375157
2003-07-21,654.7407014
2003-07-22,661.3756445
2003-07-23,664.4386322
2003-07-24,677.2433591
2003-07-25,678.5989907
2003-07-28,682.7347883
2003-07-29,681.1167529
2003-07-30,678.9844042
2003-07-31,679.038889
2003-08-01,670.3536344
2003-08-04,670.899174
2003-08-05,673.0609107
2003-08-06,666.1342729
2003-08-07,672.4204737
2003-08-08,676.5128305
2003-08-11,678.2684656
2003-08-12,679.6052518
2003-08-13,684.5212799
2003-08-14,690.5143206
2003-08-15,691.3638082
2003-08-18,693.9353103
2003-08-19,689.2976502
2003-08-20,688.707428
2003-08-21,686.4048107
2003-08-22,683.345847
2003-08-25,683.910488
2003-08-26,674.0765121
2003-08-27,678.6581313
2003-08-28,679.6627169
2003-08-29,676.2503869
2003-09-01,679.42009
2003-09-02,681.0103975
2003-09-03,689.6287916
2003-09-04,690.1300532
2003-09-05,693.1131827
2003-09-08,699.1580161
2003-09-09,695.4848649
2003-09-10,691.6170863
2003-09-11,691.5475562
2003-09-12,696.3999751
2003-09-15,699.8802886
2003-09-16,700.5918082
2003-09-17,706.151511
2003-09-18,715.8279089
2003-09-19,714.0171564
2003-09-22,715.6352956
2003-09-23,715.6054068
2003-09-24,719.9230488
2003-09-25,714.9214919
2003-09-26,706.0420261
2003-09-29,704.0863784
2003-09-30,695.2282853
2003-10-01,711.7195055
2003-10-02,719.923084
2003-10-03,729.3291761
2003-10-06,731.3023383
2003-10-07,730.6216498
2003-10-08,727.3665445
2003-10-09,736.0385973
2003-10-10,737.2079772
2003-10-13,745.0621419
2003-10-14,741.1736248
2003-10-15,748.8071942
2003-10-16,749.4368884
2003-10-17,745.2565674
2003-10-20,747.9701673
2003-10-21,749.1079556
2003-10-22,742.094449
2003-10-23,733.4856614
2003-10-24,735.4944547
2003-10-27,736.2750412
2003-10-28,739.6651359
2003-10-29,742.1814299
2003-10-30,748.0205196
2003-10-31,744.8412911
2003-11-03,746.0606123
2003-11-04,744.2945492
2003-11-05,740.9089141
2003-11-06,738.7350417
2003-11-07,747.7711868
2003-11-10,744.1430628
2003-11-11,740.2252516
2003-11-12,750.726257
2003-11-13,752.1944749
2003-11-14,754.6049563
2003-11-17,745.607622
2003-11-18,752.7507474
2003-11-19,749.4197153
2003-11-20,746.9165001
2003-11-21,748.2936909
2003-11-24,755.7241265
2003-11-25,759.127179
2003-11-26,763.0884872
2003-11-27,763.716438
2003-11-28,763.9335623
2003-12-01,776.4642299
2003-12-02,774.6642497
2003-12-03,776.9108404
2003-12-04,771.780356
2003-12-05,772.0316303
2003-12-08,773.7394824
2003-12-09,781.471603
2003-12-10,775.9619278
2003-12-11,773.2625117
2003-12-12,778.5337288
2003-12-15,779.0304765
2003-12-16,777.185772
2003-12-17,787.2477216
2003-12-18,797.8898638
2003-12-19,799.7855078
2003-12-22,801.6940774
2003-12-23,806.6119844
2003-12-24,810.960878
2003-12-25,810.960878
2003-12-26,811.8523955
2003-12-29,811.6992298
2003-12-30,818.7110696
2003-12-31,824.895731
2004-01-01,824.895731
2004-01-02,829.6919752
2004-01-05,839.4985261
2004-01-06,845.7121384
2004-01-07,839.5838044
2004-01-08,848.2057605
2004-01-09,852.2260735
2004-01-12,850.8484047
2004-01-13,849.9245348
2004-01-14,849.7616181
2004-01-15,841.6416189
2004-01-16,837.4284441
2004-01-19,834.974746
2004-01-20,846.0090724
2004-01-21,854.4298756
2004-01-22,853.1424405
2004-01-23,844.3659323
2004-01-26,834.1521093
2004-01-27,835.0700017
2004-01-28,843.4583121
2004-01-29,824.7866729
2004-01-30,824.5640406
2004-02-02,823.4780561
2004-02-03,833.4270398
2004-02-04,829.3405391
2004-02-05,831.4261918
2004-02-06,839.6554287
2004-02-09,850.7069798
2004-02-10,848.5547424
2004-02-11,849.1700574
2004-02-12,857.0123036
2004-02-13,862.0843765
2004-02-16,862.1324819
2004-02-17,878.8942491
2004-02-18,878.7575943
2004-02-19,886.6106142
2004-02-20,876.8670052
2004-02-23,875.5414498
2004-02-24,879.0658627
2004-02-25,879.9117064
2004-02-26,871.0771216
2004-02-27,864.6659346
2004-03-01,880.1950279
2004-03-02,870.8002837
2004-03-03,857.8215342
2004-03-04,863.2237778
2004-03-05,873.014245
2004-03-08,872.9626208
2004-03-09,867.2247228
2004-03-10,851.051955
2004-03-11,829.316995
2004-03-12,831.851195
2004-03-15,822.2175899
2004-03-16,835.7602136
2004-03-17,842.1076979
2004-03-18,840.2683499
2004-03-19,845.0128882
2004-03-22,834.2677807
2004-03-23,832.6275074
2004-03-24,826.5412219
2004-03-25,829.6650169
2004-03-26,825.1629169
2004-03-29,838.199413
2004-03-30,843.6183633
2004-03-31,844.9085465
2004-04-01,859.3438995
2004-04-02,858.081664
2004-04-05,853.1978627
2004-04-06,859.2659752
2004-04-07,862.0106383
2004-04-08,863.6597584
2004-04-09,863.6597584
2004-04-12,863.6597584
2004-04-13,859.0158404
2004-04-14,839.5994017
2004-04-15,840.1458082
2004-04-16,856.1847821
2004-04-19,862.3885864
2004-04-20,860.1906959
2004-04-21,845.2758042
2004-04-22,849.0745002
2004-04-23,849.3043072
2004-04-26,859.2510878
