Date,JAPAN VALUE WEIGHTED
2018-03-07,1622.076037726659
2018-03-08,1624.7373356104972
2018-03-09,1614.0198337376178
2018-03-12,1649.2689025658356
2018-03-13,1653.1524180673018
2018-03-14,1652.2889683152837
2018-03-15,1651.8501264473277
2018-03-16,1643.9044615125526
2018-03-19,1634.0063421403113
2018-03-20,1628.9272367592187
2018-03-21,1630.2294593326924
2018-03-22,1651.1011341103995
2018-03-23,1602.7183414283745
2018-03-26,1603.0301496740362
2018-03-27,1636.7614159876005
2018-03-28,1628.646458861465
2018-03-29,1626.8474893689474
2018-03-30,1635.8577276173123
2018-04-02,1629.5398088517977
2018-04-03,1618.7139059592605
2018-04-04,1620.5402076612113
2018-04-05,1624.1571609743642
2018-04-06,1624.8033585202884
2018-04-09,1633.2523987952222
2018-04-10,1641.9785623356004
2018-04-11,1648.2547350270204
2018-04-12,1632.7848639279557
2018-04-13,1643.06839254882
2018-04-16,1651.1678392886733
2018-04-17,1646.170083490242
2018-04-18,1659.9604693726062
2018-04-19,1663.6581332973497
2018-04-20,1661.1175829632014
2018-04-23,1655.0664497990324
2018-04-24,1666.6809738309116
2018-04-25,1665.5345391965602
2018-04-26,1665.7675197406911
2018-04-27,1672.3716120967165
2018-04-30,1667.1753009419256
2018-05-01,1661.2099436372096
2018-05-02,1652.7521705961715
2018-05-03,1666.8465222412551
2018-05-04,1665.7772965225204
2018-05-07,1665.0367043828423
2018-05-08,1671.9544833878278
2018-05-09,1658.9059725737393
2018-05-10,1665.9773073239646
2018-05-11,1682.1602789297972
2018-05-14,1688.5138329021365
2018-05-15,1679.4198440734199
2018-05-16,1673.8641081780743
2018-05-17,1675.4443352494807
2018-05-18,1685.2064251588326
2018-05-21,1672.7744878679991
2018-05-22,1671.2601806331836
2018-05-23,1671.9211478853194
2018-05-24,1661.6664241691883
2018-05-25,1651.5046974846584
2018-05-28,1647.9157227894025
2018-05-29,1646.174095715348
2018-05-30,1618.673653570105
2018-05-31,1631.2690877256366
2018-06-01,1621.9668715017613
2018-06-04,1649.3135342310609
2018-06-05,1645.3635218338225
2018-06-06,1648.4636974359441
2018-06-07,1660.250970399263
2018-06-08,1659.7162029011197
2018-06-11,1655.021544004861
2018-06-12,1651.8494782807127
2018-06-13,1658.1983200346242
2018-06-14,1646.991259063337
2018-06-15,1647.2824733263
2018-06-18,1629.2088078560557
2018-06-19,1615.9234807215598
2018-06-20,1616.7989768669308
2018-06-21,1612.3605772942585
2018-06-22,1603.7711425711884
2018-06-25,1596.5553793892643
2018-06-26,1599.3667089335308
2018-06-27,1589.6732240029314
2018-06-28,1588.1220809713493
2018-06-29,1587.8984311054865
2018-07-02,1560.0689259090614
2018-07-03,1561.0034303038785
2018-07-04,1564.058475983258
2018-07-05,1551.925203719434
2018-07-06,1566.5231740124964
2018-07-09,1578.531153906048
2018-07-10,1578.0374133368364
2018-07-11,1564.9623038321315
2018-07-12,1555.62477866502
2018-07-13,1569.8937770610905
2018-07-16,1570.0334597532376
2018-07-17,1578.6656215710202
2018-07-18,1585.4249305973017
2018-07-19,1585.9384259870283
2018-07-20,1596.216994502065
2018-07-23,1602.0305424538888
2018-07-24,1613.8485358275504
2018-07-25,1621.9636905665118
2018-07-26,1630.8230526061582
2018-07-27,1640.0646718998412
2018-07-30,1638.4193405906508
2018-07-31,1608.2964825999532
2018-08-01,1627.4282729034037
2018-08-02,1619.5154732419833
2018-08-03,1613.903884204099
2018-08-06,1603.1639943339808
2018-08-07,1619.9394182151038
2018-08-08,1623.1397140727438
2018-08-09,1615.9233458688407
2018-08-10,1601.9789704697187
2018-08-13,1569.2332988834817
2018-08-14,1590.2256144153348
2018-08-15,1586.1237341357792
2018-08-16,1577.1205593258921
2018-08-17,1591.8058249705082
2018-08-20,1589.2418728316009
2018-08-21,1580.3127759116385
2018-08-22,1593.848768201195
2018-08-23,1578.296868751104
2018-08-24,1585.6360175536886
2018-08-27,1603.7607341893508
2018-08-28,1607.3318934126837
2018-08-29,1608.258658970482
2018-08-30,1607.9217349545088
2018-08-31,1606.570810177007
2018-09-03,1591.8788376356438
2018-09-04,1582.8567358414953
2018-09-05,1566.53410105035
2018-09-06,1566.7107454835257
2018-09-07,1558.0613428928857
2018-09-10,1562.1911375295554
2018-09-11,1567.3714198141495
2018-09-12,1565.428557681235
2018-09-13,1578.3653428528553
2018-09-14,1591.349074475116
2018-09-17,1593.481392677548
2018-09-18,1617.4617207314332
2018-09-19,1641.3739105346235
2018-09-20,1644.100013039486
2018-09-21,1661.599086193104
2018-09-24,1661.599086193104
2018-09-25,1669.4411159409233
2018-09-26,1671.5064474102228
2018-09-27,1652.8330832304641
2018-09-28,1664.3455467004142
2018-10-01,1659.4091722156015
2018-10-02,1671.7713766880245
2018-10-03,1643.7770735008423
2018-10-04,1656.3780453917393
2018-10-05,1652.9956259140583
2018-10-08,1662.202072842633
2018-10-09,1635.9175517752042
2018-10-10,1644.5659284993887
2018-10-11,1594.9400352664552
2018-10-12,1591.9349305428625
2018-10-15,1571.3366536117464
2018-10-16,1582.8240509357377
2018-10-17,1604.5471038806554
2018-10-18,1593.4905485064198
2018-10-19,1582.8522283198004
2018-10-22,1578.8596273386424
2018-10-23,1550.6239867318027
2018-10-24,1543.114856987856
2018-10-25,1501.6167687842647
2018-10-26,1519.0905516247415
2018-10-29,1501.7051394704401
2018-10-30,1514.458413602493
2018-10-31,1542.5043991876437
2018-11-01,1527.8927165546959
2018-11-02,1540.833413339376
2018-11-05,1523.4410246178095
2018-11-06,1541.8885873973431
2018-11-07,1530.4253802333208
2018-11-08,1551.7441376644842
2018-11-09,1547.610743329782
2018-11-12,1546.6921772033168
2018-11-13,1513.8416315284026
2018-11-14,1523.0681791106006
2018-11-15,1525.2862921871672
2018-11-16,1524.8884468706087
2018-11-19,1530.4930073292119
2018-11-20,1524.2346982519618
2018-11-21,1508.3125824880979
2018-11-22,1516.3074731592922
2018-11-23,1518.9965575718998
2018-11-26,1509.1931648040268
2018-11-27,1521.1957548198582
2018-11-28,1520.4605527464537
2018-11-29,1533.3364870160683
2018-11-30,1533.6562914726587
2018-12-03,1554.7609875931819
2018-12-04,1526.6881737980245
2018-12-05,1516.2713650165354
2018-12-06,1502.8303018812087
2018-12-07,1503.5930297247605
2018-12-10,1476.6308045662138
2018-12-11,1457.134819287206
2018-12-12,1485.4490257272382
2018-12-13,1488.4482142808743
2018-12-14,1471.479831014152
2018-12-17,1481.0836933219487
2018-12-18,1462.1254101760385
2018-12-19,1457.192478254806
2018-12-20,1430.7584169045592
2018-12-21,1409.607871367928
2018-12-24,1417.5796844214058
2018-12-25,1352.5641677688077
2018-12-26,1368.3071339981402
2018-12-27,1422.9399622502017
2018-12-28,1422.3741513033242
2018-12-31,1431.5139569513103
2019-01-01,1431.5139569513103
2019-01-02,1437.0149941617908
2019-01-03,1460.126935219757
2019-01-04,1436.62106838994
2019-01-07,1471.3066957205524
2019-01-08,1478.045452590316
2019-01-09,1499.8510859020782
2019-01-10,1492.1717269122475
2019-01-11,1501.9027581447442
2019-01-14,1503.150646330057
2019-01-15,1512.5280334976414
2019-01-16,1501.5501290503987
2019-01-17,1504.1861037867416
2019-01-18,1507.6437079004243
2019-01-21,1520.0672000683671
2019-01-22,1512.6494015353178
2019-01-23,1502.1247616770117
2019-01-24,1508.7380225674572
2019-01-25,1521.4540987684036
2019-01-28,1515.523171579691
2019-01-29,1515.3479798674048
2019-01-30,1506.0887485259157
2019-01-31,1531.3992011018775
2019-02-01,1513.4311891354705
2019-02-04,1516.8934962955523
2019-02-05,1518.7185972398956
2019-02-06,1519.4855818085555
2019-02-07,1509.2908414669218
2019-02-08,1480.0002165328647
2019-02-11,1471.01833116079
2019-02-12,1498.0660684302381
2019-02-13,1508.2721254379153
2019-02-14,1511.7273642982875
2019-02-15,1500.9148633866735
2019-02-18,1523.6865412613029
2019-02-19,1528.7995931284781
2019-02-20,1533.1400421589128
2019-02-21,1532.8971874711417
2019-02-22,1526.2525292643807
2019-02-25,1533.3278362426065
2019-02-26,1531.5868331993784
2019-02-27,1531.9498592020723
2019-02-28,1513.5183033458852
2019-03-01,1509.8243273733588
2019-03-04,1518.133699578007
2019-03-05,1509.9636123534558
2019-03-06,1508.1088858661076
2019-03-07,1496.9020594552496
2019-03-08,1475.258754746076
2019-03-11,1485.7117569457105
2019-03-12,1505.1534205244236
2019-03-13,1494.1112858842002
2019-03-14,1485.67573252539
2019-03-15,1500.1320172180551
2019-03-18,1510.3100588273528
2019-03-19,1511.7654354285278
2019-03-20,1514.6290240723542
2019-03-21,1522.4853380757045
2019-03-22,1541.1479570425095
2019-03-25,1500.0130158942557
2019-03-26,1528.8895081253777
2019-03-27,1532.8751795168203
2019-03-28,1507.0554110922214
2019-03-29,1510.5628337665573
2019-04-01,1529.263724550411
2019-04-02,1529.2122672300118
2019-04-03,1535.283495387709
2019-04-04,1532.7853371505112
2019-04-05,1537.9679447955991
2019-04-08,1535.1223881655521
2019-04-09,1538.8322649155432
2019-04-10,1529.3042589533118
2019-04-11,1517.8857449845798
2019-04-12,1511.7275264549062
2019-04-15,1529.9366159576223
2019-04-16,1530.318781121893
2019-04-17,1536.9323715625037
2019-04-18,1528.7623173169393
2019-04-19,1525.298759269186
2019-04-22,1525.5223743238287
2019-04-23,1530.7657119935975
2019-04-24,1515.1495042817548
2019-04-25,1526.2564864963356
2019-04-26,1524.827112991904
2019-04-29,1521.2814791379683
2019-04-30,1527.2914800432043
2019-05-01,1530.0390248690076
2019-05-02,1525.1005387529647
2019-05-03,1529.0762604145061
2019-05-06,1534.10974557911
2019-05-07,1520.710690429648
2019-05-08,1498.738587883642
2019-05-09,1485.2775357189248
2019-05-10,1480.0222323088249
2019-05-13,1479.6660038028144
2019-05-14,1466.8565101445563
2019-05-15,1475.8659873651002
2019-05-16,1461.4474374567815
2019-05-17,1473.8157928067785
2019-05-20,1475.8435892540392
2019-05-21,1464.9139006300275
2019-05-22,1464.48257409503
2019-05-23,1463.4716955980914
2019-05-24,1468.6279669977002
2019-05-27,1472.3868767077217
2019-05-28,1477.4780562434635
2019-05-29,1466.9855010890321
2019-05-30,1461.2029696330253
2019-05-31,1454.549649084582
2019-06-03,1446.4395798320827
2019-06-04,1451.454251107407
2019-06-05,1482.9275198427679
2019-06-06,1474.5406907677386
2019-06-07,1483.0986111818906
2019-06-10,1492.7820919316596
2019-06-11,1502.2754192977732
2019-06-12,1496.7301678202696
2019-06-13,1483.6804530588295
2019-06-14,1487.6505252666593
2019-06-17,1479.335409473572
2019-06-18,1471.6329197043551
2019-06-19,1498.8141678065815
2019-06-20,1513.0201600389291
2019-06-21,1500.9587375125452
2019-06-24,1507.9475230677467
2019-06-25,1508.5173461165678
2019-06-26,1494.5240287835236
2019-06-27,1512.2601644561307
2019-06-28,1510.0691536234626
2019-07-01,1532.6624216496189
2019-07-02,1539.6851575955743
2019-07-03,1532.2968397387513
2019-07-04,1541.1539663239967
2019-07-05,1534.4647112084983
2019-07-08,1521.3296929148794
2019-07-09,1519.047795623921
2019-07-10,1518.3676089746762
2019-07-11,1525.9248442864289
2019-07-12,1530.7078703038605
2019-07-15,1531.2749304086262
2019-07-16,1518.6443745365887
2019-07-17,1519.0547073352263
2019-07-18,1491.2954121017262
2019-07-19,1519.1891630244838
2019-07-22,1513.913699971593
2019-07-23,1520.0258368315533
2019-07-24,1527.0269588747078
2019-07-25,1519.8382578912626
2019-07-26,1511.364329599442
2019-07-29,1505.1366983914215
2019-07-30,1512.5191806493112
2019-07-31,1502.0948157072507
2019-08-01,1511.8870441696438
2019-08-02,1498.2945335481425
2019-08-05,1478.1301715743596
2019-08-06,1467.1371021025257
2019-08-07,1474.3593349513046
2019-08-08,1462.595278583246
2019-08-09,1474.6389844089476
2019-08-12,1479.5402107946204
2019-08-13,1440.999144347199
2019-08-14,1462.8124444252915
2019-08-15,1443.3464363754997
2019-08-16,1442.6044720238394
2019-08-19,1452.6009836347612
2019-08-20,1462.8689849895245
2019-08-21,1450.672714203124
2019-08-22,1451.0392476645143
2019-08-23,1461.7700297579008
2019-08-26,1439.7337305224191
2019-08-27,1451.3451519726304
2019-08-28,1453.787858163985
2019-08-29,1447.7046850268364
2019-08-30,1472.8157671226093
2019-09-02,1467.7850237596147
2019-09-03,1479.6268514370918
2019-09-04,1470.9853804565762
2019-09-05,1484.9068092382302
2019-09-06,1494.454245762648
2019-09-09,1500.8225959180554
2019-09-10,1519.6044494495222
2019-09-11,1546.8717018025707
2019-09-12,1553.967887340496
2019-09-13,1563.7011284550947
2019-09-16,1564.4249636300508
2019-09-17,1566.8786582355472
2019-09-18,1555.3029367486317
2019-09-19,1562.4655527665386
2019-09-20,1565.245553080975
2019-09-23,1572.9726408523352
2019-09-24,1575.7231861295913
2019-09-25,1569.0880714595985
2019-09-26,1574.9765278981706
2019-09-27,1561.0846422884226
2019-09-30,1542.35756576311
2019-10-01,1562.752394839706
2019-10-02,1561.9338011093703
2019-10-03,1544.1071633149468
2019-10-04,1543.6802215571224
2019-10-07,1540.4051847658313
2019-10-08,1548.9211702522136
2019-10-09,1537.700816453503
2019-10-10,1532.3572941300743
2019-10-11,1542.8695826568285
2019-10-14,1545.2888773028778
2019-10-15,1564.0507346047254
2019-10-16,1574.511598014534
2019-10-17,1569.3213089699952
2019-10-18,1569.5343568194123
2019-10-21,1577.049805108076
2019-10-22,1576.9045352291978
2019-10-23,1584.6599959970165
2019-10-24,1594.2898712931278
2019-10-25,1593.7000142425968
2019-10-28,1588.3845643570423
2019-10-29,1607.3381227170225
2019-10-30,1605.1133694993669
2019-10-31,1615.7922841757063
2019-11-01,1612.4330964545181
2019-11-04,1607.0095321527524
2019-11-05,1625.9941675591122
2019-11-06,1632.4277770136991
2019-11-07,1629.2008861250958
2019-11-08,1641.8702076986065
2019-11-11,1643.8774821590011
2019-11-12,1649.110832515256
2019-11-13,1644.8553155241782
2019-11-14,1628.9356642915834
2019-11-15,1637.3374229404524
2019-11-18,1640.4043751769243
2019-11-19,1635.5319936370834
2019-11-20,1623.8985415710458
2019-11-21,1623.9391467370783
2019-11-22,1623.865489841544
2019-11-25,1632.100825498827
2019-11-26,1631.0740781618845
2019-11-27,1631.6113614465337
2019-11-28,1627.8573155663098
2019-11-29,1620.062573945644
2019-12-02,1639.8855185752443
2019-12-03,1639.950975371922
2019-12-04,1633.193296850538
2019-12-05,1645.1791716032178
2019-12-06,1647.5709803683148
2019-12-09,1658.6678814113086
2019-12-10,1651.8899990498069
2019-12-11,1648.0391236052405
2019-12-12,1635.774985394162
2019-12-13,1666.2882172033817
2019-12-16,1656.5587622229064
2019-12-17,1666.3206353034684
2019-12-18,1660.3186473670728
2019-12-19,1663.0124640569422
2019-12-20,1656.073270526049
2019-12-23,1651.886993194489
2019-12-24,1648.5693142696916
2019-12-25,1640.4366900101331
2019-12-26,1645.2075560615192
2019-12-27,1651.3702157187693
2019-12-30,1648.9555249789878
2019-12-31,1653.6592398420505
2020-01-01,1653.6592398420505
2020-01-02,1659.7683480936046
2020-01-03,1663.609515295857
2020-01-06,1636.7399835930134
2020-01-07,1655.686900672283
2020-01-08,1633.4784325036933
2020-01-09,1643.2598930621136
2020-01-10,1645.596928994013
2020-01-13,1640.0582146873817
2020-01-14,1644.941193026535
2020-01-15,1636.5541818898093
2020-01-16,1632.3516765867325
2020-01-17,1641.8886613083794
2020-01-20,1650.1257514442345
2020-01-21,1645.811906780597
2020-01-22,1649.254155669218
2020-01-23,1643.201385738678
2020-01-24,1641.6845189878277
2020-01-27,1624.7724322193417
2020-01-28,1611.3258022090088
2020-01-29,1619.5548862418345
2020-01-30,1605.5740967306836
2020-01-31,1617.8024667499299
2020-02-03,1602.4037376514862
2020-02-04,1602.7090352988303
2020-02-05,1612.4939446498188
2020-02-06,1644.7117469034395
2020-02-07,1643.0203828663987
2020-02-10,1633.400942823543
2020-02-11,1630.6517350318627
2020-02-12,1628.7845923486132
2020-02-13,1623.508712622025
2020-02-14,1614.3824454273258
2020-02-17,1601.4865845024262
2020-02-18,1585.983127695578
2020-02-19,1570.338122066062
2020-02-20,1560.630398913897
2020-02-21,1568.2709164616674
2020-02-24,1583.0091060710322
2020-02-25,1539.6681437930072
2020-02-26,1523.4268609265544
2020-02-27,1496.9718645774747
2020-02-28,1473.602691500784
2020-03-02,1476.005145293405
2020-03-03,1462.2889545351616
2020-03-04,1460.2344501348066
2020-03-05,1480.0671949353505
2020-03-06,1449.9233936663356
2020-03-09,1394.629526887769
2020-03-10,1393.0556929539873
2020-03-11,1362.2035116338259
2020-03-12,1294.9637336063604
2020-03-13,1210.6216202073272
2020-03-16,1204.8806816006133
2020-03-17,1208.237925409992
2020-03-18,1190.1037475048915
2020-03-19,1175.672125223075
2020-03-20,1162.1562250947693
2020-03-23,1170.9377163973115
2020-03-24,1218.074552335136
2020-03-25,1311.2108626822378
2020-03-26,1302.1669495039055
2020-03-27,1367.783646269277
2020-03-30,1357.7755980065572
2020-03-31,1321.0835855949263
2020-04-01,1285.7774370547047
2020-04-02,1253.7519736441702
2020-04-03,1242.2519623660942
2020-04-06,1285.161305474887
2020-04-07,1311.369318383828
2020-04-08,1327.1113300550505
2020-04-09,1324.345642704603
2020-04-10,1338.644857675773
2020-04-13,1322.2106984747147
2020-04-14,1355.454374742434
2020-04-15,1348.360929426672
2020-04-16,1326.9171897725723
2020-04-17,1350.4538951817822
2020-04-20,1340.2056576362013
2020-04-21,1322.4808498594496
2020-04-22,1306.7078156961736
2020-04-23,1332.144805729861
2020-04-24,1327.6951500090256
2020-04-27,1359.5661172515418
2020-04-28,1361.8426175889429
2020-04-29,1366.378047292437
2020-04-30,1381.430502039265
2020-05-01,1343.2700350904622
2020-05-04,1343.0187804661766
2020-05-05,1347.0501674531763
2020-05-06,1354.099793506326
2020-05-07,1332.9407163186281
2020-05-08,1371.873277810977
2020-05-11,1385.068751608749
2020-05-12,1377.7234919927175
2020-05-13,1372.952263140762
2020-05-14,1342.037615198828
2020-05-15,1344.039002069883
2020-05-18,1346.1524826531788
2020-05-19,1371.0457998682211
2020-05-20,1380.996123322616
2020-05-21,1372.9927121950698
2020-05-22,1361.2442494113025
2020-05-25,1380.6284202220247
2020-05-26,1416.9358855483563
2020-05-27,1437.2926154590405
2020-05-28,1471.2943674125654
2020-05-29,1446.7770782562234
2020-06-01,1452.0441517115344
2020-06-02,1457.7807126237087
2020-06-03,1471.8670712011117
2020-06-04,1471.6056986789602
2020-06-05,1483.0651560802678
2020-06-08,1531.9363343160428
2020-06-09,1536.6354575717062
2020-06-10,1532.7397383073292
2020-06-11,1491.9630816624306
2020-06-12,1465.6006883021232
2020-06-15,1425.6483738859242
2020-06-16,1491.4930232581878
2020-06-17,1481.6681467494452
2020-06-18,1479.4891977761977
2020-06-19,1470.7824530308453
2020-06-22,1466.6879081249506
2020-06-23,1484.3030635048797
2020-06-24,1465.6762623092845
2020-06-25,1434.9410703081971
2020-06-26,1449.0248098147165
2020-06-29,1414.4850468535337
2020-06-30,1425.8455142382045
2020-07-01,1413.229669382058
2020-07-02,1421.6479433967309
2020-07-03,1425.7874084003813
2020-07-06,1453.2835166087875
2020-07-07,1440.8854454219372
2020-07-08,1427.547088062351
2020-07-09,1429.1095676671441
2020-07-10,1414.0071919820743
2020-07-13,1448.8657066805738
2020-07-14,1445.0702607591577
2020-07-15,1474.7784769196148
2020-07-16,1471.832261361595
2020-07-17,1463.3452850939868
2020-07-20,1461.5216152586459
2020-07-21,1458.2255730191596
2020-07-22,1449.5373776120305
2020-07-23,1452.179181328414
2020-07-24,1467.8183506327855
2020-07-27,1480.113953277491
2020-07-28,1471.1498061942348
2020-07-29,1446.8075318287956
2020-07-30,1435.7048298865661
2020-07-31,1378.7173631541348
2020-08-03,1399.5980766259079
2020-08-04,1441.5817628063803
2020-08-05,1446.7456626006817
2020-08-06,1443.62707298445
2020-08-07,1438.124993975822
2020-08-10,1439.6205623930975
2020-08-11,1478.4178972513992
2020-08-12,1494.1361137675751
2020-08-13,1504.810043417843
2020-08-14,1505.5388669624901
2020-08-17,1502.1285383078566
2020-08-18,1503.9824895984311
2020-08-19,1506.2963665669308
2020-08-20,1489.5911386735552
2020-08-21,1493.071434674533
2020-08-24,1493.7224851144874
2020-08-25,1510.5903771452124
2020-08-26,1515.8822511600902
2020-08-27,1497.4270362573257
2020-08-28,1514.5164339968144
2020-08-31,1517.6490792115292
2020-09-01,1513.213530385345
2020-09-02,1512.0955597758307
2020-09-03,1519.922758174544
2020-09-04,1513.2038889085309
2020-09-07,1508.8003327946967
2020-09-08,1520.5555860639513
2020-09-09,1497.9779219956565
2020-09-10,1519.6148413865615
2020-09-11,1524.80848916782
2020-09-14,1550.163535598431
2020-09-15,1540.8148236054342
2020-09-16,1542.5762249751137
2020-09-17,1533.96184643503
2020-09-18,1544.022920599966
2020-09-21,1540.4790435766406
2020-09-22,1534.3162470028237
2020-09-23,1521.7361227467732
2020-09-24,1498.992458390222
2020-09-25,1501.642950079991
2020-09-28,1526.6331245606223
2020-09-29,1529.984865923208
2020-09-30,1495.9385242754126
2020-10-01,1494.3808450093186
2020-10-02,1489.264655444187
2020-10-05,1516.933097235083
2020-10-06,1530.339937462549
2020-10-07,1526.9146357176664
2020-10-08,1529.7861201980293
2020-10-09,1524.2341885767426
2020-10-12,1523.94117016025
2020-10-13,1525.5321363244714
2020-10-14,1519.000975961134
2020-10-15,1509.4907636383318
2020-10-16,1497.2141240015333
2020-10-19,1515.5317590135724
2020-10-20,1498.2298529883697
2020-10-21,1532.9507630509631
2020-10-22,1512.3465908413443
2020-10-23,1523.4116872326922
2020-10-26,1520.258628719456
2020-10-27,1516.628307535561
2020-10-28,1499.2119776108689
2020-10-29,1495.2117627960738
2020-10-30,1469.4345295859996
2020-11-02,1499.4156576052412
2020-11-03,1502.7854532303286
2020-11-04,1517.4288001509497
2020-11-05,1534.298454970331
2020-11-06,1552.7064868719608
2020-11-09,1541.4351200944532
2020-11-10,1588.977722328944
2020-11-11,1614.5391452904823
2020-11-12,1608.1485176174178
2020-11-13,1593.7303101040734
2020-11-16,1630.5828556752206
2020-11-17,1651.4278521540557
2020-11-18,1641.9338656519183
2020-11-19,1640.1891149420646
2020-11-20,1642.9618209362159
2020-11-23,1632.5827369274298
2020-11-24,1660.6301330602341
2020-11-25,1672.5332899520736
2020-11-26,1673.816559710076
2020-11-27,1678.797190767119
2020-11-30,1630.6741122497565
2020-12-01,1643.5720169532935
2020-12-02,1657.8710648888311
2020-12-03,1677.3877969072987
2020-12-04,1676.8171674625346
2020-12-07,1669.4262074798771
2020-12-08,1661.9867540541663
2020-12-09,1679.4410255001792
2020-12-10,1674.0225260333282
2020-12-11,1687.4600994362572
2020-12-14,1695.546170773106
2020-12-15,1690.5747430532997
2020-12-16,1702.1666321903842
2020-12-17,1707.4493159459498
2020-12-18,1707.9700271595166
2020-12-21,1700.0949260915
2020-12-22,1671.5873170908426
2020-12-23,1665.4878972274682
2020-12-24,1676.8432197058507
2020-12-25,1682.8966294332633
2020-12-28,1688.1290393879067
2020-12-29,1719.9372634056142
2020-12-30,1712.215443111759
2020-12-31,1712.215443111759
2021-01-01,1712.2154431117526
2021-01-04,1702.362040448949
2021-01-05,1704.433023953331
2021-01-06,1713.9793403913723
2021-01-07,1741.9612241778516
2021-01-08,1769.2185021227701
2021-01-11,1760.7367028892354
2021-01-12,1769.1423462893745
2021-01-13,1780.8389654974055
2021-01-14,1792.1420784679283
2021-01-15,1777.5873692897628
2021-01-18,1763.2144733490686
2021-01-19,1773.3670759016009
2021-01-20,1778.7313112519378
2021-01-21,1787.8211034744904
2021-01-22,1779.3189007993947
2021-01-25,1783.3070809637277
2021-01-26,1773.1031746225394
2021-01-27,1776.0424555300688
2021-01-28,1757.268385000018
2021-01-29,1721.111278110657
2021-02-01,1734.8359990882304
2021-02-02,1747.7058306562046
2021-02-03,1782.9377027751468
2021-02-04,1781.0489744139281
2021-02-05,1810.2675005806138
2021-02-08,1852.5636242866779
2021-02-09,1856.943875837636
2021-02-10,1866.7616726614353
2021-02-11,1865.6921505763557
2021-02-12,1864.7243472888767
2021-02-15,1876.418251612765
2021-02-16,1883.7239765293298
2021-02-17,1885.7777088078558
2021-02-18,1861.6677578753788
2021-02-19,1850.2707945712066
2021-02-22,1875.2263153441625
2021-02-23,1874.6019237631604
2021-02-24,1843.092920782794
2021-02-25,1862.7591174088375
2021-02-26,1803.5908849207
2021-03-01,1834.0629055464944
2021-03-02,1823.2670125936158
2021-03-03,1841.208988533067
2021-03-04,1816.6102285141606
2021-03-05,1819.1980916298644
2021-03-08,1820.3698029164493
2021-03-09,1853.982996326304
2021-03-10,1854.5861152050747
2021-03-11,1860.3646410951515
2021-03-12,1871.8190013941469
2021-03-15,1895.1020607953458
2021-03-16,1900.1794470007335
2021-03-17,1893.2828013507894
2021-03-18,1926.7510135631478
2021-03-19,1942.9662813291707
2021-03-22,1928.8344757487334
2021-03-23,1908.9500480163233
2021-03-24,1857.095475358843
2021-03-25,1882.589248488871
2021-03-26,1902.0014574639779
2021-03-29,1900.3609203443038
2021-03-30,1895.6069828976404
2021-03-31,1864.5819553171877
2021-04-01,1854.103652940062
2021-04-02,1856.5542913702718
2021-04-05,1885.7861361379744
2021-04-06,1861.937513051394
2021-04-07,1879.370944929966
2021-04-08,1865.568296585912
2021-04-09,1864.1598496542706
2021-04-12,1865.507516085596
2021-04-13,1873.032761408817
2021-04-14,1867.2177804512019
2021-04-15,1885.5353778092344
2021-04-16,1883.0618802524934
2021-04-19,1892.4817070214144
2021-04-20,1862.5277888923645
2021-04-21,1822.7173607218367
2021-04-22,1852.3379640920537
2021-04-23,1846.472425426345
2021-04-26,1853.2090059925938
2021-04-27,1835.8008726906635
2021-04-28,1838.2974869622174
2021-04-29,1837.622541811193
2021-04-30,1824.0178535483733
2021-05-03,1830.381193317466
2021-05-04,1825.7717168690933
2021-05-05,1825.5209584956706
2021-05-06,1869.2786664216255
2021-05-07,1887.1692516000035
2021-05-10,1906.3916359793898
2021-05-11,1874.6828867976972
2021-05-12,1831.714246109661
2021-05-13,1810.5795502661808
2021-05-14,1841.5088989941007
2021-05-17,1845.1476652069491
2021-05-18,1880.0633843230896
2021-05-19,1872.5642882855698
2021-05-20,1863.726800285193
2021-05-21,1864.658329134324
2021-05-24,1882.7336609218783
2021-05-25,1884.6710708618648
2021-05-26,1878.9319180947828
2021-05-27,1858.0882768730728
2021-05-28,1892.8760808147592
2021-05-31,1875.2889145828628
2021-06-01,1883.3256791381266
2021-06-02,1905.2656263171239
2021-06-03,1909.8776460267113
2021-06-04,1927.0284112825764
2021-06-07,1927.4114873188516
2021-06-08,1925.2923948022014
2021-06-09,1917.8131567021026
2021-06-10,1912.9038490525552
2021-06-11,1903.267197013091
2021-06-14,1901.9115785451686
2021-06-15,1913.4794365127361
2021-06-16,1918.3143009998143
2021-06-17,1905.072043817333
2021-06-18,1876.3114563662352
2021-06-21,1830.3032259722104
2021-06-22,1882.9984424515142
2021-06-23,1868.0272880442249
2021-06-24,1868.5472256531168
2021-06-25,1886.8961698281946
2021-06-28,1894.5927459764982
2021-06-29,1875.4669858019433
2021-06-30,1860.1522494402377
2021-07-01,1847.8429335104647
2021-07-02,1871.8365038491165
2021-07-05,1869.3644756831409
2021-07-06,1883.3261323286333
2021-07-07,1858.4010546990444
2021-07-08,1862.5417408952833
2021-07-09,1847.594589809661
2021-07-12,1880.4422269128518
2021-07-13,1897.1610122290276
2021-07-14,1893.5407925491274
2021-07-15,1873.6644342740447
2021-07-16,1868.3644934651725
2021-07-19,1857.4782377254603
2021-07-20,1825.8626125668682
2021-07-21,1833.1415481044257
2021-07-22,1836.4704472701849
2021-07-23,1829.2454798779231
2021-07-26,1851.9425066157407
