Date,SWITZERLAND VALUE WEIGHTED
2017-09-29,6821.441985
2017-10-02,6830.432018
2017-10-03,6863.928788
2017-10-04,6856.079655
2017-10-05,6828.302128
2017-10-06,6821.663983
2017-10-09,6814.160484
2017-10-10,6860.297053
2017-10-11,6870.1682298122905
2017-10-12,6873.981479
2017-10-13,6898.324188
2017-10-16,6863.743937
2017-10-17,6824.167224764986
2017-10-18,6840.1332297228055
2017-10-19,6851.125285
2017-10-20,6818.267371
2017-10-23,6808.132274229265
2017-10-24,6751.224201
2017-10-25,6685.011267
2017-10-26,6736.301062
2017-10-27,6696.296615
2017-10-30,6701.662111
2017-10-31,6748.527625
2017-11-01,6733.842971
2017-11-02,6774.598175
2017-11-03,6771.833095
2017-11-06,6745.29323
2017-11-07,6715.640784
2017-11-08,6742.552057
2017-11-09,6694.731644
2017-11-10,6696.528709072548
2017-11-13,6696.63683
2017-11-14,6698.128922
2017-11-15,6678.689254
2017-11-16,6697.876373
2017-11-17,6736.252502
2017-11-20,6783.337665
2017-11-21,6794.723475
2017-11-22,6827.999982
2017-11-23,6851.793388
2017-11-24,6881.2665
2017-11-27,6818.296168
2017-11-28,6827.921002
2017-11-29,6831.417132
2017-11-30,6859.211198
2017-12-01,6806.703702
2017-12-04,6852.523447
2017-12-05,6800.204042
2017-12-06,6789.331022
2017-12-07,6753.932392
2017-12-08,6788.520232
2017-12-11,6815.574692
2017-12-12,6830.528534
2017-12-13,6884.497735
2017-12-14,6878.7727
2017-12-15,6879.818973
2017-12-18,6965.39953
2017-12-19,6913.334779
2017-12-20,6873.09346
2017-12-21,6917.791544
2017-12-22,6889.684061
2017-12-25,6889.684061
2017-12-26,6891.076479
2017-12-27,6920.304986
2017-12-28,6967.810635
2017-12-29,6983.684186
2018-01-01,6983.684186
2018-01-02,7000.205965
2018-01-03,7029.25336
2018-01-04,7077.844277
2018-01-05,7105.15017
2018-01-08,7095.1602
2018-01-09,7104.357593
2018-01-10,7095.362747
2018-01-11,7106.504346
2018-01-12,7168.69182
2018-01-15,7226.384606
2018-01-16,7193.383841
2018-01-17,7192.511825
2018-01-18,7223.293041
2018-01-19,7246.491027
2018-01-22,7270.108436260411
2018-01-23,7309.788736202752
2018-01-24,7396.841018
2018-01-25,7454.194919
2018-01-26,7450.60543
2018-01-29,7395.159894
2018-01-30,7378.410821
2018-01-31,7350.212194
2018-02-01,7350.277143
2018-02-02,7266.776833
2018-02-05,7132.737481
2018-02-06,6897.894523
2018-02-07,6972.06669
2018-02-08,6854.845446
2018-02-09,6788.371957
2018-02-12,6906.405241
2018-02-13,6893.815703
2018-02-14,7024.482157
2018-02-15,7096.412301
2018-02-16,7132.471007
2018-02-19,7055.268305
2018-02-20,7073.335375
2018-02-21,7070.476439
2018-02-22,7061.26513
2018-02-23,7054.073538
2018-02-26,7093.431392
2018-02-27,7055.444697
2018-02-28,6956.985949
2018-03-01,6835.52447
2018-03-02,6765.557274
2018-03-05,6888.969051
2018-03-06,6886.127355
2018-03-07,6873.087751
2018-03-08,6907.583188
2018-03-09,6923.566584
2018-03-12,6967.110686
2018-03-13,6929.858167
2018-03-14,6899.72589
2018-03-15,6923.268559
2018-03-16,6909.173428
2018-03-19,6863.115788969844
2018-03-20,6870.420114
2018-03-21,6818.254601
2018-03-22,6733.453771
2018-03-23,6696.342654
2018-03-26,6685.02284
2018-03-27,6753.459217
2018-03-28,6796.838673
2018-03-29,6767.245102
2018-03-30,6767.245101972644
2018-04-02,6786.024305
2018-04-03,6675.659872
2018-04-04,6602.649695
2018-04-05,6716.939825
2018-04-06,6701.273268
2018-04-09,6740.037632
2018-04-10,6799.548737
2018-04-11,6756.744881681416
2018-04-12,6775.743562499195
2018-04-13,6784.07339975041
2018-04-16,6791.210659396844
2018-04-17,6822.438432765091
2018-04-18,6826.487696257363
2018-04-19,6818.639571386155
2018-04-20,6783.44705008215
2018-04-23,6754.188998321033
2018-04-24,6725.104533655226
2018-04-25,6665.3909208764
2018-04-26,6716.746240030323
2018-04-27,6718.749325494173
2018-04-30,6736.296706863587
2018-05-01,6695.712531503429
2018-05-02,6677.133149929918
2018-05-03,6622.522632739061
2018-05-04,6653.289050494319
2018-05-07,6706.140468917409
2018-05-08,6699.4667297000815
2018-05-09,6712.769653195075
2018-05-10,6715.109878683016
2018-05-11,6764.102242235811
2018-05-14,6764.948326112219
2018-05-15,6739.019072236196
2018-05-16,6718.574707894525
2018-05-17,6728.666009522367
2018-05-18,6718.545738417789
2018-05-21,6722.247787364468
2018-05-22,6761.871831560555
2018-05-23,6641.373849345414
2018-05-24,6637.435286756766
2018-05-25,6628.471569946715
2018-05-28,6624.063156165655
2018-05-29,6490.72407104896
2018-05-30,6485.315578091534
2018-05-31,6433.5663986423415
2018-06-01,6525.152377713314
2018-06-04,6548.658775432898
2018-06-05,6472.245570541588
2018-06-06,6497.097520113027
2018-06-07,6527.52225979184
2018-06-08,6479.16162160616
2018-06-11,6578.119147007529
2018-06-12,6593.61633069426
2018-06-13,6575.735253337277
2018-06-14,6572.282746614922
2018-06-15,6506.182311471343
2018-06-18,6417.800981988981
2018-06-19,6372.825226517459
2018-06-20,6438.755645335372
2018-06-21,6384.594679677188
2018-06-22,6516.514972882931
2018-06-25,6408.6732923754835
2018-06-26,6410.50316632883
2018-06-27,6399.649886609105
2018-06-28,6348.09930327984
2018-06-29,6479.294654960536
2018-07-02,6407.870077235523
2018-07-03,6485.2703258968495
2018-07-04,6504.980659638058
2018-07-05,6526.680407895517
2018-07-06,6560.753074950835
2018-07-09,6598.869866391314
2018-07-10,6580.363099334159
2018-07-11,6518.992575737907
2018-07-12,6556.637471057256
2018-07-13,6562.374263656564
2018-07-16,6589.16566805147
2018-07-17,6580.687115930265
2018-07-18,6646.738557133838
2018-07-19,6633.4977626949685
2018-07-20,6699.185806497898
2018-07-23,6701.18187330834
2018-07-24,6751.135899323501
2018-07-25,6739.894600781738
2018-07-26,6825.078531606834
2018-07-27,6849.0331535190135
2018-07-30,6890.211518315056
2018-07-31,6893.149327918907
2018-08-01,6873.708536099639
2018-08-02,6832.844879807121
2018-08-03,6840.374422871886
2018-08-06,6803.319296234798
2018-08-07,6852.766036199765
2018-08-08,6841.665518932524
2018-08-09,6844.910955669097
2018-08-10,6736.400741371478
2018-08-13,6710.98474099959
2018-08-14,6718.733957133393
2018-08-15,6651.920068776685
2018-08-16,6700.211985505445
2018-08-17,6690.56179294124
2018-08-20,6735.742003404612
2018-08-21,6797.067214870589
2018-08-22,6812.174823214918
2018-08-23,6800.222524196471
2018-08-24,6817.332158792872
2018-08-27,6866.978878283088
2018-08-28,6884.287058709669
2018-08-29,6901.962058140809
2018-08-30,6886.500384724647
2018-08-31,6865.89555255425
2018-09-03,6882.3090927583635
2018-09-04,6798.39898353429
2018-09-05,6776.505911325635
2018-09-06,6767.868691999486
2018-09-07,6775.203007828396
2018-09-10,6803.128570199975
2018-09-11,6778.1919079100435
2018-09-12,6826.120508576537
2018-09-13,6848.901998024721
2018-09-14,6872.157047545545
2018-09-17,6879.727943573434
2018-09-18,6868.976591557066
2018-09-19,6855.809761717792
2018-09-20,6966.222449435049
2018-09-21,6987.051757718748
2018-09-24,6938.910536057745
2018-09-25,6963.093863801974
2018-09-26,6972.053676653223
2018-09-27,6935.697527039057
2018-09-28,6899.706847831043
2018-10-01,6869.3513070460285
2018-10-02,6830.9947262165
2018-10-03,6853.399745554751
2018-10-04,6798.168872446988
2018-10-05,6740.412413345419
2018-10-08,6668.804320811525
2018-10-09,6672.492636607449
2018-10-10,6643.101228442738
2018-10-11,6454.867929247464
2018-10-12,6453.0216873187155
2018-10-15,6477.411772908219
2018-10-16,6555.976630894138
2018-10-17,6512.368491038007
2018-10-18,6504.66116015938
2018-10-19,6555.063519832109
2018-10-22,6547.914549783321
2018-10-23,6471.36265727877
2018-10-24,6416.074953283054
2018-10-25,6394.7373208669815
2018-10-26,6381.002706772094
2018-10-29,6447.404533909638
2018-10-30,6495.141186543383
2018-10-31,6609.715794845858
2018-11-01,6620.913243404026
2018-11-02,6604.1768351659475
2018-11-05,6596.406969924919
2018-11-06,6595.019718081076
2018-11-07,6667.617090056344
2018-11-08,6686.361323618098
2018-11-09,6656.952271973532
2018-11-12,6555.570366126556
2018-11-13,6579.95916132182
2018-11-14,6531.969008013073
2018-11-15,6487.757563318537
2018-11-16,6530.916670185676
2018-11-19,6520.798316974632
2018-11-20,6473.1034300881565
2018-11-21,6528.846733561085
2018-11-22,6488.283877124741
2018-11-23,6517.355525184558
2018-11-26,6578.600339201433
2018-11-27,6555.8518992158915
2018-11-28,6537.074515316539
2018-11-29,6646.897816924488
2018-11-30,6623.229473470174
2018-12-03,6693.591628337626
2018-12-04,6663.884222181638
2018-12-05,6549.710539874461
2018-12-06,6370.831355037427
2018-12-07,6431.789063520548
2018-12-10,6302.193360412267
2018-12-11,6400.996641289545
2018-12-12,6510.386911149776
2018-12-13,6473.298137112731
2018-12-14,6385.30668934724
2018-12-17,6314.788256474149
2018-12-18,6272.442615463682
2018-12-19,6296.359100230282
2018-12-20,6182.1965968699815
2018-12-21,6215.088685463418
2018-12-24,6224.827741685896
2018-12-25,6224.827741685896
2018-12-26,6222.625932984952
2018-12-27,6068.06969750503
2018-12-28,6276.722225875398
2018-12-31,6267.489879326891
2019-01-01,6267.489879326891
2019-01-02,6251.319393980318
2019-01-03,6258.477202463499
2019-01-04,6401.988130519457
2019-01-07,6389.337690182307
2019-01-08,6461.789471330121
2019-01-09,6528.28147280336
2019-01-10,6589.601409997655
2019-01-11,6595.86511928875
2019-01-14,6575.712657422948
2019-01-15,6571.346097837632
2019-01-16,6609.381411175938
2019-01-17,6601.360740687091
2019-01-18,6680.5811680235165
2019-01-21,6656.370597763321
2019-01-22,6614.525496510124
2019-01-23,6623.597715215
2019-01-24,6626.957785325426
2019-01-25,6625.091060152428
2019-01-28,6592.599948456657
2019-01-29,6627.318240051049
2019-01-30,6635.8193727323
2019-01-31,6651.508989360501
2019-02-01,6657.048695976997
2019-02-04,6627.822967287366
2019-02-05,6717.771525623991
2019-02-06,6709.081417004501
2019-02-07,6626.197926933583
2019-02-08,6594.958966870821
2019-02-11,6621.589316041367
2019-02-12,6643.418769176135
2019-02-13,6672.137030801341
2019-02-14,6648.0889881430385
2019-02-15,6725.994996576989
2019-02-18,6763.576044833098
2019-02-19,6767.16288740172
2019-02-20,6810.798976174517
2019-02-21,6816.74309453246
2019-02-22,6824.190559483543
2019-02-25,6862.825794459056
2019-02-26,6903.497558748084
2019-02-27,6890.817390844085
2019-02-28,6900.633861010103
2019-03-01,6904.00157665347
2019-03-04,6901.436622994225
2019-03-05,6868.189349582258
2019-03-06,6867.218953586156
2019-03-07,6795.150248396877
2019-03-08,6751.7622317837595
2019-03-11,6786.766766326755
2019-03-12,6801.6965922792915
2019-03-13,6864.035865128693
2019-03-14,6931.441495840709
2019-03-15,6946.329233431896
2019-03-18,6986.812420119329
2019-03-19,7016.276553964274
2019-03-20,6966.2397980519845
2019-03-21,6985.634270872016
2019-03-22,6863.291209371465
2019-03-25,6868.110095587008
2019-03-26,6902.846845343146
2019-03-27,6907.372361809266
2019-03-28,6906.137502966805
2019-03-29,6957.500416194438
2019-04-01,7006.192085687117
2019-04-02,7003.707554263624
2019-04-03,7058.025556218815
2019-04-04,7039.052091452132
2019-04-05,7032.789651180567
2019-04-08,7042.462139782109
2019-04-09,7050.521845028507
2019-04-10,7020.719320362528
2019-04-11,7041.088595289374
2019-04-12,7041.02569502583
2019-04-15,7071.881039342275
2019-04-16,7104.4586391392395
2019-04-17,7116.857503687696
2019-04-18,7083.6824010571945
2019-04-19,7083.6824010571945
2019-04-22,7067.992023618343
2019-04-23,7064.46733333947
2019-04-24,7096.004674382755
2019-04-25,7107.697214452668
2019-04-26,7129.035401406754
2019-04-29,7143.5596743335855
2019-04-30,7153.942854398902
2019-05-01,7183.197288892428
2019-05-02,7128.656951999816
2019-05-03,7129.881487301146
2019-05-06,7080.39805848278
2019-05-07,6987.807108834135
2019-05-08,7041.034373317282
2019-05-09,6927.079327096073
2019-05-10,6975.816193430223
2019-05-13,6914.2099309105815
2019-05-14,6936.308420286199
2019-05-15,6989.043431859998
2019-05-16,7111.853154565118
2019-05-17,7089.120478225633
2019-05-20,7063.143333355217
2019-05-21,7095.312478058334
2019-05-22,7103.41797359012
2019-05-23,7067.130098893554
2019-05-24,7148.771496030973
2019-05-27,7166.9056381595965
2019-05-28,7114.194860215814
2019-05-29,7017.984169306503
2019-05-30,7011.721529127657
2019-05-31,7014.827060130168
2019-06-03,7100.738320820099
2019-06-04,7149.288484738894
2019-06-05,7229.767016946176
2019-06-06,7240.984236107796
2019-06-07,7303.310454508349
2019-06-10,7282.653583683937
2019-06-11,7331.793737980987
2019-06-12,7321.733253935462
2019-06-13,7316.190050348566
2019-06-14,7274.714384921494
2019-06-17,7270.166889336743
2019-06-18,7357.166251580199
2019-06-19,7388.352105938437
2019-06-20,7487.6053148307
2019-06-21,7456.264484038838
2019-06-24,7507.51351080516
2019-06-25,7494.078687384622
2019-06-26,7445.042228685085
2019-06-27,7456.649878717182
2019-06-28,7507.87790488629
2019-07-01,7487.14465536228
2019-07-02,7504.820056244322
2019-07-03,7554.170211026359
2019-07-04,7564.21230381985
2019-07-05,7456.199876974227
2019-07-08,7446.007361232952
2019-07-09,7413.166227192473
2019-07-10,7422.878686373304
2019-07-11,7404.591669904643
2019-07-12,7370.112521882766
2019-07-15,7399.595430239216
2019-07-16,7410.504264206978
2019-07-17,7469.151829667975
2019-07-18,7517.124095807733
2019-07-19,7508.944351130901
2019-07-22,7512.565829364686
2019-07-23,7524.453338409751
2019-07-24,7468.32277703402
2019-07-25,7406.428986673928
2019-07-26,7435.455096456269
2019-07-29,7450.2164234069
2019-07-30,7392.096759239907
2019-07-31,7424.797488416296
2019-08-01,7393.059606268173
2019-08-02,7378.709703875651
2019-08-05,7297.4818907241
2019-08-06,7224.110712491682
2019-08-07,7246.377736618791
2019-08-08,7371.228026404123
2019-08-09,7397.289374778356
2019-08-12,7428.398409575055
2019-08-13,7417.876872360557
2019-08-14,7297.955991765244
2019-08-15,7258.587121190654
2019-08-16,7324.1770804349335
2019-08-19,7391.804660745708
2019-08-20,7364.356101742767
2019-08-21,7407.3347220556025
2019-08-22,7365.097711795872
2019-08-23,7336.142578409599
2019-08-26,7339.823345801108
2019-08-27,7354.871114817354
2019-08-28,7337.9947466619315
2019-08-29,7375.689211619579
2019-08-30,7377.721702061411
2019-09-02,7386.855753070983
2019-09-03,7360.7373631547125
2019-09-04,7442.651109353726
2019-09-05,7488.662422952719
2019-09-06,7549.103244252481
2019-09-09,7531.59536120712
2019-09-10,7534.956467011985
2019-09-11,7562.113044691679
2019-09-12,7577.101492264415
2019-09-13,7585.384560095713
2019-09-16,7481.605065590107
2019-09-17,7483.227920505696
2019-09-18,7482.700104324438
2019-09-19,7539.570727898873
2019-09-20,7532.217570136547
2019-09-23,7511.355173161488
2019-09-24,7510.744028045489
2019-09-25,7450.450716601198
2019-09-26,7493.360591581355
2019-09-27,7519.4330022078975
2019-09-30,7507.8255368153295
2019-10-01,7420.303098759276
2019-10-02,7258.31973154248
2019-10-03,7260.178350395777
2019-10-04,7313.480120684266
2019-10-07,7387.883931681586
2019-10-08,7310.180773939798
2019-10-09,7317.196249620805
2019-10-10,7369.477068803719
2019-10-11,7450.0639700587235
2019-10-14,7422.917400027483
2019-10-15,7472.819377131971
2019-10-16,7476.93258872654
2019-10-17,7522.570569334849
2019-10-18,7498.2890615837305
2019-10-21,7534.162370162679
2019-10-22,7529.822547369676
2019-10-23,7525.680945745456
2019-10-24,7577.669998407118
2019-10-25,7618.541348354155
2019-10-28,7626.971604811452
2019-10-29,7663.08016027279
2019-10-30,7671.1722255549275
2019-10-31,7670.112104141998
2019-11-01,7709.457749691911
2019-11-04,7778.337928075171
2019-11-05,7712.330089007492
2019-11-06,7742.604163903786
2019-11-07,7749.466154243484
2019-11-08,7709.158326503296
2019-11-11,7721.975196914695
2019-11-12,7733.178060427651
2019-11-13,7739.598110083013
2019-11-14,7705.115958876641
2019-11-15,7755.788074853768
2019-11-18,7783.561930240271
2019-11-19,7779.497455078962
2019-11-20,7765.620235861731
2019-11-21,7739.86932422661
2019-11-22,7734.3163034397685
2019-11-25,7789.570474802772
2019-11-26,7798.410822393191
2019-11-27,7814.379679847586
2019-11-28,7815.997060529904
2019-11-29,7781.308208093155
2019-12-02,7732.450494716224
2019-12-03,7684.18335021255
2019-12-04,7742.745773090938
2019-12-05,7762.6067486892025
2019-12-06,7824.550918345698
2019-12-09,7830.186780667978
2019-12-10,7802.758249208372
2019-12-11,7810.553245165323
2019-12-12,7852.9521649049775
2019-12-13,7878.079940190272
2019-12-16,7958.22556852169
2019-12-17,7988.526263366659
2019-12-18,7986.4011497748725
2019-12-19,8010.201675411976
2019-12-20,8046.873366121876
2019-12-23,8071.974034384591
2019-12-24,8085.557672484272
2019-12-25,8085.557672484272
2019-12-26,8078.142753078078
2019-12-27,8124.503061989562
2019-12-30,8103.958816313629
2019-12-31,8110.653882202046
2020-01-01,8110.653882202046
2020-01-02,8104.376934093852
2020-01-03,8154.468101126079
2020-01-06,8141.854411311533
2020-01-07,8151.417852520691
2020-01-08,8146.395183809196
2020-01-09,8127.691424982035
2020-01-10,8106.561532064652
2020-01-13,8118.18845563159
2020-01-14,8177.833556457144
2020-01-15,8201.445122536783
2020-01-16,8226.319856952767
2020-01-17,8296.440830427327
2020-01-20,8291.323286204857
2020-01-21,8304.244497539179
2020-01-22,8298.382933362594
2020-01-23,8238.563002854671
2020-01-24,8265.913688808449
2020-01-27,8122.8967479123785
2020-01-28,8159.2959411580805
2020-01-29,8202.293144110223
2020-01-30,8159.911410885215
2020-01-31,8103.495843722656
2020-02-03,8113.946061464322
2020-02-04,8188.005966532221
2020-02-05,8300.131797965196
2020-02-06,8305.981954406603
2020-02-07,8289.437805983998
2020-02-10,8311.796313424189
2020-02-11,8358.96392259284
2020-02-12,8366.135703938759
2020-02-13,8350.571881502416
2020-02-14,8357.93239994777
2020-02-17,8384.304198341886
2020-02-18,8360.893494020578
2020-02-19,8417.303351048819
2020-02-20,8343.19719683979
2020-02-21,8319.426734794382
2020-02-24,8014.713394961118
2020-02-25,7846.751713321667
2020-02-26,7865.855494633864
2020-02-27,7679.22459974982
2020-02-28,7415.97307525805
2020-03-02,7555.147576983006
2020-03-03,7707.173197172224
2020-03-04,7800.195861984492
2020-03-05,7735.903181077766
2020-03-06,7542.947364377942
2020-03-09,7137.5423326775135
2020-03-10,7113.866594096929
2020-03-11,7040.097949000324
2020-03-12,6214.848492905067
2020-03-13,6261.0322605129895
2020-03-16,6128.952826616216
2020-03-17,6177.385062237295
2020-03-18,6006.3393728917345
2020-03-19,6264.664520326281
2020-03-20,6154.9068887778485
2020-03-23,5842.709052738327
2020-03-24,6302.23487899931
2020-03-25,6520.194189837073
2020-03-26,6781.336895298986
2020-03-27,6676.490215066529
2020-03-30,6775.465467657675
2020-03-31,6821.5848955011
2020-04-01,6691.528731511057
2020-04-02,6725.677439168067
2020-04-03,6671.44251066405
2020-04-06,6856.049935030158
2020-04-07,6969.651562769267
2020-04-08,6915.639168760856
2020-04-09,6999.36241518651
2020-04-10,6999.362415186508
2020-04-13,6982.734275378701
2020-04-14,7078.245802020399
2020-04-15,6861.639191075326
2020-04-16,6897.8455931110875
2020-04-17,7070.269147199831
2020-04-20,7186.959157006136
2020-04-21,6980.998953906594
2020-04-22,7016.545692253246
2020-04-23,7024.249283537986
2020-04-24,7003.98755245829
2020-04-27,7122.345715561135
2020-04-28,7256.050378982175
2020-04-29,7298.9815729019865
2020-04-30,7174.963391695641
2020-05-01,7217.213045852056
2020-05-04,6956.071747328287
2020-05-05,6997.129188188046
2020-05-06,7007.014459979532
2020-05-07,7046.9399875166955
2020-05-08,7149.221529555729
2020-05-11,7126.483956201961
2020-05-12,7178.881227465757
2020-05-13,7057.865696775193
2020-05-14,6915.274179443608
2020-05-15,6940.309049964626
2020-05-18,7184.057218430425
2020-05-19,7192.977991476081
2020-05-20,7261.682254638717
2020-05-21,7212.311043842303
2020-05-22,7110.905749979896
2020-05-25,7220.661210029649
2020-05-26,7295.245489549015
2020-05-27,7240.015615181851
2020-05-28,7417.846791041813
2020-05-29,7381.7497537069785
2020-06-01,7383.671183701694
2020-06-02,7527.743399697904
2020-06-03,7746.146763897858
2020-06-04,7712.640049276818
2020-06-05,7802.086379962648
2020-06-08,7851.4597789434565
2020-06-09,7874.792345281798
2020-06-10,7863.272855992227
2020-06-11,7619.8167703867075
2020-06-12,7503.262706432512
2020-06-15,7536.0959348787865
2020-06-16,7678.910314732391
2020-06-17,7762.228565696524
2020-06-18,7764.833823703036
2020-06-19,7786.957816697652
2020-06-22,7742.41422340781
2020-06-23,7876.627226512772
2020-06-24,7660.014850602536
2020-06-25,7700.926743990686
2020-06-26,7669.341389414746
2020-06-29,7696.843340573752
2020-06-30,7718.8506456357045
2020-07-01,7747.244928098945
2020-07-02,7842.116911109926
2020-07-03,7806.895158420516
2020-07-06,7957.21602203368
2020-07-07,7899.128313961892
2020-07-08,7896.913839349192
2020-07-09,7836.817061823014
2020-07-10,7923.623479927448
2020-07-13,7958.483478151808
2020-07-14,7973.9693278361365
2020-07-15,8068.185105061685
2020-07-16,8048.632014020817
2020-07-17,8053.264255365032
2020-07-20,8082.964015958601
2020-07-21,8126.624821376151
2020-07-22,8178.651051362463
2020-07-23,8147.429513091201
2020-07-24,8057.184076143648
2020-07-27,8130.5925146617965
2020-07-28,8130.369341546172
2020-07-29,8137.457207728343
2020-07-30,8006.510342705415
2020-07-31,7978.415914950841
2020-08-03,8041.006812937264
2020-08-04,8056.976268563604
2020-08-05,8108.775943769968
2020-08-06,8045.172010079145
2020-08-07,8023.887734812205
2020-08-10,8060.25448989489
2020-08-11,8130.351674033406
2020-08-12,8275.703205645154
2020-08-13,8247.077018680855
2020-08-14,8188.258778619694
2020-08-17,8229.771059667388
2020-08-18,8208.218743794263
2020-08-19,8262.555582458866
2020-08-20,8192.198841311869
2020-08-21,8152.452040424609
2020-08-24,8262.034183053613
2020-08-25,8212.570232535978
2020-08-26,8283.061346237044
2020-08-27,8220.584024485579
2020-08-28,8221.76560174592
2020-08-31,8206.850603496308
2020-09-01,8186.711554497547
2020-09-02,8293.495615204294
2020-09-03,8208.801754486658
2020-09-04,8093.261300909205
2020-09-07,8203.906523275848
2020-09-08,8128.682258731833
2020-09-09,8294.542715386408
2020-09-10,8335.524936964224
2020-09-11,8351.672855988163
2020-09-14,8415.358240741713
2020-09-15,8411.213872433174
2020-09-16,8450.015561710426
2020-09-17,8384.377261136486
2020-09-18,8371.690225061544
2020-09-21,8076.180855353239
2020-09-22,8054.7078173140335
2020-09-23,7999.085396528151
2020-09-24,7861.523620924453
2020-09-25,7826.685382795906
2020-09-28,7982.322709479495
2020-09-29,7958.032070968831
2020-09-30,7977.841856644247
2020-10-01,7994.702136302552
2020-10-02,8008.974997658615
2020-10-05,8119.035485388795
2020-10-06,8111.917464423988
2020-10-07,8053.1913868891515
2020-10-08,8112.992061113559
2020-10-09,8171.224542626872
2020-10-12,8237.13891001649
2020-10-13,8160.043718556415
2020-10-14,8134.973006266268
2020-10-15,7938.147376010322
2020-10-16,8034.6494052731505
2020-10-19,8112.585044575433
2020-10-20,8142.51950965493
2020-10-21,8056.863225457171
2020-10-22,8022.1130762072025
2020-10-23,8065.065020544705
2020-10-26,7992.428580749515
2020-10-27,7898.274015119519
2020-10-28,7635.138243777638
2020-10-29,7517.540904574844
2020-10-30,7558.728751688932
2020-11-02,7707.348944834534
2020-11-03,7974.228597580237
2020-11-04,8137.699333261691
2020-11-05,8227.297400187363
2020-11-06,8308.444571709148
2020-11-09,8400.578830113142
2020-11-10,8433.555833360746
2020-11-11,8475.358373695728
2020-11-12,8463.657376233019
2020-11-13,8485.329990396333
2020-11-16,8634.300414041621
2020-11-17,8673.65769386714
2020-11-18,8698.50128693142
2020-11-19,8588.851147479196
2020-11-20,8610.716035846832
2020-11-23,8610.847116027217
2020-11-24,8721.156602154126
2020-11-25,8725.778434956897
2020-11-26,8735.015635661137
2020-11-27,8758.71217336229
2020-11-30,8697.230519972023
2020-12-01,8749.129629192139
2020-12-02,8777.875214253565
2020-12-03,8778.928074079375
2020-12-04,8793.28988619683
2020-12-07,8818.195417634126
2020-12-08,8808.285243043014
2020-12-09,8836.149398964008
2020-12-10,8815.025628906069
2020-12-11,8751.276904676488
2020-12-14,8763.797553853507
2020-12-15,8786.053290407033
2020-12-16,8901.370240224582
2020-12-17,8964.052228344559
2020-12-18,8931.893204863012
2020-12-21,8714.055093697905
2020-12-22,8778.307552841046
2020-12-23,8823.630509606994
2020-12-24,8807.786495449125
2020-12-25,8807.786495449125
2020-12-28,8965.018547246396
2020-12-29,9058.892679922208
2020-12-30,9091.193855025933
2020-12-31,9080.394880482372
2021-01-01,9080.394880482372
2021-01-04,9148.015883832659
2021-01-05,9127.002066386836
2021-01-06,9215.142112023525
2021-01-07,9229.075516509569
2021-01-08,9234.245540805046
2021-01-11,9178.45682621446
2021-01-12,9224.090034645582
2021-01-13,9201.064765080077
2021-01-14,9219.026841578667
2021-01-15,9207.65334788669
2021-01-18,9219.830111429019
2021-01-19,9201.685600204408
2021-01-20,9226.226814022506
2021-01-21,9249.594439550396
2021-01-22,9245.72221247657
2021-01-25,9161.612990738835
2021-01-26,9228.045813761019
2021-01-27,9153.273397590743
2021-01-28,9149.48022072228
2021-01-29,8924.133372582279
2021-02-01,8978.253668217516
2021-02-02,9033.219185985141
2021-02-03,9012.027949519726
2021-02-04,9048.597413431495
2021-02-05,9010.841709391469
2021-02-08,9052.270145830558
2021-02-09,9121.774572921322
2021-02-10,9172.357764708886
2021-02-11,9182.183535774264
2021-02-12,9182.773430711755
2021-02-15,9280.100565520757
2021-02-16,9251.825219513168
2021-02-17,9096.849612696074
2021-02-18,9020.715857266321
2021-02-19,9068.570339963568
2021-02-22,9069.992828083326
2021-02-23,8987.73508804909
2021-02-24,9018.418200921415
2021-02-25,9041.674589300805
2021-02-26,8889.610630643887
2021-03-01,8969.730878960483
2021-03-02,9036.82250005385
2021-03-03,8997.950162991701
2021-03-04,8943.871354491153
2021-03-05,8776.58182971722
2021-03-08,8929.613259370204
2021-03-09,8984.252982944501
2021-03-10,8999.895117464343
2021-03-11,9005.964959287623
2021-03-12,8948.152412748614
2021-03-15,8956.992723657117
2021-03-16,9025.00595441664
2021-03-17,9005.734942128132
2021-03-18,9102.169664953173
2021-03-19,9057.377374120784
2021-03-22,9172.649589954399
2021-03-23,9112.444508502967
2021-03-24,9088.393761094265
2021-03-25,9081.481524857738
2021-03-26,9101.183256439523
2021-03-29,9027.655601738148
2021-03-30,9021.686091153671
2021-03-31,8951.656321765466
2021-04-01,9006.605993030395
2021-04-02,9006.605993030395
2021-04-05,9067.165913790412
2021-04-06,9156.397443177722
2021-04-07,9175.525344548052
2021-04-08,9238.18858234797
2021-04-09,9259.830769842169
2021-04-12,9249.670592185044
2021-04-13,9200.424099298814
2021-04-14,9230.750245515768
2021-04-15,9259.013781628322
2021-04-16,9362.301484025793
2021-04-19,9377.686587824383
2021-04-20,9262.599719440626
2021-04-21,9289.490258865828
2021-04-22,9301.368134484193
2021-04-23,9301.068570624378
2021-04-26,9314.28559793579
2021-04-27,9260.519117966458
2021-04-28,9281.092488447326
2021-04-29,9272.056274160932
2021-04-30,9212.403191483772
2021-05-03,9304.390799983024
2021-05-04,9151.69922786623
2021-05-05,9252.765755779748
2021-05-06,9316.824657854562
2021-05-07,9433.1707194666
2021-05-10,9439.004790671033
2021-05-11,9273.959085353801
2021-05-12,9253.29350930553
2021-05-13,9277.79337628367
