Date,AUSTRALIA VALUE WEIGHTED
2018-01-29,1369.6020351324821
2018-01-30,1358.5900704260225
2018-01-31,1361.6310615421073
2018-02-01,1362.358780751482
2018-02-02,1355.7145270235499
2018-02-05,1334.9215848067013
2018-02-06,1284.2016764874697
2018-02-07,1285.6416654385855
2018-02-08,1280.198174447606
2018-02-09,1272.3039689061911
2018-02-12,1272.7987861299148
2018-02-13,1284.6994836252713
2018-02-14,1286.212423683878
2018-02-15,1303.526493161183
2018-02-16,1305.5300801242263
2018-02-19,1308.6004753524087
2018-02-20,1306.632783449861
2018-02-21,1297.6495095292034
2018-02-22,1300.4550765315603
2018-02-23,1306.7797632777197
2018-02-26,1321.816265703258
2018-02-27,1321.5488904556757
2018-02-28,1309.1539400526294
2018-03-01,1294.7303261669501
2018-03-02,1286.3520729340598
2018-03-05,1277.9632810312253
2018-03-06,1301.2767476232289
2018-03-07,1286.4927430141033
2018-03-08,1290.957191168444
2018-03-09,1303.7838008055267
2018-03-12,1315.3857988030804
2018-03-13,1313.5618940630973
2018-03-14,1303.1525136259515
2018-03-15,1288.8056373688607
2018-03-16,1280.9272952442448
2018-03-19,1277.1182676541803
2018-03-20,1270.771308989987
2018-03-21,1277.5437629261478
2018-03-22,1272.7395536668466
2018-03-23,1251.9575995505122
2018-03-26,1243.402042077655
2018-03-27,1247.9384483805832
2018-03-28,1233.5838762167505
2018-03-29,1230.1004271269796
2018-03-30,1230.1004271269799
2018-04-02,1229.2985886372294
2018-04-03,1230.793804228831
2018-04-04,1237.783119782254
2018-04-05,1242.7368892336874
2018-04-06,1241.9974691350892
2018-04-09,1246.3046430347242
2018-04-10,1268.9390708563433
2018-04-11,1264.7811079300411
2018-04-12,1260.0028910013102
2018-04-13,1263.3564333974286
2018-04-16,1265.4869409705796
2018-04-17,1263.6509587013186
2018-04-18,1270.0690344954496
2018-04-19,1270.774933839522
2018-04-20,1252.7332500518264
2018-04-23,1250.900981848962
2018-04-24,1254.8228457128337
2018-04-25,1249.5348584786443
2018-04-26,1239.7593631809561
2018-04-27,1248.3429052017666
2018-04-30,1252.8709700620195
2018-05-01,1251.5140871314445
2018-05-02,1259.8422244107858
2018-05-03,1269.7803852546085
2018-05-04,1263.8601041147774
2018-05-07,1267.9291010383104
2018-05-08,1259.748771015677
2018-05-09,1261.982747416927
2018-05-10,1270.9035906631366
2018-05-11,1277.3721818453175
2018-05-14,1287.3091709386692
2018-05-15,1269.4206273839836
2018-05-16,1277.5434862238785
2018-05-17,1281.5302269943625
2018-05-18,1280.2868944430627
2018-05-21,1284.0060292489866
2018-05-22,1280.1256281837298
2018-05-23,1273.5209060701773
2018-05-24,1274.715036775341
2018-05-25,1270.5637418870035
2018-05-28,1262.3587346566815
2018-05-29,1260.2680776013735
2018-05-30,1257.0633963713024
2018-05-31,1263.613656011643
2018-06-01,1256.518430921089
2018-06-04,1278.0251096552597
2018-06-05,1265.1351301482775
2018-06-06,1277.5796498935813
2018-06-07,1279.6498946724291
2018-06-08,1269.6625556284537
2018-06-11,1271.5837555481553
2018-06-12,1270.4391329994276
2018-06-13,1261.5110438065672
2018-06-14,1250.0021998475627
2018-06-15,1255.1580007794316
2018-06-18,1254.1373884179052
2018-06-19,1243.045337327248
2018-06-20,1262.5924194075849
2018-06-21,1273.7826303047316
2018-06-22,1286.3208303293834
2018-06-25,1275.9024395445556
2018-06-26,1275.3436533853037
2018-06-27,1272.6660429705546
2018-06-28,1275.5491727009446
2018-06-29,1278.3432184956514
2018-07-02,1263.244768979431
2018-07-03,1280.1378653889692
2018-07-04,1275.0903097148057
2018-07-05,1284.2927285355058
2018-07-06,1305.4818287355197
2018-07-09,1316.4725747141206
2018-07-10,1307.3724090369683
2018-07-11,1289.300357911596
2018-07-12,1301.247137659316
2018-07-13,1299.5011637973428
2018-07-16,1296.070709589335
2018-07-17,1286.0883957492154
2018-07-18,1291.6897093980322
2018-07-19,1289.0870068209854
2018-07-20,1305.7562027804233
2018-07-23,1290.100658731779
2018-07-24,1302.3461158081507
2018-07-25,1295.135265943647
2018-07-26,1290.7451481623161
2018-07-27,1306.061807850346
2018-07-30,1303.278372767838
2018-07-31,1310.231041487643
2018-08-01,1301.2365664368533
2018-08-02,1288.6561144140067
2018-08-03,1288.1798967228676
2018-08-06,1296.0384796004785
2018-08-07,1299.2850301824137
2018-08-08,1303.6746516248609
2018-08-09,1307.7998822388554
2018-08-10,1290.7921084356437
2018-08-13,1279.1578391697217
2018-08-14,1285.987406151335
2018-08-15,1287.9825230550107
2018-08-16,1298.6415142292244
2018-08-17,1302.989649490888
2018-08-20,1307.7156584401862
2018-08-21,1297.9323702585748
2018-08-22,1290.177373828713
2018-08-23,1267.1764969485512
2018-08-24,1274.7860121872195
2018-08-27,1282.0189345612273
2018-08-28,1290.2707146420282
2018-08-29,1296.8898193594316
2018-08-30,1292.7763795896963
2018-08-31,1277.4064301609694
2018-09-03,1272.1104355829011
2018-09-04,1260.1599187833297
2018-09-05,1249.9839883911006
2018-09-06,1247.8036762962568
2018-09-07,1235.8616340028348
2018-09-10,1229.3000776759134
2018-09-11,1234.733205006809
2018-09-12,1240.404621276415
2018-09-13,1240.2518491086569
2018-09-14,1244.9171430108781
2018-09-17,1250.542381072199
2018-09-18,1253.8155269121592
2018-09-19,1270.0975230059764
2018-09-20,1266.2752968033756
2018-09-21,1272.066597859266
2018-09-24,1269.0367065494686
2018-09-25,1263.9031319317642
2018-09-26,1264.6003800356073
2018-09-27,1253.7934805338873
2018-09-28,1265.5450966212322
2018-10-01,1252.043913640858
2018-10-02,1239.6132122790682
2018-10-03,1233.8995075062637
2018-10-04,1230.4978865534529
2018-10-05,1228.5541664978089
2018-10-08,1212.590405289351
2018-10-09,1206.0693695692235
2018-10-10,1211.35259761285
2018-10-11,1181.4281472219402
2018-10-12,1182.1977994880617
2018-10-15,1172.8927545803144
2018-10-16,1177.7439035552304
2018-10-17,1187.8917109343115
2018-10-18,1193.0101689589626
2018-10-19,1194.6392267558278
2018-10-22,1181.4437914772923
2018-10-23,1163.6430252245862
2018-10-24,1166.055202623362
2018-10-25,1134.5211917906609
2018-10-26,1135.9769836186508
2018-10-29,1148.8665306638268
2018-10-30,1170.9512562711877
2018-10-31,1172.8637654633121
2018-11-01,1187.89908907571
2018-11-02,1186.961383274019
2018-11-05,1187.5948861796128
2018-11-06,1204.5500438903928
2018-11-07,1218.596252387368
2018-11-08,1230.515102957982
2018-11-09,1222.8832714366652
2018-11-12,1220.5852287998737
2018-11-13,1204.4916400138527
2018-11-14,1182.683984680499
2018-11-15,1187.6249339371543
2018-11-16,1194.6754376256374
2018-11-19,1185.164089291594
2018-11-20,1180.8268756633113
2018-11-21,1179.6657515313727
2018-11-22,1185.4967310944828
2018-11-23,1192.2587807868215
2018-11-26,1186.2563829241226
2018-11-27,1196.1768318151765
2018-11-28,1195.2219732721026
2018-11-29,1214.9609321792693
2018-11-30,1193.329254048308
2018-12-03,1220.3853518789028
2018-12-04,1207.540229434951
2018-12-05,1185.4220536892933
2018-12-06,1174.8836002533678
2018-12-07,1180.6430269482714
2018-12-10,1147.3676639607877
2018-12-11,1153.2755453827674
2018-12-12,1175.6763665817002
2018-12-13,1175.6719885749435
2018-12-14,1153.0612615775512
2018-12-17,1161.7168966003921
2018-12-18,1145.823798312916
2018-12-19,1148.3628744805383
2018-12-20,1126.3886491092103
2018-12-21,1112.5422907999139
2018-12-24,1111.7571477853683
2018-12-25,1111.7571477853685
2018-12-26,1112.7033911908172
2018-12-27,1127.7112541085019
2018-12-28,1146.082503146787
2018-12-31,1145.2045854572364
2019-01-01,1145.2045854572364
2019-01-02,1118.0699355847662
2019-01-03,1133.4425330182678
2019-01-04,1150.7036882553152
2019-01-07,1167.719250673105
2019-01-08,1175.0958487316361
2019-01-09,1189.7447859325393
2019-01-10,1197.8783971379603
2019-01-11,1195.714719007289
2019-01-14,1196.4617974828764
2019-01-15,1204.2207747860107
2019-01-16,1204.511770082234
2019-01-17,1204.547927983678
2019-01-18,1214.1919956109593
2019-01-21,1211.985447085438
2019-01-22,1198.9460110965615
2019-01-23,1193.4520731410078
2019-01-24,1193.9774403241288
2019-01-25,1213.2445619130488
2019-01-28,1213.4138557889878
2019-01-29,1202.5282642706184
2019-01-30,1213.5181516718346
2019-01-31,1219.2350398840779
2019-02-01,1213.177602967626
2019-02-04,1214.5055579737495
2019-02-05,1251.6581160172025
2019-02-06,1233.4933167614515
2019-02-07,1243.8854646108314
2019-02-08,1236.956283862923
2019-02-11,1227.86750772564
2019-02-12,1232.9889813486736
2019-02-13,1237.4366263732138
2019-02-14,1231.3148866811416
2019-02-15,1238.689194254437
2019-02-18,1245.878366984677
2019-02-19,1254.8393587672153
2019-02-20,1254.6297275768782
2019-02-21,1252.1140655877095
2019-02-22,1266.5137127822454
2019-02-25,1276.1107232592447
2019-02-26,1265.9900861017898
2019-02-27,1266.2815060300777
2019-02-28,1266.812883047024
2019-03-01,1269.0914596420394
2019-03-04,1271.222757101493
2019-03-05,1267.0580427414948
2019-03-06,1270.0478073749039
2019-03-07,1277.766351950448
2019-03-08,1264.8070296861422
2019-03-11,1262.6755216814843
2019-03-12,1265.6143397906887
2019-03-13,1264.8519024031625
2019-03-14,1261.3134514878352
2019-03-15,1264.9988242960824
2019-03-18,1269.8280889444234
2019-03-19,1268.9012698078734
2019-03-20,1262.5674514270945
2019-03-21,1267.0525849420374
2019-03-22,1270.550086307535
2019-03-25,1261.4056737205772
2019-03-26,1265.2788510941007
2019-03-27,1254.892546187649
2019-03-28,1264.301734811689
2019-03-29,1269.0624088669454
2019-04-01,1280.435865611167
2019-04-02,1274.1785134433983
2019-04-03,1291.8208318573534
2019-04-04,1280.245908737556
2019-04-05,1267.3113156331863
2019-04-08,1275.7504050630898
2019-04-09,1277.7603533442305
2019-04-10,1279.8937199238023
2019-04-11,1273.144230904424
2019-04-12,1293.2286983546126
2019-04-15,1295.38972492993
2019-04-16,1300.0592422540526
2019-04-17,1298.996379861862
2019-04-18,1296.3396986156506
2019-04-19,1296.3396986156506
2019-04-22,1293.076870597042
2019-04-23,1298.0571506925758
2019-04-24,1299.8018567572099
2019-04-25,1295.1837872028962
2019-04-26,1301.1046917653546
2019-04-29,1295.6335427934393
2019-04-30,1285.160364532775
2019-05-01,1297.6729628191956
2019-05-02,1279.8985603037415
2019-05-03,1284.3016982964643
2019-05-06,1273.0006160077576
2019-05-07,1277.3822372454135
2019-05-08,1274.6057070874037
2019-05-09,1273.3987988256695
2019-05-10,1280.5503037367391
2019-05-13,1270.735296639298
2019-05-14,1258.7844025984025
2019-05-15,1263.6696701032076
2019-05-16,1268.5674930954483
2019-05-17,1265.8576969280487
2019-05-20,1312.7357478601587
2019-05-21,1317.7212046355307
2019-05-22,1318.033098727421
2019-05-23,1312.0520892076624
2019-05-24,1310.8567197407394
2019-05-27,1309.2663132455261
2019-05-28,1316.9649991898493
2019-05-29,1306.6703324090947
2019-05-30,1297.1817655941543
2019-05-31,1301.8468376881174
2019-06-03,1291.9745139832698
2019-06-04,1302.2015752285731
2019-06-05,1310.0047916914045
2019-06-06,1314.6099675061982
2019-06-07,1331.887534323645
2019-06-10,1323.151977671632
2019-06-11,1338.338601503349
2019-06-12,1333.2898881482813
2019-06-13,1326.2682837461875
2019-06-14,1319.4921154486642
2019-06-17,1310.9022461772001
2019-06-18,1321.2351181611766
2019-06-19,1336.5081112319767
2019-06-20,1350.5783453299323
2019-06-21,1344.6358786444046
2019-06-24,1356.6057334035775
2019-06-25,1357.1786445960668
2019-06-26,1354.5610474965022
2019-06-27,1367.3476532005145
2019-06-28,1361.4338918731833
2019-07-01,1356.0434969324758
2019-07-02,1357.526854506497
2019-07-03,1370.1929365613823
2019-07-04,1376.0409972744521
2019-07-05,1372.595346785308
2019-07-08,1356.7117930070233
2019-07-09,1346.9479527415892
2019-07-10,1354.4530442928963
2019-07-11,1362.2026751654366
2019-07-12,1365.8082854521442
2019-07-15,1359.9916279539948
2019-07-16,1357.5976491639253
2019-07-17,1359.6340539425737
2019-07-18,1360.0118935884054
2019-07-19,1372.4978661459202
2019-07-22,1370.3789652653418
2019-07-23,1367.4292281706273
2019-07-24,1374.956220626725
2019-07-25,1380.5191245150131
2019-07-26,1365.1037063612691
2019-07-29,1367.2461865519747
2019-07-30,1368.4184759950429
2019-07-31,1364.3201009741238
2019-08-01,1353.7601699514817
2019-08-02,1336.6317325250438
2019-08-05,1311.56568933923
2019-08-06,1280.1282925148741
2019-08-07,1282.9247979823374
2019-08-08,1298.5486103299788
2019-08-09,1303.1100484485153
2019-08-12,1296.361732296214
2019-08-13,1298.3692635156249
2019-08-14,1297.2820102545393
2019-08-15,1265.9954584706425
2019-08-16,1268.3765067470456
2019-08-19,1279.5787586628649
2019-08-20,1294.464763250844
2019-08-21,1282.4704258280485
2019-08-22,1283.949573553149
2019-08-23,1291.7091409390064
2019-08-26,1275.3339624890489
2019-08-27,1279.4833098976071
2019-08-28,1277.7955811159536
2019-08-29,1279.4193960513253
2019-08-30,1301.178634092316
2019-09-02,1295.5025862551536
2019-09-03,1299.667977985683
2019-09-04,1303.6372747126268
2019-09-05,1322.843513925075
2019-09-06,1338.28534929969
2019-09-09,1345.5695116049917
2019-09-10,1344.6601026572755
2019-09-11,1353.1485767815136
2019-09-12,1361.628311460529
2019-09-13,1368.27426056314
2019-09-16,1363.4875574671385
2019-09-17,1366.7416840091698
2019-09-18,1358.8569198826126
2019-09-19,1357.8376096013392
2019-09-20,1355.6796013677736
2019-09-23,1358.6857343461802
2019-09-24,1364.3588699851339
2019-09-25,1349.679069839471
2019-09-26,1346.1243032908949
2019-09-27,1356.75271845472
2019-09-30,1344.3630901690276
2019-10-01,1340.5348172002282
2019-10-02,1321.3486424990508
2019-10-03,1297.968726339636
2019-10-04,1301.8380270940686
2019-10-07,1307.2636141170467
2019-10-08,1311.1249418573889
2019-10-09,1298.758697475597
2019-10-10,1304.8606924708804
2019-10-11,1325.1190604177823
2019-10-14,1328.3625511476382
2019-10-15,1328.9652339466495
2019-10-16,1341.9976876878986
2019-10-17,1346.5793742691076
2019-10-18,1346.0632538874484
2019-10-21,1351.151297729906
2019-10-22,1356.0957430981582
2019-10-23,1353.6366489730106
2019-10-24,1352.7568281969473
2019-10-25,1362.5233719609253
2019-10-28,1363.5659980070752
2019-10-29,1369.3586258409414
2019-10-30,1359.5268484855194
2019-10-31,1352.2397873339537
2019-11-01,1353.610281628675
2019-11-04,1349.976561764104
2019-11-05,1350.429987860382
2019-11-06,1346.3346347597133
2019-11-07,1358.1223426529873
2019-11-08,1354.5942514916248
2019-11-11,1363.7499875467354
2019-11-12,1361.4332966201164
2019-11-13,1345.2046236222022
2019-11-14,1340.7940230836941
2019-11-15,1358.9556229121167
2019-11-18,1353.415283692728
2019-11-19,1363.9055410411227
2019-11-20,1336.3055518277806
2019-11-21,1325.4517559828535
2019-11-22,1327.7459529950784
2019-11-25,1328.0568567445152
2019-11-26,1341.171954938593
2019-11-27,1352.2293326696822
2019-11-28,1349.2835707057602
2019-11-29,1343.8184493972865
2019-12-02,1356.7855786024686
2019-12-03,1334.1772004343811
2019-12-04,1313.9029951929535
2019-12-05,1325.9767327798709
2019-12-06,1329.1780966305296
2019-12-09,1337.0188894196115
2019-12-10,1327.8902332675511
2019-12-11,1344.9948063296185
2019-12-12,1343.5940527705895
2019-12-13,1349.1547634188316
2019-12-16,1374.1802666711558
2019-12-17,1366.82902190317
2019-12-18,1365.6826185009745
2019-12-19,1365.5005480114476
2019-12-20,1365.712580512653
2019-12-23,1362.0661497398632
2019-12-24,1364.378903154493
2019-12-25,1364.378903154493
2019-12-26,1366.5452091496866
2019-12-27,1380.356501890735
2019-12-30,1381.1540173492438
2019-12-31,1366.767817196636
2020-01-01,1366.7678171966359
2020-01-02,1362.5767740295853
2020-01-03,1361.5661843309124
2020-01-06,1356.437910118038
2020-01-07,1361.6667632738506
2020-01-08,1356.1917210234112
2020-01-09,1362.7449377065063
2020-01-10,1383.1207429797864
2020-01-13,1378.3541229427785
2020-01-14,1389.1386544039278
2020-01-15,1394.4549598020046
2020-01-16,1403.2707401525613
2020-01-17,1403.28671927357
2020-01-20,1404.566786333067
2020-01-21,1400.7132313190957
2020-01-22,1408.2164891118025
2020-01-23,1402.6217590056258
2020-01-24,1398.2368652410325
2020-01-27,1383.7998853055476
2020-01-28,1361.5165869631844
2020-01-29,1367.011587351831
2020-01-30,1358.5902591389465
2020-01-31,1355.4707325744755
2020-02-03,1335.0585441584994
2020-02-04,1345.2356015870764
2020-02-05,1351.8638994532066
2020-02-06,1365.4963965794075
2020-02-07,1349.3988608673667
2020-02-10,1342.8547726535967
2020-02-11,1358.7107831020605
2020-02-12,1373.3172152024722
2020-02-13,1375.7600938668288
2020-02-14,1382.0567062348766
2020-02-17,1379.6303936117872
2020-02-18,1377.3562807869196
2020-02-19,1374.3322027895522
2020-02-20,1371.0104842492926
2020-02-21,1370.5600425834714
2020-02-24,1341.7238709642231
2020-02-25,1317.774450735926
2020-02-26,1281.336085255428
2020-02-27,1271.6982723527644
2020-02-28,1207.1364297190812
2020-03-02,1208.9051657719071
2020-03-03,1230.02332603853
2020-03-04,1206.3737818284228
2020-03-05,1218.3226909332643
2020-03-06,1182.3332846857854
2020-03-09,1091.1179651657842
2020-03-10,1100.7314324231052
2020-03-11,1063.7018589799102
2020-03-12,949.6389103762759
2020-03-13,967.217720504991
2020-03-16,871.9321767463292
2020-03-17,907.0608502324887
2020-03-18,820.6159853313906
2020-03-19,785.253009783639
2020-03-20,796.9332909903651
2020-03-23,728.0932714485913
2020-03-24,780.5717344751737
2020-03-25,839.3363459455968
2020-03-26,865.1424181659188
2020-03-27,825.2701045676151
2020-03-30,887.7063965899166
2020-03-31,869.0592323967057
2020-04-01,900.1574885526309
2020-04-02,865.6029646225779
2020-04-03,848.2745101450995
2020-04-06,896.4470766400747
2020-04-07,903.9284983218486
2020-04-08,893.8907600880158
2020-04-09,938.8001134166755
2020-04-10,938.8001134166755
2020-04-13,948.4730954840578
2020-04-14,971.7360505311989
2020-04-15,952.6731152578577
2020-04-16,938.0584602509235
2020-04-17,956.3687313400841
2020-04-20,936.0436368654225
2020-04-21,901.124206750808
2020-04-22,903.050188439712
2020-04-23,914.0634794391373
2020-04-24,915.8184244444388
2020-04-27,933.992403766388
2020-04-28,934.5278002673056
2020-04-29,964.5393762784284
2020-04-30,995.0369122904086
2020-05-01,925.5383435705445
2020-05-04,930.4420562934738
2020-05-05,954.1108452511675
2020-05-06,944.4165515311938
2020-05-07,940.1225256770393
2020-05-08,958.4668183899955
2020-05-11,962.6707404772673
2020-05-12,951.2121676792563
2020-05-13,948.1052774000995
2020-05-14,922.9019620763706
2020-05-15,937.1182150102559
2020-05-18,954.441225999715
2020-05-19,988.6131796322832
2020-05-20,993.3502306820608
2020-05-21,983.3695868361275
2020-05-22,967.122106444258
2020-05-25,988.9951204175562
2020-05-26,1040.312328882807
2020-05-27,1048.5015336146291
2020-05-28,1081.3755798679192
2020-05-29,1052.122671149177
2020-06-01,1086.2383224768105
2020-06-02,1104.06851854436
2020-06-03,1144.163614276621
2020-06-04,1164.0592456007655
2020-06-05,1179.1353640458576
2020-06-08,1179.8108443832982
2020-06-09,1225.87092862193
2020-06-10,1220.3758931929833
2020-06-11,1153.7366771345935
2020-06-12,1117.291047310398
2020-06-15,1093.4223285663272
2020-06-16,1136.3285811550095
2020-06-17,1154.9570839929963
2020-06-18,1136.955241137219
2020-06-19,1131.2270353790705
2020-06-22,1140.0694673247272
2020-06-23,1152.3273966955217
2020-06-24,1140.224568982154
2020-06-25,1100.952902756121
2020-06-26,1121.072029482141
2020-06-29,1106.263343127288
2020-06-30,1126.1760790925862
2020-07-01,1140.5745808858055
2020-07-02,1157.4864237932647
2020-07-03,1162.4242618700696
2020-07-06,1163.3428168119026
2020-07-07,1153.396030656201
2020-07-08,1136.9848041032294
2020-07-09,1141.15040665848
2020-07-10,1132.4525499657354
2020-07-13,1155.1462570064039
2020-07-14,1145.9934001908173
2020-07-15,1172.9819359123405
2020-07-16,1161.9116622254721
2020-07-17,1162.5763369173494
2020-07-20,1157.0387826859744
2020-07-21,1200.1285902107331
2020-07-22,1193.9986243750618
2020-07-23,1196.005017621384
2020-07-24,1177.1408463101088
2020-07-27,1185.8112628225022
2020-07-28,1182.097883191307
2020-07-29,1185.696105953369
2020-07-30,1183.7795596821193
2020-07-31,1162.7279242979314
2020-08-03,1139.0541272247451
2020-08-04,1169.7772817877658
2020-08-05,1173.0480003321907
2020-08-06,1183.8186162035524
2020-08-07,1171.1472480924617
2020-08-10,1192.5771021261355
2020-08-11,1207.795934822193
2020-08-12,1215.4617331493882
2020-08-13,1204.476731054644
2020-08-14,1207.0975054477683
2020-08-17,1197.3032889824276
2020-08-18,1200.2870998462424
2020-08-19,1210.2996299132515
2020-08-20,1187.1020942936732
2020-08-21,1186.126128190817
2020-08-24,1187.731947593463
2020-08-25,1206.0563050885144
2020-08-26,1204.166327571756
2020-08-27,1201.23712056412
2020-08-28,1216.461157231465
2020-08-31,1223.4874867535514
2020-09-01,1196.142302082262
2020-09-02,1208.5463131870424
2020-09-03,1217.2337203187908
2020-09-04,1172.9176088690133
2020-09-07,1187.9763957143975
2020-09-08,1196.1848120999505
2020-09-09,1173.4464422474125
2020-09-10,1177.8420191264058
2020-09-11,1163.4921681367728
2020-09-14,1175.363318541245
2020-09-15,1167.7480978784286
2020-09-16,1180.0903170120007
2020-09-17,1164.5537020674665
2020-09-18,1163.310270027646
2020-09-21,1136.8468740687529
2020-09-22,1116.4308284920885
2020-09-23,1129.3908930329503
2020-09-24,1111.0900838770297
2020-09-25,1140.8726614116972
2020-09-28,1141.288028893174
2020-09-29,1148.0203800579934
2020-09-30,1128.508897766491
2020-10-01,1142.8308525935133
2020-10-02,1121.5718184576035
2020-10-05,1163.257014840489
2020-10-06,1162.1918326181105
2020-10-07,1175.3013769926413
2020-10-08,1189.3619898422965
2020-10-09,1201.04105434557
2020-10-12,1206.5511516737406
2020-10-13,1214.7192847010785
2020-10-14,1206.3005187152398
2020-10-15,1198.8664057310873
2020-10-16,1191.6081850783512
2020-10-19,1203.6904721507153
2020-10-20,1186.3646149502547
2020-10-21,1206.000878339283
2020-10-22,1197.9548007090814
2020-10-23,1202.1859862412375
2020-10-26,1203.1871617911902
2020-10-27,1188.4088132526333
2020-10-28,1167.6673407494307
2020-10-29,1138.5431171962794
2020-10-30,1141.3506730643853
2020-11-02,1151.615162296256
2020-11-03,1192.8192273272125
2020-11-04,1182.1828382905856
2020-11-05,1215.0337767943615
2020-11-06,1225.443553511818
2020-11-09,1246.1039606930738
2020-11-10,1282.3744685904678
2020-11-11,1309.1423140883721
2020-11-12,1295.4017026800648
2020-11-13,1286.3809994726703
2020-11-16,1320.335841507323
2020-11-17,1333.7618190067567
2020-11-18,1350.1434344105248
2020-11-19,1349.6713399484586
2020-11-20,1355.326838693243
2020-11-23,1353.8060443938919
2020-11-24,1391.3530349734444
2020-11-25,1417.3819594631468
2020-11-26,1403.956879173169
2020-11-27,1402.1646262404583
2020-11-30,1375.550499278928
2020-12-01,1386.6173916614466
2020-12-02,1394.4068133237915
2020-12-03,1416.354298479348
2020-12-04,1421.008604849521
2020-12-07,1433.2781242277354
2020-12-08,1428.8542904415772
2020-12-09,1442.9538360917777
2020-12-10,1448.5139268089997
2020-12-11,1444.3187455600378
2020-12-14,1450.7104140251558
2020-12-15,1439.9980063790686
2020-12-16,1455.6764048485886
2020-12-17,1481.4985547769193
2020-12-18,1460.7923445760694
2020-12-21,1450.2013700578666
2020-12-22,1423.481044470329
2020-12-23,1443.09096566423
2020-12-24,1449.750988538421
2020-12-25,1449.750988538421
2020-12-28,1443.7389879935347
2020-12-29,1459.7536470291006
2020-12-30,1471.7929981705445
2020-12-31,1453.477031973253
2021-01-01,1453.4770319732527
2021-01-04,1469.562620583141
2021-01-05,1477.2929538271642
2021-01-06,1475.9918430116165
2021-01-07,1511.933104212461
2021-01-08,1526.3758424717444
2021-01-11,1502.309006630208
2021-01-12,1509.4285493457382
2021-01-13,1517.1581827288508
2021-01-14,1531.5083447344941
2021-01-15,1522.2521784646435
2021-01-18,1501.445716156675
2021-01-19,1521.1578887459018
2021-01-20,1531.2735750512145
2021-01-21,1548.5377706874294
2021-01-22,1532.2811245395076
2021-01-25,1533.3348832469724
2021-01-26,1541.4935660336994
2021-01-27,1515.1931225166097
2021-01-28,1488.0546113375945
2021-01-29,1468.1724709590267
2021-02-01,1471.1020785643639
2021-02-02,1486.5650527592081
2021-02-03,1506.9875037846602
2021-02-04,1493.499788608795
2021-02-05,1522.6479852436153
2021-02-08,1542.268522527631
2021-02-09,1530.915289830747
2021-02-10,1536.0562516700527
2021-02-11,1544.1842467951217
2021-02-12,1531.6527473430492
2021-02-15,1551.5730433459144
2021-02-16,1565.1846609368802
2021-02-17,1564.1712983315315
2021-02-18,1569.432112576621
2021-02-19,1573.2957995476745
2021-02-22,1579.601523638737
2021-02-23,1607.3751541853358
2021-02-24,1596.6782751814005
2021-02-25,1624.5525708337414
2021-02-26,1544.0449100044887
2021-03-01,1580.955800250321
2021-03-02,1582.4691349001923
2021-03-03,1601.23362418849
2021-03-04,1608.4222256866115
2021-03-05,1577.0146957485204
2021-03-08,1585.8231312257162
2021-03-09,1600.547403776371
2021-03-10,1576.7913391188647
2021-03-11,1584.3838742073483
2021-03-12,1591.2131552411856
2021-03-15,1589.9357817063444
2021-03-16,1600.0066433025943
2021-03-17,1582.0930030058967
2021-03-18,1586.6238177451996
2021-03-19,1568.8855362059255
2021-03-22,1579.472749043101
2021-03-23,1563.0758509330906
2021-03-24,1555.2418048616069
2021-03-25,1545.4073294750337
2021-03-26,1565.259923662797
2021-03-29,1564.4152369897513
2021-03-30,1546.2157037879274
2021-03-31,1559.340092749011
2021-04-01,1564.0833691181256
2021-04-02,1564.083369118126
2021-04-05,1573.0321559860258
2021-04-06,1581.1062538108
2021-04-07,1587.3811826772571
2021-04-08,1603.6748951378881
2021-04-09,1600.0404247657327
2021-04-12,1594.9167829250177
2021-04-13,1593.647063770534
2021-04-14,1618.5515118913963
2021-04-15,1638.3532860573853
2021-04-16,1631.441602359907
2021-04-19,1638.9044296985476
2021-04-20,1623.9650203691774
2021-04-21,1616.299066587326
2021-04-22,1622.5683769169814
2021-04-23,1624.786086134147
2021-04-26,1643.1171663909386
2021-04-27,1637.587579474134
2021-04-28,1645.8450652501717
2021-04-29,1645.4444048441658
2021-04-30,1623.2554226697628
2021-05-03,1643.0709290268132
2021-05-04,1639.7317203739549
2021-05-05,1654.1874652848214
2021-05-06,1653.3300547282415
2021-05-07,1677.6974637206524
2021-05-10,1709.623461607438
2021-05-11,1685.8751238925765
2021-05-12,1655.0717169710572
2021-05-13,1644.8228269134102
2021-05-14,1660.7676297618289
2021-05-17,1661.819451596071
2021-05-18,1683.0005282790764
2021-05-19,1639.2742216704237
2021-05-20,1664.3233978104643
2021-05-21,1656.2323683081045
2021-05-24,1661.172654998972
2021-05-25,1679.4136392107112
2021-05-26,1669.957896813391
2021-05-27,1671.71961323522
2021-05-28,1685.8367950599522
2021-05-31,1685.577578668531
2021-06-01,1684.5757846249749
2021-06-02,1703.046422688803
2021-06-03,1700.1349613206608
2021-06-04,1725.901018185334
2021-06-07,1722.740551897678
2021-06-08,1721.625367699428
2021-06-09,1710.7319016434114
2021-06-10,1720.1529458694124
2021-06-11,1707.496122572384
2021-06-14,1711.7086040797362
2021-06-15,1717.296738845826
2021-06-16,1727.5536074085248
2021-06-17,1693.2097954647838
2021-06-18,1665.07158348168
2021-06-21,1637.798776520497
2021-06-22,1663.5145297630813
2021-06-23,1664.5895358305759
2021-06-24,1654.9323836063832
