Date,SOUTH AFRICA IMI VALUE WEIGHTED
2017-08-23,5913.855480260288
2017-08-24,5958.84079
2017-08-25,6019.469514
2017-08-28,6041.557004
2017-08-29,6073.046567
2017-08-30,6015.475829
2017-08-31,6064.628035
2017-09-01,6111.149966
2017-09-04,6051.955803
2017-09-05,6079.165434
2017-09-06,6027.540218
2017-09-07,6057.079053
2017-09-08,6004.229734
2017-09-11,5978.358342
2017-09-12,5947.672381
2017-09-13,5876.009282
2017-09-14,5870.595674
2017-09-15,5831.668848
2017-09-18,5808.986882
2017-09-19,5784.360585
2017-09-20,5812.218114347479
2017-09-21,5779.040564
2017-09-22,5818.214824
2017-09-25,5765.857435
2017-09-26,5661.806475
2017-09-27,5572.355601
2017-09-28,5574.89948
2017-09-29,5636.868502
2017-10-02,5557.187324
2017-10-03,5570.0825
2017-10-04,5669.084687
2017-10-05,5666.220452
2017-10-06,5641.732502
2017-10-09,5620.983111
2017-10-10,5747.339753
2017-10-11,5808.502374819929
2017-10-12,5876.495977
2017-10-13,5972.668853
2017-10-16,6004.92629
2017-10-17,5882.477692124952
2017-10-18,5860.998713743989
2017-10-19,5853.784272
2017-10-20,5747.439386
2017-10-23,5738.027214263472
2017-10-24,5715.302484
2017-10-25,5609.573711
2017-10-26,5534.102305
2017-10-27,5544.469195
2017-10-30,5636.650074
2017-10-31,5590.789182
2017-11-01,5656.728178
2017-11-02,5688.984025
2017-11-03,5610.579103
2017-11-06,5616.725718
2017-11-07,5633.636701
2017-11-08,5681.06773
2017-11-09,5631.895635
2017-11-10,5579.412642143986
2017-11-13,5495.859037
2017-11-14,5502.478649
2017-11-15,5460.045326
2017-11-16,5580.234168
2017-11-17,5713.860136
2017-11-20,5696.015932
2017-11-21,5771.221506
2017-11-22,5863.46169
2017-11-23,5838.117942
2017-11-24,5829.584282
2017-11-27,5889.973595
2017-11-28,6004.842196
2017-11-29,6032.611613
2017-11-30,6025.504016
2017-12-01,5983.389967
2017-12-04,6019.958919
2017-12-05,6038.691296
2017-12-06,5796.400327
2017-12-07,5657.284526
2017-12-08,5612.992124
2017-12-11,5615.910521
2017-12-12,5529.87575
2017-12-13,5613.49737
2017-12-14,5751.397132
2017-12-15,5861.909316
2017-12-18,6285.874273
2017-12-19,6341.726436
2017-12-20,6340.479695
2017-12-21,6288.589832
2017-12-22,6338.865348
2017-12-25,6338.865348
2017-12-26,6363.834146
2017-12-27,6578.140018
2017-12-28,6567.454875
2017-12-29,6647.158971
2018-01-01,6647.158971
2018-01-02,6552.602491
2018-01-03,6514.840209
2018-01-04,6539.824868
2018-01-05,6580.311395
2018-01-08,6566.001422
2018-01-09,6586.463139
2018-01-10,6515.790689
2018-01-11,6449.878861
2018-01-12,6478.957724
2018-01-15,6556.446735
2018-01-16,6660.247788
2018-01-17,6725.372134
2018-01-18,6827.955554
2018-01-19,6715.707592
2018-01-22,6840.855401021815
2018-01-23,6952.839440930243
2018-01-24,7086.725318
2018-01-25,7220.416261
2018-01-26,7150.113193
2018-01-29,6959.233876
2018-01-30,6830.280705
2018-01-31,6925.014648
2018-02-01,6934.286192
2018-02-02,6743.45459
2018-02-05,6578.484583
2018-02-06,6488.651766
2018-02-07,6698.463712
2018-02-08,6571.963864
2018-02-09,6525.824769
2018-02-12,6658.519307
2018-02-13,6745.726905
2018-02-14,6887.314703
2018-02-15,7224.608183
2018-02-16,7204.887847
2018-02-19,7130.620422
2018-02-20,6994.061837
2018-02-21,7116.270437
2018-02-22,7054.006428
2018-02-23,7210.752668
2018-02-26,7176.360057
2018-02-27,7151.711527
2018-02-28,7033.381006
2018-03-01,6921.234976
2018-03-02,6862.344517
2018-03-05,6954.469569
2018-03-06,7137.908428
2018-03-07,7051.904486
2018-03-08,7014.0013
2018-03-09,7057.919489
2018-03-12,7045.276342
2018-03-13,7027.42314
2018-03-14,6927.413677
2018-03-15,6839.790743
2018-03-16,6763.858936
2018-03-19,6724.158645835268
2018-03-20,6827.364828
2018-03-21,6852.808958
2018-03-22,6782.123857
2018-03-23,6811.676365
2018-03-26,6877.805719
2018-03-27,6867.301009
2018-03-28,6657.289896
2018-03-29,6713.391001
2018-03-30,6713.391001156551
2018-04-02,6711.974823
2018-04-03,6665.880404
2018-04-04,6537.260027
2018-04-05,6631.553162
2018-04-06,6619.836518
2018-04-09,6605.101647
2018-04-10,6654.461547
2018-04-11,6605.012709727089
2018-04-12,6652.861248696856
2018-04-13,6613.369144755972
2018-04-16,6620.835102126003
2018-04-17,6707.400643769309
2018-04-18,6870.191257066942
2018-04-19,6858.930022090997
2018-04-20,6763.025489210883
2018-04-23,6639.052538701867
2018-04-24,6539.328622484649
2018-04-25,6397.045357049098
2018-04-26,6489.620314007209
2018-04-27,6536.279862593993
2018-04-30,6573.920487228284
2018-05-01,6491.372741343575
2018-05-02,6493.947091991641
2018-05-03,6356.264885614263
2018-05-04,6424.436853082776
2018-05-07,6452.941610377247
2018-05-08,6352.736112605304
2018-05-09,6397.915345439611
2018-05-10,6473.678109645766
2018-05-11,6612.227214524306
2018-05-14,6607.376485565084
2018-05-15,6321.385794731331
2018-05-16,6430.18029738482
2018-05-17,6294.409424148861
2018-05-18,6151.6415869550565
2018-05-21,6106.290235488725
2018-05-22,6281.231916895068
2018-05-23,6166.931543946042
2018-05-24,6176.735120769122
2018-05-25,6211.618760327964
2018-05-28,6214.707103239237
2018-05-29,6055.951557815584
2018-05-30,6037.151781994904
2018-05-31,6046.735625255173
2018-06-01,6171.921253093574
2018-06-04,6282.1449559713465
2018-06-05,6099.011506528009
2018-06-06,6124.208830469062
2018-06-07,6038.634419877744
2018-06-08,5932.870883460694
2018-06-11,5907.286690125669
2018-06-12,5880.56792787903
2018-06-13,5878.194737116115
2018-06-14,5881.4588511449765
2018-06-15,5708.884724623541
2018-06-18,5553.052516501795
2018-06-19,5433.757028091624
2018-06-20,5536.469497324273
2018-06-21,5536.656216142275
2018-06-22,5642.743052221953
2018-06-25,5523.670930845876
2018-06-26,5493.132829896314
2018-06-27,5354.160779632268
2018-06-28,5331.591848584199
2018-06-29,5579.840928247936
2018-07-02,5511.767690463148
2018-07-03,5643.4725498680145
2018-07-04,5673.520429864777
2018-07-05,5709.019569343371
2018-07-06,5697.733781195049
2018-07-09,5861.138910183657
2018-07-10,5837.797361558921
2018-07-11,5748.730263394456
2018-07-12,5762.801832596256
2018-07-13,5737.763435158066
2018-07-16,5661.366624243094
2018-07-17,5733.823689141254
2018-07-18,5716.084190658737
2018-07-19,5616.894676535414
2018-07-20,5714.557433480416
2018-07-23,5648.0298764243435
2018-07-24,5762.631479598324
2018-07-25,5773.320342808246
2018-07-26,5825.690421085077
2018-07-27,5893.7268088408655
2018-07-30,5934.417213158034
2018-07-31,5994.693452195217
2018-08-01,5954.2560935125
2018-08-02,5774.431528745641
2018-08-03,5879.202867717091
2018-08-06,5771.379205289608
2018-08-07,5878.956373039014
2018-08-08,5846.863357775314
2018-08-09,5765.3361774112145
2018-08-10,5512.176077671582
2018-08-13,5374.945380757089
2018-08-14,5415.249116921766
2018-08-15,5106.653349321733
2018-08-16,5197.720616030044
2018-08-17,5115.764754101324
2018-08-20,5186.344098743488
2018-08-21,5335.01537178354
2018-08-22,5424.089150013873
2018-08-23,5448.469817390363
2018-08-24,5488.599751745078
2018-08-27,5634.850702723986
2018-08-28,5673.81015488104
2018-08-29,5536.584111985624
2018-08-30,5316.426360077173
2018-08-31,5388.680825636722
2018-09-03,5319.840380713403
2018-09-04,5062.749762283289
2018-09-05,4952.266456550199
2018-09-06,4998.96689795747
2018-09-07,5090.755291984206
2018-09-10,5023.79662405929
2018-09-11,5000.719708842417
2018-09-12,5027.175338709838
2018-09-13,5131.1552510248985
2018-09-14,5103.110118174375
2018-09-17,5041.889186756784
2018-09-18,5082.04186597102
2018-09-19,5182.351384751538
2018-09-20,5270.693971690241
2018-09-21,5367.647018574247
2018-09-24,5398.276204440927
2018-09-25,5328.151646344973
2018-09-26,5386.760778747934
2018-09-27,5425.327527551456
2018-09-28,5351.040973432121
2018-10-01,5345.162311199203
2018-10-02,5266.695123160736
2018-10-03,5218.1015640891355
2018-10-04,5037.774452303973
2018-10-05,4983.061829619588
2018-10-08,4941.713036350998
2018-10-09,4995.76180282838
2018-10-10,4970.87275024739
2018-10-11,4911.821388444054
2018-10-12,5070.481191175544
2018-10-15,5038.571317266609
2018-10-16,5196.066177420444
2018-10-17,5128.826316872022
2018-10-18,5053.461769487807
2018-10-19,5012.924985209085
2018-10-22,5052.45530987067
2018-10-23,4921.210073057634
2018-10-24,4910.714957300242
2018-10-25,4949.986139261308
2018-10-26,4859.991064893792
2018-10-29,4959.345529648569
2018-10-30,4907.763453867107
2018-10-31,4928.987574124135
2018-11-01,5097.566405637516
2018-11-02,5213.204191991386
2018-11-05,5380.498006426523
2018-11-06,5337.000114431058
2018-11-07,5487.165775912618
2018-11-08,5389.081585410103
2018-11-09,5265.276405793963
2018-11-12,5096.97699342756
2018-11-13,5078.526234601926
2018-11-14,5082.139168810255
2018-11-15,5141.3034430219905
2018-11-16,5212.709058423529
2018-11-19,5285.376153379076
2018-11-20,5167.437542037168
2018-11-21,5214.1773272084065
2018-11-22,5268.541385576197
2018-11-23,5199.462512019438
2018-11-26,5297.675029368216
2018-11-27,5262.551046130511
2018-11-28,5280.535984395837
2018-11-29,5434.8577046249575
2018-11-30,5216.620253272756
2018-12-03,5386.862249617194
2018-12-04,5415.338191864481
2018-12-05,5309.882440586266
2018-12-06,5101.434083661291
2018-12-07,5156.500985113176
2018-12-10,4940.456188695533
2018-12-11,5015.507918930033
2018-12-12,5170.8534127242565
2018-12-13,5158.050869518216
2018-12-14,5043.231041102492
2018-12-17,5048.257843083465
2018-12-18,5030.413920985157
2018-12-19,5148.924650050586
2018-12-20,5077.39659801061
2018-12-21,4995.783488008742
2018-12-24,4998.420670080283
2018-12-25,4998.420670080283
2018-12-26,5000.564994692076
2018-12-27,5002.948981944173
2018-12-28,5134.017578172687
2018-12-31,5163.938845425715
2019-01-01,5163.938845425715
2019-01-02,5039.96967790101
2019-01-03,5126.891575115029
2019-01-04,5316.571158555432
2019-01-07,5336.092945691682
2019-01-08,5286.146279634295
2019-01-09,5394.09437808955
2019-01-10,5465.410993529403
2019-01-11,5500.589880886097
2019-01-14,5512.318795396319
2019-01-15,5523.0536917758845
2019-01-16,5560.808970422746
2019-01-17,5475.003886088396
2019-01-18,5488.069736058817
2019-01-21,5470.932915732768
2019-01-22,5452.742653143069
2019-01-23,5493.2683737631005
2019-01-24,5530.722236634189
2019-01-25,5626.299868453296
2019-01-28,5531.676794319886
2019-01-29,5628.076414943103
2019-01-30,5595.1848834790435
2019-01-31,5755.369627997881
2019-02-01,5714.670063990465
2019-02-04,5593.982876879909
2019-02-05,5665.178948111519
2019-02-06,5651.7084380991555
2019-02-07,5501.81819526867
2019-02-08,5447.630201664534
2019-02-11,5374.56623161942
2019-02-12,5436.697373883253
2019-02-13,5398.14837998861
2019-02-14,5257.092250275633
2019-02-15,5296.621483795226
2019-02-18,5352.001409003108
2019-02-19,5332.0392791033155
2019-02-20,5444.063013912499
2019-02-21,5436.586439653476
2019-02-22,5473.411779277477
2019-02-25,5531.455102376123
2019-02-26,5545.163480518039
2019-02-27,5515.708214093251
2019-02-28,5438.917726769491
2019-03-01,5364.1133259453345
2019-03-04,5311.246640230004
2019-03-05,5317.113345892229
2019-03-06,5319.229659888473
2019-03-07,5204.823199628291
2019-03-08,5207.202727558157
2019-03-11,5206.503149265815
2019-03-12,5252.288761248848
2019-03-13,5209.039043007594
2019-03-14,5177.364895500664
2019-03-15,5249.936193757199
2019-03-18,5289.525735645736
2019-03-19,5258.006253239996
2019-03-20,5220.079330096805
2019-03-21,5273.050479447893
2019-03-22,5178.798398668282
2019-03-25,5157.42820288055
2019-03-26,5136.170539261631
2019-03-27,5096.313601386341
2019-03-28,5055.705762884177
2019-03-29,5182.556192714067
2019-04-01,5359.728894277426
2019-04-02,5308.754687090964
2019-04-03,5431.677368750126
2019-04-04,5444.302012384927
2019-04-05,5473.089208046446
2019-04-08,5465.650530178287
2019-04-09,5505.887506895709
2019-04-10,5628.103618590454
2019-04-11,5573.3125970889905
2019-04-12,5608.90787750021
2019-04-15,5587.264455665771
2019-04-16,5633.593980379487
2019-04-17,5696.14351358881
2019-04-18,5689.991732355614
2019-04-19,5689.991732355615
2019-04-22,5642.096077713522
2019-04-23,5593.10717840071
2019-04-24,5499.457722845328
2019-04-25,5494.114091805034
2019-04-26,5563.653813044418
2019-04-29,5536.50643247563
2019-04-30,5516.237192097766
2019-05-01,5502.324261277549
2019-05-02,5462.233101068687
2019-05-03,5600.97138326567
2019-05-06,5518.536815854118
2019-05-07,5483.539321523165
2019-05-08,5528.486365142211
2019-05-09,5336.852934281003
2019-05-10,5478.291225760582
2019-05-13,5422.764810983031
2019-05-14,5433.396776730916
2019-05-15,5420.218742240875
2019-05-16,5432.034229449925
2019-05-17,5285.317577235344
2019-05-20,5277.56762271096
2019-05-21,5235.089425262861
2019-05-22,5204.76035266148
2019-05-23,5058.023247794666
2019-05-24,5076.23296117156
2019-05-27,5067.688181934746
2019-05-28,4926.8958446189745
2019-05-29,4995.70332667982
2019-05-30,5122.884177282255
2019-05-31,5198.150711049424
2019-06-03,5297.385848759672
2019-06-04,5166.518459705019
2019-06-05,5133.700389023221
2019-06-06,5082.781024350266
2019-06-07,5187.910597835035
2019-06-10,5281.078711241166
2019-06-11,5325.989320150311
2019-06-12,5273.727050456605
2019-06-13,5214.8138312678075
2019-06-14,5229.179106520875
2019-06-17,5211.973505816049
2019-06-18,5354.060078980403
2019-06-19,5381.754277716597
2019-06-20,5518.7600034368315
2019-06-21,5521.474634825347
2019-06-24,5450.878076067401
2019-06-25,5434.374006353778
2019-06-26,5439.871474303061
2019-06-27,5459.875182944896
2019-06-28,5471.681654774104
2019-07-01,5474.555112157327
2019-07-02,5418.700794028948
2019-07-03,5419.466811901298
2019-07-04,5444.22043089719
2019-07-05,5361.175887202438
2019-07-08,5401.669585648317
2019-07-09,5316.793975323864
2019-07-10,5433.513236872133
2019-07-11,5456.358767602656
2019-07-12,5427.707156928864
2019-07-15,5487.544392448384
2019-07-16,5552.81994937326
2019-07-17,5458.568150447475
2019-07-18,5540.084357620467
2019-07-19,5556.048706424668
2019-07-22,5549.140213167193
2019-07-23,5549.881329904787
2019-07-24,5512.733665022582
2019-07-25,5390.802225156946
2019-07-26,5263.205232445002
2019-07-29,5338.001372277714
2019-07-30,5302.692569758356
2019-07-31,5258.466469052738
2019-08-01,5128.456158029332
2019-08-02,5018.922678262555
2019-08-05,4902.980319304881
2019-08-06,4912.084514830318
2019-08-07,4867.897504280872
2019-08-08,4830.396876814531
2019-08-09,4772.585749343841
2019-08-12,4731.147450562635
2019-08-13,4740.609701158477
2019-08-14,4589.818168405061
2019-08-15,4648.780318507469
2019-08-16,4650.718511620843
2019-08-19,4611.409909965346
2019-08-20,4637.842564815739
2019-08-21,4723.401248641143
2019-08-22,4681.034254745075
2019-08-23,4684.102235604581
2019-08-26,4647.84545854282
2019-08-27,4602.103592890567
2019-08-28,4657.012659538644
2019-08-29,4661.632417286442
2019-08-30,4808.381827772909
2019-09-02,4742.818237954046
2019-09-03,4776.287693598772
2019-09-04,4874.701466454026
2019-09-05,4916.400036955155
2019-09-06,4964.059334293886
2019-09-09,4957.237452321492
2019-09-10,4960.2268080706
2019-09-11,5000.980734374044
2019-09-12,5129.7751980879375
2019-09-13,5161.0353278503635
2019-09-16,5261.729401209617
2019-09-17,5112.50357711967
2019-09-18,5138.957638808925
2019-09-19,5092.037397322742
2019-09-20,5004.066033009472
2019-09-23,4988.783583623868
2019-09-24,4964.933171957333
2019-09-25,4875.155036451578
2019-09-26,4914.5795080660555
2019-09-27,4851.120080510222
2019-09-30,4760.109455652484
2019-10-01,4732.561009100831
2019-10-02,4729.476709154607
2019-10-03,4760.941622432957
2019-10-04,4837.340195559291
2019-10-07,4876.636504046764
2019-10-08,4828.144493758271
2019-10-09,4839.174397440228
2019-10-10,4927.661874927778
2019-10-11,5053.231493518409
2019-10-14,5036.7907112303155
2019-10-15,5045.637174234122
2019-10-16,5055.9873953707
2019-10-17,5113.4498296953225
2019-10-18,5095.717908640436
2019-10-21,5148.110903911629
2019-10-22,5206.537026667704
2019-10-23,5184.233766006783
2019-10-24,5175.3584325026
2019-10-25,5169.718695088525
2019-10-28,5230.465412348675
2019-10-29,5201.2009504208245
2019-10-30,5034.727406274452
2019-10-31,5044.550596323744
2019-11-01,5049.866406458556
2019-11-04,5187.8540339572955
2019-11-05,5208.885179712877
2019-11-06,5223.948334828788
2019-11-07,5234.167263340862
2019-11-08,5170.053803230894
2019-11-11,5108.564243609532
2019-11-12,5114.989592459459
2019-11-13,5128.149705706883
2019-11-14,5170.169048623564
2019-11-15,5196.654642076286
2019-11-18,5168.418656294795
2019-11-19,5232.2263640859055
2019-11-20,5279.5030743505195
2019-11-21,5220.549673224978
2019-11-22,5198.96790304833
2019-11-25,5123.562811705338
2019-11-26,5012.972135035217
2019-11-27,5050.200213539277
2019-11-28,5007.29260482271
2019-11-29,5030.875674882569
2019-12-02,4981.2695802879325
2019-12-03,4921.210064679517
2019-12-04,5004.714169674701
2019-12-05,4945.749189409915
2019-12-06,4998.466496064849
2019-12-09,4997.638552053438
2019-12-10,4909.50625020743
2019-12-11,4994.647179828322
2019-12-12,5057.843246950789
2019-12-13,5165.014725459825
2019-12-16,5211.917127635912
2019-12-17,5295.175022033399
2019-12-18,5422.382436381018
2019-12-19,5401.466793691668
2019-12-20,5385.489393747042
2019-12-23,5357.453076476327
2019-12-24,5393.968548399061
2019-12-25,5393.96854839906
2019-12-26,5387.292844750054
2019-12-27,5452.625400729966
2019-12-30,5462.8921607280245
2019-12-31,5431.885447431027
2020-01-01,5431.885447431027
2020-01-02,5438.894663658462
2020-01-03,5373.625334307088
2020-01-06,5299.866132913053
2020-01-07,5270.75103358835
2020-01-08,5281.026929724858
2020-01-09,5284.112109371724
2020-01-10,5312.227422946085
2020-01-13,5220.649687104194
2020-01-14,5285.3972954286855
2020-01-15,5287.376754487255
2020-01-16,5273.40916666992
2020-01-17,5250.27953486932
2020-01-20,5228.504205311478
2020-01-21,5183.757458112126
2020-01-22,5219.431671199671
2020-01-23,5120.07643657249
2020-01-24,5153.829391173384
2020-01-27,4974.024393375181
2020-01-28,4959.397635084836
2020-01-29,5019.434866932207
2020-01-30,4969.292883029541
2020-01-31,4827.60255529689
2020-02-03,4857.267270038655
2020-02-04,5034.4040224655055
2020-02-05,5084.227164539913
2020-02-06,5028.9786449183875
2020-02-07,4937.115973897008
2020-02-10,4907.9432518581825
2020-02-11,4986.093412391504
2020-02-12,5056.705577762376
2020-02-13,5046.693101319163
2020-02-14,5068.22067980089
2020-02-17,5027.468637358234
2020-02-18,5002.443555594573
2020-02-19,4992.366032760537
2020-02-20,4891.555043402136
2020-02-21,4908.267829918947
2020-02-24,4683.834008886871
2020-02-25,4620.155554218712
2020-02-26,4749.419258207117
2020-02-27,4472.750876086906
2020-02-28,4177.825470364813
2020-03-02,4268.160120888564
2020-03-03,4476.103469932895
2020-03-04,4502.751756935623
2020-03-05,4408.409313441962
2020-03-06,4299.168950543272
2020-03-09,3925.132491465076
2020-03-10,3925.3317506861795
2020-03-11,3886.557760016763
2020-03-12,3446.1716974330393
2020-03-13,3447.9080604065953
2020-03-16,3092.312852234668
2020-03-17,3137.4648385306064
2020-03-18,2794.861013594607
2020-03-19,2657.2781097853012
2020-03-20,2733.6707522070956
2020-03-23,2518.56864711988
2020-03-24,2681.580762900989
2020-03-25,2887.83004800648
2020-03-26,3077.7689814156406
2020-03-27,2833.0973916678845
2020-03-30,2740.5399003729726
2020-03-31,2863.916275020693
2020-04-01,2788.9803796183073
2020-04-02,2792.3461132354532
2020-04-03,2705.680399499535
2020-04-06,2823.808178131892
2020-04-07,3012.6472631859297
2020-04-08,2970.6291949532365
2020-04-09,3159.7350766798313
2020-04-10,3159.7350766798313
2020-04-13,3111.54265775847
2020-04-14,3242.95224730312
2020-04-15,3052.575473058512
2020-04-16,3028.8825275664462
2020-04-17,3018.9828964607127
2020-04-20,2993.839185852487
2020-04-21,2881.001159378197
2020-04-22,2931.0690145802464
2020-04-23,3013.367988913656
2020-04-24,3027.2421417582673
2020-04-27,3045.8614465538126
2020-04-28,3090.258459807648
2020-04-29,3221.073947052339
2020-04-30,3203.233192297635
2020-05-01,3118.5823191107716
2020-05-04,3081.9547846535183
2020-05-05,3150.1807661652965
2020-05-06,3089.7524093373318
2020-05-07,3124.7766272296153
2020-05-08,3229.1085635350914
2020-05-11,3178.399782658726
2020-05-12,3187.3058547641867
2020-05-13,3134.8481288801686
2020-05-14,3025.838148960722
2020-05-15,3052.1137966456604
2020-05-18,3149.6147717254617
2020-05-19,3231.7922405348363
2020-05-20,3292.687603667569
2020-05-21,3301.448296999544
2020-05-22,3241.115311394487
2020-05-25,3211.9174433970884
2020-05-26,3338.492550554083
2020-05-27,3313.9015900965037
2020-05-28,3366.4823726531363
2020-05-29,3253.644156712732
2020-06-01,3338.46489176754
2020-06-02,3572.314416584208
2020-06-03,3822.3831718888273
2020-06-04,3812.139814034376
2020-06-05,4001.1902445803726
2020-06-08,4066.5307443011357
2020-06-09,4094.0709704120122
2020-06-10,3917.1811346655613
2020-06-11,3749.0678526088445
2020-06-12,3775.455893847836
2020-06-15,3656.467206577699
2020-06-16,3659.911704670854
2020-06-17,3786.3038468152286
2020-06-18,3679.4586925386193
2020-06-19,3746.790942252917
2020-06-22,3694.0886052803257
2020-06-23,3754.6750164800833
2020-06-24,3669.431725567839
2020-06-25,3654.053893760137
2020-06-26,3595.174686156081
2020-06-29,3658.16717349665
2020-06-30,3603.705337918113
2020-07-01,3645.893955321337
2020-07-02,3752.1729065411932
2020-07-03,3745.2137821255756
2020-07-06,3796.3022466783295
2020-07-07,3739.668452392342
2020-07-08,3803.534839027886
2020-07-09,3828.893838292315
2020-07-10,3848.127326494518
2020-07-13,3961.4714352078936
2020-07-14,3878.8257836050884
2020-07-15,3959.1842307523157
2020-07-16,3984.302941314398
2020-07-17,3979.6570881050884
2020-07-20,3989.669471342897
2020-07-21,4057.4858089304075
2020-07-22,4013.395458958026
2020-07-23,3929.890714949053
2020-07-24,3879.1207129318045
2020-07-27,3965.0950347844578
2020-07-28,3954.501015835361
2020-07-29,4033.9452050846007
2020-07-30,3832.195929433159
2020-07-31,3738.0655970044936
2020-08-03,3639.639793094154
2020-08-04,3643.4640523445078
2020-08-05,3743.4647567246225
2020-08-06,3670.2733339338884
2020-08-07,3644.4224210303664
2020-08-10,3616.40026782126
2020-08-11,3720.393976025209
2020-08-12,3740.6755108455563
2020-08-13,3761.265641359244
2020-08-14,3729.5342804580546
2020-08-17,3650.4848479878638
2020-08-18,3684.7718316500905
2020-08-19,3714.070898216007
2020-08-20,3647.4577348216117
2020-08-21,3761.931983329812
2020-08-24,3879.5070096287013
2020-08-25,3884.8897625372133
2020-08-26,3848.686722868371
2020-08-27,3824.1494185416623
2020-08-28,3852.2647382326963
2020-08-31,3677.2299343680143
2020-09-01,3796.8006476823743
2020-09-02,3688.051078670181
2020-09-03,3656.930027454565
2020-09-04,3666.531295649956
2020-09-07,3664.6998186280402
2020-09-08,3683.6399406441456
2020-09-09,3867.06922049225
2020-09-10,3879.170205931163
2020-09-11,3854.982689104619
2020-09-14,3853.2526077908524
2020-09-15,3865.877256820328
2020-09-16,3925.231457634159
2020-09-17,3914.8893876422376
2020-09-18,3857.735184269781
2020-09-21,3588.7051560782
2020-09-22,3633.003009006614
2020-09-23,3594.8775924044394
2020-09-24,3594.8775924044394
2020-09-25,3496.825112285497
2020-09-28,3627.3301341487067
2020-09-29,3686.171041288693
2020-09-30,3750.66670878274
2020-10-01,3784.8928375304677
2020-10-02,3853.3647941471313
2020-10-05,3833.228062649243
2020-10-06,3794.801978625749
2020-10-07,3768.2806811700525
2020-10-08,3797.9902711296872
2020-10-09,3827.2980107598055
2020-10-12,3850.044205752074
2020-10-13,3755.3601736854202
2020-10-14,3754.154508863966
2020-10-15,3695.7246116631204
2020-10-16,3716.3275038303814
2020-10-19,3783.4474093708473
2020-10-20,3753.9395902633946
2020-10-21,3848.7914188965997
2020-10-22,3893.495799006939
2020-10-23,4007.3196425050246
2020-10-26,3973.528819478367
2020-10-27,3921.730054768872
2020-10-28,3703.914384233474
2020-10-29,3598.022807307076
2020-10-30,3606.2692061900543
2020-11-02,3667.2375253479604
2020-11-03,3847.039590000828
2020-11-04,3890.4706110746292
2020-11-05,4026.270439269713
2020-11-06,4068.095188635081
2020-11-09,4355.7595048206085
2020-11-10,4342.700594028573
2020-11-11,4417.860815270797
2020-11-12,4367.86625231889
2020-11-13,4331.019580920314
2020-11-16,4418.4363509768045
2020-11-17,4418.564627549775
2020-11-18,4465.121064158026
2020-11-19,4397.8040095189845
2020-11-20,4383.548162882442
2020-11-23,4357.2055550678715
2020-11-24,4516.870142329371
2020-11-25,4537.03339767677
2020-11-26,4580.187765777558
2020-11-27,4541.565077289055
2020-11-30,4331.883119564878
2020-12-01,4431.561891976532
2020-12-02,4465.096931869972
2020-12-03,4557.21149673077
2020-12-04,4615.858471265419
2020-12-07,4654.805047361897
2020-12-08,4711.374411722896
2020-12-09,4782.53531549499
2020-12-10,4701.18113986575
2020-12-11,4677.474000115235
2020-12-14,4748.697207022009
2020-12-15,4815.920578931179
2020-12-16,4833.767837877778
2020-12-17,4924.08031133285
2020-12-18,4984.682727406511
2020-12-21,4799.308830781907
2020-12-22,4805.991316698172
2020-12-23,4857.16794704796
2020-12-24,4855.06073868245
2020-12-25,4855.060738682452
2020-12-28,4835.529230564649
2020-12-29,4825.366686933081
2020-12-30,4874.550556572939
2020-12-31,4838.620857042507
2021-01-01,4838.620857042508
2021-01-04,4854.636971779196
2021-01-05,4708.665801769075
2021-01-06,4738.438175452165
2021-01-07,4751.529723309525
2021-01-08,4875.307971325095
2021-01-11,4770.434722251852
2021-01-12,4815.444321143667
2021-01-13,4890.393356617494
2021-01-14,4928.548264796022
2021-01-15,4876.156483297912
2021-01-18,4908.108411533413
2021-01-19,5059.38704585203
2021-01-20,5082.366623960711
2021-01-21,5111.405905544071
2021-01-22,4960.093690949997
2021-01-25,4952.502852528366
2021-01-26,5007.129248303161
2021-01-27,4987.981831940117
2021-01-28,5007.373180880817
2021-01-29,5030.470833258003
2021-02-01,5009.079592752794
2021-02-02,5088.612943950514
2021-02-03,5137.625189199209
2021-02-04,5222.949724660502
2021-02-05,5403.806864432893
2021-02-08,5409.590162337782
2021-02-09,5496.182503822061
2021-02-10,5551.677042389082
2021-02-11,5568.733523727525
2021-02-12,5683.455174124772
2021-02-15,5810.445258072941
2021-02-16,5687.829520523162
2021-02-17,5516.503683950246
2021-02-18,5498.0928755383175
2021-02-19,5554.715735067389
2021-02-22,5522.9946410536695
2021-02-23,5481.985639986048
2021-02-24,5504.217357485219
2021-02-25,5444.841370128511
2021-02-26,5257.340130838671
2021-03-01,5446.194619338617
2021-03-02,5458.544144859397
2021-03-03,5488.1004324312225
2021-03-04,5456.117324327274
2021-03-05,5426.818352279545
2021-03-08,5410.803134603068
2021-03-09,5483.500149997069
2021-03-10,5612.413993310636
2021-03-11,5722.131034539372
2021-03-12,5676.656201646209
2021-03-15,5669.129971320752
2021-03-16,5675.991954519882
2021-03-17,5612.92093119382
2021-03-18,5648.159447437138
2021-03-19,5595.805257678729
2021-03-22,5609.122941249913
2021-03-23,5517.287638371823
2021-03-24,5445.403408342269
2021-03-25,5352.902648205076
2021-03-26,5528.28398974343
2021-03-29,5613.177075145824
2021-03-30,5678.295779863054
2021-03-31,5652.697966472189
2021-04-01,5765.2911005473225
