Date,TAIWAN GROWTH
2018-05-17,297.36451191350113
2018-05-18,295.9636570016654
2018-05-21,301.2007154612968
2018-05-22,301.3008785253101
2018-05-23,299.5303016987376
2018-05-24,300.931282481736
2018-05-25,301.11694785999595
2018-05-28,300.9155420751918
2018-05-29,299.3550085014627
2018-05-30,293.07976449092456
2018-05-31,296.0636464658596
2018-06-01,298.9382460084388
2018-06-04,305.94070984271343
2018-06-05,305.6828805246299
2018-06-06,309.8547012702896
2018-06-07,310.7509456697567
2018-06-08,305.7128776015617
2018-06-11,304.898555377614
2018-06-12,305.31255809044336
2018-06-13,307.6070382831113
2018-06-14,300.6140298314295
2018-06-15,304.4371071415996
2018-06-18,304.43710714159954
2018-06-19,295.01122568736815
2018-06-20,295.5569786917326
2018-06-21,294.9789059218033
2018-06-22,293.72585767465523
2018-06-25,290.5533356765044
2018-06-26,288.5235752863575
2018-06-27,286.0878119397895
2018-06-28,283.81991988419793
2018-06-29,290.8777851425067
2018-07-02,289.27540396956886
2018-07-03,287.16384581000955
2018-07-04,288.9930445947508
2018-07-05,285.4044754707352
2018-07-06,289.12827227253996
2018-07-09,295.5017682012023
2018-07-10,297.1552038834647
2018-07-11,293.08511347785793
2018-07-12,295.09975033437803
2018-07-13,299.95676162626705
2018-07-16,298.0308253766802
2018-07-17,296.19985158038287
2018-07-18,296.875028825298
2018-07-19,298.0950768709116
2018-07-20,306.6998701558464
2018-07-23,309.48408317919484
2018-07-24,309.05238331863785
2018-07-25,309.8652882649621
2018-07-26,311.182532310942
2018-07-27,314.99307725327174
2018-07-30,313.47590615969426
2018-07-31,312.9780381372818
2018-08-01,315.39716609593216
2018-08-02,309.15883535113267
2018-08-03,312.22683791059234
2018-08-06,311.7454645470457
2018-08-07,309.4880458770392
2018-08-08,313.92081784223257
2018-08-09,312.47444946782593
2018-08-10,309.1911826335616
2018-08-13,300.16686685928437
2018-08-14,304.09939830178735
2018-08-15,299.80134139940805
2018-08-16,298.88866686429645
2018-08-17,298.94987985118246
2018-08-20,299.6828096079713
2018-08-21,302.993836995213
2018-08-22,303.0349186612059
2018-08-23,304.902717543016
2018-08-24,303.32426206093027
2018-08-27,306.3882866415505
2018-08-28,311.6229031509353
2018-08-29,320.2901370121625
2018-08-30,323.9585959911419
2018-08-31,317.7141477852773
2018-09-03,316.2137192094492
2018-09-04,317.46151125174623
2018-09-05,321.1207199410079
2018-09-06,317.22404169543717
2018-09-07,317.87228475701176
2018-09-10,315.2197690998605
2018-09-11,312.79396998361426
2018-09-12,311.5272108658702
2018-09-13,307.133552807864
2018-09-14,314.81854229602675
2018-09-17,311.70389791792377
2018-09-18,307.07763160548063
2018-09-19,310.22106287716235
2018-09-20,310.3917817071545
2018-09-21,314.88458378838016
2018-09-24,314.88458378838016
2018-09-25,316.35293831737573
2018-09-26,315.37221796639665
2018-09-27,317.830752801679
2018-09-28,316.3039687917882
2018-10-01,317.653344196951
2018-10-02,310.83342647624005
2018-10-03,312.1803541664084
2018-10-04,304.08291656358733
2018-10-05,297.12571529170856
2018-10-08,290.7942322872648
2018-10-09,290.40474988392936
2018-10-10,290.40474988392936
2018-10-11,268.4625215954786
2018-10-12,282.3906858784951
2018-10-15,275.8160771748804
2018-10-16,281.4193067073863
2018-10-17,283.5202805945653
2018-10-18,280.8615209254865
2018-10-19,280.69602227180275
2018-10-22,282.6948456451383
2018-10-23,274.1017045698
2018-10-24,273.97739093352743
2018-10-25,264.0468959167401
2018-10-26,264.0741450480905
2018-10-29,266.35773816514757
2018-10-30,266.59883446796283
2018-10-31,278.91027558778006
2018-11-01,280.7417833435815
2018-11-02,285.0968878516143
2018-11-05,282.84899252361754
2018-11-06,280.0774194353067
2018-11-07,281.5144459232014
2018-11-08,283.7691523032748
2018-11-09,276.76064344624956
2018-11-12,276.7564515669771
2018-11-13,273.4345178870514
2018-11-14,273.88450761754865
2018-11-15,276.4558113557583
2018-11-16,272.203596773993
2018-11-19,270.1206798845846
2018-11-20,266.5234211427599
2018-11-21,267.67773921362283
2018-11-22,266.41311563587533
2018-11-23,265.3113750075478
2018-11-26,270.63030026082777
2018-11-27,272.0824332341476
2018-11-28,276.1357428162175
2018-11-29,278.65381658938946
2018-11-30,276.93206528890664
2018-12-03,288.9611894677958
2018-12-04,287.4757068567614
2018-12-05,277.7745313865901
2018-12-06,268.4177755140777
2018-12-07,270.0859847846992
2018-12-10,266.5091528392212
2018-12-11,269.79125497297883
2018-12-12,274.816042829821
2018-12-13,275.1434026898866
2018-12-14,271.52352682352654
2018-12-17,272.57887752549595
2018-12-18,271.1142608884145
2018-12-19,274.46006304188165
2018-12-20,268.96010526513794
2018-12-21,271.14812687676584
2018-12-24,268.10699414160223
2018-12-25,264.57924268416264
2018-12-26,263.1665356007392
2018-12-27,270.1117205037828
2018-12-28,272.9985929605353
