Date,JAPAN HIGH DIVIDEND YIELD
2007-03-22,2049.132320214661
2007-03-23,2063.27425993894
2007-03-26,2055.994847379039
2007-03-27,2045.394644693812
2007-03-28,2052.649883936309
2007-03-29,2028.3247095955348
2007-03-30,2014.4041964418443
2007-04-02,1976.3715066778675
2007-04-03,1980.4219285052475
2007-04-04,2009.561040339905
2007-04-05,1987.5373423066883
2007-04-06,1978.3122266900732
2007-04-09,1986.3292436629051
2007-04-10,1991.3631941727451
2007-04-11,1992.6277267376802
2007-04-12,1984.8605419717614
2007-04-13,1943.2529294173173
2007-04-16,1959.3475129595565
2007-04-17,1965.0639400229775
2007-04-18,2003.2965673012761
2007-04-19,1978.497993218938
2007-04-20,1970.153051005621
2007-04-23,1971.4273704838743
2007-04-24,1973.4860291203472
2007-04-25,1945.3649642295459
2007-04-26,1943.1687198719037
2007-04-27,1943.3205371081253
2007-04-30,1942.8130240090143
2007-05-01,1934.270141866844
2007-05-02,1940.101389232298
2007-05-03,1936.5544385892506
2007-05-04,1938.326291267519
2007-05-07,1974.1751148936175
2007-05-08,1966.4991300739111
2007-05-09,1985.8515738169285
2007-05-10,1961.6489296742354
2007-05-11,1958.1726437040516
2007-05-14,1977.5184894707681
2007-05-15,1962.7214247658978
2007-05-16,1959.5899876036121
2007-05-17,1940.468370080583
2007-05-18,1926.9948855148368
2007-05-21,1938.503240932213
2007-05-22,1956.4045978156664
2007-05-23,1953.0275681934477
2007-05-24,1954.063804031462
2007-05-25,1922.3270409926502
2007-05-28,1932.3415374629396
2007-05-29,1945.8220989820047
2007-05-30,1950.0890538609126
2007-05-31,1966.5484461316294
2007-06-01,1982.5365158520547
2007-06-04,1996.2052398829153
2007-06-05,2005.1001861913244
2007-06-06,2021.880082904177
2007-06-07,2011.2044758194468
2007-06-08,1969.5676002268272
2007-06-11,1972.8492432594169
2007-06-12,1962.4869958251556
2007-06-13,1942.789298214288
2007-06-14,1943.8152228691877
2007-06-15,1959.7626374585566
2007-06-18,1968.7430200807432
2007-06-19,1961.3781055039271
2007-06-20,1964.2370106637338
2007-06-21,1972.444192465931
2007-06-22,1954.6261055917803
2007-06-25,1946.7003365754392
2007-06-26,1958.3492902631822
2007-06-27,1936.3364698942762
2007-06-28,1934.857370259634
2007-06-29,1962.7372019991376
2007-07-02,1989.963181801445
2007-07-03,1994.5221195602808
2007-07-04,1989.3833082565902
2007-07-05,1993.3659442748028
2007-07-06,1976.5698471780474
2007-07-09,1990.8757408434055
2007-07-10,2006.9919168013712
2007-07-11,1985.6509830366851
2007-07-12,1974.5949440073546
2007-07-13,1999.552733922779
2007-07-16,2002.3375122357013
2007-07-17,1998.0057009134148
2007-07-18,1977.9958595295589
2007-07-19,1981.5875050383804
2007-07-20,2003.490496721971
2007-07-23,1977.884298188128
2007-07-24,1996.1575466154536
2007-07-25,1986.0832299620217
2007-07-26,1975.9753305291854
2007-07-27,1948.6294507226023
2007-07-30,1959.7644236702197
2007-07-31,1950.977783384857
2007-08-01,1932.1998906638023
2007-08-02,1931.6670846395828
2007-08-03,1947.360691268772
2007-08-06,1960.5340859818234
2007-08-07,1940.1100807976861
2007-08-08,1913.1179763469877
2007-08-09,1945.2218763615842
2007-08-10,1902.6032919311149
2007-08-13,1901.3637061701427
2007-08-14,1917.4422797354953
2007-08-15,1882.4581148496459
2007-08-16,1905.5764403713035
2007-08-17,1809.2172165520628
2007-08-20,1846.1900905774974
2007-08-21,1890.1253599868862
2007-08-22,1867.6995884194362
2007-08-23,1897.8647405967088
2007-08-24,1892.3644278640222
2007-08-27,1891.4232034360607
2007-08-28,1908.197113129247
2007-08-29,1875.9688577810584
2007-08-30,1877.6038642728822
2007-08-31,1927.3024925389368
2007-09-03,1924.839921530834
2007-09-04,1907.515068282327
2007-09-05,1891.7923615455422
2007-09-06,1894.3856530982364
2007-09-07,1917.8312995027936
2007-09-10,1889.152472128004
2007-09-11,1880.6860290602433
2007-09-12,1882.8780542500406
2007-09-13,1865.088450652084
2007-09-14,1889.250455775339
2007-09-17,1890.0717618900958
2007-09-18,1845.7789536264236
2007-09-19,1899.4946837789144
2007-09-20,1937.021244033559
2007-09-21,1913.170071677466
2007-09-24,1920.4916183749053
2007-09-25,1961.642370141154
2007-09-26,1931.3204065652728
2007-09-27,1960.8396705085377
2007-09-28,1980.853390877133
2007-10-01,1980.864041183961
2007-10-02,2001.0871240325928
2007-10-03,2013.200062729592
2007-10-04,2003.5719692917214
2007-10-05,2001.0016699481853
2007-10-08,1986.025004249232
2007-10-09,1990.6458519645753
2007-10-10,1982.7509573555121
2007-10-11,1997.2421866584277
2007-10-12,1986.1168011268032
2007-10-15,1969.0884153846187
2007-10-16,1949.2887836617322
2007-10-17,1915.432843091001
2007-10-18,1954.6068691060193
2007-10-19,1933.8885362293834
2007-10-22,1921.3536634357067
2007-10-23,1917.890803235103
2007-10-24,1918.3537785345004
2007-10-25,1887.4939034134313
2007-10-26,1929.590038359245
2007-10-29,1965.4940921846442
2007-10-30,1950.3622547890893
2007-10-31,1950.7984019905434
2007-11-01,1982.6665894159362
2007-11-02,1941.0666690768267
2007-11-05,1914.0530759885105
2007-11-06,1915.0314153856777
2007-11-07,1925.3844723056125
2007-11-08,1883.1042341496463
2007-11-09,1886.4169332901304
2007-11-12,1862.5020669426003
2007-11-13,1838.786139317271
2007-11-14,1870.1706945004798
2007-11-15,1884.4414828137194
2007-11-16,1853.8939172507014
2007-11-19,1843.9618507132943
2007-11-20,1858.5299387632033
2007-11-21,1855.468531545177
2007-11-22,1857.619870380027
2007-11-23,1866.087003455656
2007-11-26,1901.499387666918
2007-11-27,1909.00248178396
2007-11-28,1877.946033967943
2007-11-29,1933.125329015976
2007-11-30,1938.48819701606
2007-12-03,1937.5241656871494
2007-12-04,1927.865004103315
2007-12-05,1907.6172493807705
2007-12-06,1921.4248274167235
2007-12-07,1938.5960188842444
2007-12-10,1936.908599028708
2007-12-11,1952.777248641587
2007-12-12,1933.1579229762344
2007-12-13,1888.7898915010555
2007-12-14,1850.3008636093896
2007-12-17,1823.5067634058248
2007-12-18,1822.9920451587093
2007-12-19,1805.9560882364995
2007-12-20,1816.4599854306302
2007-12-21,1815.5136194816969
2007-12-24,1808.0531482147558
2007-12-25,1836.2239196703947
2007-12-26,1856.710455872554
2007-12-27,1845.4253403642504
2007-12-28,1837.995706311546
2007-12-31,1861.0292648205746
2008-01-01,1861.0292648205746
2008-01-02,1894.2634442114754
2008-01-03,1898.4146858369218
2008-01-04,1841.953838730052
2008-01-07,1810.5439679468805
2008-01-08,1807.3525755325613
2008-01-09,1852.7162761675677
2008-01-10,1819.2460180666517
2008-01-11,1803.1117346943925
2008-01-14,1819.9733878774985
2008-01-15,1814.3997182202284
2008-01-16,1770.064128932016
2008-01-17,1794.3774049403812
2008-01-18,1801.2568382561217
2008-01-21,1759.7030572126191
2008-01-22,1641.7234425807217
2008-01-23,1708.2209300343259
2008-01-24,1731.6898190774464
2008-01-25,1798.0046290255348
2008-01-28,1745.5958047630875
2008-01-29,1785.5640536922597
2008-01-30,1766.0464763554512
2008-01-31,1818.801635100262
2008-02-01,1804.9326743673055
2008-02-04,1826.5183672917171
2008-02-05,1823.1583852449858
2008-02-06,1760.852938093871
2008-02-07,1783.786144023605
2008-02-08,1747.4804410539189
2008-02-11,1758.8569471335638
2008-02-12,1763.31146187266
2008-02-13,1743.5421784631371
2008-02-14,1797.2854475919478
2008-02-15,1817.0039773894828
2008-02-18,1808.0761130350727
2008-02-19,1835.626910693212
2008-02-20,1772.71804588306
2008-02-21,1812.0982479612915
2008-02-22,1808.0595107858967
2008-02-25,1815.0621392677158
2008-02-26,1806.7395950852435
2008-02-27,1841.9897264709155
2008-02-28,1837.4864135208543
2008-02-29,1839.7165051106213
2008-03-03,1786.679552542191
2008-03-04,1789.6588105451956
2008-03-05,1778.8772936595494
2008-03-06,1815.7074943103703
2008-03-07,1765.7848424247936
2008-03-10,1749.2828983634954
2008-03-11,1742.6307205285168
2008-03-12,1773.1636969003569
2008-03-13,1761.8729258023454
2008-03-14,1735.3644574179316
2008-03-17,1725.6794633076477
2008-03-18,1711.471598670021
2008-03-19,1730.6904112353243
2008-03-20,1740.589581941418
2008-03-21,1762.7128750809927
2008-03-24,1736.6378881937303
2008-03-25,1773.5337006304346
2008-03-26,1806.7325312546232
2008-03-27,1781.9061320162675
2008-03-28,1815.1539812963888
2008-03-31,1761.557099989185
2008-04-01,1744.650574015283
2008-04-02,1788.635344696699
2008-04-03,1817.2804072869924
2008-04-04,1818.8081882873873
2008-04-07,1815.3792688679669
2008-04-08,1798.6509269261444
2008-04-09,1783.5704259609865
2008-04-10,1788.5696056585405
2008-04-11,1823.0851347366472
2008-04-14,1786.775270567443
2008-04-15,1795.406562603148
2008-04-16,1804.599027581158
2008-04-17,1808.6962957520616
2008-04-18,1786.3630862412333
2008-04-21,1846.758450076283
2008-04-22,1824.995029947625
2008-04-23,1822.4133357865858
2008-04-24,1802.9018064761478
2008-04-25,1837.6247775133806
2008-04-28,1835.1183208639206
2008-04-29,1855.0025420158347
2008-04-30,1813.7054070627964
2008-05-01,1810.8233846738833
2008-05-02,1819.9794363425485
2008-05-05,1822.4020379217068
2008-05-06,1835.3151179050653
2008-05-07,1861.0478393718097
2008-05-08,1865.8023323951354
2008-05-09,1836.7619308587157
2008-05-12,1820.8666926246976
2008-05-13,1826.6363737546371
2008-05-14,1834.9038366428965
2008-05-15,1869.7575490599122
2008-05-16,1896.0904025597792
2008-05-19,1911.1531257029665
2008-05-20,1924.0273837598922
2008-05-21,1892.5627520986047
2008-05-22,1889.075449588312
2008-05-23,1885.551878624554
2008-05-26,1843.2743491768522
2008-05-27,1864.2015462750328
2008-05-28,1823.217433773557
2008-05-29,1848.994618112075
2008-05-30,1878.9037434792176
2008-06-02,1905.0296152519013
2008-06-03,1870.9339860159257
2008-06-04,1895.202813381282
2008-06-05,1872.6879107289672
2008-06-06,1899.1345350942433
2008-06-09,1848.2668715348225
2008-06-10,1814.404130904072
2008-06-11,1832.482343635794
2008-06-12,1768.1909818911745
2008-06-13,1776.1152023399068
2008-06-16,1814.2414993305192
2008-06-17,1817.2197723895497
2008-06-18,1833.4488771551567
2008-06-19,1784.617530559728
2008-06-20,1771.9854412494321
2008-06-23,1751.432197238074
2008-06-24,1747.4774902238005
2008-06-25,1739.3500023286488
2008-06-26,1752.3226278607606
2008-06-27,1748.986127221351
2008-06-30,1770.3343599366588
2008-07-01,1787.3056976997586
2008-07-02,1770.4734142709465
2008-07-03,1742.2255296180065
2008-07-04,1740.0571211843892
2008-07-07,1740.0772246208949
2008-07-08,1717.7150750898284
2008-07-09,1721.2066111828174
2008-07-10,1730.5108374767378
2008-07-11,1732.5562651443133
2008-07-14,1706.6096232725906
2008-07-15,1713.776392847144
2008-07-16,1696.13849512076
2008-07-17,1688.695596283234
2008-07-18,1657.3190217261792
2008-07-21,1655.4578240039655
2008-07-22,1708.4164142704901
2008-07-23,1698.751323383104
2008-07-24,1743.0843711970247
2008-07-25,1701.4903191607343
2008-07-28,1715.8782170411646
2008-07-29,1684.3921565477178
2008-07-30,1715.1119253030608
2008-07-31,1726.4723132550098
2008-08-01,1708.399338331447
2008-08-04,1674.9548031782087
2008-08-05,1670.8630777391945
2008-08-06,1683.0347393814682
2008-08-07,1658.5053994611133
2008-08-08,1662.0428050523615
2008-08-11,1688.2336670453656
2008-08-12,1679.1072762786991
2008-08-13,1671.8824973043777
2008-08-14,1656.4774814968619
2008-08-15,1645.8633972472155
2008-08-18,1670.5335750467304
2008-08-19,1641.575589266122
2008-08-20,1629.676814446946
2008-08-21,1650.9031745195587
2008-08-22,1625.4983158947507
2008-08-25,1654.681734431683
2008-08-26,1637.4117096953757
2008-08-27,1636.0329328835646
2008-08-28,1639.8600736440533
2008-08-29,1702.3135555573492
2008-09-01,1677.345670180333
2008-09-02,1641.6767671279208
2008-09-03,1662.0028905431104
2008-09-04,1644.594236062826
2008-09-05,1635.406291713343
2008-09-08,1651.9316793223122
2008-09-09,1629.5156854875934
2008-09-10,1625.4152730258072
2008-09-11,1612.7180868714836
2008-09-12,1610.6340253263418
2008-09-15,1625.9438024246394
2008-09-16,1571.104320161792
2008-09-17,1576.8429418309381
2008-09-18,1535.0715472677562
2008-09-19,1567.1648592829283
2008-09-22,1599.1375879993454
2008-09-23,1615.0193044088924
2008-09-24,1611.7016891813473
2008-09-25,1593.8712806674625
2008-09-26,1598.9149531671496
2008-09-29,1577.8180798175695
2008-09-30,1500.8004262615784
2008-10-01,1538.1039342840697
2008-10-02,1517.9180377650234
2008-10-03,1465.6118442384059
2008-10-06,1475.7261179046855
2008-10-07,1411.2771267707537
2008-10-08,1335.0771928348493
2008-10-09,1322.9440951628742
2008-10-10,1230.680346376322
2008-10-13,1218.0432695520797
2008-10-14,1359.0559214492455
2008-10-15,1374.2596174491066
2008-10-16,1263.253284598034
2008-10-17,1303.095008490128
2008-10-20,1359.002900964658
2008-10-21,1417.773305822809
2008-10-22,1351.4883950380965
2008-10-23,1362.919973469202
2008-10-24,1346.5963442420486
2008-10-27,1260.2087445238876
2008-10-28,1300.8809755035832
2008-10-29,1357.2371799972198
2008-10-30,1467.091462694035
2008-10-31,1381.231712994306
2008-11-03,1372.1895076508818
2008-11-04,1420.1437773957298
2008-11-05,1492.2204386579458
2008-11-06,1426.7550107868933
2008-11-07,1365.444175617174
2008-11-10,1413.0550508036783
2008-11-11,1388.8944071901617
2008-11-12,1392.1169596875332
2008-11-13,1333.7359732334394
2008-11-14,1339.9349468805356
2008-11-17,1347.9973170145224
2008-11-18,1322.6256473117878
2008-11-19,1328.2829366351
2008-11-20,1296.8033228799134
2008-11-21,1328.6686609681415
2008-11-24,1308.7493144401653
2008-11-25,1357.6369101832963
2008-11-26,1326.5637901689404
2008-11-27,1354.1384864024492
2008-11-28,1390.5912760489969
2008-12-01,1402.181008774374
2008-12-02,1316.076094618004
2008-12-03,1324.081732023383
2008-12-04,1298.7338135493312
2008-12-05,1296.771112367408
2008-12-08,1336.6956592365589
2008-12-09,1359.471619998154
2008-12-10,1414.336564035735
2008-12-11,1471.7507355082307
2008-12-12,1389.9938585145458
2008-12-15,1480.2271611594647
2008-12-16,1450.9717684517982
2008-12-17,1494.0184109659149
2008-12-18,1475.939166573978
2008-12-19,1459.1583403758004
2008-12-22,1471.2320791372147
2008-12-23,1468.2269125849305
2008-12-24,1422.0554412513457
2008-12-25,1446.334851711004
2008-12-26,1461.595514440154
2008-12-29,1480.3064883102766
2008-12-30,1487.978504714777
2008-12-31,1480.2636685623672
2009-01-01,1480.2636685623672
2009-01-02,1474.9755598260908
2009-01-05,1501.4889478521761
2009-01-06,1497.063527578988
2009-01-07,1589.3192586039531
2009-01-08,1550.9642873825062
2009-01-09,1557.187306385263
2009-01-12,1574.7298828107444
2009-01-13,1477.3904031977372
2009-01-14,1502.0492996318403
2009-01-15,1434.1960480970245
2009-01-16,1461.8987449879833
2009-01-19,1470.5670729576661
2009-01-20,1457.7997626546216
2009-01-21,1453.2700914781192
2009-01-22,1431.6272267386146
2009-01-23,1378.4708352632656
2009-01-26,1357.7137197620614
2009-01-27,1456.6052229330594
2009-01-28,1459.4631027418343
2009-01-29,1493.5038273090952
2009-01-30,1421.7527713048041
2009-02-02,1394.4343277053047
2009-02-03,1410.4804815588952
2009-02-04,1455.828347041625
2009-02-05,1449.4398134359476
2009-02-06,1444.2040036043793
2009-02-09,1435.818881097724
2009-02-10,1433.2029673682975
2009-02-11,1447.3294488009105
2009-02-12,1399.8958778183057
2009-02-13,1386.6021396652484
2009-02-16,1382.7358857340123
2009-02-17,1350.5196049402011
2009-02-18,1322.5046612862263
2009-02-19,1318.0333689088895
2009-02-20,1296.3910460996788
2009-02-23,1279.712726119597
2009-02-24,1249.282814932301
2009-02-25,1285.135287022022
2009-02-26,1256.6126523443336
2009-02-27,1283.6753866700321
2009-03-02,1241.2121010880344
2009-03-03,1214.112141700027
2009-03-04,1206.4965163802635
2009-03-05,1238.9879860764847
2009-03-06,1200.7647921602172
2009-03-09,1167.5918632927294
2009-03-10,1159.614553137972
2009-03-11,1213.377302924852
2009-03-12,1171.9853280068405
2009-03-13,1221.200753203967
2009-03-16,1246.157032652081
2009-03-17,1275.3952894141266
2009-03-18,1291.6716242449468
2009-03-19,1343.51872236541
2009-03-20,1310.9049764799415
2009-03-23,1352.0557069391612
2009-03-24,1392.9260465278812
2009-03-25,1408.1949716558684
2009-03-26,1419.2843421082355
2009-03-27,1422.4564604563723
2009-03-30,1364.5530612597279
2009-03-31,1316.1518951311539
2009-04-01,1361.1879729093296
2009-04-02,1424.9061963346733
2009-04-03,1451.5255986689529
2009-04-06,1444.4679626662103
2009-04-07,1444.9653882369164
2009-04-08,1416.1821637037685
2009-04-09,1466.1839415985569
2009-04-10,1471.0445153968424
2009-04-13,1485.9292027523773
2009-04-14,1483.7469005577216
2009-04-15,1469.5445959945475
2009-04-16,1467.0612835571721
2009-04-17,1510.306800562314
2009-04-20,1537.7310098213038
2009-04-21,1486.5341970473223
2009-04-22,1490.3207524877776
2009-04-23,1509.552373902904
2009-04-24,1497.7922622065128
2009-04-27,1509.3581275888364
2009-04-28,1455.616077680019
2009-04-29,1449.6876521432496
2009-04-30,1488.1637401331975
2009-05-01,1508.8540352629145
2009-05-04,1507.9432123632134
2009-05-05,1515.9503953963952
2009-05-06,1518.2538046276497
2009-05-07,1600.2170859087526
2009-05-08,1602.7792047889811
2009-05-11,1631.4934076444051
2009-05-12,1613.9222757719665
2009-05-13,1619.0115468827785
2009-05-14,1568.223819187966
2009-05-15,1608.5325583620352
2009-05-18,1559.8113801327584
2009-05-19,1596.6674480859028
2009-05-20,1629.6029299372074
2009-05-21,1631.8442698482227
2009-05-22,1613.477878382659
2009-05-25,1618.8074184970737
2009-05-26,1621.018786632198
2009-05-27,1637.4515446294427
2009-05-28,1623.1100733222625
2009-05-29,1651.1199967387545
2009-06-01,1656.378492172328
2009-06-02,1668.1913454285957
2009-06-03,1660.4883859983177
2009-06-04,1638.4502758987717
2009-06-05,1622.7643035055316
2009-06-08,1630.2990262327262
2009-06-09,1634.6079833099575
2009-06-10,1653.9932451198913
2009-06-11,1653.4663403648433
2009-06-12,1659.166640030694
2009-06-15,1656.3020876322298
2009-06-16,1632.3153627905954
2009-06-17,1655.418039773367
2009-06-18,1628.4574389884476
2009-06-19,1639.22723455878
2009-06-22,1651.96330253374
2009-06-23,1627.8924255667741
2009-06-24,1631.756247642837
2009-06-25,1638.321871379654
2009-06-26,1658.1459743132004
2009-06-29,1629.8425243920003
2009-06-30,1646.5491916632407
2009-07-01,1640.2692660152386
2009-07-02,1640.3442233023034
2009-07-03,1628.5328971220526
2009-07-06,1641.4453162767677
2009-07-07,1637.3937360708312
2009-07-08,1617.483063937844
2009-07-09,1609.8808296448867
2009-07-10,1625.9677290018067
2009-07-13,1593.5236644807298
2009-07-14,1615.0072519454648
2009-07-15,1591.573946975691
2009-07-16,1607.3574893877003
2009-07-17,1612.6971781159832
2009-07-20,1604.7658805186913
2009-07-21,1655.92078048967
2009-07-22,1656.45079802948
2009-07-23,1642.4486431896098
2009-07-24,1662.0211571883958
2009-07-27,1667.5871482628731
2009-07-28,1693.56158034205
2009-07-29,1678.9499233086726
2009-07-30,1685.5163933166818
2009-07-31,1714.7785278086203
2009-08-03,1722.764088926639
2009-08-04,1725.7921625165247
2009-08-05,1718.9633402283753
2009-08-06,1727.7847449588803
2009-08-07,1692.0860413518872
2009-08-10,1713.2230037006764
2009-08-11,1743.2303576241322
2009-08-12,1709.3293045664773
2009-08-13,1736.1775553336158
2009-08-14,1762.0897927360502
