Date,KOKUSAI MINIMUM VOLATILITY (JPY)
2000-07-19,1068.61155134
2000-07-20,1071.59499978
2000-07-21,1070.14420214
2000-07-24,1067.15757147
2000-07-25,1070.09083528
2000-07-26,1064.9684573
2000-07-27,1068.51071683
2000-07-28,1057.82135504
2000-07-31,1055.24390698
2000-08-01,1066.62477001
2000-08-02,1070.73633063
2000-08-03,1066.13997586
2000-08-04,1073.4912795
2000-08-07,1082.43669968
2000-08-08,1078.39729401
2000-08-09,1071.08437287
2000-08-10,1075.25684631
2000-08-11,1079.52765115
2000-08-14,1088.43306053
2000-08-15,1087.54130123
2000-08-16,1089.29258996
2000-08-17,1090.98159232
2000-08-18,1086.84408172
2000-08-21,1088.74653686
2000-08-22,1083.90494362
2000-08-23,1083.20427452
2000-08-24,1086.49683172
2000-08-25,1090.13106408
2000-08-28,1091.19203988
2000-08-29,1084.03381342
2000-08-30,1081.7191205
2000-08-31,1084.79880466
2000-09-01,1097.06246167
2000-09-04,1099.14095466
2000-09-05,1091.3553051
2000-09-06,1085.07168069
2000-09-07,1082.57251128
2000-09-08,1081.19423006
2000-09-11,1082.17003013
2000-09-12,1080.86551481
2000-09-13,1079.62161954
2000-09-14,1075.61700582
2000-09-15,1072.39723971
2000-09-18,1061.40633967
2000-09-19,1057.32696608
2000-09-20,1047.1109729
2000-09-21,1051.05231171
2000-09-22,1073.26531532
2000-09-25,1072.78928198
2000-09-26,1075.24466309
2000-09-27,1078.00076003
2000-09-28,1090.00888366
2000-09-29,1089.09034905
2000-10-02,1088.96067644
2000-10-03,1084.36655629
2000-10-04,1078.41520563
2000-10-05,1079.08244986
2000-10-06,1073.65940798
2000-10-09,1065.29598576
2000-10-10,1067.15171662
2000-10-11,1059.76783266
2000-10-12,1044.09116946
2000-10-13,1055.77391358
2000-10-16,1052.53673637
2000-10-17,1048.60484738
2000-10-18,1043.59507771
2000-10-19,1048.96070153
2000-10-20,1051.39003513
2000-10-23,1055.08870979
2000-10-24,1063.13541644
2000-10-25,1049.62975575
2000-10-26,1049.5467228
2000-10-27,1064.51561333
2000-10-30,1078.48550515
2000-10-31,1088.66963123
2000-11-01,1095.91196444
2000-11-02,1093.95911693
2000-11-03,1092.4329733
2000-11-06,1094.7903262
2000-11-07,1094.53802843
2000-11-08,1091.0941827
2000-11-09,1091.56240946
2000-11-10,1084.51229031
2000-11-13,1073.50989979
2000-11-14,1081.70571296
2000-11-15,1088.09632128
2000-11-16,1085.2293471
2000-11-17,1083.09281966
2000-11-20,1071.8869777
2000-11-21,1072.55514722
2000-11-22,1064.75889652
2000-11-23,1067.02042369
2000-11-24,1071.78393123
2000-11-27,1081.12924393
2000-11-28,1080.04492165
2000-11-29,1084.02787484
2000-11-30,1078.81090879
2000-12-01,1079.3252935
2000-12-04,1091.1953756
2000-12-05,1100.79597001
2000-12-06,1088.47944004
2000-12-07,1089.3356456
2000-12-08,1089.73653258
2000-12-11,1084.36936719
2000-12-12,1086.85652964
2000-12-13,1088.40765523
2000-12-14,1086.42387284
2000-12-15,1079.74007283
2000-12-18,1087.93620657
2000-12-19,1082.18907089
2000-12-20,1079.77713922
2000-12-21,1080.59305914
2000-12-22,1091.33525335
2000-12-25,1091.33525335
2000-12-26,1102.46385506
2000-12-27,1115.97966948
2000-12-28,1118.24590127
2000-12-29,1122.89430692
2001-01-01,1122.89430692
2001-01-02,1115.72368283
2001-01-03,1110.66755332
2001-01-04,1096.97343925
2001-01-05,1090.62984323
2001-01-08,1088.6506818
2001-01-09,1083.30612248
2001-01-10,1080.49085896
2001-01-11,1080.25786804
2001-01-12,1080.77975178
2001-01-15,1078.50652105
2001-01-16,1080.02664233
2001-01-17,1076.24733338
2001-01-18,1083.14881212
2001-01-19,1074.65222476
2001-01-22,1078.87825886
2001-01-23,1083.45236244
2001-01-24,1078.59435895
2001-01-25,1083.98728079
2001-01-26,1084.01669581
2001-01-29,1084.24014575
2001-01-30,1090.37752171
2001-01-31,1098.20917281
2001-02-01,1102.45268318
2001-02-02,1092.68409027
2001-02-05,1097.94393753
2001-02-06,1099.21674883
2001-02-07,1096.80514461
2001-02-08,1089.39802796
2001-02-09,1088.2048887
2001-02-12,1097.53036161
2001-02-13,1092.89545773
2001-02-14,1082.82657211
2001-02-15,1079.97735239
2001-02-16,1079.65336597
2001-02-19,1080.94911615
2001-02-20,1074.24535141
2001-02-21,1067.43132928
2001-02-22,1061.56997302
2001-02-23,1054.18857348
2001-02-26,1063.25907585
2001-02-27,1068.86128434
2001-02-28,1065.50521633
2001-03-01,1067.52359845
2001-03-02,1071.74978553
2001-03-05,1072.55738134
2001-03-06,1072.69089132
2001-03-07,1073.97492466
2001-03-08,1081.04515827
2001-03-09,1072.1501805
2001-03-12,1049.58705452
2001-03-13,1036.60560701
2001-03-14,1015.46287067
2001-03-15,1017.37839332
2001-03-16,995.34238076
2001-03-19,1000.20982815
2001-03-20,998.35450973
2001-03-21,983.45865132
2001-03-22,958.13568541
2001-03-23,971.18446635
2001-03-26,992.49396811
2001-03-27,1008.88366193
2001-03-28,997.14775245
2001-03-29,995.31557662
2001-03-30,1006.95961791
2001-04-02,1000.51434906
2001-04-03,984.9504436
2001-04-04,993.76409881
2001-04-05,1008.69666987
2001-04-06,1002.70867478
2001-04-09,1012.51300495
2001-04-10,1022.27131627
2001-04-11,1010.97184267
2001-04-12,1017.88487579
2001-04-13,1017.88487579
2001-04-16,1018.08399989
2001-04-17,1024.22025467
2001-04-18,1032.65929763
2001-04-19,1036.88912304
2001-04-20,1037.22515631
2001-04-23,1032.16358399
2001-04-24,1027.75045396
2001-04-25,1037.1168411
2001-04-26,1045.69192657
2001-04-27,1053.34047945
2001-04-30,1052.57788168
2001-05-01,1058.17576759
2001-05-02,1052.70325606
2001-05-03,1045.67625543
2001-05-04,1052.62404783
2001-05-07,1052.8675835
2001-05-08,1050.73202192
2001-05-09,1051.33930474
2001-05-10,1058.09297034
2001-05-11,1052.38459945
2001-05-14,1051.49939304
2001-05-15,1056.31692521
2001-05-16,1074.19175275
2001-05-17,1076.40260149
2001-05-18,1077.90912299
2001-05-21,1083.01282725
2001-05-22,1076.03293361
2001-05-23,1066.54260044
2001-05-24,1066.11916773
2001-05-25,1059.64548535
2001-05-28,1061.4077663
2001-05-29,1056.33404378
2001-05-30,1051.76727762
2001-05-31,1052.17004934
2001-06-01,1053.92892074
2001-06-04,1058.74216185
2001-06-05,1064.6369518
2001-06-06,1058.25632171
2001-06-07,1061.85075622
2001-06-08,1058.40585223
2001-06-11,1052.03151305
2001-06-12,1055.2077121
2001-06-13,1055.04737049
2001-06-14,1047.28624393
2001-06-15,1045.21914571
2001-06-18,1042.74953047
2001-06-19,1042.87888448
2001-06-20,1044.41214447
2001-06-21,1043.36843105
2001-06-22,1041.55017792
2001-06-25,1038.97776001
2001-06-26,1037.5932961
2001-06-27,1032.26511494
2001-06-28,1036.59209511
2001-06-29,1035.69636769
2001-07-02,1044.8680372
2001-07-03,1044.48989022
2001-07-04,1043.25228194
2001-07-05,1036.63390209
2001-07-06,1026.83931974
2001-07-09,1031.96419859
2001-07-10,1032.58535708
2001-07-11,1032.54809054
2001-07-12,1035.07291571
2001-07-13,1037.73905571
2001-07-16,1036.83152139
2001-07-17,1038.8785147
2001-07-18,1047.7437287
2001-07-19,1053.5143731
2001-07-20,1048.16030025
2001-07-23,1036.46734345
2001-07-24,1025.33602182
2001-07-25,1032.44247026
2001-07-26,1034.92282497
2001-07-27,1038.07251471
2001-07-30,1043.52200424
2001-07-31,1050.43952317
2001-08-01,1055.01918358
2001-08-02,1057.95228356
2001-08-03,1054.17161163
2001-08-06,1047.16423736
2001-08-07,1048.86955223
2001-08-08,1039.40506163
2001-08-09,1040.8637795
2001-08-10,1046.52081184
2001-08-13,1048.1012145
2001-08-14,1048.51676403
2001-08-15,1052.07892407
2001-08-16,1053.23341122
2001-08-17,1046.45704186
2001-08-20,1048.56021133
2001-08-21,1047.30907296
2001-08-22,1053.41864075
2001-08-23,1051.33860448
2001-08-24,1059.83276906
2001-08-27,1056.89228236
2001-08-28,1047.83680921
2001-08-29,1040.98679368
2001-08-30,1029.67830373
2001-08-31,1028.67280611
2001-09-03,1024.46067001
2001-09-04,1026.47316987
2001-09-05,1024.91431888
2001-09-06,1015.56733224
2001-09-07,1005.5483912
2001-09-10,1001.42546427
2001-09-11,987.60226656
2001-09-12,990.87254404
2001-09-13,996.63289535
2001-09-14,987.37259929
2001-09-17,969.01429029
2001-09-18,966.56336221
2001-09-19,957.24540273
2001-09-20,933.37578825
2001-09-21,906.95652133
2001-09-24,926.93558566
2001-09-25,936.60344225
2001-09-26,940.80321647
2001-09-27,949.78503277
2001-09-28,966.5581309
2001-10-01,964.7143145
2001-10-02,976.56537976
2001-10-03,980.85707299
2001-10-04,983.33848937
2001-10-05,989.3926621
2001-10-08,985.24942958
2001-10-09,981.37935548
2001-10-10,990.54849602
2001-10-11,992.36916175
2001-10-12,988.99333147
2001-10-15,986.81787535
2001-10-16,988.37383459
2001-10-17,983.47276757
2001-10-18,973.85391921
2001-10-19,970.39746241
2001-10-22,975.78747342
2001-10-23,974.1098617
2001-10-24,971.12205828
2001-10-25,973.0370141
2001-10-26,978.40997304
2001-10-29,970.12232457
2001-10-30,958.69873554
2001-10-31,960.49089127
2001-11-01,972.52257071
2001-11-02,973.30383973
2001-11-05,981.36779873
2001-11-06,985.90155455
2001-11-07,985.61686292
2001-11-08,988.71798994
2001-11-09,986.65378641
2001-11-12,981.48192258
2001-11-13,989.14822367
2001-11-14,990.58392658
2001-11-15,992.24811946
2001-11-16,994.39853202
2001-11-19,997.95328337
2001-11-20,997.15719589
2001-11-21,992.23628688
2001-11-22,994.34093193
2001-11-23,997.13121324
2001-11-26,996.79655397
2001-11-27,993.01429476
2001-11-28,986.98970916
2001-11-29,991.56673313
2001-11-30,1000.0
2001-12-03,997.5603379990723
2001-12-04,1004.4545770592886
2001-12-05,1013.3210905798387
2001-12-06,1010.2598914387335
2001-12-07,1007.4204094651038
2001-12-10,999.8753312575047
2001-12-11,994.703594763291
2001-12-12,994.9839596220661
2001-12-13,988.8009341524676
2001-12-14,990.5611534322496
2001-12-17,998.6095500141513
2001-12-18,1002.829922904253
2001-12-19,1005.317644561024
2001-12-20,1005.3263995364241
2001-12-21,1008.3371168401804
2001-12-24,1007.7119169619315
2001-12-25,1007.7119169619315
2001-12-26,1011.1023253319707
2001-12-27,1019.7518979498662
2001-12-28,1021.470927273302
2001-12-31,1020.2959514316806
2002-01-01,1020.2959514316806
2002-01-02,1021.7504741609139
2002-01-03,1025.1587118535049
2002-01-04,1025.9725106498233
2002-01-07,1022.3728510647559
2002-01-08,1017.527223282511
2002-01-09,1015.6393207609211
2002-01-10,1016.5194909714198
2002-01-11,1014.7344143888706
2002-01-14,1012.6199905697188
2002-01-15,1018.2695398315393
2002-01-16,1009.8211246414725
2002-01-17,1012.3987313952905
2002-01-18,1008.3806367582703
2002-01-21,1008.528119177792
2002-01-22,1009.8349394471128
2002-01-23,1014.2965024197185
2002-01-24,1012.8012753451902
2002-01-25,1009.0537802446514
2002-01-28,1008.9896690277538
2002-01-29,997.7931499229489
2002-01-30,997.972854553595
2002-01-31,1011.0401348925543
2002-02-01,1011.6254141532835
2002-02-04,1005.5873499063474
2002-02-05,1003.9839236809602
2002-02-06,998.2960659285184
2002-02-07,996.4616504124689
2002-02-08,1003.020310256832
2002-02-11,1011.3042091970771
2002-02-12,1011.9075809451994
2002-02-13,1017.8411170381534
2002-02-14,1020.8650691509071
2002-02-15,1019.2453688206748
2002-02-18,1017.2206858529066
2002-02-19,1007.6118210147616
2002-02-20,1011.084108205288
2002-02-21,1006.6327578946322
2002-02-22,1013.1617926947407
2002-02-25,1018.4158652073952
2002-02-26,1020.1168341774849
2002-02-27,1023.5253102346522
2002-02-28,1023.8357957717838
2002-03-01,1035.8600369642402
2002-03-04,1045.4465800799308
2002-03-05,1040.9833583055001
2002-03-06,1050.019802268305
2002-03-07,1050.834473895584
2002-03-08,1048.4404190602163
2002-03-11,1050.584357453656
2002-03-12,1050.2015296803365
2002-03-13,1048.8346866318702
2002-03-14,1051.515056965962
2002-03-15,1058.632270314388
2002-03-18,1061.4001398230555
2002-03-19,1064.513696953298
2002-03-20,1058.4048195306489
2002-03-21,1058.0842695351632
2002-03-22,1058.217092209278
2002-03-25,1051.7173671960904
2002-03-26,1051.6109552343569
2002-03-27,1056.1810235440487
2002-03-28,1060.4191365563001
2002-03-29,1060.4191365563001
2002-04-01,1063.903606045693
2002-04-02,1061.9076089675332
2002-04-03,1055.1658539841726
2002-04-04,1050.9733959734297
2002-04-05,1048.5077830509897
2002-04-08,1044.9718483852735
2002-04-09,1042.3953652117814
2002-04-10,1052.886902786291
2002-04-11,1042.1664355150658
2002-04-12,1044.627492403067
2002-04-15,1043.657370958576
2002-04-16,1053.9715653753449
2002-04-17,1055.768769494191
2002-04-18,1056.7047739248767
2002-04-19,1060.0445488808502
2002-04-22,1053.8543040285504
2002-04-23,1051.8724302720093
2002-04-24,1050.1789606312127
2002-04-25,1050.068341582483
2002-04-26,1046.4024159215649
2002-04-29,1040.8943761098328
2002-04-30,1046.0706866201558
2002-05-01,1056.039978817785
2002-05-02,1056.6605997388924
2002-05-03,1056.938922473631
2002-05-06,1048.436346338639
2002-05-07,1040.8304827918953
2002-05-08,1055.8997556086126
2002-05-09,1049.9787032846339
2002-05-10,1046.2388170824859
2002-05-13,1054.8874656151017
2002-05-14,1059.914554507799
2002-05-15,1058.3460060114458
2002-05-16,1062.0550240435182
2002-05-17,1068.3568906557337
2002-05-20,1063.7124895249913
2002-05-21,1060.5535848530667
2002-05-22,1066.5727334004723
2002-05-23,1069.824743464279
2002-05-24,1063.0733537886072
2002-05-27,1061.6342771169939
2002-05-28,1062.072900772516
2002-05-29,1059.1892338561163
2002-05-30,1055.4072163010946
2002-05-31,1057.2583627964443
2002-06-03,1048.2300705332066
2002-06-04,1045.0488880803907
2002-06-05,1044.0235458555337
2002-06-06,1036.6683213474373
2002-06-07,1033.4085442379921
2002-06-10,1035.102408393404
2002-06-11,1028.3722365327674
2002-06-12,1025.4342295653544
2002-06-13,1018.5748250373514
2002-06-14,1012.2801306581055
2002-06-17,1030.1949446658243
2002-06-18,1032.3462514030275
2002-06-19,1025.7378097951162
2002-06-20,1023.8863047447487
2002-06-21,1016.3753288880347
2002-06-24,1013.216076280075
2002-06-25,1009.1208420679087
2002-06-26,1008.7594696643105
2002-06-27,1017.3569804735495
2002-06-28,1024.793306876047
2002-07-01,1015.8809330612374
2002-07-02,1001.6952970312184
2002-07-03,994.3013740463568
2002-07-04,998.5808911560237
2002-07-05,1017.0309090186423
2002-07-08,1018.3481906731461
2002-07-09,1005.5866795456943
2002-07-10,981.6633531252797
2002-07-11,969.3585550061227
2002-07-12,964.8992779337924
2002-07-15,954.7261641712283
2002-07-16,943.502066203363
2002-07-17,946.9905725899073
2002-07-18,935.3559565580292
2002-07-19,906.5684026584497
2002-07-22,881.1016323953601
2002-07-23,861.9056121390225
2002-07-24,882.346436417151
2002-07-25,897.9566743727793
2002-07-26,902.7369724348933
2002-07-29,932.495089098837
2002-07-30,940.0228836888529
2002-07-31,952.4382779093785
2002-08-01,931.713865791912
2002-08-02,928.555384341644
2002-08-05,907.8212958694712
2002-08-06,916.9049895095418
2002-08-07,929.2094467753226
2002-08-08,949.4092923729058
2002-08-09,955.7508579961911
2002-08-12,953.2242783134244
2002-08-13,947.5969496285439
2002-08-14,963.4470839642617
2002-08-15,971.4031538876136
2002-08-16,971.7597391011055
2002-08-19,977.7101398975468
2002-08-20,965.6505719902505
2002-08-21,974.2439493019345
2002-08-22,982.070553899384
2002-08-23,970.6195793606609
2002-08-26,976.0396643421965
2002-08-27,977.0156822109586
2002-08-28,963.4219016947142
2002-08-29,959.3060001351333
2002-08-30,962.1844930918908
2002-09-02,959.7706128733124
2002-09-03,938.1438737870673
2002-09-04,944.5932940732865
2002-09-05,941.6691851140363
2002-09-06,950.7230617538652
2002-09-09,952.132901787671
2002-09-10,953.890448786648
2002-09-11,956.7678225899289
2002-09-12,942.4057460638869
2002-09-13,942.9692523976885
2002-09-16,943.5686071907078
2002-09-17,928.3742954533926
2002-09-18,923.7286866775736
2002-09-19,907.1121435721219
2002-09-20,911.4083830616669
2002-09-23,900.1299266334617
2002-09-24,889.2256229162173
2002-09-25,899.1098907470755
2002-09-26,915.0512970614793
2002-09-27,902.6890036288338
2002-09-30,894.5224980578911
2002-10-01,911.2033254430851
2002-10-02,908.543312551476
2002-10-03,905.3057407287475
2002-10-04,891.4705500050733
2002-10-07,881.0668226651921
2002-10-08,882.4803826966527
2002-10-09,869.4189582218181
2002-10-10,881.0624116974815
2002-10-11,902.7405003966105
2002-10-14,907.3644736854641
2002-10-15,927.8595260026316
2002-10-16,916.9792503856045
2002-10-17,925.6428908355048
2002-10-18,925.2718459831556
2002-10-21,932.6287900251533
2002-10-22,924.1754084109448
2002-10-23,921.2470240377623
2002-10-24,919.0493828487557
2002-10-25,926.6906529672683
2002-10-28,925.8479472899809
2002-10-29,913.0198188244896
2002-10-30,922.3241149190648
2002-10-31,922.6938747447265
2002-11-01,927.5026460993387
2002-11-04,933.4727375636429
2002-11-05,938.8139108982175
2002-11-06,942.4081661850269
2002-11-07,935.131908635015
2002-11-08,930.2569274803175
2002-11-11,920.7965826909882
2002-11-12,922.6482478571959
2002-11-13,917.9634422113187
2002-11-14,929.5534636339042
2002-11-15,936.528825749627
2002-11-18,932.2531244008056
2002-11-19,932.3791651136343
2002-11-20,935.1118029567156
2002-11-21,942.3729988198303
2002-11-22,940.4651181865743
2002-11-25,936.0609491361355
2002-11-26,923.5149979067377
2002-11-27,936.3220851721326
2002-11-28,938.7564612133938
2002-11-29,935.597322664164
2002-12-02,934.5997004555632
2002-12-03,933.4726524530608
2002-12-04,934.6741712697108
2002-12-05,929.9316448276868
2002-12-06,934.5938986196385
2002-12-09,927.1745814176097
2002-12-10,932.4722813061882
2002-12-11,934.1419869586651
2002-12-12,934.5650458039088
2002-12-13,932.4101403396592
2002-12-16,943.8054658470353
2002-12-17,941.0838080453772
2002-12-18,935.0902489776032
2002-12-19,931.770022249977
2002-12-20,937.9672064215333
2002-12-23,942.9371108024782
2002-12-24,942.8327327962427
2002-12-25,942.8327327962427
2002-12-26,942.4299436530995
2002-12-27,932.3663196447994
2002-12-30,939.0522513375885
2002-12-31,941.5374620359017
2003-01-01,941.5374620359017
2003-01-02,955.5442604291433
2003-01-03,959.831111314758
2003-01-06,973.4804884589734
2003-01-07,961.0287506885923
2003-01-08,953.4274690390192
2003-01-09,962.1540947319273
2003-01-10,962.1320116611109
2003-01-13,959.3847444892374
2003-01-14,961.8661251986476
2003-01-15,954.7433300598273
2003-01-16,955.4501456755446
2003-01-17,949.0340548371253
2003-01-20,947.6114284474734
2003-01-21,940.9670360866014
2003-01-22,936.4129006993514
2003-01-23,938.8548867890873
2003-01-24,927.9487973695987
2003-01-27,912.0683665864424
2003-01-28,917.5904561834976
2003-01-29,921.7820773605176
2003-01-30,914.8743044910195
2003-01-31,921.5105024741479
2003-02-03,924.7762918076373
2003-02-04,922.4851385410462
2003-02-05,918.8276276181635
2003-02-06,914.3845517720339
2003-02-07,908.4745459621955
2003-02-10,909.0576123016397
2003-02-11,905.46986432203
2003-02-12,894.797115319003
2003-02-13,895.4020875056981
2003-02-14,901.9014145351015
2003-02-17,903.6234410495059
2003-02-18,912.5394707078785
2003-02-19,908.6478009426504
2003-02-20,905.8776939092866
2003-02-21,911.990141895765
2003-02-24,905.0967268564098
2003-02-25,903.2942922128418
2003-02-26,900.4840767256409
2003-02-27,901.7858854441531
2003-02-28,906.7934808591547
2003-03-03,907.4487187506867
2003-03-04,899.3785787563188
2003-03-05,903.1571243481458
2003-03-06,898.5627148220667
2003-03-07,898.9106896964412
2003-03-10,885.1604340464601
2003-03-11,882.7804546769732
2003-03-12,875.6225030726548
2003-03-13,887.0802421339886
2003-03-14,890.34733296163
2003-03-17,907.3895376852789
2003-03-18,909.2670123609154
2003-03-19,916.1166477989198
2003-03-20,918.2349421249189
2003-03-21,929.2107306791006
2003-03-24,911.573244919648
2003-03-25,920.9067062314307
2003-03-26,919.5279963411722
2003-03-27,918.9101630400794
2003-03-28,920.8452094350806
2003-03-31,914.3079568663146
2003-04-01,921.0942839368664
2003-04-02,929.0078539213453
2003-04-03,924.7969349241822
2003-04-04,929.2175776540552
2003-04-07,930.9249101114308
2003-04-08,929.8783497980348
2003-04-09,925.6849275251045
2003-04-10,929.596123963156
2003-04-11,927.5354645598845
2003-04-14,936.4174307678317
2003-04-15,940.1543091555391
2003-04-16,932.827682138595
2003-04-17,940.6422476966854
2003-04-18,940.6422476966854
2003-04-21,938.7057099641981
2003-04-22,952.487973338244
2003-04-23,956.8461671285633
2003-04-24,951.779907560487
2003-04-25,945.1283673700178
2003-04-28,954.0116688140592
2003-04-29,955.1331892566466
2003-04-30,959.2400915231709
2003-05-01,963.4644838512329
2003-05-02,969.7012102429792
2003-05-05,973.4911136623937
2003-05-06,981.6073009855896
2003-05-07,980.2814323365286
2003-05-08,979.0893160664855
2003-05-09,988.1535312324633
2003-05-12,995.5963194523159
2003-05-13,994.0405060032647
2003-05-14,995.4573885467424
2003-05-15,1000.6395418199631
