Date,EAFE MINIMUM VOLATILITY (USD)
2018-01-09,1915.6096051270642
2018-01-10,1915.920444501147
2018-01-11,1913.47449591123
2018-01-12,1916.2091863940573
2018-01-15,1932.244927689036
2018-01-16,1930.071553283891
2018-01-17,1933.507678985974
2018-01-18,1928.2137987617807
2018-01-19,1935.8891455807725
2018-01-22,1941.3225307811383
2018-01-23,1955.0338213711534
2018-01-24,1968.1011941366346
2018-01-25,1971.8162364102266
2018-01-26,1971.9584628279094
2018-01-29,1958.878985625579
2018-01-30,1952.1945722760352
2018-01-31,1949.9820950120072
2018-02-01,1954.006367930198
2018-02-02,1933.7451741837351
2018-02-05,1902.535986537059
2018-02-06,1848.710999342799
2018-02-07,1859.9477865481215
2018-02-08,1853.8705081090923
2018-02-09,1837.4082378416385
2018-02-12,1851.6858364282466
2018-02-13,1856.8288361168636
2018-02-14,1876.4108427083816
2018-02-15,1895.521253611694
2018-02-16,1912.053632708153
2018-02-19,1910.2983423310275
2018-02-20,1902.6230301215671
2018-02-21,1901.399069336183
2018-02-22,1900.656762035608
2018-02-23,1910.80970326179
2018-02-26,1923.5112666786783
2018-02-27,1912.066456815115
2018-02-28,1899.2009298211847
2018-03-01,1879.086107004641
2018-03-02,1873.9442131949697
2018-03-05,1879.666975461021
2018-03-06,1893.7345347418911
2018-03-07,1894.3728719491423
2018-03-08,1903.604509058374
2018-03-09,1906.3045871497882
2018-03-12,1920.8306564936183
2018-03-13,1921.7368843847134
2018-03-14,1917.7267205606677
2018-03-15,1918.378374573956
2018-03-16,1915.4486808241763
2018-03-19,1907.8462942210422
2018-03-20,1900.010691813133
2018-03-21,1897.8152604162233
2018-03-22,1898.6112604880188
2018-03-23,1882.3007179671047
2018-03-26,1881.0888529024926
2018-03-27,1897.3652276949074
2018-03-28,1896.7903574887016
2018-03-29,1895.8363002303977
2018-03-30,1897.1960624829421
2018-04-02,1897.4549224875047
2018-04-03,1888.114505965487
2018-04-04,1888.0192710527006
2018-04-05,1903.5850200195744
2018-04-06,1907.1664880121525
2018-04-09,1921.546196968056
2018-04-10,1925.7916016104655
2018-04-11,1914.6368519153204
2018-04-12,1910.547023600555
2018-04-13,1908.1288807130536
2018-04-16,1916.8971519840989
2018-04-17,1921.7846831001311
2018-04-18,1933.3539345850768
2018-04-19,1928.1753077129313
2018-04-20,1917.3686985356278
2018-04-23,1907.7411204827397
2018-04-24,1908.399186103998
2018-04-25,1898.0284177422739
2018-04-26,1908.3716083545003
2018-04-27,1919.8185934568157
2018-04-30,1920.191214674051
2018-05-01,1909.2006609684277
2018-05-02,1907.5050381251524
2018-05-03,1907.2587403363684
2018-05-04,1906.121360484826
2018-05-07,1912.6918740574445
2018-05-08,1915.3873500469792
2018-05-09,1909.6466927496067
2018-05-10,1910.973379170978
2018-05-11,1923.8242602861487
2018-05-14,1928.851856727572
2018-05-15,1910.5400222261617
2018-05-16,1904.193812877102
2018-05-17,1908.3192883861036
2018-05-18,1909.4408707218936
2018-05-21,1912.8250678027498
2018-05-22,1914.469962828593
2018-05-23,1905.064182823186
2018-05-24,1909.7407496131173
2018-05-25,1910.3520167920926
2018-05-28,1907.7043128999487
2018-05-29,1894.4975014076977
2018-05-30,1892.5791603289688
2018-05-31,1896.4225973698508
2018-06-01,1893.3719257427663
2018-06-04,1908.8482510807867
2018-06-05,1904.054421209956
2018-06-06,1911.1178312993127
2018-06-07,1913.7070381802955
2018-06-08,1907.7019368369595
2018-06-11,1915.59919869831
2018-06-12,1917.3419712969799
2018-06-13,1917.3189984468881
2018-06-14,1910.5843713956497
2018-06-15,1907.0259002612431
2018-06-18,1894.5330672372315
2018-06-19,1878.201833716239
2018-06-20,1887.6835440764019
2018-06-21,1885.2453848753908
2018-06-22,1898.6606650128406
2018-06-25,1882.848387009799
2018-06-26,1884.3617309654173
2018-06-27,1880.8069219853355
2018-06-28,1870.1777974160034
2018-06-29,1882.1558085468478
2018-07-02,1857.6318557715063
2018-07-03,1871.148646917033
2018-07-04,1880.1221850046468
2018-07-05,1884.4615702763547
2018-07-06,1896.5268874645699
2018-07-09,1904.5922364383357
2018-07-10,1900.6976598075541
2018-07-11,1888.9474743277162
2018-07-12,1895.0943146834873
2018-07-13,1897.4535571226104
2018-07-16,1896.9476154439867
2018-07-17,1901.4684872053742
2018-07-18,1901.2193213192095
2018-07-19,1891.8998302286548
2018-07-20,1914.5495966156136
2018-07-23,1911.808905570052
2018-07-24,1914.966019906641
2018-07-25,1913.0053451665524
2018-07-26,1923.4137394920228
2018-07-27,1930.583535052534
2018-07-30,1929.7892111815524
2018-07-31,1925.0804274155244
2018-08-01,1918.7760374582688
2018-08-02,1906.671826247721
2018-08-03,1908.5745720673121
2018-08-06,1905.3249462133742
2018-08-07,1914.7861213714107
2018-08-08,1910.1900388907065
2018-08-09,1909.7931256857673
2018-08-10,1887.2783261305194
2018-08-13,1875.981900075576
2018-08-14,1884.9916409448083
2018-08-15,1873.3943756203842
2018-08-16,1881.2096089242727
2018-08-17,1885.0470629156675
2018-08-20,1892.178057995751
2018-08-21,1892.4984034589224
2018-08-22,1899.1811819901486
2018-08-23,1893.5630516706158
2018-08-24,1900.4739271033725
2018-08-27,1913.3608028127724
2018-08-28,1916.33285000949
2018-08-29,1917.9773413379394
2018-08-30,1914.8710204682181
2018-08-31,1910.7287673148724
2018-09-03,1910.129489038116
2018-09-04,1894.5985282422293
2018-09-05,1879.0294536686997
2018-09-06,1874.7521517991722
2018-09-07,1873.6810274370093
2018-09-10,1877.3617574319742
2018-09-11,1879.1375486285926
2018-09-12,1891.2798058884352
2018-09-13,1896.3946904524516
2018-09-14,1897.659935113507
2018-09-17,1900.3933929019151
2018-09-18,1911.4238155107062
2018-09-19,1910.000407534713
2018-09-20,1916.9623158507366
2018-09-21,1923.8659226554519
2018-09-24,1919.8520594798197
2018-09-25,1928.1049721690392
2018-09-26,1933.1920294014371
2018-09-27,1925.5512766017846
2018-09-28,1923.3776133128724
2018-10-01,1915.5325506195597
2018-10-02,1908.3218792111106
2018-10-03,1903.1867973751623
2018-10-04,1879.36629045504
2018-10-05,1871.8392375287108
2018-10-08,1861.2950138043873
2018-10-09,1856.6238803478527
2018-10-10,1854.8719857723495
2018-10-11,1824.687921550873
2018-10-12,1819.9319463254947
2018-10-15,1816.9011739038324
2018-10-16,1834.1287988412155
2018-10-17,1836.339570249417
2018-10-18,1834.165386279713
2018-10-19,1835.3495937883665
2018-10-22,1830.3250578423895
2018-10-23,1802.972612006961
2018-10-24,1803.1443561743831
2018-10-25,1787.5670564801987
2018-10-26,1781.9297880543074
2018-10-29,1785.4851595812104
2018-10-30,1786.6424574596501
2018-10-31,1805.761770348798
2018-11-01,1804.6015010696115
2018-11-02,1811.3111831340211
2018-11-05,1805.9070164250847
2018-11-06,1813.5006919212592
2018-11-07,1828.6009174848114
2018-11-08,1837.6579629758446
2018-11-09,1831.289698445735
2018-11-12,1822.2975144884294
2018-11-13,1819.1392081895278
2018-11-14,1816.6971445106312
2018-11-15,1815.6532973100705
2018-11-16,1824.3404360883208
2018-11-19,1823.4475177194993
2018-11-20,1808.7863736053844
2018-11-21,1812.4556436967644
2018-11-22,1817.3247607670685
2018-11-23,1821.4008306193266
2018-11-26,1829.4006340811704
2018-11-27,1824.900063880576
2018-11-28,1825.635760686811
2018-11-29,1837.4141228203346
2018-11-30,1834.9283760581602
2018-12-03,1842.553681804637
2018-12-04,1837.383100895531
2018-12-05,1825.1773156967613
2018-12-06,1804.270200892587
2018-12-07,1817.6423577011951
2018-12-10,1786.5540892255165
2018-12-11,1791.582315413246
2018-12-12,1813.8802837054718
2018-12-13,1810.9518533795574
2018-12-14,1800.083676062677
2018-12-17,1803.563232279583
2018-12-18,1784.8069878484264
2018-12-19,1788.8177544379494
2018-12-20,1773.8201370231263
2018-12-21,1766.2420174038662
2018-12-24,1766.5957158659799
2018-12-25,1749.543174545091
2018-12-26,1754.5013283907258
2018-12-27,1757.7530229783397
2018-12-28,1775.113696488369
2018-12-31,1781.2937885828937
2019-01-01,1781.7228698553545
2019-01-02,1773.0939251384402
2019-01-03,1782.189750252315
2019-01-04,1799.3220181833856
2019-01-07,1810.1362122582545
2019-01-08,1812.2710269253412
2019-01-09,1832.7704669680184
2019-01-10,1839.2832704260854
2019-01-11,1838.593522420048
2019-01-14,1831.3605864271046
2019-01-15,1827.7504462714942
2019-01-16,1829.946873134321
2019-01-17,1829.296902908319
2019-01-18,1839.0979712186124
2019-01-21,1836.7330999152455
2019-01-22,1837.0086073271298
2019-01-23,1835.7347096542458
2019-01-24,1837.2456922206316
2019-01-25,1840.3876353465514
2019-01-28,1837.524025148389
2019-01-29,1847.6340412991165
2019-01-30,1848.8182147989414
2019-01-31,1861.5070262976324
2019-02-01,1862.269729902857
2019-02-04,1861.4681174867533
2019-02-05,1874.389699195276
2019-02-06,1868.288556806343
2019-02-07,1857.4242881176901
2019-02-08,1850.870779129354
2019-02-11,1848.0694128926539
2019-02-12,1857.6354605120505
2019-02-13,1863.47914776511
2019-02-14,1863.4691527304242
2019-02-15,1868.5283966953898
2019-02-18,1881.492219423814
2019-02-19,1886.0579560802146
2019-02-20,1893.9314744077133
2019-02-21,1894.9819747416127
2019-02-22,1897.4700643877338
2019-02-25,1898.712944531971
2019-02-26,1901.9580334842835
2019-02-27,1899.3540351006725
2019-02-28,1895.4903228785306
2019-03-01,1895.6051825089696
2019-03-04,1894.2640803421327
2019-03-05,1892.3987971582367
2019-03-06,1891.730320234397
2019-03-07,1887.6383938024326
2019-03-08,1878.820810691678
2019-03-11,1885.8566033942673
2019-03-12,1896.7364996822635
2019-03-13,1901.9410126782398
2019-03-14,1907.9162026533954
2019-03-15,1920.3669363392573
2019-03-18,1928.0033680552683
2019-03-19,1928.7922635476405
2019-03-20,1920.8211162094522
2019-03-21,1927.9793747526758
2019-03-22,1921.3652637588748
2019-03-25,1908.497727394516
2019-03-26,1924.3839080022651
2019-03-27,1923.5302952926247
2019-03-28,1915.676429220074
2019-03-29,1922.271592187233
2019-04-01,1930.068710766647
2019-04-02,1923.724415428324
2019-04-03,1932.8885479466164
2019-04-04,1924.2574597899759
2019-04-05,1921.0050753348319
2019-04-08,1923.3681459802826
2019-04-09,1919.7905729065897
2019-04-10,1918.27592504419
2019-04-11,1917.6359440904394
2019-04-12,1916.6879259417108
2019-04-15,1920.4161156058494
2019-04-16,1922.4915614068323
2019-04-17,1916.1064876631985
2019-04-18,1907.373711023277
2019-04-19,1903.7900358013644
2019-04-22,1905.573549187923
2019-04-23,1909.8880985997898
2019-04-24,1906.2393296680332
2019-04-25,1906.0947684383493
2019-04-26,1914.487966944098
2019-04-29,1914.5254977236307
2019-04-30,1918.5300807653932
2019-05-01,1923.1037527646677
2019-05-02,1912.9727110216907
2019-05-03,1921.3813853402376
2019-05-06,1912.2683143091554
2019-05-07,1909.4131929864423
2019-05-08,1902.5802556487472
2019-05-09,1893.076169809783
2019-05-10,1898.793610549242
2019-05-13,1892.3205219264987
2019-05-14,1892.6875392969823
2019-05-15,1896.229107666368
2019-05-16,1907.6543861975056
2019-05-17,1909.2624074373512
2019-05-20,1914.816096309654
2019-05-21,1913.7468014822703
2019-05-22,1909.8321206808703
2019-05-23,1910.967976344725
2019-05-24,1923.1727472884588
2019-05-27,1923.6696727284977
2019-05-28,1916.4415946464958
2019-05-29,1900.159799869855
2019-05-30,1894.8667776849104
2019-05-31,1897.3120085950948
2019-06-03,1907.8300370498443
2019-06-04,1908.6590882475562
2019-06-05,1925.6981757560295
2019-06-06,1934.982777292617
2019-06-07,1951.9231971512302
2019-06-10,1950.3888807575156
2019-06-11,1956.5698336202177
2019-06-12,1956.2275527058275
2019-06-13,1952.4595169372137
2019-06-14,1948.4826734587914
2019-06-17,1941.3763887802563
2019-06-18,1951.8208360535682
2019-06-19,1960.4422604453528
2019-06-20,1980.3696400708418
2019-06-21,1970.9486471678454
2019-06-24,1981.618202198712
2019-06-25,1985.6047601737848
2019-06-26,1973.374808545972
2019-06-27,1972.5881966620698
2019-06-28,1976.123758091271
2019-07-01,1976.7935252178834
2019-07-02,1987.07060879194
2019-07-03,2002.2263091621528
2019-07-04,2006.924567444142
2019-07-05,1992.1214386555914
2019-07-08,1980.9614222907092
2019-07-09,1978.598745802453
2019-07-10,1983.3799677387633
2019-07-11,1986.4722791349197
2019-07-12,1984.5539198255929
2019-07-15,1985.5776539801725
2019-07-16,1980.026754983936
2019-07-17,1982.972283606674
2019-07-18,1977.0136830715062
2019-07-19,1986.9350372576737
2019-07-22,1977.8022602598617
2019-07-23,1976.5357996074388
2019-07-24,1975.9251564442536
2019-07-25,1971.168614311043
2019-07-26,1968.8480317333547
2019-07-29,1971.8419659826163
2019-07-30,1963.3473808579145
2019-07-31,1958.1779935829607
2019-08-01,1959.1207705779138
2019-08-02,1953.6517303146738
2019-08-05,1932.787485900643
2019-08-06,1923.6230538483746
2019-08-07,1940.8578553258044
2019-08-08,1955.517216304595
2019-08-09,1958.381990922139
2019-08-12,1959.546631232978
2019-08-13,1945.0009987316123
2019-08-14,1933.6746837138355
2019-08-15,1927.7336107788992
2019-08-16,1941.4511895563412
2019-08-19,1955.41596776765
2019-08-20,1954.2119179786275
2019-08-21,1956.8210388466096
2019-08-22,1948.904399613164
2019-08-23,1952.4810867273147
2019-08-26,1941.6666092235118
2019-08-27,1949.6686970544863
2019-08-28,1948.0389769511237
2019-08-29,1951.3441315349392
2019-08-30,1957.4946494391006
2019-09-02,1952.0827132157563
2019-09-03,1958.045668480075
2019-09-04,1975.3122697892104
2019-09-05,1976.2363752010565
2019-09-06,1982.3890266869735
2019-09-09,1977.9398779663452
2019-09-10,1968.5448906590916
2019-09-11,1978.0376641539676
2019-09-12,1985.9936885572715
2019-09-13,1993.5190359215624
2019-09-16,1978.9900976103465
2019-09-17,1986.9682100545597
2019-09-18,1986.023651307477
2019-09-19,1994.3621638641737
2019-09-20,1998.044476920179
2019-09-23,1998.0907604003496
2019-09-24,2005.0549579512765
2019-09-25,1994.7980821178721
2019-09-26,2001.0598260686616
2019-09-27,2001.2850418771563
2019-09-30,1991.6724418665174
2019-10-01,1987.7840543468437
2019-10-02,1969.8002489226174
2019-10-03,1970.9609922070208
2019-10-04,1979.657373195836
2019-10-07,1990.517809189682
2019-10-08,1984.6218467286847
2019-10-09,1982.4294604312227
2019-10-10,1980.3219853565643
2019-10-11,2000.0449819392588
2019-10-14,1995.5390556309458
2019-10-15,2007.743433487488
2019-10-16,2013.757062988359
2019-10-17,2018.6598173639695
2019-10-18,2011.8414024939366
2019-10-21,2020.159116721148
2019-10-22,2021.37883023193
2019-10-23,2021.7980815681499
2019-10-24,2026.2877878315505
2019-10-25,2027.5079948665195
2019-10-28,2024.022813273785
2019-10-29,2029.272098147632
2019-10-30,2037.684272211266
2019-10-31,2041.5371602601904
2019-11-01,2049.5137545064167
2019-11-04,2049.875364093365
2019-11-05,2044.7918357389444
2019-11-06,2044.6709645040507
2019-11-07,2046.3989987332052
2019-11-08,2038.9971948872214
2019-11-11,2040.9069901379812
2019-11-12,2038.6059081604753
2019-11-13,2033.5144301447885
2019-11-14,2026.1404099115564
2019-11-15,2037.9439008549455
2019-11-18,2050.4297710386686
2019-11-19,2052.2360292211138
2019-11-20,2047.006545060059
2019-11-21,2043.3550115031178
2019-11-22,2040.709278103972
2019-11-25,2049.7967096884568
2019-11-26,2053.3540189471637
2019-11-27,2057.2170841606917
2019-11-28,2055.1467297161907
2019-11-29,2047.8381743888863
2019-12-02,2041.8675902632056
2019-12-03,2035.6928520023082
2019-12-04,2038.741131217046
2019-12-05,2041.3039072616068
2019-12-06,2048.764592134998
2019-12-09,2049.615108334922
2019-12-10,2045.6736191209345
2019-12-11,2046.6155210615154
2019-12-12,2045.9988630634766
2019-12-13,2056.642500387922
2019-12-16,2066.3261239479634
2019-12-17,2065.2332090781156
2019-12-18,2062.0263304630107
2019-12-19,2063.1317255507965
2019-12-20,2068.147862589371
2019-12-23,2070.324224746315
2019-12-24,2073.0035011594377
2019-12-25,2072.7340135391555
2019-12-26,2074.842007884575
2019-12-27,2085.0265928619838
2019-12-30,2080.4236908056237
2019-12-31,2079.5118955631647
2020-01-01,2079.522831471934
2020-01-02,2084.0139705735323
2020-01-03,2082.7812968498106
2020-01-06,2075.4263110537545
2020-01-07,2080.2889180240645
2020-01-08,2072.341522472053
2020-01-09,2077.5858292730036
2020-01-10,2083.309298492187
2020-01-13,2082.3484552624764
2020-01-14,2091.591308315868
2020-01-15,2095.322622300857
2020-01-16,2099.902216586564
2020-01-17,2108.481551060314
2020-01-20,2109.9972393654043
2020-01-21,2105.634794073059
2020-01-22,2111.0581920406676
2020-01-23,2104.15731119615
2020-01-24,2111.4461565851016
2020-01-27,2086.5788815086757
2020-01-28,2088.0555303711435
2020-01-29,2091.553650630951
2020-01-30,2084.6054591021257
2020-01-31,2085.610677903621
2020-02-03,2077.221632580717
2020-02-04,2084.254048079084
2020-02-05,2095.08459919509
2020-02-06,2108.200331805702
2020-02-07,2104.297812117054
2020-02-10,2097.8619618857074
2020-02-11,2105.3417634681873
2020-02-12,2104.648947123255
2020-02-13,2104.0322889713034
2020-02-14,2103.1331115204107
2020-02-17,2099.7379075289127
2020-02-18,2098.9952392948767
2020-02-19,2101.581364166847
2020-02-20,2081.8131413228516
2020-02-21,2081.9100772425436
2020-02-24,2049.7686975381553
2020-02-25,2018.694599497271
2020-02-26,2005.1618423950747
2020-02-27,1974.0636176959292
2020-02-28,1916.364024936517
2020-03-02,1940.8747437917646
2020-03-03,1963.5441064878894
2020-03-04,1981.2714720109996
2020-03-05,1993.4236060416486
2020-03-06,1961.3253222934795
2020-03-09,1887.626249477444
2020-03-10,1864.401419766544
2020-03-11,1838.2278995811203
2020-03-12,1687.9798002282525
2020-03-13,1655.7031332848303
2020-03-16,1610.7953906618181
2020-03-17,1637.1187171087138
2020-03-18,1594.2639002784745
2020-03-19,1587.0163358218854
2020-03-20,1577.6131384284488
2020-03-23,1533.3904138181176
2020-03-24,1608.9174154869324
2020-03-25,1673.0834851995742
2020-03-26,1720.8342603066867
2020-03-27,1722.9965397526037
2020-03-30,1743.5552444074451
2020-03-31,1739.156846423508
2020-04-01,1701.031674447732
2020-04-02,1686.5751898890271
2020-04-03,1671.0722373935766
2020-04-06,1706.6595485400078
2020-04-07,1746.2718738090498
2020-04-08,1751.5396601118155
2020-04-09,1767.4018589777063
2020-04-10,1768.8260044431274
2020-04-13,1767.0512165290957
2020-04-14,1798.5747406153118
2020-04-15,1776.793252101686
2020-04-16,1771.8361317850406
2020-04-17,1796.2121382788318
2020-04-20,1799.6563010766076
2020-04-21,1761.72671412229
2020-04-22,1772.2687695044224
2020-04-23,1782.1398780487384
2020-04-24,1769.2011014392253
2020-04-27,1798.0075072254547
2020-04-28,1809.6765058261874
2020-04-29,1820.3204306112427
2020-04-30,1813.1984870026795
2020-05-01,1797.8314241592984
2020-05-04,1767.6240622030634
2020-05-05,1777.6723090414268
2020-05-06,1780.7539987410244
2020-05-07,1772.4649714435252
2020-05-08,1804.6537432918851
2020-05-11,1806.9791785649275
2020-05-12,1813.0864210245968
2020-05-13,1790.7834037293937
2020-05-14,1756.0820425973236
2020-05-15,1755.8452814924979
2020-05-18,1787.9454890355366
2020-05-19,1793.208589542951
2020-05-20,1809.8000865206077
2020-05-21,1792.8736483703333
2020-05-22,1776.425707408685
2020-05-25,1794.7119681066338
2020-05-26,1826.7118459345422
2020-05-27,1819.5864959992912
2020-05-28,1849.2404298135261
2020-05-29,1843.7606337713382
2020-06-01,1856.6490996173818
2020-06-02,1869.6843524163544
2020-06-03,1894.435807366644
2020-06-04,1899.6464695511377
2020-06-05,1900.1951405741995
2020-06-08,1907.0135705875525
2020-06-09,1917.478069616476
2020-06-10,1923.5292503036778
2020-06-11,1889.3079729890464
2020-06-12,1866.451326801335
2020-06-15,1848.7683361771526
2020-06-16,1888.246177577006
2020-06-17,1893.976266422343
2020-06-18,1888.6790651804865
2020-06-19,1888.8382738483026
2020-06-22,1885.2075986267193
2020-06-23,1908.5717715249448
2020-06-24,1875.2951072277092
2020-06-25,1869.6366553156058
2020-06-26,1870.2767766464588
2020-06-29,1860.6599634823997
2020-06-30,1864.8863284910894
2020-07-01,1865.9080023970666
2020-07-02,1883.6251940043321
2020-07-03,1881.238699414858
2020-07-06,1905.1630650255408
2020-07-07,1892.836690941244
2020-07-08,1889.167847552409
2020-07-09,1878.410968314539
2020-07-10,1881.9320295592127
2020-07-13,1896.9393603682056
2020-07-14,1891.7424254209159
2020-07-15,1917.226816846136
2020-07-16,1908.8707364272982
2020-07-17,1909.8462905505667
2020-07-20,1916.6627642315943
2020-07-21,1927.9171274208543
2020-07-22,1918.705309559615
2020-07-23,1922.3363760085463
2020-07-24,1914.718687041186
2020-07-27,1933.9249133918058
2020-07-28,1932.2521165024723
2020-07-29,1930.8229976856273
2020-07-30,1909.5502943137044
2020-07-31,1889.4842106525573
2020-08-03,1897.9395187667524
2020-08-04,1914.6546799657979
2020-08-05,1921.3858050217527
2020-08-06,1904.8356625796446
2020-08-07,1904.2359822166018
2020-08-10,1906.750675537684
2020-08-11,1923.0226815064123
2020-08-12,1951.7452805488963
2020-08-13,1955.013395558441
2020-08-14,1948.6365456094343
2020-08-17,1950.7630867320147
2020-08-18,1959.4809688704281
2020-08-19,1965.3927342962224
2020-08-20,1946.0865326895419
2020-08-21,1943.8822887127853
2020-08-24,1962.0320881107452
2020-08-25,1961.881358957831
2020-08-26,1967.0688801381325
2020-08-27,1953.212855496022
2020-08-28,1959.405704557649
2020-08-31,1957.572897302653
2020-09-01,1946.817270753072
2020-09-02,1958.0942863177293
2020-09-03,1946.2204233912232
2020-09-04,1917.6925934041606
2020-09-07,1929.1446294906623
2020-09-08,1924.1707612470043
2020-09-09,1937.5311367609852
2020-09-10,1940.4262951255944
2020-09-11,1943.7516131616185
2020-09-14,1950.793993098621
2020-09-15,1951.9119045554783
2020-09-16,1964.0551009641922
2020-09-17,1955.657840997845
2020-09-18,1959.669200806515
2020-09-21,1924.05638823047
2020-09-22,1916.4049180478048
2020-09-23,1924.2011569769634
2020-09-24,1901.5123693689914
2020-09-25,1904.6915513917754
2020-09-28,1929.9716645648894
2020-09-29,1934.158295269624
2020-09-30,1928.2101832309834
2020-10-01,1933.2246330853066
2020-10-02,1929.6450702359114
2020-10-05,1954.5307046072378
2020-10-06,1951.0436332419938
2020-10-07,1943.0837351773212
2020-10-08,1949.8172845426777
2020-10-09,1959.940660285544
2020-10-12,1972.7680870575564
2020-10-13,1966.3340550367348
2020-10-14,1968.7017795102
2020-10-15,1935.7969541486361
2020-10-16,1937.2907701097263
2020-10-19,1945.6385232633231
2020-10-20,1937.8277026265002
2020-10-21,1938.9565486902375
2020-10-22,1923.2922415762919
2020-10-23,1932.9015784317874
2020-10-26,1918.3756409601708
2020-10-27,1915.1849927656785
2020-10-28,1881.527112672361
2020-10-29,1864.9950119057514
2020-10-30,1851.0975199902439
2020-11-02,1874.271636557738
2020-11-03,1905.9864182739811
2020-11-04,1932.587116659252
2020-11-05,1966.9545213459114
2020-11-06,1972.3353386422446
2020-11-09,1978.383133085233
2020-11-10,1996.56120936567
2020-11-11,2015.180363617695
2020-11-12,2014.2643190927001
2020-11-13,2007.3369348154292
2020-11-16,2025.0256757341085
2020-11-17,2027.6660451965763
2020-11-18,2033.3427137945068
2020-11-19,2029.422536720579
2020-11-20,2033.045263018274
2020-11-23,2014.9301374400122
2020-11-24,2029.4607146768335
2020-11-25,2036.2073260405161
2020-11-26,2038.2307882767086
2020-11-27,2049.3995107452074
2020-11-30,2030.9406499696206
2020-12-01,2031.4828364643881
2020-12-02,2033.5990234534793
2020-12-03,2044.1626741225107
2020-12-04,2037.3087066644343
2020-12-07,2031.4451594118746
2020-12-08,2039.1899664220825
2020-12-09,2045.4764086543069
2020-12-10,2045.901014535606
2020-12-11,2047.1800728881256
2020-12-14,2052.0448200449455
2020-12-15,2042.16781762511
2020-12-16,2059.2806723241415
2020-12-17,2071.391408529768
2020-12-18,2068.20959568462
2020-12-21,2042.1673217424216
2020-12-22,2033.713560190307
2020-12-23,2045.4409086044786
2020-12-24,2048.485413894801
2020-12-25,2048.3490761699163
2020-12-28,2063.537603034251
2020-12-29,2090.7827990521128
2020-12-30,2093.6241999012414
2020-12-31,2082.0276275477336
2021-01-01,2082.027627547732
2021-01-04,2097.6016298707164
2021-01-05,2094.2489833258323
2021-01-06,2091.055933945887
2021-01-07,2094.076926689181
2021-01-08,2113.7908512624667
2021-01-11,2094.784568485653
2021-01-12,2091.923505629041
2021-01-13,2098.6148623636195
2021-01-14,2105.655589135773
2021-01-15,2091.300111289519
2021-01-18,2085.7457171821034
2021-01-19,2092.8963509990144
2021-01-20,2087.8577456589724
2021-01-21,2100.7103448448815
2021-01-22,2098.699636682531
2021-01-25,2100.3451239602573
2021-01-26,2102.6455173745626
2021-01-27,2098.6535739644096
2021-01-28,2089.014358358412
2021-01-29,2060.048782036707
2021-02-01,2065.309726259416
2021-02-02,2074.196463284127
2021-02-03,2081.8593068829055
2021-02-04,2071.728429639519
2021-02-05,2079.857424824023
2021-02-08,2093.1820879877214
2021-02-09,2102.832159466421
2021-02-10,2104.3605098938106
2021-02-11,2105.96722116433
2021-02-12,2109.698093405008
2021-02-15,2120.135696894537
2021-02-16,2117.4409603828276
2021-02-17,2094.982691581139
2021-02-18,2090.2127528604624
2021-02-19,2085.955581916484
2021-02-22,2081.4014846086775
2021-02-23,2079.294012712983
2021-02-24,2060.786611861286
2021-02-25,2072.6534364197305
2021-02-26,2022.8140838627482
2021-03-01,2037.3079153599751
2021-03-02,2037.9003526257607
2021-03-03,2030.5434312142536
2021-03-04,2021.0878002661625
2021-03-05,2000.2383091611484
2021-03-08,2008.082741091611
2021-03-09,2030.7982085667827
2021-03-10,2043.5633101517794
2021-03-11,2053.2151492605244
2021-03-12,2048.985118840784
2021-03-15,2061.2901006059133
2021-03-16,2077.5675107453126
2021-03-17,2072.9993686006665
2021-03-18,2082.2484961989107
2021-03-19,2082.2331794266847
2021-03-22,2091.559454753382
2021-03-23,2083.6796898639395
2021-03-24,2060.7558874786637
2021-03-25,2066.3173183910435
2021-03-26,2080.290364533108
2021-03-29,2090.380942132206
2021-03-30,2078.166223261348
2021-03-31,2068.3518578188405
2021-04-01,2069.65619677718
2021-04-02,2070.6944076199875
2021-04-05,2082.433263031268
2021-04-06,2082.6896430687366
2021-04-07,2088.3666814117114
2021-04-08,2098.571312840002
2021-04-09,2099.704710038032
2021-04-12,2095.5504606957716
2021-04-13,2095.746862122784
2021-04-14,2100.195059308729
2021-04-15,2109.472494735549
2021-04-16,2119.8726046071038
2021-04-19,2131.259624269765
2021-04-20,2117.2856168191106
2021-04-21,2113.122820784475
2021-04-22,2126.3397306336415
2021-04-23,2125.86850281132
2021-04-26,2129.08732399277
2021-04-27,2118.1668262417243
2021-04-28,2109.2785128287746
2021-04-29,2112.5431109063898
2021-04-30,2100.4997352592923
2021-05-03,2110.5431936725035
2021-05-04,2095.9295090382075
2021-05-05,2107.9554107697586
2021-05-06,2121.6393819731297
2021-05-07,2143.946186882701
2021-05-10,2152.890464836692
2021-05-11,2122.4453992986732
2021-05-12,2100.809536806744
2021-05-13,2092.2593037439515
2021-05-14,2119.703431024007
2021-05-17,2125.719941979564
2021-05-18,2142.5652532025806
2021-05-19,2131.9667687985775
2021-05-20,2143.656941337238
2021-05-21,2147.1713732372173
2021-05-24,2153.8591936820985
2021-05-25,2158.493613534628
2021-05-26,2162.0547021804723
2021-05-27,2154.0917632538226
2021-05-28,2166.1985376451266
2021-05-31,2157.7120191904164
2021-06-01,2159.4574339020764
2021-06-02,2161.7703230379743
2021-06-03,2157.4446395651407
