Date,PACIFIC ex JP MINIMUM VOLATILITY (JPY)
2007-02-21,2916.635769501991
2007-02-22,2939.206791743445
2007-02-23,2945.7344066532464
2007-02-26,2949.3320437265243
2007-02-27,2915.5314404641113
2007-02-28,2838.5473684949584
2007-03-01,2813.041253174455
2007-03-02,2801.209031362837
2007-03-05,2711.5650615766795
2007-03-06,2764.97093812552
2007-03-07,2791.299010384601
2007-03-08,2802.0712827132866
2007-03-09,2825.4642697808
2007-03-12,2866.224423733254
2007-03-13,2863.70442159175
2007-03-14,2798.5088673170694
2007-03-15,2848.979218156552
2007-03-16,2843.262836255861
2007-03-19,2870.329403977764
2007-03-20,2878.250896323242
2007-03-21,2877.9827827404188
2007-03-22,2940.4337441131993
2007-03-23,2934.05836798026
2007-03-26,2946.9357763407124
2007-03-27,2936.1163557186696
2007-03-28,2909.6281217633496
2007-03-29,2933.7411822287295
2007-03-30,2944.1846028016257
2007-04-02,2947.563719648062
2007-04-03,2990.0582990296666
2007-04-04,3037.3483935075596
2007-04-05,3034.931015071875
2007-04-06,3034.931015071875
2007-04-09,3034.2336761630886
2007-04-10,3089.384896769918
2007-04-11,3084.3261552685804
2007-04-12,3085.905717080442
2007-04-13,3088.7417017008324
2007-04-16,3120.4796394062278
2007-04-17,3131.5442894800076
2007-04-18,3148.887007853292
2007-04-19,3101.877450265833
2007-04-20,3126.908324974787
2007-04-23,3126.2859701279813
2007-04-24,3102.8239585674037
2007-04-25,3114.883828884599
2007-04-26,3112.5980266800675
2007-04-27,3109.257139880569
2007-04-30,3102.8719801932725
2007-05-01,3083.3677468651167
2007-05-02,3120.2694058993247
2007-05-03,3130.615800211638
2007-05-04,3146.3632470913644
2007-05-07,3163.922521355918
2007-05-08,3151.3346448045904
2007-05-09,3165.22916508522
2007-05-10,3181.6882732368817
2007-05-11,3152.710582620809
2007-05-14,3183.324604779068
2007-05-15,3169.0578271277695
2007-05-16,3151.5857125924126
2007-05-17,3168.6372939860885
2007-05-18,3150.4532388608936
2007-05-21,3153.5166283383373
2007-05-22,3139.445307047821
2007-05-23,3163.958756308784
2007-05-24,3122.4740482456564
2007-05-25,3101.5697074113127
2007-05-28,3100.592876784089
2007-05-29,3117.8487715042097
2007-05-30,3101.9470405234074
2007-05-31,3156.84847440305
2007-06-01,3168.297061786966
2007-06-04,3196.098113351423
2007-06-05,3199.3778347582875
2007-06-06,3195.954590490486
2007-06-07,3192.7724307079907
2007-06-08,3141.2931405451136
2007-06-11,3143.1203702404514
2007-06-12,3140.060133600867
2007-06-13,3117.146150615572
2007-06-14,3130.620035525738
2007-06-15,3150.1653777341767
2007-06-18,3176.83146609907
2007-06-19,3192.3006763335165
2007-06-20,3217.98894333108
2007-06-21,3214.743289063695
2007-06-22,3209.4961972861793
2007-06-25,3185.4211819037414
2007-06-26,3174.95813682524
2007-06-27,3116.5284498180445
2007-06-28,3171.0663286861673
2007-06-29,3175.552257660732
2007-07-02,3202.1848962231447
2007-07-03,3200.341102795615
2007-07-04,3201.1933957640763
2007-07-05,3214.6093061218567
2007-07-06,3218.874442155323
2007-07-09,3243.339597847277
2007-07-10,3235.007132389183
2007-07-11,3224.474624006403
2007-07-12,3237.880793877892
2007-07-13,3267.4317226069325
2007-07-16,3274.203586822449
2007-07-17,3285.9861428399595
2007-07-18,3277.876897791264
2007-07-19,3310.7682813488004
2007-07-20,3338.6075575063005
2007-07-23,3336.076811421765
2007-07-24,3350.698187081406
2007-07-25,3317.8098769530106
2007-07-26,3268.627101622159
2007-07-27,3138.322622092328
2007-07-30,3137.372888181231
2007-07-31,3171.6811824687734
2007-08-01,3075.6110796080416
2007-08-02,3109.695044215663
2007-08-03,3108.98124251153
2007-08-06,3056.186636874994
2007-08-07,3083.515071451066
2007-08-08,3159.6835514476948
2007-08-09,3162.205712504719
2007-08-10,3057.3695479508597
2007-08-13,3082.6202076468526
2007-08-14,3058.01536315758
2007-08-15,2957.655139589896
2007-08-16,2809.2362093092192
2007-08-17,2801.808264575824
2007-08-20,2944.6751961726595
2007-08-21,2945.7117533507626
2007-08-22,2985.375374141215
2007-08-23,3074.154285155166
2007-08-24,3060.5120391057394
2007-08-27,3117.261541271073
2007-08-28,3087.9656981624507
2007-08-29,3047.0261429223146
2007-08-30,3072.1526377863465
2007-08-31,3108.022714993571
2007-09-03,3123.0345160458746
2007-09-04,3144.9369363475926
2007-09-05,3146.4704807112344
2007-09-06,3162.583903576233
2007-09-07,3158.470594303298
2007-09-10,3123.8227644240405
2007-09-11,3166.992287756006
2007-09-12,3201.581523611651
2007-09-13,3212.5223428775594
2007-09-14,3249.050536047856
2007-09-17,3213.538192889336
2007-09-18,3180.3954628431043
2007-09-19,3307.874991614557
2007-09-20,3341.8339444144226
2007-09-21,3325.255449993245
2007-09-24,3353.3763390440813
2007-09-25,3350.5141969903857
2007-09-26,3384.3600631545933
2007-09-27,3424.18436741572
2007-09-28,3440.163904990473
2007-10-01,3455.377384467833
2007-10-02,3483.3256319636403
2007-10-03,3489.46063238802
2007-10-04,3460.5778547824166
2007-10-05,3508.3411463062603
2007-10-08,3507.2545179704916
2007-10-09,3537.5222702923525
2007-10-10,3555.6171431554058
2007-10-11,3602.8144777382863
2007-10-12,3583.9818113190117
2007-10-15,3585.229926944278
2007-10-16,3490.2543189568537
2007-10-17,3521.1295485604983
2007-10-18,3544.7964633180572
2007-10-19,3512.3148510844826
2007-10-22,3414.9624394251036
2007-10-23,3496.2585074098843
2007-10-24,3498.188000495358
2007-10-25,3540.679294519918
2007-10-26,3604.316094330638
2007-10-29,3668.140600663318
2007-10-30,3645.6603088292054
2007-10-31,3664.255424999605
2007-11-01,3655.155731300728
2007-11-02,3582.3068665022
2007-11-05,3532.328667086073
2007-11-06,3585.9187813452922
2007-11-07,3636.8756446434827
2007-11-08,3552.2959856889993
2007-11-09,3508.977361119321
2007-11-12,3373.809215917234
2007-11-13,3434.4753750242567
2007-11-14,3513.9216538380933
2007-11-15,3448.4010964592317
2007-11-16,3405.1770444726926
2007-11-19,3426.150608317897
2007-11-20,3410.939078001269
2007-11-21,3310.768891259859
2007-11-22,3290.1399992406355
2007-11-23,3301.876559751407
2007-11-26,3384.922078406569
2007-11-27,3358.088138442972
2007-11-28,3373.0982304884596
2007-11-29,3425.2685363932933
2007-11-30,3458.520883482532
2007-12-03,3462.1404779160725
2007-12-04,3452.3781720601123
2007-12-05,3457.6048565287742
2007-12-06,3504.3095165614377
2007-12-07,3521.738289152661
2007-12-10,3513.711897314559
2007-12-11,3558.4788193571335
2007-12-12,3521.083283530262
2007-12-13,3470.2544490033224
2007-12-14,3409.9325452443095
2007-12-17,3288.306197345295
2007-12-18,3308.8599369831345
2007-12-19,3310.7499897467014
2007-12-20,3298.319861892701
2007-12-21,3375.386452937623
2007-12-24,3414.2701474949235
2007-12-25,3414.2701474949235
2007-12-26,3423.274531507909
2007-12-27,3419.2961128157303
2007-12-28,3402.400403535452
2007-12-31,3438.219208757036
2008-01-01,3438.219208757036
2008-01-02,3440.842400063286
2008-01-03,3412.5404705299393
2008-01-04,3418.8427740510297
2008-01-07,3359.065086330224
2008-01-08,3382.571191006692
2008-01-09,3383.61284217843
2008-01-10,3380.2257217006336
2008-01-11,3357.9932969363567
2008-01-14,3370.9270338201654
2008-01-15,3318.3420259741947
2008-01-16,3203.5411209953295
2008-01-17,3239.4808355282476
2008-01-18,3215.673759973379
2008-01-21,3078.0523911062946
2008-01-22,2943.340936169418
2008-01-23,3057.2922553979133
2008-01-24,3117.9538050597916
2008-01-25,3255.042399456315
2008-01-28,3225.0545397096803
2008-01-29,3202.6035433194493
2008-01-30,3168.4515364106524
2008-01-31,3180.5463801031106
2008-02-01,3258.7112814950174
2008-02-04,3301.2519352199074
2008-02-05,3235.968386593788
2008-02-06,3144.217592731871
2008-02-07,3120.636130123874
2008-02-08,3156.124542213626
2008-02-11,3105.003982215946
2008-02-12,3152.189034648195
2008-02-13,3102.7313163559566
2008-02-14,3190.9108162322614
2008-02-15,3176.6254790289204
2008-02-18,3179.9504531545203
2008-02-19,3219.6224829481052
2008-02-20,3141.901144868083
2008-02-21,3183.1874450231944
2008-02-22,3169.271209809371
2008-02-25,3210.8355590937144
2008-02-26,3252.5093287140267
2008-02-27,3318.262601854895
2008-02-28,3301.8195434358518
2008-02-29,3237.95169076345
2008-03-03,3166.732546081306
2008-03-04,3134.199856099558
2008-03-05,3139.7041350743643
2008-03-06,3154.8548249064106
2008-03-07,3060.7692340888157
2008-03-10,3029.254876454595
2008-03-11,3062.091738364352
2008-03-12,3113.6042302896108
2008-03-13,3065.750851510941
2008-03-14,3079.675884129335
2008-03-17,2971.4166617920437
2008-03-18,3031.9922171698468
2008-03-19,3090.5417260855734
2008-03-20,2999.726010462783
2008-03-21,2999.726010462783
2008-03-24,3030.9231363698655
2008-03-25,3132.8880149418956
2008-03-26,3165.4470729725404
2008-03-27,3160.2040601382923
2008-03-28,3155.5548739084256
2008-03-31,3142.5373129528157
2008-04-01,3128.179904202556
2008-04-02,3217.0590151628285
2008-04-03,3256.2779090105314
2008-04-04,3272.185933287245
2008-04-07,3279.5854820498403
2008-04-08,3252.0094843408006
2008-04-09,3222.9025964664615
2008-04-10,3198.2394476098134
2008-04-11,3199.989568234297
2008-04-14,3127.601413554833
2008-04-15,3154.617761953072
2008-04-16,3203.5140063520944
2008-04-17,3212.49246545171
2008-04-18,3172.3500792295827
2008-04-21,3271.8182832618772
2008-04-22,3271.8042760848534
2008-04-23,3297.1390305464324
2008-04-24,3249.139293790194
2008-04-25,3233.1939582185555
2008-04-28,3264.8750732240956
2008-04-29,3270.7591421102193
2008-04-30,3304.7109272864054
2008-05-01,3269.070649439562
2008-05-02,3330.119320689079
2008-05-05,3353.2813136631025
2008-05-06,3338.843926359664
2008-05-07,3286.582285330128
2008-05-08,3295.8793023605303
2008-05-09,3287.871960039478
2008-05-12,3316.0605478366183
2008-05-13,3314.7047380698796
2008-05-14,3306.7972393492214
2008-05-15,3318.008895973788
2008-05-16,3359.8959059319327
2008-05-19,3357.0877225165086
2008-05-20,3354.846561536032
2008-05-21,3360.8441640813844
2008-05-22,3329.0869870782485
2008-05-23,3311.755966365619
2008-05-26,3293.9422947169232
2008-05-27,3288.4157191578233
2008-05-28,3286.1577240797956
2008-05-29,3299.227681344583
2008-05-30,3304.1096548596543
2008-06-02,3290.718283608799
2008-06-03,3249.107852167953
2008-06-04,3275.80690269266
2008-06-05,3262.7160059441885
2008-06-06,3292.8506503837875
2008-06-09,3265.4959862928567
2008-06-10,3172.4310090372546
2008-06-11,3185.669018271874
2008-06-12,3104.735037860033
2008-06-13,3115.572737929809
2008-06-16,3130.223801391106
2008-06-17,3147.147136317316
2008-06-18,3152.794945588917
2008-06-19,3110.6011237299426
2008-06-20,3090.867256776297
2008-06-23,3066.1066957454436
2008-06-24,3064.7524662794726
2008-06-25,3054.3489852869475
2008-06-26,3084.433386787201
2008-06-27,3062.8717562738398
2008-06-30,3043.1076786425365
2008-07-01,2995.640706572859
2008-07-02,3000.0895369209834
2008-07-03,2973.3959399308505
2008-07-04,3005.968272672762
2008-07-07,2978.7622171850403
2008-07-08,2935.3354177489246
2008-07-09,2983.436026687748
2008-07-10,2969.6601283182345
2008-07-11,2985.4177198255916
2008-07-14,2961.699737405367
2008-07-15,2910.069022460047
2008-07-16,2926.131970363354
2008-07-17,2972.3312297166835
2008-07-18,2952.435450662649
2008-07-21,3048.766912892786
2008-07-22,3033.5628021163698
2008-07-23,3073.04291319001
2008-07-24,3100.3757583008173
2008-07-25,3020.0137772206
2008-07-28,2995.9069375246695
2008-07-29,2938.403311736319
2008-07-30,2960.7094750253495
2008-07-31,2969.1276243222514
2008-08-01,2932.8836272987783
2008-08-04,2925.517412416285
2008-08-05,2883.4498066258284
2008-08-06,2922.9714171296446
2008-08-07,2924.6911424762584
2008-08-08,2887.964763189382
2008-08-11,2920.8898009448267
2008-08-12,2904.650942744464
2008-08-13,2848.0806471373794
2008-08-14,2849.0341680952624
2008-08-15,2832.8904306478394
2008-08-18,2838.9260918006767
2008-08-19,2792.4524103678255
2008-08-20,2818.3963891308936
2008-08-21,2797.577170335992
2008-08-22,2785.2504951723336
2008-08-25,2830.7958631926667
2008-08-26,2796.209510890521
2008-08-27,2808.638941166743
2008-08-28,2831.828045136686
2008-08-29,2864.1242926299237
2008-09-01,2823.101777624203
2008-09-02,2826.829926782324
2008-09-03,2800.475551430587
2008-09-04,2766.2514746110714
2008-09-05,2673.339648555807
2008-09-08,2792.2035900853043
2008-09-09,2752.79923760401
2008-09-10,2724.479756770532
2008-09-11,2649.478840519859
2008-09-12,2733.729684986239
2008-09-15,2679.140655135979
2008-09-16,2592.6474033507984
2008-09-17,2581.7920062470694
2008-09-18,2558.7327620088513
2008-09-19,2690.4457861636442
2008-09-22,2786.0338656279478
2008-09-23,2728.6124179695057
2008-09-24,2738.4709465593573
2008-09-25,2715.579696281458
2008-09-26,2686.1084965236414
2008-09-29,2610.669055930101
2008-09-30,2527.1780620843565
2008-10-01,2588.782717341105
2008-10-02,2552.916198489874
2008-10-03,2525.171273191813
2008-10-06,2313.5296053892166
2008-10-07,2350.4101106566513
2008-10-08,2139.5919345317516
2008-10-09,2209.1935021642744
2008-10-10,1954.4035853146368
2008-10-13,2087.4038302226577
2008-10-14,2175.4600267221635
2008-10-15,2124.961365348656
2008-10-16,1988.7535406666518
2008-10-17,2011.6869641944268
2008-10-20,2103.0834738789204
2008-10-21,2104.0369274144646
2008-10-22,2002.1598992241022
2008-10-23,1913.2061351936895
2008-10-24,1748.1809356421174
2008-10-27,1676.2649601435696
2008-10-28,1753.9642375508881
2008-10-29,1841.436443677054
2008-10-30,1928.4934207657575
2008-10-31,1899.7013757959187
2008-11-03,2017.6988251507285
2008-11-04,2050.4173293995523
2008-11-05,2100.4691702051505
2008-11-06,1997.5178617237043
2008-11-07,2001.3850628703358
2008-11-10,2036.7865949455008
2008-11-11,1901.8605343670872
2008-11-12,1884.0672910851615
2008-11-13,1799.1983147115204
2008-11-14,1852.7465279815026
2008-11-17,1820.8444665584746
2008-11-18,1769.1389422702264
2008-11-19,1765.0876844283644
2008-11-20,1655.9859900479519
2008-11-21,1690.502618701283
2008-11-24,1727.0207308124793
2008-11-25,1789.3025927422093
2008-11-26,1788.7019673204024
2008-11-27,1814.479489459302
2008-11-28,1848.1550096833382
2008-12-01,1813.8959244599152
2008-12-02,1759.0290933593865
2008-12-03,1769.4215188219914
2008-12-04,1776.748576712461
2008-12-05,1761.8600928906221
2008-12-08,1874.8526953012586
2008-12-09,1860.1915517700936
2008-12-10,1884.2894086974352
2008-12-11,1884.9073127700194
2008-12-12,1825.0075352654258
2008-12-15,1867.343720858694
2008-12-16,1865.4328646666554
2008-12-17,1904.742426463475
2008-12-18,1943.3000877632187
2008-12-19,1913.218073566223
2008-12-22,1882.6831756780916
2008-12-23,1874.558904243855
2008-12-24,1896.612685876499
2008-12-25,1896.612685876499
2008-12-26,1890.3274109663885
2008-12-29,1934.36053063003
2008-12-30,1930.9101592520783
2008-12-31,1965.517409620064
2009-01-01,1965.517409620064
2009-01-02,1988.707921001646
2009-01-05,1981.4762584540915
2009-01-06,1996.9755238510747
2009-01-07,1996.4511150307187
2009-01-08,1964.4710323121235
2009-01-09,1964.6746283953082
2009-01-12,1916.3902339830804
2009-01-13,1873.925033265836
2009-01-14,1868.6861228745913
2009-01-15,1800.6217003250056
2009-01-16,1840.9194891620507
2009-01-19,1849.985046469035
2009-01-20,1795.1273418868525
2009-01-21,1764.119081097368
2009-01-22,1787.944451796505
2009-01-23,1738.4951479931806
2009-01-26,1753.5415293242131
2009-01-27,1777.0058554994855
2009-01-28,1807.0438287519598
2009-01-29,1810.8916644894252
2009-01-30,1780.8392486571665
2009-02-02,1740.5052415078653
2009-02-03,1759.4438494275348
2009-02-04,1747.1553883010495
2009-02-05,1721.2382182023325
2009-02-06,1764.7699075687522
2009-02-09,1782.3315321702917
2009-02-10,1759.123251090047
2009-02-11,1729.0586800817514
2009-02-12,1728.3884397983934
2009-02-13,1776.023864332519
2009-02-16,1738.198041412052
2009-02-17,1690.1175202470527
2009-02-18,1679.5805599714395
2009-02-19,1704.808949464352
2009-02-20,1665.647377582799
2009-02-23,1680.3902282948916
2009-02-24,1668.5287007723302
2009-02-25,1675.8372817902873
2009-02-26,1687.2391892239345
2009-02-27,1658.5825255560842
2009-03-02,1601.6672114625433
2009-03-03,1596.6410167643965
2009-03-04,1594.336732227612
2009-03-05,1583.7485380242258
2009-03-06,1556.3437924441982
2009-03-09,1518.994311452947
2009-03-10,1565.6364222068955
2009-03-11,1592.968082058543
2009-03-12,1586.9085937337015
2009-03-13,1652.1530634715778
2009-03-16,1672.4332759878698
2009-03-17,1695.9687097183264
2009-03-18,1707.6132240908714
2009-03-19,1781.2378960296394
2009-03-20,1761.175076613768
2009-03-23,1823.2972635992166
2009-03-24,1848.518700638896
2009-03-25,1847.0796342954127
2009-03-26,1864.0740554213248
2009-03-27,1860.3487330067505
2009-03-30,1806.611296386079
2009-03-31,1831.9287976526389
2009-04-01,1825.0573193037644
2009-04-02,1918.7286444234023
2009-04-03,1913.6461594965506
2009-04-06,1936.0477688916903
2009-04-07,1936.0779987007134
2009-04-08,1897.71653789864
2009-04-09,1944.2396583647646
2009-04-10,1944.2396583647646
2009-04-13,1967.550307871096
2009-04-14,2001.4972757238158
2009-04-15,1982.9536784082152
2009-04-16,1993.265255378284
2009-04-17,1997.2386149290542
2009-04-20,1965.4186058728892
2009-04-21,1941.5559967903519
2009-04-22,1935.4949904904392
2009-04-23,1968.9196647465835
2009-04-24,1978.453727847432
2009-04-27,1979.1557854327614
2009-04-28,1947.6191301648746
2009-04-29,1989.6953485733113
2009-04-30,2060.841909248924
2009-05-01,2044.9112315816137
2009-05-04,2127.167890010849
2009-05-05,2134.4616233719485
2009-05-06,2160.677784069767
2009-05-07,2209.8135005145023
2009-05-08,2213.269871896152
2009-05-11,2189.4250697142265
2009-05-12,2186.685900944894
2009-05-13,2170.0920372037845
2009-05-14,2120.16754065235
2009-05-15,2140.3854256435875
2009-05-18,2152.689749155759
2009-05-19,2220.6676739807617
2009-05-20,2221.3444592751753
2009-05-21,2182.13293953293
2009-05-22,2204.4182196551747
2009-05-25,2195.521349078744
2009-05-26,2206.749954296991
2009-05-27,2245.4987883264657
2009-05-28,2217.1580851873455
2009-05-29,2290.4001887396735
2009-06-01,2339.020963981888
2009-06-02,2367.6275134578627
2009-06-03,2388.6239064539263
2009-06-04,2351.041734973877
2009-06-05,2350.4197669377045
2009-06-08,2303.0429951199685
2009-06-09,2322.730380491141
2009-06-10,2369.1937543815948
2009-06-11,2377.2721603948817
2009-06-12,2371.599044075397
2009-06-15,2325.3912039477896
2009-06-16,2311.794383512403
2009-06-17,2272.688437292351
2009-06-18,2298.5299724148817
2009-06-19,2313.5702090288096
2009-06-22,2284.2787295715198
2009-06-23,2235.3831669679607
2009-06-24,2282.826698233712
2009-06-25,2282.141285109337
2009-06-26,2332.8190153367286
2009-06-29,2326.103233179801
2009-06-30,2356.9253024205577
2009-07-01,2332.825519519168
2009-07-02,2302.15119630762
2009-07-03,2294.3747926946785
2009-07-06,2264.295207772825
2009-07-07,2277.562811420076
2009-07-08,2257.3841118741
2009-07-09,2257.0362349487627
2009-07-10,2258.2108978282513
2009-07-13,2231.4957853879905
2009-07-14,2302.938228291296
2009-07-15,2364.647335274058
2009-07-16,2387.1292541586986
2009-07-17,2398.056379456581
2009-07-20,2445.207970540798
2009-07-21,2449.643395849131
