Date,NORTH AMERICA MINIMUM VOLATILITY (CAD)
2023-09-13,3665.536168518771
2023-09-14,3696.2485946379784
2023-09-15,3673.3852326474353
2023-09-18,3676.5353170654657
2023-09-19,3672.883126680962
2023-09-20,3675.812905516871
2023-09-21,3627.966036186299
2023-09-22,3627.282854304139
2023-09-25,3626.6309568476613
2023-09-26,3585.506790691765
2023-09-27,3569.5544112031466
2023-09-28,3580.578020837324
2023-09-29,3561.6288613778956
2023-10-02,3527.4782954291786
2023-10-03,3508.0995222390043
2023-10-04,3525.0594763766658
2023-10-05,3520.1041830572112
2023-10-06,3540.2164358234654
2023-10-09,3567.422942352437
2023-10-10,3585.2965846072816
2023-10-11,3593.0011187711934
2023-10-12,3561.7363138216133
2023-10-13,3575.1085219602105
2023-10-16,3606.1097202941155
2023-10-17,3610.032580639746
2023-10-18,3581.944868892585
2023-10-19,3547.6502628745066
2023-10-20,3523.186160522221
2023-10-23,3502.977297578552
2023-10-24,3524.381335990443
2023-10-25,3516.0377918636573
2023-10-26,3500.9003540485564
2023-10-27,3463.0805336105113
2023-10-30,3493.0578348339236
2023-10-31,3511.9090853231346
2023-11-01,3533.741849768413
2023-11-02,3585.6272793255775
2023-11-03,3616.8057608172276
2023-11-06,3620.0283942727897
2023-11-07,3610.988094103877
2023-11-08,3607.8591057150247
2023-11-09,3585.5108967194656
2023-11-10,3613.7829030187054
2023-11-13,3615.9136589528
2023-11-14,3661.9095615065685
2023-11-15,3665.7142845346584
2023-11-16,3666.7788334663874
2023-11-17,3667.3592980882718
2023-11-20,3677.169696772947
2023-11-21,3680.452487321407
2023-11-22,3696.133163238367
2023-11-23,3696.744487816659
2023-11-24,3708.045965994331
2023-11-27,3699.4986558898627
2023-11-28,3700.7935347128246
2023-11-29,3695.123332491472
2023-11-30,3729.8844703689438
2023-12-01,3757.6395938592573
2023-12-04,3756.22455978375
2023-12-05,3741.663906752919
2023-12-06,3739.824728562839
2023-12-07,3742.0299949623486
2023-12-08,3742.2282905163815
2023-12-11,3774.5462834041377
2023-12-12,3784.443949
2023-12-13,3835.712674
2023-12-14,3812.928864
2023-12-15,3791.057444
2023-12-18,3808.5705718771105
2023-12-19,3818.830720956367
2023-12-20,3770.489574960453
2023-12-21,3797.4230853320846
2023-12-22,3817.412339898682
2023-12-25,3817.412339898682
2023-12-26,3828.1026481801055
2023-12-27,3834.8489963684624
2023-12-28,3840.5114427792887
2023-12-29,3844.8294292928767
2024-01-01,3844.8294292928767
2024-01-02,3857.8203061992836
2024-01-03,3846.1566829593266
2024-01-04,3840.4215821446855
2024-01-05,3836.2909424910813
2024-01-08,3862.205121136832
2024-01-09,3852.681156190509
2024-01-10,3858.9881246333857
2024-01-11,3850.942438316071
2024-01-12,3871.15799112166
2024-01-15,3870.9843167748368
2024-01-16,3856.891145669127
2024-01-17,3842.150623463018
2024-01-18,3860.26208807724
2024-01-19,3884.6631515003364
2024-01-22,3888.9630721393446
2024-01-23,3909.0098695199117
2024-01-24,3888.4391831035487
2024-01-25,3912.5807893690067
2024-01-26,3916.100684778119
2024-01-29,3929.4009734596575
2024-01-30,3942.8866078865935
2024-01-31,3908.716720424119
2024-02-01,3949.291754732443
2024-02-02,3935.1309481483454
2024-02-05,3900.7904700955114
2024-02-06,3910.99147531469
2024-02-07,3923.434232527468
2024-02-08,3921.5921891955463
2024-02-09,3924.652063555321
2024-02-12,3924.5863276639348
2024-02-13,3889.24669568573
2024-02-14,3907.8607142655915
2024-02-15,3942.2255713815302
2024-02-16,3935.2167397921803
2024-02-19,3934.92080042179
2024-02-20,3932.872564158887
2024-02-21,3942.849366516398
2024-02-22,3975.1884005048187
2024-02-23,3993.5818414169003
2024-02-26,3972.5060393543804
2024-02-27,3973.176892309382
2024-02-28,3971.258369043561
2024-02-29,3970.7790339263324
2024-03-01,3991.9400687716043
2024-03-04,3999.4853737064304
2024-03-05,3976.7197720996146
2024-03-06,4002.232855310953
2024-03-07,4021.849952871796
2024-03-08,4017.797594661475
2024-03-11,4034.3295841602007
